time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.26,-0.130599,-0.0707999,-0.119951,1.10098,0.980251,-0.419035,0.62998,0.202302,0.138496,-0.201334,0.33667,-0.011301,-0.00541667,-0.261548,0.0687828,-0.0663318,-1.07468,-0.33286,-0.0674457,-0.0432307,-0.234105,0.159883,-0.0836339,-0.991347,-0.186153,-0.448802,2.08019,1.66896,0.0123863,7.90272e-05,-0.251911,-0.301049,0.0790977,2.16507,1.73304,0.00213982,0.0132023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2646,0,-0.400171,-0.393242,3.64634,-1.47149,-2.20495,20.4454,-8.25081,0,0,0,0,0,0,0,0,0,0.00032472,0.0586501,0
0.27,-0.112352,-0.0684393,-0.121502,1.09996,0.975665,-0.419608,0.643754,0.193326,0.0837538,-0.315711,0.297998,-0.011301,-0.00541667,-0.250895,0.050474,-0.102687,-1.20408,-0.303324,-0.0674457,-0.0432307,-0.258272,0.154705,-0.0692989,-0.951262,-0.225209,-0.438635,2.06604,1.66716,0.0123863,7.90272e-05,-0.275556,-0.286227,0.0686271,2.0953,1.72004,0.00213982,0.0132023,1.82467,0.236061,-0.155179,-0.10147,-0.458615,-0.0573885,1.37744,-0.897664,-5.47419,-11.4377,-3.86722,0,0,1.06532,-1.83088,-3.63555,-12.9406,2.95359,0,0,-2.41674,-0.517836,1.4335,4.00857,-3.90559,1.01672,-1.41493,-0.179847,0,0,-2.36452,1.48218,-1.04707,-6.97692,-1.29963,0,0,135.31,27.0897,131.346,-3.41254,-2.77935,-5.71315,-174.116,181.737,-16.035,-50.6247,13.7568,-1.62189,0.200922,315.735,74.2711,-27.3751,99.2448,10.4801,-0.269922,0.59685,-2.22853,-11.026,20.0819,5.65695,0.329462,0.780154,1.21477,-0.0209261,0.0794634,-0.117873,-3.90967,-1.15077,-0.0777319,0.28592,0.0267114,0.0332373,-0.000171682,-13.6175,-19.3285,-7.33077,-4.47918,-6.45549,1.36824,-34.8685,44.6378,110.948,6.10775,102.107,0,0,85.6102,22.526,102.856,53.4961,24.4328,0,0,1.40752,15.8309,22.7846,59.3674,7.05763,25.0512,-28.529,-18.9606,0,0,11.2254,-4.4186,-19.1263,-5.94807,50.062,0,0,0,0,1,0,1.24653,0,-0.41969,-0.677786,4.23945,-0.600381,-13.0093,81.3714,-11.5236,0,0,0,0,0,0,0,0,0,0.000360861,0.0693533,190.648
0.28,-0.0954669,-0.0680116,-0.123787,1.0985,0.970433,-0.420045,0.654042,0.188813,0.0401067,-0.429477,0.269536,-0.011301,-0.00541667,-0.231681,0.0344178,-0.128757,-1.32814,-0.271344,-0.0674457,-0.0432307,-0.282299,0.15111,-0.0526855,-0.905239,-0.263559,-0.425962,2.04904,1.66346,0.0123863,7.90272e-05,-0.298079,-0.271847,0.0562438,2.02494,1.71205,0.00213982,0.0132023,1.6885,0.0427761,-0.228487,-0.146262,-0.52317,-0.0437062,1.02876,-0.451286,-4.3647,-11.3766,-2.84615,0,0,1.92142,-1.60562,-2.60699,-12.4056,3.19792,0,0,-2.40266,-0.359527,1.66134,4.60224,-3.83502,1.26723,-1.70022,-0.369454,0,0,-2.25227,1.438,-1.23833,-7.0364,-0.799006,0,0,81.0116,23.501,70.7914,0.348151,1.23505,-3.38747,-185.359,115.264,-10.2605,-45.2847,21.9014,-5.46552,0.199777,268.526,36.0887,-7.76004,83.3048,9.56807,-1.23751,0.526929,1.88563,-10.5917,18.9607,4.7871,0.395812,0.662368,1.53637,-0.0310895,0.0697097,-0.149508,-4.31139,-1.31263,-0.0452619,0.605114,0.0187501,0.0435587,-0.0322137,-13.7228,-19.2176,-7.18224,-4.0047,-4.28423,1.40039,-38.3469,44.5614,112.549,13.7411,105.097,0,0,85.832,22.0831,101.723,55.0559,23.2736,0,0,1.99923,15.563,22.5575,58.5741,8.14965,24.3132,-27.1116,-17.8004,0,0,10.5693,-5.04983,-18.3656,-3.68744,49.096,0,0,0,0,1,0,1.25764,0,-0.41921,-0.400517,3.66734,-0.149793,-28.5918,261.801,-10.6933,0,0,0,0,0,0,0,0,0,0.000373895,0.0692156,110.18
0.29,-0.0799542,-0.0695056,-0.12679,1.09664,0.964773,-0.420343,0.660495,0.188756,0.00771457,-0.541869,0.251584,-0.011301,-0.00541667,-0.203883,0.0205699,-0.144655,-1.44669,-0.237038,-0.0674457,-0.0432307,-0.306126,0.149071,-0.0338163,-0.853359,-0.301095,-0.410859,2.02933,1.65799,0.0123863,7.90272e-05,-0.319545,-0.257972,0.042024,1.9542,1.70897,0.00213982,0.0132023,1.55127,-0.1494,-0.300309,-0.186309,-0.566013,-0.0297023,0.64529,-0.00567246,-3.23922,-11.2392,-1.79518,0,0,2.77974,-1.38479,-1.58976,-11.8551,3.43066,0,0,-2.38267,-0.203897,1.88692,5.18798,-3.75352,1.51036,-1.97134,-0.547457,0,0,-2.14657,1.3875,-1.42198,-7.07327,-0.308047,0,0,7.00659,12.2378,29.5973,-3.59384,-3.35913,-4.2536,-230.918,48.3603,3.22675,-31.4976,25.9928,-7.16875,0.208993,223.166,14.3877,7.10115,67.4276,8.70487,-1.89457,0.466635,20.3564,-13.6698,17.599,3.08933,0.635929,0.514933,2.09977,-0.0471843,0.0611868,-0.208658,-5.38582,-1.68582,0.0222629,1.25391,0.00272141,0.0641177,-0.101732,-13.4782,-18.1142,-6.5642,-3.42926,-0.269274,1.2631,-46.4229,43.4074,114.893,31.9763,113.639,0,0,86.1413,20.7403,97.6909,60.2136,19.9812,0,0,4.20059,14.1848,21.6038,55.4375,11.6052,21.7913,-22.0463,-13.9571,0,0,8.23942,-7.17131,-15.8227,3.7031,45.2867,0,0,0,0,1,0,1.25232,0,-0.414518,-0.137605,2.09409,0.000229818,-40.2812,613.004,0.0672747,0,0,0,0,0,0,0,0,0,0.000356062,0.0629785,33.4238
0.3,-0.0657894,-0.072811,-0.13045,1.09443,0.959086,-0.420513,0.662306,0.19304,-0.0131883,-0.651063,0.244996,-0.011301,-0.00541667,-0.167472,0.008796,-0.150783,-1.55922,-0.200733,-0.0674457,-0.0432307,-0.329532,0.14845,-0.0127868,-0.795936,-0.337469,-0.393576,2.00741,1.65112,0.0123863,7.90272e-05,-0.340186,-0.244814,0.0262218,1.88384,1.71042,0.00213982,0.0132023,1.41649,-0.330542,-0.365951,-0.220601,-0.568705,-0.0170713,0.181062,0.428401,-2.09029,-10.9194,-0.658791,0,0,3.64115,-1.17739,-0.612848,-11.2529,3.63047,0,0,-2.34067,-0.0620489,2.10296,5.74236,-3.63747,1.72828,-2.1918,-0.687029,0,0,-2.06418,1.31578,-1.58021,-7.03624,0.14482,0,0,-65.2277,6.88945,8.8998,-5.56813,-4.0545,-3.82727,-279.931,-7.72374,19.1631,1.93801,16.627,-2.92102,0.220892,180.663,4.6978,15.1152,52.6817,7.7984,-2.15742,0.410819,43.7891,-17.3872,16.6969,0.944364,0.903749,0.345316,2.90259,-0.0684317,0.0556181,-0.294717,-6.931,-2.13455,0.145581,2.10883,-0.019138,0.0949184,-0.197492,-13.9852,-14.3268,-4.75226,-2.65227,4.47893,1.04849,-58.2378,39.0979,114.662,58.784,125.518,0,0,85.6011,18.4361,89.113,70.35,14.4419,0,0,8.52491,10.5333,19.257,48.034,18.2562,16.5822,-11.1089,-6.35127,0,0,3.25908,-11.5019,-10.6971,18.3815,36.4071,0,0,0,0,1,0,1.23766,0,-0.410758,0.00434964,-0.0767477,-0.00137864,-58.1436,1025.92,18.4289,0,0,0,0,0,0,0,0,0,0.000338945,0.0588087,66.6589
0.31,-0.053023,-0.0775491,-0.134585,1.09196,0.953847,-0.420579,0.658292,0.201234,-0.022625,-0.754379,0.25096,-0.011301,-0.00541667,-0.1225,-0.00113427,-0.148,-1.66471,-0.162984,-0.0674457,-0.0432307,-0.352086,0.148883,0.0101685,-0.733709,-0.372018,-0.374635,1.98438,1.64361,0.0123863,7.90272e-05,-0.360502,-0.232806,0.00935001,1.81532,1.71551,0.00213982,0.0132023,1.27663,-0.47381,-0.413474,-0.247124,-0.523916,-0.00658643,-0.401316,0.81938,-0.943671,-10.3316,0.59639,0,0,4.49716,-0.993027,0.278282,-10.5494,3.77489,0,0,-2.25542,0.0432842,2.29553,6.2227,-3.45491,1.8941,-2.30289,-0.750541,0,0,-2.03159,1.20077,-1.68718,-6.85242,0.508892,0,0,-79.0178,-8.15201,0.602581,-4.19157,-0.425754,0.600594,-277.757,-52.7247,34.9707,57.0929,-8.32795,4.3087,0.221632,145.748,1.87989,15.5521,42.7105,6.89957,-1.99937,0.360195,67.719,-23.6035,16.0074,-1.00788,1.34772,0.245914,3.76211,-0.0878556,0.0598452,-0.389398,-8.47641,-2.45276,0.341423,2.86848,-0.0401488,0.132405,-0.291969,-15.6566,-7.56546,-1.64068,-1.83327,7.45648,0.827909,-71.9006,29.4319,108.505,91.5907,133.208,0,0,83.6967,15.1582,75.0561,85.5781,7.4657,0,0,15.8454,3.8048,14.9851,34.7989,28.1048,8.33241,6.94315,5.00473,0,0,-4.82466,-18.1691,-2.85888,40.7741,20.8376,0,0,0,0,1,0,1.22111,0,-0.410287,0.172203,-2.21376,-0.0521686,-100.999,1298.39,30.5975,0,0,0,0,0,0,0,0,0,0.000326556,0.059259,79.5534
0.32,-0.0418223,-0.0830437,-0.138883,1.08931,0.949353,-0.420562,0.647089,0.212371,-0.0212112,-0.848536,0.270245,-0.011301,-0.00541667,-0.0691587,-0.00954872,-0.137712,-1.76165,-0.124489,-0.0674457,-0.0432307,-0.373056,0.149696,0.0346223,-0.668002,-0.403757,-0.354861,1.96204,1.63661,0.0123863,7.90272e-05,-0.381301,-0.222616,-0.0078077,1.75087,1.72268,0.00213982,0.0132023,1.12007,-0.549465,-0.42988,-0.265457,-0.449351,0.00169266,-1.12032,1.1137,0.141382,-9.41569,1.92847,0,0,5.33413,-0.841445,1.02884,-9.69366,3.84955,0,0,-2.09696,0.0813322,2.44538,6.57069,-3.17386,1.97742,-2.23346,-0.700494,0,0,-2.07984,1.01907,-1.71577,-6.44468,0.717268,0,0,-39.8269,-26.9375,1.1,0.561512,1.24161,2.0841,-227.104,-83.8213,47.335,117.895,-37.1087,10.3792,0.203689,117.462,0.712196,9.92627,37.6159,6.01114,-1.48669,0.314107,88.7256,-31.0297,16.0166,-2.55275,1.96257,0.282976,4.58908,-0.102194,0.0806573,-0.482833,-9.67636,-2.53879,0.576405,3.44894,-0.0590988,0.168756,-0.376505,-18.543,2.12835,2.79656,-0.823822,7.94114,0.621419,-84.4198,13.9867,94.9259,126.484,128.496,0,0,80.1271,11.0372,55.7429,104.621,0.190982,0,0,26.5145,-5.52669,8.8467,15.246,40.1657,-2.47606,31.6635,18.6727,0,0,-15.6612,-26.4271,6.79868,69.203,-1.08744,0,0,0,0,1,0,1.20175,0,-0.410758,0.417476,-3.76438,-0.0793029,-153.916,1387.86,29.2376,0,0,0,0,0,0,0,0,0,0.000309164,0.0603703,48.1583
0.33,-0.032476,-0.0883255,-0.142903,1.08657,0.945654,-0.420483,0.627444,0.224906,-0.0103048,-0.930045,0.302379,-0.011301,-0.00541667,-0.00780472,-0.0168595,-0.121849,-1.84812,-0.0859742,-0.0674457,-0.0432307,-0.391374,0.149957,0.0599607,-0.60077,-0.431479,-0.335334,1.94288,1.63147,0.0123863,7.90272e-05,-0.403665,-0.215067,-0.0242855,1.69334,1.72974,0.00213982,0.0132023,0.934638,-0.528181,-0.401915,-0.273695,-0.36994,0.00790685,-1.96452,1.25357,1.09064,-8.15085,3.21344,0,0,6.1354,-0.731073,1.58627,-8.64745,3.85146,0,0,-1.83182,0.0260652,2.53384,6.72315,-2.7722,1.95266,-1.91682,-0.513767,0,0,-2.23645,0.754803,-1.64778,-5.75265,0.706394,0,0,0.596216,-33.3523,10.9591,0.788111,0.383986,-1.41226,-168.558,-101.314,54.3167,176.318,-62.0128,15.5838,0.169749,88.7701,-0.793909,0.786022,33.3983,4.98962,-0.731071,0.266255,104.527,-39.0744,16.6795,-4.03811,2.5185,0.440219,5.43746,-0.114189,0.119305,-0.577596,-10.5753,-2.40689,0.816109,3.9691,-0.0788376,0.199348,-0.458442,-23.0689,13.7831,8.1794,0.457439,7.517,0.592051,-92.6408,-5.82128,74.9701,158.544,106.741,0,0,74.5963,6.73269,32.6195,125.162,-6.50114,0,0,39.7466,-16.2103,1.36596,-9.44319,52.4928,-14.3231,60.5509,31.8774,0,0,-28.0852,-34.6128,16.261,100.075,-26.2562,0,0,0,0,1,0,1.17604,0,-0.40996,0.614551,-4.55237,-0.0616705,-193.512,1433.46,19.419,0,0,0,0,0,0,0,0,0,0.000296705,0.0598565,35.1511
0.34,-0.0254365,-0.092229,-0.146104,1.08388,0.942706,-0.420345,0.598535,0.23686,0.00809863,-0.995699,0.345188,-0.011301,-0.00541667,0.0610089,-0.0234969,-0.102725,-1.92208,-0.0481098,-0.0674457,-0.0432307,-0.405718,0.148597,0.0854357,-0.534483,-0.453952,-0.31724,1.92976,1.62952,0.0123863,7.90272e-05,-0.428838,-0.210981,-0.0391373,1.64582,1.73418,0.00213982,0.0132023,0.703949,-0.39035,-0.320121,-0.269121,-0.29477,0.0138274,-2.89093,1.19535,1.84034,-6.56541,4.28084,0,0,6.88137,-0.663747,1.91247,-7.39583,3.78644,0,0,-1.43435,-0.136038,2.5475,6.62872,-2.24727,1.80943,-1.31132,-0.194993,0,0,-2.5173,0.408675,-1.48518,-4.7519,0.443831,0,0,13.1516,-32.2363,27.8411,-1.87471,1.56903,0.340392,-130.216,-114.278,57.8454,227.251,-93.5447,20.4924,0.12697,59.276,-2.06939,-9.41726,27.4675,3.84043,0.107198,0.216936,117.037,-49.8973,16.9654,-5.67309,2.7819,0.657295,6.33214,-0.127087,0.169774,-0.674143,-11.2738,-2.05976,1.05085,4.49703,-0.0992319,0.22411,-0.539459,-28.6793,25.2107,13.5678,2.08778,7.7017,0.960513,-94.1059,-27.4059,51.4055,183.402,68.2566,0,0,66.949,3.6275,7.87774,144.594,-12.225,0,0,54.0197,-26.9635,-6.53494,-36.25,62.453,-24.7017,89.2621,41.014,0,0,-40.3699,-40.4352,22.7658,128.557,-48.9654,0,0,0,0,1,0,1.14737,0,-0.408876,0.64677,-4.82437,-0.0256379,-207.918,1550.9,8.24184,0,0,0,0,0,0,0,0,0,0.00030155,0.0581945,44.6471
0.35,-0.0212649,-0.0936115,-0.147948,1.0814,0.940528,-0.42011,0.560215,0.246073,0.0316426,-1.04301,0.394822,-0.011301,-0.00541667,0.136517,-0.0297716,-0.0828121,-1.98158,-0.0114679,-0.0674457,-0.0432307,-0.414659,0.14454,0.110257,-0.471821,-0.470179,-0.301616,1.92558,1.63167,0.0123863,7.90272e-05,-0.458048,-0.210938,-0.0517125,1.61116,1.73372,0.00213982,0.0132023,0.417156,-0.138243,-0.184443,-0.248243,-0.217753,0.0234325,-3.83199,0.921294,2.3544,-4.73139,4.96341,0,0,7.55086,-0.627471,1.99124,-5.94988,3.66419,0,0,-0.894155,-0.405672,2.48215,6.26622,-1.62274,1.56241,-0.418694,0.215146,0,0,-2.921,0.00432382,-1.25752,-3.46633,-0.0458228,0,0,5.09717,-21.3294,44.1511,-1.52846,2.31524,3.57951,-112.462,-121.362,56.8021,262.396,-134.744,26.1387,0.0809299,34.8452,-4.88803,-17.1801,20.5536,2.7983,0.779002,0.173977,125.264,-59.1182,16.3349,-7.1027,2.66616,0.900639,7.0956,-0.138862,0.222339,-0.753987,-11.5662,-1.38911,1.27139,4.97194,-0.11609,0.242841,-0.60844,-33.8525,34.9978,17.6603,4.16896,8.30337,1.55712,-88.201,-47.5971,27.0856,198.482,17.0534,0,0,56.7532,2.97712,-16.1654,160.699,-16.9728,0,0,67.1039,-36.2764,-13.6221,-60.8773,67.3566,-30.6767,112.546,43.253,0,0,-50.6289,-41.6006,23.7251,149.616,-63.3088,0,0,0,0,1,0,1.11671,0,-0.407932,0.546208,-5.02558,-0.00563238,-186.012,1711.47,1.91811,0,0,0,0,0,0,0,0,0,0.000317685,0.0562891,49.5051
