time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0,0.22496,0.0116678,0.0868344,-0.181958,1.01724,-0.227562,0.214249,0.0122878,-0.250464,0.0217599,0.0263952,0.143601,-0.00591879,-0.512827,-0.0607743,-0.400148,0.24232,0.457853,0.570504,-0.0152805,-0.506042,-0.0279846,-0.153857,-0.229964,-0.0897512,-0.190542,0.478947,2.09319,0.400932,-0.492161,-0.162474,0.86196,1.9113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.129105,0,-0.193968,0.0184378,1.05339,0.167264,3.94827,225.574,35.818,0,0,0,0,0,0,0,0,0,0.000601105,0.0592264,0
0.01,0.224927,0.0014165,0.0979827,-0.163593,1.02349,-0.227267,0.19154,0.0289251,-0.226254,0.00302021,-0.0243771,0.105573,-0.00594577,-0.52068,-0.081896,-0.392198,0.257352,0.441707,0.564301,-0.0152408,-0.498865,-0.01399,-0.157219,-0.233334,-0.0867254,-0.191671,0.467918,2.09276,0.388779,-0.489785,-0.170282,0.869972,1.91311,-0.00330311,-1.02513,1.11483,1.83652,0.624797,0.0295042,-2.27085,1.66373,2.42103,-1.87397,-5.07723,-3.80277,-0.0026975,-0.785249,-2.11218,0.795078,1.50317,-1.61462,-0.620261,0.00396346,0.717716,1.39945,-0.336212,-0.33701,0.302581,-0.112922,-1.1029,-0.0436851,-1.21533,0.237528,-0.780808,0.801125,0.181123,-13.0147,-1.86727,-1.38483,1.53905,-0.990364,0.940308,-74.479,-0.688668,-5.52387,36.5638,7.75535,-1.89247,-0.0399231,52.1386,6.23743,-1.06344,-7.63707,-0.476617,0.227642,0.0491559,8.25982,-11.7852,15.0633,1.61274,-2.03243,-0.252125,0.930049,-0.0180878,-6.6916,0.809721,0.474841,-1.42904,0.0402785,-5.05186,0.371484,-13.3913,-3.04045,-7.09397,0.861563,29.357,-10.3626,-53.7532,46.6737,65.5122,56.6427,-2.80394e-05,48.3309,1.64911,10.2674,62.7661,-62.3543,-71.985,5.34437e-05,1.72355,-8.99819,19.9185,2.74401,-3.8046,-1.97323,18.2058,6.18242,-4.80516,10.2064,8.62944,0.579055,-6.34682,0,0,1,0,0.134723,0,-0.192996,-0.0140122,0.875621,0.122373,-4.059,253.646,35.4486,0,0,0,0,0,0,0,0,0,0.000427292,0.0537436,13.3799
0.02,0.224389,-0.00879765,0.107792,-0.145532,1.02903,-0.226886,0.171767,0.0445262,-0.207419,-0.0110521,-0.0685982,0.0732101,-0.00597275,-0.523699,-0.102853,-0.38322,0.27866,0.419325,0.5509,-0.0152012,-0.491515,-0.000895341,-0.15859,-0.236429,-0.08408,-0.192998,0.45871,2.09294,0.376145,-0.486389,-0.177227,0.878041,1.91429,-0.0538217,-1.02141,0.980914,1.80611,0.553857,0.0381198,-1.97728,1.56011,1.88349,-1.40723,-4.42211,-3.23634,-0.00269778,-0.301941,-2.09569,0.897752,2.13083,-2.23817,-1.34011,0.00396399,0.734952,1.30947,-0.137027,-0.30957,0.264535,-0.132654,-0.920844,0.018139,-1.26339,0.339592,-0.694514,0.806916,0.117655,-7.44903,-0.623384,-3.40803,1.52347,-0.633199,0.42717,-72.3628,-5.57347,-5.47951,34.9924,9.14984,-1.61823,-0.0367031,51.2793,2.54415,-1.08738,-7.908,-0.386281,0.142776,0.0432886,12.6232,-12.0213,15.0099,1.24885,-2.27033,-0.280058,0.880393,-0.017295,-6.67629,0.782094,0.462824,-1.32852,0.036658,-5.05129,0.0415735,-13.404,-3.21084,-6.55614,0.960206,29.1512,-9.86291,-52.8629,45.9566,65.6364,55.8013,-2.55907e-05,48.6203,1.30331,9.9991,63.052,-62.5767,-71.8372,6.02524e-05,1.62931,-8.73817,20.0769,2.8952,-3.90484,-1.74782,18.2463,6.24147,-4.67731,10.1827,8.65598,0.510759,-6.34912,0,0,1,0,0.141238,0,-0.191567,-0.0298525,0.662694,0.0796671,-12.8833,285.995,34.3815,0,0,0,0,0,0,0,0,0,0.000329882,0.0490106,8.39022
0.03,0.223346,-0.0190076,0.116261,-0.127792,1.03391,-0.226408,0.15491,0.059141,-0.19387,-0.0205288,-0.106256,0.0464269,-0.00599973,-0.521856,-0.123679,-0.373243,0.306274,0.390686,0.530315,-0.0151616,-0.484003,0.0113255,-0.157952,-0.239236,-0.0818252,-0.194499,0.451326,2.09374,0.363044,-0.481975,-0.183306,0.886161,1.91483,-0.104335,-1.021,0.846874,1.77401,0.488295,0.0477219,-1.68577,1.46148,1.35487,-0.947667,-3.76574,-2.67833,-0.00269804,0.184262,-2.08265,0.997744,2.76135,-2.86393,-2.05848,0.00396459,0.751245,1.22209,0.0637419,-0.280618,0.225486,-0.150133,-0.738381,0.0805537,-1.31016,0.441419,-0.607954,0.812023,0.0541635,-3.07264,0.343711,-4.90259,1.71671,-0.614252,0.666045,-70.3385,-9.78142,-5.15709,33.2608,10.5603,-1.24275,-0.0351048,50.5712,-0.347494,-1.13377,-7.97638,-0.277608,0.0722087,0.0362923,15.9051,-12.5735,14.8459,0.956284,-2.52234,-0.307827,0.849675,-0.016619,-6.6213,0.758857,0.454628,-1.22699,0.0331171,-5.10481,-0.842373,-13.4276,-3.43249,-6.01141,1.0902,28.5408,-8.4994,-50.2205,43.9541,65.9665,53.4992,-2.27068e-05,49.3185,0.420501,9.29708,63.4786,-62.867,-70.9953,7.04728e-05,1.36364,-8.01237,20.4225,3.35967,-4.21319,-1.01719,18.3007,6.30102,-4.26254,10.0804,8.71623,0.267834,-6.31039,0,0,1,0,0.147611,0,-0.189905,-0.0289982,0.417724,0.0420194,-22.3642,322.16,32.4065,0,0,0,0,0,0,0,0,0,0.000283019,0.0450337,6.1125
0.04,0.221792,-0.0293019,0.123387,-0.110395,1.03819,-0.225822,0.140906,0.0729058,-0.185344,-0.02561,-0.137316,0.0249935,-0.00602671,-0.515082,-0.144464,-0.362336,0.340235,0.355759,0.502631,-0.0151219,-0.476354,0.0227452,-0.155273,-0.241706,-0.0799916,-0.196102,0.445772,2.09518,0.349516,-0.476553,-0.188514,0.894308,1.91474,-0.155383,-1.02942,0.712598,1.73968,0.428181,0.0586239,-1.40036,1.37648,0.852661,-0.508126,-3.10608,-2.14333,-0.00269827,0.677447,-2.07845,1.09071,3.39613,-3.4926,-2.76844,0.0039653,0.764881,1.14196,0.267967,-0.247021,0.183354,-0.160305,-0.555374,0.143564,-1.35278,0.542223,-0.520792,0.814702,-0.00894044,-1.44876,1.08259,-5.94899,0.671569,-0.468426,0.228478,-69.2582,-12.9973,-4.53956,31.6339,11.9191,-0.82156,-0.0351888,49.9415,-2.407,-1.21249,-7.88262,-0.135359,0.0182086,0.0271634,17.7659,-13.4926,14.4636,0.743226,-2.78478,-0.335032,0.838429,-0.0161287,-6.47618,0.721102,0.446148,-1.11884,0.0295917,-5.27598,-2.13999,-13.4159,-3.71418,-5.46396,1.21946,27.4695,-6.41199,-45.9727,40.9106,66.8144,50.6363,-1.93705e-05,50.2117,-0.746479,8.24184,63.3151,-62.4128,-68.4591,8.2618e-05,0.898291,-6.89918,20.7672,4.23873,-4.78883,0.384645,18.2609,6.20117,-3.4321,9.84417,8.79554,-0.277115,-6.13079,0,0,1,0,0.153761,0,-0.188076,-0.0130104,0.145436,0.0118082,-32.3329,361.431,29.3452,0,0,0,0,0,0,0,0,0,0.000266217,0.0418033,6.27567
0.05,0.219711,-0.0398101,0.129171,-0.0933699,1.04193,-0.225114,0.129649,0.0860295,-0.181415,-0.0266002,-0.161696,0.00862383,-0.00605369,-0.503286,-0.165323,-0.350604,0.380528,0.314592,0.4681,-0.0150822,-0.468616,0.0334749,-0.150516,-0.243752,-0.078637,-0.197667,0.442044,2.09724,0.335645,-0.470146,-0.192843,0.902427,1.91404,-0.208142,-1.05082,0.578439,1.70254,0.373542,0.0708186,-1.12567,1.31236,0.392934,-0.09902,-2.43794,-1.63697,-0.00269846,1.17956,-2.08591,1.17313,4.02929,-4.11673,-3.45303,0.00396612,0.773864,1.07297,0.475638,-0.204634,0.135466,-0.156458,-0.372765,0.205576,-1.38711,0.640665,-0.432836,0.811931,-0.0702483,-1.44298,2.86356,-6.71635,0.118601,-0.270409,0.497933,-68.9949,-15.0862,-3.64506,30.0964,13.1443,-0.415125,-0.0364402,49.8201,-3.5788,-1.37367,-7.83645,0.0681848,-0.0167879,0.0143542,18.7237,-13.8604,13.8375,0.648776,-3.07065,-0.36162,0.855183,-0.0162758,-6.16358,0.666332,0.431828,-0.97623,0.0254067,-5.41985,-3.4406,-13.2376,-4.0057,-4.91623,1.33014,25.8353,-3.97603,-40.6387,37.2569,68.0185,48.2254,-1.64374e-05,50.8146,-1.76158,7.12003,61.5415,-59.7861,-63.0647,9.10599e-05,0.245901,-5.56941,20.7499,5.55501,-5.62277,2.48966,17.9523,5.73511,-2.19444,9.43039,8.80111,-1.1862,-5.65573,0,0,1,0,0.159649,0,-0.186147,0.0153937,-0.145601,-0.00907204,-42.5969,402.904,25.1039,0,0,0,0,0,0,0,0,0,0.000264093,0.0392566,7.46503
0.06,0.217087,-0.0506624,0.133632,-0.0767451,1.04517,-0.224273,0.120976,0.0987555,-0.181549,-0.0238648,-0.179273,-0.00292333,-0.00608068,-0.486409,-0.186358,-0.338161,0.426975,0.267446,0.427264,-0.0150426,-0.460852,0.0436477,-0.143685,-0.245243,-0.0778446,-0.198982,0.440112,2.09986,0.321554,-0.462797,-0.196291,0.910428,1.91277,-0.262341,-1.08523,0.446064,1.66248,0.324379,0.08412,-0.867317,1.2726,-0.013453,0.273549,-1.75775,-1.15472,-0.00269862,1.68771,-2.10353,1.24433,4.6447,-4.71459,-4.08367,0.00396703,0.776323,1.01728,0.683138,-0.149084,0.0792384,-0.131562,-0.193242,0.262927,-1.40905,0.734968,-0.344825,0.800069,-0.126806,-1.78637,5.33496,-6.95764,0.116488,-0.323879,0.824578,-69.1641,-16.2624,-2.52205,28.4887,14.1492,-0.0839872,-0.0381246,50.1488,-3.50235,-1.7056,-7.85558,0.352659,-0.0261585,-0.00356405,19.4781,-13.7063,12.9589,0.667672,-3.34241,-0.384124,0.89919,-0.0173057,-5.6866,0.569629,0.403372,-0.796632,0.0204664,-5.33113,-4.32836,-12.659,-4.26428,-4.36691,1.36442,23.4004,-1.66506,-34.6794,33.0771,68.765,46.5725,-1.49117e-05,50.4984,-2.09635,6.37093,57.2299,-53.2223,-53.8766,9.43889e-05,-0.603042,-4.29954,19.9539,7.24626,-6.62638,5.16272,17.1975,4.73388,-0.705308,8.81639,8.59526,-2.43885,-4.72835,0,0,1,0,0.165257,0,-0.184185,0.052407,-0.441153,-0.0195241,-52.927,445.53,19.7178,0,0,0,0,0,0,0,0,0,0.000267212,0.037294,8.99222
0.07,0.213931,-0.0619475,0.136826,-0.0605467,1.04798,-0.223295,0.114643,0.111315,-0.185152,-0.0178216,-0.189974,-0.00981323,-0.00610767,-0.464482,-0.207603,-0.32508,0.479145,0.214978,0.381039,-0.0150029,-0.453149,0.0533905,-0.134858,-0.246009,-0.0777148,-0.199782,0.439899,2.10297,0.307393,-0.454565,-0.19888,0.918185,1.91103,-0.315652,-1.12851,0.319473,1.61984,0.28071,0.0977642,-0.633313,1.25595,-0.360247,0.60432,-1.0701,-0.68899,-0.00269877,2.1927,-2.12449,1.30804,5.217,-5.24682,-4.62244,0.00396798,0.770293,0.974284,0.882677,-0.0766214,0.0129746,-0.0799344,-0.0212676,0.310265,-1.4161,0.823132,-0.258873,0.77568,-0.174089,-2.43162,6.88926,-6.14951,-0.000905756,-0.631578,0.598951,-69.4007,-17.1631,-1.24609,26.5739,14.8544,0.124254,-0.0395407,50.2583,-1.73059,-2.30539,-7.74641,0.71766,-0.00460847,-0.0271994,20.2233,-13.5674,11.8065,0.757749,-3.54747,-0.399459,0.959353,-0.0191996,-5.09848,0.424863,0.360208,-0.597875,0.015276,-4.86675,-4.46649,-11.4399,-4.45213,-3.81045,1.26903,19.8474,0.0457236,-28.3315,27.9817,67.8061,45.0964,-1.45209e-05,48.6953,-1.24568,6.48694,49.8464,-41.0971,-40.5372,9.50209e-05,-1.69296,-3.41426,18.0203,9.17098,-7.63698,8.07967,15.8827,3.16469,0.794766,8.00365,8.06765,-3.95172,-3.2772,0,0,1,0,0.170567,0,-0.182259,0.0931969,-0.721523,-0.019765,-63.0536,488.156,13.3723,0,0,0,0,0,0,0,0,0,0.000271279,0.0358233,9.589
0.08,0.210288,-0.0736793,0.138877,-0.0447935,1.0504,-0.222191,0.110295,0.123879,-0.191587,-0.0089802,-0.193895,-0.0121935,-0.00613466,-0.437686,-0.228973,-0.311351,0.5363,0.1584,0.330761,-0.0149632,-0.445616,0.062792,-0.124229,-0.245858,-0.0783488,-0.199773,0.441275,2.10639,0.293312,-0.445534,-0.200662,0.925546,1.90896,-0.36432,-1.17318,0.205074,1.57532,0.242606,0.110454,-0.43484,1.25641,-0.643562,0.884136,-0.39204,-0.238027,-0.00269892,2.67965,-2.13695,1.37291,5.71546,-5.65779,-5.02781,0.00396893,0.753363,0.940141,1.06288,0.0150883,-0.0633952,0.000862305,0.137559,0.341912,-1.40816,0.903169,-0.178196,0.736163,-0.206861,-3.03701,6.69242,-4.03714,-0.0295954,-0.416387,1.16604,-68.9731,-18.5377,0.103021,23.9647,15.1938,0.190612,-0.0401969,49.592,1.76336,-3.23034,-7.39305,1.14537,0.0428352,-0.0559165,21.0948,-13.4748,10.4302,0.872026,-3.66373,-0.407705,1.02313,-0.0218193,-4.45591,0.253904,0.308049,-0.393108,0.0101685,-3.95245,-3.62147,-9.41326,-4.53074,-3.23502,1.0385,15.0033,0.821793,-21.6166,21.3378,63.8389,42.5306,-1.48654e-05,45.1766,1.11458,7.90277,39.4622,-22.5083,-23.6057,9.31433e-05,-3.00138,-3.15922,14.7567,11.1371,-8.44516,10.7479,13.9982,1.23334,2.05876,7.01067,7.18843,-5.60524,-1.4263,0,0,1,0,0.175566,0,-0.180428,0.132466,-0.965314,-0.011651,-72.669,529.559,6.39157,0,0,0,0,0,0,0,0,0,0.00027511,0.0358045,8.4761
0.09,0.206249,-0.0857732,0.139986,-0.0294934,1.05251,-0.220982,0.107447,0.136525,-0.200184,0.00199494,-0.191431,-0.0103207,-0.00616165,-0.406372,-0.250231,-0.296832,0.597401,0.0995714,0.278122,-0.0149235,-0.438382,0.0718774,-0.112125,-0.244594,-0.0798272,-0.19869,0.44405,2.10993,0.279436,-0.435801,-0.201725,0.932348,1.90675,-0.403844,-1.20939,0.110941,1.53001,0.210256,0.120839,-0.284807,1.26463,-0.859728,1.09751,0.246349,0.187279,-0.00269907,3.13141,-2.1258,1.45194,6.11009,-5.88287,-5.26387,0.00396986,0.72335,0.908549,1.21045,0.12646,-0.147847,0.108341,0.277542,0.354246,-1.38757,0.973276,-0.106312,0.680111,-0.221124,-3.12121,5.20698,-1.22671,0.210989,-0.169283,-0.226916,-67.1637,-20.6902,1.44984,20.3693,15.1195,0.131457,-0.0398095,47.8591,5.94002,-4.37267,-6.89374,1.60759,0.0947791,-0.0877988,22.1474,-13.6299,8.92454,0.965422,-3.63374,-0.404531,1.07846,-0.0247692,-3.81913,0.0461042,0.245631,-0.198244,0.00528216,-2.58988,-1.64857,-6.63453,-4.47704,-2.64886,0.654905,8.97523,0.45849,-14.5478,12.8379,56.1906,37.7844,-1.56253e-05,40.0089,5.12422,10.6495,26.6338,2.37643,-4.14811,8.71922e-05,-4.45712,-3.76106,10.2709,12.9321,-8.83271,12.5921,11.6507,-0.60734,2.92984,5.86493,6.0463,-7.29704,0.461921,0,0,1,0,0.180243,0,-0.178742,0.165594,-1.156,0.00166479,-81.441,568.537,-0.818765,0,0,0,0,0,0,0,0,0,0.000278659,0.0357566,6.20355
