time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
1.13333,0.0626455,-0.0180807,0.0160748,0.909821,1.072,-0.318475,0.41406,0.0532269,-0.155955,-0.291838,0.0563148,0.0529922,6.43763e-05,-0.423923,-0.0147048,-0.282669,-0.567962,-0.281432,0.0618433,4.41804e-05,-0.322404,0.0566586,-0.265505,-0.73075,-0.278762,-0.209238,1.80491,2.09733,0.00752624,-0.0191875,-0.231345,-0.253096,0.105136,2.30153,1.84394,0.00775153,-0.00801938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.934748,0,-0.17707,-0.27706,1.92587,-0.043423,-1.53598,10.6768,-0.240732,0,0,0,0,0,0,0,0,0,0.000160528,0.025637,0
1.14167,0.0749218,-0.0243941,0.00950297,0.910417,1.0688,-0.317534,0.393072,0.0658029,-0.14648,-0.305791,0.0205527,0.0529922,6.43763e-05,-0.412434,-0.0271739,-0.28012,-0.657644,-0.266839,0.0618433,4.41804e-05,-0.338219,0.062425,-0.251363,-0.713071,-0.29129,-0.208786,1.81298,2.09361,0.00752624,-0.0191875,-0.241944,-0.252647,0.111022,2.29786,1.84057,0.00775153,-0.00801938,1.47315,-0.757613,-0.788625,0.0715105,-0.383622,0.112902,-2.5185,1.50911,1.1371,-1.67431,-4.29145,0,0,1.37867,-1.49628,0.305819,-10.7619,1.7511,0,0,-1.89781,0.691966,1.69711,2.12156,-1.50337,0.0542586,0.967727,-0.446683,0,0,-1.27186,0.05386,0.706386,-0.441282,-0.403768,0,0,108.132,4.64033,17.5081,-2.24152,-0.723818,3.78219,-11.8908,28.8435,-4.41308,-17.4902,5.43772,-0.599389,0.00114579,105.252,3.10709,-3.95101,29.8264,1.91318,-0.221193,0.00204852,0.481171,-11.0308,19.4285,8.13586,-1.54674,0.114422,0.240429,-0.00203018,0.0388119,-0.0289162,-1.06561,0.299397,-0.404442,-2.3931,0.0466189,-0.0463292,0.235422,-1.52797,-25.432,4.28872,-6.3399,-9.98688,0.811335,51.9903,28.6902,3.91005,-142.992,165.712,0,0,31.9622,-19.7976,9.67241,3.60441,-12.2639,0,0,-11.6532,19.526,20.0586,45.49,-11.0314,22.6808,-32.6815,-24.0721,0,0,23.4597,0.72982,-3.90228,-50.3204,-14.7093,0,0,0,0,1,0,1.00505,0,-0.246767,-0.46215,2.74773,-0.292945,-5.03921,29.9608,-3.19423,0,0,0,0,0,0,0,0,0,0.000162389,0.0262916,109.729
1.15,0.0870919,-0.0324737,0.00322892,0.910573,1.06491,-0.316537,0.375695,0.0803711,-0.136732,-0.329673,-0.00370163,0.0529922,6.43763e-05,-0.398726,-0.0410177,-0.2769,-0.747076,-0.253099,0.0618433,4.41804e-05,-0.354843,0.0695473,-0.235827,-0.692232,-0.304584,-0.206759,1.81877,2.08822,0.00752624,-0.0191875,-0.250913,-0.252147,0.116638,2.29069,1.83619,0.00775153,-0.00801938,1.46042,-0.969547,-0.752886,0.018678,-0.466846,0.119663,-2.08524,1.74819,1.16969,-2.86591,-2.91052,0,0,1.64502,-1.66126,0.386422,-10.7318,1.6489,0,0,-1.99492,0.854682,1.86426,2.50064,-1.5953,0.243266,0.695381,-0.647284,0,0,-1.07636,0.0599419,0.673867,-0.860619,-0.526346,0,0,106.493,-8.96961,11.4504,-2.11503,-0.337479,3.46902,-16.0533,13.7776,-2.0859,-13.4559,8.78908,-0.996963,0.00119949,104.085,2.65058,-4.4238,28.2416,1.92587,-0.23232,0.00206058,4.20739,-11.9063,17.874,7.6745,-1.10927,0.23795,0.298806,-0.00369279,0.0438876,-0.0324454,-1.12066,0.13527,-0.388118,-2.30054,0.0455265,-0.0418295,0.229937,-1.80192,-24.9729,4.44459,-6.39258,-9.25539,0.410397,51.4234,27.8996,2.70673,-140.646,166.718,0,0,32.5137,-19.3863,9.89701,4.1168,-10.954,0,0,-11.3888,19.2499,19.6687,46.1731,-10.8685,23.0445,-33.716,-23.2242,0,0,23.8025,0.916484,-3.91575,-51.2699,-14.3334,0,0,0,0,1,0,1.04126,0,-0.276852,-0.405228,3.00335,-0.246235,-11.8638,87.9288,-7.20899,0,0,0,0,0,0,0,0,0,0.000166405,0.0276873,107.559
1.15833,0.0991369,-0.0422875,-0.00273648,0.910285,1.06038,-0.315511,0.361889,0.0968769,-0.126797,-0.363323,-0.0163784,0.0529922,6.43763e-05,-0.382759,-0.0562078,-0.272993,-0.836222,-0.240118,0.0618433,4.41804e-05,-0.372258,0.0780065,-0.218926,-0.668187,-0.318633,-0.203131,1.82223,2.08121,0.00752624,-0.0191875,-0.25823,-0.251584,0.121982,2.27995,1.8308,0.00775153,-0.00801938,1.4454,-1.17765,-0.715848,-0.0345935,-0.543974,0.123083,-1.65672,1.98069,1.19224,-4.03796,-1.52121,0,0,1.91597,-1.82281,0.468897,-10.6975,1.55762,0,0,-2.08982,1.0151,2.02817,2.88542,-1.68587,0.435303,0.414414,-0.840819,0,0,-0.878005,0.0675792,0.641235,-1.28787,-0.64579,0,0,85.5942,-21.7672,7.07962,-1.81199,-0.313152,3.21617,-35.1885,-6.30308,2.37389,-9.2075,12.8541,-0.77338,0.00131144,99.9373,3.4227,-5.12388,25.3561,1.95962,-0.23233,0.00212057,9.11077,-12.4699,16.0979,6.93835,-0.739929,0.341312,0.484286,-0.0080802,0.0460612,-0.0416143,-1.22371,-0.103628,-0.393791,-2.05601,0.0406838,-0.0400776,0.217185,-2.53193,-23.457,4.88131,-6.38458,-7.47751,-0.124377,48.8335,25.2423,-0.701242,-132.05,167.46,0,0,34.0067,-17.8069,10.7218,6.01168,-7.43664,0,0,-10.5642,18.2101,18.4205,48.1468,-10.3182,24.1153,-36.814,-20.5292,0,0,24.7396,1.5224,-3.96758,-54.1014,-12.9096,0,0,0,0,1,0,1.0529,0,-0.288244,-0.219437,2.39151,-0.102387,-20.92,227.996,-9.76112,0,0,0,0,0,0,0,0,0,0.000169316,0.0291999,88.6794
1.16667,0.111006,-0.0537302,-0.0083629,0.909553,1.05533,-0.314494,0.351475,0.115136,-0.11691,-0.406143,-0.0174259,0.0529922,6.43763e-05,-0.364431,-0.0726345,-0.268341,-0.924951,-0.227655,0.0618433,4.41804e-05,-0.390407,0.0877302,-0.200745,-0.640798,-0.333398,-0.197829,1.82312,2.07278,0.00752624,-0.0191875,-0.263829,-0.250915,0.12705,2.26546,1.82453,0.00775153,-0.00801938,1.4243,-1.37313,-0.67517,-0.0877984,-0.606287,0.122046,-1.24977,2.19104,1.1864,-5.13837,-0.125707,0,0,2.19936,-1.97121,0.558246,-10.6474,1.49565,0,0,-2.17786,1.16685,2.18167,3.28664,-1.77185,0.636263,0.107631,-1.01189,0,0,-0.671841,0.0802659,0.608172,-1.73871,-0.75337,0,0,42.8492,-26.0554,5.19859,-0.696023,0.70458,2.24783,-73.1713,-28.0795,8.49963,-3.31036,15.2763,1.46746,0.00145785,93.9961,5.00847,-6.09915,21.3491,2.03275,-0.223081,0.00224473,16.2819,-11.8485,14.2891,5.84524,-0.582668,0.380954,0.858058,-0.0169685,0.0418208,-0.059398,-1.46443,-0.369078,-0.401399,-1.57638,0.0306374,-0.0398471,0.192012,-3.67163,-20.2715,5.66125,-6.25271,-4.25851,-0.755196,42.348,19.8896,-6.37244,-113.288,163.987,0,0,36.3847,-14.2788,12.5399,10.2218,-1.77847,0,0,-8.98579,15.9644,15.9698,51.4579,-9.15693,25.9554,-42.2879,-15.2986,0,0,26.2207,2.69018,-4.03425,-59.103,-9.85708,0,0,0,0,1,0,1.05189,0,-0.292233,-0.0566203,0.86668,-0.0111975,-30.9342,473.507,-6.11773,0,0,0,0,0,0,0,0,0,0.000171404,0.0305542,50.4777
1.175,0.12262,-0.0665807,-0.0135962,0.908387,1.04998,-0.31353,0.344001,0.134776,-0.107466,-0.45683,-0.0070855,0.0529922,6.43763e-05,-0.343577,-0.0900528,-0.262818,-1.01297,-0.215314,0.0618433,4.41804e-05,-0.40918,0.0985626,-0.181455,-0.609836,-0.3488,-0.190724,1.82108,2.06328,0.00752624,-0.0191875,-0.267607,-0.25006,0.131838,2.24687,1.81756,0.00775153,-0.00801938,1.39371,-1.54206,-0.627993,-0.139904,-0.641774,0.115753,-0.89687,2.35679,1.1333,-6.08244,1.24085,0,0,2.50257,-2.0902,0.662745,-10.5622,1.48083,0,0,-2.25274,1.29989,2.31476,3.71546,-1.84816,0.852558,-0.244768,-1.13938,0,0,-0.453336,0.102684,0.574553,-2.23124,-0.835512,0,0,0.153901,-16.8353,5.4003,0.615848,-0.279098,0.725486,-113.297,-44.0456,14.0354,9.17331,12.1399,6.67037,0.00157125,88.5434,7.07233,-7.39272,17.3906,2.1493,-0.199711,0.00240219,26.5949,-9.16242,12.7877,4.71872,-0.624565,0.349472,1.32983,-0.0277821,0.0313158,-0.0808956,-1.83458,-0.53298,-0.379147,-0.981316,0.0193521,-0.0378773,0.160723,-4.79255,-15.0968,6.76695,-5.94803,-0.382221,-1.38611,30.6774,11.6088,-13.2288,-82.365,151.731,0,0,39.1731,-8.32253,15.5274,17.5124,5.05302,0,0,-6.51326,12.2443,12.2106,55.404,-7.18991,28.2628,-49.3719,-7.60988,0,0,27.8445,4.34437,-4.00391,-65.588,-5.19586,0,0,0,0,1,0,1.04593,0,-0.293478,0.0751592,-1.27156,-0.0114534,-44.9919,761.183,6.85625,0,0,0,0,0,0,0,0,0,0.000172581,0.0317535,17.7087
1.18333,0.133902,-0.0804796,-0.0183595,0.906808,1.0446,-0.312661,0.338657,0.155222,-0.0989405,-0.513236,0.0137918,0.0529922,6.43763e-05,-0.320002,-0.108049,-0.256217,-1.09977,-0.202623,0.0618433,4.41804e-05,-0.428405,0.110245,-0.161318,-0.575026,-0.3647,-0.181657,1.81562,2.05326,0.00752624,-0.0191875,-0.269451,-0.248902,0.136348,2.22372,1.81024,0.00775153,-0.00801938,1.35377,-1.66786,-0.571602,-0.189471,-0.644959,0.104202,-0.641225,2.45353,1.02306,-6.76881,2.50528,0,0,2.82901,-2.15955,0.79214,-10.4163,1.52293,0,0,-2.30702,1.40192,2.41651,4.17716,-1.90808,1.08808,-0.6562,-1.2028,0,0,-0.221298,0.138887,0.541188,-2.7778,-0.878811,0,0,-17.038,-4.33721,6.84355,-0.39757,-0.705317,0.754566,-130.385,-51.163,17.3731,30.6599,1.63856,13.5656,0.00156981,84.7242,10.0217,-9.13184,14.998,2.28579,-0.150408,0.00252629,36.8285,-7.24864,11.6323,3.94637,-0.654338,0.284494,1.75344,-0.0365863,0.0180498,-0.0979141,-2.20757,-0.540569,-0.31383,-0.547748,0.0128918,-0.0323209,0.138952,-6.07659,-8.54652,8.20822,-5.55814,2.57996,-1.90873,14.0982,1.04514,-19.3533,-40.9228,128.458,0,0,41.7417,-0.156107,19.342,27.9609,11.8205,0,0,-3.13902,7.05223,7.41877,58.5386,-4.30165,30.3757,-56.1433,0.991905,0,0,28.9639,6.13961,-3.61614,-71.8604,-0.17656,0,0,0,0,1,0,1.0393,0,-0.29378,0.250855,-3.48097,-0.0894285,-69.7786,968.278,24.8757,0,0,0,0,0,0,0,0,0,0.000172853,0.0329131,18.8987
1.19167,0.144761,-0.094972,-0.0225529,0.904843,1.03941,-0.311925,0.334293,0.17574,-0.091759,-0.572485,0.0435898,0.0529922,6.43763e-05,-0.293528,-0.126056,-0.248272,-1.18463,-0.189111,0.0618433,4.41804e-05,-0.447848,0.122418,-0.140665,-0.536152,-0.3809,-0.17048,1.80625,2.04331,0.00752624,-0.0191875,-0.269283,-0.247318,0.140606,2.19558,1.8029,0.00775153,-0.00801938,1.30313,-1.73909,-0.5032,-0.235789,-0.62346,0.0882959,-0.52374,2.46224,0.86178,-7.10984,3.57576,0,0,3.17686,-2.16085,0.953324,-10.1833,1.62144,0,0,-2.33318,1.46069,2.47833,4.66498,-1.94392,1.34121,-1.12406,-1.19453,0,0,0.0200675,0.190051,0.511053,-3.37664,-0.880282,0,0,-8.62608,6.01434,6.86519,0.795806,0.223114,0.116684,-119.127,-54.15,19.7294,58.079,-12.9255,19.0591,0.00142145,80.3913,11.2819,-10.2333,14.4211,2.41234,-0.105791,0.00256851,43.1995,-5.73095,11.2267,3.60729,-0.567007,0.23404,2.11855,-0.0440121,0.00522977,-0.112546,-2.56188,-0.466613,-0.219242,-0.298063,0.0105977,-0.0238293,0.125981,-7.80836,-0.916949,9.71589,-5.04523,3.99619,-2.33884,-5.33144,-10.2441,-22.7993,5.78079,95.9111,0,0,43.4545,9.1666,23.1828,41.0745,17.151,0,0,1.01264,0.91702,2.26883,59.0496,-0.454663,31.3594,-59.8482,8.90792,0,0,28.8266,7.47578,-2.65107,-75.3955,3.98325,0,0,0,0,1,0,1.03333,0,-0.294144,0.521198,-5.15217,-0.177193,-106.336,1051.16,36.1515,0,0,0,0,0,0,0,0,0,0.000174741,0.0341243,12.5861
1.2,0.155078,-0.109528,-0.0260715,0.902528,1.03449,-0.311352,0.329558,0.195548,-0.0861608,-0.631332,0.0800482,0.0529922,6.43763e-05,-0.264036,-0.143427,-0.238718,-1.26664,-0.174408,0.0618433,4.41804e-05,-0.467221,0.134654,-0.119855,-0.493176,-0.39713,-0.157126,1.79272,2.03397,0.00752624,-0.0191875,-0.267114,-0.245216,0.144681,2.16221,1.79585,0.00775153,-0.00801938,1.23806,-1.74673,-0.422234,-0.277833,-0.590158,0.0688055,-0.568168,2.37687,0.671786,-7.06166,4.37502,0,0,3.53898,-2.08446,1.14651,-9.84102,1.76436,0,0,-2.32474,1.46833,2.49724,5.15706,-1.94771,1.60254,-1.6228,-1.1203,0,0,0.260289,0.252349,0.488961,-4.00494,-0.847089,0,0,4.68108,6.78527,6.05954,-1.14243,1.09144,-0.405783,-95.9908,-64.2795,24.217,88.3315,-26.289,20.9517,0.00116609,72.1286,10.0806,-10.0048,14.3681,2.47904,-0.0823255,0.00250552,46.7688,-6.10987,11.6819,3.20082,-0.452779,0.192507,2.62485,-0.0574267,-0.0100153,-0.141107,-3.18791,-0.487523,-0.101748,0.0487808,0.00418972,-0.0128896,0.0995477,-10.0954,7.03448,10.8839,-4.43668,4.6435,-2.62387,-24.3481,-20.5435,-22.3621,50.598,59.0165,0,0,43.8997,18.2744,25.8897,55.8982,19.7778,0,0,5.82646,-5.69191,-2.33807,55.2554,4.29193,30.2179,-57.5782,14.7247,0,0,26.7314,7.62556,-1.05596,-73.3342,6.52809,0,0,0,0,1,0,1.02572,0,-0.295314,0.79628,-5.8532,-0.171819,-146.781,1078.94,31.672,0,0,0,0,0,0,0,0,0,0.000181159,0.0353465,10.3601
1.20833,0.164694,-0.123596,-0.0288343,0.899905,1.02989,-0.310961,0.323132,0.213928,-0.0821155,-0.686666,0.120605,0.0529922,6.43763e-05,-0.231496,-0.159528,-0.227366,-1.34477,-0.158332,0.0618433,4.41804e-05,-0.486189,0.146495,-0.0992067,-0.446364,-0.413063,-0.141673,1.7752,2.02566,0.00752624,-0.0191875,-0.263089,-0.242583,0.148682,2.12374,1.78924,0.00775153,-0.00801938,1.15393,-1.68811,-0.331535,-0.314805,-0.551462,0.0469399,-0.77107,2.20568,0.485435,-6.64001,4.86682,0,0,3.90481,-1.93218,1.36226,-9.3752,1.92918,0,0,-2.27618,1.4209,2.47776,5.61752,-1.91195,1.85436,-2.10261,-0.997595,0,0,0.483051,0.315895,0.480161,-4.61605,-0.792688,0,0,12.2391,3.96041,4.83493,-2.67506,1.27644,-1.59188,-77.1587,-81.7328,30.6084,118.354,-38.5471,20.5236,0.000877547,61.7181,6.04295,-8.35059,14.3006,2.49135,-0.0876381,0.00237224,51.8956,-7.78401,13.0408,2.40615,-0.450762,0.14017,3.44982,-0.0835629,-0.0315059,-0.199669,-4.30843,-0.696051,0.0361557,0.788883,-0.0134441,0.00101565,0.0356081,-12.4099,14.6146,11.1035,-3.62774,5.41057,-2.62041,-39.5748,-28.4833,-17.9644,87.0877,23.4857,0,0,43.0311,25.8001,26.2995,71.2698,18.7965,0,0,11.2907,-12.3596,-5.52597,46.148,9.73605,26.1475,-47.1412,17.5184,0,0,22.1706,5.9788,0.983268,-63.1877,7.49642,0,0,0,0,1,0,1.01459,0,-0.296661,0.871964,-5.49916,-0.0759707,-178.678,1126.86,15.5675,0,0,0,0,0,0,0,0,0,0.000192404,0.0364266,14.1483
