Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0174585,0.0232627,0.0273024,0.0210854,0.0128586,0,0.0318949,0.0169888,0.0210213,0.0186685,0.0292233,0.0298029,0,0,0.0243225,0.0243371,0.0214697,0.0171973,0.0193713,0.018537,0.0169099,0.0173642,0.0222234,0.012339,0.0166378,0.0166243,0,0.0358123,0.0149468,0.019053,0.0235336,0,0,0.0129532,0.0160226,0.0209609,0.0236,0.0178519,0.0217699,0.0190158,0.0217825,0.0156349,0.0204954,0.0208371,0.0165953,0.0175974,0.0187214,0.0186065,0.0183459,0.0194399,0.0217417
0,0.0262315,0.0175933,0.0366874,0.0280264,0.0144124,0,0.0210973,0.019748,0.0137736,0.0270738,0.0475662,0.0375168,0,0,0.0256475,0.028607,0.0307174,0.028557,0.0383906,0.038602,0.0349043,0.0368503,0.0258862,0.0295816,0.0546571,0.01462,0,0.0136235,0.0195027,0.023301,0.0112298,0,0,0.0217515,0.0303604,0.0138477,0.0323946,0.0246918,0.0115905,0.0287392,0.0366687,0.0305351,0.0324529,0.0296086,0.0340005,0.034487,0.0355449,0.0396525,0.0387412,0.0414088,0.0241267
1,0.0261723,0.016348,0.0345733,0.0314917,0.01175,0,0.0201317,0.0204006,0.0259077,0.0417828,0.042005,0.0313429,0,0,0.019314,0.0319403,0.0378908,0.0309752,0.0333072,0.0332786,0.0306696,0.0314277,0.0223246,0.0230272,0.020755,0.0116895,0,0.0155599,0.0202095,0.0213645,0.00976827,0,0,0.0201379,0.0283552,0.0124113,0.0306085,0.033564,0.0188298,0.038082,0.0336987,0.0356984,0.032111,0.0337216,0.0345013,0.0300064,0.0322373,0.0370285,0.0368799,0.0401145,0.0172313
2,0.0258731,0.01543,0.0327592,0.0290298,0.0103683,0,0.0197556,0.0211893,0.021484,0.0411658,0.0373273,0.0263319,0,0,0.0172631,0.0293849,0.0335481,0.0282909,0.0284267,0.0286778,0.0273742,0.0274711,0.0203357,0.0176073,0.0209162,0.0101571,0,0.0175546,0.0209415,0.0187759,0.00861512,0,0,0.0181329,0.0262085,0.011983,0.029158,0.0366361,0.0231658,0.0437595,0.029381,0.0395018,0.0317856,0.0368996,0.0346442,0.0277124,0.0296062,0.034271,0.0353004,0.0380058,0.0175823
3,0.0254993,0.015182,0.0314053,0.0251994,0.0107908,0,0.0197691,0.0219185,0.00692648,0.0300689,0.0336815,0.0226276,0,0,0.0171221,0.0212539,0.0229381,0.0217272,0.0260014,0.0252189,0.0248795,0.02438,0.0199738,0.0135954,0.0158094,0.0102002,0,0.0191234,0.0217386,0.0161537,0.00882197,0,0,0.0162515,0.0242232,0.0120867,0.0279624,0.0324756,0.0180442,0.0393146,0.0254525,0.0382251,0.0312109,0.0359116,0.0330845,0.0280716,0.0288204,0.0323598,0.0342478,0.0359296,0.0160349
4,0.0252056,0.0160373,0.0312528,0.0234719,0.0123224,0,0.0197712,0.0220813,0.00998401,0.0198745,0.0309568,0.0201629,0,0,0.0184736,0.0170894,0.0182769,0.0165244,0.0272052,0.024649,0.0226761,0.0227152,0.0203311,0.0107992,0.0139058,0.0112775,0,0.0196276,0.0223018,0.0139469,0.0108411,0,0,0.0146376,0.0224185,0.01232,0.0273864,0.0246141,0.010145,0.0281777,0.0234085,0.0304134,0.0278876,0.0283787,0.0283793,0.0301669,0.0302975,0.0316368,0.0335568,0.0342841,0.0164781
5,0.0248942,0.0173575,0.0324324,0.023424,0.012892,0,0.0200174,0.0216866,0.0139472,0.0168294,0.0291251,0.0183431,0,0,0.023488,0.019,0.0179747,0.014253,0.0301652,0.0283896,0.0223457,0.0263524,0.0208161,0.00919348,0.0135674,0.0116941,0,0.0191336,0.0224747,0.0130065,0.0137381,0,0,0.0133454,0.0207557,0.0126577,0.0275654,0.0184438,0.0143832,0.0189305,0.0229561,0.0218468,0.0212029,0.0199363,0.0219328,0.032349,0.0330337,0.0315912,0.0327064,0.0326052,0.0204249
6,0.0239218,0.0181158,0.033653,0.0236576,0.010958,0,0.0208281,0.0212886,0.0113463,0.0198759,0.0283693,0.0160083,0,0,0.0246582,0.0134716,0.0121338,0.0102613,0.0313112,0.0301711,0.0241017,0.030003,0.020415,0.00889382,0.0128693,0.00979532,0,0.0189855,0.0223079,0.014745,0.0168088,0,0,0.0128283,0.0191479,0.0123629,0.0275584,0.0162454,0.018355,0.0150493,0.0232083,0.0175079,0.0165374,0.0181639,0.0170231,0.0336913,0.0359318,0.0323142,0.0314699,0.0314784,0.0215815
7,0.0220352,0.0187358,0.0338019,0.0238331,0.00700831,0,0.021766,0.0210617,0.0128365,0.0263275,0.0283481,0.0131598,0,0,0.0179807,0.00449765,0.007503,0.00997162,0.0280579,0.0258858,0.0233635,0.026012,0.018762,0.00980207,0.0114394,0.0061466,0,0.0199054,0.0218138,0.0187801,0.019909,0,0,0.013591,0.0178129,0.0114279,0.0266781,0.0172132,0.0156408,0.0161573,0.0215893,0.0145676,0.0127972,0.0157072,0.0130983,0.0327106,0.0357066,0.0317151,0.0292092,0.0304404,0.0190974
8,0.0199495,0.0202367,0.0329627,0.0240028,0.00249726,0,0.0221749,0.0209182,0.0168638,0.0316464,0.028344,0.0109287,0,0,0.0105287,0.00833737,0.0110849,0.012574,0.0225965,0.0203705,0.0186079,0.0172916,0.0167008,0.0111173,0.00964708,0.00436733,0,0.021119,0.021198,0.0225236,0.0221694,0,0,0.0152384,0.017112,0.0106589,0.0253297,0.0193288,0.00945567,0.0215035,0.0167842,0.0138572,0.00919098,0.0116827,0.0119511,0.0277934,0.0296208,0.0269622,0.0251439,0.0273325,0.0154626
