Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0166826,0.022183,0.0423314,0.0164704,0.0130191,0,0.0399716,0.0176233,0.0137126,0.0146946,0.0348462,0.0109544,0,0,0.015044,0.0158406,0.0128614,0.00864641,0.0152352,0.0123208,0.0140771,0.0149142,0.0174737,0.00810339,0.00876775,0.0174165,0,0.0289023,0.017635,0.0255587,0.0386568,0,0,0.0180282,0.0144667,0.0167724,0.0409405,0.0154491,0.0164002,0.0169441,0.0131286,0.00754597,0.011836,0.0111605,0.00727388,0.0114562,0.00980583,0.00736856,0.0101316,0.00896474,0.0177218
0,0.0220137,0.0141242,0.0582887,0.0101075,0.0173453,0,0.0415204,0.0248242,0.014355,0.0209396,0.0322063,0.0145158,0,0,0.0200667,0.01402,0.0140762,0.0135005,0.0259651,0.0248135,0.0208539,0.0200609,0.0279281,0.00449049,0.0121079,0.0167096,0,0.0213595,0.0249055,0.0244675,0.0320405,0,0,0.0154843,0.0109231,0.0176537,0.0475735,0.0191907,0.00939126,0.0304065,0.019113,0.0156053,0.0196842,0.0131706,0.0175684,0.00594824,0.00973481,0.0127009,0.00360324,0.0100074,0.0276126
1,0.0206559,0.0145939,0.0565528,0.00611531,0.0180733,0,0.0417832,0.0245336,0.0117728,0.0161841,0.0334601,0.0120508,0,0,0.0166021,0.0132888,0.0129009,0.0121457,0.0227402,0.0213817,0.0171246,0.0163844,0.0255044,0.00547423,0.0101242,0.0131529,0,0.0230111,0.0248926,0.0248022,0.0328041,0,0,0.0169259,0.0126024,0.0182943,0.0451772,0.0188578,0.00959659,0.0286793,0.0157415,0.0134885,0.0177385,0.0115412,0.015085,0.00457787,0.00713058,0.010273,0.00176351,0.00790632,0.0252656
2,0.0195421,0.0152821,0.0548977,0.00312573,0.0189845,0,0.0421953,0.0244078,0.0102474,0.0120378,0.0347079,0.0101674,0,0,0.0136985,0.0126997,0.0120024,0.0111591,0.0200677,0.0183029,0.0145619,0.0138284,0.023414,0.00716513,0.00864153,0.0106716,0,0.0243996,0.0249831,0.0249627,0.0334219,0,0,0.0183322,0.0140182,0.0198395,0.0431218,0.0192039,0.0103158,0.0272409,0.01305,0.0120359,0.0165937,0.0110081,0.0132459,0.00445403,0.00540155,0.00861124,0.00117532,0.00662255,0.0231239
3,0.0186669,0.0158967,0.0533344,0.0031677,0.019802,0,0.0426173,0.0243312,0.00962718,0.00858109,0.0358162,0.00883081,0,0,0.0114051,0.0121814,0.0113136,0.010394,0.0180443,0.0156698,0.0132917,0.0125577,0.021516,0.00879141,0.00769808,0.009321,0,0.0254369,0.0250599,0.0249044,0.0337766,0,0,0.0195607,0.01513,0.0212647,0.0414191,0.0197811,0.0112282,0.0259595,0.011075,0.0111494,0.0161853,0.011412,0.0119857,0.00503298,0.00464527,0.00769242,0.00182928,0.00607946,0.0213538
4,0.0180203,0.016216,0.0518949,0.00528505,0.02036,0,0.0429228,0.0241997,0.00956027,0.00594309,0.0366476,0.00794429,0,0,0.00980279,0.011654,0.0107742,0.00978067,0.0166741,0.0135339,0.0130986,0.0124057,0.0197524,0.0100359,0.00722549,0.00889458,0,0.0260489,0.0250206,0.0246214,0.0337902,0,0,0.0204747,0.0158758,0.0219313,0.0400655,0.020212,0.0121309,0.0247143,0.0097927,0.0106179,0.0163272,0.0123885,0.0111587,0.0056899,0.00461837,0.00733583,0.0025204,0.00602159,0.0200838
5,0.0175514,0.0161579,0.0506122,0.00734974,0.0205929,0,0.0430308,0.0239604,0.00972473,0.00417979,0.0371366,0.00739892,0,0,0.00889748,0.0109846,0.01026,0.00919586,0.015849,0.0118692,0.0135375,0.0129577,0.0181813,0.0108065,0.0070513,0.00897943,0,0.0262522,0.0248264,0.0241681,0.0334894,0,0,0.0210189,0.01624,0.0216738,0.0390128,0.0203822,0.0129531,0.0234567,0.00904674,0.0102136,0.0167119,0.0135063,0.0105814,0.00617216,0.00484154,0.00724471,0.0030624,0.006144,0.0192226
6,0.0171871,0.0157496,0.0495156,0.00912315,0.0205313,0,0.0429133,0.0236116,0.0100045,0.00329564,0.0373024,0.00717419,0,0,0.00858355,0.0100661,0.00964285,0.00849355,0.0154299,0.0106212,0.0142278,0.0138428,0.0169411,0.0111359,0.0070412,0.00925309,0,0.0261439,0.0244965,0.0236369,0.0330006,0,0,0.0212163,0.0162701,0.0206672,0.0381868,0.0203786,0.0136987,0.0221973,0.00858242,0.00976572,0.0169838,0.0143465,0.0100778,0.00643574,0.00495513,0.00712571,0.00349584,0.00620935,0.0185389
7,0.0168627,0.0150745,0.0486192,0.0107708,0.0202714,0,0.0425886,0.0231852,0.0104215,0.0032114,0.0372208,0.007318,0,0,0.00870423,0.00886819,0.008845,0.00758241,0.0153029,0.00974028,0.0149719,0.0148501,0.016119,0.0111236,0.00714253,0.00955149,0,0.0258605,0.0240803,0.0231256,0.0325009,0,0,0.0211399,0.0160541,0.0192472,0.0375113,0.0203377,0.0143909,0.0209638,0.00815485,0.0091717,0.016824,0.0145499,0.00950092,0.00651423,0.0047936,0.00677071,0.0038617,0.00605706,0.0178118
8,0.0165394,0.0142331,0.0479168,0.0125313,0.019933,0,0.0421065,0.0227255,0.0110263,0.00366344,0.0369904,0.00782633,0,0,0.00915012,0.00743281,0.00783029,0.00645259,0.015383,0.0091806,0.0157193,0.0158936,0.0156807,0.0108968,0.00733646,0.00978861,0,0.0255384,0.0236283,0.0227066,0.032156,0,0,0.0208844,0.0156929,0.0177643,0.0369293,0.0203438,0.0150542,0.0197817,0.00764415,0.00839851,0.0160495,0.013925,0.00876304,0.00649163,0.00437705,0.00611004,0.00420302,0.00561395,0.0169314
