Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0226635,0.0234972,0.0304689,0.0259011,0.0138184,0,0.0316178,0.0148542,0.0241248,0.0209974,0.0297111,0.0297798,0,0,0.0262726,0.0270904,0.0233167,0.0188931,0.0232772,0.0220508,0.0209208,0.0209266,0.0256802,0.013999,0.0198196,0.0164272,0,0.0344017,0.0113497,0.0167734,0.022288,0,0,0.0122995,0.0165885,0.0190744,0.0260208,0.0178483,0.0206791,0.0192556,0.0219696,0.0160586,0.0216687,0.0222496,0.0169135,0.017327,0.0182659,0.0176599,0.017553,0.01832,0.0217683
0,0.0244145,0.0245029,0.0429088,0.0255195,0.0210831,0,0.0367615,0.0126667,0.0271417,0.0352839,0.0526578,0.0538595,0,0,0.0393113,0.0367903,0.0376814,0.0370729,0.0450524,0.0458159,0.0397287,0.0432062,0.0329675,0.0305858,0.0629506,0.0305638,0,0.0258069,0.0114824,0.0318272,0.0334893,0,0,0.0243587,0.0311458,0.0159297,0.0339465,0.0251815,0.00905841,0.0298695,0.0424631,0.0371707,0.0407119,0.0375301,0.0400902,0.0329297,0.0369793,0.0409881,0.0361719,0.041276,0.0290805
1,0.0232054,0.0233008,0.0408446,0.0291295,0.018851,0,0.0338403,0.0110541,0.0309758,0.0483402,0.0474237,0.0496883,0,0,0.0318774,0.0360665,0.0414766,0.0375818,0.0401953,0.0406876,0.0354229,0.0386137,0.0301062,0.0239439,0.0299413,0.0181872,0,0.0251613,0.0106638,0.0305699,0.0321348,0,0,0.0228264,0.030844,0.0153345,0.0319528,0.030667,0.0186217,0.0414603,0.0375495,0.0405156,0.0384293,0.0390569,0.0391044,0.0298247,0.0329794,0.0373588,0.0335521,0.0383173,0.0258311
2,0.0220959,0.0226892,0.0388547,0.0284073,0.0171844,0,0.0313127,0.01031,0.0278533,0.0461154,0.0430508,0.0461494,0,0,0.0278957,0.0326002,0.0371261,0.0342771,0.0355129,0.0361251,0.0323957,0.0350081,0.0295782,0.018969,0.0281503,0.0151528,0,0.0246203,0.0106724,0.0283948,0.0299583,0,0,0.0210603,0.0297775,0.0148474,0.0299611,0.0330258,0.0212334,0.0463391,0.0321251,0.0424168,0.0361389,0.0395671,0.0376739,0.0271918,0.0301994,0.0339832,0.0316861,0.0356306,0.02782
3,0.0211231,0.0228714,0.0369304,0.0260225,0.0165186,0,0.0292313,0.0106558,0.023008,0.0359062,0.0394898,0.043011,0,0,0.0253952,0.0253496,0.0271704,0.0271989,0.031378,0.0318042,0.0302037,0.0314595,0.029564,0.0155504,0.0254954,0.0145681,0,0.0241321,0.0114125,0.0253806,0.0272088,0,0,0.0194527,0.0283366,0.0140582,0.0277646,0.0302335,0.0153615,0.0421695,0.0273014,0.0401289,0.033399,0.0364829,0.0347816,0.0260773,0.0291456,0.0313254,0.0307911,0.0335034,0.0299421
4,0.0204396,0.0240038,0.035795,0.0244894,0.0168742,0,0.027657,0.0120959,0.0195608,0.0274456,0.0365997,0.0401303,0,0,0.0213635,0.0169028,0.0182482,0.0181821,0.0280793,0.0268172,0.0274596,0.0258603,0.0290252,0.0132802,0.0245486,0.0142691,0,0.0234414,0.0126601,0.0215516,0.0243275,0,0,0.0182388,0.026816,0.012871,0.025795,0.0244483,0.00438542,0.0326528,0.0237168,0.0325006,0.028146,0.0278197,0.0293809,0.0271244,0.0296148,0.0296391,0.0301832,0.0315935,0.0317999
5,0.0198686,0.0249182,0.0360717,0.0239699,0.0166063,0,0.0263692,0.0141022,0.0178161,0.0250123,0.0341089,0.0370851,0,0,0.0185704,0.013716,0.0137404,0.0103831,0.0253836,0.0223437,0.0238512,0.019802,0.0284522,0.0117511,0.0236576,0.0134014,0,0.022139,0.0142357,0.0171004,0.0214899,0,0,0.0171032,0.0251122,0.0111503,0.0249089,0.0198881,0.00628013,0.0253953,0.0204752,0.0237705,0.0198469,0.0174397,0.0224046,0.029525,0.0307626,0.0286773,0.0290567,0.0295049,0.0330789
6,0.0185667,0.0243716,0.0370585,0.0238127,0.0140678,0,0.0246118,0.0159224,0.0189679,0.0283901,0.0317526,0.0327604,0,0,0.0190745,0.0135071,0.0117811,0.00782976,0.0233284,0.0202827,0.0214073,0.0195754,0.0274069,0.010336,0.0217085,0.0110592,0,0.0204392,0.0156402,0.0121128,0.0185421,0,0,0.0152939,0.0226147,0.00843251,0.0250144,0.0182601,0.00957211,0.0241616,0.0167796,0.0187092,0.0125615,0.0114893,0.016982,0.0312854,0.0316,0.027849,0.027418,0.0277778,0.0319936
7,0.0163148,0.0231953,0.0377724,0.0238842,0.0104028,0,0.0225488,0.0172167,0.0232586,0.0342258,0.029741,0.0269229,0,0,0.0168086,0.0146702,0.0136909,0.0120621,0.0213084,0.018517,0.0205524,0.0220421,0.0252163,0.00902659,0.0185044,0.0081453,0,0.0194001,0.0164103,0.00780769,0.0166344,0,0,0.0133728,0.0194028,0.00535503,0.0254709,0.0185861,0.0085062,0.0271437,0.0127168,0.0175553,0.0111762,0.0113163,0.0157399,0.030097,0.0303485,0.0258943,0.0251158,0.0265687,0.0286309
8,0.0140585,0.0223322,0.0381093,0.0240366,0.00821651,0,0.0214003,0.0180496,0.0271268,0.0384298,0.0285613,0.0210166,0,0,0.0133581,0.0166325,0.0167582,0.0156775,0.0185364,0.0164749,0.0185417,0.0198137,0.0226304,0.00837464,0.0151433,0.00695838,0,0.0196105,0.0167149,0.00763877,0.0169706,0,0,0.0127528,0.0165808,0.00349419,0.0259468,0.0195738,0.00801898,0.0310297,0.00904789,0.0181646,0.0151641,0.0148483,0.0176704,0.025595,0.026351,0.0220423,0.02161,0.0247688,0.0246239
