Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0159463,0.0111675,0.0414514,0.0243439,0.015013,0,0.0403002,0.0165873,0.0143527,0.0153292,0.0335116,0.0112175,0,0,0.0138285,0.0128946,0.0122658,0.00790891,0.0172289,0.0155346,0.0157513,0.0165021,0.0115842,0.00794567,0.00927088,0.0134184,0,0.0278679,0.0145713,0.0210855,0.0357986,0,0,0.0171128,0.0100161,0.0131838,0.0377668,0.0135455,0.0179641,0.0147396,0.0141617,0.00662021,0.0117386,0.0110062,0.0073288,0.0137479,0.0136639,0.00981088,0.00978994,0.00824759,0.0177581
0,0.0201551,0.0171652,0.0448702,0.0366345,0.0171237,0,0.0469387,0.0275703,0.0049121,0.0214894,0.0325172,0.0117506,0,0,0.0140668,0.0209887,0.0223905,0.0183371,0.0188941,0.015578,0.0116286,0.0145783,0.00955987,0.00921695,0.00543039,0.0148554,0,0.0181771,0.0255305,0.0230809,0.0259883,0,0,0.0162455,0.011122,0.0165577,0.0396484,0.0171496,0.0068774,0.0252852,0.0136522,0.00984957,0.012283,0.0159184,0.00728952,0.0168346,0.0166319,0.0122961,0.00714975,0.00618889,0.0222164
1,0.0188846,0.0157701,0.0437529,0.0347199,0.0132558,0,0.046412,0.0268208,0.00541933,0.0201144,0.0328384,0.0112419,0,0,0.0119569,0.0169414,0.0191184,0.0154389,0.017545,0.0128137,0.0132966,0.0152213,0.0107838,0.00989444,0.00484202,0.00914327,0,0.0188021,0.0250571,0.0226864,0.0265422,0,0,0.0171541,0.0113428,0.0163822,0.0381161,0.0148884,0.00773122,0.0229395,0.0130917,0.00838367,0.0114843,0.014727,0.00666436,0.015373,0.0148243,0.0105981,0.00530806,0.0044111,0.021457
2,0.0178263,0.0145464,0.0428553,0.0330772,0.0153169,0,0.0457201,0.0261413,0.00641637,0.0181899,0.0331737,0.0108854,0,0,0.0107137,0.013326,0.0158797,0.0127502,0.0164299,0.0102927,0.0149574,0.0162135,0.0111587,0.0104644,0.00452394,0.00851782,0,0.0192677,0.0246068,0.0223571,0.0269906,0,0,0.0179102,0.0114235,0.0163111,0.0368867,0.0129171,0.00936885,0.0208548,0.0127516,0.00726291,0.0108263,0.0136078,0.00626819,0.0142715,0.0133803,0.00936237,0.00413478,0.00310502,0.0208989
3,0.0169576,0.0134802,0.0421434,0.0321674,0.0144483,0,0.0449202,0.0255257,0.00777869,0.0160901,0.0334826,0.0106706,0,0,0.01036,0.0103034,0.0128759,0.0104497,0.0155035,0.0081218,0.0165383,0.0173965,0.0103884,0.0109301,0.0044365,0.00799144,0,0.0196132,0.0241665,0.0220525,0.0273699,0,0,0.0185268,0.0114041,0.016314,0.0359294,0.0112111,0.0112549,0.0190115,0.0125243,0.00629657,0.0100991,0.0123523,0.00588014,0.01346,0.0122308,0.00843793,0.00359914,0.0021548,0.0205524
4,0.0162552,0.0125387,0.0415875,0.0323828,0.0140505,0,0.0440842,0.0249606,0.00919472,0.0142344,0.0337317,0.0105767,0,0,0.010692,0.0080103,0.0102981,0.00866412,0.0147359,0.00647125,0.0179826,0.0186619,0.00877605,0.0112933,0.00450661,0.00770577,0,0.0198826,0.0237282,0.0217356,0.027727,0,0,0.0190125,0.0113372,0.0163673,0.0352096,0.00973541,0.0131624,0.017382,0.0123712,0.00536942,0.00925103,0.0108933,0.00544039,0.0128757,0.0113181,0.00766982,0.00348875,0.00143442,0.0204092
5,0.0156926,0.0116907,0.0411633,0.0337732,0.0142627,0,0.0432713,0.0244207,0.0104351,0.0128371,0.0339075,0.0105674,0,0,0.0113817,0.00646375,0.00819584,0.00737127,0.0141103,0.00552475,0.0192511,0.0199511,0.00678063,0.0115592,0.00465457,0.00758916,0,0.020119,0.0232892,0.0213993,0.0280948,0,0,0.0193797,0.011265,0.0164534,0.0346883,0.00844973,0.0149952,0.0159374,0.0123116,0.00460479,0.00852805,0.00947912,0.0051617,0.01247,0.0106115,0.00696608,0.00351819,0.000941476,0.0204285
6,0.0152412,0.0109143,0.0408511,0.0360075,0.0146309,0,0.0425229,0.0238774,0.011466,0.0119372,0.0340127,0.0106063,0,0,0.012183,0.00556417,0.00649085,0.00644927,0.0136212,0.00537695,0.0203267,0.0212403,0.00498669,0.0117313,0.0048234,0.00761369,0,0.0203572,0.022846,0.0210602,0.0284857,0,0,0.0196427,0.0112121,0.0165558,0.0343279,0.00731746,0.0166909,0.0146574,0.0123751,0.00427457,0.00827735,0.00854448,0.00531216,0.0122014,0.010094,0.00629667,0.00349286,0.0008429,0.0205512
7,0.014877,0.0101961,0.0406342,0.0385148,0.0149834,0,0.0418615,0.0233166,0.012379,0.0114316,0.0340578,0.0106704,0,0,0.0129856,0.00516716,0.00502466,0.00572443,0.0132659,0.00588435,0.0212203,0.0225139,0.00409447,0.01181,0.00498329,0.00775429,0,0.020615,0.0223977,0.0207425,0.0288929,0,0,0.0198163,0.0111841,0.016658,0.0340975,0.00630286,0.0182011,0.0135255,0.0125522,0.00446358,0.00856652,0.00831941,0.00586974,0.0120271,0.00973972,0.00566968,0.00333055,0.00105485,0.0207201
8,0.0145762,0.00952722,0.0404974,0.0407002,0.0153021,0,0.0412918,0.0227398,0.0133018,0.011123,0.0340545,0.0107547,0,0,0.0137697,0.00520249,0.00362623,0.00501457,0.013034,0.00675729,0.0219682,0.0237444,0.00435803,0.0117895,0.00513034,0.00797949,0,0.0208989,0.0219381,0.0204648,0.0293031,0,0,0.0199189,0.0111732,0.0167399,0.0339728,0.00538787,0.0194822,0.0125364,0.0127804,0.00492768,0.00911284,0.00858094,0.00655333,0.011901,0.00950369,0.00511152,0.00302304,0.00127726,0.0208852
9,0.0143194,0.00890809,0.0404249,0.0421444,0.0155723,0,0.0408076,0.0221652,0.0143396,0.0108194,0.0340131,0.0108675,0,0,0.0145533,0.00573502,0.00224218,0.00421775,0.0129023,0.00775855,0.0226261,0.0248894,0.00522232,0.0116661,0.00527668,0.00826061,0,0.0212083,0.0214601,0.0202379,0.0297047,0,0,0.0199708,0.0111652,0.0167805,0.0339337,0.00457685,0.0205091,0.0116922,0.0129738,0.00538911,0.00960283,0.00893845,0.00711581,0.0117784,0.00932781,0.00464363,0.0026034,0.00143102,0.0210132
10,0.0140953,0.00834894,0.0404007,0.0427192,0.0157744,0,0.0403967,0.0216215,0.0155342,0.0104382,0.0339434,0.0110235,0,0,0.0153516,0.00686923,0.00157921,0.00346693,0.0128339,0.00874287,0.0232518,0.0258958,0.00626827,0.0114446,0.00544184,0.00857494,0,0.0215383,0.0209601,0.0200652,0.030092,0,0,0.0199859,0.011146,0.0167619,0.0339621,0.0038952,0.0212837,0.0109948,0.0130685,0.0057273,0.00990173,0.0091734,0.00746312,0.011627,0.00915932,0.00426842,0.00213571,0.00160445,0.0210887
11,0.013899,0.00786516,0.0404115,0.0425912,0.0159067,0,0.040041,0.0211322,0.016844,0.0100161,0.0338554,0.0112377,0,0,0.0161559,0.00859106,0.00291076,0.00326207,0.0127834,0.00962241,0.0238862,0.0267103,0.00736668,0.0111411,0.00564754,0.00890377,0,0.0218835,0.0204353,0.019943,0.0304657,0,0,0.0199674,0.0111066,0.0166709,0.0340417,0.00337536,0.0218332,0.0104392,0.0130457,0.00594495,0.0100288,0.00926197,0.00761892,0.011433,0.00896367,0.00397121,0.00172007,0.00192407,0.0211124
12,0.013729,0.00746665,0.0404462,0.0421142,0.0159844,0,0.0397199,0.0207078,0.0181624,0.00964181,0.0337581,0.0115214,0,0,0.016928,0.0107207,0.00499965,0.00399907,0.0126992,0.0103351,0.0245266,0.0272825,0.00838198,0.0107809,0.00590878,0.00923241,0,0.0222378,0.0198828,0.0198632,0.0308281,0,0,0.0199121,0.011044,0.0165025,0.034159,0.00303512,0.0222002,0.0100109,0.0129308,0.00609005,0.0100521,0.00925882,0.00765569,0.0112067,0.00873546,0.00374069,0.00149153,0.00242046,0.0210912
13,0.0135799,0.0071583,0.0404919,0.0416678,0.016029,0,0.0394153,0.0203405,0.0193646,0.00938607,0.0336603,0.011878,0,0,0.017619,0.0129792,0.0071486,0.00530678,0.0125325,0.0108358,0.0251128,0.0275728,0.00913454,0.0103952,0.00622724,0.00955025,0,0.0225999,0.0192981,0.0198152,0.0311833,0,0,0.019828,0.0109615,0.0162601,0.0343011,0.00286143,0.0224369,0.00968863,0.0127754,0.00620929,0.0100229,0.0092188,0.00764579,0.0109748,0.00849733,0.00357198,0.00152945,0.00302741,0.0210365
14,0.0134404,0.00694883,0.0405335,0.0415103,0.0160557,0,0.0391147,0.020005,0.0203586,0.00928772,0.0335731,0.0122987,0,0,0.0181926,0.0150722,0.00907656,0.00668258,0.0122429,0.0110937,0.0255302,0.0275539,0.00951676,0.0100105,0.00659064,0.00984865,0,0.0229733,0.0186775,0.0197844,0.0315351,0,0,0.0197456,0.0108683,0.0159539,0.0344557,0.00281276,0.0225963,0.0094531,0.0126311,0.00633094,0.00996834,0.00918041,0.00763676,0.0107651,0.0082894,0.0034508,0.00175792,0.00366307,0.0209638
15,0.0132989,0.00685129,0.0405559,0.041708,0.0160675,0,0.0388155,0.0196641,0.0211108,0.00936414,0.0335072,0.0127629,0,0,0.0186343,0.0167603,0.0106113,0.00785045,0.0118012,0.0110915,0.0256334,0.0272057,0.00956993,0.00964124,0.00697453,0.0101213,0,0.0233641,0.0180252,0.0197561,0.0318834,0,0,0.0197109,0.0107754,0.0156011,0.0346128,0.00283752,0.0227191,0.00929014,0.0125323,0.00646297,0.00990564,0.0091675,0.00764616,0.0105973,0.00815893,0.00334774,0.00205757,0.00426642,0.0208857
16,0.0131454,0.00687323,0.0405475,0.042158,0.0160573,0,0.0385249,0.0192742,0.0216424,0.00959787,0.0334705,0.0132402,0,0,0.0189536,0.017913,0.0116786,0.00869947,0.011199,0.0108304,0.0252934,0.026519,0.00945406,0.00929071,0.00734982,0.0103649,0,0.023781,0.0173528,0.0197186,0.0322277,0,0,0.0197614,0.010692,0.0152216,0.0347639,0.0028875,0.0228255,0.00918766,0.0124882,0.00659498,0.00985015,0.00918291,0.00766697,0.0104758,0.00814311,0.00323041,0.00236537,0.00480204,0.0208117
17,0.0129725,0.0070022,0.0405036,0.0426637,0.0160133,0,0.0382549,0.0187988,0.0220048,0.00992192,0.0334671,0.0136919,0,0,0.019176,0.0185267,0.0122998,0.0092291,0.0104564,0.0103316,0.0244416,0.0255059,0.00934921,0.00895766,0.00768899,0.0105776,0,0.0242333,0.0166767,0.0196656,0.0325674,0,0,0.0198992,0.0106231,0.0148374,0.0349013,0.00292269,0.0229097,0.00913073,0.012483,0.00670215,0.00981242,0.00920528,0.00767763,0.0103925,0.00825366,0.00308999,0.00265998,0.00525351,0.0207453
18,0.0127765,0.0072016,0.0404262,0.0430187,0.015927,0,0.0380181,0.0182257,0.0222522,0.0102383,0.0334938,0.0140762,0,0,0.0193312,0.0187054,0.0125694,0.00951498,0.00962332,0.00963671,0.023092,0.0242085,0.00936272,0.00864313,0.00796925,0.0107602,0,0.024727,0.0160153,0.0195994,0.0329003,0,0,0.0200802,0.0105688,0.0144741,0.0350175,0.00291565,0.0229459,0.00910007,0.0124859,0.00675708,0.00979774,0.00920563,0.00765613,0.0103372,0.00847097,0.00295831,0.00293763,0.0056175,0.0206825
19,0.0125554,0.00742808,0.0403202,0.0430738,0.015798,0,0.0378228,0.0175722,0.0224242,0.010465,0.0335408,0.0143553,0,0,0.0194469,0.0186156,0.0126173,0.00966567,0.00877824,0.00880974,0.0213432,0.0227044,0.00950296,0.00835285,0.00817658,0.0109126,0,0.0252623,0.0153819,0.0195259,0.0332246,0,0,0.0202309,0.0105256,0.0141581,0.0351038,0.00285335,0.0229012,0.0090783,0.012464,0.00674149,0.00981322,0.00917137,0.00759008,0.010302,0.00874572,0.00289653,0.003205,0.00590701,0.0206147
20,0.0123114,0.00764826,0.0401898,0.042771,0.015633,0,0.0376729,0.0168795,0.0225409,0.0105734,0.0335913,0.0145059,0,0,0.0195425,0.0184301,0.0125672,0.00977618,0.00801943,0.00793753,0.0193604,0.0210973,0.00972678,0.00809375,0.0083087,0.0110341,0,0.0258317,0.0147817,0.0194511,0.0335397,0,0,0.0202847,0.0104877,0.0139124,0.0351538,0.00274032,0.0227491,0.00906003,0.0123947,0.00664979,0.00986712,0.00911134,0.00747744,0.0102851,0.00901507,0.00296392,0.00347345,0.00615084,0.0205304
21,0.0120508,0.00784207,0.0400325,0.0421473,0.0154412,0,0.0375718,0.0161987,0.0226036,0.0105921,0.0336232,0.0145234,0,0,0.0196226,0.0182763,0.0125034,0.00989682,0.00745269,0.00713093,0.0173438,0.0194971,0.00999562,0.00787133,0.00837163,0.0111239,0,0.0264214,0.014215,0.0193821,0.0338466,0,0,0.0202171,0.0104502,0.0137544,0.0351649,0.00260399,0.0224805,0.00905451,0.0122758,0.0064879,0.00996194,0.00904526,0.00732422,0.010292,0.00922507,0.00318618,0.00375202,0.00638272,0.0204137
22,0.0117831,0.00799976,0.0398426,0.041312,0.0152303,0,0.0375213,0.0155742,0.0226012,0.0105835,0.0336174,0.0144201,0,0,0.0196757,0.0182098,0.0124586,0.0100286,0.00716746,0.00651395,0.0154922,0.0180017,0.010292,0.0076852,0.00837855,0.0111835,0,0.0270166,0.01368,0.0193254,0.0341488,0,0,0.0200528,0.0104113,0.0136915,0.0351427,0.00248951,0.0221033,0.00908494,0.0121236,0.00626539,0.0100891,0.00898812,0.00713605,0.0103318,0.00934377,0.00355506,0.00404365,0.00662794,0.0202447
23,0.0115207,0.00811651,0.0396218,0.0404035,0.0150079,0,0.037519,0.0150303,0.0225206,0.0106073,0.0335654,0.0142203,0,0,0.0196779,0.018216,0.0124238,0.0101446,0.00720012,0.00619207,0.0139628,0.0166806,0.0106107,0.00752762,0.00834843,0.0112206,0,0.0276033,0.013175,0.0192866,0.0344502,0,0,0.01984,0.0103698,0.0137198,0.0351038,0.00245053,0.0216381,0.00918317,0.0119676,0.00599156,0.0102285,0.00894197,0.00691287,0.0104153,0.00936852,0.00404652,0.00434289,0.00689023,0.0200011
24,0.0112745,0.0081923,0.0393847,0.0395442,0.0147817,0,0.0375569,0.0145672,0.0223516,0.0106918,0.0334763,0.013952,0,0,0.0196052,0.0182323,0.0123657,0.0102112,0.00751637,0.00621097,0.0128398,0.0155722,0.0109416,0.00738743,0.00830275,0.0112471,0,0.0281718,0.0126994,0.0192682,0.0347526,0,0,0.0196214,0.0103257,0.013826,0.0350697,0.00252682,0.021113,0.00937724,0.0118377,0.00567766,0.0103583,0.00890124,0.00665093,0.010551,0.00932485,0.00463069,0.00463765,0.00714894,0.0196664
25,0.0110525,0.00823121,0.0391569,0.0388003,0.0145604,0,0.037625,0.0141638,0.0220854,0.0108341,0.0333741,0.0136429,0,0,0.0194426,0.0181772,0.012241,0.0102,0.00803239,0.00653787,0.0121209,0.0146893,0.011263,0.00725313,0.00826251,0.0112763,0,0.0287168,0.0122511,0.0192692,0.0350532,0,0,0.0194153,0.0102777,0.0139895,0.0350593,0.00272745,0.0205521,0.00968013,0.0117539,0.00533694,0.0104619,0.00885852,0.00634614,0.0107436,0.00926365,0.00527627,0.00491078,0.007367,0.0192355
