Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
79,0.0124807,0.0279206,0.0184935,0.0186533,0.0176428,0,0.00924701,0.0228738,0.00865918,0.00938598,0.0340376,0.0331464,0,0,0.0132283,0.0323169,0.0297108,0.0201944,0.0148768,0.0101896,0.0127365,0.0105607,0.00905228,0.00907245,0.00695545,0.0233228,0,0.0433106,0.0167451,0.0184738,0.0233975,0,0,0.017762,0.0145621,0.0240796,0.0113434,0.0142869,0.0179599,0.0124863,0.010553,0.0167751,0.0212043,0.0258021,0.0150091,0.0102139,0.012739,0.012312,0.0120925,0.0107157,0.0118616
80,0.0108345,0.0267982,0.0190389,0.0178898,0.0180187,0,0.00529214,0.021809,0.00846552,0.0101859,0.0335639,0.0293809,0,0,0.013969,0.0329724,0.0304701,0.0197673,0.0190685,0.0139282,0.0155041,0.0146889,0.010625,0.00941538,0.00726043,0.0236513,0,0.03782,0.0170821,0.0185925,0.0217022,0,0,0.0162549,0.0146033,0.0235352,0.0141178,0.0148445,0.0184221,0.0128603,0.0106655,0.0162276,0.0212997,0.025673,0.0145468,0.0124286,0.014519,0.0137992,0.0110895,0.0117469,0.0122919
81,0.00972831,0.0251881,0.0197765,0.0167764,0.0180886,0,0.00303198,0.0209249,0.00793972,0.0106038,0.0330598,0.0259593,0,0,0.0148253,0.0319927,0.0299237,0.0186499,0.0243762,0.0189877,0.0199051,0.0204256,0.0112549,0.00918398,0.00823268,0.02407,0,0.0328187,0.0178152,0.0183648,0.020089,0,0,0.015013,0.0145528,0.0231716,0.0166107,0.0147435,0.0189224,0.0135762,0.0110704,0.0157724,0.020605,0.0246631,0.0141169,0.0155185,0.0170337,0.016195,0.0106698,0.0142525,0.013683
82,0.00908812,0.0236331,0.0205517,0.0157481,0.0181379,0,0.00482384,0.0208069,0.00760021,0.0112448,0.0324734,0.0232892,0,0,0.0156045,0.0297438,0.0282138,0.0174079,0.030387,0.0247961,0.025505,0.0268185,0.0115794,0.00859387,0.00901018,0.0245429,0,0.0287213,0.0183413,0.0179564,0.0186571,0,0,0.0143025,0.0147325,0.0230676,0.0185855,0.0143631,0.0192181,0.0141558,0.0115493,0.0152656,0.0191094,0.0230185,0.0136298,0.0189943,0.0200281,0.0192009,0.0121521,0.0176689,0.0149395
83,0.00872882,0.0225441,0.0213082,0.0152146,0.0184139,0,0.00789441,0.020896,0.0074566,0.0123885,0.0317798,0.0212204,0,0,0.016188,0.0267676,0.0258931,0.0162716,0.0363362,0.0304617,0.0313764,0.032903,0.0119985,0.0084526,0.00940889,0.0251192,0,0.0256945,0.0187144,0.0175775,0.0174414,0,0,0.0137593,0.0150934,0.0233078,0.020073,0.0140594,0.0192391,0.0145536,0.0121239,0.0147568,0.0172692,0.0208817,0.0130462,0.0224039,0.0233174,0.0223837,0.0152059,0.0211494,0.015477
84,0.00855895,0.0217756,0.0220321,0.0151975,0.0187927,0,0.0106535,0.0208511,0.00730595,0.0137689,0.0309298,0.0196179,0,0,0.0164973,0.0238402,0.0237119,0.0153064,0.0413017,0.0351089,0.0364315,0.0377465,0.0123587,0.00883988,0.00962981,0.0257822,0,0.0236623,0.0189985,0.0173734,0.016447,0,0,0.0130636,0.0154741,0.0238686,0.0212823,0.0140691,0.0190477,0.01482,0.01278,0.0143308,0.0156303,0.018579,0.0124878,0.0255029,0.0265607,0.0253194,0.0184302,0.0240128,0.0152674
85,0.00854769,0.0209958,0.0227468,0.0156268,0.0190435,0,0.0126645,0.0206133,0.00715239,0.0150911,0.0299694,0.0185201,0,0,0.016535,0.0217423,0.0223123,0.014567,0.0446968,0.03821,0.0398865,0.0407406,0.0124664,0.00923347,0.00979443,0.0263973,0,0.0223584,0.0190647,0.0173164,0.0156714,0,0,0.012431,0.0157376,0.0245384,0.0224157,0.0144823,0.0188165,0.0149686,0.0135289,0.013974,0.0144217,0.0167088,0.0121304,0.0280956,0.0293193,0.0276535,0.0208277,0.0258749,0.0145189
86,0.0085987,0.020362,0.0234686,0.0164454,0.0192266,0,0.0139731,0.0201082,0.00726722,0.0162737,0.0290304,0.0178555,0,0,0.016468,0.0208386,0.0218594,0.0141345,0.0465026,0.0396845,0.0415142,0.0417474,0.0123847,0.0093797,0.00970243,0.0267773,0,0.0214813,0.0187764,0.0172783,0.0151072,0,0,0.0122804,0.0159181,0.0249156,0.0235288,0.0150879,0.0185504,0.0150589,0.0144185,0.0136868,0.0137478,0.0157618,0.0120524,0.0299393,0.0312903,0.029111,0.0220327,0.0266209,0.0135502
87,0.00854426,0.0201378,0.0241751,0.0174012,0.0194532,0,0.0149863,0.0193649,0.0078854,0.0173148,0.0282203,0.0174242,0,0,0.0164884,0.0209275,0.021985,0.0141251,0.0469702,0.0397671,0.0415343,0.0410258,0.0122769,0.00928068,0.00935641,0.0268481,0,0.0208507,0.0181815,0.0172566,0.0147404,0,0,0.012504,0.0161801,0.0248235,0.0245628,0.0154295,0.0180763,0.0151775,0.0153577,0.0135596,0.0138268,0.0158314,0.0122719,0.0309426,0.0324006,0.0295733,0.0221104,0.0263561,0.0126323
88,0.00829626,0.019987,0.024834,0.0181234,0.0195537,0,0.0160042,0.0184861,0.00878952,0.0181431,0.0275675,0.0170693,0,0,0.0165984,0.0214885,0.0223093,0.0145069,0.0463198,0.0387785,0.0404039,0.0390433,0.0121628,0.0089796,0.00903409,0.0267461,0,0.02035,0.0175125,0.0173363,0.0145459,0,0,0.0125067,0.0164486,0.0246305,0.0254768,0.015373,0.0174089,0.0153731,0.0162824,0.0137069,0.0147094,0.0167533,0.0128276,0.0312662,0.0326989,0.029145,0.0213681,0.025355,0.0118899
89,0.00793322,0.0195499,0.0254351,0.0184157,0.0193933,0,0.016957,0.0175989,0.00951367,0.0186157,0.0270363,0.0167382,0,0,0.0166213,0.0220437,0.0227367,0.0150591,0.0447775,0.0370363,0.0385904,0.0362606,0.0119508,0.00868926,0.00898955,0.0265937,0,0.0198373,0.0170065,0.017503,0.0144744,0,0,0.012074,0.0163474,0.0246378,0.0262585,0.0152841,0.0167839,0.0156567,0.0171034,0.0141703,0.0161205,0.0182753,0.0137011,0.0311002,0.0322997,0.0280964,0.0201995,0.0239462,0.0113785
90,0.00760909,0.0189947,0.0259773,0.0183107,0.0190673,0,0.0176845,0.0169034,0.00988309,0.0186337,0.0266148,0.016407,0,0,0.0164499,0.0223863,0.0231651,0.0155924,0.0426468,0.0348638,0.0363287,0.0331086,0.011634,0.00859038,0.00933931,0.0263021,0,0.0192435,0.0167299,0.0176635,0.0144323,0,0,0.0116194,0.0157983,0.0245494,0.026868,0.0154185,0.0163163,0.0159963,0.0177058,0.0148674,0.0176707,0.0200192,0.014746,0.03054,0.031441,0.0267385,0.0189339,0.0223906,0.0111017
91,0.00744515,0.0184837,0.0264344,0.0179367,0.0186277,0,0.0182429,0.0164443,0.00995246,0.0181977,0.0263673,0.0160685,0,0,0.0161983,0.0225899,0.0233982,0.016077,0.0402158,0.0325217,0.0336649,0.0300637,0.011265,0.00864023,0.00995584,0.0258242,0,0.0186477,0.0165198,0.0177216,0.0143186,0,0,0.0114506,0.0152401,0.0241455,0.0273199,0.0156438,0.0159707,0.0163188,0.0180606,0.0155462,0.0190555,0.0215729,0.01573,0.0296804,0.030326,0.0253228,0.0177658,0.0208396,0.0110198
92,0.00745432,0.0181434,0.0267692,0.0174338,0.0181711,0,0.0188401,0.0160271,0.00976619,0.017362,0.0263234,0.015771,0,0,0.0160286,0.0228072,0.0234113,0.0165434,0.0377154,0.0301837,0.0308188,0.0274668,0.0108115,0.00868347,0.0104453,0.0253675,0,0.0181479,0.0161695,0.0176195,0.0141068,0,0,0.0114155,0.0150232,0.0237816,0.0277042,0.0157828,0.0157415,0.0165537,0.0182358,0.015906,0.0200514,0.0226617,0.016431,0.0286268,0.0288844,0.0239978,0.0167968,0.0193932,0.0110996
93,0.0075144,0.0182082,0.026996,0.0169448,0.0179056,0,0.0195989,0.0157204,0.00941098,0.0162356,0.0263648,0.0155337,0,0,0.0159621,0.0230749,0.0233734,0.0169863,0.0353788,0.0280414,0.0282762,0.02532,0.010207,0.00863455,0.0106459,0.0250679,0,0.0177207,0.0158188,0.0173564,0.0138103,0,0,0.0112842,0.0150278,0.0236834,0.0279847,0.0158643,0.0155959,0.0166519,0.0183287,0.0159127,0.0205307,0.0230687,0.016745,0.0274405,0.027199,0.0228409,0.0160534,0.0181457,0.0112788
94,0.00752448,0.0183402,0.0271874,0.016602,0.0176867,0,0.0204982,0.0159194,0.0090154,0.0150118,0.0263234,0.0152872,0,0,0.0159452,0.0233252,0.0234223,0.017377,0.0334283,0.0263132,0.0263802,0.0234921,0.00949882,0.00854181,0.0107296,0.02477,0,0.0172638,0.0158549,0.0169821,0.0133998,0,0,0.0110089,0.014974,0.0235795,0.0279987,0.0160213,0.0154243,0.016589,0.0183993,0.0157683,0.0204819,0.0226347,0.0167031,0.0261741,0.0259164,0.0218867,0.0154716,0.0171435,0.0114488
95,0.00754481,0.0178992,0.0273983,0.0164398,0.0171327,0,0.0214844,0.0165075,0.00859556,0.0138936,0.0261375,0.015005,0,0,0.0159789,0.0235009,0.0235606,0.0176835,0.0320013,0.0251159,0.0251156,0.0220639,0.00885256,0.00849184,0.010784,0.0243123,0,0.016728,0.0162012,0.0165496,0.0128619,0,0,0.0106217,0.0147266,0.0232646,0.0277944,0.0162526,0.0152086,0.016393,0.0184167,0.0155798,0.0199661,0.0215348,0.0164063,0.0248921,0.0253118,0.0210967,0.0149642,0.0163618,0.0115273
96,0.00767417,0.0171222,0.0276293,0.0163603,0.0163539,0,0.0224492,0.0167023,0.00808723,0.0129893,0.0258493,0.0147785,0,0,0.0160962,0.0235841,0.0236423,0.017884,0.0311096,0.024428,0.0243741,0.0213225,0.00845518,0.00849895,0.0107931,0.0237749,0,0.0161537,0.0162825,0.0160399,0.0122499,0,0,0.0101678,0.0141687,0.0228817,0.0277197,0.0163497,0.0150587,0.01613,0.0182928,0.0153075,0.0191641,0.0202627,0.0159963,0.0236364,0.0246108,0.0203768,0.0144749,0.0157555,0.011496
97,0.0079247,0.0166662,0.0278656,0.0162504,0.0157295,0,0.0232137,0.0162149,0.00754302,0.0123076,0.0254971,0.0147241,0,0,0.016278,0.0235639,0.0235022,0.0179852,0.030673,0.0241886,0.0241182,0.0213494,0.00839697,0.00852761,0.0107201,0.0233018,0,0.0155972,0.0158637,0.0153448,0.0116878,0,0,0.00976944,0.0135681,0.0225888,0.0280257,0.0162073,0.0150183,0.0158522,0.0180366,0.0149515,0.0183373,0.019163,0.0156167,0.0224077,0.0231305,0.0196503,0.0139317,0.0152737,0.0113859
98,0.00827432,0.0165238,0.0280946,0.0161077,0.015213,0,0.023779,0.0155406,0.00706829,0.0118182,0.0250743,0.0148716,0,0,0.0164743,0.0234458,0.0232156,0.0179926,0.0305746,0.0243356,0.0242577,0.021746,0.00860868,0.00853177,0.0106385,0.022885,0,0.0150754,0.0152849,0.014432,0.0112475,0,0,0.00958359,0.0132279,0.0223578,0.028553,0.0159928,0.0149612,0.0156008,0.0177702,0.0146012,0.0176357,0.0182188,0.0153295,0.0211483,0.021359,0.0188639,0.013258,0.0148319,0.0112799
99,0.00869357,0.0163072,0.0282954,0.0160201,0.0145488,0,0.0243721,0.0149941,0.00665425,0.0115183,0.0245933,0.0151112,0,0,0.0166935,0.0232623,0.0229426,0.0178963,0.0306865,0.0247517,0.0246226,0.022051,0.00895114,0.0084651,0.0106077,0.0224166,0,0.0146079,0.0148378,0.0135075,0.010894,0,0,0.00962187,0.0130203,0.022091,0.0289347,0.0158492,0.0147758,0.01542,0.0175645,0.0143354,0.0170679,0.0173397,0.0151245,0.0197776,0.0199615,0.0179852,0.0124983,0.0143497,0.011295
100,0.00911021,0.015888,0.0284627,0.0160517,0.0137343,0,0.0251061,0.0145099,0.00629922,0.0114284,0.0240976,0.0152495,0,0,0.016969,0.0230203,0.0226579,0.0176868,0.0308572,0.0252859,0.0250602,0.0222707,0.00933855,0.00838842,0.0105506,0.0218149,0,0.014234,0.0144797,0.0128237,0.010677,0,0,0.00972003,0.0128553,0.0216986,0.0290356,0.0157397,0.0145572,0.0153329,0.0173827,0.0141624,0.0166512,0.0165849,0.0150053,0.0183089,0.0187743,0.0170668,0.0117921,0.0138116,0.011482
101,0.00945645,0.0155266,0.0286241,0.0161861,0.0129482,0,0.0258792,0.0140896,0.00611781,0.0115033,0.0235993,0.0151666,0,0,0.0172373,0.0226776,0.022284,0.0173704,0.0309405,0.0258094,0.0254263,0.0226442,0.00973403,0.00849131,0.0102957,0.0210605,0,0.013957,0.0141216,0.0124663,0.0107085,0,0,0.00972919,0.0126457,0.0211227,0.029022,0.0156159,0.0145041,0.0153228,0.0172149,0.014075,0.016454,0.016076,0.0150054,0.0169155,0.0175291,0.016234,0.0111811,0.0132516,0.011801
102,0.00972741,0.0155866,0.0288086,0.0163705,0.0123311,0,0.0265124,0.0137294,0.00611863,0.011613,0.0230955,0.0149148,0,0,0.017356,0.0222029,0.0218726,0.0169718,0.0308735,0.0261999,0.025564,0.0231566,0.0100892,0.00880954,0.00966361,0.0202236,0,0.0137629,0.0138253,0.0123593,0.0108823,0,0,0.00964503,0.0123548,0.0204347,0.0290563,0.0154733,0.0146853,0.0153367,0.0171027,0.0140951,0.0165037,0.0158813,0.0151314,0.0157726,0.0165508,0.0155414,0.0106211,0.0127127,0.0122083
103,0.00993771,0.0159279,0.0290191,0.0165585,0.0118651,0,0.0267484,0.0132746,0.00617395,0.0116458,0.02262,0.014656,0,0,0.0172554,0.021611,0.0214667,0.0165245,0.0306562,0.0263639,0.0253913,0.0236176,0.0103651,0.00905082,0.00893459,0.0194766,0,0.0136749,0.0136498,0.0123382,0.0109915,0,0,0.00954974,0.0120322,0.0198422,0.0291333,0.0153096,0.0148781,0.0153202,0.0170144,0.0141949,0.0167245,0.0159444,0.0153224,0.0148465,0.0160921,0.0149242,0.0101397,0.0122411,0.012664
104,0.0100932,0.0160101,0.0292363,0.0167115,0.0114312,0,0.026475,0.0127014,0.006311,0.0115949,0.0221984,0.0145195,0,0,0.016999,0.0209323,0.0209627,0.0160322,0.0302504,0.026283,0.0249247,0.0239026,0.0105933,0.00899665,0.00857308,0.0189395,0,0.013707,0.0134362,0.0122368,0.0111247,0,0,0.00950988,0.0117468,0.0194783,0.0291962,0.0151936,0.0147502,0.0152475,0.0168593,0.0142291,0.0169641,0.0160692,0.0154714,0.013974,0.0157169,0.01434,0.00978291,0.0118656,0.0131305
105,0.0102291,0.0158736,0.0294439,0.0167937,0.0110086,0,0.0260575,0.0122007,0.00668375,0.0115226,0.0218202,0.0145241,0,0,0.0166667,0.0201898,0.0202457,0.0154566,0.0296022,0.0259713,0.0241987,0.0239251,0.0108504,0.00882449,0.00857049,0.0185233,0,0.0138302,0.0129729,0.0119952,0.0115252,0,0,0.00951291,0.0115009,0.0192431,0.0292367,0.0152514,0.014396,0.0151014,0.0166411,0.0140509,0.0170441,0.0159739,0.0154779,0.0131261,0.0149675,0.0138303,0.00950932,0.0115649,0.0135985
106,0.0103886,0.0159721,0.0296331,0.0167379,0.0106452,0,0.0259849,0.0118669,0.00725146,0.0114583,0.0215048,0.0146301,0,0,0.0162392,0.0193797,0.0193503,0.0147831,0.0287325,0.0254375,0.0232867,0.0236311,0.0111581,0.00880044,0.00859589,0.0180473,0,0.0140502,0.0123771,0.0116802,0.0121747,0,0,0.00946865,0.0112448,0.0189391,0.0292429,0.0155067,0.014289,0.0148621,0.0164196,0.013645,0.0167914,0.0155312,0.0152179,0.0124237,0.0140531,0.0133878,0.00930879,0.0112833,0.0140445
