Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0175581,0.0205679,0.0342802,0.0184333,0.0093553,0,0.0368166,0.0211446,0.014188,0.0150056,0.0334029,0.0107617,0,0,0.0155529,0.0144138,0.0118891,0.00876954,0.0152642,0.0119225,0.0134081,0.0141873,0.0140154,0.00798041,0.00933855,0.0195146,0,0.030831,0.0219082,0.027194,0.0391236,0,0,0.0195079,0.0151384,0.0223557,0.0369407,0.0133111,0.0172388,0.018239,0.0146167,0.00758367,0.0117606,0.0105904,0.00693345,0.0130706,0.011077,0.00890963,0.0106197,0.00917479,0.0170061
0,0.0266055,0.0112612,0.0434241,0.0114613,0.0172819,0,0.0429372,0.034835,0.00984637,0.0140968,0.0378048,0.0101227,0,0,0.0157354,0.0146402,0.0150296,0.0128956,0.0213906,0.0202357,0.0108919,0.0158182,0.0136777,0.0131509,0.0107782,0.01092,0,0.0310369,0.0357654,0.0301563,0.0392346,0,0,0.0180304,0.010766,0.0183181,0.0360448,0.0183624,0.0118713,0.0308758,0.00987599,0.0109345,0.0149399,0.0152715,0.00714269,0.0150107,0.0125974,0.0108361,0.00788425,0.00815738,0.0265742
1,0.0252661,0.0100398,0.0420332,0.0128518,0.013828,0,0.0427262,0.0344207,0.00991267,0.0123202,0.0379529,0.00971394,0,0,0.0148496,0.0126087,0.0134213,0.0119546,0.0195955,0.0179076,0.00983813,0.0156033,0.012629,0.0133808,0.0105535,0.0105985,0,0.0314143,0.0352301,0.0298512,0.0393433,0,0,0.0189505,0.011487,0.0175953,0.0342464,0.0171857,0.0117712,0.0288859,0.00887777,0.0100197,0.0155493,0.0162501,0.00664534,0.0143979,0.0116927,0.0100535,0.0066767,0.00718021,0.0252858
2,0.0241214,0.00879473,0.0408978,0.0136025,0.0159114,0,0.0422442,0.0339622,0.0103639,0.0106414,0.0379774,0.00929117,0,0,0.014383,0.0105879,0.0115797,0.0106775,0.0180376,0.0157729,0.00975771,0.0157611,0.0121116,0.0134481,0.0101925,0.0103808,0,0.0317297,0.0347029,0.0295378,0.0393404,0,0,0.0197829,0.0121128,0.0169179,0.0327023,0.0162186,0.0120544,0.0270679,0.00811404,0.00948037,0.0162294,0.0171297,0.00662456,0.0137206,0.0106834,0.00931747,0.00571936,0.00635921,0.0243125
3,0.0231311,0.00753748,0.0400138,0.0141237,0.0149532,0,0.0415283,0.0334457,0.0111257,0.00911951,0.0378898,0.00897211,0,0,0.0143062,0.00875341,0.00973055,0.00929848,0.0166679,0.0138626,0.0103876,0.0161996,0.0117843,0.0133686,0.00977333,0.0102216,0,0.0319923,0.0341837,0.0292335,0.0393076,0,0,0.0204713,0.0126379,0.0163385,0.0313864,0.0153695,0.0124918,0.0253711,0.00751863,0.00910767,0.016682,0.0176039,0.00676143,0.0129691,0.00954382,0.00846423,0.00501607,0.00551615,0.023596
4,0.0222496,0.00633785,0.0393673,0.0148802,0.0145377,0,0.0406452,0.0328664,0.0120632,0.00797694,0.0377175,0.00884695,0,0,0.0145525,0.00729345,0.00808262,0.00798378,0.0154342,0.0122001,0.0113835,0.0168521,0.011624,0.0131654,0.00937881,0.010079,0,0.0322258,0.0336778,0.028953,0.0393461,0,0,0.0209788,0.0130603,0.015905,0.0302626,0.0145341,0.0129272,0.0237492,0.00705895,0.00868781,0.0166201,0.0173758,0.00677346,0.0121918,0.00834326,0.00736809,0.0046304,0.00451955,0.0230605
5,0.0214384,0.00531684,0.0389221,0.0162324,0.0147555,0,0.039674,0.0322299,0.0130177,0.00730133,0.0375006,0.00890556,0,0,0.0150259,0.00631546,0.00668479,0.00676148,0.0142943,0.0107873,0.0124901,0.0176761,0.0117189,0.0128724,0.00904265,0.00993804,0,0.0324588,0.033183,0.0287022,0.0395249,0,0,0.021329,0.0133952,0.0156243,0.0292955,0.013646,0.0133146,0.0221883,0.00674412,0.0081346,0.0159599,0.0163775,0.00658333,0.0114845,0.0072704,0.00605538,0.00464475,0.00342418,0.0226333
6,0.0206725,0.00463274,0.0386243,0.0183254,0.0151496,0,0.0386959,0.0315518,0.0138934,0.00707168,0.0372796,0.00905798,0,0,0.0156504,0.00583556,0.00546361,0.00560512,0.0132286,0.00963051,0.0135541,0.0186383,0.0121504,0.0125387,0.0087542,0.00981315,0,0.0327137,0.0326913,0.0284856,0.0398744,0,0,0.0215869,0.0136719,0.0154633,0.0284578,0.0126867,0.0136865,0.0207006,0.00662878,0.00749538,0.0148556,0.014819,0.00630942,0.0109382,0.00652932,0.00468291,0.0050014,0.00246205,0.0222609
7,0.0199354,0.00442761,0.0384117,0.0210155,0.0155517,0,0.0377836,0.030854,0.0146741,0.0072285,0.0370812,0.00919967,0,0,0.0163771,0.00578589,0.00429507,0.00451001,0.0122333,0.0087443,0.0144892,0.0196956,0.0129623,0.0122232,0.00848269,0.00973693,0,0.033002,0.0321946,0.0283145,0.0403965,0,0,0.0218253,0.0139214,0.0153624,0.0277266,0.011667,0.014104,0.0193053,0.00677263,0.00689281,0.0136307,0.0131205,0.00616354,0.0105959,0.00618447,0.00348312,0.00548757,0.00195684,0.0219112
8,0.0192125,0.00472069,0.0382214,0.0239325,0.0159157,0,0.0369913,0.030157,0.0154009,0.00765193,0.0369137,0.00926169,0,0,0.0171722,0.00607585,0.00306916,0.00349665,0.0113041,0.00812918,0.0152627,0.0207911,0.0141267,0.011977,0.00819641,0.00974197,0,0.0333257,0.0316874,0.0282103,0.0410747,0,0,0.0221022,0.0141663,0.0152442,0.0270775,0.0106073,0.0146174,0.0180158,0.00717521,0.00644232,0.012637,0.011749,0.00628618,0.0104511,0.00611882,0.00270222,0.00587603,0.00198028,0.0215675
