time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0,0.136416,-0.0359412,-0.0393694,-0.142594,0.970653,-0.571018,-0.135049,-0.118538,-0.290593,0.128551,0.232951,0.386851,-0.100428,-0.0961123,-0.243387,-0.502196,0.252046,0.311344,0.621837,-0.100428,-0.311667,0.0325204,0.000627504,-0.0707024,-0.261545,-0.118154,2.0114,1.44242,-0.0929896,-0.207176,-0.167848,2.00381,1.39531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.204266,0,-0.37626,0.0203613,-1.46747,0.171262,-3.96789,285.971,-33.3746,-0.20602,0,-0.763594,0.00751841,0.883632,0.10459,2.67725,314.655,37.2436,0.000354438,0.0324886,0
0.01,0.135831,-0.0360764,-0.0393794,-0.142653,0.970848,-0.571018,-0.134243,-0.118214,-0.290038,0.128469,0.232442,0.385614,-0.100428,-0.0954121,-0.243519,-0.502328,0.251998,0.311148,0.621893,-0.100428,-0.311456,0.0329303,0.000388745,-0.0700969,-0.262585,-0.116978,2.01112,1.44511,-0.0925839,-0.206916,-0.167387,2.00419,1.39167,-0.0584651,-0.0135159,-0.00100024,-0.00592539,0.0194216,-5.39074e-06,0.0805482,0.0323635,0.0554517,-0.0082015,-0.0509496,-0.123697,4.17171e-06,0.0700198,-0.0132393,-0.0131353,-0.00489502,-0.0196052,0.00553815,4.14379e-06,0.0210316,0.040992,-0.0238759,0.0605504,-0.104025,0.117551,-0.0279719,0.268907,0.0405729,0.0260741,0.046051,0.0374055,-0.363656,-2.09528,2.00948,1.67456,-0.145929,24.7677,-0.234976,6.43496,-0.971416,1.31935,-4.4297,-12.7495,0.286435,-1.71718e-05,4.38491,-2.94876,0.499325,-14.2634,-7.93964,-4.81746,-3.62654e-05,10.1302,0.130691,0.110245,1.65114,-1.23773,-0.721591,2.89156,-0.0783528,1.46973,-0.987859,-0.527376,2.94428,-0.0659817,-0.308974,-0.0815185,-0.474264,-0.149885,-0.0423087,0.0981165,0.483934,0.257445,-0.457535,-0.322916,-0.100768,1.28183,2.05995e-08,0.0430634,0.0923959,0.248402,-0.94624,-0.646513,5.68934e-05,2.3468e-08,-0.504217,-0.0512195,0.707187,0.814478,-0.243316,-0.37686,0.575027,-3.40581,0.946117,-0.30736,0.649621,0.725126,0.195761,0,0,1,1,-0.203741,0,-0.37624,0.0218263,-1.48573,0.173013,-4.19017,285.228,-33.2148,-0.205909,0,-0.763827,0.006944,0.844679,0.100176,2.59235,315.338,37.398,0.000353829,0.0326332,24.995
0.02,0.135215,-0.0362197,-0.0394368,-0.142728,0.971038,-0.571008,-0.133389,-0.117865,-0.28953,0.128355,0.231922,0.384505,-0.100427,-0.0947076,-0.243643,-0.502434,0.251854,0.310888,0.621948,-0.100428,-0.311296,0.0333351,0.000220705,-0.06941,-0.263649,-0.115841,2.01089,1.44746,-0.0920836,-0.206686,-0.166862,2.00463,1.38805,-0.0615548,-0.0143311,-0.00574288,-0.00742423,0.0189985,0.000975775,0.0853876,0.034938,0.0508763,-0.0114307,-0.0519573,-0.110878,4.17192e-06,0.0704505,-0.0123153,-0.0106513,-0.0143574,-0.0260704,0.00553872,4.14403e-06,0.0159894,0.0404798,-0.016804,0.0686952,-0.106458,0.113783,-0.0222216,0.234848,0.0500341,0.0230005,0.0525472,0.0446567,-0.361699,-1.94685,1.96993,1.75697,-0.151146,24.7824,-0.239561,6.43045,-0.927404,1.34138,-4.34622,-12.8319,0.313557,-1.71773e-05,4.40749,-2.94647,0.459909,-14.2735,-8.00892,-4.81626,-3.6288e-05,10.2083,0.143723,0.114216,1.65117,-1.2415,-0.724873,2.89234,-0.0787411,1.46528,-0.986296,-0.525826,2.94236,-0.0652128,-0.322741,-0.08535,-0.464294,-0.15591,-0.0442191,0.104598,0.493535,0.265368,-0.475817,-0.327907,-0.093521,1.30019,-3.69982e-10,0.0849812,0.0643126,0.212083,-0.88901,-0.623361,3.49387e-05,2.49939e-09,-0.490118,-0.0483594,0.704561,0.814138,-0.223908,-0.394194,0.588592,-3.51138,0.951978,-0.34322,0.664052,0.699279,0.51621,0,0,1,1,-0.203151,0,-0.376231,0.0235204,-1.50621,0.174943,-4.44072,284.376,-33.0297,-0.2058,0,-0.764064,0.00640138,0.807344,0.0959869,2.50654,316.126,37.5849,0.000352747,0.0327894,25.0001
0.03,0.134568,-0.0363715,-0.0395407,-0.142817,0.971223,-0.570988,-0.132486,-0.117489,-0.289068,0.128208,0.231393,0.383526,-0.100427,-0.0939946,-0.243759,-0.502519,0.251621,0.310564,0.622004,-0.100427,-0.311185,0.0337351,0.000123121,-0.0686416,-0.264736,-0.114742,2.01073,1.44945,-0.091488,-0.20649,-0.16627,2.00515,1.38449,-0.0647822,-0.0151846,-0.0103858,-0.00898334,0.0185564,0.00202175,0.0903229,0.0375917,0.0461182,-0.0147097,-0.0528925,-0.0978765,4.17192e-06,0.0713003,-0.0116722,-0.00853042,-0.0232475,-0.032304,0.00553907,4.14405e-06,0.0110882,0.0399962,-0.00975841,0.0768366,-0.108697,0.109841,-0.0163357,0.199735,0.0595539,0.0195683,0.0591877,0.0516495,-0.356536,-1.78416,1.94811,1.84354,-0.157866,24.7988,-0.253879,6.41548,-0.886255,1.36614,-4.2526,-12.9198,0.340272,-1.71923e-05,4.44504,-2.9799,0.420064,-14.2886,-8.07635,-4.81757,-3.63657e-05,10.2984,0.153961,0.125799,1.65361,-1.24434,-0.728673,2.89444,-0.0793314,1.45991,-0.991536,-0.526668,2.93633,-0.0636655,-0.38666,-0.107537,-0.430103,-0.163523,-0.0505383,0.11315,0.54714,0.302908,-0.506952,-0.343854,-0.0780437,1.31588,-2.01054e-08,0.250998,-0.0476287,0.0818859,-0.679904,-0.536455,1.38119e-05,-1.72329e-08,-0.420478,-0.0239238,0.691589,0.808413,-0.177465,-0.435251,0.610328,-3.74407,0.965701,-0.435288,0.687538,0.614562,1.40477,0,0,1,1,-0.202508,0,-0.376238,0.02542,-1.52872,0.177023,-4.71288,283.425,-32.8202,-0.205698,0,-0.764298,0.00590724,0.772825,0.0921591,2.42313,317.01,37.8034,0.000351246,0.0329568,25.009
0.04,0.133881,-0.0365341,-0.0396876,-0.142924,0.971404,-0.570957,-0.131528,-0.117083,-0.288658,0.128027,0.230857,0.382679,-0.100427,-0.0932565,-0.243881,-0.502596,0.251321,0.310188,0.622059,-0.100427,-0.311117,0.0341327,9.46953e-05,-0.0677924,-0.265841,-0.113687,2.01063,1.45108,-0.0907959,-0.206338,-0.165609,2.00573,1.38106,-0.0686488,-0.01626,-0.0146869,-0.0106186,0.018051,0.00315325,0.0957943,0.0406207,0.0410486,-0.0181483,-0.053673,-0.0847177,4.17171e-06,0.0738103,-0.0121485,-0.00771156,-0.0300466,-0.0376685,0.0055392,4.14388e-06,0.00688346,0.039757,-0.00284252,0.0849207,-0.110472,0.105488,-0.0102324,0.162294,0.0692109,0.0152155,0.0660631,0.0577951,-0.342489,-1.61596,1.97584,1.92335,-0.171774,24.8134,-0.278469,6.3809,-0.850227,1.39526,-4.14878,-13.0101,0.366719,-1.72173e-05,4.50528,-3.06487,0.37823,-14.3105,-8.14005,-4.82111,-3.6523e-05,10.3991,0.178759,0.141697,1.65686,-1.24719,-0.732763,2.89619,-0.0799542,1.4551,-1.00349,-0.531391,2.92499,-0.0613929,-0.546389,-0.167054,-0.360206,-0.172967,-0.0650539,0.123242,0.689085,0.397185,-0.512061,-0.378705,-0.0674429,1.25727,-3.86075e-08,0.629727,-0.302377,-0.194063,-0.226589,-0.350876,-6.32334e-06,-3.57202e-08,-0.244475,0.0527627,0.656184,0.792274,-0.11683,-0.482433,0.61707,-4.00243,0.982296,-0.56083,0.677883,0.441866,2.86,0,0,1,1,-0.201827,0,-0.376257,0.0274827,-1.55306,0.179227,-4.99705,282.386,-32.588,-0.205606,0,-0.764525,0.00547003,0.741789,0.0887665,2.34482,317.98,38.0512,0.000349772,0.033128,25.0205
0.05,0.13314,-0.0367134,-0.0398705,-0.143047,0.971578,-0.570913,-0.130501,-0.116637,-0.288299,0.127807,0.230313,0.381958,-0.100427,-0.0924554,-0.244032,-0.502693,0.250998,0.309776,0.622114,-0.100427,-0.311072,0.0345355,0.000131889,-0.066864,-0.266958,-0.112681,2.01059,1.4523,-0.0900056,-0.206242,-0.164881,2.00635,1.37792,-0.0741127,-0.0179305,-0.0182889,-0.0123482,0.0174004,0.00438567,0.102685,0.0445926,0.035928,-0.0219353,-0.0543474,-0.072145,4.17133e-06,0.0801075,-0.0151722,-0.00965219,-0.0323124,-0.0411773,0.00553914,4.14352e-06,0.00443871,0.0402846,0.00371932,0.0928434,-0.11164,0.100664,-0.00406171,0.12227,0.0790338,0.00960715,0.0728419,0.0622138,-0.313889,-1.46005,2.08923,1.98065,-0.199034,24.8202,-0.308329,6.31826,-0.819388,1.43039,-4.03467,-13.0993,0.392319,-1.7246e-05,4.58632,-3.20633,0.334375,-14.3402,-8.19888,-4.82749,-3.67529e-05,10.5064,0.246112,0.153199,1.6591,-1.25159,-0.736974,2.89552,-0.0803269,1.45158,-1.01766,-0.539921,2.90805,-0.0587988,-0.829429,-0.272977,-0.253533,-0.183766,-0.0898475,0.133384,0.946026,0.561732,-0.440326,-0.439339,-0.0869275,1.03411,-5.58746e-08,1.26005,-0.719286,-0.625737,0.497817,-0.065158,-2.52497e-05,-5.29521e-08,0.069062,0.204249,0.585276,0.770201,-0.0637864,-0.506934,0.582701,-4.10534,0.984869,-0.661139,0.579472,0.165907,4.61697,0,0,1,1,-0.201127,0,-0.376293,0.0296497,-1.579,0.181525,-5.28165,281.276,-32.3359,-0.205528,0,-0.76474,0.00509126,0.714459,0.0858294,2.27337,319.023,38.3249,0.000348844,0.0332819,25.0319
0.06,0.132316,-0.03692,-0.0400787,-0.143189,0.971743,-0.570856,-0.12938,-0.116135,-0.287983,0.127544,0.229761,0.38134,-0.100427,-0.0915283,-0.244256,-0.502852,0.250725,0.309358,0.62217,-0.100427,-0.311021,0.0349588,0.000227609,-0.0658585,-0.26808,-0.111725,2.01061,1.45311,-0.0891167,-0.206212,-0.164095,2.00699,1.37525,-0.082407,-0.0206603,-0.0208242,-0.0141859,0.016502,0.00571952,0.112145,0.0502099,0.0315248,-0.0263287,-0.0552167,-0.0618039,4.17077e-06,0.092708,-0.0223651,-0.0159096,-0.0273343,-0.0418289,0.00553889,4.14299e-06,0.00512933,0.0423271,0.00957209,0.100545,-0.112278,0.0955945,0.0017653,0.0812162,0.0888825,0.00299576,0.0786366,0.0638729,-0.267719,-1.33483,2.29305,2.00377,-0.242619,24.8135,-0.331564,6.2243,-0.790649,1.47174,-3.90924,-13.1847,0.416947,-1.72656e-05,4.67214,-3.38407,0.291207,-14.3783,-8.25194,-4.83618,-3.70107e-05,10.6197,0.374401,0.147853,1.66024,-1.25889,-0.741975,2.89145,-0.0802325,1.44683,-1.02638,-0.548965,2.88587,-0.0563899,-1.21917,-0.412885,-0.122747,-0.194017,-0.123143,0.141439,1.30171,0.778562,-0.267322,-0.523323,-0.160174,0.600435,-7.19039e-08,2.07687,-1.23937,-1.14293,1.39055,0.274637,-4.29387e-05,-6.89276e-08,0.505514,0.424547,0.469055,0.758782,-0.0330628,-0.494068,0.492632,-3.88876,0.942734,-0.676087,0.375808,-0.20697,6.27523,0,0,1,1,-0.200426,0,-0.376343,0.0318507,-1.60622,0.183886,-5.55457,280.116,-32.0687,-0.205465,0,-0.764943,0.0047676,0.690684,0.0833241,2.20973,320.124,38.6198,0.00034845,0.0333927,25.0387
0.07,0.13137,-0.0371679,-0.0402992,-0.14335,0.971895,-0.570784,-0.128128,-0.115555,-0.287695,0.127228,0.229193,0.380782,-0.100427,-0.0903936,-0.244604,-0.503126,0.25059,0.308967,0.622225,-0.100427,-0.310919,0.0354245,0.000370236,-0.0647772,-0.269206,-0.110818,2.01067,1.45354,-0.0881336,-0.206249,-0.163271,2.00761,1.3732,-0.0945987,-0.0247891,-0.0220517,-0.0161261,0.0152705,0.00713391,0.125163,0.0579955,0.0288515,-0.0315619,-0.0568184,-0.0557996,4.17005e-06,0.113477,-0.0347588,-0.0273389,-0.0134288,-0.0390825,0.00553846,4.14231e-06,0.0101845,0.0465725,0.0142626,0.108133,-0.112609,0.0906538,0.00669162,0.0423286,0.0983099,-0.00376511,0.0823947,0.0618032,-0.204967,-1.25771,2.54124,1.99505,-0.29868,24.7891,-0.335136,6.10538,-0.760012,1.51783,-3.77277,-13.2633,0.441152,-1.72642e-05,4.73328,-3.55456,0.254416,-14.4248,-8.29835,-4.84713,-3.72239e-05,10.7372,0.554331,0.114165,1.66112,-1.2689,-0.748404,2.8843,-0.0796253,1.43618,-1.02244,-0.553175,2.85967,-0.0545133,-1.64535,-0.5494,0.0144497,-0.200971,-0.15862,0.145159,1.6859,0.994325,-0.0119972,-0.618993,-0.291946,-0.00829887,-8.66908e-08,2.90677,-1.72363,-1.58634,2.22132,0.582511,-5.96148e-05,-8.36578e-08,0.991732,0.669295,0.29968,0.778185,-0.02082,-0.445821,0.347635,-3.29777,0.826538,-0.57905,0.105454,-0.639351,7.50122,0,0,1,1,-0.199747,0,-0.376405,0.0340117,-1.63436,0.186284,-5.80457,278.925,-31.7919,-0.205419,0,-0.765132,0.00449266,0.670047,0.0811951,2.15412,321.271,38.9311,0.000347966,0.033467,25.0344
0.08,0.130259,-0.0374707,-0.0405183,-0.143532,0.972032,-0.570698,-0.126708,-0.114876,-0.287408,0.126851,0.228595,0.380223,-0.100427,-0.0889681,-0.245124,-0.503558,0.250678,0.308634,0.622281,-0.100427,-0.310718,0.0359572,0.00054283,-0.063618,-0.270335,-0.109956,2.01077,1.45363,-0.0870679,-0.206345,-0.162436,2.00816,1.3719,-0.111052,-0.0302831,-0.0219072,-0.0181358,0.0136843,0.0085855,0.142022,0.0679388,0.0287316,-0.0377519,-0.0597379,-0.0558825,4.16918e-06,0.142544,-0.0519951,-0.0432022,0.00878442,-0.0332574,0.00553786,4.14147e-06,0.0201018,0.0532655,0.0172594,0.115915,-0.112817,0.0861956,0.010168,0.00935093,0.106575,-0.00955561,0.0834493,0.0554097,-0.129954,-1.25352,2.75336,1.97648,-0.355709,24.7454,-0.314619,5.97376,-0.723556,1.56658,-3.62616,-13.3327,0.465234,-1.72358e-05,4.73578,-3.66128,0.231499,-14.4784,-8.33926,-4.85895,-3.73024e-05,10.8459,0.752617,0.0520737,1.66156,-1.27894,-0.75502,2.87468,-0.0785601,1.41782,-1.00315,-0.549035,2.83294,-0.0534136,-2.00061,-0.626679,0.143921,-0.202691,-0.186941,0.142765,1.99061,1.13348,0.28429,-0.713615,-0.466304,-0.699148,-1.00231e-07,3.51896,-1.98812,-1.73472,2.69832,0.749216,-7.5477e-05,-9.71548e-08,1.40844,0.863212,0.0781014,0.838005,-0.00914422,-0.363827,0.159482,-2.38403,0.63845,-0.386228,-0.169761,-1.05511,8.06785,0,0,1,1,-0.199105,0,-0.376475,0.0360604,-1.66306,0.188697,-6.02191,277.723,-31.5115,-0.205389,0,-0.765311,0.00425895,0.65204,0.0793763,2.10616,322.451,39.2536,0.000346993,0.033557,25.0124
0.09,0.128949,-0.0378362,-0.040723,-0.143733,0.97215,-0.570598,-0.125089,-0.114083,-0.287092,0.126402,0.227951,0.379594,-0.100427,-0.0871908,-0.245842,-0.504163,0.251036,0.308377,0.622336,-0.100427,-0.310376,0.0365761,0.000723235,-0.0623751,-0.271464,-0.109131,2.01089,1.45348,-0.0859383,-0.206479,-0.161619,2.00861,1.3714,-0.131058,-0.0365499,-0.020468,-0.0201627,0.0118149,0.0100132,0.161928,0.0792735,0.0315745,-0.044888,-0.0644009,-0.062874,4.16818e-06,0.177734,-0.0718762,-0.0605495,0.0357676,-0.0257652,0.00553711,4.1405e-06,0.0341862,0.0618976,0.0180404,0.124295,-0.112909,0.0825573,0.0117628,-0.0144893,0.11296,-0.0134179,0.0817516,0.0448586,-0.0492759,-1.33376,2.86183,1.98495,-0.396695,24.6857,-0.276107,5.84381,-0.678528,1.61564,-3.47135,-13.391,0.489373,-1.71826e-05,4.65757,-3.66337,0.228415,-14.5392,-8.3747,-4.87068,-3.71766e-05,10.9314,0.929655,-0.0186342,1.66054,-1.28617,-0.759182,2.86324,-0.0771539,1.39505,-0.971436,-0.537226,2.81011,-0.0532137,-2.17762,-0.593906,0.254841,-0.198879,-0.199036,0.133862,2.11107,1.12805,0.571951,-0.793527,-0.650019,-1.34899,-1.12525e-07,3.71081,-1.88209,-1.40824,2.59152,0.685795,-9.05404e-05,-1.09426e-07,1.63218,0.930408,-0.167238,0.924807,0.0101072,-0.248318,-0.0460814,-1.2873,0.429821,-0.141232,-0.393461,-1.38094,7.91279,0,0,1,1,-0.198517,0,-0.376552,0.0379299,-1.69204,0.19111,-6.19873,276.523,-31.2323,-0.205378,0,-0.765481,0.00405788,0.636057,0.0777905,2.06483,323.654,39.5832,0.000345909,0.0337018,24.9705
