time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0,0.0911781,0.0125634,-0.10025,-0.0744577,0.997246,-0.308663,0.332023,0.0359851,-0.113648,0.191578,-0.0592064,-0.00496958,-0.0231955,-0.439412,0.0311534,-0.478373,0.121596,0.332063,0.644253,-0.0264619,-0.407404,-0.134134,-0.117603,0.0728252,-0.18485,-0.0681889,0.620241,2.07446,0.095705,-0.287328,0.0268032,1.01496,2.08168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.122065,0,-0.255834,-0.142824,1.02345,0.0780476,-64.0281,458.812,34.9889,0,0,0,0,0,0,0,0,0,0.00108482,0.0522002,0
0.01,0.0970331,0.00188144,-0.0973617,-0.0609293,1.00271,-0.309089,0.331127,0.0434189,-0.108235,0.228068,-0.0723266,-0.0410577,-0.0232043,-0.453173,0.0123753,-0.48654,0.140952,0.323083,0.654123,-0.0264897,-0.413534,-0.109439,-0.111381,0.0747238,-0.186882,-0.0772128,0.6142,2.07405,0.0775298,-0.281095,0.0338922,0.993428,2.0928,0.585501,-1.06819,0.288799,1.35284,0.546625,-0.0425899,-0.0896022,0.74338,0.541264,3.64896,-1.31202,-3.60882,-0.000886483,-1.37608,-1.87781,-0.8167,1.93559,-0.898007,0.987018,-0.00277189,-0.613003,2.46942,0.622276,0.189861,-0.2032,-0.902389,-0.604089,-0.0401136,-1.81753,0.623261,0.708908,-2.15298,1.1122,-18.1001,38.5933,-5.17585,1.10738,0.348392,-0.545361,-81.814,3.35622,-1.64319,2.96522,11.7486,4.21982,-0.0232237,40.2565,5.82378,0.93159,-5.96951,0.0340388,0.366471,0.0201547,31.5835,-2.56796,-0.590082,0.131181,-3.60379,-0.900509,1.58391,-0.100238,-1.64461,-2.58786,-1.59074,2.0692,-0.231661,-14.5266,2.75186,7.07699,-1.22878,-5.3862,0.421859,-4.89215,-0.084913,-12.0115,-36.7668,29.1114,34.32,-1.39035e-05,52.4085,-9.25949,34.3974,50.5073,-41.037,-51.8162,-1.56455e-06,15.3276,-3.15611,-9.86806,-1.75776,3.31514,-2.3743,6.82489,1.41474,-5.92072,2.06806,-22.6523,-0.209364,-24.4595,0,0,1,0,0.126583,0,-0.254305,-0.0820307,0.573715,0.0334677,-68.5801,479.643,27.98,0,0,0,0,0,0,0,0,0,0.000811937,0.0478873,42.9592
0.02,0.101435,-0.0085253,-0.093766,-0.0475238,1.00764,-0.309473,0.329742,0.0508442,-0.104024,0.260881,-0.0825356,-0.0737139,-0.0232132,-0.461693,-0.00732871,-0.491267,0.165358,0.31,0.658812,-0.0265174,-0.418131,-0.0850607,-0.106145,0.0764466,-0.188583,-0.0864741,0.608841,2.07379,0.0587624,-0.274656,0.0387161,0.971877,2.10148,0.440234,-1.04067,0.359569,1.34055,0.492763,-0.0383713,-0.138524,0.742531,0.421149,3.28129,-1.0209,-3.26562,-0.000886622,-0.852,-1.9704,-0.472725,2.44066,-1.30838,0.468855,-0.00277191,-0.459727,2.43786,0.523595,0.172283,-0.170049,-0.926132,-0.53584,-0.0259662,-1.87673,0.643942,0.482385,-2.15507,0.8676,-18.2187,33.514,-4.52447,1.17581,0.270876,-0.60203,-78.101,-1.13109,-0.251591,-3.43772,10.7865,5.48979,-0.0216932,38.4894,5.91279,0.63657,-5.34129,0.0550703,0.354982,0.018427,31.2373,-4.57387,-0.162761,0.0833608,-3.59585,-0.882064,1.61176,-0.0990769,-2.25192,-2.57976,-1.44914,1.93745,-0.221691,-14.6498,2.76742,7.10697,-1.31656,-5.14542,0.351941,-4.80041,-0.0942469,-12.0196,-37.0869,28.9097,34.1298,-1.50477e-05,52.9795,-9.2343,34.7522,50.9154,-41.0694,-52.556,-1.97046e-06,15.489,-3.17276,-9.87121,-1.72126,3.28349,-2.21189,6.86494,1.41959,-5.75929,1.99308,-22.723,-0.208618,-23.7387,0,0,1,0,0.132245,0,-0.252567,-0.0208031,0.142642,0.00578892,-73.4573,503.679,20.4411,0,0,0,0,0,0,0,0,0,0.000625637,0.0440491,38.4369
0.03,0.104373,-0.0186553,-0.0894597,-0.03425,1.01205,-0.309821,0.327876,0.0582601,-0.101014,0.289985,-0.0898537,-0.102957,-0.0232221,-0.464915,-0.0279562,-0.492519,0.194856,0.292809,0.658245,-0.0265451,-0.421179,-0.0609993,-0.101896,0.0779973,-0.189955,-0.0959566,0.604169,2.07368,0.0394191,-0.268017,0.0412676,0.950306,2.10778,0.293736,-1.013,0.430639,1.32738,0.441309,-0.0348519,-0.186528,0.741589,0.300954,2.91042,-0.731807,-2.92432,-0.000886772,-0.322205,-2.06275,-0.125203,2.94982,-1.71907,-0.0567047,-0.00277193,-0.304837,2.40613,0.424883,0.155071,-0.137214,-0.948251,-0.467191,-0.0117703,-1.93433,0.663873,0.255154,-2.15716,0.630212,-18.1423,28.2444,-4.09467,1.00229,0.0403474,-0.613145,-74.9075,-6.38294,1.32492,-9.66127,9.43966,6.6374,-0.0203482,37.1868,5.66281,0.343228,-4.83147,0.0905262,0.336656,0.0161417,31.1433,-6.68028,0.376734,0.124562,-3.57358,-0.859006,1.68233,-0.0982475,-2.69201,-2.70913,-1.37999,1.8502,-0.212303,-15.0596,2.79914,7.18575,-1.45035,-4.91641,0.274762,-4.42094,-0.154666,-12.0275,-37.8129,28.1975,33.4857,-1.60881e-05,54.5566,-9.07198,35.6755,51.9226,-41.0785,-54.4457,-2.30971e-06,15.9479,-3.2513,-9.80585,-1.65038,3.15188,-1.69735,6.98414,1.39944,-5.19239,1.73137,-22.7248,-0.193923,-21.6504,0,0,1,0,0.138165,0,-0.250924,0.0358487,-0.242338,-0.00577301,-78.5246,530.829,12.6455,0,0,0,0,0,0,0,0,0,0.000502834,0.0406947,33.8384
0.04,0.105804,-0.0285054,-0.0844347,-0.0211212,1.01597,-0.310142,0.325569,0.0656605,-0.0992073,0.315308,-0.094352,-0.128852,-0.0232309,-0.462682,-0.0494908,-0.490203,0.229547,0.27151,0.652233,-0.0265728,-0.422633,-0.0372631,-0.0986276,0.079383,-0.191012,-0.105609,0.600196,2.0737,0.0195566,-0.261205,0.0415467,0.928715,2.11192,0.14314,-0.985008,0.502496,1.31288,0.392144,-0.0321043,-0.230737,0.740042,0.180679,2.53229,-0.449832,-2.58946,-0.000886933,0.223361,-2.15347,0.231552,3.46904,-2.12986,-0.601161,-0.00277195,-0.145358,2.37362,0.326824,0.138567,-0.105695,-0.965224,-0.397349,0.00222404,-1.98625,0.681187,0.0279061,-2.1591,0.413708,-17.3741,22.6043,-3.71252,0.806515,-0.0944904,-0.172279,-71.9916,-12.2805,3.01064,-15.7038,7.70008,7.66451,-0.0191039,36.3742,5.25129,0.0416519,-4.43365,0.142842,0.31402,0.0131456,31.4841,-8.96773,1.07061,0.282208,-3.556,-0.832772,1.80378,-0.0976539,-2.84635,-2.98303,-1.39023,1.85637,-0.205049,-15.7456,2.83429,7.29719,-1.63404,-4.70133,0.193118,-3.55357,-0.304426,-12.0031,-38.6478,26.7254,32.1807,-1.70288e-05,57.0781,-8.62141,36.9842,53.2336,-40.9222,-57.0145,-2.68353e-06,16.7152,-3.41359,-9.56007,-1.57065,2.82837,-0.64272,7.17302,1.26438,-4.03265,1.18037,-22.3369,-0.0790652,-18.1777,0,0,1,0,0.144205,0,-0.249438,0.0839103,-0.562863,-0.00488695,-83.6364,561.026,4.871,0,0,0,0,0,0,0,0,0,0.00042405,0.0378232,28.7626
0.05,0.105661,-0.038072,-0.07868,-0.00815579,1.01943,-0.310444,0.322906,0.0730305,-0.0986009,0.336766,-0.0961778,-0.151528,-0.0232398,-0.45474,-0.0718876,-0.484189,0.269561,0.24612,0.64052,-0.0266005,-0.422415,-0.0138683,-0.0963153,0.0806116,-0.191786,-0.115325,0.59694,2.07385,-0.000709157,-0.254276,0.0395921,0.907116,2.11424,-0.0143156,-0.956666,0.575468,1.29654,0.345131,-0.0301731,-0.266273,0.736998,0.0606483,2.14581,-0.182578,-2.26765,-0.000887104,0.794142,-2.23968,0.601394,4.00138,-2.53908,-1.17131,-0.00277198,0.0217939,2.33948,0.231224,0.12286,-0.0774112,-0.971651,-0.325619,0.0148679,-2.02658,0.69299,-0.195463,-2.15989,0.231931,-15.7419,16.9267,-3.33547,0.804965,0.0948153,-0.0772157,-69.0276,-18.6172,4.72841,-21.5244,5.56287,8.58777,-0.0178892,35.6374,4.56523,-0.270959,-4.0962,0.216474,0.284932,0.0091069,32.3724,-11.4914,1.93322,0.545563,-3.5357,-0.798904,1.96689,-0.0966966,-2.65895,-3.36676,-1.46349,1.98823,-0.201364,-16.5204,2.85102,7.37299,-1.85717,-4.49357,0.102605,-2.10961,-0.566762,-11.8719,-39.0093,24.4448,30.1736,-1.7889e-05,59.9389,-7.72323,38.0731,54.1077,-40.4219,-58.8854,-3.25897e-06,17.6277,-3.67652,-9.00645,-1.5135,2.23174,1.0858,7.37006,0.853263,-2.24259,0.28419,-21.2127,0.309809,-13.8725,0,0,1,0,0.150244,0,-0.24815,0.121337,-0.813143,0.00362242,-88.6594,594.156,-2.64687,0,0,0,0,0,0,0,0,0,0.000373658,0.0372575,23.369
0.06,0.103866,-0.0473536,-0.072188,0.0046239,1.02243,-0.310736,0.320032,0.0803438,-0.0991816,0.354323,-0.0955591,-0.171187,-0.0232487,-0.440805,-0.0950567,-0.474368,0.314985,0.216687,0.622919,-0.0266283,-0.420434,0.00915891,-0.0949037,0.0816889,-0.192337,-0.124933,0.59442,2.07408,-0.0211992,-0.247317,0.0355162,0.885548,2.11517,-0.179519,-0.928155,0.649198,1.27797,0.300195,-0.0291471,-0.287369,0.73133,-0.0580704,1.75572,0.0618706,-1.96592,-0.000887283,1.39353,-2.31691,0.982125,4.54246,-2.9433,-1.76016,-0.00277201,0.198071,2.30272,0.141159,0.107725,-0.0550938,-0.960794,-0.251919,0.0234005,-2.049,0.695832,-0.40759,-2.15679,0.0932067,-13.414,11.9191,-2.93936,0.746353,0.263101,-0.18351,-65.7516,-25.211,6.40825,-27.0431,3.02919,9.4289,-0.0166622,34.3473,3.41847,-0.572364,-3.7309,0.314446,0.24639,0.00369027,33.77,-14.0633,2.94114,0.861499,-3.52089,-0.757475,2.13949,-0.0941039,-2.15069,-3.77622,-1.56269,2.25031,-0.201588,-17.0654,2.83773,7.28534,-2.10316,-4.28199,0.0155939,-0.192236,-0.941036,-11.4922,-38.2788,21.5064,27.5794,-1.85779e-05,62.1588,-6.2287,38.1096,53.5682,-39.3725,-58.2938,-3.84963e-06,18.3673,-4.07268,-8.01959,-1.49652,1.33121,3.42732,7.46824,0.294023,0.0439051,-0.941548,-19.1735,1.18624,-9.42764,0,0,1,0,0.156182,0,-0.247078,0.147966,-0.997055,0.0153855,-93.4836,629.932,-9.72046,0,0,0,0,0,0,0,0,0,0.000340782,0.0375161,18.2016
0.07,0.100364,-0.0563514,-0.0649675,0.0171933,1.025,-0.311026,0.31714,0.087563,-0.100911,0.368053,-0.0927898,-0.188089,-0.0232576,-0.420654,-0.118849,-0.460736,0.365767,0.183316,0.599488,-0.026656,-0.416617,0.0317788,-0.0942941,0.0826165,-0.192755,-0.134199,0.592648,2.07435,-0.0416848,-0.240453,0.0295229,0.864099,2.11516,-0.350173,-0.899778,0.722051,1.25694,0.257375,-0.0289911,-0.289291,0.72192,-0.172993,1.37293,0.276935,-1.69012,-0.000887468,2.01512,-2.3792,1.36322,5.07814,-3.33702,-2.3431,-0.00277205,0.381744,2.26199,0.0609633,0.0927602,-0.0417816,-0.92652,-0.177236,0.0263407,-2.04857,0.686417,-0.599326,-2.14493,-0.00106967,-10.8799,8.2519,-2.49311,1.0425,0.371983,-0.393584,-62.0019,-31.837,7.98501,-32.1592,0.11254,10.2039,-0.0154109,31.9976,1.71607,-0.813151,-3.24641,0.436211,0.197143,-0.00331718,35.3972,-16.4832,4.03205,1.18078,-3.51199,-0.709697,2.29233,-0.0892754,-1.38599,-4.11756,-1.64696,2.62726,-0.205191,-17.0483,2.82196,6.85873,-2.34417,-4.04538,-0.051258,1.93264,-1.41125,-10.63,-36.049,18.1159,24.5217,-1.89191e-05,62.7077,-3.98148,36.428,50.6945,-37.4759,-54.1762,-3.83346e-06,18.5589,-4.67982,-6.4956,-1.50568,0.157992,6.19452,7.36837,-0.338376,2.57056,-2.41799,-16.2354,2.75009,-5.43041,0,0,1,0,0.161942,0,-0.246219,0.164784,-1.12289,0.0272324,-98.0006,667.806,-16.1957,0,0,0,0,0,0,0,0,0,0.000318772,0.0374604,13.9306
0.08,0.0951576,-0.065067,-0.0570611,0.0295282,1.02717,-0.311321,0.31444,0.0946411,-0.103704,0.378177,-0.0882088,-0.202538,-0.0232664,-0.394232,-0.143039,-0.443461,0.421617,0.146199,0.570639,-0.0266837,-0.410943,0.0539308,-0.094334,0.0833935,-0.193157,-0.142844,0.591613,2.07457,-0.0619134,-0.233831,0.0219061,0.842925,2.1146,-0.520657,-0.871558,0.790639,1.2335,0.216922,-0.0295037,-0.269965,0.707807,-0.279292,1.01244,0.458094,-1.44491,-0.000887658,2.6422,-2.41901,1.7275,5.58508,-3.71178,-2.88486,-0.00277208,0.567332,2.21519,-0.00399277,0.0777034,-0.0402017,-0.864575,-0.103553,0.022957,-2.02286,0.662237,-0.761679,-2.11743,-0.0553738,-8.65258,6.09388,-1.87777,0.425988,0.350767,-1.06873,-57.8617,-38.2624,9.39676,-36.7402,-3.16109,10.9194,-0.014153,28.3121,-0.385913,-0.939986,-2.55851,0.574681,0.140143,-0.0118403,37.0856,-18.7007,5.1059,1.43184,-3.5009,-0.657471,2.3944,-0.0819982,-0.488322,-4.31135,-1.68009,3.07628,-0.210499,-16.1629,2.89079,5.94135,-2.56883,-3.75518,-0.0905761,3.84245,-2.02465,-9.17067,-32.2379,14.6092,21.3843,-1.87433e-05,60.7125,-0.810577,32.8232,44.8228,-34.2995,-46.6164,-2.1023e-06,17.8184,-5.62417,-4.40611,-1.49305,-1.19004,9.09076,7.00536,-0.997959,5.03769,-4.02652,-12.5918,5.12211,-2.25485,0,0,1,0,0.167475,0,-0.245557,0.173406,-1.20084,0.0372938,-102.087,706.949,-21.9553,0,0,0,0,0,0,0,0,0,0.000303901,0.0372149,10.8155
0.09,0.0883347,-0.0734935,-0.0485606,0.0416063,1.02896,-0.311625,0.312124,0.101517,-0.107414,0.385078,-0.082167,-0.214848,-0.0232753,-0.361738,-0.16731,-0.422904,0.481951,0.105651,0.537129,-0.0267114,-0.403488,0.0755203,-0.0948146,0.0840212,-0.193678,-0.150581,0.591278,2.0747,-0.0816383,-0.227611,0.0130301,0.822263,2.11383,-0.682286,-0.842651,0.850052,1.20781,0.17937,-0.0304095,-0.231541,0.687561,-0.370999,0.690063,0.604185,-1.23106,-0.000887845,3.24932,-2.42712,2.05573,6.03331,-4.05477,-3.35102,-0.00277211,0.745517,2.15895,-0.0480539,0.0627729,-0.0521021,-0.773668,-0.033499,0.0129774,-1.97248,0.621972,-0.887597,-2.0662,-0.0779224,-6.94989,5.09224,-0.798989,-0.0670401,-0.202906,0.131051,-53.4343,-44.4038,10.6054,-40.7,-6.75188,11.5696,-0.0129019,23.5849,-2.40256,-0.96052,-1.65976,0.718852,0.0848536,-0.0214936,38.4816,-20.5104,6.04926,1.60536,-3.51393,-0.612623,2.43982,-0.0735997,0.461303,-4.28027,-1.63602,3.56363,-0.216017,-14.223,3.0929,4.48244,-2.74292,-3.38633,-0.0734101,5.05201,-2.76604,-7.1334,-27.1742,11.2464,18.5344,-1.77597e-05,55.7034,3.23664,27.4098,35.8271,-29.1652,-36.2944,2.07994e-06,15.8724,-6.94119,-1.80155,-1.4057,-2.56464,11.7396,6.37128,-1.64082,7.17892,-5.63401,-8.53443,8.27867,-0.0484547,0,0,1,0,0.172758,0,-0.245064,0.175889,-1.243,0.0448736,-105.606,746.311,-26.9427,0,0,0,0,0,0,0,0,0,0.000294139,0.0368917,8.6564
