time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.641667,-0.0365899,0.00265188,-0.118772,1.13587,1.0113,-0.334961,0.523467,0.0638908,-0.120398,-0.267467,-0.220686,0.0450971,0.000122637,-0.134608,0.173366,-0.0315162,-1.34546,-0.395398,0.0502807,0.00022959,-0.213289,0.071395,-0.103224,-0.815132,-0.0791366,-0.453579,1.341,1.15974,0.0272516,-0.05636,-0.524268,-0.236096,0.121436,2.29956,1.67879,0.0475329,-0.0238325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.25372,0,-0.118488,0.790372,-3.15716,1.87738,-3.05288,12.1948,-7.25154,0,0,0,0,0,0,0,0,0,0.000302713,0.0394876,0
0.65,-0.0203915,-0.0055841,-0.120152,1.13628,1.00688,-0.334109,0.505232,0.0754059,-0.0867041,-0.318959,-0.193436,0.0450971,0.000122637,-0.126459,0.151043,-0.0618867,-1.44522,-0.360697,0.0502807,0.00022959,-0.23195,0.0787873,-0.0943654,-0.8008,-0.0850038,-0.437262,1.33779,1.17481,0.0272516,-0.05636,-0.547423,-0.223159,0.100318,2.24592,1.70621,0.0475329,-0.0238325,1.94381,-0.988318,-0.16557,0.0482072,-0.530287,0.102273,-2.18815,1.38181,4.04323,-6.17905,3.26997,0,0,0.977988,-2.67875,-3.64446,-11.9711,4.16422,0,0,-2.23933,0.887073,1.06299,1.71983,-0.704075,1.95812,-0.38544,1.80826,0,0,-2.77867,1.55239,-2.53422,-6.43652,3.29107,0,0,76.7126,-24.9277,32.6988,3.02418,1.96643,3.10267,-64.4676,8.09498,1.87618,-27.1534,1.90396,1.07344,0.00311438,135.014,12.3874,-5.37774,41.2735,4.51443,-0.470776,0.00808297,8.22142,-9.82768,19.77,10.1642,0.394087,2.12067,4.16966,0.0915517,0.532675,-0.2673,-3.62149,-1.55421,0.454169,-0.710992,-0.029509,0.185943,0.100169,-45.3735,23.6546,12.6939,-5.17714,-12.2143,-1.15948,60.8069,-2.96406,-53.6028,-87.1203,195.489,0,0,99.3748,30.8875,68.9834,21.2923,-12.0437,0,0,46.6597,-23.4368,2.04576,48.4487,1.47231,32.6157,-7.06114,2.21722,0,0,31.0459,-21.9254,22.1957,-27.2022,-101.633,0,0,0,0,1,0,1.32901,0,-0.236237,0.69656,-1.82364,0.766214,-14.7095,38.5103,-16.1804,0,0,0,0,0,0,0,0,0,0.000252865,0.0383657,87.1669
0.658333,-0.00734397,-0.0121774,-0.12065,1.13632,1.00162,-0.333337,0.491221,0.0867151,-0.056733,-0.376501,-0.152611,0.0450971,0.000122637,-0.111408,0.130865,-0.0874667,-1.5435,-0.326831,0.0502807,0.00022959,-0.247371,0.084552,-0.0853651,-0.783104,-0.0907689,-0.418679,1.33408,1.19003,0.0272516,-0.05636,-0.568423,-0.211745,0.0807408,2.19039,1.72658,0.0475329,-0.0238325,1.5657,-0.791196,-0.0597874,0.00506432,-0.632073,0.0926109,-1.68142,1.35711,3.59654,-6.90505,4.89905,0,0,1.80611,-2.42136,-3.0696,-11.7936,4.06386,0,0,-1.8505,0.691767,1.08003,2.12357,-0.691806,2.22992,-0.444283,1.82674,0,0,-2.51995,1.36968,-2.34926,-6.66321,2.44413,0,0,74.6005,-29.8674,20.366,2.06311,1.58959,3.86803,-47.3223,-8.25956,2.1877,-12.6713,3.6734,-0.271384,0.00327126,116.627,4.08592,0.0318113,35.3792,4.09496,-0.654357,0.00720772,8.66466,-12.9623,21.3375,9.8977,0.393011,1.99211,4.37515,0.0849859,0.533022,-0.300502,-4.05465,-1.35654,0.610176,-0.517448,-0.0340568,0.202466,0.0706253,-45.2914,23.7505,12.3527,-5.27195,-11.5239,-0.964094,59.7165,-3.68608,-55.0635,-83.1755,188.359,0,0,99.9996,31.2931,68.6576,22.3867,-13.6088,0,0,46.3438,-23.6635,2.67885,48.5845,1.76738,32.2206,-6.52976,0.842293,0,0,31.4093,-22.1348,22.4416,-26.4356,-102.082,0,0,0,0,1,0,1.34383,0,-0.27582,-0.166986,0.380598,-0.0991368,-48.6859,110.966,-28.9041,0,0,0,0,0,0,0,0,0,0.00022587,0.0385136,83.029
0.666667,0.00255831,-0.0171214,-0.120291,1.13599,0.995549,-0.332632,0.481356,0.0977684,-0.0305856,-0.439819,-0.0987052,0.0450971,0.000122637,-0.0894122,0.11286,-0.108279,-1.64023,-0.293911,0.0502807,0.00022959,-0.259573,0.0886734,-0.0761788,-0.762033,-0.0964112,-0.397859,1.32993,1.20531,0.0272516,-0.05636,-0.587241,-0.201868,0.0627221,2.13303,1.73986,0.0475329,-0.0238325,1.18827,-0.593275,0.0431522,-0.0388686,-0.728106,0.0845768,-1.18379,1.32639,3.13768,-7.59818,6.46871,0,0,2.63944,-2.16058,-2.49745,-11.6071,3.95045,0,0,-1.4643,0.494571,1.10236,2.52844,-0.677078,2.49843,-0.498698,1.83376,0,0,-2.25821,1.18522,-2.16224,-6.88351,1.59345,0,0,84.944,-39.172,8.33987,2.37403,0.752303,2.74593,-24.0096,-30.0577,2.7899,9.32134,-2.66663,-0.515294,0.00332682,98.1924,-1.49397,5.07549,30.0938,3.701,-0.816372,0.00638983,14.3214,-17.49,22.7939,9.1512,0.499799,1.85599,4.60014,0.0760519,0.536789,-0.33874,-4.75625,-1.16844,0.823031,-0.0666662,-0.0436427,0.228421,0.010604,-44.7732,23.4657,11.2286,-5.96259,-9.67333,-0.91826,55.4424,-5.56451,-58.0467,-70.0614,165.638,0,0,101.296,31.8297,67.3961,26.1424,-17.5272,0,0,45.0545,-23.9153,4.70459,48.6833,2.4527,30.88,-4.45769,-3.09637,0,0,32.3207,-22.5836,22.9948,-23.8443,-101.642,0,0,0,0,1,0,1.35424,0,-0.28696,-1.26077,2.89691,-0.500532,-110.803,254.595,-43.9893,0,0,0,0,0,0,0,0,0,0.000212149,0.0393653,93.9852
0.675,0.00935133,-0.0204358,-0.119152,1.13526,0.988809,-0.331991,0.475341,0.108435,-0.0084693,-0.508003,-0.0332966,0.0450971,0.000122637,-0.0603825,0.0970659,-0.124411,-1.73514,-0.262207,0.0502807,0.00022959,-0.268647,0.091134,-0.0666658,-0.737582,-0.101883,-0.374894,1.32546,1.22038,0.0272516,-0.05636,-0.603815,-0.19356,0.0463002,2.07401,1.74608,0.0475329,-0.0238325,0.815163,-0.397728,0.136724,-0.0885568,-0.808717,0.0769246,-0.721767,1.28002,2.65396,-8.18203,7.84903,0,0,3.48357,-1.89533,-1.93582,-11.3892,3.80439,0,0,-1.08885,0.295277,1.14156,2.93414,-0.656638,2.75576,-0.535845,1.80795,0,0,-1.98887,0.997026,-1.97062,-7.08221,0.746437,0,0,82.4714,-49.3777,-1.53442,2.82444,0.962565,0.142099,-16.7861,-55.3388,4.47625,26.0872,-23.8904,1.66003,0.00316023,82.2971,-4.74949,9.29428,26.0375,3.37632,-0.947798,0.00570136,21.6345,-23.3753,24.1477,8.14466,0.684621,1.72276,4.97552,0.0636906,0.551993,-0.395114,-5.56486,-1.00925,1.03133,0.686553,-0.0587994,0.255903,-0.0864951,-43.2194,21.991,9.04744,-6.75555,-6.5989,-0.944499,45.6178,-8.28298,-60.5104,-44.0042,123.03,0,0,102.362,31.4277,64.5349,34.0498,-23.0907,0,0,42.0766,-23.4594,8.64361,48.2087,3.42163,27.8355,0.258849,-9.71028,0,0,33.5265,-23.0194,23.592,-18.4179,-97.1462,0,0,0,0,1,0,1.35452,0,-0.290995,-1.92519,5.11541,-0.638665,-173.047,459.801,-57.4068,0,0,0,0,0,0,0,0,0,0.000205796,0.0404996,96.182
0.683333,0.013143,-0.022223,-0.117384,1.13405,0.981612,-0.331416,0.472494,0.118527,0.0094449,-0.579242,0.0406557,0.0450971,0.000122637,-0.0242442,0.0834539,-0.136061,-1.82768,-0.232108,0.0502807,0.00022959,-0.274799,0.0919656,-0.0565525,-0.709783,-0.107118,-0.349997,1.32101,1.23477,0.0272516,-0.05636,-0.618061,-0.18685,0.0315167,2.01371,1.74555,0.0475329,-0.0238325,0.455002,-0.21447,0.212119,-0.144853,-0.863708,0.0690538,-0.341618,1.211,2.1497,-8.54873,8.87428,0,0,4.33659,-1.63344,-1.39803,-11.1055,3.61197,0,0,-0.738211,0.0997819,1.21359,3.33588,-0.628125,2.98772,-0.533688,1.72703,0,0,-1.70948,0.805198,-1.77402,-7.23569,-0.0631142,0,0,43.2509,-55.6089,-6.66965,2.8334,0.658891,-0.309684,-44.4792,-79.3765,7.84049,29.5269,-54.124,6.58776,0.00271541,71.595,-6.08302,12.0917,23.6336,3.16246,-1.03235,0.00522684,25.0084,-29.5612,25.2953,7.29295,0.892575,1.59897,5.62468,0.0465412,0.583789,-0.481763,-6.15058,-0.876001,1.16077,1.73386,-0.0772278,0.275905,-0.21997,-39.841,18.955,5.87172,-6.83892,-2.67844,-0.893831,28.7215,-11.4449,-59.824,-5.06535,64.2227,0,0,101.462,29.2366,59.6924,47.1558,-28.2409,0,0,36.8994,-21.8583,14.2928,46.3035,4.41178,22.4592,8.53404,-18.5632,0,0,34.2158,-23.0062,23.5084,-9.26233,-84.0272,0,0,0,0,1,0,1.33485,0,-0.294083,-1.75748,6.36997,-0.580395,-191.599,694.448,-63.2742,0,0,0,0,0,0,0,0,0,0.000205689,0.0415371,70.8239
0.691667,0.014168,-0.0226939,-0.115208,1.13237,0.974228,-0.330902,0.471642,0.127824,0.0232047,-0.650833,0.119068,0.0450971,0.000122637,0.01894,0.0718723,-0.143566,-1.91695,-0.203969,0.0502807,0.00022959,-0.278388,0.0912791,-0.0454466,-0.678769,-0.112046,-0.323539,1.31716,1.24787,0.0272516,-0.05636,-0.629931,-0.181737,0.0183658,1.95277,1.73919,0.0475329,-0.0238325,0.122994,-0.0565113,0.26105,-0.201844,-0.886028,0.0616052,-0.102272,1.11562,1.65117,-8.59094,9.40947,0,0,5.18211,-1.3898,-0.900589,-10.7125,3.37663,0,0,-0.430715,-0.0823709,1.3327,3.72174,-0.59136,3.17488,-0.462571,1.57234,0,0,-1.42435,0.613479,-1.57812,-7.31288,-0.763341,0,0,-9.70176,-54.7407,-5.60393,2.53094,-0.338155,-0.652906,-86.0928,-96.0905,12.84,36.5335,-82.8577,13.9118,0.00205062,64.739,-5.46543,12.8987,22.5984,3.02357,-1.0367,0.00493041,26.4807,-35.5574,25.9143,6.47728,1.09258,1.45263,6.48141,0.0251679,0.62453,-0.59527,-6.52368,-0.750092,1.2157,3.04506,-0.0947489,0.291519,-0.386717,-34.1696,14.5453,2.02444,-6.15326,1.92205,-0.711451,5.19034,-14.7317,-53.9208,42.4315,-0.617305,0,0,96.9028,25.0705,52.7866,65.656,-30.8199,0,0,29.7817,-19.2699,20.7931,41.8332,5.22325,14.1591,20.8935,-27.1827,0,0,33.191,-22.1221,21.8026,4.26047,-59.0489,0,0,0,0,1,0,1.29958,0,-0.298297,-1.09743,5.88819,-0.350001,-176.381,946.359,-56.2527,0,0,0,0,0,0,0,0,0,0.000212672,0.0422045,55.9376
0.7,0.01282,-0.0221548,-0.112892,1.13026,0.966978,-0.330438,0.47115,0.136097,0.0332199,-0.719478,0.197437,0.0450971,0.000122637,0.0688536,0.0620317,-0.147405,-2.00167,-0.177971,0.0502807,0.00022959,-0.279909,0.0892545,-0.0328968,-0.644849,-0.116611,-0.296099,1.31476,1.25909,0.0272516,-0.05636,-0.639495,-0.178161,0.00672884,1.89213,1.72873,0.0475329,-0.0238325,-0.161753,0.0646997,0.277921,-0.253121,-0.870011,0.0556764,-0.0590193,0.992857,1.20183,-8.23734,9.40432,0,0,5.98963,-1.18088,-0.4607,-10.1654,3.11979,0,0,-0.182534,-0.242953,1.50598,4.07035,-0.547833,3.29287,-0.288459,1.34582,0,0,-1.14776,0.429128,-1.39643,-7.27737,-1.25541,0,0,-38.6619,-45.4332,0.795779,1.33583,-0.580869,-1.68226,-107.722,-101.512,17.8247,63.3053,-112.784,23.7367,0.0012891,57.7264,-2.7029,11.4705,22.568,2.8679,-0.926256,0.00466372,30.6716,-40.5675,25.6251,5.24896,1.25738,1.25073,7.32028,0.00245858,0.658445,-0.714566,-6.92553,-0.580355,1.26412,4.46799,-0.1067,0.312831,-0.569382,-26.5501,9.63128,-1.88897,-5.2699,6.86882,-0.389381,-22.8937,-18.2443,-42.6738,91.6264,-59.6975,0,0,87.4211,19.7206,44.183,88.7385,-29.6922,0,0,21.4177,-16.4302,26.7731,33.7255,5.80441,2.67706,37.2215,-32.5657,0,0,29.2788,-20.1912,17.7949,22.3317,-24.3395,0,0,0,0,1,0,1.26612,0,-0.303131,-0.528511,3.59645,-0.101849,-176.264,1199.45,-33.9678,0,0,0,0,0,0,0,0,0,0.000224908,0.0424083,59.7035
0.708333,0.00962832,-0.0209468,-0.110708,1.12778,0.960205,-0.330001,0.469068,0.143104,0.0402717,-0.781759,0.271661,0.0450971,0.000122637,0.124838,0.0535605,-0.148176,-2.08021,-0.154035,0.0502807,0.00022959,-0.279943,0.0860889,-0.0184878,-0.608588,-0.120773,-0.268472,1.31494,1.26804,0.0272516,-0.05636,-0.647027,-0.175987,-0.00367231,1.83304,1.71658,0.0475329,-0.0238325,-0.383004,0.14496,0.262179,-0.297037,-0.812771,0.0524316,-0.2498,0.840821,0.846216,-7.47379,8.90684,0,0,6.71814,-1.01654,-0.0925087,-9.42588,2.87236,0,0,-0.00405321,-0.379872,1.72909,4.3514,-0.499463,3.31518,0.0217204,1.07444,0,0,-0.903771,0.260867,-1.24814,-7.09128,-1.45824,0,0,-37.8386,-26.982,10.0199,1.45032,-0.747249,-2.01168,-105.126,-95.8765,21.0902,102.474,-149.758,36.4773,0.000561755,49.7131,1.21106,8.30978,23.4731,2.6694,-0.710709,0.00437039,38.4597,-42.7384,24.2573,3.51685,1.39765,1.03058,7.98302,-0.0161977,0.6805,-0.818855,-7.36253,-0.331788,1.32319,5.83935,-0.113471,0.340134,-0.749445,-17.724,5.78425,-5.2092,-4.26188,11.471,0.00747858,-51.8381,-22.4828,-28.0028,135.412,-104.593,0,0,72.9704,14.7344,34.5175,114.616,-25.2408,0,0,13.2083,-14.3179,30.7332,21.4561,6.22193,-11.6363,56.4147,-31.7074,0,0,21.7637,-17.3339,11.3371,44.4136,13.6208,0,0,0,0,1,0,1.24136,0,-0.306897,-0.0352845,0.246973,-5.23883e-05,-203.239,1422.56,-0.301757,0,0,0,0,0,0,0,0,0,0.000239876,0.0422248,47.6119
0.716667,0.00520578,-0.0193371,-0.108885,1.12501,0.954228,-0.329564,0.463387,0.14855,0.0453789,-0.834637,0.338621,0.0450971,0.000122637,0.18589,0.0461126,-0.14655,-2.1508,-0.131851,0.0502807,0.00022959,-0.279059,0.081929,-0.0019445,-0.570836,-0.124503,-0.241654,1.31904,1.27479,0.0272516,-0.05636,-0.653047,-0.175017,-0.0132862,1.77703,1.70537,0.0475329,-0.0238325,-0.530704,0.193162,0.218769,-0.332553,-0.717179,0.0524939,-0.681784,0.653465,0.61286,-6.34535,8.03523,0,0,7.32623,-0.893751,0.195138,-8.47074,2.66202,0,0,0.106016,-0.499187,1.9852,4.5302,-0.447613,3.21821,0.491843,0.810208,0,0,-0.722407,0.116418,-1.15366,-6.72116,-1.34474,0,0,-22.9977,-8.17391,18.6706,0.928291,-1.57884,-1.73814,-90.8696,-86.8403,23.6119,140.518,-188.714,49.982,-3.36598e-05,41.5917,4.96411,4.33508,24.9807,2.43958,-0.432725,0.004055,47.5068,-42.9231,21.4746,1.39209,1.5792,0.860595,8.40961,-0.0257087,0.693244,-0.894555,-7.6457,-0.0542549,1.35268,7.05447,-0.120457,0.365283,-0.914738,-8.94526,4.25612,-7.3971,-2.88349,15.1284,0.306254,-77.2536,-28.1,-13.0163,168.334,-132.861,0,0,54.7444,11.7661,24.409,140.813,-19.2166,0,0,6.83331,-13.9011,31.4595,5.43967,6.53751,-27.6109,76.2733,-22.6633,0,0,10.7861,-13.8963,2.97865,69.0284,46.9513,0,0,0,0,1,0,1.22005,0,-0.309294,0.459102,-3.1409,-0.0647994,-233.053,1594.41,32.894,0,0,0,0,0,0,0,0,0,0.00025648,0.0418178,30.833
