time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.15,-0.0182831,0.0107101,-0.114334,1.06608,1.0167,-0.331063,0.467563,0.0474844,-0.0795866,-0.311924,-0.192763,0.0584262,0.000246273,-0.116985,0.186736,0.0582837,-1.04924,-0.320849,0.00597459,0.00053478,-0.202918,0.0485585,-0.106082,-0.815037,-0.113303,-0.317355,1.48015,1.19752,0.0308973,-0.0461841,-0.497826,-0.269214,0.120861,2.40524,1.58433,0.0497249,-0.057201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.20285,0,-0.170473,0.935359,-2.95163,0.914102,-6.79412,21.4396,-6.63972,0,0,0,0,0,0,0,0,0,0.000264492,0.0363873,0
0.158333,-0.00119471,0.0015488,-0.119047,1.06635,1.01283,-0.330047,0.450077,0.0639475,-0.0375628,-0.365938,-0.148946,0.0584262,0.000246273,-0.106647,0.169329,0.0262405,-1.1326,-0.319191,0.00597459,0.00053478,-0.223502,0.0566059,-0.0949574,-0.802744,-0.120159,-0.307178,1.47723,1.19253,0.0308973,-0.0461841,-0.515934,-0.260862,0.114974,2.37525,1.60193,0.0497249,-0.057201,2.05061,-1.09935,-0.565677,0.0334341,-0.463772,0.121917,-2.09836,1.97558,5.04285,-6.48165,5.25794,0,0,1.24062,-2.08874,-3.84519,-10.0024,0.198958,0,0,-2.47013,0.965687,1.33497,1.47512,-0.822726,1.22123,-0.351024,-0.598765,0,0,-2.17295,1.00222,-0.706375,-3.59893,2.11099,0,0,72.0633,-32.1086,4.44084,-1.5806,-1.10051,0.0326925,-16.167,-24.9033,3.75007,-2.17902,1.06514,1.70982,0.00229306,79.1072,8.50622,-1.97205,24.9089,3.35465,-0.321397,0.00677902,9.55119,4.25433,8.37954,5.54179,1.35028,1.68518,1.09372,0.0968065,0.244028,0.0236496,-1.5222,-0.716727,-0.327692,-1.54484,0.0257227,-0.0635947,0.21895,-35.7881,16.9095,16.3055,-3.76474,-12.3392,-2.83018,42.5705,-15.9632,-97.3028,-34.9131,111.445,0,0,63.2953,12.1521,59.9465,9.08867,72.3556,0,0,37.4362,-12.093,-9.396,39.0936,-0.593026,25.0206,-30.4727,33.1668,0,0,9.58222,-3.05917,-12.7766,-35.1124,-18.2894,0,0,0,0,1,0,1.25297,0,-0.234508,0.911645,-2.12769,0.45906,-24.8968,58.1066,-12.5368,0,0,0,0,0,0,0,0,0,0.000230246,0.0365752,79.0412
0.166667,0.0134084,-0.0064382,-0.122629,1.06637,1.00811,-0.329228,0.435547,0.0793021,-0.00229619,-0.422376,-0.0973911,0.0584262,0.000246273,-0.0919125,0.152767,-0.00163982,-1.21532,-0.312509,0.00597459,0.00053478,-0.241487,0.0638135,-0.0844851,-0.787736,-0.127056,-0.295263,1.47219,1.18984,0.0308973,-0.0461841,-0.533376,-0.252722,0.1082,2.34282,1.61825,0.0497249,-0.057201,1.75238,-0.95844,-0.429797,0.00206132,-0.566599,0.098332,-1.7436,1.84255,4.232,-6.7726,6.18665,0,0,1.76809,-1.98747,-3.34563,-9.92665,0.801921,0,0,-2.15816,0.864912,1.25667,1.8009,-0.827667,1.42974,-0.604963,-0.322375,0,0,-2.0931,0.976728,-0.812847,-3.89153,1.95857,0,0,76.7771,-28.8472,2.65495,-1.61,-0.0977569,-0.89627,-3.79531,-27.701,3.40974,8.12099,-2.82536,1.8053,0.00232964,69.0085,3.53307,0.275524,20.9651,3.13505,-0.436134,0.00634012,11.6699,0.330627,9.77502,5.13792,1.14941,1.49491,1.27776,0.0904835,0.240614,-0.00325239,-1.98358,-0.73822,-0.304462,-1.36816,0.0191504,-0.0552263,0.198048,-35.9785,17.1778,16.2521,-4.09994,-11.3738,-2.5019,42.3268,-16.5742,-97.0767,-32.3852,105.416,0,0,63.8248,13.0048,60.387,9.74765,71.4891,0,0,37.5391,-12.3951,-9.24274,39.3638,-0.363603,25.0505,-30.4568,32.6134,0,0,10.2126,-3.13276,-12.5485,-35.3057,-19.8752,0,0,0,0,1,0,1.27048,0,-0.261574,0.450184,-1.03391,0.168918,-58.23,133.733,-21.849,0,0,0,0,0,0,0,0,0,0.000210976,0.0369177,82.0813
0.175,0.025513,-0.0132323,-0.125082,1.0661,1.0026,-0.328582,0.423956,0.0935057,0.026229,-0.481063,-0.0385151,0.0584262,0.000246273,-0.0727462,0.137108,-0.0253266,-1.29736,-0.300861,0.00597459,0.00053478,-0.256864,0.0701603,-0.0746547,-0.769995,-0.133978,-0.281609,1.46503,1.18942,0.0308973,-0.0461841,-0.550109,-0.2448,0.100555,2.30794,1.63319,0.0497249,-0.057201,1.45255,-0.815292,-0.294363,-0.0321049,-0.661381,0.0774828,-1.39088,1.70443,3.42302,-7.04247,7.06512,0,0,2.29996,-1.8791,-2.84241,-9.84542,1.39766,0,0,-1.84533,0.761619,1.17965,2.12893,-0.830697,1.63849,-0.85877,-0.050596,0,0,-2.00799,0.950622,-0.917418,-4.18575,1.79295,0,0,78.04,-25.8881,0.386073,-0.516843,0.345429,1.97725,3.99608,-33.7306,2.95168,17.7028,-14.0969,2.87381,0.00224215,59.33,0.180708,2.61407,17.2517,2.93131,-0.543861,0.00592334,14.7616,-3.10026,11.2716,4.6939,0.99704,1.33504,1.55189,0.083275,0.247263,-0.0377693,-2.47905,-0.746786,-0.259028,-1.06804,0.00720217,-0.0422889,0.162619,-36.3156,17.6438,15.9435,-4.58602,-9.84039,-2.20881,41.0521,-17.9323,-95.4035,-24.5775,87.5344,0,0,65.1626,14.9321,61.1419,11.9512,68.2111,0,0,37.5728,-12.9347,-8.51167,40.1035,0.300757,25.0333,-30.0829,30.4255,0,0,12.0812,-3.28564,-11.7422,-35.7132,-24.6937,0,0,0,0,1,0,1.27603,0,-0.271032,-0.106064,0.267515,-0.0356518,-96.6728,243.828,-32.495,0,0,0,0,0,0,0,0,0,0.000198299,0.0372314,82.2489
0.183333,0.0350957,-0.0188011,-0.126428,1.06552,0.996403,-0.32809,0.415216,0.106464,0.048129,-0.541457,0.0264396,0.0584262,0.000246273,-0.0490547,0.122486,-0.0447674,-1.37858,-0.284477,0.00597459,0.00053478,-0.269633,0.0756089,-0.0654154,-0.749469,-0.14088,-0.266217,1.45578,1.19111,0.0308973,-0.0461841,-0.566004,-0.237107,0.0920947,2.27058,1.64642,0.0497249,-0.057201,1.14992,-0.66826,-0.161501,-0.0703217,-0.743384,0.059076,-1.04878,1.555,2.628,-7.24729,7.79457,0,0,2.84298,-1.75466,-2.33289,-9.74583,1.96609,0,0,-1.53223,0.65383,1.10872,2.46313,-0.828191,1.8471,-1.10946,0.20295,0,0,-1.90732,0.923242,-1.01527,-4.48336,1.58717,0,0,60.0976,-22.5182,-2.20131,-0.064641,-0.18212,1.19962,-6.30522,-41.4555,2.62597,19.2802,-30.3657,4.83698,0.00196713,52.7698,-2.55383,5.15646,14.6479,2.77611,-0.654318,0.00554438,15.4236,-6.98279,12.9014,4.52062,0.961004,1.24653,2.00482,0.0749798,0.271624,-0.0868505,-2.84882,-0.769887,-0.235947,-0.673728,-0.0123189,-0.0318267,0.113481,-36.4179,17.7853,15.1312,-4.82424,-8.01068,-2.01236,37.4776,-19.5243,-90.6345,-10.0155,56.3379,0,0,66.8943,17.1596,61.4568,16.5435,60.867,0,0,37.0178,-13.2701,-6.69603,41.1968,1.49672,24.6468,-28.5963,25.7,0,0,15.3815,-3.45815,-9.91388,-35.9433,-33.6842,0,0,0,0,1,0,1.2649,0,-0.275402,-0.486562,1.57091,-0.179931,-112.923,364.581,-41.7588,0,0,0,0,0,0,0,0,0,0.000189268,0.0375023,64.227
0.191667,0.0421494,-0.0231349,-0.126723,1.0646,0.989652,-0.327737,0.409079,0.118067,0.0637349,-0.602547,0.0953067,0.0584262,0.000246273,-0.0207177,0.109055,-0.0599403,-1.45865,-0.263866,0.00597459,0.00053478,-0.279831,0.0801359,-0.0566411,-0.726082,-0.147678,-0.249113,1.44455,1.19459,0.0308973,-0.0461841,-0.58083,-0.229653,0.0829457,2.23072,1.6573,0.0497249,-0.057201,0.846442,-0.520049,-0.0354075,-0.110524,-0.81014,0.0423064,-0.736467,1.39229,1.87271,-7.33075,8.26405,0,0,3.40043,-1.61166,-1.82075,-9.60797,2.47331,0,0,-1.22375,0.543246,1.05292,2.80643,-0.815718,2.0525,-1.34776,0.417117,0,0,-1.77914,0.894424,-1.09788,-4.78288,1.30646,0,0,24.3409,-18.1622,-3.61665,1.01193,-0.152053,1.85554,-32.7826,-50.2994,3.42176,16.9896,-45.1136,7.06235,0.00152669,50.0164,-4.84262,7.61011,13.3449,2.66714,-0.755531,0.00518818,12.8769,-10.3682,14.7897,4.70867,0.997241,1.19484,2.68873,0.0635554,0.313877,-0.159154,-3.04465,-0.760587,-0.205884,-0.122841,-0.0398343,-0.0190483,0.0432635,-35.5523,16.9351,13.6531,-4.6042,-5.83795,-1.79313,30.2409,-20.5502,-81.5691,10.9674,15.844,0,0,67.9048,18.3156,60.2815,24.1728,48.398,0,0,35.1575,-12.7792,-3.42242,42.0776,3.21654,23.2488,-24.932,18.436,0,0,19.7319,-3.59993,-6.5897,-35.1193,-46.6779,0,0,0,0,1,0,1.23465,0,-0.279541,-0.51161,2.52038,-0.245541,-99.6455,490.891,-47.8236,0,0,0,0,0,0,0,0,0,0.000184523,0.0377182,30.6581
0.2,0.0467342,-0.0262926,-0.12607,1.06336,0.982495,-0.327509,0.405042,0.128242,0.0736762,-0.662875,0.165274,0.0584262,0.000246273,0.0123348,0.0968967,-0.070927,-1.53703,-0.239894,0.00597459,0.00053478,-0.287587,0.0837755,-0.0481044,-0.699773,-0.154252,-0.230394,1.43159,1.19935,0.0308973,-0.0461841,-0.594286,-0.22245,0.073339,2.18843,1.66495,0.0497249,-0.057201,0.550173,-0.378923,0.0783682,-0.148892,-0.85879,0.0273636,-0.484459,1.22104,1.19296,-7.23935,8.39608,0,0,3.96631,-1.45903,-1.31841,-9.40653,2.87663,0,0,-0.930766,0.436752,1.0244,3.15708,-0.788914,2.24623,-1.55553,0.57075,0,0,-1.61471,0.864424,-1.1528,-5.07554,0.917483,0,0,-2.20455,-14.1622,-2.82181,0.890086,-0.46903,1.54513,-53.9966,-58.5903,6.01044,24.6241,-58.9798,10.1967,0.00102163,48.9402,-6.31652,9.39089,12.9047,2.56213,-0.81509,0.00480446,12.6538,-13.9545,16.6897,4.90278,1.09482,1.14159,3.5306,0.0479329,0.367297,-0.253012,-3.29101,-0.684351,-0.0832825,0.656666,-0.0714452,0.0104728,-0.0566332,-32.7373,14.7405,11.4583,-4.30677,-3.04713,-1.54614,18.4235,-20.7702,-68.0039,36.2816,-26.0078,0,0,66.5961,17.5458,56.7445,35.2377,31.2514,0,0,31.333,-11.4961,1.22232,41.8009,5.3148,20.1879,-17.9748,8.55837,0,0,24.1228,-3.7305,-1.65027,-31.9362,-60.8295,0,0,0,0,1,0,1.20028,0,-0.284252,-0.36964,2.68722,-0.206364,-87.6384,637.116,-48.9271,0,0,0,0,0,0,0,0,0,0.000184217,0.0378504,14.7238
0.208333,0.0490456,-0.0284266,-0.124621,1.06182,0.975127,-0.327388,0.402284,0.136975,0.0788951,-0.720683,0.233435,0.0584262,0.000246273,0.0500121,0.0859565,-0.0779732,-1.61297,-0.213752,0.00597459,0.00053478,-0.293168,0.0866168,-0.0394829,-0.670561,-0.160457,-0.210273,1.41738,1.2047,0.0308973,-0.0461841,-0.606066,-0.215505,0.0636177,2.14391,1.66837,0.0497249,-0.057201,0.277362,-0.256085,0.173854,-0.184782,-0.884182,0.0144791,-0.33093,1.04796,0.626266,-6.93701,8.17935,0,0,4.52127,-1.31282,-0.845537,-9.11288,3.13706,0,0,-0.669658,0.340952,1.03458,3.50542,-0.744624,2.41447,-1.70532,0.642069,0,0,-1.41368,0.833337,-1.16655,-5.34168,0.41057,0,0,-10.3344,-9.67262,0.600066,-0.899198,0.175018,0.919848,-59.3806,-64.3906,9.64082,46.0554,-78.8117,15.8316,0.000556933,46.2021,-6.34986,9.82109,12.5587,2.38654,-0.791584,0.00430523,15.7772,-18.1372,18.2053,4.76191,1.20935,1.04738,4.43452,0.028062,0.421995,-0.36178,-3.7394,-0.518804,0.189934,1.65836,-0.100536,0.0659196,-0.184011,-27.9455,11.5246,8.59466,-4.22348,0.387627,-1.22359,2.12277,-20.5016,-50.8415,62.7653,-61.2,0,0,61.6103,14.749,50.2994,49.6408,11.1918,0,0,25.2261,-9.98815,6.77335,39.192,7.62231,14.7564,-6.90693,-2.63753,0,0,27.1639,-3.92911,4.40842,-25.0377,-71.2944,0,0,0,0,1,0,1.17592,0,-0.288263,-0.247875,1.95125,-0.103787,-102.425,806.284,-42.8862,0,0,0,0,0,0,0,0,0,0.000187365,0.0378811,14.2269
0.216667,0.0494163,-0.0297603,-0.122576,1.05998,0.967786,-0.327353,0.399674,0.144284,0.0805833,-0.774133,0.297347,0.0584262,0.000246273,0.0919679,0.0760406,-0.0815263,-1.68547,-0.186833,0.00597459,0.00053478,-0.296996,0.0887644,-0.030391,-0.638628,-0.166133,-0.189128,1.40269,1.20986,0.0308973,-0.0461841,-0.615961,-0.208834,0.0542026,2.09766,1.66684,0.0497249,-0.057201,0.0444834,-0.160047,0.245476,-0.219977,-0.880952,0.00428255,-0.31324,0.877112,0.202586,-6.41396,7.66935,0,0,5.03469,-1.18991,-0.426376,-8.69921,3.23033,0,0,-0.459441,0.257717,1.09103,3.83202,-0.681105,2.53744,-1.76288,0.62009,0,0,-1.18732,0.800594,-1.12981,-5.55033,-0.183549,0,0,-4.85674,-2.94819,6.04247,-1.00945,0.585712,0.460172,-53.1686,-66.8271,13.6098,75.7773,-105.364,24.0691,0.000208286,42.0528,-5.39659,8.77681,12.3517,2.14892,-0.681083,0.00372888,21.2169,-22.0562,19.0857,4.25763,1.31705,0.911532,5.33551,0.0063703,0.473108,-0.478452,-4.34795,-0.266458,0.591596,2.82959,-0.120738,0.144962,-0.331893,-21.4008,8.39561,5.17258,-4.12844,4.11189,-0.817394,-16.9492,-20.4965,-31.88,87.1235,-84.7073,0,0,52.6791,10.7135,40.9793,66.7461,-8.95699,0,0,17.5836,-9.11059,12.4418,33.2064,10.0132,6.38781,8.43128,-12.1611,0,0,27.4385,-4.25896,10.3167,-13.4313,-72.5656,0,0,0,0,1,0,1.1585,0,-0.291434,-0.0735314,0.529648,-0.0157894,-136.537,983.479,-29.3186,0,0,0,0,0,0,0,0,0,0.000193642,0.0378181,8.38839
0.225,0.0483008,-0.030511,-0.120171,1.05786,0.96073,-0.327374,0.395886,0.15017,0.0800577,-0.821533,0.355375,0.0584262,0.000246273,0.137582,0.0668687,-0.0822337,-1.75333,-0.160536,0.00597459,0.00053478,-0.299604,0.0902794,-0.0204351,-0.604388,-0.171113,-0.167539,1.38858,1.21419,0.0308973,-0.0461841,-0.62395,-0.202458,0.0455039,2.05048,1.66027,0.0497249,-0.057201,-0.133857,-0.0900831,0.288581,-0.254381,-0.846686,-0.00252907,-0.454484,0.706308,-0.0630808,-5.68793,6.96346,0,0,5.47368,-1.10063,-0.0848818,-8.14299,3.15568,0,0,-0.312911,0.181795,1.19471,4.10874,-0.597661,2.59067,-1.69262,0.518747,0,0,-0.958662,0.765103,-1.04384,-5.66225,-0.788263,0,0,-1.33769,0.963251,12.5709,-0.522643,0.63214,-0.0558311,-46.7557,-68.7697,18.0167,106.093,-131.87,32.8702,-8.0912e-07,37.443,-3.58951,6.25349,12.3548,1.87876,-0.491163,0.00315381,25.8492,-27.1574,18.9305,3.47344,1.4414,0.756652,6.20306,-0.0141992,0.519134,-0.596609,-4.94042,-0.00366936,1.01219,4.09315,-0.130731,0.233519,-0.491118,-14.0538,6.29654,1.51347,-3.641,7.68148,-0.378683,-36.1459,-21.6387,-13.3099,106.734,-95.7951,0,0,40.5161,6.85958,29.4457,85.4181,-26.0441,0,0,9.75429,-9.79318,17.2713,23.3353,12.409,-4.99679,27.3629,-17.3143,0,0,23.9856,-4.70121,14.3587,3.12319,-61.8482,0,0,0,0,1,0,1.13905,0,-0.294433,0.162822,-1.15142,0.0115786,-162.812,1151.35,-11.5779,0,0,0,0,0,0,0,0,0,0.000202988,0.0376937,12.7052
