time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.166667,-0.0340374,0.018717,-0.0463601,1.08128,1.01831,-0.312932,0.489107,0.0244794,-0.0532231,-0.389457,-0.224848,0.0220883,5.84335e-05,-0.00483923,0.128554,0.0759015,-0.846522,-0.284586,-0.00697599,0.000132011,-0.134374,0.0285043,-0.108622,-0.795023,-0.0614159,-0.315825,1.21191,1.216,0.0224468,-0.0319225,-0.515611,-0.254708,0.0854396,2.32981,1.62517,0.0137847,-0.0298775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.26773,0,-0.18273,1.18951,-3.14007,0.281652,-11.257,29.7164,-2.66545,0,0,0,0,0,0,0,0,0,0.000292664,0.0356026,0
0.175,-0.0207701,0.0170743,-0.0468378,1.0823,1.01492,-0.312975,0.475315,0.0335667,-0.0193157,-0.432554,-0.18108,0.0220883,5.84335e-05,0.00125672,0.135721,0.0827892,-0.905574,-0.254052,-0.00697599,0.000132011,-0.148156,0.0310901,-0.106449,-0.789169,-0.0688852,-0.308946,1.21505,1.21236,0.0224468,-0.0319225,-0.531091,-0.253005,0.081144,2.31815,1.63447,0.0137847,-0.0298775,1.59207,-0.197123,-0.0573298,0.122613,-0.406412,-0.00512166,-1.65495,1.09047,4.06888,-5.17167,5.25225,0,0,0.731514,0.860042,0.826519,-7.08628,3.66416,0,0,-1.65377,0.310306,0.260741,0.702488,-0.896316,0.82548,0.376304,-0.436397,0,0,-1.85756,0.204412,-0.515473,-1.39967,1.11639,0,0,53.4207,33.7173,-9.68468,-0.635375,-0.151136,1.58948,-4.94021,-26.6703,5.11957,4.30451,-1.83339,2.75748,0.00205341,46.1183,-46.2287,13.4191,10.5081,1.33136,-1.10102,0.00131789,7.78234,6.57249,12.2899,5.58502,-0.456834,0.500746,1.79376,0.024578,0.185202,-0.129309,-1.50898,0.234028,-0.0671092,-1.74454,0.0267091,-0.0807782,0.25542,-14.7028,-1.51972,8.07567,-2.70235,-10.1819,0.809101,10.2992,-0.361147,-70.7259,-5.37083,100.506,0,0,39.4161,-31.8055,-35.1418,-7.52186,-24.2759,0,0,13.744,0.819986,2.65465,30.6165,-3.49204,20.5446,-19.8727,1.07178,0,0,4.53939,2.81689,-7.18721,-36.4672,-7.80535,0,0,0,0,1,0,1.28424,0,-0.22542,1.12042,-2.85189,0.240175,-28.5653,72.7098,-6.12333,0,0,0,0,0,0,0,0,0,0.000262175,0.0337125,63.9326
0.183333,-0.00852392,0.0153261,-0.0467548,1.08313,1.01082,-0.312961,0.462239,0.0426289,0.00968014,-0.476025,-0.130331,0.0220883,5.84335e-05,0.0100899,0.140679,0.0872365,-0.965149,-0.225203,-0.00697599,0.000132011,-0.160983,0.033733,-0.104092,-0.781189,-0.076597,-0.30064,1.2168,1.2088,0.0224468,-0.0319225,-0.546256,-0.251106,0.0763493,2.30395,1.64323,0.0137847,-0.0298775,1.46955,-0.209787,0.00996741,0.100094,-0.49126,0.00162085,-1.56912,1.08746,3.4795,-5.21643,6.0898,0,0,1.05998,0.594996,0.533671,-7.14896,3.46186,0,0,-1.53924,0.317139,0.282863,0.957626,-0.925416,0.996685,0.210698,-0.427465,0,0,-1.81973,0.227886,-0.575366,-1.70357,1.05135,0,0,57.1965,30.7079,-4.62176,-0.795675,-0.44819,1.5403,0.534819,-24.8065,4.53727,11.053,-7.52536,4.44192,0.00204544,40.9631,-38.4203,10.9071,8.25885,1.21253,-0.906234,0.00126075,10.6355,4.74259,12.3455,5.06511,-0.424039,0.460111,1.75928,0.0250869,0.180645,-0.126815,-1.80087,0.189027,-0.0429818,-1.57817,0.0239027,-0.0714521,0.239089,-15.1247,-1.59321,7.66401,-3.07361,-9.23675,0.766807,10.7607,-0.235897,-70.6108,-4.25184,94.9787,0,0,39.8323,-32.062,-35.0768,-7.03488,-24.7509,0,0,13.963,0.946227,3.25026,30.9972,-3.31113,20.2432,-20.4226,2.50985,0,0,5.11085,2.90378,-7.37994,-37.109,-7.9067,0,0,0,0,1,0,1.28967,0,-0.24015,0.89967,-2.33954,0.178344,-54.6227,142.043,-10.828,0,0,0,0,0,0,0,0,0,0.000244316,0.032995,65.1075
0.191667,0.00267197,0.0134672,-0.0461395,1.08375,1.00609,-0.312894,0.449911,0.0516747,0.0337724,-0.51979,-0.0729871,0.0220883,5.84335e-05,0.0216892,0.143411,0.0892478,-1.02521,-0.198073,-0.00697599,0.000132011,-0.17284,0.0364415,-0.101509,-0.771056,-0.0845387,-0.290929,1.21714,1.20541,0.0224468,-0.0319225,-0.561065,-0.249005,0.0710421,2.28718,1.65144,0.0137847,-0.0298775,1.34351,-0.223064,0.0738341,0.0744804,-0.568233,0.0080109,-1.47945,1.0855,2.89108,-5.25186,6.88129,0,0,1.39192,0.327813,0.241364,-7.20759,3.2556,0,0,-1.42288,0.325024,0.309949,1.21594,-0.953009,1.16538,0.0405095,-0.40655,0,0,-1.77714,0.252084,-0.636866,-2.01281,0.985457,0,0,54.276,27.0174,-1.17069,0.0385628,0.0219536,1.79045,1.00328,-25.9233,3.83357,15.7056,-17.0725,6.49994,0.0019059,36.3659,-31.7351,8.51565,6.24779,1.11443,-0.732929,0.00122884,12.1481,2.65145,12.6346,4.62506,-0.369483,0.427919,1.77173,0.0275674,0.178341,-0.127101,-2.04734,0.119931,-0.068149,-1.42569,0.0189129,-0.0713087,0.224312,-16.226,-2.16379,6.39779,-3.46843,-8.1121,0.758844,11.9211,0.422729,-69.4898,-0.906186,78.8318,0,0,40.9277,-32.8138,-34.5344,-5.42373,-25.9681,0,0,14.5086,1.50473,5.16287,32.1683,-2.76675,19.223,-21.9797,6.81194,0,0,6.92827,3.24762,-7.82773,-39.1585,-8.52664,0,0,0,0,1,0,1.28793,0,-0.247286,0.558101,-1.62068,0.122494,-77.182,224.131,-16.9402,0,0,0,0,0,0,0,0,0,0.000232446,0.033933,60.6663
0.2,0.012741,0.0114581,-0.0450799,1.08413,1.00079,-0.312775,0.43841,0.0607499,0.0530391,-0.563619,-0.0101686,0.0220883,5.84335e-05,0.0361307,0.143864,0.088861,-1.08565,-0.172746,-0.00697599,0.000132011,-0.18369,0.0392545,-0.0985676,-0.75869,-0.0926726,-0.279882,1.21595,1.2025,0.0224468,-0.0319225,-0.575393,-0.246679,0.0651913,2.26769,1.65906,0.0137847,-0.0298775,1.20829,-0.241095,0.127149,0.0455768,-0.635834,0.0143346,-1.38011,1.08902,2.312,-5.25941,7.53822,0,0,1.73298,0.0543643,-0.0464225,-7.25279,3.0392,0,0,-1.30197,0.337564,0.352973,1.48401,-0.976065,1.32557,-0.142655,-0.349784,0,0,-1.71941,0.279147,-0.702097,-2.33913,0.914402,0,0,37.5267,20.92,0.0559185,-1.32191,-0.671794,1.55983,-9.56437,-30.6314,3.29291,15.4073,-28.0558,8.13337,0.0016013,33.5341,-26.3337,6.50922,4.98255,1.05917,-0.590966,0.00124359,10.7294,-0.00612026,13.0971,4.42995,-0.272709,0.41658,1.87322,0.0316891,0.181233,-0.133686,-2.16832,0.0206757,-0.161743,-1.32968,0.0119307,-0.0835095,0.215848,-17.9112,-3.55975,3.90033,-3.75169,-6.94223,0.78664,13.4533,1.96337,-66.1718,4.97825,51.2557,0,0,42.4221,-34.2758,-33.4413,-2.09788,-27.5057,0,0,15.1254,2.74457,8.80768,34.3489,-1.93477,17.4839,-24.5053,13.5882,0,0,10.3452,4.08528,-8.38539,-42.9884,-9.69668,0,0,0,0,1,0,1.27416,0,-0.252695,0.206116,-0.765055,0.0599302,-83.3926,309.535,-24.2472,0,0,0,0,0,0,0,0,0,0.000223698,0.0349296,43.0178
0.208333,0.0215663,0.00920174,-0.0437495,1.08425,0.99501,-0.312601,0.427843,0.0699614,0.0677104,-0.607101,0.0562094,0.0220883,5.84335e-05,0.0535182,0.141937,0.0861518,-1.14624,-0.14933,-0.00697599,0.000132011,-0.193489,0.0422582,-0.0950145,-0.743938,-0.100941,-0.267622,1.21306,1.20053,0.0224468,-0.0319225,-0.589003,-0.244069,0.0587581,2.24521,1.66601,0.0137847,-0.0298775,1.05903,-0.27076,0.159652,0.0143127,-0.693686,0.0208899,-1.268,1.10538,1.76056,-5.21793,7.96535,0,0,2.0865,-0.231267,-0.3251,-7.27027,2.80998,0,0,-1.17593,0.360435,0.42637,1.77025,-0.992188,1.47127,-0.346865,-0.236549,0,0,-1.6332,0.313191,-0.771975,-2.69737,0.833596,0,0,13.8759,12.462,0.466988,-1.82686,-1.24794,1.80101,-24.5763,-38.1401,3.73951,15.9473,-38.2272,9.51526,0.00117102,32.1023,-21.6954,4.87443,4.34473,1.04746,-0.476896,0.00131809,6.86857,-3.27421,13.6035,4.43358,-0.142977,0.416321,2.08584,0.0358344,0.190822,-0.150455,-2.19481,-0.093277,-0.293512,-1.23751,0.00276117,-0.10206,0.208481,-19.8256,-5.92144,0.0888641,-3.93579,-5.53527,0.857412,14.6912,4.46799,-59.5758,12.9661,15.7152,0,0,43.7258,-36.3048,-31.6247,3.32897,-28.7556,0,0,15.4447,4.7488,14.1231,37.3519,-0.992615,15.1535,-27.2979,21.4069,0,0,15.2699,5.59886,-8.59969,-48.3808,-11.3319,0,0,0,0,1,0,1.24927,0,-0.25736,-0.0111851,0.056972,-0.00441454,-79.8119,406.528,-31.5003,0,0,0,0,0,0,0,0,0,0.000217244,0.035954,18.8732
0.216667,0.0290147,0.0065342,-0.0424129,1.0841,0.988845,-0.312367,0.418297,0.0794832,0.0782446,-0.649684,0.123679,0.0220883,5.84335e-05,0.0739422,0.137488,0.0812465,-1.20659,-0.12791,-0.00697599,0.000132011,-0.202216,0.0455916,-0.0904806,-0.726592,-0.109278,-0.254309,1.20827,1.20004,0.0224468,-0.0319225,-0.601553,-0.24107,0.0517278,2.21937,1.67217,0.0137847,-0.0298775,0.893815,-0.320105,0.160392,-0.0184856,-0.739813,0.028035,-1.14557,1.14261,1.2641,-5.10988,8.09631,0,0,2.45088,-0.533807,-0.588639,-7.24253,2.57035,0,0,-1.04722,0.400008,0.544063,2.08151,-1.00046,1.59755,-0.574348,-0.0581578,0,0,-1.50595,0.359848,-0.843639,-3.10054,0.739164,0,0,-2.34236,2.67569,1.58819,-2.7497,-1.82722,1.6502,-33.0839,-46.5164,5.5711,24.0453,-49.4002,11.9576,0.000696081,30.8773,-17.1235,3.41254,4.06053,1.06278,-0.377661,0.00144167,3.83195,-7.41484,13.9412,4.43739,0.0190982,0.416577,2.3801,0.0384937,0.206288,-0.177583,-2.27376,-0.193801,-0.391828,-1.08316,-0.00752855,-0.114271,0.194834,-21.3296,-9.05899,-4.74029,-4.22329,-3.70548,0.933434,14.7645,7.47396,-49.4273,22.2392,-21.9358,0,0,44.0187,-38.3582,-28.918,11.0244,-29.2642,0,0,15.0911,7.26182,20.4881,40.5448,-0.115083,12.3904,-29.1016,28.3931,0,0,21.1236,7.81062,-7.87583,-54.4563,-13.2547,0,0,0,0,1,0,1.2246,0,-0.260586,-0.0873885,0.547138,-0.0381094,-83.7,524.044,-36.5009,0,0,0,0,0,0,0,0,0,0.000212463,0.0368779,5.36573
0.225,0.034982,0.00323756,-0.0414055,1.08365,0.982423,-0.312069,0.409776,0.089524,0.0853463,-0.690721,0.189625,0.0220883,5.84335e-05,0.0974231,0.130376,0.074333,-1.26618,-0.108523,-0.00697599,0.000132011,-0.209895,0.0494293,-0.084524,-0.70643,-0.117623,-0.240136,1.20147,1.20153,0.0224468,-0.0319225,-0.612636,-0.237529,0.0441506,2.18975,1.67741,0.0137847,-0.0298775,0.716068,-0.395597,0.12089,-0.0536797,-0.770692,0.0358137,-1.02253,1.2049,0.852205,-4.92455,7.91352,0,0,2.8177,-0.853459,-0.829622,-7.15066,2.32649,0,0,-0.921463,0.460524,0.714797,2.41939,-1.00142,1.7008,-0.816862,0.178452,0,0,-1.32992,0.424937,-0.909271,-3.55434,0.628709,0,0,-5.84176,-5.13944,3.62774,-2.07719,-0.281247,1.04899,-33.0515,-53.8233,8.4442,39.822,-64.113,16.3096,0.000258659,30.1462,-12.5324,2.10571,4.13829,1.10762,-0.292654,0.00161845,3.82969,-11.3978,13.9867,4.35703,0.212333,0.41779,2.75711,0.0382564,0.229736,-0.217449,-2.49206,-0.24335,-0.391056,-0.793231,-0.0176307,-0.108554,0.165898,-21.5619,-12.1776,-9.94734,-4.56023,-1.37236,0.966701,12.8002,10.0065,-36.4679,32.048,-56.0241,0,0,42.4136,-39.5625,-25.1723,20.9646,-28.9515,0,0,13.7616,9.73017,26.8063,42.9494,0.661665,9.23189,-28.3981,32.8543,0,0,26.9217,10.5096,-5.80723,-59.7877,-14.8475,0,0,0,0,1,0,1.20506,0,-0.262689,-0.0683796,0.455607,-0.0256729,-99.295,661.593,-37.2801,0,0,0,0,0,0,0,0,0,0.000209053,0.0375568,8.89914
0.233333,0.0394519,-0.000904751,-0.0410888,1.08289,0.975905,-0.311703,0.402143,0.10026,0.0899155,-0.729534,0.25168,0.0220883,5.84335e-05,0.123849,0.120516,0.0656714,-1.32431,-0.0911458,-0.00697599,0.000132011,-0.216618,0.0539427,-0.0767058,-0.683286,-0.125922,-0.225321,1.19269,1.2053,0.0224468,-0.0319225,-0.621849,-0.233258,0.03617,2.15598,1.68162,0.0137847,-0.0298775,0.536386,-0.497077,0.0379953,-0.0916816,-0.782129,0.0438695,-0.915865,1.28829,0.548306,-4.65748,7.44665,0,0,3.17115,-1.18315,-1.03939,-6.97595,2.08522,0,0,-0.806783,0.541608,0.938183,2.7773,-0.995905,1.77773,-1.05351,0.452237,0,0,-1.10557,0.512517,-0.957665,-4.05257,0.504979,0,0,-4.99688,-7.2704,6.06146,-0.0684747,0.427969,0.469068,-31.1614,-59.0651,11.9856,60.0144,-80.9135,21.8924,-8.55677e-05,29.9086,-8.23679,1.00702,4.39057,1.16914,-0.222707,0.00182443,5.52184,-13.6438,13.689,4.20673,0.434255,0.425097,3.23741,0.0339311,0.26369,-0.272529,-2.8409,-0.219447,-0.262122,-0.312834,-0.0262916,-0.0795386,0.114965,-20.1596,-14.0229,-14.5956,-4.70893,1.36995,0.907443,8.18207,10.7802,-22.3049,41.7856,-82.2923,0,0,38.203,-38.786,-20.3011,32.8514,-27.9646,0,0,11.2748,11.2977,31.6848,43.4459,1.48791,5.56438,-23.7787,33.7374,0,0,31.3736,13.2539,-2.55502,-62.5982,-14.5933,0,0,0,0,1,0,1.18579,0,-0.264892,0.0431874,-0.304018,0.012338,-115.787,815.082,-33.0785,0,0,0,0,0,0,0,0,0,0.000207506,0.0378912,10.7227
0.241667,0.0425218,-0.00602087,-0.0417858,1.08179,0.969482,-0.311275,0.395079,0.111744,0.0929358,-0.765444,0.308021,0.0220883,5.84335e-05,0.152929,0.107963,0.0556,-1.38017,-0.0757109,-0.00697599,0.000132011,-0.222558,0.0592406,-0.0666873,-0.657125,-0.134118,-0.21012,1.18226,1.21141,0.0224468,-0.0319225,-0.628883,-0.228067,0.0280121,2.11786,1.68481,0.0137847,-0.0298775,0.368389,-0.613935,-0.083635,-0.130923,-0.770712,0.0514315,-0.847681,1.37812,0.362432,-4.30927,6.76088,0,0,3.48951,-1.50636,-1.20857,-6.70219,1.85219,0,0,-0.712826,0.635756,1.20222,3.13935,-0.983506,1.8241,-1.25167,0.733382,0,0,-0.844123,0.622966,-0.978956,-4.57422,0.383369,0,0,-9.35539,-6.63737,8.34987,-0.0650761,0.68342,-0.4702,-33.9103,-62.9504,15.8622,81.8304,-96.665,27.4532,-0.000303281,29.815,-3.68545,-0.205811,4.54721,1.225,-0.152351,0.00203107,7.31823,-15.7078,12.7372,3.92636,0.705011,0.436331,3.82937,0.0246427,0.307477,-0.344633,-3.28685,-0.159798,-0.023135,0.390835,-0.0326993,-0.0281534,0.036599,-17.2845,-13.7514,-17.653,-4.47821,4.41745,0.73021,0.871327,8.46242,-8.92892,51.1433,-98.5582,0,0,31.2685,-34.8372,-14.312,46.1351,-26.5487,0,0,7.89288,10.8206,33.6966,41.0467,2.73242,1.07658,-14.3716,31.0011,0,0,33.1494,15.417,1.05576,-61.1018,-10.1071,0,0,0,0,1,0,1.16312,0,-0.267752,0.199526,-1.62554,0.0399388,-120.295,980.046,-24.0793,0,0,0,0,0,0,0,0,0,0.000208536,0.0378511,14.2123
