Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0271528,0.0257745,0.0199564,0.0180971,0.00902099,0,0.0358351,0.00971608,0.0100964,0.0206276,0.0356224,0.0126442,0,0,0.0157928,0.0146322,0.0113812,0.0117072,0.0165088,0.0160627,0.0174083,0.0162031,0.0104392,0.00693302,0.0140665,0.011094,0,0.0365395,0.0122284,0.0255502,0.0271794,0,0,0.0154514,0.0129522,0.0271952,0.0163721,0.0190454,0.0152555,0.0174569,0.0110626,0.0113274,0.0146201,0.0127047,0.0112681,0.0145638,0.0135878,0.0121787,0.0134867,0.0116708,0.0133311
0,0.0509675,0.0202903,0.0453061,0.0298457,0.0216925,0,0.0256324,0.0254569,0.0220959,0.0424914,0.0421601,0.0177453,0,0,0.0241998,0.0197438,0.0226781,0.0306699,0.0357656,0.037475,0.0245764,0.0258814,0.0211798,0.0214714,0.0251448,0.0235152,0,0.0161608,0.0328339,0.0178573,0.036514,0,0,0.0238303,0.0181868,0.0193888,0.0438766,0.0352228,0.0244689,0.0403004,0.0277008,0.032136,0.0302989,0.0289794,0.0279625,0.0211864,0.0191732,0.0220534,0.0262576,0.0224461,0.0476188
1,0.0467673,0.0230255,0.0417435,0.0253953,0.0181033,0,0.0256347,0.0212815,0.0176774,0.0369901,0.04088,0.0135637,0,0,0.0189611,0.0152915,0.0203133,0.0265813,0.0314232,0.0338764,0.0191289,0.0215865,0.0183585,0.0186544,0.0214459,0.0182185,0,0.0182012,0.0285287,0.0159694,0.0350458,0,0,0.0220708,0.0138292,0.0205666,0.0386995,0.0311822,0.0214726,0.0358681,0.0219374,0.0283994,0.0258873,0.0249702,0.0238243,0.0149422,0.0123504,0.0148521,0.0192445,0.0155845,0.0443313
2,0.0430658,0.025139,0.0386279,0.0222647,0.0150432,0,0.0261698,0.0176741,0.0142371,0.0318793,0.0400541,0.0104062,0,0,0.0148478,0.0117407,0.0186232,0.023645,0.027491,0.0306371,0.0143762,0.0183084,0.0170622,0.0163551,0.0182366,0.0140619,0,0.0209864,0.0247935,0.0152554,0.0342895,0,0,0.021102,0.0100276,0.0233386,0.0339639,0.0275135,0.0186243,0.0318399,0.0171663,0.0249309,0.0219007,0.0212908,0.0200604,0.0101469,0.00704295,0.00931355,0.0134625,0.0103722,0.0406104
3,0.0398701,0.0266583,0.0359555,0.020323,0.0125257,0,0.0268987,0.0146574,0.0117677,0.0273065,0.0395362,0.00845835,0,0,0.011985,0.00894394,0.0171868,0.0215571,0.0240679,0.0277667,0.010498,0.0161553,0.016687,0.0144847,0.0155314,0.0113422,0,0.0239052,0.0216374,0.0154982,0.0340309,0,0,0.0208495,0.00711188,0.0264157,0.0297075,0.0244292,0.0160073,0.0282207,0.0133146,0.0218164,0.0183478,0.0180079,0.0167036,0.00712187,0.00335831,0.00566651,0.00896545,0.00673475,0.0367417
4,0.0371738,0.027622,0.0337056,0.0194022,0.0105569,0,0.0275427,0.0122163,0.0102397,0.023522,0.0391687,0.00761397,0,0,0.0105268,0.00703569,0.0157397,0.0199952,0.0212345,0.0252871,0.00792529,0.0152041,0.016653,0.012886,0.0133278,0.0101667,0,0.0266043,0.019032,0.0162859,0.0340287,0,0,0.0210828,0.00558655,0.0290212,0.0259428,0.0219675,0.0137441,0.024981,0.0102985,0.0191554,0.0152847,0.0151966,0.0138798,0.00611155,0.00181563,0.00413507,0.0057171,0.00423625,0.0329801
5,0.0349219,0.0280774,0.0318206,0.0192603,0.0091055,0,0.0279312,0.010262,0.00942171,0.0206811,0.0388238,0.00738438,0,0,0.0103651,0.00636254,0.0140929,0.0186604,0.0189774,0.0231294,0.00725484,0.0152574,0.0165402,0.0114129,0.0116047,0.0100913,0,0.028946,0.0168864,0.0172343,0.0340972,0,0,0.0215145,0.00559405,0.0308405,0.0226107,0.0199995,0.0119481,0.0221121,0.00802369,0.0170343,0.0127662,0.0129006,0.0117487,0.0066851,0.00281953,0.00434078,0.00357875,0.00229441,0.0294425
6,0.0330232,0.0280792,0.0302369,0.0195958,0.00807638,0,0.0280002,0.00866586,0.0089333,0.0187614,0.03843,0.00727668,0,0,0.0110576,0.00710123,0.0121945,0.0173543,0.0171931,0.0211396,0.00833473,0.0158721,0.0160804,0.00999615,0.0103548,0.010429,0,0.0309366,0.0150825,0.0181295,0.0341551,0,0,0.0219334,0.00646311,0.0318564,0.0196091,0.0183759,0.0107107,0.0196305,0.00636672,0.0154999,0.0108309,0.0111496,0.0104352,0.00804159,0.00442182,0.00528906,0.00252999,0.000838873,0.0261468
7,0.0313781,0.0277158,0.0289094,0.0201027,0.00732689,0,0.0277628,0.00731315,0.00843342,0.0175636,0.037972,0.00703959,0,0,0.0121489,0.00887193,0.0102128,0.0160349,0.0157349,0.0191415,0.0102343,0.0166127,0.0151455,0.00865148,0.00958856,0.0107365,0,0.0326574,0.0135133,0.0189068,0.034214,0,0,0.0222486,0.00755083,0.0322162,0.0168348,0.0169998,0.0100862,0.0175573,0.00517575,0.0145214,0.00952362,0.00997592,0.00993627,0.00971434,0.00604337,0.00642114,0.00264446,0.00145522,0.0230758
8,0.0299196,0.0271415,0.0278166,0.0205226,0.00671993,0,0.0272964,0.00616182,0.00775444,0.0167973,0.0374772,0.00662617,0,0,0.0134011,0.0111395,0.00857756,0.0148189,0.0144735,0.0170132,0.0123213,0.0172377,0.0137868,0.00745778,0.00929027,0.0108648,0,0.0341836,0.0121244,0.0195685,0.0343242,0,0,0.0224484,0.00861593,0.032132,0.0142201,0.0158503,0.0100578,0.0159183,0.00437683,0.0139985,0.00889673,0.00940076,0.0100798,0.0114996,0.00763111,0.00759833,0.00349715,0.00278886,0.0202413
