Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0263521,0.0334219,0.0239182,0.0165266,0.0071392,0,0.0319278,0.00736483,0.0103987,0.018102,0.0324994,0.0105329,0,0,0.0150554,0.0135198,0.0114595,0.00960699,0.0178886,0.0163686,0.0185725,0.0171622,0.0122318,0.00605538,0.0102831,0.0143407,0,0.0374801,0.0111487,0.0250866,0.0306055,0,0,0.00843025,0.0133282,0.0283072,0.0145446,0.015747,0.0161042,0.0148937,0.0101941,0.0103696,0.0125724,0.0109568,0.0113323,0.0129063,0.0128699,0.0118843,0.0116952,0.0113625,0.0108772
0,0.0359822,0.0295765,0.0400547,0.0266971,0.0166099,0,0.0458424,0.0199444,0.0103678,0.0283736,0.0284617,0.0212762,0,0,0.0101446,0.0162708,0.0182025,0.0162349,0.0263005,0.0292336,0.0115659,0.0170254,0.0241942,0.0141559,0.0182899,0.00992263,0,0.0273544,0.0274553,0.0249111,0.0353852,0,0,0.00400607,0.0164281,0.026042,0.0281503,0.0213062,0.00458258,0.0270403,0.0183595,0.0165545,0.0173617,0.013951,0.0127899,0.0170269,0.0161797,0.0198365,0.0222356,0.0191353,0.0244787
1,0.0337137,0.0312072,0.0381713,0.0254363,0.0119694,0,0.0464714,0.0181439,0.00607703,0.0235685,0.0289907,0.0215925,0,0,0.00856668,0.0157796,0.0189918,0.0150766,0.0232493,0.0274713,0.00718907,0.0161278,0.0202053,0.0128872,0.0160545,0.0105861,0,0.0292089,0.0255957,0.0249725,0.0355426,0,0,0.0020389,0.0158896,0.0301425,0.0253699,0.0198372,0.00474409,0.0249624,0.0142984,0.0147351,0.0154156,0.0126299,0.0103475,0.0125074,0.0115497,0.0141318,0.0164918,0.0135687,0.0238644
2,0.0317296,0.0328672,0.0364382,0.0254842,0.00824491,0,0.0470234,0.0166209,0.00428588,0.0198078,0.0298589,0.0222548,0,0,0.00812157,0.0146417,0.0186294,0.0145568,0.0203583,0.0255862,0.00429628,0.016025,0.0175846,0.0121624,0.0142975,0.0121615,0,0.0308529,0.0239954,0.0251864,0.035704,0,0,0.00234229,0.0156312,0.0337268,0.0228409,0.0187639,0.00539674,0.0230524,0.0111521,0.0133132,0.0140232,0.0118491,0.00848439,0.00906502,0.00806026,0.00985761,0.0118459,0.00928949,0.0226404
3,0.0300142,0.0342429,0.0348307,0.0260366,0.00578039,0,0.0473608,0.0153124,0.0042881,0.016968,0.0308019,0.0228854,0,0,0.00809916,0.0128654,0.0171686,0.0138664,0.0177457,0.0235651,0.00501576,0.0164768,0.0158829,0.0117716,0.0129682,0.0139327,0,0.0322415,0.022595,0.0254498,0.0357971,0,0,0.00399152,0.015611,0.0366305,0.0205142,0.0180961,0.00625241,0.0212872,0.0088355,0.0123024,0.013147,0.0115284,0.00730328,0.00700984,0.00565091,0.00718881,0.00835009,0.0063993,0.0210792
4,0.028561,0.0351166,0.0333525,0.026499,0.00489603,0,0.047385,0.0141621,0.00462482,0.0149755,0.0315796,0.0231773,0,0,0.00826758,0.0108866,0.0149403,0.0127869,0.0155282,0.0214601,0.00801865,0.0173184,0.014791,0.0114662,0.0119536,0.0155204,0,0.0333403,0.0213471,0.0256685,0.0357788,0,0,0.00553921,0.0157623,0.0387352,0.0183463,0.0176319,0.00718456,0.0196048,0.00719258,0.0116644,0.0126524,0.0114617,0.00688887,0.00665103,0.00433358,0.00613138,0.00602507,0.00491938,0.019413
5,0.0273415,0.0354245,0.0320035,0.0264148,0.00512302,0,0.0470699,0.0131212,0.00476626,0.0135669,0.0320678,0.0229933,0,0,0.00848543,0.00927329,0.0123146,0.0113763,0.0137827,0.0192608,0.0113569,0.018317,0.0142372,0.0110956,0.0111289,0.0167474,0,0.0341799,0.0202104,0.0258022,0.0356677,0,0,0.00677672,0.0159849,0.040033,0.0162983,0.0171254,0.00817099,0.0179662,0.0060414,0.011342,0.0123556,0.0114517,0.00714237,0.00761609,0.00424765,0.00622766,0.0048188,0.00453738,0.0177289
6,0.0263129,0.0352274,0.0307797,0.02546,0.00559155,0,0.0464544,0.012156,0.00501903,0.0124082,0.0322681,0.0223554,0,0,0.008678,0.00858268,0.00972164,0.00981208,0.0125633,0.0169144,0.0145809,0.0192591,0.0142681,0.0106121,0.010405,0.0175546,0,0.0348362,0.0191584,0.025862,0.0355304,0,0,0.00774714,0.0161979,0.0406328,0.0143472,0.0164496,0.00923444,0.0163627,0.00522052,0.0112725,0.0121271,0.0114134,0.00782451,0.00907358,0.00511756,0.00683025,0.00452644,0.00465557,0.0160395
7,0.0254434,0.0346605,0.0296794,0.023465,0.00591842,0,0.0456217,0.0112566,0.00588632,0.0113149,0.032262,0.0213807,0,0,0.00894238,0.00900726,0.00771622,0.00832043,0.0119169,0.01439,0.0175819,0.0200429,0.0147993,0.0100254,0.0097395,0.0179618,0,0.0353848,0.0181888,0.0258781,0.0354396,0,0,0.00853831,0.0163599,0.040722,0.0124936,0.0156074,0.0103911,0.0148166,0.00465315,0.0113823,0.0119473,0.0113783,0.00871775,0.0104494,0.00631654,0.00753272,0.00478221,0.00485051,0.0143831
8,0.0247077,0.0338951,0.0287025,0.0204753,0.00609543,0,0.0446643,0.0104207,0.00741051,0.0103345,0.0321544,0.0202146,0,0,0.00952382,0.0101724,0.0068477,0.00711808,0.0118478,0.0117221,0.0203152,0.0206813,0.0155171,0.00936835,0.00913306,0.0180407,0,0.0358859,0.0173029,0.0258828,0.0354436,0,0,0.00922875,0.0164608,0.0405155,0.0107541,0.0146678,0.0116058,0.0133752,0.004375,0.0115791,0.011862,0.011418,0.00966778,0.0114715,0.00743839,0.00815611,0.00525269,0.00498366,0.0128322
