time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.775,-0.116725,0.0312597,-0.0541722,0.888904,1.0283,-0.27673,0.478252,0.0761435,0.170075,-0.328532,0.261741,-0.0371035,0.00141215,-0.0569229,0.110285,0.0346093,-0.606407,-0.390274,-0.0750876,-0.00272192,-0.082859,0.0160239,-0.244342,-0.89824,-0.305405,-0.135823,1.67086,1.77874,-0.0038772,-0.00480395,-0.405303,-0.270774,0.0791166,2.1549,2.03128,0.0120258,-0.00886156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252559,0.0381286,0
0.783333,-0.110309,0.0265936,-0.05637,0.888907,1.02399,-0.27608,0.469506,0.0853406,0.175151,-0.343683,0.229458,-0.0371035,0.00141215,-0.0425052,0.0983951,0.0142012,-0.674196,-0.353305,-0.0750876,-0.00272192,-0.0923245,0.0213635,-0.23542,-0.892803,-0.300836,-0.138744,1.67452,1.77315,-0.0038772,-0.00480395,-0.407587,-0.262971,0.0817001,2.14881,2.03055,0.0120258,-0.00886156,0.769943,-0.559929,-0.26373,0.000354663,-0.516763,0.0780293,-1.04954,1.10366,0.609154,-1.81816,-3.87398,0,0,1.73013,-1.42682,-2.44897,-8.1347,4.43623,0,0,-1.13585,0.64075,1.07064,0.65255,0.548336,-0.350542,0.439439,-0.670901,0,0,-0.274061,0.93631,0.310021,-0.730475,-0.0872867,0,0,73.5567,10.583,27.1916,-0.800953,3.68117,-0.877093,3.5333,18.5868,2.14013,-6.18295,0.90456,4.45936,0.0442454,41.4292,1.88081,-0.0654871,10.1401,0.739434,-0.0635837,0.0710473,17.5658,0.479472,17.981,4.50552,-1.56983,-0.369803,0.552763,-0.00731739,-0.037361,-0.107412,-1.89266,0.0639642,-0.540786,-1.80498,0.0605429,-0.0329588,0.359717,-5.57914,-11.3204,-7.14518,-3.14818,-10.7987,1.56839,48.4247,30.7157,-5.23205,-118.845,73.3114,0,0,23.8108,-22.8326,14.1017,-11.224,-33.9647,0,0,3.01972,8.30319,24.1339,25.3541,-9.02014,15.9522,-14.8877,-1.59149,0,0,8.27231,0.0225244,-6.78117,-28.1314,8.39474,0,0,0,0,1,0,0.949581,0,-0.125508,1.2486,-3.6033,0.155418,-7.90714,22.8189,-0.984229,0,0,0,0,0,0,0,0,0,0.000234481,0.0380098,79.2271
0.791667,-0.10428,0.0211414,-0.0590639,0.888691,1.01893,-0.275321,0.464122,0.0966708,0.179864,-0.367088,0.202265,-0.0371035,0.00141215,-0.026434,0.0849193,-0.00522763,-0.742765,-0.318695,-0.0750876,-0.00272192,-0.10158,0.0272796,-0.224822,-0.885604,-0.296892,-0.140557,1.67715,1.76745,-0.0038772,-0.00480395,-0.409296,-0.255167,0.0838127,2.14077,2.03041,0.0120258,-0.00886156,0.72345,-0.654266,-0.323273,-0.0258802,-0.606752,0.0910992,-0.646001,1.35962,0.565554,-2.80854,-3.26306,0,0,1.92855,-1.6171,-2.33146,-8.22823,4.15319,0,0,-1.11069,0.709943,1.27176,0.863834,0.473168,-0.217607,0.315375,-0.684164,0,0,-0.205125,0.936497,0.253512,-0.964903,-0.0173305,0,0,75.837,7.74911,24.0224,-1.08726,3.805,-0.199832,3.08939,13.5975,2.26978,-4.25781,2.0499,4.07765,0.0508112,42.2059,1.74079,-0.264708,9.75759,0.784069,-0.0702759,0.0745505,19.468,0.462371,17.3636,4.40117,-1.37169,-0.222482,0.581316,-0.00319507,-0.0117657,-0.112514,-1.96517,0.00620811,-0.532823,-1.77015,0.0602611,-0.0301329,0.354699,-5.54026,-10.8038,-7.05772,-3.19546,-10.4156,1.44072,48.025,30.0174,-5.09103,-117.975,77.1846,0,0,23.6886,-21.9007,14.8766,-10.2545,-34.4826,0,0,3.03935,7.74569,23.6235,26.1896,-9.25954,16.7411,-15.6031,-1.40893,0,0,8.18526,0.0191599,-7.1919,-28.7647,8.74335,0,0,0,0,1,0,0.945046,0,-0.200962,0.646926,-3.31084,0.211864,-10.8056,55.3009,-3.53876,0,0,0,0,0,0,0,0,0,0.00022319,0.0379427,80.0255
0.8,-0.0986362,0.0149389,-0.062248,0.888254,1.01315,-0.274462,0.462074,0.110085,0.184223,-0.398685,0.180433,-0.0371035,0.00141215,-0.00871767,0.0699226,-0.0236234,-0.812046,-0.28648,-0.0750876,-0.00272192,-0.110625,0.0337337,-0.212583,-0.876587,-0.293592,-0.141208,1.6787,1.76165,-0.0038772,-0.00480395,-0.410437,-0.247362,0.0854259,2.13073,2.03087,0.0120258,-0.00886156,0.677281,-0.744298,-0.382087,-0.052509,-0.693548,0.103105,-0.245793,1.60977,0.523128,-3.79166,-2.61985,0,0,2.12596,-1.7996,-2.20749,-8.31368,3.86584,0,0,-1.08536,0.774491,1.46862,1.08208,0.396005,-0.0780977,0.185349,-0.695905,0,0,-0.136914,0.936657,0.193579,-1.20461,0.0555307,0,0,67.6829,1.96477,15.7986,-0.964406,3.35587,-0.304075,-6.25895,3.46038,-0.638065,-3.62482,3.96881,1.3819,0.0651538,42.8581,2.65759,-0.625956,9.21677,0.847625,-0.0668711,0.0810087,21.0368,-0.838209,15.9585,4.27414,-1.09936,-0.0220723,0.68879,0.00160895,0.0234058,-0.129831,-2.02733,-0.160368,-0.578564,-1.70689,0.0580116,-0.0362617,0.350397,-5.32087,-9.27854,-6.71356,-3.08304,-9.45764,1.20571,46.0982,27.6775,-4.60727,-114.174,87.3893,0,0,23.195,-18.9182,17.5319,-7.14306,-35.5635,0,0,3.07062,6.03642,21.8265,28.9111,-10.0159,19.3018,-17.9367,-0.552328,0,0,7.77629,0.0666965,-8.53303,-30.7659,9.62404,0,0,0,0,1,0,0.941388,0,-0.230782,-0.0480755,0.739335,-0.0429648,-8.27005,127.182,-7.39089,0,0,0,0,0,0,0,0,0,0.000216149,0.0379041,69.6184
0.808333,-0.0933617,0.00809208,-0.0658983,0.887602,1.00672,-0.273519,0.463227,0.125422,0.188263,-0.438211,0.16467,-0.0371035,0.00141215,0.0106094,0.0536122,-0.0408016,-0.881822,-0.256734,-0.0750876,-0.00272192,-0.119456,0.040607,-0.198829,-0.865561,-0.290988,-0.140519,1.679,1.75581,-0.0038772,-0.00480395,-0.411038,-0.239551,0.0864465,2.11855,2.032,0.0120258,-0.00886156,0.63294,-0.821619,-0.438034,-0.078201,-0.772362,0.113153,0.138359,1.84041,0.484734,-4.74312,-1.89161,0,0,2.31925,-1.95725,-2.06139,-8.37321,3.56947,0,0,-1.05977,0.824794,1.65051,1.32301,0.312539,0.0827508,0.0358764,-0.700508,0,0,-0.0721118,0.937213,0.122471,-1.46099,0.135731,0,0,46.0277,-5.68135,4.1031,-0.706469,2.76611,-1.29866,-27.6498,-12.1355,-4.80305,-2.56391,6.27378,-1.86326,0.0868952,43.5313,4.32447,-1.06097,8.43534,0.955451,-0.0673221,0.0926322,22.5059,-3.58369,13.3782,4.04626,-0.757076,0.239607,0.92392,0.00679423,0.0706809,-0.167124,-2.1192,-0.452349,-0.673854,-1.55915,0.0520765,-0.0520531,0.339198,-4.6726,-6.42299,-5.91286,-2.73881,-7.50112,0.865518,40.9919,22.7785,-4.03517,-104.598,102.495,0,0,21.8736,-13.3457,22.1241,-0.859275,-36.46,0,0,3.01238,2.81873,17.9509,34.3068,-11.5028,24.3923,-22.5562,1.54719,0,0,6.62717,0.283047,-11.2351,-34.5384,11.3097,0,0,0,0,1,0,0.933447,0,-0.2412,0.0204733,6.87365,-0.288415,0.782272,262.638,-11.0202,0,0,0,0,0,0,0,0,0,0.000213115,0.0378529,46.6636
0.816667,-0.0884117,0.000799214,-0.0699592,0.88676,0.99976,-0.272516,0.467227,0.142341,0.192022,-0.485,0.156024,-0.0371035,0.00141215,0.0314554,0.0363749,-0.0564434,-0.951659,-0.229521,-0.0750876,-0.00272192,-0.128079,0.047676,-0.183828,-0.852154,-0.289182,-0.138135,1.67773,1.75008,-0.0038772,-0.00480395,-0.411179,-0.231722,0.0866868,2.10398,2.03392,0.0120258,-0.00886156,0.594002,-0.875144,-0.487307,-0.101024,-0.834871,0.120365,0.479958,2.03023,0.451108,-5.61477,-1.03748,0,0,2.50153,-2.06847,-1.87702,-8.38037,3.26564,0,0,-1.03467,0.848284,1.8001,1.6089,0.216683,0.28602,-0.152092,-0.687614,0,0,-0.0168854,0.939572,0.0288446,-1.74881,0.229979,0,0,18.2747,-11.1964,-5.40825,-0.0744459,1.87008,-1.59058,-55.0354,-29.3811,-5.8592,4.64461,6.99772,-1.9676,0.111672,43.7606,6.16849,-1.3708,7.25884,1.11406,-0.0862832,0.10958,25.0734,-6.70959,9.6273,3.66334,-0.401705,0.535962,1.30002,0.0115843,0.12662,-0.226842,-2.33629,-0.817011,-0.772366,-1.28695,0.0422698,-0.0704377,0.313222,-3.42166,-2.33511,-4.47608,-2.19841,-4.38558,0.493536,31.2317,14.9662,-3.77797,-86.3435,116.988,0,0,19.4886,-5.41764,28.2194,8.97346,-35.9843,0,0,2.88282,-1.67976,11.5872,42.4469,-13.7063,32.0554,-29.4394,5.26929,0,0,4.29257,0.76097,-15.3308,-39.8858,13.7837,0,0,0,0,1,0,0.925978,0,-0.248023,0.193873,10.2205,-0.239169,8.87958,468.111,-10.9542,0,0,0,0,0,0,0,0,0,0.000213927,0.0377583,22.2397
0.825,-0.0836993,-0.00665581,-0.0743309,0.885766,0.992498,-0.271479,0.473395,0.160299,0.195519,-0.537786,0.155503,-0.0371035,0.00141215,0.0536549,0.0187615,-0.0701256,-1.02087,-0.204806,-0.0750876,-0.00272192,-0.136501,0.0546284,-0.168023,-0.835799,-0.288328,-0.133525,1.67442,1.74472,-0.0038772,-0.00480395,-0.411021,-0.223839,0.0858626,2.08664,2.03679,0.0120258,-0.00886156,0.565488,-0.894603,-0.524608,-0.119345,-0.871418,0.124478,0.740222,2.15495,0.419625,-6.33429,-0.06258,0,0,2.66393,-2.11361,-1.64186,-8.30559,2.96577,0,0,-1.01065,0.834286,1.89666,1.96262,0.102463,0.553148,-0.39742,-0.643704,0,0,0.018886,0.945913,-0.0989121,-2.08119,0.344843,0,0,0.849406,-12.7965,-7.84089,0.292349,1.11399,0.430806,-75.5956,-42.215,-0.657596,22.5944,2.36019,4.0192,0.132167,43.7504,8.02741,-1.48021,6.11745,1.31636,-0.124147,0.130105,30.8465,-9.75771,5.0196,3.17539,-0.0820139,0.810359,1.7683,0.0154107,0.180749,-0.302134,-2.78529,-1.16819,-0.803012,-0.942289,0.0318641,-0.0767623,0.275678,-1.52827,2.2659,-2.30601,-1.613,-0.58053,0.191531,16.3974,4.60472,-4.22118,-57.8695,123.846,0,0,16.2214,3.88597,34.9241,21.967,-33.0752,0,0,2.91129,-6.76901,2.92931,52.4387,-16.288,41.3669,-37.6246,10.6422,0,0,0.492636,1.43081,-20.2475,-45.881,16.5382,0,0,0,0,1,0,0.922139,0,-0.252903,0.0388013,6.73831,-0.0380655,4.07069,706.923,-3.9935,0,0,0,0,0,0,0,0,0,0.000216298,0.037636,15.0819
0.833333,-0.079093,-0.0139535,-0.0788628,0.884659,0.985196,-0.270428,0.480702,0.178576,0.198723,-0.594591,0.163582,-0.0371035,0.00141215,0.0769808,0.0014179,-0.0813824,-1.08856,-0.182388,-0.0750876,-0.00272192,-0.144721,0.0611107,-0.152014,-0.815802,-0.288606,-0.126043,1.66849,1.74009,-0.0038772,-0.00480395,-0.41083,-0.215857,0.0836322,2.06611,2.04082,0.0120258,-0.00886156,0.552753,-0.87572,-0.543825,-0.132786,-0.876255,0.126074,0.876867,2.19332,0.384448,-6.81654,0.969468,0,0,2.79911,-2.08123,-1.35082,-8.12253,2.69014,0,0,-0.986387,0.777877,1.92107,2.39961,-0.0332701,0.897873,-0.710959,-0.555018,0,0,0.0229913,0.957836,-0.267641,-2.46354,0.482661,0,0,-3.83323,-12.4557,-4.2026,-0.772275,0.917538,-0.221057,-81.5436,-47.2003,9.009,49.2651,-9.40913,14.9914,0.140733,42.1041,9.59915,-1.34975,5.27417,1.50731,-0.168143,0.148303,36.186,-14.1118,-0.0160786,2.7094,0.207817,1.00955,2.26274,0.0176797,0.22146,-0.381341,-3.4672,-1.50798,-0.731189,-0.678319,0.0256991,-0.0581965,0.246711,0.021858,6.33929,0.551545,-1.17222,2.9123,-0.0703115,-2.47179,-7.15736,-5.47673,-20.3656,118.001,0,0,12.5287,13.0471,41.0369,36.9701,-27.2971,0,0,3.15682,-11.4765,-7.06223,62.3884,-18.5419,50.3865,-45.1759,17.2152,0,0,-4.66732,1.94502,-24.7391,-50.9113,18.4391,0,0,0,0,1,0,0.921642,0,-0.255439,0.0491009,-2.23236,-0.0214008,-20.0574,911.904,8.74207,0,0,0,0,0,0,0,0,0,0.000218007,0.0375707,13.7472
0.841667,-0.0744852,-0.0208109,-0.0833564,0.883471,0.978096,-0.269382,0.487838,0.196357,0.201546,-0.65281,0.179855,-0.0371035,0.00141215,0.101177,-0.0150196,-0.0897895,-1.15368,-0.161866,-0.0750876,-0.00272192,-0.152721,0.0667961,-0.136495,-0.791473,-0.290171,-0.115062,1.65943,1.73666,-0.0038772,-0.00480395,-0.410962,-0.20774,0.0796839,2.04204,2.04612,0.0120258,-0.00886156,0.552935,-0.822893,-0.539229,-0.142555,-0.851986,0.125488,0.856269,2.13368,0.338809,-6.98625,1.95281,0,0,2.90352,-1.97251,-1.00885,-7.81445,2.46267,0,0,-0.96008,0.68224,1.86222,2.91951,-0.187786,1.31776,-1.08742,-0.411559,0,0,-0.0159031,0.974045,-0.473801,-2.8878,0.63632,0,0,0.170779,-9.35806,-0.301477,-0.238429,-0.886518,-0.131555,-73.1511,-48.143,17.6457,79.9713,-25.0124,25.5116,0.134108,38.4574,9.92234,-0.798708,4.96683,1.6574,-0.218123,0.160515,37.7811,-17.4778,-4.10313,2.39468,0.356587,1.05252,2.78054,0.0144696,0.234476,-0.464712,-4.34828,-1.79481,-0.531108,-0.482698,0.0226092,-0.011615,0.219509,0.38421,9.31828,3.93922,-0.892453,5.48094,-0.308481,-22.6053,-18.461,-7.21589,21.9978,98.6545,0,0,9.28301,20.3492,45.2921,52.3614,-19.0865,0,0,3.81613,-14.5944,-16.552,69.6164,-19.4474,56.3688,-49.4281,23.9797,0,0,-10.5692,1.67342,-27.0381,-52.9042,17.684,0,0,0,0,1,0,0.92221,0,-0.256352,0.551391,-9.83747,-0.192615,-58.8095,1049.23,20.5437,0,0,0,0,0,0,0,0,0,0.000220505,0.0376981,9.41028
0.85,-0.0698507,-0.0270213,-0.0875764,0.882221,0.971376,-0.268358,0.493404,0.212856,0.203868,-0.709501,0.20298,-0.0371035,0.00141215,0.126017,-0.0300441,-0.0950513,-1.21516,-0.142669,-0.0750876,-0.00272192,-0.160457,0.0714679,-0.122126,-0.762309,-0.293086,-0.100166,1.64694,1.7349,-0.0038772,-0.00480395,-0.411829,-0.199507,0.0738579,2.0143,2.05265,0.0120258,-0.00886156,0.556136,-0.745241,-0.506402,-0.149992,-0.806312,0.122918,0.667892,1.97984,0.278677,-6.80294,2.77493,0,0,2.98087,-1.80293,-0.631415,-7.3781,2.30361,0,0,-0.928279,0.56062,1.72429,3.49965,-0.349848,1.7875,-1.49933,-0.211728,0,0,-0.103979,0.98799,-0.699118,-3.32866,0.783687,0,0,3.98864,-9.31184,-1.64512,-0.158778,-0.554896,0.252819,-59.1488,-54.3974,21.3956,110.978,-39.8108,30.4705,0.115373,33.394,9.2192,-0.110663,4.94209,1.75994,-0.261257,0.16702,35.9046,-20.6599,-5.90193,2.05686,0.300302,0.885986,3.43074,-0.000225439,0.212071,-0.571864,-5.45123,-2.05566,-0.21307,-0.125401,0.0120714,0.0492459,0.151983,-0.688478,10.5799,7.44752,-0.743376,7.44201,-0.606164,-40.4758,-27.5014,-8.75439,63.2017,69.3387,0,0,7.30901,24.619,46.7134,66.4903,-9.76713,0,0,4.98621,-15.4149,-23.1425,71.1722,-17.8532,56.3006,-47.5527,29.5306,0,0,-16.1083,-0.168584,-25.2668,-49.7579,12.0085,0,0,0,0,1,0,0.920668,0,-0.257225,0.858537,-9.96711,-0.211511,-98.6737,1145.54,24.3095,0,0,0,0,0,0,0,0,0,0.000227442,0.0381268,10.2822
