time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.46,0.0475288,-0.0669276,-0.043537,0.94796,1.05914,-0.303941,0.279871,0.0924816,-0.388989,-0.164615,-0.187426,0.0200204,0.000164369,-0.351577,-0.0987054,-0.406111,-0.779307,-0.282313,0.0206575,0.00105776,-0.262278,0.11905,-0.0703872,-0.683512,-0.193996,-0.142904,2.00374,1.56237,0.0017308,0.0200989,-0.302963,-0.264086,0.172937,2.36986,1.74732,0.0151051,0.00682351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.11345,0,-0.279195,-0.38415,1.4527,-0.503362,-5.0829,19.2216,-6.66026,0,0,0,0,0,0,0,0,0,0.000332963,0.0468309,0
0.47,0.05322,-0.0697252,-0.0443429,0.947731,1.0533,-0.302935,0.288155,0.096415,-0.358717,-0.249118,-0.129096,0.0200204,0.000164369,-0.325346,-0.12327,-0.399688,-0.882699,-0.247032,0.0206575,0.00105776,-0.269878,0.123041,-0.0665523,-0.662786,-0.208065,-0.128358,1.99001,1.57212,0.0017308,0.0200989,-0.321367,-0.268923,0.159745,2.34196,1.72838,0.0151051,0.00682351,0.569124,-0.279758,-0.0805922,-0.0229017,-0.583891,0.100657,0.828473,0.393342,3.02721,-8.45027,5.83299,0,0,2.62308,-2.45645,0.642318,-10.3392,3.52804,0,0,-0.759972,0.399111,0.383491,2.07262,-1.40683,1.45456,-1.37275,0.974847,0,0,-1.84045,-0.483707,-1.31925,-2.78988,-1.89432,0,0,32.8505,-114.089,17.504,-2.66629,0.59773,0.747095,-39.6551,-43.4695,0.468511,0.863807,3.83097,-3.32707,0.0281681,100.401,32.1225,-16.7317,25.5408,2.40628,0.800111,0.0905808,-21.2192,-32.2,21.0201,4.95478,0.155452,0.00731083,0.47985,-0.0165226,0.0116743,-0.0473021,-1.39145,-1.5103,-0.73284,0.137044,0.000558557,-0.0885919,-0.0191261,-6.96035,-4.21565,8.86462,-5.51693,-8.80577,-2.86602,-5.62585,5.38827,-53.9125,16.0281,23.0255,0,0,58.1552,27.0085,55.8668,29.3919,-4.53329,0,0,-8.75662,2.16219,16.3578,37.1307,3.05037,-0.29243,-13.8933,-30.7015,0,0,23.4191,-3.5589,-5.5705,-1.95578,35.9914,0,0,0,0,1,0,1.09692,0,-0.274377,-0.70568,3.32966,-0.621231,-16.4964,77.8361,-14.5223,0,0,0,0,0,0,0,0,0,0.000271227,0.0459081,120.041
0.48,0.0582152,-0.0729444,-0.0442624,0.94695,1.04658,-0.302215,0.295878,0.100887,-0.333836,-0.332018,-0.0684633,0.0200204,0.000164369,-0.2933,-0.145134,-0.387678,-0.983152,-0.212205,0.0206575,0.00105776,-0.278353,0.127248,-0.0610816,-0.638347,-0.221828,-0.113842,1.9749,1.5788,0.0017308,0.0200989,-0.33743,-0.274116,0.145995,2.31387,1.71303,0.0151051,0.00682351,0.49952,-0.321914,0.008054,-0.078071,-0.671949,0.0719973,0.772215,0.447225,2.48809,-8.28999,6.06325,0,0,3.20463,-2.18637,1.20099,-10.0453,3.48271,0,0,-0.847538,0.420733,0.547068,2.44393,-1.37633,1.45164,-1.51169,0.667832,0,0,-1.60626,-0.519296,-1.37496,-2.80944,-1.53441,0,0,11.2442,-97.1846,14.5806,-0.650476,3.69346,-0.036183,-46.9929,-51.5878,2.73489,6.9488,0.394021,-2.93927,0.0284324,84.9688,23.5839,-13.4799,21.5076,2.27327,0.498494,0.0844504,-18.3237,-29.8852,22.4919,4.37385,0.0646154,-0.0194478,0.780901,-0.0248233,0.0140881,-0.0741307,-1.85156,-1.49508,-0.705292,0.431021,-0.00711668,-0.0836573,-0.0480095,-6.16643,-4.36166,8.6526,-5.53815,-6.4166,-2.69622,-7.69416,5.39247,-53.2064,19.1968,19.7349,0,0,56.8586,26.9768,54.4038,30.6484,-4.9608,0,0,-9.64842,2.74358,18.3206,35.3152,3.98825,-2.3824,-12.0443,-32.0163,0,0,24.7051,-3.55085,-3.62871,-1.65858,36.4243,0,0,0,0,1,0,1.08439,0,-0.27532,-0.725464,4.61107,-0.490424,-35.6709,226.725,-24.114,0,0,0,0,0,0,0,0,0,0.000242056,0.0459388,98.9846
0.49,0.0625938,-0.0765997,-0.0433166,0.945615,1.03922,-0.301764,0.30283,0.105899,-0.314276,-0.412998,-0.00585734,0.0200204,0.000164369,-0.255567,-0.1643,-0.370228,-1.08054,-0.177874,0.0206575,0.00105776,-0.287794,0.13173,-0.0537789,-0.610376,-0.235192,-0.0995637,1.95858,1.58228,0.0017308,0.0200989,-0.351022,-0.279664,0.131883,2.28561,1.70133,0.0151051,0.00682351,0.437856,-0.365531,0.09458,-0.133452,-0.736115,0.0450352,0.695273,0.50115,1.95602,-8.09802,6.2606,0,0,3.77321,-1.9166,1.74502,-9.73881,3.4331,0,0,-0.944022,0.448168,0.730275,2.79708,-1.33645,1.42782,-1.63213,0.347669,0,0,-1.35921,-0.554805,-1.41125,-2.82603,-1.17016,0,0,-21.9619,-77.9544,14.6382,-2.77812,4.34999,-0.920462,-68.711,-65.3095,7.98589,16.2351,-11.0796,-0.766805,0.029114,69.3738,16.3171,-10.0189,16.7123,2.15792,0.229366,0.0801541,-11.0362,-27.7223,24.3393,3.31923,-0.0247284,-0.0244031,1.2907,-0.0391102,0.0225234,-0.12096,-2.70862,-1.56132,-0.645613,0.963683,-0.0201548,-0.0726169,-0.0991862,-4.49141,-3.71143,8.27,-5.46575,-2.40406,-2.57014,-13.5532,4.32506,-50.4561,28.7413,10.922,0,0,53.3854,27.8819,50.5398,35.1628,-6.69465,0,0,-10.759,2.57883,20.7941,31.8742,5.40594,-5.65217,-7.93177,-36.2458,0,0,26.0438,-3.25697,-0.26015,-0.313362,37.0436,0,0,0,0,1,0,1.06859,0,-0.279701,-0.509954,4.64259,-0.274655,-52.7238,479.994,-28.3964,0,0,0,0,0,0,0,0,0,0.000227313,0.0461831,82.4681
0.5,0.0665232,-0.0806261,-0.0415438,0.943734,1.03162,-0.301571,0.308428,0.111343,-0.299761,-0.491104,0.0578408,0.0200204,0.000164369,-0.212497,-0.180677,-0.347724,-1.17441,-0.144212,0.0206575,0.00105776,-0.29831,0.136469,-0.0443967,-0.579218,-0.248016,-0.0858508,1.94146,1.58213,0.0017308,0.0200989,-0.362009,-0.285537,0.117744,2.25731,1.69334,0.0151051,0.00682351,0.392942,-0.402645,0.17728,-0.18811,-0.760155,0.0193338,0.559741,0.5444,1.45146,-7.8106,6.36982,0,0,4.30707,-1.63778,2.25042,-9.38718,3.36616,0,0,-1.05161,0.473957,0.938216,3.11582,-1.28239,1.37129,-1.71145,-0.014789,0,0,-1.09877,-0.587374,-1.41385,-2.82916,-0.799727,0,0,-55.5415,-50.7983,18.8455,-2.33313,3.52975,-0.214602,-93.5217,-73.9344,14.4105,31.8312,-30.3688,4.21688,0.0287604,55.7614,11.2318,-7.28145,11.8673,2.03679,0.0394636,0.0765029,-1.81216,-24.995,26.5309,2.09062,-0.133259,-0.0212944,1.95308,-0.0585562,0.0349244,-0.18396,-3.74372,-1.57874,-0.530983,1.63282,-0.0363448,-0.0534969,-0.163901,-2.11624,-1.97978,7.65759,-4.99353,2.28494,-2.29754,-23.8838,1.77368,-44.6811,45.3835,-2.48455,0,0,46.898,29.9246,43.3175,44.0433,-9.84889,0,0,-11.6228,1.10598,23.5939,25.8061,7.33733,-10.2887,-0.348732,-43.7363,0,0,26.9235,-2.74426,5.11136,2.6481,36.2216,0,0,0,0,1,0,1.05059,0,-0.284015,-0.278461,3.22676,-0.0820905,-66.5641,771.335,-19.6232,0,0,0,0,0,0,0,0,0,0.000218609,0.0462981,77.7073
0.51,0.070241,-0.0848505,-0.0390052,0.941354,1.02425,-0.301608,0.311637,0.116964,-0.289715,-0.564672,0.121291,0.0200204,0.000164369,-0.164736,-0.194063,-0.320888,-1.26388,-0.111536,0.0206575,0.00105776,-0.309988,0.141319,-0.0326551,-0.545479,-0.260106,-0.0731667,1.92431,1.57761,0.0017308,0.0200989,-0.370305,-0.291686,0.104117,2.22929,1.68896,0.0151051,0.00682351,0.37178,-0.422443,0.253856,-0.238045,-0.737306,-0.00364158,0.320903,0.562137,1.00465,-7.35677,6.34497,0,0,4.77605,-1.33854,2.6836,-8.94675,3.26767,0,0,-1.16784,0.485016,1.17415,3.37388,-1.20901,1.26841,-1.71493,-0.452152,0,0,-0.829535,-0.614817,-1.36273,-2.80268,-0.43751,0,0,-55.4066,-16.654,24.0632,0.440905,2.62956,-1.55384,-89.3392,-72.1727,18.3145,61.6372,-52.4828,11.8066,0.0262105,43.5309,7.90019,-5.51625,7.98377,1.85864,-0.0512183,0.070811,9.12592,-20.4513,29.6077,0.916152,-0.120935,0.0333339,2.59836,-0.0781236,0.0530882,-0.247313,-4.84764,-1.40672,-0.330733,2.26355,-0.0508842,-0.0243733,-0.226185,0.476234,0.669942,6.69154,-4.3938,6.07205,-1.98618,-37.8672,-1.80986,-36.0779,67.1452,-17.546,0,0,37.0356,32.336,32.2714,57.0461,-13.9304,0,0,-12.0577,-1.19086,27.5087,15.522,10.1306,-17.1406,12.1339,-53.7281,0,0,27.4908,-2.35532,13.4058,7.60174,32.8911,0,0,0,0,1,0,1.03354,0,-0.287007,-0.0813372,0.823041,-0.00030702,-98.5653,997.37,-0.372051,0,0,0,0,0,0,0,0,0,0.000211071,0.0461284,62.7361
0.52,0.0740064,-0.089008,-0.0357975,0.938534,1.01748,-0.301843,0.311059,0.122405,-0.283276,-0.631525,0.182986,0.0200204,0.000164369,-0.113272,-0.204215,-0.290825,-1.34764,-0.080252,0.0206575,0.00105776,-0.322872,0.14605,-0.0181627,-0.510188,-0.271183,-0.0621967,1.90838,1.56771,0.0017308,0.0200989,-0.375851,-0.298069,0.09183,2.20202,1.68787,0.0151051,0.00682351,0.376542,-0.415744,0.320771,-0.281983,-0.676586,-0.0235033,-0.0577688,0.544038,0.643874,-6.68532,6.16951,0,0,5.14641,-1.01518,3.00631,-8.37628,3.12836,0,0,-1.28842,0.473108,1.44924,3.5291,-1.10771,1.097,-1.59359,-0.989433,0,0,-0.554627,-0.63837,-1.22868,-2.72666,-0.108599,0,0,-28.2069,7.41686,26.5281,2.0669,2.4784,-2.30768,-63.0307,-70.305,20.8129,98.1854,-72.6924,19.166,0.0216773,33.0809,5.79398,-4.82594,5.62151,1.62924,-0.0438288,0.0629311,22.0196,-17.2823,31.0543,-0.212919,0.167592,0.181935,3.17628,-0.094352,0.0814325,-0.305762,-5.82374,-1.12254,-0.0719138,2.7932,-0.0630841,0.0105125,-0.280382,1.98691,4.63192,5.53716,-3.53679,8.4415,-1.65076,-52.3401,-6.68578,-25.9294,90.4861,-31.5767,0,0,25.4899,34.9871,18.4338,73.0758,-18.6986,0,0,-9.94018,-5.22764,29.1982,3.12193,12.552,-22.8151,27.7469,-64.6452,0,0,25.1575,-1.84575,21.4099,15.01,26.9678,0,0,0,0,1,0,1.01627,0,-0.289288,0.200902,-1.64205,-0.0232278,-138.643,1133.18,16.0296,0,0,0,0,0,0,0,0,0,0.000204394,0.0455043,39.6247
0.53,0.0779705,-0.0927022,-0.0320361,0.93536,1.01156,-0.302243,0.305247,0.127176,-0.27943,-0.689329,0.241523,0.0200204,0.000164369,-0.0592592,-0.210868,-0.258918,-1.4241,-0.0508382,0.0206575,0.00105776,-0.336751,0.150259,-0.000750497,-0.474585,-0.281005,-0.0535082,1.89522,1.55136,0.0017308,0.0200989,-0.378882,-0.304638,0.0816843,2.17625,1.68949,0.0151051,0.00682351,0.396411,-0.369424,0.376143,-0.317351,-0.592171,-0.0400109,-0.58117,0.477181,0.38458,-5.78046,5.85374,0,0,5.4013,-0.665305,3.19065,-7.64553,2.94138,0,0,-1.38782,0.420831,1.74122,3.56032,-0.982186,0.868851,-1.31613,-1.63589,0,0,-0.303053,-0.656828,-1.01458,-2.57656,0.161079,0,0,-8.12885,14.4367,26.1326,1.96991,-1.18774,-3.56264,-43.3512,-77.0071,24.756,130.429,-90.5239,24.8685,0.0164017,24.3078,3.71658,-4.75152,4.17428,1.37555,0.0205044,0.0541226,34.3371,-17.8137,29.2945,-1.40801,0.685053,0.419064,3.7575,-0.106772,0.122721,-0.363222,-6.55962,-0.945975,0.17957,3.29558,-0.0762419,0.0441463,-0.332898,1.15392,9.64749,4.21606,-2.11335,10.0425,-1.32654,-63.6821,-12.3026,-15.8982,111.512,-43.5696,0,0,14.3583,37.1038,3.22919,90.0721,-23.701,0,0,-3.87778,-10.8538,26.7265,-9.41311,13.8152,-24.8467,44.276,-73.8628,0,0,18.4862,-1.06333,26.4592,24.727,18.7565,0,0,0,0,1,0,0.99551,0,-0.290932,0.422971,-3.28269,-0.0561051,-159.365,1236.84,21.1391,0,0,0,0,0,0,0,0,0,0.000202949,0.0443027,31.2312
0.54,0.08205,-0.0954317,-0.027853,0.931976,1.00664,-0.302775,0.293067,0.130718,-0.277174,-0.735983,0.295703,0.0200204,0.000164369,-0.00381032,-0.21381,-0.226689,-1.49155,-0.0237945,0.0206575,0.00105776,-0.351016,0.153382,0.0193344,-0.439923,-0.289446,-0.0473043,1.88648,1.52761,0.0017308,0.0200989,-0.380064,-0.311312,0.0741844,2.15296,1.69297,0.0151051,0.00682351,0.40795,-0.27295,0.418303,-0.338485,-0.491745,-0.0532763,-1.21799,0.354154,0.225598,-4.66534,5.41805,0,0,5.54489,-0.294267,3.22294,-6.74481,2.70437,0,0,-1.4266,0.312294,2.00849,3.46619,-0.844034,0.620384,-0.873365,-2.37451,0,0,-0.118191,-0.667461,-0.749985,-2.32929,0.348644,0,0,1.45154,12.2055,22.7045,6.02139,-3.37213,-2.94031,-34.7623,-88.5546,29.1238,156.496,-108.773,30.067,0.0114002,17.8755,1.27108,-4.89902,3.13712,1.13893,0.101138,0.0460433,46.6798,-20.8968,23.9996,-2.76302,1.20128,0.685553,4.35762,-0.114344,0.174221,-0.418655,-7.07031,-0.915613,0.395286,3.82165,-0.091863,0.0732838,-0.387848,-2.13627,14.8771,2.52063,-0.136174,11.4455,-0.871626,-69.4385,-17.5164,-7.1319,127.465,-54.4837,0,0,5.08522,37.6902,-11.9294,105.878,-28.5041,0,0,6.14665,-17.1201,19.812,-20.3402,13.6166,-21.9877,59.1995,-78.0731,0,0,7.42959,0.136972,26.9595,35.8538,8.72792,0,0,0,0,1,0,0.97163,0,-0.291112,0.421851,-3.60968,-0.0495845,-157.309,1346.06,18.4901,0,0,0,0,0,0,0,0,0,0.000208034,0.0425829,26.8859
0.55,0.0859159,-0.0966735,-0.0234179,0.928577,1.00287,-0.303395,0.273944,0.132508,-0.275632,-0.76989,0.344436,0.0200204,0.000164369,0.0521471,-0.212984,-0.195652,-1.54841,0.00039877,0.0206575,0.00105776,-0.364668,0.154793,0.0414005,-0.407295,-0.296524,-0.0432993,1.88367,1.49606,0.0017308,0.0200989,-0.380503,-0.317973,0.0693805,2.13325,1.69733,0.0151051,0.00682351,0.386588,-0.124179,0.44351,-0.339846,-0.37729,-0.0619926,-1.91238,0.17899,0.154279,-3.39069,4.87321,0,0,5.59574,0.082635,3.10365,-5.68603,2.41933,0,0,-1.36513,0.141093,2.20661,3.26279,-0.707867,0.400507,-0.28137,-3.15524,0,0,-0.043895,-0.666091,-0.48039,-1.97075,0.435924,0,0,6.59401,5.65721,16.7497,7.98371,-5.42116,2.08634,-31.6024,-99.8721,31.9978,174.932,-127.495,33.8811,0.00667824,13.2923,-0.902321,-5.08981,2.38732,0.928525,0.178267,0.0389262,58.5476,-24.9336,15.9184,-4.23142,1.53508,0.924341,4.8744,-0.11383,0.229519,-0.459796,-7.34361,-0.918362,0.581084,4.29127,-0.10744,0.0970994,-0.436759,-7.3176,19.065,0.335803,1.98586,12.4159,-0.215377,-69.1744,-21.0901,-0.115163,137.05,-66.1242,0,0,-2.14571,36.0247,-25.7826,118.771,-32.5755,0,0,18.4491,-22.6956,9.90712,-28.7461,12.1608,-14.689,70.3754,-74.1133,0,0,-6.54301,1.86012,22.9862,46.7937,-2.531,0,0,0,0,1,0,0.946683,0,-0.290585,0.250375,-2.61035,-0.0241517,-138.719,1446.25,13.3811,0,0,0,0,0,0,0,0,0,0.000214804,0.0406298,21.296
