Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0135379,0.0173636,0.019707,0.0112443,0.011604,0,0.0427418,0.0179766,0.0168367,0.0164227,0.0183685,0.0192846,0,0,0.0273458,0.0124307,0.0124674,0.0113001,0.0150384,0.0134785,0.015657,0.0161872,0.0163208,0.0109496,0.0243254,0.0142526,0,0.0609284,0.0135446,0.0217443,0.0214182,0,0,0.0168575,0.0158433,0.0254292,0.0239862,0.00978641,0.0140584,0.0222746,0.0307043,0.00717557,0.0110842,0.0130478,0.00851633,0.0188319,0.0148094,0.0184862,0.0198678,0.0194917,0.0200891
0,0.0203804,0.0303826,0.0270072,0.016709,0.026344,0,0.0501208,0.0107659,0.0238261,0.0175764,0.0393905,0.0490185,0,0,0.0237493,0.0238066,0.0231502,0.0239067,0.0285252,0.0310804,0.0272327,0.0310474,0.0250051,0.00659954,0.0333583,0.0408238,0,0.0554567,0.0103071,0.0318405,0.0492207,0,0,0.0139107,0.0124588,0.0280732,0.0300054,0.0267956,0.0247075,0.0223392,0.0200355,0.0187464,0.0177518,0.0189234,0.0198636,0.025676,0.028558,0.028206,0.0198888,0.024196,0.0319197
1,0.0208275,0.0321152,0.0268034,0.0114055,0.0264755,0,0.0512839,0.0118471,0.0277809,0.0296771,0.0380777,0.0485296,0,0,0.0182728,0.0193532,0.0230186,0.0227102,0.0232852,0.0249594,0.0223621,0.0252458,0.0182553,0.0113998,0.0375436,0.025414,0,0.0550131,0.010781,0.0312698,0.0484359,0,0,0.0158299,0.01384,0.0306288,0.0301212,0.0170144,0.0218807,0.0370429,0.0145361,0.0221623,0.0124056,0.0198468,0.0168702,0.0196884,0.0205768,0.0199489,0.014754,0.0170896,0.0239218
2,0.0198759,0.0320455,0.0252776,0.00939025,0.0243148,0,0.0511736,0.012605,0.0261194,0.030712,0.0356402,0.0468696,0,0,0.0162935,0.0165438,0.0221684,0.0209979,0.0183206,0.0202484,0.0177603,0.020987,0.018586,0.0131084,0.0386261,0.0209944,0,0.0538103,0.0109164,0.0306057,0.0471598,0,0,0.0172079,0.0142186,0.0317286,0.0289959,0.0108901,0.0201995,0.039894,0.0140622,0.0224667,0.0119904,0.0200758,0.0161643,0.0145068,0.0155096,0.0149929,0.0111314,0.0132689,0.0238943
3,0.0180638,0.0304209,0.022638,0.01045,0.0199594,0,0.049964,0.0128709,0.0211487,0.0228734,0.032432,0.0440052,0,0,0.0181101,0.0149473,0.0173841,0.0174256,0.0142629,0.0171756,0.0142085,0.0184026,0.0223534,0.012531,0.037501,0.0175904,0,0.0521123,0.0107327,0.0296079,0.0452846,0,0,0.017939,0.0133259,0.0315686,0.0269652,0.00857263,0.0204379,0.0325736,0.0155868,0.0163955,0.0145196,0.0161597,0.0147776,0.0106918,0.0138055,0.0136845,0.00932294,0.0125976,0.026964
4,0.0164382,0.0278067,0.0204207,0.0117403,0.014386,0,0.0481588,0.0129188,0.0196894,0.016869,0.0291442,0.0403972,0,0,0.0206726,0.0116681,0.010358,0.0121995,0.0109675,0.0136297,0.0113444,0.0155299,0.0245819,0.0106831,0.0354036,0.0127315,0,0.0503214,0.0104797,0.0280729,0.0427697,0,0,0.0183329,0.0116473,0.0305659,0.0253634,0.00889333,0.0233564,0.0255109,0.018882,0.00853335,0.0136256,0.0124697,0.0109467,0.00834707,0.0127383,0.0138346,0.00845732,0.0125187,0.0279885
5,0.0158209,0.0249489,0.0199887,0.0113236,0.00878313,0,0.046108,0.0127198,0.0203976,0.0168836,0.0261873,0.036757,0,0,0.0229689,0.00758719,0.0109499,0.00812361,0.00821733,0.00910185,0.00855375,0.011087,0.0237146,0.00836748,0.0331339,0.00839748,0,0.0485692,0.0102861,0.0259927,0.0398305,0,0,0.0185577,0.00993439,0.0288293,0.0251776,0.00922971,0.0232898,0.0237859,0.0207394,0.00454798,0.00778846,0.00925721,0.00549679,0.00629745,0.00894479,0.0116395,0.00648606,0.00981933,0.0261858
6,0.0160612,0.0233121,0.0208649,0.00982313,0.00512041,0,0.0437009,0.01182,0.0210396,0.0212177,0.023412,0.0334886,0,0,0.0260352,0.00885173,0.0115571,0.00683102,0.00651762,0.00689731,0.00746594,0.00716628,0.0208927,0.00625203,0.0309605,0.00834851,0,0.046582,0.00994529,0.0233948,0.0365782,0,0,0.018563,0.00843316,0.0269531,0.0261213,0.0088074,0.0216033,0.0273876,0.026733,0.00271573,0.00728807,0.00695243,0.00349082,0.0037205,0.00432056,0.00667311,0.00436203,0.00489666,0.0225564
7,0.016418,0.0236906,0.0221604,0.00834861,0.00746016,0,0.040721,0.0102957,0.0225067,0.0260127,0.0209287,0.0309367,0,0,0.0249787,0.0109736,0.0107743,0.0104533,0.00565985,0.00650316,0.00794837,0.00728231,0.0176244,0.00535655,0.0292307,0.0122219,0,0.0441667,0.00922696,0.0207474,0.0335777,0,0,0.0184545,0.00739831,0.025933,0.0274837,0.00823009,0.0213027,0.0324211,0.0317791,0.00662711,0.0104033,0.00727162,0.00725658,0.00228166,0.00463431,0.00369013,0.00630509,0.00306602,0.0186742
8,0.0162417,0.0237893,0.0227432,0.00711223,0.00923405,0,0.0368587,0.00871608,0.0234088,0.027928,0.0190747,0.0291431,0,0,0.0194615,0.0157704,0.014277,0.0152845,0.00522343,0.00764261,0.00781857,0.00898236,0.014761,0.00582743,0.028106,0.0145126,0,0.041097,0.0077233,0.0186401,0.0312752,0,0,0.0183127,0.00678045,0.025069,0.0281441,0.00768042,0.0217233,0.0348712,0.0283269,0.0104942,0.0128211,0.0118738,0.010743,0.00454471,0.00563141,0.00535813,0.00952079,0.0087678,0.0159269
9,0.015709,0.0221388,0.0224451,0.00589857,0.00827467,0,0.0322913,0.00749064,0.0228371,0.0272587,0.017889,0.0278718,0,0,0.0176877,0.0203289,0.017952,0.0172235,0.00515581,0.00755385,0.0075479,0.00825769,0.0126658,0.00669315,0.0275748,0.0140952,0,0.0376865,0.00553695,0.0173364,0.0297817,0,0,0.0180133,0.00668574,0.0236337,0.0278579,0.00698679,0.0213309,0.034704,0.0218497,0.013758,0.0166942,0.0198931,0.012941,0.00751984,0.00598777,0.0064426,0.0124146,0.0116262,0.0148489
10,0.0148553,0.0197687,0.021907,0.00462017,0.00674279,0,0.0274786,0.00621159,0.0215954,0.0256352,0.0170639,0.0267871,0,0,0.0193069,0.0198383,0.0176586,0.016342,0.00666355,0.00532218,0.00896929,0.00632188,0.0113455,0.00730136,0.0273278,0.0126702,0,0.0344058,0.00319998,0.0164757,0.0288118,0,0,0.0175731,0.00699903,0.0222505,0.0272385,0.00646495,0.0202979,0.0338979,0.0205715,0.0145897,0.0176046,0.022394,0.0131437,0.0106048,0.00716686,0.00754886,0.0152076,0.011455,0.0147729
11,0.0135901,0.0179279,0.0215068,0.00354589,0.00623173,0,0.0228851,0.00485453,0.020388,0.024077,0.0162315,0.0256954,0,0,0.0228842,0.0165616,0.0140605,0.014326,0.010336,0.00609203,0.0127536,0.00726417,0.0107761,0.00762107,0.0270582,0.0113926,0,0.0317594,0.00148517,0.0155746,0.0280144,0,0,0.0172727,0.00743819,0.0214185,0.026701,0.00631848,0.0193253,0.033521,0.0242125,0.0122577,0.0146398,0.018366,0.0111262,0.01396,0.00968128,0.0109744,0.0181681,0.0126214,0.0150071
12,0.0122249,0.0172161,0.0212409,0.00275387,0.00649367,0,0.0187149,0.00443829,0.019363,0.0226476,0.0153118,0.0245327,0,0,0.0290812,0.0137824,0.0110802,0.0130517,0.0146631,0.00992152,0.0172224,0.0116756,0.0107832,0.0079337,0.0265805,0.0104617,0,0.0300286,0.00104421,0.0144707,0.0270927,0,0,0.0173317,0.00769597,0.0211686,0.0262738,0.00631432,0.0188067,0.0331889,0.0298668,0.00835377,0.0103791,0.01245,0.00775016,0.0174251,0.0128863,0.0155524,0.021214,0.0164013,0.0154029
