Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0217993,0.0237789,0.0101788,0.0132066,0.0157355,0,0.0191797,0.0137176,0.0124384,0.0255961,0.0240611,0.0170525,0,0,0.0179704,0.0121451,0.015042,0.0142827,0.0192237,0.0172151,0.0187267,0.0166535,0.0100807,0.0081902,0.00800744,0.0173516,0,0.0217213,0.0141948,0.0246964,0.0210443,0,0,0.00829445,0.00733214,0.0254544,0.0100017,0.0180226,0.0144873,0.0280971,0.0211261,0.0101051,0.0142908,0.014721,0.011981,0.0256249,0.0240455,0.0198407,0.020217,0.0171326,0.0148492
0,0.0544518,0.0217246,0.045258,0.0545685,0.0586394,0,0.0460087,0.0472869,0.0467015,0.0650876,0.0398272,0.0349234,0,0,0.0503134,0.0482081,0.0519722,0.0542742,0.063813,0.0599778,0.060771,0.0573579,0.0336688,0.0495567,0.0474568,0.0401514,0,0.0318254,0.0498946,0.0340972,0.0490153,0,0,0.0364688,0.0413564,0.0229864,0.0351188,0.0500419,0.0495371,0.0662423,0.0444223,0.045959,0.0448478,0.0426576,0.0484496,0.0337698,0.0334682,0.0387452,0.0320688,0.0348789,0.0528615
1,0.0456392,0.0173729,0.0379906,0.04542,0.0415784,0,0.0383715,0.0383078,0.0386761,0.0571862,0.0319496,0.0265598,0,0,0.0416216,0.0419679,0.046942,0.0455804,0.056227,0.0532883,0.0539453,0.049852,0.0244543,0.0406163,0.0389089,0.0325704,0,0.0248623,0.0411236,0.0285006,0.0421615,0,0,0.028037,0.0328586,0.0172166,0.0262507,0.0410726,0.0415548,0.0582312,0.0371281,0.0369115,0.0365878,0.0343198,0.0396665,0.0264101,0.0261451,0.0309423,0.024062,0.0264124,0.0466779
2,0.0377644,0.0150817,0.0315917,0.0373853,0.0342856,0,0.0322349,0.0302807,0.0316027,0.0498503,0.0255473,0.0196777,0,0,0.0338434,0.0367469,0.0427975,0.0379143,0.0491921,0.0473131,0.0481182,0.0432235,0.0167916,0.0329762,0.0316303,0.0266204,0,0.0198677,0.0333555,0.0249589,0.0366608,0,0,0.0205839,0.02549,0.0164959,0.018365,0.032952,0.0347886,0.0514262,0.0308979,0.0291083,0.0293817,0.0269916,0.0320537,0.0202764,0.0198043,0.0243729,0.0180624,0.0194013,0.0409032
3,0.0308515,0.0147619,0.0260522,0.03049,0.0292614,0,0.0277832,0.0232189,0.0256344,0.0433097,0.0209026,0.0148319,0,0,0.0269134,0.0324089,0.0393574,0.0313079,0.0427693,0.0420822,0.0432128,0.0373842,0.0109903,0.0265276,0.0255149,0.0224686,0,0.0172715,0.0266088,0.0234205,0.0324425,0,0,0.0140733,0.0192724,0.0198843,0.0115276,0.0258429,0.0291159,0.0458955,0.0259671,0.0226387,0.0233334,0.0206581,0.025726,0.0154589,0.0144868,0.0191351,0.0143379,0.0141394,0.0353155
4,0.024948,0.015702,0.0213514,0.0247914,0.0250985,0,0.0251119,0.0171511,0.0209463,0.0378357,0.0182993,0.0128576,0,0,0.0207921,0.0288338,0.0364521,0.0258256,0.0370525,0.0376593,0.039097,0.0322612,0.00782216,0.0211437,0.020452,0.020118,0,0.017039,0.020909,0.0234648,0.029378,0,0,0.00847464,0.0142601,0.0246966,0.00596225,0.0200869,0.0244069,0.041638,0.022651,0.0176065,0.0186047,0.015363,0.0208064,0.0121387,0.0103787,0.0153374,0.012733,0.0110019,0.0298606
5,0.0200819,0.0170667,0.0174358,0.0203765,0.0218594,0,0.0240519,0.012074,0.0175742,0.0336107,0.0177154,0.0137834,0,0,0.0154445,0.025841,0.0338634,0.0215096,0.0320767,0.0340352,0.0355271,0.0277508,0.00777143,0.0167266,0.0163918,0.0192211,0,0.0183757,0.0162411,0.0244467,0.0273185,0,0,0.00375832,0.0105612,0.0293726,0.00301792,0.0161612,0.020533,0.0384489,0.0210541,0.0140023,0.0153111,0.0112047,0.0172913,0.0104579,0.00781178,0.0128853,0.0123858,0.00987474,0.0247075
6,0.0162488,0.0183228,0.0142468,0.0173339,0.0195641,0,0.0241576,0.0079501,0.0153456,0.0306948,0.0186137,0.0162943,0,0,0.0108558,0.023218,0.0313706,0.0183143,0.0277978,0.031098,0.0321922,0.0237354,0.00924152,0.0132234,0.0133394,0.0191695,0,0.0203383,0.0125496,0.0257844,0.0260902,0,0,0.00054443,0.00832457,0.0332777,0.00486542,0.0143409,0.0174237,0.0359877,0.020821,0.011681,0.0134322,0.00838061,0.015036,0.0102426,0.00694463,0.0113632,0.0123829,0.00981968,0.0201604
7,0.0134081,0.0192239,0.0117497,0.0156577,0.0180303,0,0.0248901,0.00472147,0.0139236,0.0290141,0.0202433,0.0191763,0,0,0.00710746,0.0207846,0.0288098,0.0160558,0.0241141,0.0286645,0.028807,0.0201347,0.0105965,0.0106148,0.0112861,0.0193863,0,0.0223237,0.0097481,0.0270884,0.0254799,0,0,0.00335459,0.00751959,0.036171,0.00753088,0.0141856,0.0150595,0.0339165,0.0212479,0.0103402,0.0127201,0.00708382,0.013763,0.0109204,0.0071906,0.0102052,0.0122787,0.00985688,0.0165011
8,0.011478,0.0196883,0.00994323,0.015127,0.0170731,0,0.0258008,0.00234928,0.0129403,0.0283541,0.0220136,0.0218289,0,0,0.00462105,0.0184314,0.0260986,0.0144327,0.0209025,0.0265384,0.0251973,0.0169627,0.0112208,0.00886671,0.0101096,0.0195072,0,0.0240446,0.00771874,0.0281413,0.0252531,0,0,0.00573389,0.00768089,0.0380075,0.00964814,0.0147984,0.013431,0.0320068,0.0216752,0.00956666,0.0127337,0.0070928,0.0130924,0.0118795,0.00769103,0.00900244,0.0120015,0.00954135,0.0138719
9,0.010333,0.0197244,0.00882459,0.0153183,0.0165454,0,0.0265905,0.00106492,0.0121175,0.0283912,0.0235707,0.0239928,0,0,0.00430943,0.0161309,0.0232341,0.0131286,0.0180535,0.024562,0.0213559,0.0143726,0.0109563,0.00784987,0.0095366,0.019384,0,0.0253906,0.00630848,0.0288427,0.0251922,0,0,0.00744818,0.00820045,0.0388704,0.0111433,0.0155518,0.0124986,0.0301759,0.0217399,0.00898345,0.0130206,0.00773896,0.012636,0.0127241,0.00802379,0.00763488,0.011634,0.00884318,0.0122292
10,0.00981739,0.0193927,0.00832873,0.0157587,0.0163352,0,0.027093,0.00142253,0.0113085,0.0287624,0.024732,0.025561,0,0,0.00572947,0.0139283,0.0202743,0.0119216,0.0154946,0.0226329,0.0174684,0.0126471,0.00984809,0.00730857,0.0092395,0.0190212,0,0.0263377,0.00534687,0.0291651,0.0251291,0,0,0.00855685,0.00870045,0.0389301,0.0120978,0.0162392,0.0121687,0.0284625,0.0213853,0.00836426,0.0132612,0.00847236,0.0121114,0.0132836,0.00815881,0.00621995,0.0112814,0.00793203,0.0113716
11,0.00976977,0.018793,0.00829942,0.0160409,0.016366,0,0.0272427,0.00211464,0.0104912,0.0291371,0.025428,0.0265084,0,0,0.00753866,0.0119193,0.0173128,0.0107263,0.0131989,0.0206881,0.0139203,0.012038,0.00809786,0.00695094,0.00896167,0.0185034,0,0.0269071,0.00468462,0.0291253,0.0249571,0,0,0.00913963,0.00902811,0.0384045,0.0126252,0.016864,0.0122842,0.0269667,0.0207558,0.00765363,0.0133047,0.00904532,0.0114047,0.013551,0.00824504,0.0050062,0.0110118,0.00703162,0.0110245
12,0.0100399,0.0180499,0.00853685,0.0158516,0.016579,0,0.0270506,0.00265025,0.00974419,0.0292641,0.0256704,0.0268737,0,0,0.00924914,0.0102157,0.0144507,0.00956409,0.011179,0.018676,0.0113015,0.0124966,0.00606983,0.00656071,0.0085574,0.0179256,0,0.0271512,0.0042301,0.0287729,0.0246355,0,0,0.00929523,0.00915487,0.0375154,0.0128489,0.0174595,0.0126562,0.0257763,0.0200761,0.00692233,0.013145,0.00940623,0.0105568,0.0136102,0.00843982,0.00424349,0.0108386,0.00631695,0.010943
13,0.0105036,0.0172908,0.0088717,0.0150066,0.0169204,0,0.0265732,0.00307612,0.00920555,0.0289996,0.025525,0.0267443,0,0,0.0107873,0.00892034,0.0117909,0.00850886,0.0094762,0.0165482,0.0102608,0.0136622,0.00430545,0.00603311,0.00797021,0.017356,0,0.0271371,0.00395154,0.0281749,0.0241734,0,0,0.00913361,0.00910381,0.0364624,0.0128818,0.0180217,0.0131188,0.0249251,0.019547,0.00628844,0.0128626,0.0095967,0.00969051,0.013574,0.00878795,0.00399808,0.0107336,0.00584297,0.0109689
14,0.0110584,0.0166155,0.00919265,0.0135203,0.0173361,0,0.0258929,0.00346727,0.00898419,0.0283146,0.0250936,0.026248,0,0,0.0121927,0.00809144,0.00944596,0.00762645,0.00814123,0.0142738,0.0109298,0.0151422,0.00347253,0.00535443,0.00720462,0.0168309,0,0.0269378,0.00384395,0.0274133,0.0236165,0,0,0.00876795,0.00891042,0.0354186,0.0128173,0.0185217,0.0135638,0.0243797,0.0192844,0.00583133,0.012558,0.00968777,0.00892246,0.0135544,0.00922921,0.00408809,0.0106574,0.00553988,0.0110278
15,0.01164,0.016066,0.00943115,0.0116756,0.0177729,0,0.0250878,0.003868,0.00906026,0.027267,0.0244892,0.0255234,0,0,0.0135288,0.00770764,0.00752925,0.00693876,0.00725686,0.0118955,0.0126859,0.0166932,0.00370306,0.00457017,0.00630713,0.0163499,0,0.026616,0.00388968,0.0265628,0.0230167,0,0,0.0082934,0.00860181,0.0345082,0.0127103,0.0189314,0.013943,0.0240694,0.0193,0.00554385,0.0123015,0.0097343,0.00830637,0.0136346,0.00968893,0.00426823,0.0105685,0.00525898,0.0111023
