Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.02443,0.0269868,0.00975898,0.0144051,0.0176337,0,0.0194575,0.0159279,0.014079,0.0268784,0.019892,0.00846803,0,0,0.0163018,0.0121082,0.0116956,0.0138181,0.0164481,0.0162566,0.0216527,0.0165718,0.0124041,0.0041904,0.00478807,0.0200397,0,0.0218936,0.015637,0.0221419,0.0260091,0,0,0.00754151,0.00887497,0.0250049,0.0105,0.0184805,0.0180998,0.0328466,0.0221505,0.0130177,0.011847,0.00965746,0.0151792,0.0261346,0.025369,0.0210811,0.0243174,0.0186516,0.0132396
0,0.0320396,0.0123793,0.0303125,0.0445023,0.0385306,0,0.0296156,0.0205276,0.0256239,0.0404477,0.0115545,0.0120774,0,0,0.031926,0.0219303,0.0185606,0.0378585,0.0339691,0.0336296,0.0377411,0.0276737,0.0347438,0.00442443,0.00310855,0.0229838,0,0.0133467,0.0261382,0.0205512,0.0377184,0,0,0.0175018,0.017876,0.0250535,0.0127998,0.0298594,0.0304187,0.0592523,0.0303627,0.0314866,0.0227214,0.0182095,0.0356752,0.0254332,0.0249788,0.0241485,0.0244901,0.0177927,0.0369937
1,0.0282252,0.0125011,0.0266916,0.040691,0.0301907,0,0.0273185,0.0172193,0.0216562,0.035992,0.0134147,0.0122516,0,0,0.0265813,0.0166941,0.0147609,0.0336303,0.0316301,0.0327189,0.0368933,0.0243703,0.0325725,0.00213795,0.00281537,0.0216005,0,0.0134585,0.0230291,0.01958,0.035522,0,0,0.0138527,0.0142332,0.0287067,0.00853852,0.0237628,0.0255736,0.0544935,0.0287512,0.0283758,0.0198602,0.014111,0.0333349,0.0225472,0.0218736,0.0215886,0.0229147,0.0159492,0.0317235
2,0.0250366,0.0126636,0.0236018,0.0370155,0.0280845,0,0.0254246,0.0143856,0.0183419,0.0317597,0.0157153,0.0131213,0,0,0.0222999,0.0125864,0.0123261,0.0302695,0.0295924,0.0321425,0.0362761,0.0218488,0.030565,0.00274174,0.00458896,0.0209817,0,0.0141766,0.0203111,0.0190932,0.0338041,0,0,0.0107076,0.0111558,0.0320344,0.00504132,0.0191821,0.021644,0.0504585,0.0277671,0.0262452,0.0182899,0.0111007,0.0318487,0.0201625,0.019339,0.0194366,0.021569,0.0144491,0.0271825
3,0.0224586,0.0127699,0.0210729,0.033352,0.0264009,0,0.0237689,0.0119585,0.0155799,0.027792,0.0179092,0.0141218,0,0,0.0190002,0.0096112,0.0111162,0.027586,0.0277454,0.0316853,0.0356042,0.0199199,0.0285661,0.00468931,0.00652974,0.0209559,0,0.0151506,0.0179084,0.0189087,0.0324758,0,0,0.00808119,0.00866502,0.0349474,0.00306232,0.0163491,0.0186075,0.0470493,0.0272716,0.0248443,0.0177728,0.00924037,0.0309242,0.0182105,0.0173463,0.0176337,0.0203993,0.013224,0.0233335
4,0.0204736,0.0127601,0.0191199,0.029649,0.0252582,0,0.022212,0.00987348,0.0132853,0.0242067,0.0197294,0.0149068,0,0,0.0165992,0.0079264,0.0108932,0.0253827,0.0259872,0.0312103,0.0346353,0.0184531,0.0265368,0.00646269,0.0081442,0.021335,0,0.0161613,0.0157569,0.0188757,0.0314521,0,0,0.00599526,0.00681092,0.0374055,0.00382204,0.0151502,0.0163976,0.0441593,0.0270978,0.0238572,0.0178904,0.0084192,0.0302373,0.0166075,0.0158635,0.0161335,0.019397,0.0122393,0.0201373
5,0.0190495,0.0126289,0.0177018,0.0259359,0.0246548,0,0.0206668,0.00808355,0.011357,0.0211124,0.0210949,0.015333,0,0,0.0150649,0.00759514,0.0112337,0.023485,0.0242063,0.0305977,0.0331873,0.0173488,0.0245293,0.00784535,0.00932861,0.0219356,0,0.0171031,0.0138131,0.0188892,0.0306609,0,0,0.00444555,0.00564978,0.0394045,0.00571275,0.0149888,0.0148611,0.0417127,0.0270809,0.0230503,0.0182486,0.00830667,0.0295782,0.0152673,0.0148464,0.014917,0.0185824,0.0114962,0.017537
6,0.0181277,0.0124205,0.0167255,0.0223304,0.0244537,0,0.0191012,0.00657153,0.0096847,0.0185939,0.0220355,0.0153914,0,0,0.0143257,0.00816412,0.0116651,0.0217293,0.0223048,0.0297246,0.0311524,0.0165067,0.0226325,0.00883142,0.0100936,0.0225947,0,0.0179402,0.012054,0.0188866,0.0300452,0,0,0.00339021,0.00516347,0.0409524,0.0075325,0.0151976,0.0138192,0.0396583,0.0270938,0.0223252,0.0186005,0.00852616,0.0288914,0.01413,0.0142283,0.0139883,0.0179745,0.0110102,0.0154827
7,0.017622,0.0122031,0.0160711,0.0190187,0.0245165,0,0.0175281,0.00536849,0.00817304,0.0167175,0.022631,0.0151421,0,0,0.01418,0.00895854,0.0118402,0.0199649,0.0202261,0.0284775,0.0285211,0.0158323,0.0208991,0.00946784,0.0104953,0.0231774,0,0.0186701,0.0104779,0.0188384,0.029561,0,0,0.00276754,0.00517851,0.0420592,0.00904891,0.0153712,0.0131385,0.0379543,0.0270686,0.0216731,0.0188264,0.00879913,0.0282209,0.0131705,0.0139035,0.0133463,0.0175645,0.0107797,0.0139348
8,0.0174343,0.0120479,0.0156159,0.0161958,0.0247423,0,0.0159858,0.00456223,0.00678897,0.0155218,0.0229728,0.0146672,0,0,0.0143499,0.00953668,0.0115893,0.0180869,0.0179709,0.0267815,0.0253996,0.0152606,0.0193156,0.00980972,0.0106003,0.0235816,0,0.019303,0.00909826,0.0187306,0.0291741,0,0,0.0025214,0.00544749,0.0427416,0.0102307,0.01536,0.0127427,0.0365598,0.0270012,0.0211088,0.0188991,0.00899035,0.0276356,0.0123828,0.0137338,0.0129573,0.017301,0.0107614,0.0128427
9,0.0174766,0.0120085,0.0152521,0.0139536,0.0250501,0,0.0145222,0.00426364,0.00561308,0.014987,0.0231406,0.0140488,0,0,0.0146078,0.00972354,0.0109028,0.0160653,0.0155945,0.0246208,0.0220196,0.014779,0.0178462,0.00990526,0.0104695,0.0237476,0,0.019853,0.0079401,0.0185581,0.0288595,0,0,0.00257172,0.00577933,0.0430379,0.0111015,0.0151683,0.0125873,0.0354341,0.0269242,0.020618,0.018861,0.0091012,0.0271662,0.0117436,0.0135699,0.0127299,0.0170914,0.0108537,0.0121188
10,0.0176841,0.0121099,0.0148972,0.012191,0.0253752,0,0.0131812,0.00449017,0.00487001,0.0150136,0.0231909,0.0133583,0,0,0.0148523,0.00952388,0.00988742,0.0139534,0.0131945,0.0220515,0.0187196,0.0144306,0.0165124,0.00979244,0.0101508,0.023659,0,0.0203333,0.00703429,0.0183212,0.0286009,0,0,0.002774,0.00606796,0.0430124,0.0117087,0.014873,0.0126407,0.0345432,0.0268659,0.0201327,0.0187843,0.00920766,0.0267721,0.0111782,0.0132688,0.0125129,0.0168111,0.0108988,0.0116336
11,0.0180094,0.0123522,0.014497,0.0106456,0.0256694,0,0.0119951,0.00510642,0.00479489,0.0154382,0.0231604,0.0126547,0,0,0.0150992,0.00904936,0.00870937,0.011865,0.0108934,0.0191942,0.0158912,0.014293,0.0154032,0.0095039,0.00968153,0.0233347,0,0.0207555,0.00640736,0.0180248,0.02839,0,0,0.00297643,0.00626907,0.0427435,0.0121109,0.0145767,0.0128827,0.033866,0.0268162,0.0195356,0.018707,0.00934743,0.0263416,0.0105567,0.0127016,0.012119,0.0163192,0.0107107,0.011238
12,0.0184091,0.0127207,0.0140249,0.00905332,0.0258979,0,0.0109835,0.00593161,0.0053119,0.0160826,0.0230717,0.0119862,0,0,0.0154169,0.00845627,0.00754033,0.00993146,0.00882503,0.0162139,0.0138938,0.0144389,0.0145822,0.00907151,0.00909318,0.022816,0,0.0211314,0.00606654,0.017681,0.0282253,0,0,0.00308851,0.00637558,0.042306,0.0123696,0.0143936,0.013305,0.0333981,0.0267139,0.0186876,0.0185862,0.00944317,0.0257206,0.0097295,0.0117636,0.0113659,0.0154841,0.0101191,0.010803
13,0.018842,0.0132001,0.0134765,0.00731161,0.0260344,0,0.0101484,0.00683626,0.00607695,0.0167979,0.0229414,0.0113871,0,0,0.0158586,0.00788981,0.00651536,0.00826192,0.00713129,0.0132969,0.012923,0.0148933,0.0140033,0.00852937,0.00841561,0.022152,0,0.0214743,0.00598456,0.0173086,0.0281054,0,0,0.00309189,0.00640336,0.0417573,0.0125408,0.0144473,0.0139008,0.0331399,0.0264705,0.0174766,0.0183258,0.00934918,0.0247669,0.00860818,0.0104123,0.0101279,0.0142198,0.00902063,0.0102654
14,0.0192767,0.0137757,0.0128646,0.00554142,0.0260612,0,0.00947461,0.00774997,0.00681256,0.0174796,0.0227832,0.0108757,0,0,0.0164247,0.00744084,0.00570649,0.00691973,0.0059535,0.0106321,0.0128973,0.0156141,0.0135434,0.00791727,0.00768199,0.0213924,0,0.0217968,0.00610517,0.0169314,0.0280245,0,0,0.00301816,0.00638016,0.0411364,0.012669,0.0148385,0.0146436,0.0330706,0.0260201,0.0158659,0.0178561,0.00896994,0.0234061,0.00729004,0.00872805,0.0083824,0.0125275,0.00742542,0.00965689
15,0.0197002,0.0144317,0.0122135,0.00405885,0.0259724,0,0.00893586,0.00864148,0.00740769,0.0180796,0.0226082,0.0104462,0,0,0.017067,0.00713872,0.00513011,0.00592691,0.0053931,0.00842023,0.0135217,0.0165149,0.0130912,0.00727861,0.00692687,0.0205785,0,0.0221046,0.00636614,0.0165749,0.0279676,0,0,0.00292317,0.00633424,0.0404686,0.0127793,0.0155786,0.0154661,0.0331357,0.0253629,0.0139248,0.0171916,0.00833407,0.0216693,0.00622414,0.00700932,0.00624251,0.0105209,0.00548408,0.00908383
16,0.0201121,0.0151432,0.0115545,0.00324793,0.0257765,0,0.00850502,0.00949568,0.00787177,0.0186038,0.0224239,0.0100726,0,0,0.0177171,0.00696574,0.00476275,0.00527937,0.00542525,0.00688779,0.0144796,0.0174981,0.0126161,0.00665772,0.00618368,0.0197467,0,0.0223997,0.00671265,0.0162647,0.027918,0,0,0.0028589,0.00629023,0.0397776,0.0128768,0.0165531,0.0162747,0.0332523,0.0245728,0.0118095,0.0164264,0.00759053,0.0196835,0.0061936,0.00588504,0.00400392,0.00844656,0.0035541,0.00864987
17,0.0205194,0.0158791,0.0109202,0.0031678,0.0254956,0,0.0081583,0.0103065,0.00827417,0.0190979,0.0222344,0.00971604,0,0,0.0183162,0.00688399,0.00455839,0.0049628,0.00589115,0.00623233,0.0155438,0.0184794,0.0121742,0.00609137,0.00547943,0.0189254,0,0.0226796,0.00710794,0.0160236,0.0278618,0,0,0.0028594,0.00626611,0.0390921,0.0129484,0.0175733,0.0169884,0.0333371,0.0237679,0.00970854,0.0156772,0.00693132,0.0176268,0.00746387,0.00605416,0.00242875,0.0066884,0.00249326,0.00838102
18,0.0209303,0.0166089,0.0103422,0.00340577,0.025164,0,0.00788169,0.0110729,0.00869774,0.0196138,0.0220383,0.00934332,0,0,0.0188319,0.00685263,0.00445609,0.00494244,0.00660734,0.00641872,0.0165777,0.0193949,0.0118805,0.0055968,0.00482965,0.0181345,0,0.0229378,0.00753471,0.0158653,0.0277956,0,0,0.00293923,0.00627183,0.0384435,0.0129659,0.0184709,0.0175735,0.0333364,0.0230649,0.00777608,0.0150215,0.00648056,0.0156658,0.00941206,0.0073533,0.00288388,0.0057181,0.003154,0.00823154
19,0.0213504,0.0173052,0.00984739,0.00364662,0.0248223,0,0.00767096,0.0117941,0.00920105,0.020179,0.021834,0.00894721,0,0,0.0192622,0.00683639,0.00439387,0.00514081,0.00744423,0.00714226,0.0175139,0.0202052,0.0118608,0.00516901,0.00424191,0.0173943,0,0.023171,0.00798397,0.0157933,0.0277302,0,0,0.00309806,0.0063111,0.0378652,0.012901,0.0191497,0.0180419,0.0332313,0.0225487,0.00610108,0.0144791,0.00623586,0.0139207,0.0114092,0.0090305,0.00437451,0.00576168,0.00443378,0.00814496
20,0.0217886,0.0179469,0.00945865,0.00385733,0.024512,0,0.00752745,0.0124714,0.00980411,0.0207889,0.0216209,0.00854452,0,0,0.0196201,0.00680832,0.00432071,0.00543741,0.00832079,0.00808544,0.0183294,0.0208923,0.0121877,0.0047788,0.00371363,0.0167244,0,0.0233786,0.00845098,0.0157971,0.0276818,0,0,0.0033137,0.00637581,0.0373817,0.0127326,0.0195876,0.0184298,0.0330331,0.0222522,0.00470714,0.0140269,0.00610437,0.012447,0.0131284,0.0105836,0.0057184,0.00645274,0.00549107,0.00809297
21,0.0222561,0.0185171,0.00919701,0.00413118,0.0242686,0,0.00745265,0.0131085,0.0104932,0.0214156,0.0214017,0.00816608,0,0,0.0199192,0.00675583,0.00420326,0.00570335,0.00918338,0.00905537,0.0190301,0.0214554,0.0128296,0.00438658,0.00323202,0.0161454,0,0.0235634,0.00892959,0.0158513,0.0276634,0,0,0.00353726,0.0064458,0.0370015,0.0124528,0.0198082,0.0187735,0.0327681,0.0221539,0.00357694,0.0136269,0.00599301,0.0112396,0.014452,0.0117998,0.00665897,0.00726719,0.00612687,0.00807563
22,0.022754,0.0189995,0.00908096,0.00455558,0.0241157,0,0.00744225,0.0137093,0.0112354,0.0220299,0.0211816,0.00784286,0,0,0.0201634,0.00668466,0.00402929,0.00584405,0.00999336,0.00995547,0.0196349,0.0219035,0.0136537,0.00396582,0.00277703,0.0156758,0,0.0237299,0.00940841,0.0159235,0.0276766,0,0,0.00370684,0.00649332,0.0367155,0.0120669,0.0198557,0.019098,0.0324665,0.0221838,0.00268187,0.0132422,0.00585452,0.0102442,0.0153893,0.0126353,0.00720218,0.00792483,0.00637537,0.00810182
23,0.0232626,0.0193799,0.00912111,0.00514835,0.0240597,0,0.00748515,0.014277,0.011994,0.022616,0.0209671,0.00759705,0,0,0.0203488,0.00661822,0.00380277,0.00582383,0.0107242,0.0107354,0.0201643,0.0222489,0.0144839,0.00351758,0.00232661,0.0153265,0,0.0238839,0.00987235,0.0159846,0.0277117,0,0,0.00377117,0.00649627,0.0364999,0.0115888,0.0197809,0.0194169,0.0321565,0.0222421,0.00201716,0.0128435,0.00568179,0.00938091,0.0160232,0.0131478,0.00746045,0.00837135,0.00640146,0.00817525
24,0.0237408,0.0196515,0.00931281,0.00585561,0.0240881,0,0.00756723,0.0148141,0.0127364,0.0231727,0.0207624,0.00743947,0,0,0.0204723,0.00658833,0.00353118,0.00566086,0.0113596,0.0113621,0.0206331,0.0225006,0.0151676,0.00306052,0.00186839,0.0150955,0,0.0240319,0.0103076,0.0160179,0.0277524,0,0,0.00370765,0.00645088,0.0363232,0.0110352,0.0196377,0.0197403,0.0318622,0.0222282,0.00164838,0.0124122,0.00548777,0.00857142,0.0164736,0.0134568,0.00759858,0.00868173,0.00644413,0.0082892
