Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0236232,0.0218468,0.0115154,0.0133256,0.017004,0,0.0207884,0.0132156,0.0125148,0.0255047,0.0240492,0.0165269,0,0,0.018291,0.0114238,0.0149838,0.0152004,0.0191114,0.0168252,0.0188008,0.0163418,0.00881076,0.00798748,0.00832427,0.0178341,0,0.0195451,0.0143534,0.0239443,0.0229243,0,0,0.0075287,0.00708502,0.025773,0.0103891,0.0168736,0.0155091,0.0272838,0.0186393,0.00956209,0.0141375,0.0137996,0.0109493,0.0227041,0.0213089,0.0186079,0.0186816,0.0163568,0.0150249
0,0.0535374,0.0147281,0.0419221,0.0529488,0.0559011,0,0.0490842,0.0465841,0.0446392,0.064462,0.0371389,0.0356852,0,0,0.0514194,0.0487283,0.0512516,0.0528121,0.0611893,0.057563,0.0594107,0.0572849,0.027646,0.0503649,0.0475972,0.0406902,0,0.028113,0.0490549,0.0327035,0.0458818,0,0,0.0334212,0.0385657,0.0336047,0.0337566,0.0524633,0.0499533,0.066622,0.0428223,0.0444097,0.0466802,0.0437709,0.048048,0.0351076,0.034189,0.038537,0.0336243,0.0350659,0.0496871
1,0.0448331,0.00777555,0.0343523,0.0434611,0.0406211,0,0.041625,0.0377836,0.0366965,0.056716,0.0287746,0.0267559,0,0,0.0427336,0.0419118,0.045711,0.0438197,0.053909,0.0506173,0.0524631,0.0496099,0.0180131,0.0410653,0.0383664,0.0328509,0,0.0215961,0.0406554,0.027617,0.0396948,0,0,0.0250959,0.0301621,0.0280385,0.025288,0.0446571,0.0416311,0.0582301,0.0355215,0.0352893,0.0381197,0.034898,0.0392227,0.0272932,0.0267591,0.0304629,0.0255366,0.0262196,0.0437227
2,0.0370601,0.00406591,0.0278546,0.0351887,0.0339325,0,0.0356206,0.0299664,0.0297795,0.0494808,0.0219901,0.0191291,0,0,0.0349027,0.0360383,0.0410174,0.0358388,0.0471904,0.0444736,0.0465316,0.0427628,0.00986889,0.0331231,0.0305083,0.0264051,0,0.0172745,0.03327,0.0245911,0.0350669,0,0,0.0177355,0.0227841,0.0255536,0.0177596,0.0376411,0.0345092,0.0510799,0.029081,0.0273243,0.030557,0.027001,0.0315299,0.0203489,0.0199991,0.0232322,0.0190508,0.018322,0.0383251
3,0.0302401,0.00673853,0.0224656,0.0280823,0.0289059,0,0.0311732,0.0231623,0.0240527,0.0429865,0.0172236,0.0132652,0,0,0.0278329,0.030956,0.0369856,0.0288554,0.0409994,0.0391367,0.0414933,0.0366291,0.00330782,0.0264034,0.0239154,0.0216178,0,0.0156152,0.0269271,0.0235131,0.031933,0,0,0.0114054,0.0164515,0.0260923,0.0112706,0.0313866,0.0285765,0.0452451,0.0237496,0.0206553,0.0241566,0.0201723,0.0250931,0.0143728,0.0139793,0.017038,0.0146527,0.0116292,0.0331641
4,0.0244312,0.0106479,0.0182071,0.022116,0.0249538,0,0.0283011,0.0174141,0.0197224,0.0375293,0.0150036,0.0102527,0,0,0.0214622,0.0265633,0.033468,0.0228889,0.0353448,0.034634,0.0371746,0.0311306,0.00295343,0.0207539,0.01848,0.0187547,0,0.0162853,0.0216601,0.0238873,0.0300713,0,0,0.00641138,0.0112591,0.0286851,0.00624077,0.0259737,0.0237962,0.0407117,0.0199603,0.0154774,0.0191233,0.0145529,0.0200461,0.00972176,0.00902097,0.0123061,0.012675,0.0068379,0.0281001
5,0.0196915,0.0139059,0.0150334,0.0173214,0.0221988,0,0.0268265,0.0127208,0.0168694,0.0333299,0.0152796,0.0108484,0,0,0.0157701,0.0227621,0.0303195,0.017979,0.0302457,0.0309288,0.0333453,0.0262142,0.00693695,0.0160694,0.014169,0.0177708,0,0.018172,0.0174508,0.0250408,0.0291408,0,0,0.00399514,0.00747099,0.0321254,0.00445875,0.0215921,0.0200567,0.0372534,0.0180605,0.0119039,0.0155465,0.0102644,0.0164045,0.00730174,0.00601439,0.00954889,0.0125825,0.00529959,0.0233077
6,0.0160559,0.0163159,0.0128309,0.0137977,0.0204665,0,0.0263702,0.00902564,0.0153104,0.0304657,0.017083,0.0135121,0,0,0.0107877,0.0194654,0.027423,0.0141615,0.0257158,0.0279011,0.0297658,0.0218545,0.00990248,0.0122959,0.0110227,0.0181168,0,0.0203225,0.0142147,0.0264063,0.0287724,0,0,0.00527144,0.00564734,0.0355226,0.00655865,0.018433,0.0172248,0.0345195,0.0178269,0.00986945,0.0133257,0.0074592,0.014037,0.00779028,0.00588027,0.00864634,0.0132508,0.00634151,0.0191647
7,0.0135069,0.0179057,0.0114383,0.0116511,0.0194375,0,0.0264723,0.00622021,0.0145877,0.0288338,0.019368,0.0165282,0,0,0.00664865,0.0166174,0.0247072,0.0114296,0.0217544,0.0253782,0.0262568,0.0180757,0.0117217,0.00940498,0.00906943,0.0190326,0,0.0222442,0.0118052,0.0276181,0.0286491,0,0,0.00748411,0.00587808,0.0383402,0.00928948,0.0165071,0.0151883,0.0321778,0.0183907,0.0090155,0.0121675,0.00624177,0.012676,0.00982482,0.0071292,0.00844818,0.0138973,0.00740857,0.0160317
8,0.0119461,0.0187621,0.0106789,0.010808,0.0188536,0,0.02673,0.00415528,0.0141568,0.0281607,0.0215151,0.0191744,0,0,0.00386977,0.0141945,0.0221373,0.00968233,0.0183488,0.0231847,0.0227559,0.0149834,0.012421,0.007362,0.00816231,0.0199348,0,0.0237411,0.0100391,0.0284806,0.0285423,0,0,0.00930951,0.00696243,0.0402994,0.0115348,0.0155696,0.01386,0.0300135,0.0188213,0.00877752,0.0116836,0.00626758,0.0119653,0.0120042,0.00812373,0.0078901,0.0142312,0.00766852,0.01405
