Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0295449,0.0291447,0.010607,0.0129081,0.0168481,0,0.0167218,0.0117406,0.0124988,0.0290855,0.0216118,0.0177523,0,0,0.0178334,0.0131756,0.00992735,0.0114932,0.0128616,0.0109844,0.0120997,0.0107544,0.0106638,0.00478637,0.00568434,0.0169417,0,0.0205659,0.0117762,0.0250726,0.0199075,0,0,0.00901585,0.00855426,0.0273076,0.0088373,0.0151905,0.0184494,0.0321984,0.0196929,0.00622595,0.0107644,0.00736016,0.00755436,0.0166115,0.0153704,0.0142677,0.0166524,0.0142888,0.0132679
0,0.0311454,0.0143685,0.0135308,0.0152975,0.0224437,0,0.0280555,0.0147727,0.0138041,0.0269267,0.0215698,0.0234111,0,0,0.0202108,0.0114542,0.0134287,0.0224238,0.0251918,0.0248346,0.0162524,0.0157003,0.0180799,0.01326,0.0132062,0.0132127,0,0.0120004,0.0196198,0.0279735,0.0218025,0,0,0.00979248,0.0101151,0.0187883,0.00584213,0.0257152,0.0223053,0.0468397,0.0249596,0.0141882,0.0142363,0.0119264,0.0153618,0.0104239,0.00567808,0.00857899,0.0118262,0.0106399,0.0246533
1,0.0284001,0.0147916,0.0115286,0.0120169,0.0210279,0,0.0270889,0.0127897,0.0109724,0.0248622,0.0233688,0.0243275,0,0,0.0177675,0.00945387,0.0118494,0.0197243,0.0223399,0.0223351,0.0131896,0.012677,0.0177376,0.0136431,0.0136551,0.0121206,0,0.0128218,0.0176247,0.0277625,0.0206208,0,0,0.00811544,0.00809407,0.0208568,0.00525666,0.0234206,0.0201479,0.0442959,0.0249034,0.0121061,0.0131884,0.0103669,0.0136223,0.00805431,0.00357843,0.0061054,0.00873172,0.00865144,0.0223951
2,0.0261373,0.0151581,0.00989068,0.00924771,0.0199312,0,0.026204,0.0111516,0.00861393,0.0231927,0.0248233,0.024938,0,0,0.016036,0.0077993,0.0102981,0.0174325,0.0197844,0.0201559,0.0105161,0.0102374,0.0175466,0.0141082,0.0140681,0.011711,0,0.0137916,0.0159068,0.0276476,0.0196712,0,0,0.00695258,0.00642994,0.0227927,0.00627981,0.0214403,0.0183031,0.0421192,0.0249305,0.0105098,0.0125725,0.00918127,0.0123651,0.00636162,0.00331418,0.00479401,0.00632593,0.00728772,0.0202769
3,0.0243186,0.0154198,0.00862182,0.0070215,0.0191608,0,0.025337,0.0097699,0.00671869,0.0219795,0.0258978,0.0252235,0,0,0.0149848,0.00664087,0.00882866,0.0154989,0.0175726,0.0183184,0.00828322,0.00852102,0.0173041,0.0144921,0.0143262,0.0116911,0,0.0147715,0.014402,0.0275677,0.018916,0,0,0.00633169,0.00515157,0.0244263,0.00792595,0.0198518,0.016775,0.0402791,0.0249829,0.00938983,0.0122721,0.00827612,0.0115801,0.00541615,0.00448061,0.00477572,0.00473878,0.00645823,0.0183709
4,0.0229184,0.0155445,0.0076884,0.00540376,0.0187091,0,0.0244528,0.00855832,0.00530054,0.0212805,0.0265746,0.0251945,0,0,0.0145177,0.00609134,0.00750671,0.0138653,0.0157326,0.0168063,0.00653929,0.00762839,0.0168715,0.0146605,0.0143407,0.011786,0,0.0156631,0.0130595,0.0274754,0.0183222,0,0,0.00617209,0.00428872,0.0256779,0.00958821,0.0186779,0.0155641,0.0387109,0.0250312,0.00865115,0.0121753,0.00755996,0.0112,0.00516457,0.00583694,0.00543944,0.00407307,0.00598637,0.0167461
5,0.0218996,0.0155525,0.00699996,0.00440736,0.0185298,0,0.0235477,0.00744585,0.00432099,0.0210447,0.0268801,0.0248894,0,0,0.0144942,0.00608423,0.00637324,0.0124638,0.0142414,0.015564,0.0052887,0.00748839,0.0161734,0.0145608,0.0140981,0.0118303,0,0.0164231,0.0118467,0.0273444,0.0178584,0,0,0.00629182,0.00381624,0.026535,0.0110547,0.0178711,0.0146701,0.0373733,0.0250558,0.00816723,0.0122245,0.00703184,0.0111148,0.00536318,0.00693665,0.0061226,0.0041375,0.00569262,0.0154266
6,0.0212215,0.0155034,0.00645782,0.00394445,0.0185665,0,0.022626,0.0063886,0.00372149,0.0211447,0.0268611,0.0243556,0,0,0.0147779,0.00640335,0.00544416,0.0112289,0.0130374,0.0145155,0.00449696,0.00786793,0.0152041,0.0142062,0.0136405,0.0117603,0,0.0170393,0.0107503,0.0271717,0.017495,0,0,0.00651724,0.00362786,0.0270401,0.0122711,0.0173571,0.0140759,0.0362561,0.025033,0.00781648,0.0123735,0.00672217,0.0111865,0.00575596,0.00769738,0.00652583,0.00451406,0.00543663,0.0143711
7,0.0208402,0.0154804,0.00599039,0.00383731,0.0187648,0,0.02169,0.00537255,0.00347374,0.0214306,0.026577,0.0236425,0,0,0.0152522,0.00682742,0.00470679,0.0101058,0.0120375,0.0135826,0.00411906,0.00852313,0.0140378,0.0136468,0.0130365,0.0115769,0,0.0175163,0.00976937,0.0269653,0.0172019,0,0,0.00674177,0.00358714,0.0272724,0.013249,0.0170598,0.0137252,0.0353534,0.0249476,0.00750189,0.0125642,0.00662127,0.0112797,0.00620343,0.00816327,0.00659767,0.00491417,0.00514895,0.0134972
8,0.0207103,0.0155645,0.00556773,0.00389545,0.0190779,0,0.0207402,0.00441271,0.00357384,0.0217779,0.0260891,0.0227955,0,0,0.0158126,0.00721101,0.00413112,0.00905561,0.0111628,0.012701,0.00414572,0.00929953,0.0128133,0.0129427,0.0123547,0.0113095,0,0.0178637,0.00890777,0.0267373,0.0169514,0,0,0.00691951,0.0035927,0.0273224,0.0140262,0.0169243,0.0135416,0.0346508,0.0247915,0.00715738,0.0127317,0.00666193,0.0112869,0.00666223,0.00843335,0.00642034,0.00524307,0.00483593,0.0127164
9,0.0207811,0.0158076,0.00519686,0.00397072,0.0194623,0,0.0197815,0.00354862,0.00397157,0.0220987,0.0254551,0.0218589,0,0,0.0163695,0.00748276,0.00367832,0.0080541,0.0103598,0.0118287,0.00456979,0.0101207,0.0117066,0.0121496,0.0116486,0.0109979,0,0.0180957,0.00816418,0.0264977,0.0167248,0,0,0.00703565,0.00359758,0.0272704,0.0146482,0.0169192,0.0134624,0.034117,0.0245631,0.0067457,0.0128273,0.00675819,0.0111478,0.00712259,0.00861753,0.00613795,0.0055142,0.004557,0.0119632
10,0.0210032,0.0162187,0.00489336,0.00396948,0.019871,0,0.0188223,0.00284707,0.00454736,0.0223468,0.0247268,0.0208744,0,0,0.0168559,0.0076237,0.00332016,0.00708762,0.00961275,0.0109538,0.00533096,0.0109546,0.0108761,0.011313,0.0109501,0.0106753,0,0.0182263,0.00752582,0.0262558,0.0165084,0,0,0.00709422,0.00358859,0.0271767,0.0151569,0.0170238,0.013458,0.0337067,0.0242649,0.00626227,0.0128296,0.00684169,0.0108602,0.00756566,0.00880132,0.00589578,0.00577669,0.00437235,0.01121
11,0.0213358,0.0167628,0.00465814,0.00385114,0.0202559,0,0.0178743,0.0024057,0.00516817,0.0225122,0.0239488,0.019882,0,0,0.0172396,0.00764772,0.00304149,0.00614764,0.00893874,0.0100953,0.0063272,0.0117864,0.0104114,0.0104671,0.0102719,0.0103616,0,0.0182695,0.00697309,0.0260213,0.0162921,0,0,0.00710853,0.00356587,0.0270816,0.0155817,0.0172172,0.0135334,0.0333724,0.0239029,0.00572709,0.0127354,0.00686104,0.0104672,0.00795555,0.00902284,0.00578184,0.00606636,0.00428676,0.0104658
12,0.0217526,0.0173791,0.00447303,0.00362612,0.0205777,0,0.0169489,0.00231105,0.00573435,0.0226031,0.0231548,0.0189193,0,0,0.0175341,0.00759401,0.00282185,0.00523379,0.00837513,0.00930026,0.00745557,0.0126081,0.0103171,0.00962998,0.00960907,0.0100659,0,0.018243,0.00648646,0.025796,0.0160721,0,0,0.00709074,0.00354058,0.0270033,0.0159338,0.0174713,0.0137162,0.0330742,0.0234954,0.00516879,0.0125505,0.00677756,0.0100347,0.00824554,0.00926577,0.00579849,0.0063742,0.00424212,0.009774
13,0.0222395,0.0180024,0.00430723,0.00336159,0.0208145,0,0.0160562,0.00255611,0.00620023,0.0226473,0.0223754,0.0180223,0,0,0.0177767,0.00750287,0.00263,0.00434656,0.0079515,0.00862764,0.00863344,0.0134133,0.0105243,0.00881389,0.00895732,0.00978904,0,0.0181688,0.00606101,0.0255826,0.0158465,0,0,0.00705604,0.00352483,0.0269541,0.0162126,0.0177535,0.0140345,0.0327854,0.0230706,0.00460712,0.0122913,0.00658128,0.00961842,0.00840184,0.00948582,0.00588689,0.00666242,0.00416059,0.0091845
14,0.0227892,0.0185816,0.00413551,0.00315479,0.0209648,0,0.015204,0.0030405,0.00657112,0.0226774,0.0216391,0.0172195,0,0,0.0180143,0.00740916,0.00243479,0.00349296,0.00767675,0.008132,0.00979486,0.0141999,0.0109283,0.00802772,0.00831789,0.00953237,0,0.0180736,0.00570717,0.0253806,0.0156159,0,0,0.00701993,0.00353412,0.0269431,0.0164135,0.0180305,0.014497,0.0324895,0.0226697,0.00405011,0.011992,0.00630809,0.00924998,0.0084084,0.00962935,0.00597099,0.00688813,0.00399369,0.00873987
15,0.0233965,0.0190856,0.00395148,0.00308092,0.0210478,0,0.0144029,0.0036713,0.00689084,0.0227222,0.02097,0.0165246,0,0,0.0182807,0.00733574,0.00222391,0.00268907,0.00753497,0.00784017,0.0108877,0.0149652,0.011421,0.00728158,0.00769836,0.00929965,0,0.0179834,0.00544938,0.025188,0.0153826,0,0,0.0069958,0.00357992,0.0269766,0.0165307,0.0182786,0.0150841,0.0321814,0.0223369,0.00350029,0.0116917,0.00602863,0.00893032,0.00826939,0.00965253,0.00598572,0.00702867,0.00373861,0.00846051
16,0.02405,0.0195013,0.00376976,0.00315299,0.0210945,0,0.0136723,0.00438975,0.00721349,0.0228016,0.0203864,0.0159349,0,0,0.0185831,0.00729148,0.00200703,0.00195365,0.00749003,0.00773388,0.0118748,0.0156989,0.0119157,0.00659027,0.00711151,0.00909952,0,0.0179233,0.00531072,0.0250035,0.0151512,0,0,0.00699275,0.00366564,0.0270609,0.0165634,0.0184867,0.0157492,0.0318636,0.022105,0.0029609,0.0114126,0.00581184,0.00863617,0.00800847,0.00953976,0.00588898,0.00708897,0.00342939,0.00833658
17,0.024736,0.019835,0.00361375,0.00333899,0.0211383,0,0.0130343,0.00516235,0.00757241,0.0229267,0.0198994,0.0154272,0,0,0.0189011,0.00727559,0.0018022,0.00130321,0.00750138,0.00775772,0.0127348,0.0163811,0.0123615,0.00596548,0.00656748,0.00893968,0,0.0179128,0.00529701,0.0248279,0.0149224,0,0,0.0070184,0.00378476,0.0272,0.0165167,0.018656,0.0164312,0.0315445,0.0219788,0.00244454,0.0111517,0.00568819,0.0083395,0.00766176,0.00931047,0.00567143,0.00709337,0.00311999,0.00833203
18,0.0254367,0.0201047,0.00351225,0.00360653,0.0212074,0,0.0125122,0.00596612,0.00796964,0.0230916,0.0195117,0.0149713,0,0,0.0192043,0.00728763,0.00160958,0.000743523,0.00753037,0.007837,0.0134559,0.0169824,0.0127526,0.00540707,0.00607268,0.00883132,0,0.0179682,0.00539093,0.0246603,0.0146986,0,0,0.00707151,0.00392996,0.027397,0.0164006,0.0187956,0.0170775,0.0312281,0.0219318,0.00196607,0.0108927,0.00564376,0.00802523,0.00727052,0.00900619,0.00535423,0.00707041,0.00285691,0.00840809
19,0.0261358,0.0203361,0.00349077,0.0039507,0.0213217,0,0.0121221,0.00678518,0.00839073,0.02328,0.0192196,0.0145394,0,0,0.0194671,0.00733358,0.00140666,0.000293362,0.00754709,0.0079072,0.014036,0.0174756,0.0131097,0.00490115,0.00562976,0.00878457,0,0.0180951,0.00556841,0.0244967,0.0144813,0,0,0.00714179,0.00409238,0.0276539,0.0162253,0.0189147,0.0176557,0.030912,0.0219109,0.001548,0.0106288,0.00564781,0.00770509,0.00687267,0.00866703,0.00498564,0.00704497,0.00266479,0.00853621
20,0.0268224,0.0205579,0.00356604,0.00438886,0.0214901,0,0.0118626,0.00760819,0.0088225,0.0234764,0.0190166,0.0141135,0,0,0.0196789,0.00742788,0.00116083,0.000313807,0.00753391,0.007935,0.0144837,0.0178507,0.0134532,0.00442639,0.00523513,0.00880631,0,0.0182897,0.00581379,0.0243306,0.0142678,0,0,0.00721162,0.00426,0.0279711,0.016001,0.0190141,0.0181547,0.0305891,0.0218548,0.00122164,0.0103739,0.00567616,0.00741685,0.00649494,0.00831417,0.00462496,0.00703395,0.00254287,0.00869558
21,0.0274864,0.0207892,0.0037524,0.00493979,0.0217152,0,0.011718,0.00841972,0.00926417,0.0236695,0.018892,0.0136958,0,0,0.0198485,0.00759219,0.000848655,0.000687653,0.00747702,0.00791483,0.0148091,0.0181127,0.0137943,0.00396436,0.00487796,0.00890399,0,0.0185441,0.00611911,0.0241517,0.0140583,0,0,0.00725101,0.00441999,0.028348,0.0157362,0.0190881,0.0185875,0.0302523,0.0217184,0.00100337,0.0101512,0.00571684,0.00720525,0.00615415,0.00794809,0.00431256,0.00705042,0.00246842,0.00887351
