Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0236821,0.0208836,0.00999731,0.0128238,0.0163149,0,0.0185421,0.0134215,0.0116266,0.0249187,0.0224311,0.0183954,0,0,0.0187698,0.0100091,0.0129647,0.0153171,0.0196309,0.0167602,0.0182444,0.0146013,0.00925504,0.00546136,0.00559924,0.0164402,0,0.0212331,0.0136586,0.023929,0.0206981,0,0,0.00771421,0.00665323,0.0258202,0.00941643,0.0166573,0.0150021,0.0288557,0.0192325,0.00801712,0.0126433,0.0121616,0.00929755,0.0240319,0.022182,0.0192177,0.0188475,0.0164706,0.0129046
0,0.0412925,0.0107657,0.0275166,0.0392342,0.047687,0,0.0349575,0.0330179,0.0343764,0.052305,0.0220659,0.0215873,0,0,0.0362653,0.0371586,0.0420608,0.0397857,0.0509297,0.0477556,0.0463642,0.0433132,0.0213683,0.0326189,0.0300001,0.0300134,0,0.0196976,0.0361096,0.02626,0.03222,0,0,0.0218876,0.0284445,0.0270558,0.0202773,0.0370248,0.0375706,0.0548769,0.0310581,0.0323772,0.0330235,0.0304172,0.0346293,0.0265505,0.025652,0.0298188,0.0249293,0.0266501,0.0369551
1,0.0343493,0.00836646,0.0218855,0.0319975,0.0313434,0,0.0299765,0.025853,0.0288055,0.0469666,0.0163023,0.0171828,0,0,0.0293442,0.0327776,0.0387996,0.033376,0.044348,0.0427138,0.0403292,0.036969,0.014272,0.0253588,0.0229127,0.023063,0,0.016066,0.0294224,0.024131,0.0278122,0,0,0.0151468,0.0215916,0.0230245,0.0129204,0.0302315,0.0313655,0.0495347,0.0249991,0.0252658,0.0269682,0.0241137,0.0278877,0.0193165,0.018821,0.0225553,0.017756,0.0189848,0.0335419
2,0.0283326,0.00842981,0.0172563,0.0263122,0.0257859,0,0.0266561,0.0196554,0.0241122,0.0421642,0.0131752,0.0157065,0,0,0.0232286,0.0288964,0.0357605,0.0280004,0.0382962,0.0381239,0.03495,0.0312268,0.00939299,0.0193112,0.0171454,0.0175133,0,0.0150078,0.0237124,0.0236596,0.0249999,0,0,0.00942406,0.0158211,0.0220044,0.0067159,0.0240685,0.0262611,0.0450343,0.0201765,0.0194072,0.0218082,0.0186645,0.0223286,0.0130337,0.0128824,0.0162834,0.0120981,0.0122845,0.0302193
3,0.0232808,0.00986738,0.0136654,0.0221528,0.0224611,0,0.0249235,0.0144501,0.0203288,0.0381235,0.0130589,0.0167603,0,0,0.0178773,0.0253474,0.0327539,0.0235676,0.0328476,0.0340186,0.0301811,0.0260393,0.00712802,0.0143742,0.0126848,0.0137201,0,0.0160417,0.0189909,0.0243192,0.0236124,0,0,0.0050876,0.0112502,0.0234333,0.00297913,0.0187637,0.0221365,0.0413351,0.0169723,0.0149741,0.0175576,0.0140594,0.0181088,0.00790986,0.00810435,0.0112484,0.00864464,0.00673836,0.0267187
4,0.0192467,0.0114558,0.0111125,0.0194768,0.0200218,0,0.024444,0.0102555,0.0174853,0.0350771,0.014904,0.0190605,0,0,0.0133725,0.0220995,0.0297231,0.0199854,0.0281096,0.0304789,0.0259813,0.0214663,0.00709534,0.0104534,0.00955091,0.0119831,0,0.0180723,0.0152464,0.0255227,0.0232552,0,0,0.00383971,0.00813501,0.0261045,0.00507153,0.0147783,0.0189052,0.0383387,0.0156857,0.0121317,0.0142311,0.0103233,0.0153389,0.00471858,0.00537331,0.00802185,0.00806968,0.00333017,0.0230772
5,0.0162288,0.012652,0.00949389,0.0181083,0.0184781,0,0.0246981,0.00701842,0.0154508,0.0330652,0.0173192,0.0215602,0,0,0.00988727,0.0191087,0.0266351,0.0171088,0.0241187,0.0275113,0.0222572,0.0176139,0.00777036,0.00752139,0.00777381,0.0119706,0,0.0202493,0.012388,0.0268032,0.0234523,0,0,0.00578645,0.00674106,0.028969,0.00829616,0.0125692,0.0164876,0.0358793,0.0159659,0.0107745,0.0118587,0.00752182,0.0138954,0.00475213,0.00559995,0.00712205,0.00940084,0.00425187,0.0195864
6,0.0141524,0.013309,0.00861316,0.017695,0.0177048,0,0.0251967,0.00462205,0.0139706,0.0319397,0.0195574,0.0237372,0,0,0.00766359,0.0163161,0.0234881,0.0147577,0.0208279,0.025023,0.0188853,0.0146171,0.00812657,0.00560618,0.00717064,0.0127828,0,0.0221527,0.0102597,0.0278698,0.0238077,0,0,0.008042,0.00678665,0.0314025,0.0109171,0.0120569,0.0148126,0.0337729,0.0168874,0.0104135,0.0104605,0.00580294,0.0133809,0.00646561,0.00707319,0.00771472,0.0111335,0.00644876,0.0166211
7,0.0128824,0.0134508,0.0082482,0.0177955,0.0174094,0,0.0256058,0.00292401,0.0127826,0.0314479,0.0213297,0.0253843,0,0,0.00684236,0.0136951,0.0203251,0.0127771,0.0181231,0.0228554,0.0157749,0.01261,0.00784126,0.00466375,0.00724207,0.01368,0,0.0236266,0.00868382,0.0285749,0.024066,0,0,0.00978244,0.00743518,0.033109,0.0128571,0.0125098,0.0138083,0.0318808,0.017616,0.010417,0.00989046,0.00523278,0.0132678,0.00804765,0.00816312,0.00836591,0.0126244,0.00799718,0.0144537
8,0.0122518,0.013184,0.00822366,0.0179964,0.0173705,0,0.0257536,0.00180942,0.0117059,0.0313087,0.0225505,0.0264505,0,0,0.00712761,0.0112754,0.01722,0.0110763,0.0158353,0.0208229,0.0129359,0.0116282,0.00689351,0.0043894,0.00748318,0.0143236,0,0.0246507,0.00749968,0.0288706,0.0241022,0,0,0.0108901,0.00809019,0.0340114,0.0142009,0.013229,0.0133867,0.0301453,0.0177386,0.0103229,0.00977611,0.00543938,0.013108,0.009135,0.00847763,0.00840391,0.013705,0.00871934,0.0131376
