Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0390741,0.0239138,0.00795945,0.0125383,0.00923618,0,0.0202745,0.0254669,0.0145545,0.013808,0.0222224,0.0134416,0,0,0.0267564,0.0153078,0.0108008,0.00801665,0.0118812,0.0113406,0.0137567,0.0115287,0.0121677,0.00753115,0.00880781,0.00757742,0,0.0194386,0.0271342,0.0158659,0.0159483,0,0,0.0078736,0.00846036,0.0253748,0.00607748,0.00867382,0.0136418,0.0149777,0.0228779,0.00713826,0.00789309,0.0087778,0.00705573,0.0178367,0.0163072,0.0168191,0.0166027,0.0152349,0.013252
0,0.0728449,0.0179888,0.00583876,0.0267555,0.0105261,0,0.0294584,0.0294284,0.0101849,0.00723846,0.00908505,0.012572,0,0,0.0134498,0.0108974,0.00719367,0.00614155,0.0216238,0.0208326,0.02315,0.0210912,0.0239943,0.0283432,0.0527785,0.0185398,0,0.024505,0.0318466,0.00325602,0.0141369,0,0,0.00904873,0.0171152,0.0307368,0.011505,0.00784621,0.0127023,0.01513,0.0136409,0.015466,0.0153536,0.0169364,0.012237,0.0310574,0.0277105,0.0306459,0.0307242,0.0283259,0.0238037
1,0.0724781,0.0192718,0.00529161,0.0154898,0.00933707,0,0.0277488,0.0303038,0.00843786,0.0101465,0.00757805,0.0141817,0,0,0.0184272,0.00420631,0.00346246,0.00279824,0.0152014,0.0144056,0.0158865,0.0134103,0.0130977,0.00907421,0.0198891,0.0171506,0,0.0240526,0.0328025,0.00393068,0.0181189,0,0,0.0100599,0.0189596,0.0296847,0.0107257,0.00553222,0.0161004,0.023168,0.00911627,0.0181885,0.011388,0.013522,0.0107101,0.0245874,0.020421,0.0229144,0.0243376,0.0212585,0.0209363
2,0.0719604,0.0199298,0.00383563,0.0102055,0.00774033,0,0.0257493,0.0312725,0.0103119,0.0148738,0.005592,0.014526,0,0,0.0241463,0.00470554,0.00446628,0.00609391,0.0119209,0.0123941,0.0122689,0.0105858,0.0104956,0.0168602,0.0143031,0.0153398,0,0.0231213,0.0337232,0.00517679,0.0209195,0,0,0.0111255,0.0202825,0.0286354,0.00920646,0.0064439,0.0163112,0.0249349,0.0126759,0.0182527,0.00941599,0.0115469,0.00948809,0.0204335,0.0158019,0.0179465,0.0199252,0.016838,0.0194338
3,0.07125,0.0198128,0.000826241,0.00956404,0.00512895,0,0.0232631,0.0322451,0.0114204,0.0153222,0.00356646,0.013623,0,0,0.0266694,0.00329181,0.00392295,0.00653766,0.0118574,0.0135959,0.0121523,0.0113425,0.0115869,0.0158641,0.0165612,0.0127132,0,0.0217165,0.0346236,0.00566212,0.0222473,0,0,0.0115004,0.0206843,0.0273203,0.00671094,0.00731571,0.0160314,0.0238218,0.0170004,0.0138919,0.00741414,0.00933152,0.0075027,0.0188156,0.0143563,0.0160182,0.0180049,0.0151696,0.0185246
4,0.0703141,0.0194929,0.003658,0.00958201,0.00224353,0,0.0209602,0.0327769,0.0129032,0.0145559,0.00391569,0.012368,0,0,0.0261274,0.00145612,0.0056034,0.00493352,0.012944,0.0146003,0.0120373,0.0114247,0.0108859,0.0152358,0.0174606,0.00917695,0,0.0203955,0.035257,0.00598824,0.0225497,0,0,0.0112281,0.0205333,0.0260652,0.00372014,0.00692543,0.0158665,0.0226249,0.0195894,0.00875165,0.00580012,0.00754396,0.0063091,0.0182658,0.0140658,0.0151257,0.0172415,0.014408,0.0168904
5,0.0691524,0.0196761,0.008012,0.00853065,0.00432273,0,0.0193774,0.0327642,0.0127652,0.0144501,0.00689396,0.0110862,0,0,0.0245812,0.00511887,0.00766448,0.00287604,0.0133781,0.0140625,0.010258,0.00988636,0.00765229,0.015481,0.016466,0.00513068,0,0.0193984,0.0355295,0.00638545,0.021768,0,0,0.0103504,0.0200643,0.0250489,0.00304462,0.00535318,0.0148712,0.0221674,0.0202015,0.00847853,0.0050059,0.00685383,0.00696987,0.016841,0.0127921,0.0131764,0.0154329,0.0124058,0.0143602
6,0.0676781,0.0202172,0.0104824,0.0072665,0.00750638,0,0.0186245,0.0322091,0.0120049,0.0153287,0.0099195,0.00972273,0,0,0.0251856,0.0103556,0.00798675,0.00386319,0.0126719,0.0130836,0.00832807,0.00838082,0.00414628,0.015541,0.014843,0.00159396,0,0.0189154,0.0349597,0.00674955,0.0197807,0,0,0.00899765,0.0192169,0.0242802,0.00466706,0.00384643,0.0137326,0.0222404,0.0202634,0.013636,0.00865256,0.00705116,0.00990938,0.0141912,0.0110166,0.010264,0.0121403,0.00919023,0.0119595
7,0.0658068,0.020221,0.0103163,0.006661,0.00883443,0,0.0184182,0.0312106,0.0117549,0.0162449,0.0121513,0.008293,0,0,0.029437,0.013805,0.00889461,0.00658206,0.012389,0.0129018,0.00894099,0.00907882,0.00169436,0.0150945,0.0133053,0.00098551,0,0.0190535,0.0331891,0.00700335,0.016958,0,0,0.00723432,0.0174457,0.0237169,0.00513759,0.00336838,0.0128793,0.0224523,0.0229691,0.0168975,0.0118435,0.00996974,0.0119567,0.0115936,0.0100783,0.00771338,0.00878055,0.00642064,0.0100947
8,0.0634889,0.0196882,0.00834385,0.0069232,0.00872583,0,0.0183967,0.0299768,0.0120439,0.0171009,0.0137029,0.00724635,0,0,0.0342836,0.0141893,0.0101745,0.00884346,0.01338,0.0133233,0.0110646,0.0115523,0.000838531,0.0139745,0.0120228,0.00221477,0,0.0196091,0.0311013,0.00725455,0.0141181,0,0,0.00557756,0.0145894,0.0235502,0.00428704,0.00410689,0.0124632,0.0232567,0.0272357,0.0145962,0.01142,0.0152119,0.0116752,0.0102759,0.00983722,0.00685245,0.00689228,0.00551877,0.00890512
