Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0495909,0.0222083,0.0159795,0.0145621,0.0101123,0,0.0330537,0.0103578,0.0162763,0.0192802,0.0279819,0.0190602,0,0,0.0204382,0.0206042,0.0145719,0.0119096,0.0161976,0.0140188,0.0138698,0.0134861,0.0122149,0.00634292,0.0110414,0.0119944,0,0.0216099,0.00879052,0.0190002,0.0185617,0,0,0.0154401,0.0200148,0.0211049,0.0137512,0.00962981,0.0183817,0.01778,0.0137489,0.00978866,0.013012,0.0126358,0.0106655,0.0107757,0.00987015,0.00890815,0.00999827,0.00804732,0.00846566
0,0.0617384,0.00997341,0.0302874,0.0314664,0.00813543,0,0.0474377,0.0280153,0.0259065,0.0371679,0.0148414,0.0135363,0,0,0.024792,0.0356437,0.0289722,0.0216392,0.0361509,0.0341207,0.0289946,0.0302633,0.0204673,0.0137856,0.0247056,0.0105671,0,0.0165414,0.0260682,0.0247821,0.0270875,0,0,0.0157374,0.0190464,0.0188451,0.0219147,0.0136884,0.0216263,0.023346,0.0076606,0.0194426,0.0211209,0.0200831,0.017303,0.00876482,0.00673441,0.013225,0.0107748,0.0117761,0.0157524
1,0.059333,0.0109308,0.0279721,0.0285583,0.00688719,0,0.0473388,0.0263633,0.0235939,0.0337363,0.0150247,0.0122997,0,0,0.0220134,0.0333902,0.0263843,0.019171,0.0339238,0.0317469,0.0263789,0.027597,0.0189133,0.0112994,0.0225131,0.0077622,0,0.0155011,0.023985,0.0244857,0.0260605,0,0,0.0156476,0.0167727,0.0185142,0.0190531,0.0112462,0.0194327,0.0211899,0.0057752,0.0174435,0.0190042,0.0179425,0.0153106,0.00821106,0.00486245,0.0116188,0.00817402,0.010104,0.014878
2,0.0570482,0.0119979,0.0259379,0.0258594,0.00638584,0,0.0473875,0.024924,0.0216195,0.0304517,0.0153796,0.0116191,0,0,0.0193742,0.0311789,0.0239669,0.0170058,0.0317342,0.0293842,0.0238725,0.024708,0.0178753,0.00903814,0.0205985,0.00502073,0,0.0148947,0.0220712,0.0244633,0.0252655,0,0,0.0158661,0.0148471,0.0185956,0.0164325,0.00964804,0.0175977,0.0198129,0.00428555,0.0151365,0.0168004,0.0158089,0.0131151,0.00819448,0.00324901,0.0098694,0.00542303,0.00827563,0.0137943
3,0.0549048,0.0130633,0.0242181,0.0233601,0.00660774,0,0.047577,0.0237088,0.0199464,0.0273111,0.0159169,0.0115568,0,0,0.0169059,0.028975,0.0216896,0.015141,0.0295835,0.0270547,0.0214955,0.0216131,0.017252,0.00698933,0.018927,0.00241143,0,0.0147286,0.0203484,0.024671,0.0247036,0,0,0.0163494,0.0133523,0.0191377,0.0141376,0.00853303,0.0161995,0.0189764,0.00379274,0.0127295,0.0145179,0.0136459,0.0108974,0.00856437,0.00208791,0.00796003,0.00256868,0.00634738,0.0125407
4,0.052932,0.0140341,0.0228534,0.0210673,0.00729113,0,0.0478957,0.0227197,0.0185317,0.0243035,0.0166617,0.0120792,0,0,0.0146772,0.0267331,0.0194986,0.0135629,0.0274612,0.0247969,0.019263,0.0184036,0.0169508,0.00513369,0.0174486,0.00112684,0,0.0149597,0.018838,0.0250493,0.0243585,0,0,0.0170511,0.0123609,0.0201728,0.01229,0.00784121,0.0154524,0.018702,0.00469855,0.0106551,0.0122651,0.0116093,0.00898578,0.0091921,0.00196462,0.00589225,0.00072325,0.00456584,0.0114016
5,0.0511542,0.0148516,0.0218583,0.0190023,0.00814032,0,0.048313,0.0219368,0.0173194,0.0214177,0.0176254,0.0130622,0,0,0.0127813,0.0243878,0.0173096,0.0122086,0.0253558,0.0226474,0.0171854,0.0152225,0.016891,0.00345082,0.0161241,0.00319983,0,0.0154984,0.0175448,0.0255321,0.0241943,0,0,0.0179101,0.011898,0.0216653,0.0109854,0.00730704,0.0152257,0.0189274,0.00642393,0.0092903,0.0102685,0.010002,0.00773014,0.0100404,0.00298577,0.00381845,0.00336742,0.00370264,0.0104572
6,0.0495851,0.0154905,0.0212051,0.0172029,0.00897036,0,0.0487761,0.0213171,0.0162665,0.018659,0.0187835,0.0143401,0,0,0.0113221,0.0218555,0.0150222,0.0109691,0.0232646,0.0206343,0.0152716,0.0122339,0.0169851,0.00192495,0.0149312,0.00551353,0,0.0162302,0.0164503,0.0260504,0.0241545,0,0,0.0188478,0.0119083,0.0234955,0.0102335,0.00659444,0.0151393,0.0194634,0.00840409,0.00861972,0.0088218,0.00908534,0.00727274,0.011111,0.00456767,0.00250996,0.00601484,0.00458057,0.00964163
7,0.0482245,0.0159515,0.0208218,0.0157231,0.0097004,0,0.0492176,0.020803,0.015364,0.0160619,0.0200766,0.0157545,0,0,0.0103975,0.0190487,0.0125426,0.00972158,0.0211981,0.0187747,0.0135358,0.00960271,0.0171249,0.000601001,0.0138617,0.00764545,0,0.0170381,0.0155157,0.0265364,0.0241706,0,0,0.0197774,0.0122644,0.0254896,0.00993029,0.00559046,0.0148951,0.0200828,0.0103473,0.00828244,0.00813367,0.00883428,0.00741337,0.0123774,0.00646887,0.00328747,0.00831132,0.00639893,0.00893075
8,0.0470586,0.0162507,0.0206041,0.014622,0.010309,0,0.0495692,0.020335,0.0146345,0.0137006,0.0214268,0.0171797,0,0,0.0100714,0.0158976,0.00980793,0.00836521,0.0191805,0.0170659,0.0120093,0.00748889,0.0171957,0.000887329,0.0129172,0.00952521,0,0.0178195,0.0146928,0.02693,0.0241736,0,0,0.0206179,0.0128135,0.0274698,0.00989932,0.00444652,0.0143966,0.0205816,0.0120817,0.00798984,0.00816342,0.00895186,0.00784174,0.0137622,0.00853893,0.0049625,0.0101151,0.00818983,0.008348
