Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
19,0.0350967,0.0118285,0.00965843,0.00470591,0.0108675,0,0.0299199,0.00577676,0.0115841,0.0138953,0.0269526,0.0257903,0,0,0.0307918,0.016435,0.0110621,0.00790839,0.0204473,0.0110043,0.0216322,0.0168244,0.011719,0.00143614,0.0038454,0.0156845,0,0.0244031,0.00299207,0.0245173,0.0241989,0,0,0.0198375,0.00883956,0.0311944,0.00734322,0.00648577,0.0141235,0.0103353,0.0185312,0.0122247,0.0171771,0.016044,0.0154824,0.0175078,0.00980394,0.00221403,0.0125455,0.00362186,0.00232183
20,0.0354136,0.0117028,0.00990428,0.00425232,0.0107504,0,0.0295877,0.00560715,0.0116465,0.0140225,0.0268807,0.0257956,0,0,0.0310262,0.0167906,0.0113462,0.0084494,0.0207712,0.0117118,0.0218423,0.0177753,0.0117165,0.00147306,0.00402971,0.0155539,0,0.0245968,0.00351165,0.0243342,0.0246397,0,0,0.0196718,0.00870405,0.0310129,0.0068845,0.00694088,0.0147922,0.0105916,0.018275,0.0126825,0.0172386,0.0160908,0.0157447,0.0163471,0.00924636,0.00233306,0.0117508,0.00386487,0.00279531
21,0.0357383,0.011689,0.0102563,0.00412713,0.0106819,0,0.0292584,0.00555443,0.0116781,0.0141601,0.0267835,0.0257933,0,0,0.0312919,0.0172833,0.0118915,0.00915279,0.020777,0.012148,0.0218029,0.0184147,0.0114128,0.00156033,0.00421212,0.0152849,0,0.0248228,0.00417929,0.0241199,0.0250578,0,0,0.0194384,0.00853662,0.030752,0.00640093,0.00737707,0.015373,0.010845,0.0179002,0.0128834,0.0171169,0.0160356,0.0157619,0.015421,0.0085917,0.00242531,0.0109883,0.00416897,0.00320097
22,0.0360625,0.0118129,0.0106541,0.00425588,0.0106251,0,0.028919,0.00565378,0.011668,0.0142899,0.0266607,0.0257833,0,0,0.0315249,0.0177466,0.0124982,0.00986555,0.020495,0.0123234,0.0215016,0.0186788,0.0109558,0.00166995,0.00437177,0.0148684,0,0.0250654,0.00491605,0.0238355,0.0254,0,0,0.0191233,0.00831833,0.030389,0.00591554,0.00773585,0.0158403,0.0110781,0.0174283,0.0128843,0.0168295,0.0158662,0.0155914,0.0147677,0.00783195,0.00250654,0.0103417,0.00452291,0.00347896
23,0.0363692,0.0120949,0.0110272,0.00455109,0.0105513,0,0.0285739,0.00592182,0.0116273,0.0143835,0.0265317,0.0257648,0,0,0.0316402,0.0180218,0.0130097,0.0104345,0.0199559,0.0122459,0.0209213,0.0185142,0.0105271,0.00179534,0.00449794,0.0143279,0,0.0253093,0.00568395,0.0234501,0.0256322,0,0,0.0187268,0.00803815,0.0299258,0.00545434,0.00796502,0.016176,0.0112731,0.0169056,0.012818,0.0164658,0.0156498,0.0153504,0.0143865,0.00702377,0.00271206,0.00985897,0.00492303,0.00359834
24,0.03664,0.0125344,0.0113125,0.00488111,0.0104504,0,0.0282391,0.00634365,0.0115862,0.0143922,0.026428,0.0257453,0,0,0.031556,0.0180197,0.0133593,0.0107659,0.0191874,0.0119229,0.0200453,0.0178751,0.0102284,0.00193664,0.00458244,0.0137092,0,0.0255407,0.00647618,0.022946,0.0257446,0,0,0.0182552,0.00769639,0.0293877,0.00504392,0.00803293,0.0163754,0.0114139,0.0163866,0.0128308,0.0161426,0.0154805,0.0151706,0.0142193,0.00624155,0.00310527,0.00954044,0.00536431,0.00355123
25,0.0368634,0.0130957,0.0114692,0.00509774,0.0103342,0,0.0279315,0.00688082,0.0115819,0.0142683,0.0263821,0.0257481,0,0,0.0312149,0.0177435,0.0135579,0.0108498,0.0182111,0.0113629,0.0188606,0.0167243,0.0100487,0.00208587,0.00461584,0.0130675,0,0.02575,0.00728799,0.022322,0.0257479,0,0,0.0177169,0.00730705,0.0288191,0.00470898,0.00793986,0.016453,0.0114917,0.0159167,0.0130241,0.0159591,0.0154375,0.0151511,0.0141564,0.00553102,0.0036239,0.00934831,0.00583795,0.00335634
26,0.0370368,0.0137068,0.0114838,0.00509631,0.0102301,0,0.0276643,0.00749201,0.0116452,0.0139973,0.0264209,0.0258092,0,0,0.030593,0.0172711,0.013652,0.0107452,0.0170382,0.0105725,0.0173587,0.0150355,0.00991942,0.00222243,0.00458913,0.0124549,0,0.0259336,0.00810202,0.0215968,0.025663,0,0,0.0171213,0.00689411,0.0282742,0.00446891,0.00771614,0.016443,0.0115115,0.0155174,0.0134123,0.0159569,0.015552,0.015319,0.0140713,0.00489002,0.00417585,0.00922787,0.00633214,0.00305613
27,0.0371658,0.0142806,0.0113671,0.00483854,0.0101654,0,0.0274467,0.00814531,0.011787,0.0136018,0.0265647,0.0259662,0,0,0.0297085,0.0167219,0.01369,0.0105481,0.0156697,0.00956608,0.0155431,0.0128079,0.0097742,0.00231636,0.00449739,0.011911,0,0.02609,0.00889636,0.0208032,0.0255115,0,0,0.0164799,0.00648243,0.0278029,0.00433184,0.00740758,0.0163834,0.0114917,0.0151822,0.0139217,0.0161064,0.0157938,0.0156204,0.01386,0.00428404,0.00471717,0.00912803,0.0068382,0.00270041
28,0.0372624,0.0147428,0.0111473,0.00434484,0.0101536,0,0.0272838,0.0088187,0.011996,0.0131311,0.026826,0.0262425,0,0,0.0286209,0.0162126,0.0137019,0.0103535,0.0141034,0.00840098,0.0134413,0.0100803,0.00958363,0.00233724,0.00434005,0.0114585,0,0.0262164,0.00965607,0.0199783,0.0253075,0,0,0.0158075,0.00608763,0.0274372,0.00429164,0.00706497,0.0163029,0.0114604,0.0148817,0.0144256,0.0163186,0.0160774,0.0159426,0.0134695,0.0036859,0.00525819,0.00901487,0.00735614,0.00233339
29,0.0373422,0.0150533,0.0108604,0.00367332,0.0101863,0,0.0271755,0.00949756,0.0122468,0.0126486,0.0272069,0.0266362,0,0,0.0274165,0.0158182,0.0136903,0.010225,0.0123477,0.00725198,0.0111154,0.00694239,0.00936452,0.00226486,0.00411925,0.0111027,0,0.0263081,0.0103762,0.0191543,0.0250566,0,0,0.0151212,0.00571112,0.0271812,0.00433035,0.0067366,0.0162161,0.0114496,0.014577,0.0147931,0.0164798,0.016289,0.0161588,0.0129092,0.00312135,0.0058354,0.00887911,0.00789526,0.00198547
30,0.03742,0.0152092,0.0105423,0.00290225,0.0102362,0,0.0271175,0.0101707,0.0125056,0.0122199,0.0276996,0.0271198,0,0,0.0261838,0.0155471,0.0136249,0.0101776,0.0104404,0.00652496,0.0086814,0.00360133,0.00916642,0.00209643,0.00383565,0.0108359,0,0.0263614,0.0110564,0.0183531,0.024759,0,0,0.014437,0.00534326,0.0270119,0.00442542,0.00646304,0.0161248,0.011486,0.0142365,0.0149322,0.0164954,0.0163288,0.016176,0.0122468,0.00270548,0.00647641,0.00873658,0.00846589,0.00167083
31,0.0375118,0.0152351,0.0102265,0.00212357,0.0102702,0,0.0271018,0.010828,0.0127329,0.0119023,0.0282858,0.0276468,0,0,0.0249912,0.0153411,0.0134473,0.0101804,0.00848997,0.00680459,0.00637339,0.00176443,0.00903904,0.0018534,0.00348882,0.0106379,0,0.026376,0.0116975,0.0175817,0.0244131,0,0,0.0137609,0.00497039,0.0268873,0.0045588,0.00627925,0.0160264,0.0115874,0.0138468,0.0148125,0.0163241,0.0161489,0.0159658,0.0115917,0.00261126,0.00718222,0.008624,0.00907196,0.0013937
32,0.0376303,0.015171,0.00993733,0.00144693,0.010264,0,0.0271215,0.0114597,0.0128824,0.0117334,0.0289435,0.0281675,0,0,0.0238799,0.015096,0.0130847,0.0101712,0.00677515,0.00829492,0.00478829,0.00472606,0.00899221,0.00159111,0.00307998,0.0104848,0,0.0263575,0.0122984,0.0168379,0.0240204,0,0,0.0130927,0.00458619,0.026765,0.00472178,0.00621217,0.0159181,0.0117579,0.013419,0.0144662,0.0159889,0.0157675,0.0155688,0.0110666,0.00289202,0.00792272,0.00858368,0.00969995,0.00115284
33,0.0377853,0.0150591,0.00968778,0.00101801,0.0102082,0,0.02717,0.0120565,0.0129111,0.0117266,0.0296497,0.0286429,0,0,0.0228629,0.0146892,0.0124662,0.0100764,0.00591545,0.0106087,0.00502105,0.00834491,0.0089913,0.00141611,0.00262702,0.0103549,0,0.0263158,0.0128558,0.0161132,0.023585,0,0,0.0124298,0.00419583,0.0266166,0.00491904,0.00627742,0.0158013,0.0119918,0.0129794,0.0139631,0.0155563,0.0152484,0.015069,0.0107762,0.00339135,0.00864869,0.00865163,0.0103189,0.000951579
34,0.0379791,0.014933,0.00947645,0.000954442,0.0101075,0,0.0272414,0.0126103,0.0127969,0.011868,0.0303826,0.0290572,0,0,0.0219316,0.0140023,0.0115362,0.00982564,0.00660128,0.013271,0.00707485,0.0117789,0.00899095,0.00146724,0.00219636,0.010235,0,0.0262607,0.0133655,0.0153987,0.0231131,0,0,0.011774,0.00381652,0.026437,0.00516455,0.00647754,0.0156837,0.0122797,0.0125565,0.0133798,0.015102,0.0146667,0.0145575,0.0107796,0.00391721,0.00931095,0.00885,0.0108896,0.000833598
35,0.0382038,0.0148088,0.00929045,0.00112297,0.00997317,0,0.0273291,0.013116,0.0125538,0.012116,0.0311227,0.0294199,0,0,0.0210627,0.0129399,0.0102621,0.00935895,0.00862971,0.0159447,0.00995958,0.0147941,0.00896489,0.00178687,0.00194669,0.0101221,0,0.0261982,0.0138236,0.0146876,0.0226119,0,0,0.0111336,0.00347607,0.0262414,0.00547428,0.00680536,0.0155807,0.0126143,0.0121683,0.0127709,0.014677,0.0140746,0.0140984,0.011081,0.00436755,0.00988203,0.00918942,0.0113809,0.000912272
36,0.0384416,0.0146834,0.00911124,0.00138569,0.00981613,0,0.027425,0.0135721,0.0122348,0.0124062,0.0318558,0.029755,0,0,0.020229,0.0114459,0.00863562,0.00862715,0.0113001,0.0184103,0.0130998,0.0172357,0.00889884,0.00230015,0.00206245,0.0100257,0,0.02613,0.0142285,0.0139797,0.0220887,0,0,0.0105229,0.00320983,0.0260539,0.00585728,0.00724817,0.0155141,0.0129921,0.0118125,0.0121522,0.0142891,0.0134832,0.0137096,0.0116411,0.00474497,0.0103683,0.00967103,0.011782,0.00124536
37,0.0386672,0.01454,0.00892256,0.00183041,0.00964628,0,0.0275213,0.0139796,0.0119195,0.0126636,0.0325751,0.0300838,0,0,0.0194118,0.00953843,0.00668372,0.00759406,0.0141222,0.020531,0.0161574,0.0190135,0.00876618,0.00295128,0.00250681,0.00996689,0,0.0260533,0.0145819,0.0132845,0.0215508,0,0,0.00995799,0.00304987,0.025893,0.00630969,0.00778864,0.0155096,0.0134103,0.0114641,0.0114985,0.0139044,0.0128645,0.0133624,0.0124005,0.00513016,0.0108063,0.0102852,0.0121058,0.00176482
38,0.038865,0.0143557,0.00872929,0.00260408,0.00947583,0,0.0276053,0.0143447,0.0117113,0.0128223,0.0332716,0.0304088,0,0,0.0186016,0.00741777,0.00452244,0.00624717,0.0167995,0.022231,0.0188562,0.0201139,0.00852612,0.00372479,0.00306005,0.00996452,0,0.0259659,0.0148982,0.0126103,0.0210069,0,0,0.00944191,0.00301488,0.0257543,0.00682105,0.00841629,0.0155969,0.0138728,0.0110749,0.0107618,0.0134653,0.012171,0.0130018,0.0133079,0.00563706,0.0112576,0.0110253,0.0123967,0.00238909
39,0.0390221,0.01412,0.00854574,0.00372667,0.00932444,0,0.027671,0.0146706,0.0117054,0.0128382,0.0339443,0.0307205,0,0,0.0178181,0.0058017,0.00268598,0.0046128,0.0191246,0.0234647,0.0209799,0.0206131,0.00813391,0.00461156,0.00356168,0.0100438,0,0.0258695,0.0151922,0.0119782,0.0204683,0,0,0.00897494,0.00309229,0.0256212,0.00737001,0.00910967,0.0157966,0.0143715,0.0105989,0.00989264,0.012914,0.0113617,0.0125719,0.0143202,0.00633899,0.0117715,0.0118769,0.0127031,0.00307384
40,0.0391346,0.0138401,0.00839973,0.00509714,0.00922253,0,0.0277193,0.0149534,0.0119745,0.0127092,0.0345915,0.0310077,0,0,0.0171178,0.00618426,0.00310494,0.00283805,0.020951,0.0241969,0.0224165,0.0206996,0.00756891,0.00555831,0.00395771,0.0102227,0,0.0257671,0.0154707,0.0114134,0.019948,0,0,0.00855088,0.0032429,0.0254729,0.00793397,0.00984152,0.0161139,0.0148859,0.0100114,0.00887232,0.0122153,0.0104306,0.0120475,0.0154036,0.0072382,0.0123724,0.0128199,0.0130685,0.00379054
41,0.0392027,0.01355,0.00832085,0.00657017,0.00919649,0,0.0277599,0.0151848,0.012549,0.0124862,0.0352157,0.0312727,0,0,0.0166061,0.00879116,0.0054883,0.00174399,0.0221963,0.0244061,0.0231892,0.0206736,0.00685335,0.00646928,0.00427089,0.0105033,0,0.0256666,0.0157247,0.0109407,0.0194615,0,0,0.00816744,0.0034215,0.0252907,0.00849079,0.01058,0.0165243,0.015386,0.00932484,0.00774094,0.0113728,0.00942769,0.0114527,0.0165186,0.00828462,0.0130497,0.0138265,0.0135153,0.00451349
42,0.039229,0.0133017,0.00833584,0.00801216,0.00925611,0,0.0278085,0.0153566,0.0134163,0.0122835,0.0358189,0.0315327,0,0,0.0164157,0.0123566,0.0082062,0.00294367,0.0228506,0.0240995,0.0234615,0.020879,0.0060999,0.00724633,0.00455072,0.0108643,0,0.0255754,0.0159306,0.0105723,0.0190238,0,0,0.00782529,0.00359494,0.0250629,0.00902743,0.0112973,0.0169834,0.0158429,0.00858021,0.00660824,0.0104251,0.00845544,0.0108551,0.0176208,0.00941436,0.0137709,0.0148639,0.0140416,0.00521862
43,0.0392164,0.0131559,0.00846084,0.00932364,0.00938781,0,0.0278821,0.0154678,0.0145282,0.0122481,0.0364022,0.0318153,0,0,0.0166589,0.0160788,0.0107933,0.00500978,0.0229696,0.0233254,0.023491,0.0215389,0.00555236,0.00783987,0.00482687,0.0112641,0,0.0254991,0.0160648,0.0103039,0.0186479,0,0,0.00752761,0.0037482,0.0247864,0.00954187,0.0119733,0.0174471,0.016235,0.00783539,0.00565971,0.00943588,0.00764957,0.0103469,0.018666,0.0105714,0.0145004,0.0158998,0.0146236,0.00588312
44,0.0391691,0.0131676,0.00869557,0.0104441,0.00956023,0,0.0279942,0.0155263,0.0158014,0.0124827,0.0369679,0.0321473,0,0,0.0173708,0.0195706,0.0130805,0.00708746,0.0226534,0.0221758,0.0235327,0.022617,0.00551321,0.00826359,0.00509033,0.0116542,0,0.0254401,0.0161211,0.0101193,0.0183415,0,0,0.0072807,0.00387646,0.0244665,0.0100402,0.0125917,0.017888,0.0165456,0.00715786,0.00512313,0.00847957,0.0071327,0.0100168,0.0196187,0.0117092,0.0152121,0.0169047,0.0152227,0.00648364
45,0.0390959,0.0133698,0.00902556,0.011355,0.00973888,0,0.0281513,0.0155449,0.0171205,0.0129838,0.0375189,0.0325447,0,0,0.0184827,0.0226298,0.0150047,0.00898467,0.0220276,0.0207779,0.0237305,0.0238586,0.0060855,0.00856044,0.00530585,0.0119935,0,0.0253955,0.0161143,0.00999789,0.0181067,0,0,0.00709,0.00397926,0.0241144,0.010531,0.0131353,0.0183075,0.0167622,0.00661637,0.00512866,0.00762075,0.00694466,0.00991688,0.0204606,0.012787,0.0158936,0.0178525,0.0157981,0.00699724
