Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
15,0.0415052,0.0148433,0.0154192,0.00904969,0.0115807,0,0.0327838,0.00708075,0.0142526,0.0157454,0.0285117,0.0271342,0,0,0.0285935,0.0173302,0.014276,0.00736604,0.0177843,0.00583054,0.018364,0.0106177,0.00704738,0.00124999,0.00148091,0.0163433,0,0.019082,0.00229151,0.0254003,0.0168793,0,0,0.0162106,0.0040819,0.034289,0.00541133,0.00436322,0.00933321,0.00743889,0.0200093,0.0114264,0.0185757,0.0197202,0.0135227,0.0204594,0.00959931,0.00252827,0.00959561,0.0039863,0.00528068
16,0.0418347,0.0147359,0.015281,0.00831567,0.0112639,0,0.0320647,0.00666453,0.0143501,0.0154119,0.0281817,0.0271458,0,0,0.0288536,0.0183021,0.0146502,0.00773768,0.0189389,0.00700855,0.0193889,0.0122576,0.00797835,0.000841303,0.00154493,0.0159493,0,0.0192664,0.00230634,0.0249278,0.01687,0,0,0.0160382,0.00409304,0.0337918,0.00520701,0.00465171,0.0104178,0.00749161,0.0195902,0.0110196,0.0177119,0.0182338,0.0134906,0.0191829,0.00902698,0.00214901,0.00920023,0.00358722,0.00416285
17,0.0421391,0.0146444,0.0152317,0.00700611,0.0110022,0,0.0314386,0.00629728,0.0144551,0.0151823,0.0279122,0.0271689,0,0,0.0291035,0.0194537,0.0152464,0.00840118,0.0198681,0.00830879,0.0201838,0.0138128,0.00838187,0.00061568,0.00173231,0.015658,0,0.0194967,0.0025001,0.0245507,0.0170242,0,0,0.0159391,0.00409442,0.0334365,0.00494142,0.00519396,0.0115225,0.00768889,0.0191712,0.0109731,0.017004,0.0168203,0.0136892,0.0177509,0.00852081,0.00222542,0.00860639,0.00329028,0.00333893
18,0.0424198,0.0145742,0.015303,0.00551185,0.0108082,0,0.0308966,0.00598556,0.0145603,0.0152454,0.0277128,0.0271912,0,0,0.0293957,0.020752,0.0160655,0.00933461,0.0205388,0.00953218,0.020774,0.0152704,0.00827853,0.000696409,0.00201578,0.0154042,0,0.0197856,0.00285718,0.0242665,0.0173018,0,0,0.015908,0.00406262,0.0331527,0.00464379,0.00586785,0.0126239,0.00800694,0.0186972,0.0112062,0.0164936,0.015754,0.0139638,0.0162748,0.00801109,0.0025909,0.00793238,0.00326363,0.00291514
19,0.042698,0.0145397,0.0155167,0.00428653,0.0106882,0,0.0304049,0.00574632,0.0146193,0.0155721,0.0275821,0.0272123,0,0,0.0297455,0.0220333,0.0169686,0.0104026,0.0209659,0.0105903,0.0211964,0.0165905,0.00776604,0.000949761,0.00234582,0.0151197,0,0.0201372,0.00337338,0.0240497,0.017635,0,0,0.0159247,0.00398933,0.0328604,0.00437051,0.00661851,0.0136953,0.00840557,0.0181312,0.0115227,0.0161069,0.0150974,0.0141453,0.0148803,0.0074094,0.00295385,0.00728569,0.00355773,0.0029698
20,0.0429862,0.0145621,0.0158675,0.00357192,0.0106332,0,0.0299311,0.00561573,0.0145983,0.0160305,0.0275052,0.0272413,0,0,0.0301072,0.0230524,0.0177389,0.0113884,0.0211739,0.0114209,0.0214576,0.0176662,0.00700546,0.00121242,0.00267905,0.0147536,0,0.0205457,0.00402947,0.0238579,0.0179589,0,0,0.0159612,0.00388569,0.0324872,0.00419252,0.00739114,0.0146968,0.00885084,0.017464,0.0116965,0.0156986,0.0146824,0.0140879,0.0136984,0.00666853,0.00322835,0.00675343,0.00409032,0.00338979
21,0.0432811,0.0146581,0.0163164,0.00330426,0.0106206,0,0.029456,0.00564197,0.0144918,0.0164893,0.027463,0.0272908,0,0,0.030392,0.023568,0.01818,0.012077,0.0211775,0.0119716,0.0215171,0.0183346,0.00621604,0.00142524,0.00297958,0.0142886,0,0.021,0.00478957,0.023644,0.0182271,0,0,0.0159903,0.00377251,0.0319887,0.00417415,0.00812689,0.0155856,0.00931174,0.0167187,0.011578,0.0151516,0.0142676,0.0137236,0.0128479,0.00582394,0.00348267,0.00639039,0.0047316,0.00395421
22,0.0435727,0.0148348,0.016807,0.00327335,0.0106236,0,0.0289732,0.00586119,0.0143251,0.0168486,0.0274381,0.027367,0,0,0.0305046,0.023434,0.0181956,0.0123366,0.0209747,0.0122104,0.0212943,0.0184344,0.0056182,0.00157837,0.0032247,0.0137313,0,0.0214869,0.00562124,0.0233599,0.0184135,0,0,0.0159789,0.00366237,0.0313474,0.00434547,0.00877081,0.0163245,0.00976604,0.0159359,0.0111393,0.0144443,0.0137041,0.0130839,0.0123953,0.00499205,0.00381657,0.00621808,0.00537158,0.00449734
23,0.0438459,0.0150798,0.0172764,0.00328006,0.0106282,0,0.0284925,0.00628068,0.0141427,0.017043,0.0274261,0.0274754,0,0,0.0303789,0.0226406,0.0177988,0.0121462,0.0205542,0.0121372,0.0207027,0.0178704,0.00533131,0.00167976,0.00339924,0.0131081,0,0.021992,0.00650269,0.0229713,0.0185095,0,0,0.015895,0.00355584,0.0305783,0.00469442,0.00928336,0.0168962,0.0101966,0.0151616,0.0104596,0.0136538,0.0129935,0.0122841,0.0123253,0.004337,0.00425894,0.00622695,0.00593531,0.00493599
24,0.0440858,0.0153595,0.0176669,0.00316533,0.0106355,0,0.0280352,0.00687391,0.0139901,0.0170436,0.0274397,0.0276235,0,0,0.0299928,0.0213061,0.0170794,0.0115822,0.0199029,0.0117795,0.0196838,0.0166421,0.00528951,0.00173715,0.00349538,0.0124578,0,0.0224998,0.00741901,0.022465,0.0185135,0,0,0.0157129,0.00344748,0.0297267,0.00517938,0.00964634,0.0173087,0.010591,0.0144364,0.00967264,0.0129038,0.0122386,0.0114748,0.0125387,0.00397334,0.00475802,0.00638769,0.00638803,0.00524695
25,0.0442842,0.0156289,0.0179388,0.0028411,0.0106546,0,0.0276241,0.00759207,0.0138968,0.0168578,0.0275007,0.0278165,0,0,0.0293636,0.0196326,0.0161563,0.0107812,0.0190131,0.011177,0.0182274,0.0148243,0.00529967,0.00175095,0.00351736,0.0118188,0,0.0229922,0.00835303,0.0218461,0.0184246,0,0,0.0154192,0.00333273,0.0288554,0.00574906,0.00986687,0.0175933,0.0109452,0.0137875,0.00890973,0.0122981,0.0115559,0.0107877,0.0128826,0.00384773,0.00524483,0.0066626,0.00673831,0.00544578
26,0.0444403,0.0158437,0.0180743,0.00231036,0.0106928,0,0.0272767,0.00837934,0.0138679,0.0165289,0.0276318,0.0280545,0,0,0.028529,0.0178374,0.0151327,0.00988772,0.0178821,0.0103624,0.0163703,0.0125216,0.00518759,0.00171163,0.00347614,0.0112257,0,0.023451,0.0092786,0.021137,0.0182425,0,0,0.015022,0.00321283,0.0280316,0.00635506,0.00997371,0.0177967,0.0112645,0.0132283,0.00826078,0.0118758,0.0110097,0.0102939,0.0131986,0.00377493,0.00568111,0.0070076,0.00702572,0.00556588
27,0.0445594,0.0159733,0.0180758,0.0016477,0.0107499,0,0.0270044,0.00918397,0.0138877,0.0161266,0.0278511,0.0283316,0,0,0.0275292,0.0160929,0.01407,0.00901038,0.0165104,0.00935721,0.014186,0.00983106,0.00488341,0.00160835,0.00337995,0.0107054,0,0.023862,0.0101658,0.0203737,0.0179769,0,0,0.0145534,0.0030948,0.0273132,0.00695469,0.0100062,0.0179671,0.0115608,0.0127568,0.00775857,0.0116063,0.0105997,0.00998866,0.0133647,0.00359362,0.0060702,0.0073699,0.00729894,0.00564038
28,0.0446512,0.0160068,0.0179625,0.00100531,0.0108186,0,0.0268142,0.00996269,0.0139318,0.0157323,0.0281678,0.02864,0,0,0.0263987,0.0144873,0.012983,0.00820004,0.0149055,0.008206,0.0117812,0.00683334,0.00442924,0.00143997,0.00322843,0.0102746,0,0.0242182,0.0109901,0.0196002,0.0176553,0,0,0.0140591,0.00298694,0.0267383,0.00751356,0.0100009,0.0181387,0.0118486,0.0123543,0.00738094,0.0114151,0.0102855,0.00980037,0.0133201,0.00325862,0.00644438,0.00769451,0.00759562,0.00569285
29,0.0447259,0.0159512,0.0177625,0.000819055,0.0108882,0,0.0267113,0.0106841,0.0139731,0.0154199,0.0285829,0.0289753,0,0,0.0251708,0.0130188,0.0118482,0.00745124,0.013097,0.00706818,0.00931736,0.00361031,0.00394377,0.00122222,0.00301537,0.00993774,0,0.0245206,0.0117366,0.0188617,0.0173237,0,0,0.0135843,0.00289529,0.0263222,0.00800785,0.0099829,0.0183257,0.0121402,0.01199,0.00706715,0.0112191,0.0100143,0.00962478,0.0130713,0.00285082,0.00684262,0.00793928,0.00793329,0.00573739
30,0.0447935,0.0158249,0.0175084,0.00132139,0.0109469,0,0.0266963,0.0113308,0.0139875,0.0152389,0.0290889,0.0293364,0,0,0.0238864,0.0116206,0.0106245,0.0067215,0.0111672,0.00635513,0.00708492,0.000561113,0.00355852,0.000991884,0.00274258,0.00968425,0,0.0247773,0.0124007,0.0181926,0.0170324,0,0,0.0131592,0.00282158,0.026055,0.00842997,0.00996345,0.0185245,0.0124455,0.0116289,0.00674153,0.0109538,0.00972874,0.00936755,0.0126847,0.00255232,0.00729311,0.00809432,0.00831418,0.00578309
31,0.0448617,0.0156483,0.0172298,0.00197563,0.0109797,0,0.026762,0.0118976,0.0139557,0.0152042,0.0296722,0.0297228,0,0,0.0226,0.0102078,0.00927878,0.00595668,0.00930531,0.00666605,0.00567267,0.00332372,0.00335149,0.000815823,0.0024372,0.0094916,0,0.0249988,0.0129839,0.0176095,0.0168155,0,0,0.0127927,0.00276253,0.025904,0.00879174,0.00994075,0.0187204,0.0127704,0.0112419,0.00634041,0.0105883,0.00937219,0.00897699,0.0122676,0.00255697,0.00780385,0.00818962,0.00873028,0.00583599
32,0.0449324,0.0154377,0.0169499,0.00255324,0.0109678,0,0.0268937,0.0123877,0.0138696,0.0152931,0.030315,0.0301329,0,0,0.0213755,0.00872193,0.00780836,0.00511803,0.00788995,0.0081688,0.00584227,0.00669679,0.00333016,0.000804144,0.00217622,0.00933016,0,0.0251939,0.0134915,0.0171089,0.0166799,0,0,0.0124747,0.0027099,0.0258197,0.009123,0.00990538,0.0188958,0.0131179,0.0108125,0.00583379,0.0101295,0.00890297,0.00845627,0.0119406,0.00290282,0.00836552,0.00828445,0.00916647,0.00590203
33,0.0450014,0.0152019,0.0166837,0.00299833,0.0108925,0,0.0270703,0.0128055,0.0137394,0.0154545,0.0309941,0.0305623,0,0,0.020268,0.00715025,0.00624517,0.00419715,0.00746363,0.010409,0.00745228,0.00990151,0.00347462,0.00102457,0.00210346,0.00917115,0,0.0253648,0.0139288,0.0166711,0.016606,0,0,0.0121826,0.00265145,0.0257474,0.00946583,0.00984928,0.0190399,0.0134906,0.0103386,0.00523055,0.00961238,0.00830885,0.00785127,0.0118047,0.00347727,0.00896002,0.00844268,0.0096026,0.00599161
34,0.0450611,0.0149487,0.0164395,0.00334548,0.0107407,0,0.0272666,0.0131549,0.0135976,0.0156246,0.0316813,0.0310011,0,0,0.0193062,0.00551789,0.00464983,0.00321896,0.00826955,0.0128604,0.00969492,0.0127982,0.00376909,0.00142446,0.0023468,0.00899266,0,0.0255078,0.014303,0.0162682,0.016559,0,0,0.0118923,0.00257874,0.0256383,0.00986334,0.00977339,0.0191533,0.0138939,0.0098296,0.00456866,0.00908485,0.00761154,0.00722792,0.0119107,0.00417783,0.00957108,0.0087081,0.0100206,0.00612035
35,0.0451049,0.0146917,0.0162221,0.00371297,0.0105143,0,0.0274557,0.0134394,0.0134937,0.015749,0.0323441,0.0314311,0,0,0.0184857,0.00387733,0.00311752,0.0022377,0.0099022,0.0151387,0.0120488,0.0152573,0.00419274,0.00192604,0.00286376,0.00878318,0,0.0256157,0.0146224,0.0158715,0.0165036,0,0,0.0115843,0.00249505,0.0254583,0.0103484,0.00969628,0.0192527,0.0143387,0.00929976,0.00389478,0.00858936,0.00685547,0.0066478,0.0122504,0.00496228,0.0101942,0.00909533,0.0104165,0.00630879
36,0.0451351,0.0144531,0.0160382,0.0042582,0.0102316,0,0.0276081,0.0136688,0.0134876,0.0158059,0.0329482,0.0318216,0,0,0.0177772,0.00242601,0.00190755,0.00138696,0.0117794,0.0169766,0.014241,0.0171631,0.00469671,0.00245815,0.0034828,0.00854176,0,0.0256867,0.0149004,0.015457,0.0164137,0,0,0.0112477,0.00242051,0.0251887,0.0109366,0.00965983,0.0193726,0.0148405,0.00875903,0.00324649,0.00814876,0.00608813,0.00615279,0.0127761,0.00582163,0.0108412,0.0095989,0.010811,0.00657842
37,0.0451486,0.0142575,0.0158792,0.00507282,0.00991697,0,0.0277055,0.0138527,0.0136205,0.0158017,0.0334798,0.03214,0,0,0.0171683,0.00223784,0.00189853,0.00121736,0.0134723,0.0181819,0.0160851,0.018423,0.00518676,0.00296886,0.00405131,0.0082983,0,0.0257238,0.0151375,0.0150289,0.0162776,0,0,0.0108978,0.00237851,0.0248411,0.0116089,0.00970422,0.0195479,0.0153931,0.00822551,0.00264807,0.00776948,0.00535356,0.00576058,0.0134127,0.00673495,0.0115143,0.0101856,0.0112278,0.00692765
38,0.0451466,0.0141157,0.0157419,0.00614634,0.00959559,0,0.0277362,0.0139971,0.0139384,0.0157794,0.0339374,0.0323505,0,0,0.0166667,0.00404735,0.00322105,0.00208844,0.0147219,0.0186501,0.0174358,0.019006,0.00554446,0.00341299,0.00448477,0.00809126,0,0.0257291,0.0153273,0.0145942,0.0160974,0,0,0.0105483,0.00238896,0.0244326,0.0123333,0.00984989,0.0197951,0.01598,0.00770433,0.00211184,0.00744055,0.00466938,0.00546785,0.0140972,0.0076865,0.0122169,0.0108287,0.0116994,0.00733633
39,0.0451328,0.0140167,0.0156327,0.00740195,0.00928791,0,0.0276926,0.0141043,0.014494,0.0158128,0.0343277,0.0324274,0,0,0.016307,0.00677254,0.00506767,0.00341093,0.0153918,0.0183683,0.0181993,0.0189765,0.00568316,0.00375751,0.00477124,0.00796272,0,0.0257058,0.0154635,0.0141566,0.015887,0,0,0.0102065,0.00246039,0.0239779,0.0130765,0.0100953,0.0201084,0.0165788,0.00718712,0.00168852,0.00714635,0.00403258,0.00526598,0.0147936,0.00867326,0.0129503,0.0115176,0.0122539,0.00778017
40,0.0451027,0.0139404,0.0155559,0.0087373,0.00900668,0,0.0275787,0.0141746,0.0153198,0.0159727,0.0346702,0.0323797,0,0,0.0161609,0.00999868,0.00723195,0.00495551,0.015443,0.017413,0.0183535,0.0185066,0.00560945,0.00400087,0.00495739,0.00796057,0,0.0256607,0.0155385,0.0137294,0.0156699,0,0,0.00988696,0.00258021,0.0234971,0.0138022,0.0104133,0.0204596,0.0171504,0.00666968,0.00154993,0.00688531,0.0034519,0.00515701,0.01548,0.00969287,0.0136998,0.0122462,0.0128921,0.00822967
41,0.045054,0.0138736,0.0155236,0.0100646,0.00876296,0,0.0274027,0.0142076,0.0164173,0.0163004,0.0349825,0.0322535,0,0,0.0163079,0.0135465,0.0096616,0.00662828,0.0149475,0.0159677,0.0179792,0.017875,0.00548665,0.00416332,0.00510049,0.00811313,0,0.0256038,0.0155532,0.013326,0.0154756,0,0,0.00960287,0.00272365,0.0230069,0.014487,0.0107678,0.0208116,0.017654,0.00614884,0.00187598,0.00666969,0.00296641,0.00515843,0.0161513,0.0107454,0.0144503,0.0130172,0.0135962,0.00865709
42,0.0449818,0.0138291,0.0155433,0.0113106,0.00856144,0,0.0271861,0.0142043,0.0177322,0.0167754,0.0352849,0.0321258,0,0,0.0168081,0.017232,0.012273,0.00832937,0.0140878,0.0143211,0.0172636,0.0174015,0.0056094,0.00428912,0.00523416,0.00841748,0,0.0255474,0.0155139,0.0129677,0.015337,0,0,0.00937121,0.00285853,0.0225238,0.0151158,0.0111157,0.021127,0.018048,0.00563689,0.00255267,0.0065212,0.002661,0.00528824,0.0168023,0.0118099,0.0151828,0.0138244,0.0143277,0.00903179
43,0.0448908,0.0138424,0.015621,0.0124271,0.00839899,0,0.0269564,0.014166,0.019158,0.0173235,0.0355911,0.0320681,0,0,0.0176582,0.0208421,0.0149193,0.00994883,0.0131399,0.012836,0.0164825,0.0173284,0.00620872,0.00442501,0.00536043,0.00883038,0,0.0255022,0.0154349,0.0126745,0.0152804,0,0,0.00920346,0.00296151,0.0220566,0.0156886,0.0114204,0.021387,0.0183068,0.005155,0.00336785,0.00645142,0.00261654,0.00554619,0.0174307,0.0128442,0.015887,0.0146505,0.0150451,0.00932716
44,0.04479,0.0139537,0.0157479,0.0133832,0.00826005,0,0.0267486,0.0140927,0.0205395,0.0178327,0.0359108,0.0321217,0,0,0.0187768,0.024149,0.0174007,0.0113877,0.0123927,0.0118383,0.0159236,0.0176975,0.00722082,0.00461117,0.00547175,0.00928067,0,0.0254715,0.0153307,0.0124638,0.0153217,0,0,0.00910233,0.00302038,0.0216123,0.0162101,0.0116478,0.0215946,0.0184179,0.00472933,0.00417635,0.00645072,0.00282167,0.00590316,0.0180312,0.0137883,0.0165575,0.0154629,0.0157098,0.00951724
45,0.0446885,0.0141838,0.0158941,0.01415,0.00811858,0,0.0265985,0.0139815,0.0216904,0.0181798,0.0362504,0.0322872,0,0,0.0200089,0.0269312,0.0194956,0.0125795,0.0120433,0.0114681,0.0157809,0.0183597,0.00837124,0.00487579,0.00557194,0.00969397,0,0.0254483,0.0152081,0.0123504,0.0154603,0,0,0.00906224,0.00302696,0.0212014,0.0166815,0.0117631,0.0217712,0.0183778,0.00437586,0.00488678,0.00648489,0.00316579,0.00630079,0.0185911,0.0145832,0.0171859,0.0162166,0.0162866,0.0095817
46,0.0445944,0.0145183,0.0160121,0.0146849,0.0079481,0,0.0265321,0.0138301,0.022422,0.0182635,0.0366099,0.032535,0,0,0.0211494,0.0289951,0.0209984,0.013493,0.0121488,0.0116456,0.0160885,0.0191117,0.00938131,0.00523027,0.00567736,0.0100106,0,0.0254191,0.0150649,0.0123403,0.0156816,0,0,0.00906655,0.00297295,0.0208406,0.0170961,0.0117301,0.0219392,0.0181882,0.00408629,0.00545059,0.0065067,0.00353103,0.00666462,0.0190916,0.0151934,0.0177566,0.0168646,0.0167471,0.00951004
47,0.0445192,0.0149094,0.0160559,0.0149324,0.00773908,0,0.0265517,0.0136384,0.0225839,0.0180481,0.0369782,0.0328187,0,0,0.0219855,0.0301967,0.0217614,0.0141163,0.0126931,0.0122279,0.0167612,0.0198243,0.0100551,0.00566396,0.00580802,0.0102015,0,0.0253697,0.0148928,0.012425,0.0159565,0,0,0.00909061,0.00285317,0.0205492,0.0174473,0.0115202,0.0221003,0.0178599,0.00382693,0.00586227,0.00647162,0.00384862,0.00691897,0.0195153,0.0156192,0.018248,0.0173669,0.0170742,0.00930954
48,0.0444724,0.015293,0.0159949,0.0148485,0.00750644,0,0.0266396,0.0134108,0.0220955,0.0175932,0.0373342,0.0330941,0,0,0.0223562,0.030464,0.0217292,0.0144241,0.0136766,0.0131673,0.0176836,0.0204687,0.0102724,0.00614532,0.0059766,0.0102648,0,0.0252911,0.0146817,0.0125792,0.0162544,0,0,0.00910302,0.00267232,0.0203472,0.0177335,0.0111135,0.0222125,0.0174119,0.00355438,0.00614513,0.00635137,0.0040957,0.00700005,0.0198514,0.0158884,0.0186373,0.0176958,0.0172652,0.00899553
49,0.0444551,0.0156136,0.0158254,0.0144438,0.00728537,0,0.026767,0.0131547,0.0209697,0.017059,0.0376533,0.0333311,0,0,0.0222015,0.0298162,0.0209581,0.0143608,0.0151067,0.0144999,0.0187534,0.0210552,0.00998327,0.00663152,0.00618244,0.0102197,0,0.0251831,0.0144253,0.0127663,0.0165526,0,0,0.00907453,0.00244965,0.0202503,0.0179619,0.010503,0.02219,0.0168711,0.00323525,0.00633197,0.00613991,0.00427404,0.00686823,0.0200997,0.0160396,0.0189075,0.0178404,0.0173311,0.00858132
50,0.044431,0.015876,0.0155465,0.0137737,0.00711358,0,0.0269409,0.0128737,0.01929,0.016639,0.0379466,0.0335388,0,0,0.0215941,0.0283461,0.0195746,0.013827,0.0169039,0.0162281,0.0198216,0.021509,0.00918933,0.00712221,0.00643214,0.0101031,0,0.0250452,0.0140997,0.0129726,0.0168527,0,0,0.00900185,0.00219377,0.0202755,0.0181225,0.00965671,0.0218986,0.0162402,0.00289421,0.00641285,0.00586922,0.00440697,0.00649898,0.0202381,0.0160813,0.0190287,0.0177921,0.0172684,0.00804712
51,0.0443781,0.0161114,0.0152046,0.0129904,0.00704013,0,0.0271548,0.0125728,0.0172485,0.0165916,0.0382097,0.033723,0,0,0.0207205,0.0262546,0.0178026,0.0127945,0.0188306,0.0181834,0.0207067,0.021673,0.00803074,0.00760363,0.00672514,0.00995379,0,0.0248866,0.0137004,0.0131842,0.0171617,0,0,0.00889121,0.0019338,0.0204188,0.0182361,0.00859575,0.0212793,0.0155507,0.00259308,0.00637895,0.00556851,0.00448878,0.00592411,0.0202714,0.016023,0.0190061,0.0175705,0.0170958,0.00739529
