Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0385849,0.0254891,0.00841586,0.0102651,0.0105307,0,0.0167652,0.0270175,0.0131945,0.011702,0.0234835,0.0110354,0,0,0.0282424,0.0139828,0.0108319,0.0100106,0.0144098,0.013544,0.0151224,0.0134532,0.0106777,0.00981774,0.00867742,0.0115106,0,0.0186548,0.0279211,0.0143701,0.0112403,0,0,0.00832392,0.00861459,0.0274605,0.00862806,0.0109272,0.0141723,0.0161815,0.0257052,0.00859186,0.00983022,0.00982983,0.00914102,0.0159389,0.0140425,0.0159625,0.0175492,0.0153114,0.0130367
0,0.0664863,0.028333,0.00694034,0.0216511,0.0191112,0,0.0207663,0.0244784,0.0176606,0.0121671,0.014749,0.0132827,0,0,0.0120294,0.0142804,0.0142956,0.0128347,0.0274916,0.0301127,0.0276654,0.028823,0.0328473,0.0130065,0.0154549,0.0233005,0,0.0198787,0.0266665,0.0168877,0.00821746,0,0,0.0129214,0.0748437,0.0407963,0.0124733,0.00394238,0.0183137,0.0175767,0.00314535,0.0240509,0.019752,0.0221766,0.0183496,0.0194417,0.0157406,0.0163881,0.0195699,0.0173755,0.0373168
1,0.0656645,0.028351,0.00490265,0.0175248,0.0166123,0,0.0200687,0.0245719,0.0272648,0.0268019,0.0118505,0.0121792,0,0,0.00957822,0.00938099,0.0129396,0.0116528,0.0208199,0.0238525,0.0210821,0.0229998,0.0242446,0.0121742,0.0137222,0.0217948,0,0.017477,0.026704,0.00881993,0.0100808,0,0,0.00654639,0.0136638,0.0409199,0.0115335,0.00135893,0.0206018,0.0251717,0.0050187,0.0258788,0.0189417,0.0198168,0.0190494,0.0136268,0.0100946,0.0115765,0.0144157,0.0124707,0.0300384
2,0.0642339,0.0277017,0.00390403,0.016021,0.0142481,0,0.0201066,0.0246497,0.0288315,0.0308153,0.0117349,0.0112633,0,0,0.0122692,0.0068652,0.0133297,0.0104896,0.0151348,0.0180978,0.0151337,0.0170931,0.0189783,0.0122085,0.0127909,0.0197984,0,0.0161616,0.026786,0.00587797,0.0125177,0,0,0.00461433,0.00605442,0.0406621,0.0101105,0.00319182,0.0212637,0.0281518,0.0101088,0.0254133,0.0170383,0.0179692,0.0170719,0.00995147,0.00874705,0.0103731,0.0108126,0.00932365,0.0264084
3,0.0623426,0.0261944,0.00525184,0.0150245,0.0116486,0,0.0205365,0.024768,0.0242483,0.0268424,0.0133701,0.0107221,0,0,0.0172014,0.00738437,0.0120331,0.00941999,0.012949,0.015101,0.0113538,0.0124682,0.0157777,0.0115611,0.0116738,0.0170139,0,0.0157007,0.026686,0.00594684,0.0131035,0,0,0.00447103,0.0094811,0.0396012,0.00813954,0.00434639,0.0200357,0.0268401,0.0134131,0.0205709,0.0148716,0.0159459,0.0133823,0.00919075,0.00968296,0.0102733,0.00879742,0.00703156,0.0245517
4,0.0602696,0.0242885,0.00778097,0.013962,0.00907976,0,0.0213643,0.024798,0.0175753,0.0206215,0.0157242,0.0110786,0,0,0.0213746,0.00748019,0.00797657,0.00740777,0.0151644,0.014883,0.0102158,0.0100923,0.0141739,0.0100622,0.0104681,0.014167,0,0.0159913,0.0260402,0.00711635,0.0132583,0,0,0.0036892,0.0107051,0.0379778,0.00692297,0.00427783,0.0168253,0.0236898,0.0154829,0.0142049,0.0121939,0.0142351,0.0102676,0.0109141,0.0111878,0.0105017,0.00890915,0.00659866,0.0225146
5,0.0583261,0.0225993,0.00910636,0.0133615,0.00694178,0,0.0223066,0.0249972,0.0120104,0.016944,0.0181592,0.0118175,0,0,0.0256656,0.00387447,0.00278928,0.00318278,0.0172711,0.0155144,0.00946746,0.0091464,0.0133279,0.00837993,0.00966888,0.0119051,0,0.0167358,0.0255505,0.00911985,0.0138189,0,0,0.00215588,0.00837988,0.0361328,0.00733698,0.00408804,0.0132621,0.0216812,0.018942,0.0137256,0.0100099,0.0132821,0.0104882,0.0123165,0.0116668,0.0107432,0.00922543,0.00653604,0.0203763
6,0.0565388,0.0218732,0.0088609,0.0130674,0.0056498,0,0.0229037,0.0255762,0.00943791,0.0164726,0.0201605,0.0121948,0,0,0.0317705,0.0095855,0.0054395,0.00503127,0.016852,0.0168583,0.00839711,0.00979289,0.0124497,0.00730654,0.00934232,0.0103894,0,0.0175426,0.0259425,0.0110808,0.0141793,0,0,0.00110168,0.00569132,0.0346051,0.00834509,0.00439457,0.0118589,0.0224838,0.0265191,0.0175436,0.0138193,0.0142735,0.0152749,0.0123043,0.0117689,0.0109254,0.00769598,0.00600027,0.0184284
7,0.0543859,0.0224257,0.0084841,0.0124182,0.00558864,0,0.0226562,0.0259234,0.0100524,0.018092,0.021539,0.0118481,0,0,0.037281,0.0177131,0.0116029,0.0099086,0.0156423,0.0177815,0.00840318,0.0111186,0.0113235,0.00674834,0.00902859,0.0096014,0,0.0179446,0.0264778,0.0128999,0.013812,0,0,0.00310273,0.00363123,0.0337497,0.00852962,0.00468906,0.0116597,0.0252579,0.0369491,0.0204379,0.0197285,0.0191538,0.0206529,0.012416,0.0134378,0.0123002,0.00434202,0.00632577,0.0159046
8,0.0518117,0.0237648,0.00889908,0.0114984,0.00660265,0,0.0214293,0.0255166,0.0126781,0.0201041,0.0220762,0.0108225,0,0,0.0363929,0.0191791,0.0115733,0.0104932,0.0147069,0.016071,0.00875557,0.0109025,0.0107102,0.00631043,0.00854571,0.00974168,0,0.0178435,0.0263558,0.0146128,0.0130415,0,0,0.00537716,0.00213277,0.0336765,0.00789512,0.00524121,0.0117434,0.0277657,0.042669,0.0197771,0.0205366,0.0196142,0.0215996,0.0134493,0.0150406,0.0140816,0.00207765,0.0075431,0.0129266
9,0.0493255,0.0249537,0.00961541,0.0109331,0.0075401,0,0.0193524,0.0246481,0.0150263,0.0211126,0.0219516,0.00970947,0,0,0.028447,0.018399,0.00976133,0.00921372,0.0127758,0.0119528,0.00804109,0.00878153,0.0108275,0.00609253,0.00814911,0.0102247,0,0.0175324,0.0257422,0.0160083,0.0122962,0,0,0.00668565,0.00109585,0.0339271,0.00739362,0.00612901,0.0119847,0.0282541,0.0382919,0.0156486,0.0144498,0.0129379,0.0170453,0.0139093,0.0145894,0.01423,0.00357082,0.00802001,0.0105231
10,0.0470603,0.0256193,0.0100952,0.0109088,0.00789719,0,0.0167401,0.0237885,0.0157274,0.0209367,0.0217184,0.00896267,0,0,0.0204536,0.018791,0.0116064,0.00966634,0.00926733,0.00778167,0.00664158,0.00699492,0.0110871,0.00627195,0.00815058,0.0103091,0,0.017276,0.0252532,0.0168383,0.011786,0,0,0.00684561,0.000676025,0.0339203,0.00734898,0.00687119,0.011714,0.0268634,0.0280453,0.011661,0.00718879,0.0077651,0.0111107,0.0128509,0.0123541,0.0127968,0.00471837,0.00752736,0.00907862
11,0.04484,0.0260239,0.0103469,0.0109722,0.00796958,0,0.0138778,0.0232585,0.0148373,0.0198813,0.0217104,0.00820577,0,0,0.0193375,0.0144522,0.00926428,0.00832661,0.00628817,0.00513283,0.00494544,0.00664283,0.0112047,0.00685687,0.00855558,0.00998278,0,0.0171394,0.0253649,0.0170503,0.0112786,0,0,0.00632251,0.000895048,0.0336606,0.00754243,0.00725415,0.0112438,0.0248243,0.0217259,0.00938717,0.00650317,0.00701327,0.00834725,0.0112007,0.00988339,0.0119131,0.0057144,0.00705403,0.00828618
12,0.0426047,0.026439,0.0105217,0.0108851,0.00797331,0,0.0109469,0.0231179,0.0129679,0.018587,0.0220786,0.00702796,0,0,0.0249124,0.00670975,0.00543123,0.00558573,0.00598601,0.00423015,0.00368524,0.00471624,0.0112449,0.00763121,0.00908435,0.00948269,0,0.0169843,0.0258583,0.0168581,0.0103333,0,0,0.00560674,0.000968251,0.0335028,0.00774582,0.00757487,0.0111552,0.0232162,0.0232401,0.00684223,0.00546347,0.00458958,0.00716338,0.0103683,0.00848943,0.012369,0.00701371,0.00748947,0.00801314
13,0.040569,0.026914,0.0107424,0.0107126,0.00793643,0,0.0081677,0.0232279,0.0108971,0.0177016,0.0230496,0.00600871,0,0,0.0325029,0.00746958,0.0107308,0.00652805,0.00787677,0.00625189,0.00552832,0.00320116,0.0111808,0.0082744,0.00950805,0.00900516,0,0.0166094,0.0260279,0.0165964,0.0089093,0,0,0.00502639,0.00125117,0.0336046,0.00798646,0.0080896,0.0113173,0.0224417,0.0297045,0.00504743,0.00321326,0.00311711,0.00610653,0.0107825,0.00842979,0.012138,0.00870653,0.00927123,0.00814397
14,0.0389423,0.0272777,0.0111532,0.010549,0.00789836,0,0.00625288,0.0234555,0.00952028,0.0174225,0.0247851,0.00600742,0,0,0.0375542,0.0104855,0.0142823,0.00724592,0.0106933,0.00991391,0.00893288,0.00661125,0.0110866,0.00876171,0.00982957,0.00867273,0,0.0160328,0.0256322,0.0165928,0.00755636,0,0,0.00490982,0.0020316,0.0338161,0.00833155,0.00871707,0.0113487,0.0223112,0.0361227,0.00671359,0.00718904,0.00724426,0.00767368,0.0120773,0.00942016,0.0128173,0.0107232,0.0118533,0.00840643
15,0.0376774,0.0272925,0.011783,0.0104018,0.00802379,0,0.00619246,0.02379,0.00925138,0.0175576,0.0270606,0.00671612,0,0,0.0386282,0.00885403,0.0122145,0.00544955,0.0132835,0.0127214,0.0117328,0.00978477,0.0111554,0.00937429,0.0101578,0.00853748,0,0.0155537,0.0252735,0.0169808,0.00665182,0,0,0.0053948,0.00281002,0.0339432,0.00869366,0.00923648,0.0112,0.022453,0.039771,0.0087157,0.00986973,0.0097142,0.00971302,0.0137702,0.0111483,0.015852,0.012531,0.0144426,0.00856309
16,0.03655,0.0269541,0.0124576,0.0102895,0.0085659,0,0.00728554,0.0242086,0.00981121,0.0177795,0.0293488,0.00736406,0,0,0.037227,0.00720588,0.00691966,0.00301511,0.0148862,0.0137692,0.0133106,0.0108846,0.0114116,0.0102774,0.0105371,0.00866899,0,0.0153866,0.0254615,0.0176844,0.00598931,0,0,0.00629952,0.00348555,0.0339159,0.00894592,0.00952968,0.0110761,0.0225786,0.040954,0.00859246,0.00957548,0.00926385,0.00985751,0.015356,0.0130309,0.0182801,0.0138458,0.0165072,0.00853249
17,0.0354032,0.0265262,0.0130076,0.01024,0.00952874,0,0.00795398,0.0246035,0.0104431,0.0176622,0.0311436,0.00770091,0,0,0.035497,0.00953543,0.00385005,0.0028537,0.0156617,0.0136611,0.0138697,0.0102664,0.0116341,0.0112376,0.0108601,0.00912448,0,0.0153519,0.0259972,0.0184588,0.005394,0,0,0.00726787,0.00413974,0.033739,0.00905932,0.00961872,0.0110908,0.0225856,0.0408821,0.00733724,0.00868221,0.00784415,0.00869096,0.0164171,0.014333,0.0191048,0.0146195,0.0176866,0.00836624
18,0.0342213,0.026302,0.0134522,0.010229,0.0105127,0,0.00793252,0.0249394,0.0106384,0.0170516,0.0321614,0.00779409,0,0,0.0346799,0.0111288,0.00499551,0.00415907,0.0162495,0.0135004,0.0140107,0.00918139,0.0116733,0.0118348,0.0109535,0.00974971,0,0.0151457,0.0265228,0.0189515,0.00508956,0,0,0.00802863,0.00468526,0.0334429,0.00913494,0.00961631,0.0111963,0.0224505,0.0404732,0.00656754,0.00865871,0.00744833,0.00761467,0.0167169,0.0145124,0.0189376,0.0150148,0.017941,0.00814228
19,0.0330693,0.0264381,0.0138724,0.0102065,0.0110672,0,0.00785867,0.0252762,0.0105287,0.016227,0.0323995,0.00764464,0,0,0.0350185,0.0109159,0.00608153,0.00469259,0.0168513,0.0138102,0.0143527,0.00864899,0.011554,0.0118925,0.0107265,0.0102226,0,0.0147156,0.0269718,0.0189265,0.00526922,0,0,0.00853483,0.00505264,0.033144,0.00931743,0.00957811,0.0112721,0.0222837,0.0402381,0.00639704,0.00908728,0.00829473,0.00719774,0.0162397,0.013579,0.0180715,0.015245,0.0174755,0.00786227
20,0.0320816,0.0268907,0.0142219,0.0102156,0.0110937,0,0.00794428,0.0256561,0.0104357,0.0155658,0.0320644,0.00729899,0,0,0.0359031,0.0102435,0.00679901,0.00426013,0.0173307,0.0143985,0.015084,0.00891194,0.0114185,0.0115825,0.0102761,0.0103361,0,0.0142698,0.0274162,0.0184735,0.00580101,0,0,0.00891239,0.0054029,0.0329793,0.00964527,0.00956591,0.0112653,0.0222476,0.0403381,0.00664847,0.00953167,0.00875173,0.00722746,0.0152264,0.0121419,0.0167772,0.0151699,0.0166528,0.00755578
21,0.0314425,0.0274061,0.014386,0.0103134,0.0108907,0,0.00796966,0.0260881,0.0102951,0.0150936,0.031474,0.00702392,0,0,0.0365018,0.01002,0.0073889,0.00377643,0.0176868,0.0148623,0.0159152,0.00966769,0.0113061,0.0111654,0.00981363,0.0101584,0,0.0140059,0.0278718,0.0178701,0.00655651,0,0,0.00927363,0.00589988,0.0329271,0.00995096,0.00966448,0.0112538,0.0224494,0.0404531,0.00694205,0.0100733,0.00836603,0.00735922,0.0140903,0.0108508,0.0155594,0.0145227,0.015909,0.00733387
22,0.0312096,0.027695,0.0143306,0.0104851,0.0108016,0,0.00789338,0.0265712,0.00992259,0.0147104,0.0309145,0.00703911,0,0,0.0366448,0.0104235,0.00797934,0.00396106,0.0179507,0.014943,0.0164225,0.0103975,0.0111522,0.010779,0.00948848,0.00992229,0,0.0139843,0.0282785,0.017305,0.00764054,0,0,0.0095805,0.00648047,0.0328778,0.0100161,0.00989858,0.0113321,0.0228735,0.0400711,0.00719283,0.0108088,0.00834258,0.00728407,0.0132199,0.00981393,0.014721,0.013735,0.0153831,0.00727291
23,0.0312154,0.027673,0.0140787,0.0106876,0.0109274,0,0.00795612,0.0270916,0.0093551,0.0144038,0.0304088,0.00730766,0,0,0.0368498,0.0112669,0.00859526,0.00466617,0.0180454,0.0146769,0.0164154,0.0107173,0.0109403,0.0104514,0.00933231,0.0098319,0,0.0141628,0.0286163,0.0168244,0.0089719,0,0,0.00968703,0.00700446,0.0328544,0.00981093,0.0101683,0.0114869,0.0234044,0.0392202,0.00718372,0.0112836,0.00894693,0.00694897,0.0127268,0.00889467,0.0142532,0.0135519,0.0148937,0.00732092
24,0.0312023,0.0274301,0.013693,0.0108672,0.0111796,0,0.00824951,0.027617,0.00877403,0.0140782,0.0297331,0.00741601,0,0,0.0374783,0.0122237,0.00903548,0.00563062,0.0179329,0.0143949,0.0161173,0.0106836,0.010708,0.0101356,0.00930432,0.00991326,0,0.0144091,0.028963,0.0163842,0.0100587,0,0,0.00949093,0.00736813,0.0329146,0.00949199,0.0103558,0.0116489,0.0238519,0.0384459,0.00693191,0.011263,0.00951404,0.00655087,0.0124865,0.0082953,0.0141289,0.0139703,0.0145605,0.00738629
25,0.0310467,0.0271014,0.0132954,0.0109764,0.0114843,0,0.00853073,0.0281162,0.00830972,0.0135464,0.0288936,0.00728322,0,0,0.0382629,0.0130817,0.0092861,0.00664547,0.0177387,0.0144638,0.015982,0.0106969,0.0104373,0.00975569,0.00924976,0.0100515,0,0.0145447,0.0293836,0.0158702,0.0105752,0,0,0.00907026,0.00758629,0.032936,0.0091668,0.0104248,0.0117785,0.0240349,0.0381253,0.00669494,0.0112186,0.00980968,0.00630075,0.0124787,0.00829818,0.0144188,0.0144915,0.0147732,0.00740703
