Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0554073,0.0234845,0.0159757,0.0116291,0.0107193,0,0.0333083,0.011368,0.0160861,0.0174404,0.0287246,0.0214613,0,0,0.0211297,0.019351,0.0134886,0.0107369,0.0208221,0.0191788,0.0165169,0.0156267,0.00923741,0.00527091,0.00528063,0.0117902,0,0.0207684,0.00953185,0.0172809,0.0264635,0,0,0.00869916,0.00604218,0.0221653,0.0129604,0.00739722,0.0176765,0.0160818,0.0132577,0.00809769,0.0118996,0.0112816,0.00892447,0.0125664,0.00867103,0.00923307,0.0128792,0.00901817,0.00751642
0,0.0677904,0.0121691,0.0326216,0.0260433,0.00856204,0,0.0423487,0.022722,0.0244189,0.0320298,0.0141157,0.0140979,0,0,0.0224113,0.032177,0.0251616,0.0204766,0.0432599,0.0414845,0.032815,0.0329317,0.0150482,0.015607,0.0155502,0.00906554,0,0.0172915,0.0201837,0.0245457,0.0363885,0,0,0.00797755,0.0186496,0.0179769,0.0211796,0.0130367,0.019597,0.0218679,0.0086166,0.0164701,0.0192756,0.0189061,0.0154849,0.0184328,0.00901945,0.018736,0.0205589,0.0159181,0.0157963
1,0.0658065,0.0124587,0.0308051,0.0242517,0.00733815,0,0.0425443,0.0218685,0.0232306,0.0297295,0.0146693,0.0140867,0,0,0.020384,0.0305737,0.0232145,0.018592,0.0412497,0.0393661,0.0305685,0.0308776,0.0148502,0.0135547,0.0137516,0.00666464,0,0.0167242,0.0187333,0.024119,0.035574,0,0,0.00541863,0.015963,0.0183428,0.0187174,0.011412,0.0177745,0.0199183,0.00757576,0.0144588,0.0176076,0.0171413,0.0138041,0.0178568,0.00781394,0.0168042,0.0182666,0.0131961,0.015336
2,0.0638449,0.0127989,0.0290552,0.0225584,0.00649768,0,0.0428665,0.0211801,0.0222356,0.0273746,0.0154124,0.0144006,0,0,0.0184628,0.0288957,0.0212295,0.0167323,0.0391704,0.0372138,0.0284571,0.0286813,0.0150464,0.0117401,0.0122036,0.00440618,0,0.0163092,0.0174436,0.0239918,0.0349353,0,0,0.00304496,0.0133891,0.0190209,0.016341,0.0103395,0.0163198,0.0187876,0.00681377,0.0124386,0.0157545,0.0153017,0.0119517,0.0173621,0.00679201,0.0145737,0.0160039,0.010509,0.0148098
3,0.061937,0.0131507,0.0274077,0.0209401,0.00617154,0,0.0433053,0.0206601,0.0214363,0.0250132,0.0163169,0.0150555,0,0,0.0166564,0.027151,0.0192425,0.0149255,0.0370461,0.0350538,0.0265079,0.0263888,0.0155583,0.0101281,0.0108815,0.00276016,0,0.0160781,0.0163487,0.0241026,0.0344429,0,0,0.0013795,0.0109553,0.019987,0.0141472,0.00962703,0.0152779,0.0183699,0.00650089,0.0104663,0.013722,0.0133507,0.0100289,0.0169167,0.00598134,0.0120977,0.0138332,0.00800444,0.0141078
4,0.0601286,0.0134747,0.0259116,0.019383,0.00638314,0,0.0438427,0.020295,0.0208097,0.0226858,0.017365,0.0160327,0,0,0.014984,0.0253477,0.0172949,0.0132445,0.0349084,0.032921,0.0247329,0.0240649,0.0162961,0.00867877,0.00976244,0.00295714,0,0.0160609,0.0154725,0.024372,0.0340628,0,0,0.00237142,0.0087003,0.0212114,0.0122636,0.0090773,0.0146681,0.0185445,0.00677415,0.00875325,0.0116098,0.0113848,0.00825395,0.016527,0.00543376,0.00949521,0.0118322,0.00598168,0.0132168
5,0.058464,0.0137512,0.0246098,0.0178856,0.00699345,0,0.0444519,0.0200618,0.0202975,0.0203989,0.0185488,0.0172727,0,0,0.0134895,0.0234716,0.0154018,0.0117766,0.0327886,0.0308483,0.0231161,0.0217401,0.0171655,0.00736535,0.00883259,0.00463021,0,0.0162601,0.0148154,0.0247267,0.0337682,0,0,0.00432184,0.00668634,0.0226561,0.0107943,0.00848808,0.0143626,0.0191084,0.00760984,0.00756028,0.00962242,0.00962807,0.00690781,0.0162387,0.00525665,0.00691705,0.0100649,0.00475406,0.012172
6,0.0569816,0.0139841,0.0235296,0.0164755,0.00779843,0,0.0450921,0.0199335,0.0198325,0.0181563,0.0198504,0.0186896,0,0,0.0122502,0.0214877,0.0135434,0.010594,0.030717,0.0288622,0.0216149,0.0193992,0.0180765,0.00617306,0.00808342,0.00658572,0,0.0166367,0.0143482,0.0251014,0.033529,0,0,0.00624091,0.00501954,0.0242653,0.00978059,0.00770665,0.0141348,0.0198018,0.00881879,0.00695766,0.00802792,0.00831484,0.00619092,0.0161005,0.00555073,0.0045148,0.00857518,0.00435782,0.0110354
7,0.0557107,0.0141913,0.0226778,0.0152186,0.0086356,0,0.045707,0.0198799,0.0193658,0.0159896,0.0212298,0.020189,0,0,0.0113741,0.0193497,0.0116686,0.0097141,0.0287198,0.0269748,0.0201745,0.0170023,0.0189424,0.00509701,0.00750945,0.00845947,0,0.0171167,0.0140133,0.0254348,0.0333031,0,0,0.00798254,0.00386527,0.0259669,0.00917625,0.00670402,0.013806,0.0203855,0.0101679,0.00672574,0.00705743,0.00752541,0.0060495,0.0161189,0.0062861,0.00248446,0.00739646,0.00444488,0.0099149
8,0.0546643,0.0143911,0.0220354,0.0141903,0.00941089,0,0.0462334,0.0198678,0.0188963,0.0139615,0.0226269,0.0216815,0,0,0.0109686,0.0170094,0.00971212,0.00908325,0.026818,0.0251793,0.0187491,0.0145175,0.0196633,0.00414519,0.00710533,0.0101384,0,0.0176151,0.0137386,0.025672,0.0330419,0,0,0.00947492,0.00337479,0.0276772,0.00885611,0.00559925,0.0133224,0.0206988,0.0114724,0.00658668,0.00677176,0.00713723,0.00622919,0.0162631,0.00729831,0.0014201,0.00656014,0.00468947,0.00896041
9,0.0538358,0.0145928,0.0215606,0.0134426,0.0100824,0,0.046615,0.019861,0.0184673,0.0121679,0.0239733,0.0230927,0,0,0.0110964,0.0144263,0.00762188,0.00859388,0.0250293,0.0234483,0.0173276,0.0119484,0.0201197,0.00334361,0.00686014,0.0115734,0,0.0180602,0.0134568,0.0257705,0.0327024,0,0,0.0106691,0.00345163,0.0293064,0.00866893,0.00461772,0.0127322,0.0206753,0.0126266,0.00642867,0.00704232,0.00698356,0.00651432,0.0165086,0.00838853,0.00191811,0.00604739,0.00495333,0.00830295
10,0.0532006,0.0147928,0.0211964,0.012984,0.0106335,0,0.0468157,0.0198212,0.0181327,0.0107404,0.0252062,0.0243714,0,0,0.0117456,0.0115813,0.00539876,0.00813173,0.0233714,0.0217383,0.0159537,0.00934933,0.020189,0.00273657,0.00675184,0.0127382,0,0.0184078,0.0131231,0.0257049,0.0322584,0,0,0.0115402,0.00376591,0.0307635,0.00849297,0.00399622,0.0121238,0.0203287,0.0136,0.0063019,0.00770227,0.00704148,0.00682308,0.016863,0.00939973,0.0025696,0.00574714,0.00511183,0.00797094
11,0.0527219,0.0149743,0.0208815,0.0127769,0.0110494,0,0.0468249,0.0197136,0.017911,0.00982092,0.0262782,0.0254917,0,0,0.0128424,0.00850214,0.0032026,0.00762496,0.0218665,0.0199988,0.0147313,0.00683524,0.0197788,0.00236783,0.00674587,0.0136173,0,0.0186437,0.0127203,0.0254683,0.0317069,0,0,0.0120915,0.00405928,0.031965,0.00825963,0.00383678,0.0115769,0.0197275,0.0144089,0.00630382,0.00865102,0.00745974,0.00715773,0.0173496,0.0102528,0.00272589,0.00557917,0.00499354,0.00786959
12,0.0523616,0.0151141,0.0205617,0.0127353,0.0113098,0,0.0466532,0.0195111,0.0177511,0.00948073,0.0271611,0.0264491,0,0,0.0142943,0.0053285,0.00205029,0.00707086,0.020551,0.0181804,0.0138187,0.00461166,0.0188605,0.00223148,0.00679845,0.0142062,0,0.0187767,0.012253,0.0250694,0.0310691,0,0,0.0123531,0.00422212,0.0328493,0.00794772,0.00402214,0.0111418,0.0189682,0.0150834,0.00647677,0.00983199,0.00841338,0.00754137,0.0179757,0.0109515,0.00234984,0.00570077,0.00449296,0.00784727
13,0.0520907,0.0151933,0.0201999,0.0127157,0.0113958,0,0.0463226,0.0191956,0.0175666,0.00966793,0.0278448,0.0272496,0,0,0.0160092,0.00274044,0.00354851,0.00656097,0.0194831,0.0162513,0.0133917,0.00312592,0.0174614,0.00224411,0.0068637,0.0145167,0,0.0188282,0.0117353,0.0245286,0.0303869,0,0,0.0123761,0.00423374,0.0333874,0.00756864,0.00433453,0.0108393,0.0181486,0.0156508,0.00678048,0.0111831,0.00991911,0.00798446,0.0187101,0.0115373,0.00169518,0.00642622,0.00367374,0.00776722
14,0.0518962,0.0152073,0.0197815,0.0125402,0.0113003,0,0.0458552,0.0187558,0.0172856,0.0102761,0.0283339,0.0278977,0,0,0.0178952,0.00341626,0.00588157,0.00624379,0.0187447,0.0142192,0.0135753,0.00311718,0.0156282,0.00229396,0.00690131,0.0145807,0,0.0188235,0.0111778,0.0238746,0.0297174,0,0,0.0122201,0.00411525,0.0335856,0.00715385,0.00459595,0.0106736,0.0173458,0.0161358,0.00712443,0.0126071,0.0117981,0.00846652,0.0194716,0.0120103,0.00145197,0.00777701,0.00277992,0.00752853
15,0.0517831,0.0151696,0.0193147,0.0120628,0.011034,0,0.0452671,0.0181857,0.0168805,0.011238,0.0286452,0.0283871,0,0,0.0198487,0.0061465,0.00812636,0.00620225,0.0184246,0.0121597,0.0143742,0.00431705,0.0134048,0.00229912,0.00688228,0.0144465,0,0.0187867,0.0105794,0.0231417,0.0291221,0,0,0.011941,0.0039051,0.0334824,0.00674484,0.00471113,0.0106518,0.016609,0.0165533,0.00740283,0.0139615,0.0137616,0.00892449,0.0201293,0.0122826,0.00202754,0.00938018,0.00218451,0.0070655
16,0.0517695,0.0151068,0.0188248,0.0112521,0.0106246,0,0.0445696,0.0174908,0.0163694,0.012503,0.0288051,0.0287009,0,0,0.0217436,0.00877637,0.00997656,0.00634866,0.018581,0.0102509,0.0156625,0.00593003,0.0108593,0.00222326,0.00679193,0.0141703,0,0.0187401,0.0099285,0.0223683,0.0286561,0,0,0.0115803,0.00364693,0.0331402,0.00638007,0.0046866,0.0107933,0.0159669,0.0168874,0.0075142,0.0150709,0.0154935,0.00926305,0.0205256,0.0122163,0.002707,0.010802,0.00215773,0.00635987
17,0.0518662,0.0150514,0.0183306,0.0102245,0.0101231,0,0.0437829,0.0167035,0.0158012,0.0139332,0.0288629,0.028832,0,0,0.0234433,0.0108056,0.0112294,0.00648502,0.0191858,0.00877716,0.0172327,0.00768382,0.0081383,0.00207282,0.00663354,0.0138209,0,0.0187076,0.00922492,0.0216029,0.0283563,0,0,0.0111764,0.00338386,0.0326492,0.00608113,0.00464957,0.0111177,0.0154268,0.0170986,0.00739705,0.0157743,0.0167169,0.00940718,0.0205199,0.0117251,0.00303635,0.0117582,0.00251091,0.00545178
18,0.0520318,0.0150491,0.0178095,0.00916661,0.00961128,0,0.0429616,0.015906,0.0152217,0.0152411,0.0289077,0.0288239,0,0,0.0248562,0.0120411,0.0117673,0.0064592,0.0201108,0.00803105,0.0188834,0.0095086,0.00551811,0.00189065,0.00644075,0.0134978,0,0.0187388,0.00851652,0.0209176,0.0282458,0,0,0.0107978,0.00315024,0.0321404,0.00583919,0.00479535,0.01161,0.0149492,0.0171788,0.00708674,0.0159982,0.0172662,0.0093847,0.0200157,0.0108496,0.00287962,0.0121262,0.00293724,0.00444683
19,0.052242,0.0151125,0.0172673,0.00816005,0.00914289,0,0.0421372,0.0151522,0.0146677,0.0161331,0.0289955,0.0287061,0,0,0.0259066,0.0124452,0.0115791,0.0062266,0.0211673,0.00813078,0.0204178,0.0112945,0.00340931,0.00172649,0.00624191,0.0132578,0,0.0188482,0.00784143,0.0203421,0.0282998,0,0,0.0104844,0.00296122,0.0317026,0.00565784,0.00519946,0.0122209,0.0145196,0.0171316,0.00667635,0.0157644,0.0171002,0.00927582,0.0190008,0.00976868,0.00236431,0.0119594,0.00333657,0.00354903
20,0.0524879,0.015222,0.016743,0.0070805,0.00875886,0,0.0413337,0.0144682,0.014146,0.0164675,0.0291171,0.0285074,0,0,0.0265684,0.012117,0.0107555,0.00586074,0.0221665,0.0088488,0.0216845,0.0128881,0.00243059,0.00159464,0.00604321,0.0131096,0,0.0190273,0.00722974,0.0198708,0.0284781,0,0,0.0102385,0.0028077,0.0313752,0.00553091,0.00579585,0.012893,0.0141443,0.0169764,0.0062753,0.0151745,0.0163026,0.00917958,0.017567,0.00875557,0.0019677,0.0114032,0.00374789,0.00303251
21,0.0527624,0.0153519,0.016289,0.00579253,0.00850101,0,0.040571,0.0138596,0.0136602,0.0163437,0.0292156,0.0282689,0,0,0.0268878,0.0112706,0.00948052,0.00550848,0.0229555,0.00981116,0.0226013,0.0141702,0.00283304,0.00148346,0.00583955,0.0130358,0,0.0192574,0.00671254,0.0194761,0.0287358,0,0,0.0100464,0.00267511,0.0311638,0.00544598,0.00646682,0.0135719,0.013829,0.0167569,0.00598912,0.0144017,0.0150911,0.00918429,0.015891,0.00804584,0.00232863,0.0106259,0.00424522,0.00306305
