Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
9,0.0230758,0.0117158,0.0118736,0.0170491,0.0215936,0.0108224,0.00400403,0.0123622,0.000756785,0.00891135,0.033689,0.0122937,0.0141635,0.0169178,0.0139428,0.0144403,0.00721112,0.0129663,0.00624283,0.00451294,0.0021154,0.00266626,0.0106866,0.00216433,0.0246715,0.00293173,0.0047342,0.00916963,0.00443209,0.0149367,0.0361813,0.0132376,0.0105381,0.0160944,0.0157994,0.00307462,0.0164129,0.0227214,0.0115405,0.00370299,0.00713736,0.00140609
10,0.0213128,0.0131299,0.0116236,0.0180453,0.020763,0.0100125,0.00352139,0.0112419,0.00138242,0.00915221,0.0333249,0.0117452,0.0145308,0.0173756,0.0144112,0.0128569,0.00714373,0.0140672,0.00565241,0.00453341,0.00127272,0.00375829,0.0115794,0.00194356,0.027663,0.00272161,0.00443758,0.00771677,0.00714207,0.0139427,0.0362288,0.0131887,0.0117502,0.018358,0.0175654,0.00429028,0.0189574,0.0248713,0.0124761,0.00594632,0.0110811,0.0053586
11,0.020341,0.014117,0.0112118,0.018461,0.0199426,0.0099854,0.00498673,0.0103942,0.00252191,0.00985167,0.0344258,0.012074,0.0147247,0.0174976,0.0145981,0.010687,0.00741559,0.0154196,0.00480314,0.00595245,0.00202745,0.00588166,0.0121496,0.00273553,0.0301625,0.00429609,0.00290856,0.00676632,0.0094287,0.0142266,0.0361961,0.0117699,0.0139808,0.0210674,0.019336,0.00444584,0.021034,0.0276175,0.0137442,0.00935135,0.0144182,0.00833225
12,0.0203583,0.014601,0.0108748,0.018233,0.0192562,0.0106298,0.00685638,0.00968373,0.00346563,0.0108719,0.0363399,0.0132347,0.0148533,0.0174326,0.0147783,0.00767263,0.00841175,0.0164116,0.00433393,0.0076364,0.00292778,0.00767088,0.0123581,0.00356499,0.0316069,0.00605939,0.00224587,0.00673831,0.0108165,0.0155321,0.0361186,0.0097867,0.0160075,0.0231232,0.0202828,0.00450933,0.0221558,0.0298317,0.0148898,0.0109647,0.0156806,0.00929255
13,0.0209535,0.0149641,0.0107199,0.0177369,0.0189031,0.011119,0.00755866,0.00899356,0.00417447,0.0118539,0.0382704,0.0146336,0.0148269,0.0172099,0.0150841,0.00444315,0.0101475,0.0168221,0.00472476,0.00873318,0.00358466,0.00881984,0.0122243,0.00425524,0.0320317,0.00704311,0.00344914,0.00704685,0.0109706,0.0165681,0.0359368,0.00843788,0.0169835,0.0239692,0.0202543,0.00514823,0.0222861,0.0308553,0.0157231,0.0104346,0.0150576,0.00876675
14,0.0215266,0.0155313,0.0106473,0.0172912,0.0191791,0.0108324,0.00658227,0.00839174,0.00459292,0.0125447,0.0396772,0.0155783,0.0145704,0.0168556,0.0155234,0.00318821,0.0118459,0.0165755,0.00537834,0.00883025,0.00408656,0.00923645,0.0118498,0.00484095,0.0318826,0.00692889,0.00352154,0.00722175,0.00992907,0.0165241,0.0356177,0.00802106,0.0168644,0.0237939,0.0197011,0.00630783,0.0217556,0.0307983,0.0161903,0.00859999,0.0135871,0.00734234
15,0.0217672,0.0163053,0.0104281,0.0168966,0.0202958,0.00986143,0.00477477,0.00816348,0.00504556,0.0130095,0.0403584,0.0156593,0.014213,0.0165054,0.0160608,0.00427564,0.0128324,0.0155369,0.00573064,0.00805252,0.00475188,0.00905778,0.0113765,0.00523394,0.0316341,0.00607798,0.00266969,0.00749027,0.00818726,0.0156297,0.0351573,0.00807239,0.0161367,0.0230109,0.0190536,0.00753536,0.0210402,0.0301402,0.0162384,0.0065963,0.0122712,0.00531074
16,0.0218493,0.0170599,0.00994466,0.0164592,0.0221702,0.00874043,0.00320581,0.00846295,0.00565836,0.0135211,0.0403953,0.0149532,0.0139233,0.0163246,0.0166117,0.00513681,0.0130621,0.013696,0.00585424,0.00701236,0.00582559,0.00848831,0.0109203,0.00538523,0.0314964,0.00530819,0.00181638,0.00799573,0.00646997,0.0146467,0.0345828,0.00832238,0.0152792,0.0218906,0.0184405,0.00853427,0.0203708,0.0292576,0.0158012,0.00505752,0.0115414,0.00297379
17,0.0220694,0.0175674,0.00926528,0.016025,0.0244471,0.00795923,0.00190882,0.00905565,0.00602401,0.0142051,0.0400558,0.0139049,0.0137105,0.0163507,0.0170609,0.00572337,0.0129468,0.0113279,0.00636179,0.00652902,0.00736567,0.00760601,0.0105757,0.00537789,0.031291,0.00517165,0.00183741,0.00852419,0.00540199,0.0141099,0.0339401,0.00879715,0.0145366,0.0205709,0.0177969,0.00927047,0.0195415,0.0283016,0.0148469,0.0040397,0.0112862,0.00125094
18,0.0225,0.0177991,0.00846265,0.0157415,0.0266858,0.00764052,0.00186461,0.00962113,0.0058262,0.0147934,0.0395677,0.0129595,0.0135541,0.0164775,0.0173414,0.00665733,0.012862,0.00890327,0.00768338,0.00692957,0.00921556,0.00635702,0.010378,0.00534616,0.0305599,0.00550521,0.00289051,0.00891072,0.00526962,0.0140867,0.0331825,0.00956068,0.0140461,0.0191586,0.0170205,0.00975315,0.0181638,0.0273184,0.0134747,0.00341996,0.0113372,0.00173701
19,0.0229926,0.0178569,0.00759,0.015728,0.0285187,0.00757011,0.00342207,0.00999821,0.00519356,0.014851,0.0390639,0.012292,0.0134657,0.0165287,0.0174419,0.00787063,0.0128093,0.00694627,0.00941177,0.00778978,0.0111344,0.00472723,0.0102443,0.00538737,0.028923,0.00591029,0.0039936,0.00916404,0.00583756,0.0143543,0.0323,0.0105683,0.0137108,0.0176569,0.0159692,0.00996926,0.0160197,0.0262262,0.0118938,0.00308143,0.011783,0.00252266
20,0.0233898,0.0178438,0.00676917,0.01605,0.0297176,0.00751696,0.00469981,0.0101781,0.00452363,0.0141487,0.0386033,0.0118405,0.0134192,0.0163763,0.0173952,0.008953,0.0125466,0.00580691,0.0108226,0.0086798,0.0128903,0.00298619,0.0100263,0.00553171,0.0263051,0.00618958,0.00486041,0.00928264,0.00656312,0.0146243,0.0313332,0.0116236,0.0133143,0.0159069,0.0144296,0.0100465,0.0132215,0.0248503,0.0103914,0.00296842,0.0127417,0.00313079
21,0.0236262,0.0177925,0.00619386,0.0166996,0.0301605,0.00740375,0.00530871,0.0102343,0.00421448,0.0128757,0.0382244,0.0115032,0.0132534,0.0159364,0.017214,0.00965405,0.0118898,0.00541547,0.0113595,0.00959042,0.0142945,0.00224634,0.00966385,0.00576835,0.0229932,0.00632199,0.00557372,0.00919543,0.00699677,0.0147957,0.0304013,0.0124837,0.0128472,0.013736,0.0123015,0.0103197,0.0101663,0.0230477,0.0093173,0.0031148,0.0140019,0.00375312
22,0.023721,0.0176539,0.00606571,0.0175052,0.0298113,0.00728609,0.00552715,0.0102729,0.00436989,0.0115104,0.0379974,0.0112792,0.0127453,0.0151591,0.0168356,0.00989652,0.0108363,0.00552767,0.010749,0.0107936,0.015206,0.00332648,0.00919607,0.00613531,0.0194587,0.00637793,0.00625788,0.00889958,0.00695893,0.0149939,0.029661,0.0130332,0.0124579,0.0111459,0.00974937,0.0110512,0.0076296,0.020854,0.00917707,0.00361719,0.015008,0.00444715
23,0.0237289,0.0173445,0.00651083,0.0182013,0.0287303,0.00723449,0.0056957,0.0103872,0.0047435,0.0104641,0.0380327,0.0112648,0.0117904,0.0140778,0.0161798,0.009704,0.00956298,0.0060412,0.00902827,0.0125158,0.0155726,0.00472858,0.00867391,0.00672578,0.0161009,0.00644901,0.00701057,0.0085525,0.00656962,0.0153662,0.0291983,0.0133263,0.0122152,0.00834877,0.00714133,0.0121336,0.00689226,0.0184883,0.0103486,0.00454386,0.015253,0.00546086
24,0.0237049,0.0168271,0.00749898,0.0186349,0.0270667,0.00723444,0.00596491,0.0106015,0.00510111,0.00985762,0.0384235,0.0115484,0.0104835,0.0128134,0.0152473,0.0091774,0.00841312,0.00681694,0.00659262,0.0147186,0.0155058,0.00587115,0.00811012,0.00756894,0.0131225,0.00661851,0.00786881,0.00835561,0.00619269,0.015927,0.0289613,0.0134911,0.0120915,0.00568525,0.00486452,0.0132784,0.00830364,0.0161792,0.0124243,0.00590699,0.0146917,0.00702286
25,0.0236973,0.0161632,0.00882423,0.0188264,0.0250321,0.00719037,0.00636749,0.0108415,0.00543462,0.0096287,0.0391398,0.0121182,0.00899434,0.0114632,0.0140778,0.00846601,0.00781606,0.00763699,0.0042787,0.0171292,0.0153083,0.00690985,0.00751884,0.00856095,0.0105816,0.00699167,0.00885609,0.00837079,0.00627642,0.0166054,0.0288468,0.0136008,0.0120921,0.00356895,0.00318938,0.0143345,0.010611,0.0140008,0.0146138,0.00773879,0.013878,0.00909532
26,0.0237473,0.0154824,0.0102529,0.0188445,0.022883,0.00701203,0.00690992,0.0109754,0.00589666,0.00971839,0.0399482,0.0128574,0.0073947,0.00997017,0.0126405,0.00774244,0.00798788,0.00830256,0.00328537,0.0194011,0.0153686,0.00817078,0.00697004,0.00952425,0.00850257,0.00767522,0.0100148,0.00850486,0.00704261,0.017346,0.0288703,0.013633,0.0123526,0.00252718,0.00236002,0.0153408,0.0129579,0.01194,0.0165177,0.0100846,0.0136232,0.0115027
27,0.0238678,0.0149015,0.0116749,0.0187256,0.0208947,0.00668877,0.00756755,0.0109125,0.00658784,0.0100575,0.0404733,0.0136124,0.00573206,0.00819637,0.0108768,0.00721702,0.0086888,0.00854452,0.00363829,0.0212567,0.0159278,0.00982413,0.00662224,0.0103093,0.00692772,0.00865777,0.0113548,0.00868956,0.00834032,0.0181265,0.0292144,0.0135446,0.0129666,0.0025706,0.0025332,0.0163984,0.0150729,0.0101283,0.0182036,0.0128786,0.0142774,0.0140394
28,0.0240347,0.0144816,0.0130362,0.0185181,0.0192705,0.00630625,0.00824781,0.0106831,0.00736989,0.0104649,0.0404061,0.0142545,0.00430743,0.00620722,0.00892045,0.0071101,0.00950229,0.00799522,0.00431807,0.0225461,0.0168687,0.0117288,0.00671976,0.0108568,0.00586763,0.00975371,0.0127967,0.00895853,0.00987373,0.0189359,0.0299754,0.0133633,0.0137829,0.00282051,0.00332129,0.0175011,0.0167959,0.0089008,0.0199492,0.0158566,0.0155113,0.0164838
29,0.0241801,0.0143098,0.0142899,0.0183973,0.0179331,0.00598984,0.00882692,0.0104378,0.00800796,0.0107515,0.0396925,0.0147128,0.00376492,0.00426275,0.00718493,0.00743829,0.0101633,0.0065949,0.00549868,0.0233051,0.0178383,0.0135356,0.0074195,0.0111892,0.0054099,0.0106646,0.0141348,0.0093182,0.0113311,0.0197953,0.0308763,0.0131834,0.0144401,0.00300632,0.00436251,0.0184489,0.0179611,0.00852478,0.0218321,0.0186261,0.016853,0.0185999
30,0.024297,0.0143765,0.0151975,0.0186662,0.0167867,0.00584615,0.00916795,0.0102819,0.00831591,0.0108228,0.038729,0.0150107,0.00407755,0.00262821,0.00624582,0.00783003,0.0104905,0.00522729,0.0075253,0.02358,0.0183477,0.0147976,0.00847688,0.0113784,0.0055867,0.0111913,0.0151528,0.00967657,0.0124754,0.0207643,0.0313896,0.0131168,0.0144381,0.00359277,0.00560847,0.0189644,0.0184957,0.0087787,0.0237863,0.0208885,0.0180547,0.0202304
31,0.0244193,0.0146404,0.0155332,0.0194633,0.0157454,0.00590464,0.00923312,0.0102324,0.00830772,0.0107489,0.0380184,0.015238,0.00431179,0.00129242,0.00608388,0.00787086,0.0103071,0.00542418,0.00985853,0.0234382,0.0181642,0.0152938,0.00945753,0.0114856,0.00595855,0.0112813,0.0156868,0.00989827,0.0131483,0.0218543,0.0311575,0.0132266,0.0134592,0.00459367,0.00691261,0.0189145,0.0185926,0.00910418,0.02557,0.0225034,0.0190018,0.0213121
32,0.0245805,0.0149456,0.0152903,0.0202612,0.0148953,0.00610396,0.00908959,0.0102149,0.00813843,0.0106547,0.0378779,0.0154772,0.00441349,0.00279393,0.00624536,0.00752911,0.00954324,0.00638009,0.011827,0.0229335,0.0173695,0.0151016,0.0100444,0.0115384,0.00561625,0.0109803,0.0156627,0.009851,0.0132774,0.0229159,0.030377,0.0135393,0.0115921,0.00539399,0.0080279,0.0184365,0.0186281,0.00908441,0.0269456,0.0234359,0.0195596,0.0218479
33,0.0247369,0.0151291,0.0146976,0.0203219,0.0144881,0.00633352,0.00884861,0.0101419,0.00798051,0.0106163,0.0383291,0.0157229,0.00507069,0.00730682,0.00665211,0.00706217,0.00831316,0.00644513,0.0133612,0.0221263,0.0162092,0.0144944,0.010093,0.0115645,0.00411855,0.0103876,0.0151381,0.00954474,0.0129048,0.0236677,0.0295322,0.014014,0.00929165,0.0056478,0.00880931,0.0178069,0.0188541,0.00874658,0.0277396,0.0237202,0.0196218,0.0218946
34,0.0247896,0.0151567,0.0140056,0.0195131,0.0147037,0.00647229,0.00856402,0.00995588,0.00790739,0.0106296,0.0390967,0.0159009,0.00639868,0.0128806,0.00764247,0.00655392,0.00679549,0.00545261,0.0150964,0.0210756,0.0148748,0.0137374,0.00961524,0.011618,0.00253614,0.00962771,0.0142648,0.00915668,0.0121359,0.0238892,0.0289477,0.0145263,0.00706175,0.0055265,0.00931079,0.017183,0.0192122,0.0084583,0.0278019,0.0234217,0.0191831,0.0215134
35,0.0246409,0.0150671,0.0133296,0.0183561,0.0154031,0.00645761,0.00823031,0.00966945,0.00787769,0.0106525,0.0398314,0.0159188,0.008035,0.0179347,0.00937181,0.00592635,0.00529862,0.00498687,0.0176328,0.0198352,0.0134538,0.0129992,0.00876715,0.0117745,0.00347764,0.0088711,0.0132677,0.00892667,0.011128,0.0236212,0.0287254,0.0148927,0.00524264,0.00548123,0.00972161,0.0165631,0.0194584,0.00844887,0.0270363,0.0226599,0.0183889,0.0207928
36,0.024287,0.0148245,0.0126655,0.0174793,0.0159779,0.00631163,0.00782686,0.0093258,0.00779763,0.0106598,0.0405557,0.0157196,0.00969689,0.0214376,0.0114965,0.00530233,0.00485022,0.00696592,0.0208484,0.0184551,0.0119899,0.0123396,0.00776791,0.0120405,0.00514898,0.0082742,0.0123607,0.00896692,0.0100528,0.0230971,0.0289142,0.0150114,0.00407736,0.00578267,0.0102272,0.0159288,0.0193465,0.00847512,0.0253784,0.0215873,0.0174557,0.0198444
37,0.0238128,0.0143052,0.0119982,0.0171752,0.0158292,0.00613825,0.00737645,0.00900144,0.00762614,0.0106817,0.041729,0.0152531,0.0112098,0.0233391,0.0135085,0.0049687,0.00671706,0.00971354,0.0242173,0.0170246,0.010516,0.0117521,0.00681313,0.0123707,0.00591671,0.00791989,0.0116815,0.00920879,0.00908516,0.0225523,0.0298217,0.0148248,0.00380909,0.00631554,0.010884,0.0153808,0.0187669,0.0082759,0.0228449,0.0203718,0.0165733,0.0187994
38,0.0233251,0.0134771,0.0114106,0.0172668,0.0152158,0.00605013,0.00694734,0.00881441,0.00740709,0.0107812,0.0433603,0.0144866,0.0123497,0.0240528,0.0149203,0.00493589,0.010074,0.0114216,0.0271873,0.0156761,0.00906976,0.0111937,0.00601754,0.0127532,0.00580832,0.00778359,0.0112196,0.00951471,0.00833517,0.0221032,0.0318868,0.0141873,0.0042967,0.0068664,0.0115949,0.0150506,0.0177542,0.0080154,0.0196293,0.0191377,0.0158168,0.0177476
39,0.0228867,0.0124792,0.0110483,0.0173974,0.0151219,0.00612045,0.00663266,0.00890049,0.00718999,0.0109806,0.0441034,0.0134416,0.0126486,0.0235879,0.0151108,0.00480384,0.0133092,0.0120909,0.0288507,0.0144951,0.00770634,0.0106157,0.00542112,0.0132701,0.0055434,0.00779754,0.0108867,0.00988155,0.00783871,0.0217803,0.0349501,0.012952,0.00511519,0.00750624,0.0122704,0.0149653,0.0164348,0.00810678,0.0161768,0.0179721,0.0151995,0.0167204
40,0.0225372,0.0115292,0.0109513,0.0174103,0.0162258,0.00635917,0.00653599,0.00932588,0.00698069,0.011244,0.042137,0.0122392,0.0118762,0.0215192,0.0134292,0.00408357,0.0149417,0.0128783,0.0277574,0.0134956,0.00659301,0.0100059,0.00513374,0.0140221,0.00597659,0.00788986,0.0106159,0.010412,0.00753276,0.0215856,0.0381952,0.0112281,0.00614614,0.00849823,0.0129531,0.0149968,0.0149659,0.00870967,0.0130117,0.016897,0.0147037,0.015647
41,0.0224133,0.0107704,0.0109929,0.0173524,0.0184621,0.00671982,0.00665203,0.00998743,0.00677104,0.0115037,0.0377974,0.011083,0.0107553,0.0179328,0.00979621,0.00266694,0.0143971,0.014702,0.0231227,0.012646,0.00592927,0.00932862,0.00529066,0.0149649,0.00744083,0.00800226,0.010374,0.0110975,0.00727282,0.0215019,0.0408505,0.00950724,0.00760892,0.0100151,0.0138613,0.0148953,0.0134207,0.00962941,0.010463,0.0157779,0.0142176,0.0143184
42,0.0227569,0.0102101,0.0111459,0.0172757,0.0209331,0.00707052,0.00673345,0.0105874,0.00662558,0.0117493,0.0343333,0.010156,0.0103959,0.014089,0.00546202,0.00118929,0.0129428,0.0174531,0.0163652,0.0118805,0.00562275,0.00841161,0.00588746,0.0158616,0.00968999,0.00806882,0.0100532,0.0117474,0.00690858,0.0215104,0.0426227,0.00843589,0.00974326,0.0120703,0.0152717,0.0144278,0.0117532,0.0105434,0.00859272,0.014306,0.013495,0.0124489
43,0.0237198,0.00986938,0.0115256,0.0171343,0.0224329,0.00718675,0.00634549,0.0106874,0.00668863,0.0120316,0.0339065,0.00965335,0.0105313,0.0114061,0.0036944,0.00124778,0.0129153,0.0204853,0.010152,0.0109755,0.00534011,0.0068837,0.00684982,0.0163519,0.0122951,0.00802832,0.00938747,0.0120902,0.00639296,0.0215674,0.0436326,0.00807529,0.0125379,0.0146346,0.0173343,0.0135459,0.00984279,0.0111507,0.0077779,0.012076,0.0122491,0.00986641
44,0.0249757,0.00979431,0.0124381,0.0168251,0.0227674,0.00685397,0.00556751,0.00992599,0.00728094,0.0124443,0.0356302,0.0099292,0.0101408,0.00955303,0.00555018,0.00449071,0.0152428,0.0233026,0.00631916,0.0099061,0.0054567,0.00488561,0.00815333,0.016226,0.014785,0.00794643,0.008165,0.0120254,0.00594221,0.0216169,0.0442448,0.00778877,0.0154983,0.0174929,0.0198154,0.0125478,0.00766616,0.0114508,0.00893044,0.00889715,0.0104881,0.00687408
45,0.0257151,0.0100622,0.0139554,0.0162447,0.0228212,0.0061199,0.0059133,0.00828743,0.00859154,0.012982,0.038017,0.011368,0.00951501,0.00798793,0.00722557,0.0101163,0.0198652,0.0261522,0.00547622,0.00937389,0.00742127,0.00514122,0.00964187,0.0155098,0.0168744,0.00810573,0.00648532,0.0117233,0.00625968,0.0215507,0.0447583,0.0069975,0.0179747,0.0202409,0.022069,0.0117071,0.00531134,0.0118723,0.0117614,0.00509325,0.00888846,0.00497866
46,0.0252572,0.0105178,0.0156631,0.0153363,0.0237542,0.00535298,0.0078903,0.00617594,0.0102901,0.0136287,0.0400036,0.013895,0.00961589,0.00759665,0.00792801,0.0162999,0.026082,0.029567,0.0064266,0.0102548,0.0110652,0.00881809,0.0111553,0.0143802,0.0185968,0.00874729,0.0046629,0.0114767,0.00781604,0.0212037,0.0453087,0.00568412,0.019666,0.0225219,0.023516,0.0107573,0.00318491,0.0127916,0.0147556,0.00217559,0.00837869,0.00600747
47,0.0237265,0.010784,0.0169582,0.0142515,0.0259095,0.00509445,0.00928175,0.00432407,0.0117172,0.0146254,0.0409863,0.0167207,0.0106303,0.00947285,0.0082557,0.0207828,0.0322602,0.0335671,0.00737274,0.0120884,0.0147067,0.0127099,0.0126306,0.0131603,0.0201443,0.00974805,0.00324273,0.0113839,0.0100468,0.0205791,0.0459493,0.00460966,0.0207718,0.0241818,0.0241062,0.00911841,0.00287585,0.0141579,0.0167647,0.00394377,0.00884674,0.00819519
48,0.022009,0.0106703,0.0175298,0.0134355,0.0284669,0.00555162,0.00875308,0.00351843,0.0123829,0.0162626,0.0409584,0.0187769,0.0126299,0.0131731,0.00944591,0.022561,0.0371283,0.0376864,0.00794011,0.013864,0.0170126,0.0152306,0.0140013,0.012293,0.0216317,0.0106641,0.00271496,0.0111361,0.0121174,0.0200264,0.0467541,0.004721,0.0217141,0.0252339,0.0242313,0.00661051,0.00499533,0.0157273,0.0173863,0.0064699,0.0094208,0.00988538
49,0.0210174,0.0103161,0.0175475,0.0132347,0.0303408,0.00627672,0.00705676,0.00363904,0.0121849,0.0182885,0.0402883,0.0194622,0.0151449,0.0168532,0.011217,0.0224553,0.0402189,0.0412382,0.00830361,0.015224,0.0175943,0.0161208,0.0151274,0.0120475,0.0229976,0.0110112,0.00252563,0.0102973,0.0135647,0.0198903,0.0477734,0.00569695,0.0226934,0.025745,0.0242613,0.00401751,0.00801776,0.0171425,0.0168463,0.00800228,0.00970331,0.0107859
50,0.0210249,0.00999498,0.0174315,0.0134723,0.0310785,0.00660899,0.00579812,0.00371855,0.0112819,0.0198835,0.0393843,0.0190251,0.0169925,0.0189923,0.0122231,0.0221318,0.0414801,0.0434964,0.00863263,0.0162344,0.0169808,0.0157654,0.0158811,0.0121903,0.0240882,0.0104975,0.00330241,0.00884827,0.0143717,0.0201456,0.0489221,0.00687311,0.0234645,0.0257969,0.024287,0.0037701,0.011316,0.0179676,0.0157355,0.0084864,0.00979377,0.0110934
51,0.0216366,0.00987,0.0175154,0.0138067,0.0309925,0.00614272,0.00514083,0.00346921,0.0100098,0.0202216,0.0384593,0.0182511,0.0176272,0.0193972,0.0120599,0.0225808,0.0411776,0.0440988,0.00895258,0.0169637,0.0160563,0.0145934,0.0162767,0.01226,0.02481,0.00918778,0.00500644,0.00741624,0.0147427,0.0206051,0.0499416,0.00775387,0.0235347,0.0255062,0.024237,0.00604506,0.0143667,0.0179586,0.0147123,0.00833307,0.00992624,0.0111103
