time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0,0.310318,0.00484093,0.10451,-0.219106,1.04537,-0.210282,0.0884858,0.0370053,-0.312341,-0.0210142,0.0165388,0.298562,-0.0918042,-0.566678,-0.0527357,-0.325224,0.207307,0.510573,0.646914,-0.115262,-0.626442,-0.0197655,-0.164028,-0.174446,-0.0879051,-0.0876558,0.577419,1.78818,0.465244,-0.480649,-0.132559,0.985668,1.68274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0868933,0,-0.180669,-0.00525826,1.26545,0.181329,-0.747757,179.955,25.7861,0,0,0,0,0,0,0,0,0,0.000337462,0.042659,0
0.01,0.313177,-0.00553597,0.110848,-0.202759,1.04553,-0.210073,0.0721682,0.053749,-0.294947,-0.0255296,-0.038287,0.253174,-0.0918063,-0.581083,-0.0703475,-0.325221,0.214801,0.508149,0.648348,-0.115101,-0.622819,-0.0070344,-0.1623,-0.175603,-0.0890761,-0.0875481,0.567084,1.78767,0.458585,-0.478498,-0.140261,0.996706,1.68826,0.285855,-1.03769,0.633803,1.63469,0.0156967,0.0209443,-1.63176,1.67437,1.73946,-0.451545,-5.48258,-4.53887,-0.000209682,-1.44041,-1.76118,0.000257267,0.749429,-0.242377,0.14342,0.0160907,0.36225,1.27311,0.172804,-0.115746,-0.117099,0.0107764,-1.03352,-0.0514645,-0.665956,0.215156,-0.770186,1.10378,0.552525,-35.4114,-8.59851,2.08178,141.15,782.729,34.7484,-25.0823,-4.79393,-2.73217,17.1269,6.75899,-1.3803,-0.0633722,30.184,8.98903,0.157738,0.202879,-0.0169139,0.22095,0.0284678,19.1009,-4.29608,7.79993,-0.905173,-2.83438,-0.437824,1.07031,-0.0397553,-3.20909,-0.954415,0.150542,0.259333,-0.0194147,-6.47471,-1.09814,-2.23371,-0.136302,2.77142,1.18142,16.0356,-5.11099,-13.9955,15.5188,67.6358,24.4934,1.22107e-05,45.7298,-4.74996,20.1646,66.8273,-65.0325,-71.2686,0.000216952,4.1683,-4.85016,3.12154,6.04013,0.555113,-0.119535,4.50455,-1.52514,-19.7302,8.05305,-3.58397,-0.86208,-11.0871,0,0,1,0,0.0946261,0,-0.180203,-0.0372867,0.998161,0.128424,-7.81285,209.149,26.9094,0,0,0,0,0,0,0,0,0,0.000335437,0.0418573,796.949
0.02,0.315388,-0.0160227,0.116963,-0.186426,1.04596,-0.209745,0.0574541,0.0699816,-0.278952,-0.0284932,-0.0863492,0.210234,-0.0918084,-0.590914,-0.0884342,-0.323202,0.228978,0.499222,0.642656,-0.11494,-0.61878,0.0052117,-0.16026,-0.176156,-0.0901916,-0.0874523,0.557199,1.787,0.449952,-0.475541,-0.148321,1.00766,1.69268,0.221108,-1.04867,0.611466,1.63333,0.0434109,0.0327585,-1.47141,1.62326,1.5995,-0.296357,-4.80622,-4.29393,-0.00020956,-0.983109,-1.80868,0.201903,1.4177,-0.892702,-0.569266,0.0160928,0.403933,1.22461,0.20402,-0.0553448,-0.111548,0.00958104,-0.988479,-0.0667159,-0.863259,0.295687,-0.806026,1.09516,0.441654,-36.1847,-5.68903,2.54227,146.906,744.386,31.9114,-26.7672,-5.5128,-2.56561,17.4387,7.44615,-0.962654,-0.0626186,29.5065,7.77777,0.0437982,0.413662,-0.00622968,0.188342,0.0261312,18.8926,-4.52304,8.05804,-0.866683,-2.85949,-0.435638,1.0588,-0.0394662,-3.25169,-0.993081,0.127594,0.262897,-0.0204446,-6.72229,-1.08404,-2.47057,-0.22458,2.74766,1.20576,16.4006,-5.2131,-14.6376,16.0058,68.6048,26.1945,1.13984e-05,46.4178,-4.60239,20.1268,67.3166,-65.5944,-71.4912,0.000222553,4.28004,-5.03897,3.40318,6.08828,0.552707,-0.197911,4.70057,-1.45514,-19.4206,8.09674,-3.27709,-1.09917,-11.3827,0,0,1,0,0.103057,0,-0.17929,-0.0472495,0.717558,0.0815705,-15.9997,242.98,27.6215,0,0,0,0,0,0,0,0,0,0.000332609,0.0409379,760.301
0.03,0.316927,-0.0266178,0.122831,-0.170115,1.04667,-0.209297,0.0443801,0.0856929,-0.26442,-0.0298562,-0.127551,0.169915,-0.0918105,-0.596103,-0.106981,-0.31917,0.249887,0.483736,0.629814,-0.114779,-0.614312,0.0169539,-0.15788,-0.176101,-0.0912518,-0.0873762,0.547784,1.78619,0.439377,-0.471774,-0.156709,1.0185,1.69596,0.153885,-1.05951,0.58676,1.63108,0.0708875,0.0448162,-1.3074,1.57113,1.45312,-0.136298,-4.12017,-4.03199,-0.000209446,-0.51893,-1.8547,0.403171,2.09087,-1.54865,-1.28418,0.0160951,0.446733,1.17422,0.238051,0.00553795,-0.106021,0.00760193,-0.941473,-0.0812673,-1.05746,0.376654,-0.838797,1.08417,0.327827,-37.0901,-2.2869,2.15293,147.883,700.679,28.6326,-29.81,-6.79272,-2.41213,18.0692,8.19351,-0.4879,-0.0617751,29.9267,5.98845,-0.0733008,0.36653,0.0140827,0.149555,0.0236825,18.7767,-4.7161,8.52878,-0.819073,-2.88731,-0.432895,1.05261,-0.0390003,-3.3435,-1.01499,0.111977,0.26101,-0.0215364,-7.40901,-1.08016,-3.15859,-0.461358,2.66751,1.2622,17.4251,-5.39396,-16.4826,17.4507,71.1147,30.9245,1.07662e-05,48.411,-4.25763,19.8314,68.4779,-67.0432,-71.6815,0.000228797,4.56647,-5.46719,4.26668,6.18977,0.506766,-0.402287,5.34599,-1.23052,-18.421,8.21834,-2.3537,-1.81136,-12.1969,0,0,1,0,0.110841,0,-0.178102,-0.0385991,0.431061,0.0424916,-25.1656,281.04,27.7034,0,0,0,0,0,0,0,0,0,0.000328368,0.039999,717.653
0.04,0.317725,-0.0373209,0.128382,-0.15385,1.04765,-0.208723,0.0330486,0.100865,-0.251537,-0.0294741,-0.161641,0.132687,-0.0918126,-0.596451,-0.125954,-0.313155,0.277643,0.461545,0.609804,-0.114618,-0.609388,0.0281494,-0.155072,-0.175427,-0.0922613,-0.0873404,0.538904,1.78525,0.426961,-0.467186,-0.165333,1.02916,1.69801,0.0797947,-1.07031,0.555174,1.62647,0.0975626,0.0574381,-1.13315,1.51719,1.2883,0.0382084,-3.40902,-3.72274,-0.000209338,-0.0348202,-1.89728,0.601485,2.77565,-2.21908,-2.00099,0.0160974,0.492398,1.11955,0.280718,0.0674356,-0.100953,0.00357906,-0.888013,-0.0935725,-1.24167,0.458837,-0.862334,1.06606,0.205858,-36.3412,1.55027,0.630442,143.82,648.212,24.1435,-34.5166,-8.58171,-2.27128,19.075,8.97659,0.0192945,-0.0604895,32.9771,3.62747,-0.251956,-0.495223,0.0606169,0.106386,0.0209225,18.8835,-4.92893,9.22284,-0.770978,-2.91539,-0.428675,1.04838,-0.0380979,-3.46661,-1.02237,0.102696,0.255337,-0.0226836,-8.52669,-1.1175,-4.28617,-0.879603,2.4896,1.33661,19.0635,-5.608,-19.7482,19.9588,74.9,38.9751,1.03399e-05,51.9885,-3.71453,19.0301,69.888,-69.0617,-70.9427,0.000235617,4.9867,-6.06698,5.78131,6.27468,0.351432,-0.71832,6.64653,-0.792887,-16.4618,8.41005,-0.644339,-3.12663,-13.4891,0,0,1,0,0.118003,0,-0.17672,-0.015707,0.144332,0.012047,-35.1051,322.581,26.9249,0,0,0,0,0,0,0,0,0,0.000322433,0.0413469,665.409
0.05,0.31767,-0.0481358,0.133506,-0.137674,1.04887,-0.208015,0.0236234,0.115476,-0.240629,-0.0270961,-0.188241,0.0993572,-0.0918147,-0.5916,-0.145298,-0.305238,0.312388,0.432448,0.5827,-0.114457,-0.603966,0.0387381,-0.151687,-0.174125,-0.0932357,-0.0873765,0.530689,1.78424,0.412898,-0.461757,-0.17402,1.03951,1.69872,-0.00547224,-1.08149,0.512313,1.61767,0.122459,0.0708042,-0.942515,1.46111,1.09082,0.237797,-2.66002,-3.33299,-0.000209235,0.485064,-1.93442,0.791786,3.47453,-2.90969,-2.71042,0.0160997,0.542265,1.05888,0.338531,0.130182,-0.0974391,-0.00360413,-0.821548,-0.101501,-1.40629,0.542938,-0.868777,1.03479,0.070967,-32.9728,5.44711,-1.87949,134.972,584.683,18.1364,-40.7152,-10.8587,-2.10916,20.3235,9.73946,0.524179,-0.0582603,38.9686,0.973503,-0.549141,-2.33556,0.158655,0.0645869,0.0165577,19.3108,-5.29496,10.0746,-0.72998,-2.94228,-0.422765,1.0422,-0.0365778,-3.59643,-1.0168,0.097784,0.247565,-0.0236643,-9.87355,-1.16128,-5.64269,-1.45845,2.18363,1.39892,20.8924,-5.82375,-24.1509,23.0817,78.8423,49.4564,1.0125e-05,56.6384,-2.95301,17.592,70.5986,-70.5878,-68.0153,0.000243067,5.40408,-6.73358,7.74955,6.23511,0.0286665,-1.06057,8.68062,-0.136454,-13.4981,8.60479,1.81053,-5.00973,-14.9102,0,0,1,0,0.124605,0,-0.175203,0.0170248,-0.136966,-0.00937436,-45.5613,366.545,25.0874,0,0,0,0,0,0,0,0,0,0.000314587,0.0425282,601.267
0.06,0.316628,-0.0590668,0.138064,-0.121643,1.05032,-0.207167,0.0162875,0.129505,-0.232136,-0.02241,-0.206957,0.0709729,-0.0918168,-0.581086,-0.164938,-0.29556,0.354194,0.396292,0.548794,-0.114296,-0.598003,0.0486536,-0.147527,-0.1722,-0.0942072,-0.0875186,0.523341,1.78321,0.397485,-0.455467,-0.182527,1.04936,1.69794,-0.104208,-1.0931,0.455886,1.60309,0.144295,0.0847935,-0.733591,1.40287,0.849308,0.468613,-1.8716,-2.83843,-0.000209133,1.05145,-1.96395,0.967706,4.18051,-3.61557,-3.39057,0.0161021,0.596306,0.991542,0.416027,0.192533,-0.0971524,-0.0142098,-0.734741,-0.102866,-1.54127,0.628986,-0.850672,0.984695,-0.0781355,-27.8459,8.76106,-4.60271,121.231,510.45,11.0567,-47.7733,-13.5899,-1.86128,21.4981,10.3942,0.985031,-0.0547498,46.3257,-1.38599,-0.983892,-4.67081,0.329267,0.0339084,0.00848803,20.0582,-5.98375,10.9563,-0.698164,-2.96723,-0.415566,1.03151,-0.0344145,-3.70967,-0.998086,0.0952919,0.237639,-0.0240354,-11.0779,-1.10879,-6.88105,-2.12612,1.74592,1.41321,22.1462,-6.01128,-28.81,25.8029,81.1914,60.305,1.02028e-05,60.9907,-1.90773,15.6335,69.4013,-69.9594,-61.7504,0.000250981,5.59021,-7.3699,9.75863,5.97069,-0.490964,-1.28017,11.3625,0.675391,-9.75029,8.68992,4.75024,-7.263,-15.877,0,0,1,0,0.130711,0,-0.173601,0.0553164,-0.405135,-0.0217194,-56.206,411.65,22.0687,0,0,0,0,0,0,0,0,0,0.000305036,0.0434123,525.596
0.07,0.314478,-0.0701087,0.141935,-0.105824,1.05193,-0.206177,0.0111662,0.142932,-0.226524,-0.0151436,-0.217554,0.0486192,-0.0918189,-0.564472,-0.184768,-0.28432,0.402939,0.35314,0.508713,-0.114135,-0.591481,0.057832,-0.142391,-0.169677,-0.0952278,-0.0877887,0.51713,1.78225,0.381097,-0.448308,-0.190559,1.05848,1.69557,-0.214987,-1.10419,0.387075,1.58183,0.161754,0.0989256,-0.512129,1.34276,0.561208,0.726642,-1.05969,-2.23538,-0.000209031,1.66136,-1.98303,1.12404,4.87453,-4.31517,-4.00808,0.0161047,0.652208,0.917843,0.513613,0.25224,-0.102062,-0.0270115,-0.621117,-0.096112,-1.63878,0.715885,-0.80317,0.912065,-0.236906,-22.5305,10.9362,-6.43286,102.947,428.579,3.70692,-54.4349,-16.7631,-1.47228,22.027,10.8349,1.36473,-0.0501443,52.4692,-2.77126,-1.54214,-6.66439,0.582106,0.0249682,-0.00541438,21.0654,-7.10997,11.7516,-0.668736,-2.98661,-0.40746,1.01666,-0.0317587,-3.78863,-0.96821,0.0932242,0.223805,-0.0232808,-11.7004,-0.68703,-7.69693,-2.7831,1.20407,1.34936,21.9691,-6.30227,-32.7708,26.7241,80.4605,69.5692,1.0652e-05,63.2703,-0.301805,13.465,65.0988,-65.1276,-51.2566,0.000258799,5.2698,-8.0742,11.3385,5.41367,-1.17038,-1.27013,14.4643,1.53946,-5.57704,8.53256,7.86148,-9.65521,-15.7896,0,0,1,0,0.136365,0,-0.171956,0.0947411,-0.649037,-0.0253982,-66.6341,456.485,17.8633,0,0,0,0,0,0,0,0,0,0.000294442,0.0439407,441.543
0.08,0.311158,-0.0812193,0.145036,-0.0902845,1.05367,-0.205053,0.00824187,0.15573,-0.224189,-0.00520474,-0.220105,0.0332223,-0.091821,-0.541532,-0.204628,-0.271733,0.458194,0.303476,0.463507,-0.113974,-0.584432,0.066203,-0.136121,-0.166613,-0.0963655,-0.0881858,0.512365,1.78144,0.364152,-0.440296,-0.197804,1.06663,1.69163,-0.331991,-1.11106,0.310106,1.554,0.173795,0.112419,-0.292438,1.27974,0.233499,0.993883,-0.25508,-1.53969,-0.000208925,2.29406,-1.98605,1.25869,5.52551,-4.96644,-4.52064,0.0161072,0.704906,0.837101,0.626998,0.306377,-0.113766,-0.0397128,-0.476473,-0.0807174,-1.69455,0.80121,-0.724555,0.815513,-0.394802,-17.3582,11.5749,-6.56879,82.3878,342.988,-2.98464,-59.2814,-20.3365,-0.894488,21.2911,10.9488,1.63658,-0.0449542,55.9223,-2.61197,-2.24319,-7.83348,0.915958,0.0439257,-0.0262123,22.2458,-8.68574,12.316,-0.63759,-2.99605,-0.39877,0.998208,-0.0288666,-3.81969,-0.925787,0.0910577,0.205661,-0.0210696,-11.3878,0.34818,-7.83113,-3.33327,0.606426,1.19126,19.692,-6.8017,-34.8694,24.4812,75.454,75.0201,1.13673e-05,62.2874,2.14003,11.6039,56.9972,-54.1791,-36.5393,0.000266039,4.24405,-8.96583,12.0217,4.59573,-1.93388,-0.919554,17.6125,2.30038,-1.45438,8.01354,10.7351,-11.9049,-14.2477,0,0,1,0,0.141601,0,-0.17031,0.130734,-0.854896,-0.0215643,-76.4031,499.613,12.6025,0,0,0,0,0,0,0,0,0,0.000283697,0.0440644,353.435
0.09,0.306699,-0.092295,0.147354,-0.0750779,1.05547,-0.20381,0.00728669,0.167847,-0.225341,0.00718221,-0.21511,0.0253275,-0.0918231,-0.512363,-0.224275,-0.257986,0.519149,0.248394,0.414647,-0.113813,-0.576958,0.0736774,-0.128649,-0.16309,-0.0976965,-0.0886749,0.509362,1.78086,0.347061,-0.431482,-0.203976,1.0736,1.68625,-0.445869,-1.10758,0.231795,1.52066,0.179859,0.124332,-0.095518,1.21172,-0.115194,1.2387,0.499459,-0.789484,-0.000208811,2.91693,-1.96465,1.37473,6.09549,-5.50823,-4.88604,0.0161099,0.747346,0.747443,0.747215,0.352334,-0.133105,-0.0489084,-0.300349,-0.0577137,-1.70909,0.881346,-0.617204,0.696463,-0.537278,-12.3085,10.5679,-4.78849,61.9626,257.547,-8.05619,-61.3969,-24.2729,-0.102431,18.9383,10.6319,1.79194,-0.0397069,56.2018,-0.781883,-3.10161,-8.06734,1.31334,0.0858417,-0.053378,23.4808,-10.5711,12.4951,-0.607408,-2.99147,-0.389511,0.975722,-0.0260405,-3.79121,-0.867952,0.089306,0.18603,-0.0175201,-10.0408,2.09276,-7.13239,-3.70871,0.00489107,0.946028,15.1492,-7.51273,-33.9271,18.4202,65.5793,74.4483,1.21743e-05,57.7233,5.56113,10.6103,45.1867,-35.8961,-18.6744,0.000272413,2.52142,-10.1097,11.4551,3.66065,-2.68366,-0.118841,20.3326,2.74855,2.12106,7.05568,12.9366,-13.7337,-11.2885,0,0,1,0,0.146451,0,-0.168695,0.159265,-1.01015,-0.0122319,-85.095,539.721,6.53548,0,0,0,0,0,0,0,0,0,0.000273707,0.0437564,265.557
