time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0,0.0809695,0.0593226,0.0408286,-0.240583,0.903166,-0.28814,0.420003,-0.078888,-0.182818,0.0855304,0.276799,0.0868706,-0.00999635,-0.377796,0.0619267,-0.0907217,0.218642,0.378015,0.0942976,-0.0106064,-0.173595,-0.0425233,-0.167586,-0.187787,-0.0807556,-0.373098,0.562484,2.03459,0.184452,-0.210601,0.0580839,0.950798,1.78512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0717232,0,-0.220257,-0.0599219,0.260896,0.0214803,-16.1761,70.4297,5.79867,0,0,0,0,0,0,0,0,0,0.00111787,0.0498388,0
0.01,0.0810912,0.0517508,0.0416438,-0.223601,0.909407,-0.286473,0.416109,-0.0674448,-0.1701,0.0952948,0.240579,0.0292254,-0.00999275,-0.386051,0.049531,-0.0968321,0.23456,0.374419,0.0988888,-0.0105983,-0.171334,-0.0331515,-0.167904,-0.188004,-0.0820022,-0.375652,0.556515,2.03291,0.170172,-0.201799,0.0404881,0.960327,1.78614,0.0121677,-0.757183,0.0815235,1.69826,0.624085,0.166745,-0.389412,1.14432,1.27182,0.976443,-3.62192,-5.76452,0.000360567,-0.825539,-1.23957,-0.611042,1.59182,-0.359581,0.45912,0.000806848,0.226131,0.937182,-0.0318219,-0.0216573,-0.124654,-0.255346,-0.596913,-0.167872,-1.42798,0.880143,-1.75959,0.95287,0.101935,4.64572,6.41182,-7.3662,-0.0740544,-0.0985116,0.261838,-22.6757,-5.18336,-1.35412,9.97751,1.87713,-0.664961,-0.00141296,13.6518,-3.27079,0.697995,-1.35023,-0.963412,-0.0112297,0.00967496,11.3884,2.33746,3.62245,-0.526353,-0.136256,-0.0243171,0.22385,-0.00683657,-4.70489,-1.54476,0.0252262,-1.81526,0.0567906,-8.75642,-5.46407,-5.52315,-0.559526,-8.82455,0.210275,18.711,-1.74762,-30.802,31.3907,17.5362,72.841,2.86405e-06,38.6607,-7.46462,-1.58578,44.2723,-71.3762,-39.7743,8.47884e-06,13.6035,6.58221,8.25582,-5.55369,-1.76705,-3.34202,10.1368,1.58932,-3.21622,1.50084,10.864,-31.0043,0.344874,0,0,1,0,0.0796457,0,-0.218346,-0.0486281,0.211875,0.0131417,-22.924,99.8809,6.19517,0,0,0,0,0,0,0,0,0,0.000705353,0.0430106,10.8184
0.02,0.0803373,0.0436326,0.0419067,-0.206674,0.914765,-0.284785,0.414085,-0.0561764,-0.160462,0.108198,0.206114,-0.0211356,-0.00998914,-0.39044,0.0363888,-0.103101,0.254905,0.363685,0.0995026,-0.0105903,-0.167712,-0.0231215,-0.167397,-0.188776,-0.0834254,-0.378539,0.551559,2.0314,0.15557,-0.192848,0.0239786,0.966755,1.78719,-0.0753965,-0.811824,0.026292,1.69267,0.535839,0.168847,-0.202302,1.12684,0.963802,1.29035,-3.44656,-5.03611,0.000360596,-0.438932,-1.31421,-0.626899,2.03454,-1.07334,0.0613772,0.000806933,0.362166,1.003,0.0507363,-0.0771942,-0.142324,-0.288766,-0.495545,-0.151979,-1.46015,0.895152,-1.65095,0.642827,0.105384,2.59772,8.12696,-6.64873,-0.0870605,-0.024702,0.264929,-26.1679,-5.27586,-1.21337,10.3855,2.81527,-0.654275,-0.00136904,13.5465,-2.92538,0.601818,-1.29158,-0.943527,-0.0150927,0.00904041,12.9285,1.9006,3.82363,-0.598712,-0.226897,-0.0380027,0.264032,-0.00784223,-4.7497,-1.42377,0.0486987,-1.70043,0.0543024,-8.66125,-5.49499,-5.59188,-0.705354,-8.24296,0.224578,18.3011,-1.60884,-29.9933,30.8041,18.5007,72.2444,2.22421e-06,38.969,-7.54795,-1.63142,44.7082,-72.0971,-40.1126,8.20052e-06,13.4561,6.57323,8.33854,-5.48304,-1.7863,-3.26352,10.1886,1.65517,-3.08113,1.47203,10.8696,-31.0911,0.410221,0,0,1,0,0.0866227,0,-0.216735,-0.0390828,0.169803,0.00797118,-30.8585,134.071,6.29378,0,0,0,0,0,0,0,0,0,0.000443124,0.0369221,10.8203
0.03,0.0787172,0.0349648,0.0416105,-0.189818,0.919299,-0.283074,0.413893,-0.0450689,-0.153823,0.124182,0.173498,-0.0642723,-0.00998553,-0.390933,0.0224919,-0.109533,0.279722,0.345742,0.0961051,-0.0105822,-0.162745,-0.0124341,-0.166056,-0.190096,-0.0850273,-0.381754,0.547623,2.03004,0.140661,-0.183749,0.0085561,0.970074,1.78829,-0.162009,-0.866774,-0.0296268,1.68561,0.45341,0.171093,-0.0192904,1.11075,0.663869,1.59839,-3.26155,-4.31366,0.000360618,-0.0492414,-1.38969,-0.643214,2.48162,-1.79431,-0.339749,0.000807015,0.496726,1.06874,0.134122,-0.132025,-0.160188,-0.321402,-0.393659,-0.135428,-1.49096,0.909872,-1.54225,0.331916,0.109486,0.643404,10.0009,-5.91851,-0.10109,0.0630126,0.221254,-29.5248,-5.57687,-0.965959,9.98166,4.14246,-0.64953,-0.00166157,13.7356,-2.5888,0.497363,-1.26421,-0.933005,-0.0192346,0.00837122,14.1809,1.4034,4.10945,-0.648877,-0.354259,-0.0554524,0.319476,-0.00892371,-4.78287,-1.34664,0.0565609,-1.57833,0.051317,-8.38592,-5.47756,-5.78721,-0.906304,-7.57459,0.254834,17.0824,-1.24375,-27.7891,29.1922,21.5463,70.4631,1.63719e-06,39.6943,-7.75224,-1.66085,45.7681,-74.0671,-41.0039,8.00867e-06,12.8784,6.52767,8.58772,-5.24558,-1.85211,-2.98442,10.3447,1.86216,-2.62354,1.37767,10.8695,-31.2637,0.659011,0,0,1,0,0.0922503,0,-0.215417,-0.0310131,0.134058,0.0046347,-39.9132,172.53,5.96477,0,0,0,0,0,0,0,0,0,0.00029089,0.0320485,11.6415
0.04,0.0762585,0.0257493,0.0407355,-0.173052,0.923076,-0.281337,0.415408,-0.0340858,-0.149963,0.143085,0.143037,-0.100363,-0.00998193,-0.387456,0.00781974,-0.116131,0.309115,0.320392,0.0886072,-0.0105741,-0.15649,-0.00109399,-0.163856,-0.191941,-0.0868144,-0.385266,0.544721,2.02887,0.125489,-0.174513,-0.00577945,0.970267,1.78945,-0.245868,-0.921549,-0.0874989,1.67655,0.377664,0.173642,0.151534,1.09831,0.385978,1.89031,-3.04608,-3.60903,0.000360634,0.347702,-1.46722,-0.659822,2.9393,-2.53499,-0.749788,0.000807095,0.625511,1.13401,0.219999,-0.18448,-0.178709,-0.351246,-0.290213,-0.116806,-1.51719,0.923649,-1.43356,0.019279,0.116076,-1.19325,11.8816,-5.24668,-0.156072,0.0033087,0.195548,-32.5592,-6.24849,-0.571865,8.56653,5.80762,-0.663679,-0.0023701,14.3091,-2.30585,0.386504,-1.3112,-0.926211,-0.0239683,0.0076004,14.8883,0.835237,4.47249,-0.660868,-0.529634,-0.07723,0.393856,-0.00998529,-4.77101,-1.30936,0.0471555,-1.44165,0.0477046,-7.80154,-5.35389,-6.11102,-1.17871,-6.82158,0.301309,14.8234,-0.63754,-24.092,26.3254,27.2016,67.1423,1.10471e-06,40.6942,-8.04102,-1.51083,47.2448,-77.0648,-42.3035,7.91144e-06,11.5963,6.38028,9.03029,-4.74236,-1.98958,-2.36835,10.6213,2.25584,-1.67323,1.18167,10.837,-31.4069,1.19396,0,0,1,0,0.0971339,0,-0.214243,-0.0247847,0.10649,0.00252016,-49.9395,214.57,5.07796,0,0,0,0,0,0,0,0,0,0.000215017,0.0290818,13.0456
0.05,0.0730196,0.0159985,0.0392494,-0.156405,0.92617,-0.279571,0.418406,-0.0231664,-0.148513,0.164621,0.115297,-0.129739,-0.00997832,-0.379909,-0.00765652,-0.122881,0.343232,0.287336,0.076879,-0.0105661,-0.149075,0.0108842,-0.160753,-0.19426,-0.0888004,-0.389015,0.542881,2.02793,0.11015,-0.165158,-0.0190313,0.967319,1.79073,-0.323884,-0.975088,-0.148609,1.66476,0.309448,0.176655,0.299768,1.09194,0.145058,2.15357,-2.77407,-2.93761,0.000360645,0.754644,-1.54763,-0.67493,3.41175,-3.30563,-1.17282,0.000807174,0.741474,1.19782,0.310302,-0.231904,-0.198604,-0.374929,-0.183999,-0.0942476,-1.53393,0.935465,-1.32519,-0.29479,0.128016,-2.91528,13.4769,-4.64642,-0.0044154,0.142297,0.1012,-35.0383,-7.4261,-0.000347647,5.99233,7.70448,-0.710395,-0.00345123,15.2409,-2.05196,0.263962,-1.45487,-0.905152,-0.0294083,0.00650459,14.8636,0.114106,4.8777,-0.619887,-0.753801,-0.102634,0.490865,-0.0110213,-4.67216,-1.30891,0.019877,-1.27851,0.0431839,-6.81597,-5.09682,-6.50167,-1.52363,-5.98654,0.355151,11.4473,0.228743,-19.1056,22.0624,34.958,62.0412,6.16812e-07,41.6396,-8.33789,-0.970864,48.6078,-79.9438,-43.4591,7.88089e-06,9.43265,6.08521,9.62184,-3.89003,-2.2151,-1.28809,10.9797,2.82637,-0.139318,0.851529,10.7374,-31.3497,2.05371,0,0,1,0,0.101579,0,-0.21313,-0.0209988,0.0897629,0.00122291,-60.6898,259.428,3.53438,0,0,0,0,0,0,0,0,0,0.000187674,0.026978,14.5515
0.06,0.0690992,0.0057379,0.0371131,-0.139909,0.928666,-0.277769,0.422548,-0.0122242,-0.148973,0.188363,0.0910519,-0.152911,-0.00997471,-0.368199,-0.0239666,-0.129727,0.38221,0.246285,0.0608048,-0.010558,-0.140717,0.0234708,-0.156688,-0.196968,-0.091008,-0.392893,0.542139,2.02727,0.0947963,-0.155718,-0.0312094,0.961236,1.79221,-0.392043,-1.02606,-0.213626,1.64953,0.249583,0.180206,0.41424,1.09423,-0.0459988,2.37419,-2.42449,-2.3172,0.000360651,1.17104,-1.63101,-0.684639,3.89783,-4.10507,-1.60741,0.000807253,0.8358,1.25867,0.40652,-0.270804,-0.220755,-0.38781,-0.0742021,-0.0659839,-1.53532,0.943981,-1.21781,-0.608286,0.148553,-4.39849,14.4551,-4.06918,-0.116928,-0.227954,-0.00129769,-36.7939,-9.20989,0.771531,2.1947,9.68408,-0.799317,-0.0047546,16.4003,-1.73655,0.116733,-1.6963,-0.843612,-0.0354002,0.00476989,14.1271,-0.844122,5.27044,-0.525635,-1.01712,-0.130037,0.608269,-0.0119868,-4.46886,-1.33759,-0.0216138,-1.08462,0.0376888,-5.40255,-4.71059,-6.8399,-1.93888,-5.09742,0.403464,7.0095,1.37116,-13.2353,16.3107,43.3724,55.1417,1.89727e-07,42.1211,-8.52164,0.193526,49.1424,-80.786,-43.6393,8.02276e-06,6.36828,5.62367,10.2418,-2.63653,-2.53126,0.343969,11.325,3.50161,1.95453,0.360502,10.5388,-30.9379,3.16957,0,0,1,0,0.105743,0,-0.212038,-0.0200956,0.0856654,0.000356899,-71.8503,306.29,1.27607,0,0,0,0,0,0,0,0,0,0.000187424,0.0254605,15.6499
0.07,0.0646385,-0.00499372,0.0342929,-0.123608,0.930652,-0.275926,0.427391,-0.00114479,-0.150756,0.213736,0.0711443,-0.170569,-0.00997111,-0.352277,-0.0411288,-0.136554,0.426103,0.197156,0.0403668,-0.0105499,-0.131722,0.0366199,-0.151598,-0.19994,-0.0934687,-0.396737,0.542529,2.02696,0.0796386,-0.146242,-0.0423336,0.95206,1.79401,-0.446069,-1.07316,-0.282025,1.63014,0.198609,0.184241,0.484335,1.10794,-0.178352,2.5373,-1.99076,-1.76578,0.000360653,1.59225,-1.71622,-0.682704,4.38925,-4.91293,-2.04381,0.000807333,0.899483,1.3149,0.508939,-0.29717,-0.246068,-0.384371,0.0390483,-0.0309678,-1.51577,0.947586,-1.11242,-0.917665,0.180248,-5.68636,14.5119,-3.43536,-0.0673403,0.118832,0.00787399,-37.6314,-11.6626,1.75404,-2.82091,11.5792,-0.934838,-0.00607407,17.5967,-1.23594,-0.0741169,-2.01271,-0.712186,-0.0420007,0.00205358,12.7354,-2.09647,5.58532,-0.373305,-1.30177,-0.156794,0.747153,-0.0130804,-4.1396,-1.39351,-0.074472,-0.85271,0.0309617,-3.61858,-4.18797,-6.96652,-2.39434,-4.15953,0.428642,1.70442,2.72206,-7.03224,9.09722,50.5612,46.7784,-2.4415e-07,41.7595,-8.38065,2.22584,48.1084,-77.2855,-41.962,8.12298e-06,2.55779,4.96229,10.6989,-0.969311,-2.92309,2.54963,11.518,4.15932,4.46662,-0.309644,10.2134,-30.0785,4.35941,0,0,1,0,0.109699,0,-0.210954,-0.0221871,0.0946202,-0.000454779,-83.0724,354.275,-1.70277,0,0,0,0,0,0,0,0,0,0.000199148,0.026842,15.9609
0.08,0.059816,-0.0161441,0.030776,-0.107546,0.932223,-0.274041,0.432405,0.0102068,-0.153243,0.240019,0.0562927,-0.183549,-0.0099675,-0.332178,-0.0591291,-0.143159,0.474806,0.140298,0.0157325,-0.0105418,-0.122471,0.0502652,-0.145439,-0.203008,-0.0962217,-0.400326,0.544071,2.02707,0.0649275,-0.136797,-0.0524365,0.939875,1.79625,-0.482255,-1.11504,-0.35169,1.6062,0.157013,0.188527,0.501379,1.13516,-0.248674,2.62827,-1.48515,-1.298,0.000360651,2.00985,-1.80003,-0.660445,4.87034,-5.68579,-2.46343,0.000807414,0.925061,1.36453,0.615928,-0.306863,-0.275299,-0.358874,0.154228,0.0106254,-1.47111,0.944489,-1.01029,-1.21845,0.223842,-6.60209,13.4869,-2.70212,-0.0269041,0.131398,-0.00680937,-37.4828,-14.7859,2.93525,-8.93455,13.2277,-1.11596,-0.00719172,18.6408,-0.458319,-0.327237,-2.38453,-0.487296,-0.0495383,-0.00186239,10.915,-3.6664,5.75569,-0.170446,-1.57614,-0.178803,0.900994,-0.0143759,-3.70018,-1.47413,-0.133907,-0.591356,0.023139,-1.58652,-3.4623,-6.70975,-2.85857,-3.21947,0.406137,-4.13403,4.04827,-1.14464,0.681967,54.8282,37.6668,-6.25573e-07,40.2934,-7.58506,5.32938,44.8929,-67.2706,-37.7281,8.30637e-06,-1.69453,4.0054,10.7512,1.08111,-3.35378,5.26581,11.398,4.65288,7.16081,-1.16584,9.73165,-28.7496,5.3663,0,0,1,0,0.113472,0,-0.209882,-0.0273794,0.117235,-0.00155532,-93.9834,402.425,-5.33884,0,0,0,0,0,0,0,0,0,0.000213251,0.0285024,15.2579
0.09,0.0548348,-0.0276408,0.0265881,-0.0917699,0.933471,-0.272115,0.437006,0.0219632,-0.155844,0.26637,0.046924,-0.192762,-0.0099639,-0.30805,-0.0778879,-0.14923,0.527999,0.0767133,-0.0126746,-0.0105338,-0.11339,0.064311,-0.138204,-0.205969,-0.09931,-0.403388,0.546754,2.02764,0.0509325,-0.127469,-0.0615663,0.924816,1.79903,-0.49812,-1.14967,-0.418787,1.57761,0.124819,0.192589,0.460039,1.17564,-0.260121,2.63509,-0.93687,-0.921328,0.000360645,2.41278,-1.87588,-0.607151,5.31926,-6.35849,-2.84071,0.000807497,0.908116,1.40458,0.723439,-0.296052,-0.308837,-0.306216,0.268208,0.0571543,-1.3995,0.932831,-0.912973,-1.50595,0.277505,-7.08726,11.4499,-1.85879,0.00921403,0.145,-0.0249326,-36.3081,-18.5303,4.27399,-15.9311,14.5006,-1.3401,-0.00793699,19.3398,0.615501,-0.652033,-2.78391,-0.157361,-0.0590443,-0.00699591,8.93136,-5.4843,5.72644,0.067824,-1.81213,-0.193017,1.06247,-0.0160407,-3.17386,-1.5763,-0.195723,-0.309073,0.0143269,0.528836,-2.38905,-5.91496,-3.29236,-2.30462,0.315668,-10.048,4.93187,3.75877,-8.37039,55.175,28.7855,-9.83965e-07,37.6361,-5.72008,9.57267,39.1486,-49.2703,-30.6022,8.45873e-06,-5.99205,2.58064,10.1473,3.43903,-3.76292,8.33582,10.8203,4.84228,9.75113,-2.20159,9.0619,-26.9835,5.92751,0,0,1,0,0.117056,0,-0.208839,-0.0361755,0.156119,-0.0032964,-104.201,449.689,-9.49503,0,0,0,0,0,0,0,0,0,0.000224557,0.0296589,13.5943
