Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
9,0.0190916,0.0169909,0.0317862,0.0129501,0.0117788,0.0120927,0.00576571,0.00147438,0.0107863,0.0181647,0.0418178,0.0115886,0.0186103,0.0179026,0.0190242,0.00965839,0.0101848,0.0132341,0.0194074,0.0118053,0.00848819,0.0126684,0.025112,0.00415337,0.00346698,0.0143007,0.00983103,0.00610748,0.0166764,0.0196366,0.0295268,0.012936,0.0121374,0.00660506,0.00839567,0.00667082,0.0091402,0.012247,0.0132003,0.0144903,0.0136453,0.0174392
10,0.0187436,0.0180084,0.031743,0.013287,0.0118109,0.0137406,0.00637393,0.0016576,0.0120395,0.0181483,0.0413344,0.0119581,0.018653,0.0180811,0.0179261,0.00935788,0.0109001,0.013486,0.0183992,0.0131719,0.0103957,0.014011,0.0260766,0.00366117,0.00217871,0.014844,0.00983826,0.00684634,0.0172487,0.0205907,0.0308976,0.0137638,0.012069,0.00697003,0.00771484,0.0103878,0.011516,0.0150521,0.0127905,0.0161392,0.0146484,0.0186992
11,0.0183814,0.0188722,0.0313066,0.0134555,0.0121822,0.0150567,0.00571186,0.00215425,0.0129575,0.0182401,0.040848,0.0123854,0.018257,0.0179568,0.0166153,0.00869112,0.0113124,0.0140956,0.0173236,0.0140072,0.0120497,0.0145778,0.0265798,0.00281609,0.00286108,0.0148927,0.00933966,0.00688866,0.0172425,0.0213532,0.0321792,0.0142427,0.0117142,0.00705191,0.00720653,0.0138524,0.0132673,0.0173612,0.0132472,0.0163553,0.0150456,0.0186628
12,0.0179531,0.0195654,0.0304672,0.013634,0.0127728,0.0156821,0.00414365,0.00234303,0.0132043,0.0183267,0.0403812,0.0127756,0.0176879,0.0177047,0.0152935,0.00787565,0.0116976,0.0151867,0.0161516,0.0143618,0.013214,0.0144783,0.0265546,0.00170339,0.00420794,0.0143504,0.00821465,0.00629857,0.0164125,0.0215089,0.0331079,0.0144397,0.0116393,0.00687684,0.00691714,0.0160488,0.0144741,0.018682,0.0134364,0.0149182,0.0146014,0.0173036
13,0.0174549,0.0201178,0.0293502,0.0138788,0.0133353,0.0155096,0.00334526,0.00244257,0.0127368,0.018305,0.0399667,0.0130936,0.0170041,0.0174118,0.0140419,0.00706696,0.0123434,0.0164427,0.0149463,0.0143472,0.0138579,0.0139274,0.0261286,0.00126754,0.0051289,0.0133147,0.00663777,0.00545993,0.0147725,0.0209001,0.033524,0.0144186,0.0119237,0.00656269,0.00676133,0.0169456,0.0153403,0.01902,0.0130635,0.0123157,0.0132111,0.0149866
14,0.0169574,0.0205633,0.0281642,0.0141421,0.0136575,0.0146542,0.0041822,0.00298846,0.0119131,0.018205,0.0396553,0.0133611,0.0160887,0.0170592,0.0127879,0.00638451,0.0131605,0.0174317,0.0138473,0.0140033,0.0140856,0.0131051,0.0255683,0.00165133,0.00522336,0.0120362,0.00499463,0.00491596,0.012672,0.0198334,0.0333507,0.0142609,0.0122823,0.00614084,0.00660372,0.0169967,0.016139,0.0187751,0.0123409,0.00946234,0.011019,0.0123594
15,0.0165658,0.0209203,0.0271011,0.0143998,0.0136972,0.013308,0.00500589,0.00414114,0.0113008,0.0181323,0.0394359,0.0135922,0.0148458,0.0165676,0.0114232,0.00587554,0.0138302,0.0180286,0.0129976,0.0133016,0.0139938,0.0121142,0.0251175,0.00180145,0.0045462,0.0107641,0.00369337,0.00506348,0.0106141,0.0188446,0.032597,0.0140408,0.0124376,0.00560131,0.00641313,0.0167672,0.0168843,0.0183595,0.0116047,0.00712673,0.00848625,0.0101245
16,0.0163491,0.0211806,0.0262633,0.0147097,0.0135954,0.0116834,0.00536819,0.00560263,0.0112767,0.0180948,0.0392011,0.0137794,0.0133904,0.0158115,0.0100137,0.00555443,0.0141569,0.0185143,0.0125133,0.0122318,0.0136051,0.0110118,0.0248538,0.00169583,0.00358229,0.00963774,0.00306022,0.00573294,0.00895351,0.0182849,0.0314085,0.0138142,0.0123954,0.00504782,0.00633147,0.0165615,0.0173584,0.0179666,0.0112926,0.00557039,0.00632142,0.00881878
17,0.0163006,0.0213216,0.0256548,0.0151231,0.013544,0.0100419,0.00578274,0.00706003,0.0117523,0.0180018,0.0388243,0.0139447,0.0119985,0.0146609,0.0089075,0.00545832,0.0142032,0.0193524,0.0124705,0.0108664,0.0129172,0.00983957,0.0246918,0.00163529,0.00305219,0.00871206,0.00322123,0.00646375,0.00774254,0.0181629,0.0300604,0.0136312,0.0124177,0.00476804,0.00655134,0.0163441,0.0174821,0.0176012,0.0119061,0.00464575,0.00511113,0.00860376
18,0.0163614,0.021325,0.025231,0.0155723,0.013621,0.00868578,0.00644821,0.00830483,0.0123144,0.0178271,0.0382519,0.0141781,0.0108751,0.0130951,0.00837416,0.00557924,0.0142118,0.0207858,0.0128833,0.00935403,0.0119579,0.0086316,0.0245019,0.00169906,0.00325746,0.00800379,0.00393335,0.00695627,0.00684414,0.0182988,0.0288101,0.0135209,0.0127688,0.0049917,0.00715574,0.0160221,0.0174451,0.017193,0.0136309,0.00404299,0.00469839,0.00913845
19,0.0164699,0.0211903,0.0249554,0.0159007,0.0137424,0.00783024,0.00713912,0.00923049,0.0125705,0.017675,0.0375083,0.0146066,0.00999879,0.0112551,0.0080806,0.0058401,0.0144638,0.0225486,0.0136814,0.0078618,0.0107704,0.00741971,0.0242115,0.00202015,0.0036398,0.00748157,0.00481242,0.00710639,0.00612571,0.0185011,0.0277125,0.013488,0.0135007,0.005602,0.00805179,0.0155912,0.0175321,0.0166547,0.0161094,0.00351376,0.00440867,0.00984052
20,0.0165899,0.0209403,0.0248152,0.0159979,0.0137425,0.00745847,0.00772713,0.00982497,0.012377,0.0176926,0.0366368,0.0153055,0.00918544,0.00938179,0.00750021,0.00631614,0.0151778,0.0240142,0.0147042,0.00651919,0.00939164,0.00624377,0.0238121,0.00283332,0.00366055,0.00707435,0.005557,0.00691263,0.00553417,0.0186349,0.0266305,0.0135095,0.0144492,0.00631145,0.00902173,0.0150276,0.0179165,0.0159586,0.018805,0.00311471,0.00389593,0.0102576
21,0.0167142,0.0206211,0.0248017,0.0158684,0.0134693,0.00736445,0.00819927,0.0101592,0.0118648,0.0179719,0.0356559,0.0162155,0.00828929,0.00771116,0.00666575,0.00739448,0.0164481,0.0246514,0.01575,0.00541399,0.00786062,0.00514231,0.0233072,0.00399793,0.00338723,0.00671434,0.0059908,0.00644784,0.00507101,0.0186404,0.0254946,0.0135203,0.0153864,0.00689255,0.00983034,0.0142982,0.0185751,0.0152746,0.0213637,0.00315944,0.00327566,0.010218
22,0.0168703,0.02028,0.0248885,0.0155956,0.0128463,0.00734717,0.0085343,0.0103424,0.0113082,0.0185135,0.0345868,0.0171304,0.00738054,0.00638382,0.00608534,0.00943566,0.018205,0.0243385,0.016672,0.00467281,0.00626122,0.00414612,0.0226815,0.00525536,0.00373844,0.00637899,0.00611699,0.00590751,0.00475975,0.0185419,0.0245612,0.0134498,0.0161968,0.00729071,0.0102917,0.0134902,0.0193223,0.014955,0.0235925,0.00373043,0.00294067,0.00985547
23,0.0171047,0.0199429,0.0250184,0.0152666,0.0118878,0.00730628,0.00878012,0.0104816,0.0109513,0.0192423,0.0334977,0.0177774,0.00666465,0.00537954,0.00587244,0.0124658,0.0202071,0.0233167,0.0174731,0.00449565,0.00476678,0.00329104,0.0219264,0.00653082,0.00531529,0.00608006,0.00614049,0.00564695,0.00463599,0.0184348,0.0242579,0.0132911,0.0169864,0.00780593,0.0103244,0.0128186,0.0199412,0.0152899,0.0252803,0.0046137,0.00322176,0.00956736
24,0.0174529,0.0196041,0.0251148,0.0149389,0.0107048,0.00723101,0.00909009,0.0106574,0.0108973,0.0200511,0.0324773,0.01795,0.00612089,0.00454716,0.00558839,0.0162985,0.0221206,0.0218845,0.0182797,0.00497514,0.00369138,0.00269337,0.0210642,0.00786695,0.00740821,0.00581105,0.00632992,0.00595922,0.00475447,0.0184285,0.0246594,0.0131147,0.0179623,0.0088789,0.00997852,0.0125167,0.0203435,0.0163686,0.0261593,0.00569639,0.00405028,0.00979798
25,0.0179063,0.0192304,0.0251178,0.0146558,0.00951526,0.00716626,0.00959556,0.0109093,0.0111115,0.0208445,0.0315508,0.0176339,0.00551103,0.00372653,0.00503954,0.0205234,0.0236544,0.0201112,0.0191815,0.00595664,0.00342004,0.00264982,0.0201533,0.00923001,0.00937994,0.00555076,0.00677535,0.00672844,0.00515475,0.0185738,0.0253378,0.0130043,0.0191147,0.0103299,0.00939034,0.012757,0.0206626,0.0181954,0.0260566,0.00700679,0.00528079,0.010677
26,0.0184073,0.018789,0.0250122,0.0144639,0.00862025,0.00717532,0.0103001,0.011235,0.0114909,0.0215614,0.0306298,0.017055,0.00498664,0.00294815,0.00449281,0.0245752,0.024608,0.0178177,0.0201293,0.00720517,0.00387777,0.00333752,0.0192845,0.010475,0.0109924,0.00531617,0.00734238,0.0076139,0.00577619,0.0188357,0.0257842,0.0129833,0.0201069,0.0113243,0.00871437,0.0136305,0.0212163,0.0206397,0.025087,0.00856275,0.00688867,0.0119185
27,0.0188722,0.0182798,0.0248359,0.0144197,0.00828021,0.00729992,0.0111065,0.0115972,0.0119259,0.0221682,0.0295771,0.0166013,0.00520866,0.00272825,0.00438803,0.0280509,0.0247676,0.0148974,0.0209947,0.00852881,0.00451032,0.00449022,0.0185723,0.0114595,0.0120102,0.00516207,0.00784615,0.00840438,0.00645339,0.0191281,0.0257915,0.0130209,0.0205164,0.0111319,0.00804706,0.015148,0.0222697,0.0231794,0.0237149,0.0102914,0.00880259,0.0131034
28,0.0192287,0.0177532,0.0246486,0.0145755,0.00851516,0.00752723,0.011896,0.0119466,0.012318,0.0226511,0.028361,0.0166345,0.00610663,0.00346806,0.00483335,0.030501,0.0238002,0.0118155,0.0217297,0.00976047,0.0048854,0.00575519,0.0181362,0.0121109,0.0120302,0.00512928,0.00816886,0.00903872,0.00701417,0.0193686,0.0255028,0.0131272,0.0201309,0.00964211,0.00736322,0.0172871,0.023712,0.0249862,0.0226272,0.0120464,0.0108224,0.0139412
29,0.0194467,0.0172981,0.0244919,0.0149522,0.00907976,0.00779733,0.012564,0.0122412,0.0125821,0.023006,0.0271357,0.0172599,0.00678467,0.00454365,0.0053579,0.0307488,0.0213836,0.00979667,0.0224082,0.0107509,0.00480933,0.0068725,0.0180528,0.0124158,0.0108477,0.0052056,0.00827171,0.00949962,0.00737003,0.0195151,0.0252593,0.0134231,0.0190596,0.00738574,0.00655898,0.0200074,0.0250087,0.0253859,0.0223635,0.0136632,0.012695,0.0143425
30,0.0195419,0.017017,0.0243663,0.0155037,0.00961165,0.0080372,0.0130312,0.0124558,0.0126584,0.0232121,0.0260948,0.0181917,0.00691483,0.00546111,0.00544753,0.0273853,0.0175695,0.00962387,0.0230198,0.0114104,0.00428991,0.00767589,0.0182992,0.0124086,0.00888904,0.00534464,0.00819185,0.00977327,0.00753837,0.0195832,0.0253514,0.0140779,0.0176547,0.00519612,0.005593,0.0230867,0.0255438,0.0242263,0.0229303,0.0150026,0.0142247,0.0143815
31,0.0195624,0.016973,0.0242358,0.0161246,0.00977886,0.0081928,0.0132406,0.0125543,0.0125315,0.0231882,0.0253154,0.0189272,0.00704027,0.00623184,0.00488417,0.0205571,0.0130209,0.0102179,0.023288,0.0117437,0.00350761,0.00808988,0.0187452,0.0121513,0.0070889,0.00553732,0.00800852,0.00981458,0.00757765,0.019625,0.0258124,0.0151267,0.0162946,0.00364175,0.00450765,0.0258828,0.0250129,0.0218756,0.0238033,0.0159411,0.0153029,0.0141938
32,0.0195551,0.0171708,0.0240431,0.0166835,0.00943783,0.00822224,0.0131696,0.0124943,0.0122221,0.0228275,0.0249475,0.0191176,0.00757513,0.00702244,0.00365514,0.0132847,0.00890308,0.0104343,0.0229113,0.0118464,0.00274339,0.0081336,0.0191927,0.0117356,0.00612394,0.00582384,0.00781418,0.00955052,0.00753815,0.0196956,0.0264078,0.0163264,0.0151776,0.00258341,0.00335797,0.0274,0.0236654,0.0189978,0.0243115,0.0163943,0.0159019,0.0139036
33,0.0195426,0.0175343,0.0237369,0.0170848,0.00871389,0.00810278,0.0128287,0.0122376,0.0117647,0.0220929,0.0254316,0.0188111,0.00802062,0.00782681,0.00189302,0.0104076,0.00665232,0.0102823,0.0220135,0.0118388,0.00222001,0.00790335,0.0194513,0.0112631,0.00573169,0.00624841,0.00766723,0.00892327,0.00743896,0.0198019,0.0269368,0.0171944,0.014269,0.00161236,0.00226527,0.02673,0.0223202,0.0163375,0.0239942,0.0163442,0.0160317,0.0135675
34,0.0195134,0.0179175,0.0232963,0.0172888,0.00784797,0.00785238,0.0122557,0.011768,0.0111941,0.0210913,0.0270418,0.0183661,0.00800772,0.0085052,0.000453427,0.0109082,0.00732692,0.0102478,0.0211847,0.0117866,0.00196784,0.00753897,0.0194196,0.0108084,0.00537497,0.00680174,0.00758376,0.00799851,0.00727418,0.0198918,0.0274693,0.0172997,0.0134412,0.00159302,0.00187631,0.023599,0.0220346,0.0146201,0.0227776,0.0158543,0.0157167,0.0131644
35,0.0194447,0.0181592,0.0227407,0.0172814,0.00709201,0.00754883,0.0115021,0.0110989,0.0105408,0.0200238,0.0293788,0.0181439,0.00821747,0.00893792,0.00212489,0.0100202,0.00987269,0.0104414,0.0210222,0.0116761,0.00192103,0.00718166,0.0191154,0.0103884,0.00499221,0.00743019,0.00757628,0.00701532,0.0070248,0.0198882,0.0281514,0.0165881,0.0126701,0.00334122,0.00278334,0.0186371,0.0233076,0.0143365,0.0209776,0.0150376,0.0149976,0.0126258
36,0.0193232,0.0181402,0.0221401,0.0170596,0.00674148,0.00730882,0.0106286,0.0102713,0.00985024,0.0190605,0.0316781,0.0182546,0.00971052,0.00914252,0.00351563,0.00738493,0.0125382,0.0106535,0.0216663,0.0114708,0.00211227,0.006943,0.0186595,0.00997497,0.00487068,0.00807313,0.00762638,0.00623767,0.00666997,0.0197472,0.0289695,0.0154233,0.0121315,0.00565431,0.00408321,0.0132869,0.0256285,0.0154006,0.0191449,0.0140082,0.013941,0.0118926
37,0.0191634,0.0178292,0.0215914,0.0166307,0.00691657,0.00721057,0.00969058,0.00935625,0.00918547,0.0182643,0.0332701,0.0185228,0.0121714,0.00935893,0.00436514,0.00551221,0.0141648,0.0109676,0.0227733,0.01116,0.00256189,0.00686599,0.0182021,0.00952282,0.00524362,0.00868819,0.00764563,0.00574929,0.00620311,0.0194768,0.029939,0.0142856,0.0121431,0.00805222,0.00518447,0.00963709,0.0280974,0.0173118,0.0178836,0.0128368,0.0126264,0.0109565
38,0.0190043,0.0172868,0.021174,0.0160427,0.00754132,0.00723403,0.00873299,0.00845748,0.00862339,0.0176033,0.0337454,0.0186802,0.0143206,0.010014,0.0049694,0.00702372,0.0143604,0.0117339,0.0238313,0.0107603,0.00313025,0.00689534,0.017859,0.00899161,0.0060038,0.00926562,0.00754094,0.0054543,0.00565133,0.0191195,0.0313516,0.0134555,0.0129751,0.0103336,0.00597629,0.00944485,0.0301582,0.0196654,0.0177944,0.0115353,0.0111153,0.00987104
39,0.018889,0.016636,0.0209181,0.0154142,0.00885967,0.00728896,0.00779339,0.00769097,0.00824308,0.0170014,0.0331378,0.0185724,0.0153292,0.0111914,0.00571683,0.00999565,0.0136874,0.0129504,0.0245388,0.0102874,0.0035993,0.00689026,0.017696,0.00835958,0.00680463,0.00982482,0.00730761,0.00522491,0.00509282,0.0187309,0.0336328,0.0129444,0.014589,0.0124231,0.00657975,0.0114722,0.0317406,0.0222882,0.0193876,0.0100835,0.00944758,0.00873348
40,0.0188419,0.0160221,0.0208075,0.0148982,0.0110046,0.00729824,0.00692109,0.00714944,0.00810037,0.0163999,0.0320872,0.018204,0.0152523,0.0123803,0.00660024,0.0124813,0.0132198,0.0141507,0.0248667,0.00973583,0.00377218,0.00669561,0.0177378,0.00765384,0.00733867,0.0103841,0.00701309,0.00498508,0.00466749,0.0183674,0.0369924,0.0126291,0.0165888,0.0142884,0.00715433,0.0137024,0.0330242,0.0250834,0.0228138,0.00848402,0.00768402,0.00765204
41,0.0188596,0.0155557,0.020817,0.0145722,0.0132715,0.00726175,0.00619214,0.00685106,0.00820805,0.0157903,0.0316038,0.0176632,0.0146214,0.0129776,0.00737849,0.0136709,0.0132249,0.014876,0.024776,0.00908228,0.0034992,0.0062142,0.0179629,0.00697811,0.00756734,0.010941,0.00672527,0.00472376,0.00453236,0.018051,0.0412936,0.0123958,0.0184431,0.0158821,0.00781594,0.0153901,0.0341183,0.0278795,0.0277353,0.0068009,0.00593424,0.00669551
42,0.018907,0.0152978,0.0209221,0.0143673,0.0145429,0.00721054,0.00571476,0.00674295,0.00853066,0.0152119,0.0323786,0.0170159,0.0137286,0.0127154,0.00786771,0.013154,0.0127595,0.0149116,0.0239207,0.00833634,0.0027461,0.00547643,0.0183041,0.00646846,0.00779671,0.0114668,0.00648599,0.00451543,0.004723,0.0177574,0.0461328,0.0121792,0.0197065,0.0171515,0.00863261,0.0164247,0.0348941,0.030403,0.0335033,0.00517838,0.0043719,0.00590114
43,0.0189213,0.0152443,0.0211123,0.014183,0.014162,0.00716239,0.00557635,0.00672158,0.00900907,0.014715,0.0341516,0.0162672,0.0124999,0.0116648,0.00801661,0.0109541,0.0110039,0.0142064,0.0219005,0.00761112,0.00177332,0.00467001,0.018684,0.00619791,0.00844854,0.0119084,0.00628978,0.00449705,0.00508761,0.0174514,0.051005,0.0119354,0.0201134,0.0180653,0.00962787,0.0169462,0.0350443,0.0323122,0.0393515,0.00384998,0.00319163,0.00532823
44,0.0188532,0.0153275,0.0214016,0.0140433,0.0124251,0.0071429,0.0057623,0.006665,0.00958109,0.0143143,0.0356543,0.0154057,0.0107466,0.0100007,0.00794435,0.00761102,0.00828068,0.0127896,0.0192078,0.00712974,0.00178212,0.00410911,0.019057,0.00615359,0.00961792,0.0122091,0.00608115,0.00476747,0.00542528,0.0171262,0.0554503,0.0116296,0.0195892,0.018612,0.0107918,0.0171981,0.0342844,0.0332419,0.0445418,0.00306467,0.00247992,0.00502349
45,0.0186867,0.0154695,0.0218294,0.0140848,0.0101036,0.00717202,0.00618746,0.00648408,0.0101738,0.0139961,0.035366,0.0145006,0.00819008,0.00789747,0.00756663,0.00407366,0.00600976,0.0108333,0.0175365,0.00711628,0.00315523,0.00414329,0.0194211,0.00634736,0.0109619,0.0123126,0.00577127,0.00529625,0.00562385,0.0168192,0.0591033,0.0112652,0.0182367,0.0187702,0.0120911,0.0173933,0.0325475,0.0328808,0.0484714,0.00282654,0.00208802,0.00490221
46,0.0184557,0.0156375,0.0224346,0.0144597,0.00777712,0.00727593,0.00678205,0.00611274,0.0107217,0.0137276,0.0327534,0.0137671,0.00476476,0.00570689,0.00644034,0.00189806,0.00536176,0.00877923,0.0178709,0.00759439,0.00471202,0.00494056,0.0197987,0.00680952,0.0120374,0.0122321,0.0053262,0.00593323,0.00571331,0.0165606,0.061698,0.0108852,0.0162917,0.0184272,0.0134853,0.0176099,0.0300321,0.0310675,0.0507784,0.00277424,0.00179334,0.00476692
47,0.0182248,0.0158721,0.0232451,0.0152071,0.00723907,0.00751354,0.00751722,0.00549593,0.0112096,0.0135044,0.0289397,0.0134913,0.00240527,0.00486109,0.00529997,0.00248721,0.00533482,0.00703993,0.0191624,0.00845493,0.00611275,0.00647388,0.0202035,0.00742562,0.0125577,0.0120905,0.00483994,0.00653499,0.00582354,0.016344,0.0630787,0.0105438,0.0140661,0.017353,0.0148853,0.0178034,0.0271415,0.0279052,0.0514696,0.00264102,0.00157974,0.00450888
48,0.018028,0.01624,0.0243043,0.0161624,0.0103525,0.00796061,0.00834796,0.0046087,0.0116928,0.0134175,0.025867,0.0138705,0.00520224,0.006853,0.00678359,0.00329506,0.00486757,0.00565871,0.0200036,0.00970241,0.0075043,0.00861327,0.0206303,0.0079349,0.0124905,0.0120719,0.00449538,0.0070405,0.00607926,0.0161561,0.0632489,0.010298,0.0118808,0.0153587,0.0161355,0.0179172,0.0243595,0.0237988,0.0509574,0.00252499,0.0016183,0.00421826
49,0.0178366,0.0167622,0.0256761,0.0170348,0.0147141,0.00864917,0.00912889,0.00348918,0.0122493,0.0136617,0.0244911,0.0148547,0.00843796,0.00965944,0.00975059,0.00410711,0.00450013,0.00560101,0.0194687,0.0114566,0.00919876,0.0110711,0.0210676,0.00815135,0.0120535,0.0123232,0.00443086,0.00745033,0.00654312,0.0160197,0.0624127,0.0102276,0.0100334,0.0125543,0.0170775,0.0180203,0.0220862,0.0193664,0.0498567,0.00280953,0.00210394,0.00420099
50,0.0175933,0.0173774,0.0273848,0.0176064,0.0184214,0.0095297,0.00960298,0.0022642,0.0128979,0.0144142,0.024384,0.0160722,0.0108596,0.0116296,0.011862,0.00518979,0.00592553,0.00780149,0.0173061,0.0136958,0.0112578,0.0134051,0.0214994,0.00808319,0.0115706,0.0128797,0.0046423,0.00778682,0.00723916,0.0160146,0.0609425,0.0104156,0.00875752,0.00944285,0.0176333,0.0182227,0.0204735,0.0152482,0.0486125,0.00373084,0.00307047,0.00489425
51,0.0172586,0.0179702,0.0293259,0.0178331,0.0210321,0.0104647,0.00953626,0.00126863,0.0135425,0.0156323,0.0249339,0.0170153,0.0123362,0.0125591,0.012708,0.00623911,0.00963954,0.0104338,0.0144294,0.0160939,0.0132483,0.0151309,0.0218812,0.0077895,0.0112766,0.0136408,0.00498391,0.00805371,0.00815774,0.016268,0.0592476,0.0108384,0.00811094,0.00679393,0.017847,0.0183922,0.0194432,0.0119103,0.0472751,0.00509706,0.00439912,0.00641384
