time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.1,-0.043144,0.00374061,-0.0112245,0.975787,1.05111,-0.306435,0.616526,0.0508796,-0.138073,-0.318412,0.124631,0.0508115,3.48375e-05,-0.388026,0.00869222,-0.277877,-0.750798,-0.213237,0.0211036,0.000119339,-0.198048,0.0665606,-0.24804,-0.799933,-0.283061,-0.323194,2.0672,2.13122,0.0223425,-0.00780003,-0.239186,-0.26595,0.172573,2.3178,1.86358,0.0428049,0.0219974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194065,0.0308771,0
0.108333,-0.0285697,-0.00377934,-0.0169338,0.975425,1.04808,-0.305869,0.601395,0.0594116,-0.135706,-0.349799,0.0949433,0.0508115,3.48375e-05,-0.375275,-0.00908921,-0.2854,-0.864096,-0.198444,0.0211036,0.000119339,-0.218778,0.0744339,-0.231188,-0.772425,-0.295451,-0.326561,2.06991,2.15759,0.0223425,-0.00780003,-0.248523,-0.263924,0.174496,2.31046,1.86185,0.0428049,0.0219974,1.74892,-0.902395,-0.685108,-0.0435357,-0.363352,0.0680288,-1.81581,1.02384,0.283986,-3.76649,-3.56256,0,0,1.53012,-2.13377,-0.902698,-13.5958,1.77508,0,0,-2.48755,0.944796,2.02227,3.30102,-1.48675,-0.404098,0.326054,3.16394,0,0,-1.12051,0.243141,0.230808,-0.881332,-0.207129,0,0,22.2353,21.8375,28.3062,0.434592,3.13268,1.27313,-97.6833,50.6254,-4.14197,-38.8418,4.53623,-0.607346,0.00085105,162.943,12.1616,-13.6791,41.4736,3.34403,-0.0955884,0.00371864,-38.8781,-6.04765,19.0265,8.95887,-2.20988,1.16929,0.0230081,-0.0604808,0.140307,-0.0452199,0.0431158,0.462608,-0.296951,-2.34155,0.0262098,-0.0339499,0.244906,-17.1142,-24.9009,-6.44306,-6.87048,-9.23432,2.06231,16.4663,47.571,44.6762,-57.3799,82.2756,0,0,52.2198,-15.8668,11.2778,25.0627,5.68035,0,0,-4.43857,17.0685,27.1683,56.7465,-23.7024,51.7035,-51.3527,-104.517,0,0,22.898,2.92482,-2.30241,-52.9771,-45.8189,0,0,0,0,1,0,1.03879,0,-0.218996,-0.545923,2.77261,-0.248203,-3.48081,17.6782,-1.58255,0,0,0,0,0,0,0,0,0,0.000191685,0.0296252,42.2392
0.116667,-0.0151839,-0.0130285,-0.0230904,0.974585,1.04441,-0.305158,0.587406,0.0712471,-0.130237,-0.385171,0.0709688,0.0508115,3.48375e-05,-0.358898,-0.0279725,-0.292139,-0.975654,-0.183258,0.0211036,0.000119339,-0.239816,0.0834925,-0.212449,-0.740976,-0.309487,-0.326338,2.06906,2.1767,0.0223425,-0.00780003,-0.256271,-0.261694,0.17626,2.29943,1.85695,0.0428049,0.0219974,1.6063,-1.1099,-0.7388,-0.10079,-0.440304,0.0852148,-1.67859,1.42026,0.656288,-4.24466,-2.87693,0,0,1.96528,-2.266,-0.808716,-13.387,1.82241,0,0,-2.52454,1.08703,2.24868,3.7739,-1.68428,0.026765,-0.101885,2.29297,0,0,-0.929696,0.267514,0.211621,-1.32281,-0.588953,0,0,22.8233,9.81644,20.0487,0.0523804,3.7287,1.5193,-92.7491,36.6242,-2.17389,-34.4123,7.49918,-1.35916,0.000910477,154.521,10.1225,-14.0931,38.1063,3.21496,-0.106488,0.00352995,-34.9676,-5.64333,17.5313,8.87497,-1.70324,1.30601,0.0298017,-0.0597208,0.145498,-0.0479236,0.0122607,0.223553,-0.287081,-2.2688,0.0251733,-0.0276003,0.240817,-17.3068,-23.4473,-5.83295,-6.72058,-8.92032,1.54141,20.2038,44.884,42.14,-64.3589,89.415,0,0,52.8406,-14.3168,12.837,25.663,6.39547,0,0,-3.93692,15.8955,25.9129,57.2981,-23.3208,52.283,-52.3095,-101.939,0,0,22.8339,2.75513,-2.09212,-53.4017,-46.2104,0,0,0,0,1,0,1.12299,0,-0.268557,-0.672605,3.54328,-0.468277,-9.20011,48.4662,-6.40524,0,0,0,0,0,0,0,0,0,0.000197,0.0290466,32.1781
0.125,-0.00299997,-0.023906,-0.0296522,0.973278,1.04012,-0.304341,0.574821,0.0861996,-0.121842,-0.425013,0.0532038,0.0508115,3.48375e-05,-0.338851,-0.04785,-0.297987,-1.08543,-0.167627,0.0211036,0.000119339,-0.261127,0.093655,-0.191911,-0.705547,-0.325142,-0.322484,2.06458,2.18873,0.0223425,-0.00780003,-0.262433,-0.259274,0.177878,2.2847,1.84883,0.0428049,0.0219974,1.46207,-1.3053,-0.787408,-0.156794,-0.51464,0.0980599,-1.51023,1.7943,1.00745,-4.78098,-2.13181,0,0,2.40562,-2.3853,-0.701741,-13.1731,1.87571,0,0,-2.55735,1.2195,2.46462,4.25139,-1.87862,0.462457,-0.537798,1.44348,0,0,-0.739414,0.290473,0.194187,-1.76782,-0.974039,0,0,23.0727,-3.99204,11.6224,0.723077,2.50995,-0.0454895,-92.6383,17.3051,1.41062,-27.3417,12.8338,-2.22852,0.00105788,145.188,9.01827,-14.392,34.7944,3.12163,-0.109048,0.00338626,-26.5503,-5.15301,15.6627,8.47943,-1.07084,1.46228,0.0542971,-0.0561825,0.152388,-0.0485794,-0.22885,-0.0858677,-0.25073,-2.09223,0.021513,-0.0185727,0.230948,-17.8372,-19.6648,-4.29468,-6.69002,-8.03447,0.735179,26.9006,38.1877,35.7111,-75.7106,106.087,0,0,54.9831,-9.89577,17.0495,27.5013,8.02668,0,0,-2.36437,12.8474,22.5901,58.9467,-22.1499,53.9907,-55.2584,-95.3772,0,0,22.807,2.32242,-1.35255,-54.7887,-46.8404,0,0,0,0,1,0,1.14801,0,-0.283013,-0.562261,3.9874,-0.327308,-19.025,134.92,-11.075,0,0,0,0,0,0,0,0,0,0.000203585,0.0303506,26.2715
0.133333,0.00794529,-0.0361491,-0.0365122,0.971507,1.03528,-0.303473,0.564104,0.103804,-0.110967,-0.470112,0.0428059,0.0508115,3.48375e-05,-0.314986,-0.0684147,-0.302651,-1.1933,-0.151438,0.0211036,0.000119339,-0.282602,0.10471,-0.169803,-0.666026,-0.342335,-0.314881,2.05626,2.19413,0.0223425,-0.00780003,-0.267011,-0.256692,0.179402,2.26616,1.83746,0.0428049,0.0219974,1.31343,-1.46917,-0.823197,-0.212545,-0.581594,0.104186,-1.28606,2.11253,1.30505,-5.4119,-1.24775,0,0,2.86381,-2.46777,-0.559663,-12.9439,1.9426,0,0,-2.57705,1.32656,2.65287,4.74261,-2.0632,0.912379,-0.998285,0.648671,0,0,-0.549355,0.309827,0.182915,-2.22439,-1.36438,0,0,10.9964,-14.5709,4.5075,1.41855,0.944485,-1.39126,-109.801,-6.36793,7.10246,-19.4092,17.4071,-2.48539,0.00129442,134.805,8.59248,-14.349,30.9118,3.06504,-0.117239,0.00329757,-12.0328,-4.45416,13.6555,7.54993,-0.466567,1.57857,0.227365,-0.0540899,0.153785,-0.0534088,-0.817983,-0.460284,-0.167594,-1.6747,0.0119799,-0.00592874,0.205953,-18.5544,-13.3715,-1.75888,-6.68087,-5.96409,-0.246731,33.0983,27.3783,25.3453,-84.1895,128.732,0,0,58.9748,-1.97913,24.2772,31.2768,9.90427,0,0,0.604941,7.82152,16.9854,61.6156,-19.8149,56.8202,-60.4309,-84.5946,0,0,22.8029,1.58492,0.18244,-57.182,-47.0831,0,0,0,0,1,0,1.15807,0,-0.287647,-0.378829,3.63236,-0.136589,-32.9984,316.401,-11.8977,0,0,0,0,0,0,0,0,0,0.000211026,0.030948,18.9312
0.141667,0.017602,-0.0493207,-0.0434943,0.969272,1.03002,-0.302622,0.555685,0.12331,-0.098331,-0.521058,0.0413477,0.0508115,3.48375e-05,-0.287025,-0.0891169,-0.305629,-1.29899,-0.134562,0.0211036,0.000119339,-0.304036,0.116307,-0.146517,-0.622225,-0.360905,-0.303332,2.04375,2.19366,0.0223425,-0.00780003,-0.270005,-0.254,0.180939,2.24366,1.82282,0.0428049,0.0219974,1.15881,-1.5806,-0.837855,-0.268219,-0.631295,0.10213,-1.01024,2.34068,1.51626,-6.11348,-0.174979,0,0,3.35527,-2.48426,-0.357353,-12.6833,2.02513,0,0,-2.57201,1.39174,2.79441,5.25607,-2.22832,1.38588,-1.50188,-0.0562837,0,0,-0.359331,0.323035,0.184436,-2.70091,-1.75674,0,0,-12.9076,-18.6288,1.19755,0.676384,-0.281555,-0.268406,-142.439,-29.9536,13.8027,-8.32117,16.5871,-1.15134,0.00156604,122.317,9.41152,-13.7647,26.1204,3.01001,-0.133133,0.00321853,9.01888,-4.4621,11.9231,6.104,-0.0444081,1.5912,0.645261,-0.0569661,0.142301,-0.0674583,-1.82917,-0.857604,-0.0234091,-0.980985,-0.00387206,0.0111788,0.161836,-18.9081,-5.29251,1.68566,-6.52246,-2.68549,-1.19835,34.5753,13.4356,12.0605,-82.1091,149.226,0,0,64.1749,9.0534,34.0206,37.7381,10.8066,0,0,4.87381,1.28883,9.54797,64.3512,-16.0388,60.0007,-66.7887,-70.3815,0,0,22.5868,0.516086,2.65128,-59.8152,-46.3228,0,0,0,0,1,0,1.15769,0,-0.289423,-0.214552,2.39269,-0.018767,-52.6005,586.603,-4.601,0,0,0,0,0,0,0,0,0,0.000218269,0.0307506,22.7086
0.15,0.0259457,-0.0628599,-0.0503593,0.966584,1.02457,-0.301854,0.549668,0.143748,-0.084858,-0.577706,0.0502525,0.0508115,3.48375e-05,-0.254608,-0.10919,-0.306244,-1.40206,-0.116936,0.0211036,0.000119339,-0.325131,0.127995,-0.122567,-0.573955,-0.380588,-0.287616,2.02659,2.18831,0.0223425,-0.00780003,-0.271431,-0.251272,0.182661,2.217,1.80496,0.0428049,0.0219974,1.00124,-1.6247,-0.823807,-0.322572,-0.653674,0.0921441,-0.72211,2.45264,1.61676,-6.79772,1.06857,0,0,3.89006,-2.40881,-0.0738479,-12.3688,2.11519,0,0,-2.5314,1.40248,2.87398,5.79233,-2.36198,1.88589,-2.05845,-0.642796,0,0,-0.171108,0.327335,0.20653,-3.19937,-2.14276,0,0,-31.418,-14.0733,1.84211,-0.00649934,-0.888209,0.493636,-167.189,-44.9829,18.5653,11.3905,7.69597,2.36556,0.00176582,108.127,10.6722,-12.1621,21.5775,2.93815,-0.16508,0.00309068,30.3584,-6.05369,10.9282,4.59078,0.183935,1.49983,1.23902,-0.0632399,0.119468,-0.0873568,-3.0633,-1.20296,0.173628,-0.222802,-0.0207548,0.0326019,0.111391,-18.9283,3.02587,5.83485,-6.13698,0.626328,-1.94079,27.971,-1.41788,-2.31173,-64.5291,158.31,0,0,69.0248,21.2999,44.7512,47.2992,9.83348,0,0,9.70258,-5.46012,1.44887,65.3873,-10.7451,62.009,-71.9487,-54.4301,0,0,21.7785,-0.894509,6.09453,-61.0939,-44.9574,0,0,0,0,1,0,1.15104,0,-0.28996,-0.0499139,0.51468,0.00681686,-82.4828,850.51,11.2649,0,0,0,0,0,0,0,0,0,0.000221686,0.0325072,34.4902
0.158333,0.032975,-0.076189,-0.0568192,0.963469,1.01917,-0.301221,0.545593,0.164089,-0.0715455,-0.638834,0.0701511,0.0508115,3.48375e-05,-0.217398,-0.127785,-0.303752,-1.50185,-0.0986264,0.0211036,0.000119339,-0.345552,0.139303,-0.0985164,-0.521145,-0.401017,-0.267595,2.00444,2.17917,0.0223425,-0.00780003,-0.271344,-0.248606,0.184805,2.18609,1.78399,0.0428049,0.0219974,0.843507,-1.59949,-0.775184,-0.373714,-0.648455,0.0759708,-0.489018,2.44083,1.5975,-7.33547,2.38783,0,0,4.46527,-2.23131,0.299079,-11.9746,2.19713,0,0,-2.45054,1.35698,2.88605,6.33723,-2.45152,2.40263,-2.65802,-1.09638,0,0,0.0103795,0.319881,0.257318,-3.70849,-2.5174,0,0,-18.444,-2.73929,2.72742,-0.549603,-1.43408,0.681916,-160.004,-48.2205,19.994,41.6727,-6.55568,6.83749,0.00180097,95.019,10.6829,-9.23678,19.5674,2.88829,-0.220214,0.00290194,49.2793,-7.77313,11.2704,3.41106,0.349655,1.35241,1.86423,-0.0700098,0.0902893,-0.109468,-4.34881,-1.3856,0.414077,0.41014,-0.0322246,0.0578364,0.0644978,-17.9197,10.1029,10.2249,-5.46734,2.66438,-2.35979,12.3268,-14.4784,-15.4671,-31.251,150.212,0,0,71.633,32.2161,54.5433,60.1328,6.43844,0,0,14.2055,-10.9307,-5.68929,62.582,-4.02609,60.9046,-72.5938,-38.711,0,0,19.9427,-2.72426,10.257,-58.7554,-42.2035,0,0,0,0,1,0,1.14131,0,-0.290051,0.189186,-1.53707,-0.0428668,-123.33,1002.01,27.9448,0,0,0,0,0,0,0,0,0,0.000221977,0.0362691,18.9195
0.166667,0.0387598,-0.0888164,-0.062569,0.959975,1.01395,-0.300752,0.542373,0.183423,-0.0593072,-0.702134,0.100481,0.0508115,3.48375e-05,-0.175213,-0.144142,-0.297472,-1.59747,-0.0798698,0.0211036,0.000119339,-0.364986,0.149852,-0.0748611,-0.463989,-0.421726,-0.243343,1.97725,2.16735,0.0223425,-0.00780003,-0.269873,-0.24613,0.187661,2.15111,1.76008,0.0428049,0.0219974,0.694176,-1.5153,-0.689976,-0.419275,-0.626252,0.0563059,-0.386294,2.32017,1.46861,-7.59589,3.63959,0,0,5.06221,-1.96285,0.753607,-11.4735,2.25079,0,0,-2.33216,1.26589,2.83864,6.85875,-2.48507,2.91017,-3.26297,-1.41897,0,0,0.176569,0.297179,0.342792,-4.19811,-2.8691,0,0,5.43647,2.46312,2.71004,-0.256162,-1.06478,0.761426,-133.692,-50.2573,21.5469,76.4356,-20.3565,9.41436,0.00164914,81.5658,9.31909,-5.2002,19.7098,2.83984,-0.289798,0.00264429,61.5824,-12.449,12.742,2.41963,0.496143,1.16035,2.66177,-0.0838108,0.0513456,-0.146429,-5.62106,-1.56961,0.637869,1.01754,-0.0409771,0.0820542,0.012138,-16.0254,14.4637,14.257,-4.46675,3.60524,-2.42232,-10.7077,-23.4342,-24.976,12.9806,125.046,0,0,70.2884,39.4381,61.3695,75.8222,0.743453,0,0,17.3276,-14.2648,-10.2112,53.9976,3.83773,54.8013,-65.237,-25.1005,0,0,16.7254,-5.12091,14.5853,-50.3843,-36.3938,0,0,0,0,1,0,1.12842,0,-0.290637,0.516123,-3.27632,-0.104269,-166.062,1054.15,33.5483,0,0,0,0,0,0,0,0,0,0.000226276,0.039805,6.68922
0.175,0.0434317,-0.100439,-0.0673287,0.956171,1.00898,-0.300451,0.538411,0.201131,-0.0488032,-0.764531,0.139495,0.0508115,3.48375e-05,-0.128146,-0.15776,-0.28693,-1.68781,-0.0610616,0.0211036,0.000119339,-0.383218,0.15941,-0.0519148,-0.403083,-0.442168,-0.215286,1.94553,2.15378,0.0223425,-0.00780003,-0.26724,-0.244009,0.191531,2.11262,1.73364,0.0428049,0.0219974,0.560631,-1.39477,-0.571168,-0.456498,-0.596208,0.03612,-0.475525,2.12489,1.26047,-7.48772,4.68164,0,0,5.64795,-1.6342,1.26502,-10.8417,2.25698,0,0,-2.18776,1.14701,2.75355,7.30873,-2.45309,3.36684,-3.80661,-1.62814,0,0,0.315947,0.254505,0.464337,-4.61798,-3.17238,0,0,28.3591,-3.57022,1.30112,0.184304,-2.56732,0.0318398,-110.398,-61.8254,26.8371,113.047,-32.5425,8.66569,0.00137233,69.3077,6.42087,-0.954579,20.8979,2.8077,-0.354815,0.00237573,75.7068,-20.5613,14.9039,1.12209,0.568827,0.906703,3.87781,-0.115394,-0.00633238,-0.220209,-7.18087,-1.8991,0.818055,1.95523,-0.0546377,0.105731,-0.0737253,-12.4605,15.693,16.981,-3.11758,4.7172,-2.12159,-36.9371,-27.1831,-28.8991,60.5656,88.0831,0,0,64.5026,41.5988,63.5338,93.44,-6.5063,0,0,19.0182,-15.508,-10.9507,38.5218,12.3814,42.4499,-47.271,-14.7509,0,0,11.9007,-8.21309,18.244,-34.1456,-25.2989,0,0,0,0,1,0,1.11109,0,-0.292298,0.806562,-4.42097,-0.0979855,-202.157,1108.08,24.5592,0,0,0,0,0,0,0,0,0,0.000238805,0.0426818,28.7281
