Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
9,0.0114071,0.0279723,0.0289789,0.00726685,0.00587892,0,0.0388503,0.0118183,0.00862474,0.0211213,0.033113,0.0317863,0,0,0.0132292,0.0109682,0.0116805,0.0124692,0.0146494,0.0147983,0.00841627,0.00638804,0.0109535,0.0125658,0.0123263,0.00390113,0,0.0242732,0.0154279,0.0319921,0.0328955,0,0,0.0170367,0.0149585,0.0434612,0.0141436,0.00683196,0.00569671,0.0286173,0.0154911,0.00215043,0.00441885,0.00470558,0.0010847,0.0151305,0.0119554,0.00980795,0.0106891,0.00869196,0.00539045
10,0.0116947,0.0268166,0.0282523,0.00711382,0.00546837,0,0.0397987,0.0127487,0.00929745,0.020596,0.0344063,0.0328813,0,0,0.0152443,0.00958911,0.0100251,0.0111696,0.0124346,0.0137264,0.00875066,0.00644812,0.0111155,0.0136086,0.0134137,0.00456548,0,0.0250468,0.0155155,0.0325408,0.0331312,0,0,0.0177528,0.0153466,0.0438731,0.0137748,0.00724957,0.00554003,0.0265679,0.0164699,0.000891276,0.00567889,0.00601933,0.00231785,0.0160394,0.0128478,0.0102198,0.0114575,0.00925956,0.00415281
11,0.0117097,0.0255272,0.0273738,0.00687841,0.0050331,0,0.0405144,0.0133527,0.00982198,0.0204418,0.0351705,0.0334744,0,0,0.0170442,0.00870324,0.00862927,0.00992636,0.0107635,0.0130671,0.00915117,0.00681411,0.0108924,0.0142913,0.0140082,0.00489142,0,0.0254105,0.0153522,0.0327228,0.0331355,0,0,0.0180479,0.0153735,0.043485,0.0139147,0.00759266,0.00590635,0.0246118,0.0169309,0.00129062,0.00712668,0.00799442,0.00382232,0.0172527,0.0137811,0.0105151,0.0127927,0.00997903,0.00328394
12,0.0114529,0.0242688,0.0263384,0.0066537,0.00449287,0,0.0410473,0.0136913,0.0100353,0.0203907,0.0354639,0.0336335,0,0,0.0186184,0.00825519,0.0074684,0.00871424,0.00960527,0.0126913,0.00965409,0.00737239,0.0105834,0.0146271,0.0140989,0.00480005,0,0.0254844,0.014961,0.0326368,0.0330035,0,0,0.0180283,0.0151025,0.0423971,0.014452,0.00790603,0.00668174,0.0227956,0.0172367,0.00247029,0.00822038,0.00956712,0.00523989,0.0186838,0.0148222,0.0108799,0.0145585,0.0108628,0.00253472
13,0.0109688,0.0231822,0.0252102,0.00643799,0.0038678,0,0.0414353,0.0138246,0.00986956,0.0201835,0.0353746,0.0334367,0,0,0.0200184,0.00816592,0.0065752,0.00756083,0.00889752,0.0124793,0.0103068,0.00803402,0.0104065,0.0146428,0.0137251,0.00445514,0,0.0253718,0.0143765,0.0323632,0.0328258,0,0,0.0178003,0.0146122,0.040803,0.0152915,0.00827686,0.00772225,0.0211766,0.0176686,0.00359251,0.00869272,0.0102567,0.00648968,0.0201691,0.0158972,0.0112666,0.0164082,0.0117304,0.00175011
14,0.0103279,0.0223845,0.0241035,0.00641617,0.00327709,0,0.041709,0.0138033,0.00931467,0.0196551,0.0350072,0.0329747,0,0,0.0213061,0.00831839,0.00598984,0.00650686,0.00855467,0.0123313,0.0110875,0.00872707,0.0104629,0.0143695,0.0129754,0.00409347,0,0.0251572,0.0136383,0.0319617,0.0326746,0,0,0.0174511,0.0139753,0.038946,0.0163325,0.00873169,0.00889935,0.0198126,0.0183807,0.00460634,0.00855319,0.0100014,0.00754422,0.0215003,0.0168262,0.0114104,0.0179195,0.0122947,0.000932246
15,0.00960977,0.0219541,0.0231556,0.00706555,0.00291138,0,0.0418999,0.0136617,0.0084073,0.0187757,0.0344633,0.0323498,0,0,0.0225292,0.00857893,0.00568516,0.00558285,0.00848027,0.01217,0.0118979,0.00938644,0.0107426,0.0138446,0.0119722,0.00390343,0,0.0249015,0.0127874,0.0314736,0.0325964,0,0,0.0170341,0.0132488,0.0370709,0.0174567,0.00920888,0.0101088,0.0187629,0.0193935,0.00553569,0.00814034,0.00913684,0.00842778,0.022512,0.0174828,0.0110832,0.0187801,0.0123875,0.000542893
16,0.00887889,0.0219096,0.0224911,0.00861341,0.0029112,0,0.042054,0.0134176,0.00724405,0.0176497,0.0338265,0.0316684,0,0,0.0237036,0.00883337,0.0055499,0.00480114,0.00857859,0.011945,0.0126048,0.0099548,0.0111504,0.0131149,0.0108433,0.00392439,0,0.0246523,0.0118556,0.0309316,0.032617,0,0,0.0165692,0.012477,0.0353814,0.018536,0.00959171,0.0112445,0.0180864,0.0206032,0.00640203,0.008049,0.00835446,0.00919913,0.0231265,0.0178632,0.0102785,0.018894,0.012057,0.00107424
17,0.00818456,0.0221951,0.022191,0.0106242,0.00323895,0,0.0422041,0.013089,0.00594747,0.0164333,0.0331446,0.0310142,0,0,0.0248195,0.0090263,0.00548798,0.00416774,0.00875553,0.0116161,0.0130716,0.0103722,0.0115569,0.0122303,0.00968841,0.00405988,0,0.0244372,0.0108771,0.0303661,0.03274,0,0,0.0160593,0.0116959,0.0340158,0.0194501,0.00976678,0.0122391,0.0178003,0.0218304,0.00720094,0.00868514,0.00833766,0.0099164,0.0233395,0.0180247,0.0091912,0.0183738,0.0114846,0.00159276
18,0.00755733,0.0226984,0.0222648,0.0124547,0.00377686,0,0.042361,0.0126975,0.00469587,0.0152861,0.0324421,0.0304362,0,0,0.0258483,0.00916067,0.00548294,0.0036874,0.00893618,0.0111724,0.0131974,0.0106135,0.0118549,0.0112547,0.00858093,0.00420133,0,0.0242639,0.00989551,0.0298071,0.0329428,0,0,0.0155117,0.0109392,0.0330444,0.0201034,0.0096595,0.0130376,0.0178895,0.0228652,0.00787161,0.00983062,0.00909535,0.0105639,0.0232075,0.0180134,0.0080943,0.0174855,0.0108571,0.00185329
19,0.00698529,0.02328,0.0226756,0.0136714,0.00449755,0,0.042519,0.0122561,0.00372278,0.014314,0.0317133,0.0299456,0,0,0.0267624,0.00929098,0.00560632,0.00336936,0.00906605,0.0106141,0.0129308,0.010683,0.0120104,0.0102419,0.00755442,0.00428697,0,0.0241293,0.00894008,0.0292685,0.0331999,0,0,0.0149344,0.0102211,0.0324588,0.0204626,0.00924538,0.0136187,0.0183158,0.0235314,0.00830418,0.010912,0.00998997,0.0110451,0.022814,0.0178202,0.00715594,0.0165182,0.0102429,0.001852
20,0.00643673,0.023821,0.0233553,0.01416,0.00545059,0,0.0426508,0.0117765,0.00330518,0.0135497,0.0309393,0.029518,0,0,0.0275403,0.00948511,0.00594734,0.00321485,0.00911531,0.00995597,0.0122941,0.0106192,0.0120513,0.00923157,0.00661597,0.00429643,0,0.0240233,0.00803299,0.02875,0.0334837,0,0,0.0143422,0.00954484,0.0321926,0.020554,0.00855556,0.0139864,0.0190226,0.023735,0.00839368,0.0114809,0.0104431,0.0112463,0.0222726,0.0174322,0.00638974,0.0156911,0.0096214,0.0016949
21,0.00588477,0.0242503,0.0242137,0.014074,0.00666584,0,0.042712,0.0112724,0.0035685,0.0129436,0.0301041,0.0291063,0,0,0.028167,0.00978435,0.00654584,0.00320663,0.00907424,0.00922707,0.0113968,0.0104808,0.012005,0.0082463,0.0057605,0.00421746,0,0.0239318,0.00719328,0.0282414,0.0337644,0,0,0.0137499,0.00890559,0.0321418,0.0204498,0.00766887,0.0141605,0.0199333,0.0234806,0.00810156,0.0113632,0.0102317,0.0111161,0.0217144,0.016886,0.00575784,0.0151106,0.00898016,0.00158331
22,0.00532275,0.0245513,0.0251484,0.0137038,0.00809066,0,0.0426567,0.0107609,0.00434319,0.0123849,0.0292033,0.0286597,0,0,0.0286369,0.0101834,0.00737348,0.00331118,0.00894429,0.00846874,0.0104257,0.0103238,0.0118538,0.00728978,0.00498257,0.00403415,0,0.0238381,0.0064338,0.0277285,0.0340121,0,0,0.013164,0.00829131,0.0321791,0.0202466,0.00669512,0.0141698,0.0209544,0.0228592,0.00749505,0.0106315,0.00945001,0.0107079,0.0212529,0.0162711,0.00529832,0.0147879,0.00837143,0.0017062
23,0.00477065,0.0247545,0.0260568,0.0133311,0.00960303,0,0.0424539,0.0102638,0.00541587,0.0117656,0.0282491,0.0281432,0,0,0.0289542,0.0106325,0.00834713,0.00348916,0.00872922,0.00773393,0.0096019,0.010183,0.0115592,0.00635157,0.00428803,0.00374875,0,0.0237276,0.00575916,0.0271994,0.0341969,0,0,0.0125795,0.00768684,0.0321773,0.0200376,0.00575943,0.0140498,0.0219873,0.0220153,0.00674387,0.00951934,0.00838395,0.010163,0.0209497,0.0156928,0.00512,0.0146843,0.007888,0.00204252
24,0.0042692,0.0249185,0.0268528,0.0131333,0.0110621,0,0.0421001,0.0098069,0.00666099,0.0110529,0.0272694,0.0275489,0,0,0.0291344,0.0110594,0.00935944,0.00370772,0.00842853,0.00707836,0.00909471,0.0100648,0.0111181,0.0054176,0.00370138,0.00341334,0,0.023592,0.0051656,0.0266505,0.0342885,0,0,0.011985,0.00707953,0.0320395,0.0198889,0.00498692,0.0138439,0.0229422,0.0211052,0.00606644,0.00831282,0.00735082,0.00964331,0.0208019,0.0152235,0.00525845,0.01474,0.00758946,0.00243746
25,0.00386214,0.025109,0.0274816,0.0131593,0.0123517,0,0.041622,0.00941725,0.00798749,0.0103149,0.0263026,0.0268974,0,0,0.0292006,0.0113983,0.0103161,0.0039471,0.00803585,0.00654172,0.00892284,0.00995143,0.0105874,0.0044826,0.00326194,0.00313469,0,0.0234334,0.00464276,0.0260882,0.0342594,0,0,0.011371,0.00646389,0.031723,0.0198259,0.00447739,0.013602,0.0237506,0.02026,0.0056284,0.00724236,0.00653597,0.00925058,0.0207593,0.0148788,0.00558674,0.0148817,0.00745422,0.00278151
26,0.00357289,0.025382,0.027925,0.013347,0.0134016,0,0.0410703,0.0091184,0.00929959,0.00968502,0.0253914,0.026229,0,0,0.0291739,0.0116129,0.0111626,0.00419753,0.00754333,0.00613128,0.00893508,0.00981187,0.0100607,0.00356124,0.00300488,0.00301913,0,0.0232643,0.00417623,0.0255285,0.0340954,0,0,0.0107395,0.0058437,0.0312454,0.0198337,0.00426264,0.0133703,0.0243743,0.0195619,0.00544752,0.00641996,0.00592935,0.00898637,0.0207553,0.0146308,0.00590629,0.0150315,0.00740649,0.00303845
27,0.0033908,0.0257741,0.0281946,0.013561,0.0141873,0,0.0405078,0.00892563,0.0104969,0.0092813,0.0245757,0.0255895,0,0,0.029064,0.0117069,0.0118878,0.00445122,0.00694858,0.00582472,0.00890719,0.00961395,0.00962407,0.00269867,0.00293682,0.00308148,0,0.0231035,0.00375077,0.0249937,0.0338119,0,0,0.0101083,0.00523153,0.0306727,0.0198723,0.00428083,0.0131761,0.0248097,0.0190366,0.00541102,0.00586126,0.0054367,0.00878438,0.0207341,0.0144385,0.00606583,0.0151241,0.0073807,0.0032193
28,0.00328008,0.0262998,0.0283171,0.0136462,0.0147166,0,0.039995,0.00884285,0.0114925,0.00913687,0.0238871,0.0250176,0,0,0.0288675,0.0117224,0.0125101,0.00469931,0.00626156,0.00559367,0.0086623,0.0093348,0.00931834,0.00198616,0.00302998,0.00323633,0,0.0229713,0.00335386,0.0245077,0.0334661,0,0,0.00950658,0.00464625,0.0300949,0.0198979,0.00441325,0.0130192,0.0250851,0.0186622,0.00539083,0.00555821,0.00503591,0.00857718,0.0206627,0.0142708,0.00599974,0.0151234,0.00735741,0.0033547
29,0.00320288,0.0269511,0.028321,0.0134827,0.0150176,0,0.0395774,0.00886007,0.0122345,0.00919916,0.0233408,0.0245358,0,0,0.0285745,0.0117303,0.0130595,0.00493758,0.00550794,0.00542628,0.00813087,0.0089694,0.00912465,0.00157134,0.00323855,0.00338903,0,0.022881,0.0029765,0.0240866,0.0331512,0,0,0.0089595,0.00410651,0.0295985,0.019883,0.00455223,0.012879,0.0252549,0.0183867,0.00532251,0.00549958,0.00479712,0.0083379,0.0205288,0.0141102,0.00571569,0.0150266,0.00735608,0.00347755
30,0.00313323,0.0276941,0.028228,0.0130248,0.0151329,0,0.0392796,0.0089517,0.0127173,0.00938994,0.0229268,0.0241531,0,0,0.0281785,0.0118106,0.0135646,0.00517819,0.00472862,0.00533186,0.00734456,0.00853262,0.00899098,0.00155633,0.00351544,0.00349501,0,0.0228348,0.00261325,0.0237333,0.0329679,0,0,0.00847313,0.00362173,0.0292449,0.0198301,0.0046445,0.0127376,0.025389,0.0181536,0.00520857,0.00562481,0.00476635,0.00808238,0.0203294,0.0139468,0.00526724,0.0148507,0.00740673,0.00361547
31,0.00306577,0.0284692,0.0280495,0.0123093,0.0151006,0,0.039107,0.0090975,0.0129661,0.00964942,0.0226281,0.0238715,0,0,0.0276888,0.0120186,0.014039,0.00543878,0.00400086,0.00533869,0.00641581,0.00806933,0.00887236,0.001804,0.00381233,0.00355097,0,0.0228299,0.00227089,0.0234407,0.0329864,0,0,0.00804962,0.00320539,0.0290726,0.0197627,0.00468291,0.0125846,0.0255498,0.0179226,0.00506709,0.00581529,0.00488334,0.0078304,0.0200544,0.0137725,0.00474491,0.0146252,0.00752982,0.00378267
32,0.0030083,0.0292025,0.0277935,0.0114285,0.0149616,0,0.0390466,0.00928409,0.0130323,0.00994846,0.0224193,0.0236859,0,0,0.0271172,0.0123549,0.0144841,0.00573405,0.00344422,0.0054652,0.0054964,0.00763809,0.00876848,0.00210215,0.00408711,0.00356255,0,0.0228548,0.00196404,0.0231904,0.0332024,0,0,0.00768412,0.00286903,0.0290958,0.0197126,0.00469669,0.012426,0.0257813,0.0176721,0.00490159,0.00594251,0.00502713,0.00758082,0.0196823,0.013578,0.00424786,0.0143758,0.00772769,0.00398412
33,0.00297235,0.0298207,0.0274732,0.0104931,0.0147666,0,0.039073,0.00950585,0.0129857,0.0102768,0.0222708,0.0235862,0,0,0.0264662,0.0127589,0.0148959,0.00607015,0.00321077,0.00570508,0.00476158,0.0072895,0.0087223,0.00234972,0.0043101,0.00352125,0,0.0228926,0.00171181,0.0229582,0.033524,0,0,0.00736557,0.00261716,0.0293105,0.0197076,0.0047286,0.012282,0.0260968,0.0173968,0.00470423,0.00593652,0.00512345,0.00731339,0.0191887,0.013354,0.00385126,0.0141076,0.00798498,0.00421656
34,0.00296876,0.0302718,0.0271104,0.00959669,0.0145717,0,0.039156,0.00976513,0.0129015,0.0106288,0.0221584,0.0235562,0,0,0.0257272,0.0131409,0.0152724,0.00644259,0.00341191,0.00603661,0.00440727,0.00705507,0.00877775,0.00252949,0.00446615,0.00340323,0,0.022927,0.00153858,0.0227225,0.0338025,0,0,0.00708177,0.00244471,0.029698,0.0197599,0.00480623,0.0121734,0.0264764,0.0170999,0.00447474,0.00581427,0.00517905,0.00700526,0.018562,0.013092,0.00358266,0.0138013,0.00827289,0.00447122
35,0.00300417,0.0305384,0.0267327,0.00879253,0.0144329,0,0.0392649,0.0100662,0.0128453,0.0109986,0.0220671,0.0235733,0,0,0.0248889,0.0134344,0.015618,0.00684358,0.00402275,0.00644173,0.00457637,0.0069482,0.00893945,0.00266542,0.00455501,0.00318627,0,0.022945,0.00147353,0.0224691,0.0338973,0,0,0.00682032,0.00233477,0.0302244,0.0198626,0.0049304,0.0121112,0.0268801,0.0167854,0.00423236,0.00565662,0.00523428,0.0066453,0.0178118,0.0127825,0.00341957,0.0134153,0.00855049,0.00474267
36,0.00307968,0.030641,0.0263675,0.00808731,0.0143946,0,0.0393716,0.0104095,0.0128516,0.0113802,0.021993,0.0236111,0,0,0.0239553,0.0136313,0.0159414,0.0072701,0.00492674,0.00691699,0.00524041,0.00697439,0.00916586,0.00279322,0.00458779,0.00287143,0,0.0229386,0.00154005,0.0221932,0.0337441,0,0,0.00657072,0.00226562,0.030844,0.0199933,0.00508347,0.0120914,0.0272687,0.0164556,0.00400307,0.00555101,0.00529852,0.00623265,0.0169535,0.012411,0.00331204,0.0128956,0.00876446,0.00503783
37,0.0031916,0.0306294,0.0260369,0.00745176,0.0144812,0,0.0394522,0.0107882,0.0129075,0.0117723,0.0219388,0.0236441,0,0,0.0229572,0.0137743,0.0162469,0.00772819,0.0060065,0.00746619,0.00623523,0.00713838,0.00939063,0.00293675,0.00458091,0.00249433,0,0.0229051,0.00173456,0.0218973,0.033383,0,0,0.00632475,0.00222298,0.0315059,0.0201237,0.00525039,0.0120948,0.0276207,0.0161134,0.00380155,0.00553671,0.00533492,0.00577277,0.0159819,0.0119533,0.00320766,0.0121855,0.00885348,0.00538267
38,0.00333448,0.0305671,0.0257553,0.00684185,0.014693,0,0.0394898,0.0111895,0.0129513,0.0121813,0.0219093,0.0236533,0,0,0.021949,0.0139166,0.016523,0.00822773,0.00716411,0.00808246,0.00738923,0.00744105,0.00954623,0.00309817,0.00455253,0.00211745,0,0.0228469,0.00202381,0.0215888,0.032928,0,0,0.00607829,0.00220952,0.0321635,0.0202291,0.00543655,0.0120882,0.0279341,0.0157701,0.00364118,0.00560071,0.00530761,0.0052923,0.0148574,0.0113733,0.00306638,0.011234,0.0087611,0.00582456
39,0.00350232,0.0305132,0.025528,0.00621843,0.0150121,0,0.0394748,0.0115968,0.0128916,0.0126232,0.0219059,0.023628,0,0,0.0209844,0.0140763,0.0167319,0.00877153,0.00831506,0.00873842,0.00857555,0.00786779,0.00958115,0.00326446,0.00452237,0.0018082,0,0.0227705,0.00236489,0.0212769,0.0324997,0,0,0.00583039,0.00224145,0.0327806,0.0202958,0.0056814,0.0120304,0.0282177,0.0154508,0.0035806,0.00571867,0.00523629,0.00487754,0.013525,0.0106316,0.00287362,0.0100032,0.00845507,0.00642673
40,0.00368881,0.0305077,0.0253497,0.00556091,0.015408,0,0.0394069,0.0119932,0.0126398,0.0131158,0.0219266,0.0235659,0,0,0.0200919,0.0142112,0.0168057,0.00933923,0.00938589,0.00939065,0.00970971,0.00837713,0.00946668,0.00342102,0.00451044,0.00161362,0,0.022684,0.00272484,0.0209693,0.0321702,0,0,0.00558422,0.0023359,0.033335,0.0203202,0.00606008,0.0118802,0.0284809,0.0151974,0.00374369,0.00589265,0.00520792,0.00469369,0.0119604,0.00970392,0.00266702,0.0084802,0.00794178,0.00725158
41,0.00388529,0.0305657,0.0252028,0.00487235,0.0158446,0,0.0392949,0.0123638,0.0121428,0.0136664,0.0219694,0.0234706,0,0,0.0192641,0.0142284,0.0166548,0.00988,0.0103166,0.00999203,0.0107359,0.00889749,0.00919739,0.00356036,0.00452908,0.00154259,0,0.0225948,0.0030859,0.0206709,0.0319462,0,0,0.00534551,0.00249526,0.0338183,0.0203042,0.00666213,0.0116128,0.0287323,0.0150647,0.00423519,0.00615037,0.00532451,0.00490612,0.0102182,0.00860457,0.00257454,0.00669376,0.00726788,0.00833109
42,0.00408179,0.0306807,0.0250628,0.00418765,0.0162838,0,0.0391514,0.0126963,0.0114072,0.0142622,0.0220331,0.0233483,0,0,0.0184722,0.014022,0.0161955,0.0103235,0.0110603,0.0104973,0.011611,0.009337,0.00878214,0.00368541,0.00457476,0.00156895,0,0.0225047,0.00344065,0.0203816,0.0317886,0,0,0.00512009,0.00270224,0.0342304,0.0202477,0.00753219,0.011241,0.0289824,0.0151153,0.00502764,0.00652549,0.00563359,0.00553106,0.00846621,0.00740203,0.00279642,0.0047373,0.00651075,0.00963575
43,0.00427396,0.0308333,0.0249046,0.00359571,0.0166882,0,0.0389826,0.0129824,0.0105014,0.0148759,0.0221179,0.0232039,0,0,0.017689,0.0135183,0.0153832,0.0106077,0.0115809,0.0108637,0.0122935,0.00960377,0.00823562,0.00380666,0.00462938,0.00166315,0,0.0224047,0.0037857,0.0201015,0.0316435,0,0,0.00491645,0.0029193,0.0345775,0.0201426,0.00860714,0.0108268,0.0292322,0.0154084,0.00598586,0.00704098,0.00611483,0.00642933,0.00700385,0.00622905,0.00345067,0.00285367,0.00577877,0.0110512
44,0.00446187,0.0310008,0.0247116,0.00325048,0.0170238,0,0.0387894,0.0132216,0.00953252,0.0154859,0.0222208,0.0230417,0,0,0.0169038,0.0127099,0.0142373,0.0107094,0.0118526,0.0110557,0.0127425,0.00963424,0.0075689,0.0039406,0.00467748,0.00181447,0,0.022285,0.00411796,0.019832,0.0314702,0,0,0.00474499,0.00310152,0.0348677,0.0199757,0.00972424,0.01046,0.0294587,0.0159774,0.00697253,0.00770558,0.00673096,0.00744362,0.00621628,0.00528811,0.00448118,0.00193108,0.00522686,0.0123996
45,0.00464418,0.0311622,0.0244774,0.00332541,0.0172634,0,0.0385694,0.0134175,0.00862163,0.0160899,0.0223329,0.0228682,0,0,0.0161263,0.011681,0.0128606,0.0106671,0.0118615,0.0110527,0.0129206,0.00940824,0.00679488,0.0041027,0.00471772,0.00202663,0,0.0221415,0.00443024,0.0195769,0.0312511,0,0,0.00461831,0.00321405,0.035111,0.0197377,0.0106902,0.0102211,0.0296149,0.0168107,0.00791119,0.00851307,0.00746883,0.00848284,0.0063281,0.00482768,0.00575953,0.0029884,0.00504606,0.0134946
