Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0152096,0.0296633,0.0208213,0.0145933,0.0114009,0,0.0366836,0.0114127,0.0138423,0.0220606,0.0237619,0.0215883,0,0,0.0205266,0.0131989,0.0140571,0.0159667,0.014298,0.0163982,0.0140824,0.0118899,0.00816422,0.00891946,0.00902986,0.0116584,0,0.0287427,0.0121987,0.0295865,0.0241086,0,0,0.0111936,0.00939111,0.0374417,0.0246574,0.0130292,0.0106003,0.0245613,0.0212438,0.0113128,0.0134226,0.0133706,0.0126496,0.020288,0.0163246,0.0109168,0.0148516,0.0130881,0.0105973
0,0.0544416,0.033852,0.0573552,0.0621478,0.049953,0,0.0419945,0.0458292,0.0603769,0.0762534,0.0466933,0.0444014,0,0,0.0548641,0.0599087,0.0595539,0.0695099,0.0678766,0.0676812,0.0545279,0.059754,0.0381042,0.0558101,0.0545581,0.0527944,0,0.039909,0.0484637,0.0375472,0.0463234,0,0,0.0413344,0.0492442,0.0470549,0.0522918,0.050881,0.0456989,0.0647452,0.0384257,0.0505996,0.0552054,0.0529754,0.0512413,0.0589754,0.0525329,0.0483235,0.0553404,0.052733,0.0520027
1,0.0456165,0.0264399,0.0488562,0.0511789,0.0402154,0,0.03521,0.0365484,0.0505298,0.0664213,0.0372802,0.0362623,0,0,0.0455741,0.0503694,0.0502837,0.0597663,0.0583069,0.0584633,0.0449086,0.0493759,0.0282712,0.045755,0.0445887,0.0424239,0,0.032255,0.0396602,0.0310827,0.0384952,0,0,0.0315515,0.0395377,0.0394588,0.0432346,0.042886,0.0371086,0.0562561,0.0292215,0.0407633,0.0447737,0.0427725,0.0413565,0.0501472,0.0441158,0.0391207,0.0457338,0.044141,0.0449272
2,0.0380785,0.0214574,0.0415609,0.0414385,0.0315842,0,0.0305603,0.0284896,0.0417079,0.0574513,0.0289846,0.0298048,0,0,0.0375238,0.0418943,0.0420857,0.0510552,0.0497109,0.0503326,0.0365508,0.0401361,0.0197954,0.0369004,0.0357452,0.0331534,0,0.0267963,0.0322276,0.0271627,0.0325924,0,0,0.0228824,0.0309572,0.0341885,0.0354355,0.0352708,0.0290944,0.0486095,0.0208541,0.0316977,0.0353952,0.0336234,0.0323093,0.04252,0.036842,0.0311631,0.0373292,0.0367107,0.0379804
3,0.031874,0.0192134,0.0354767,0.0328603,0.0240447,0,0.0281496,0.0217611,0.03392,0.049364,0.0218851,0.0252891,0,0,0.0308033,0.0344694,0.0349194,0.0433644,0.0420792,0.0432795,0.0294906,0.0320358,0.0127692,0.0291714,0.0279739,0.0249682,0,0.0237437,0.02629,0.0257931,0.0287117,0,0,0.0153728,0.0235108,0.0314008,0.0289513,0.0281313,0.0217926,0.0418158,0.0132961,0.023489,0.0270471,0.0255913,0.0241345,0.0361142,0.0306616,0.024559,0.0302056,0.0304263,0.031238
4,0.0270365,0.0193399,0.0306018,0.025372,0.0175877,0,0.0277472,0.0165694,0.0271836,0.0421864,0.0161722,0.0228884,0,0,0.0255194,0.0280742,0.028733,0.036666,0.0354051,0.0372708,0.0237878,0.0250804,0.00767577,0.0224811,0.0212223,0.0178451,0,0.0229079,0.0219899,0.026436,0.0267461,0,0,0.00922194,0.0172367,0.0308489,0.0238541,0.0217921,0.0154986,0.035999,0.00661928,0.0163413,0.0197162,0.0187608,0.0169452,0.0309342,0.0254587,0.0193733,0.0244487,0.0251812,0.024978
5,0.02354,0.0208085,0.0269004,0.0189063,0.0122064,0,0.0287908,0.0132159,0.0215006,0.0359211,0.0122428,0.0224308,0,0,0.0217526,0.0226722,0.0234456,0.0309002,0.0296643,0.0322326,0.0194873,0.0192613,0.00604333,0.016757,0.0154581,0.011744,0,0.0236229,0.0193796,0.0282358,0.0263164,0,0,0.00536401,0.0122431,0.0318884,0.0202029,0.0166456,0.0105304,0.0312379,0.00246185,0.0105074,0.0134065,0.0131686,0.0109186,0.0269734,0.0211485,0.0155742,0.0201143,0.0208288,0.0195144
6,0.0212504,0.0226553,0.0242771,0.0134113,0.00792138,0,0.030635,0.011861,0.016856,0.0305607,0.0106001,0.0233498,0,0,0.0194663,0.0182131,0.0189504,0.0259675,0.0248092,0.028056,0.0165534,0.0145576,0.00784301,0.0119386,0.0106698,0.00665011,0,0.0251028,0.0182632,0.0304447,0.026877,0,0,0.00583893,0.00879839,0.0337885,0.0179722,0.0129686,0.00718735,0.0274971,0.00606335,0.0063085,0.00814806,0.00876222,0.0063883,0.0241876,0.017766,0.0130326,0.0171687,0.0172756,0.015033
7,0.0199077,0.024312,0.022563,0.00887324,0.00485351,0,0.032762,0.0120797,0.0132328,0.0261113,0.0111005,0.0249726,0,0,0.0184234,0.0146429,0.0151329,0.0217363,0.0207731,0.0246141,0.0147961,0.0109596,0.0103085,0.00796698,0.00688125,0.00282483,0,0.0267636,0.0181729,0.0325809,0.0279059,0,0,0.00863761,0.00728865,0.0359744,0.016963,0.0107543,0.00570522,0.0246571,0.0104787,0.0043128,0.00404463,0.00544417,0.00423891,0.0224389,0.0154608,0.011579,0.0154211,0.0145571,0.011537
8,0.0191772,0.0255174,0.0215338,0.0053961,0.00335026,0,0.0348297,0.0130309,0.0106244,0.0225963,0.0127316,0.0267784,0,0,0.0182273,0.011922,0.011907,0.0180693,0.0174759,0.0217786,0.0138777,0.00849479,0.012216,0.00478552,0.00422842,0.00254981,0,0.0282698,0.0185665,0.0343833,0.0290175,0,0,0.0114083,0.0075341,0.0380624,0.0168118,0.00961534,0.00573646,0.0225516,0.0141178,0.00453318,0.00195561,0.00333362,0.0048853,0.0214703,0.014305,0.0110196,0.0145348,0.0127833,0.00889262
9,0.0187435,0.0261901,0.0209555,0.00348374,0.0034273,0,0.036636,0.014059,0.00900943,0.0200251,0.014609,0.0284425,0,0,0.0184764,0.01005,0.00928908,0.0148627,0.0148307,0.0194355,0.0134394,0.00719408,0.0132583,0.00238574,0.00308438,0.00472198,0,0.0294631,0.0190247,0.0357335,0.0299735,0,0,0.0136455,0.00857384,0.0398111,0.0171288,0.00897769,0.00637627,0.0209817,0.0168107,0.00547562,0.00324455,0.00310589,0.00634906,0.0209658,0.0140435,0.0110741,0.0141533,0.011917,0.00692645
