time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0,-0.169639,-0.0565541,0.000683431,-0.153629,1.03658,-0.647561,0.181328,-0.124585,-0.290858,0.120257,0.162855,0.113199,-0.117834,0.236575,-0.244421,-0.343979,0.212161,0.282547,0.362275,-0.117835,0.0687352,0.0970685,-0.0371994,-0.238095,-0.145846,-0.207999,0.665291,1.51806,-0.238459,-0.104679,-0.0411689,0.582468,1.43745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.203557,0,-0.386614,0.0283001,-2.0509,0.243616,-4.15761,301.301,-35.7899,-0.228085,0,-0.879413,-0.00113578,-0.0961,-0.0138692,5.71665,483.694,69.8069,0.000322837,0.0327201,0
0.01,-0.177116,-0.0575686,-0.000361211,-0.154979,1.03598,-0.647501,0.196695,-0.125036,-0.289104,0.131744,0.164733,0.107098,-0.117834,0.250994,-0.246673,-0.336775,0.221327,0.282316,0.351513,-0.117835,0.072935,0.100059,-0.0347424,-0.239178,-0.147351,-0.210103,0.668327,1.51521,-0.237978,-0.103935,-0.0444925,0.587253,1.44089,-0.747737,-0.101456,-0.104464,-0.134995,-0.0604761,0.00606386,1.53669,-0.0450679,0.175373,1.14873,0.187868,-0.610133,1.16191e-06,1.44198,-0.225176,0.720419,0.916667,-0.0231697,-1.07613,1.15308e-06,0.419984,0.299034,0.245704,-0.108279,-0.150533,-0.210407,0.303618,-0.284628,0.0481257,0.0744417,-0.332363,0.478433,0.344101,-16.1466,11.7093,9.12099,-0.0486056,-0.341804,0.327312,4.1341,9.11997,2.50459,5.55245,-21.3664,3.92737,-1.34747e-05,-3.01913,-2.39617,0.141919,-10.5772,-19.3631,0.674438,-3.48069e-05,-11.4124,6.37649,-0.0717202,-2.18123,-2.22906,-0.375206,0.796635,-0.0156604,-2.44157,-1.17173,-0.116854,0.70035,-0.0168787,-0.682175,4.25666,-1.15218,-1.49544,-0.567542,0.343029,13.138,-5.91043,6.15872,20.22,3.21735,-5.44756,5.64618e-09,7.11732,3.66103,3.63178,10.1617,0.0626003,-7.96499,6.68049e-09,-4.93716,-3.1036,1.4097,3.02026,-0.208147,-0.884098,2.26095,10.2719,1.05219,-1.85458,3.27562,7.00799,-5.95075,0,0,1,1,-0.202233,0,-0.386685,0.0343319,-2.09651,0.244384,-4.84265,295.721,-34.4713,-0.228612,0,-0.879417,-0.00178785,-0.147959,-0.0213169,5.82679,482.215,69.4742,0.000314823,0.0322292,21.9371
0.02,-0.184662,-0.0581575,-0.00152107,-0.156478,1.03532,-0.647406,0.213376,-0.126078,-0.286735,0.145254,0.166934,0.100452,-0.117834,0.266126,-0.248559,-0.329207,0.23151,0.28209,0.339955,-0.117835,0.0766411,0.102739,-0.0321444,-0.239959,-0.148877,-0.212295,0.671589,1.51339,-0.237391,-0.103376,-0.0474886,0.592738,1.44374,-0.754559,-0.0588897,-0.115986,-0.149949,-0.0661515,0.00949415,1.66807,-0.104172,0.23696,1.35093,0.220041,-0.664608,1.16197e-06,1.51315,-0.188565,0.756736,1.01828,-0.0225437,-1.15578,1.15314e-06,0.370612,0.267998,0.259801,-0.0780768,-0.152615,-0.219248,0.326228,-0.181909,0.0586476,0.0558959,-0.299607,0.548513,0.284593,-15.5408,10.9679,9.13895,-0.0225373,-0.424068,0.310532,4.12249,8.9892,2.50675,4.97662,-21.3071,4.0437,-1.36597e-05,-3.48581,-2.37036,0.10323,-11.3914,-18.9518,0.792591,-3.48694e-05,-10.9959,6.21424,-0.2245,-2.23646,-2.19764,-0.371969,0.775295,-0.0151508,-2.40015,-1.17094,-0.119038,0.708038,-0.0170657,-0.733705,4.4055,-1.13899,-1.50615,-0.690485,0.352646,13.2713,-6.02601,6.59369,20.3475,3.19657,-6.03818,-4.42979e-10,7.19338,3.80706,3.59625,10.2034,0.0548459,-7.92482,5.71487e-10,-4.88753,-3.2914,1.38013,2.98785,-0.175991,-0.796296,2.39214,10.1905,1.04108,-1.90399,3.27189,6.99725,-5.9853,0,0,1,1,-0.200572,0,-0.38671,0.0425598,-2.14618,0.245178,-5.74579,289.746,-33.1003,-0.229204,0,-0.87941,-0.00252905,-0.206473,-0.0296922,5.87821,479.9,69.0129,0.000307845,0.0316671,21.1094
0.03,-0.192281,-0.0583059,-0.00279483,-0.158128,1.03459,-0.647276,0.231383,-0.127722,-0.283706,0.160798,0.169454,0.0932021,-0.117834,0.281977,-0.250064,-0.32128,0.242714,0.28187,0.327605,-0.117834,0.0798585,0.10509,-0.0294084,-0.240441,-0.150421,-0.214567,0.675091,1.51259,-0.236701,-0.103007,-0.0501575,0.598923,1.44598,-0.761896,-0.0148347,-0.127376,-0.165011,-0.0730564,0.0130206,1.80078,-0.164432,0.302897,1.5544,0.252007,-0.72499,1.16197e-06,1.58509,-0.150495,0.792699,1.12032,-0.0219953,-1.23502,1.15315e-06,0.321737,0.235084,0.273602,-0.0481983,-0.154375,-0.227211,0.350149,-0.0800034,0.0690583,0.036856,-0.266888,0.618486,0.22474,-14.7405,10.4133,9.172,0.00893349,-0.491404,0.257546,4.1554,8.93401,2.52071,4.31913,-21.3009,4.19202,-1.39283e-05,-3.83368,-2.43363,0.0529538,-12.3135,-18.4768,0.92334,-3.49078e-05,-10.5557,5.99392,-0.391756,-2.29488,-2.15162,-0.36358,0.763088,-0.0147691,-2.36851,-1.16963,-0.120459,0.706443,-0.0169794,-0.830269,4.66352,-1.06568,-1.52364,-0.834999,0.365837,13.4275,-6.16654,7.43253,20.4086,3.10857,-7.1561,-6.19463e-09,7.41385,4.01555,3.42507,10.4164,0.102407,-7.58243,-5.19654e-09,-4.79253,-3.64471,1.27484,2.84216,-0.102535,-0.579765,2.87062,9.8349,1.03508,-2.00691,3.25311,6.89563,-5.97615,0,0,1,1,-0.198545,0,-0.386672,0.0534039,-2.19825,0.246036,-6.88947,283.59,-31.7404,-0.229849,0,-0.879392,-0.00331607,-0.270448,-0.0388192,5.84368,476.593,68.4085,0.00030143,0.0313542,20.2522
0.04,-0.199983,-0.0579879,-0.00417516,-0.159931,1.03377,-0.647109,0.250734,-0.129983,-0.279933,0.178383,0.172285,0.0852366,-0.117834,0.298569,-0.251167,-0.313011,0.254958,0.281661,0.314497,-0.117834,0.0825966,0.107076,-0.0265449,-0.240639,-0.151975,-0.216897,0.678879,1.51277,-0.235907,-0.102839,-0.052501,0.605797,1.44763,-0.770198,0.0318005,-0.138033,-0.180247,-0.0814064,0.016679,1.93505,-0.226098,0.377223,1.75849,0.283093,-0.796551,1.1619e-06,1.65922,-0.110339,0.82695,1.22448,-0.0209712,-1.31085,1.1531e-06,0.273811,0.198637,0.28635,-0.0197767,-0.1554,-0.233009,0.378855,0.0183457,0.0794091,0.0167868,-0.234357,0.687442,0.164979,-13.8774,9.88657,9.11376,0.0524714,-0.524231,0.0902539,4.07468,8.89895,2.53172,3.59197,-21.3617,4.36825,-1.42743e-05,-3.97666,-2.60807,-0.0140303,-13.3549,-17.9362,1.06215,-3.48977e-05,-10.1348,5.64513,-0.565066,-2.3577,-2.08206,-0.349051,0.764121,-0.0147151,-2.35843,-1.17225,-0.122096,0.688111,-0.0164015,-0.923148,4.79997,-0.881123,-1.54032,-0.99521,0.380481,13.3012,-6.04704,8.24351,19.9472,2.87246,-8.23292,-1.16233e-08,7.81035,4.0054,3.06777,10.9251,0.296194,-6.67289,-1.06304e-08,-4.69657,-3.92054,1.04886,2.50254,-0.00240254,-0.290155,3.87043,9.08163,1.06079,-2.11238,3.159,6.58716,-5.73087,0,0,1,1,-0.196141,0,-0.386559,0.0671777,-2.25052,0.247031,-8.28359,277.508,-30.461,-0.230538,0,-0.879363,-0.00407891,-0.338118,-0.0484471,5.69604,472.169,67.6545,0.000294961,0.0314345,19.3306
0.05,-0.207777,-0.0571899,-0.0056436,-0.161887,1.03286,-0.646904,0.271415,-0.132849,-0.275337,0.197962,0.175403,0.0764478,-0.117834,0.315942,-0.25187,-0.304434,0.268296,0.28148,0.300721,-0.117834,0.0848651,0.10867,-0.0235765,-0.240586,-0.153529,-0.219257,0.683055,1.51387,-0.235007,-0.102883,-0.0545287,0.61333,1.44871,-0.77943,0.0798002,-0.146844,-0.19565,-0.0913585,0.0204838,2.06807,-0.286568,0.459658,1.95796,0.311817,-0.87888,1.16179e-06,1.73733,-0.0702852,0.857627,1.33373,-0.0180093,-1.37758,1.15299e-06,0.226846,0.159432,0.296839,0.00524878,-0.155424,-0.23591,0.41756,0.109162,0.090017,-0.00433695,-0.202767,0.753314,0.10767,-13.1243,9.20086,8.88582,0.0889137,-0.515907,-0.0477649,3.7439,8.83921,2.52819,2.80557,-21.5034,4.56885,-1.46768e-05,-3.89043,-2.8543,-0.0972133,-14.5146,-17.3316,1.20422,-3.48605e-05,-9.77234,5.12664,-0.736979,-2.42388,-1.98748,-0.329794,0.778691,-0.0151289,-2.38235,-1.18403,-0.125856,0.646514,-0.0152375,-0.948248,4.58076,-0.564665,-1.54616,-1.1608,0.397246,12.585,-5.39195,8.65122,18.5403,2.40238,-8.84905,-1.67148e-08,8.32204,3.54139,2.58909,11.711,0.685357,-5.15655,-1.57471e-08,-4.66141,-3.86401,0.675236,1.95097,0.105248,-0.0191274,5.40663,7.94444,1.12696,-2.1582,2.88455,5.98691,-5.07194,0,0,1,1,-0.193377,0,-0.386362,0.0839829,-2.30051,0.248285,-9.92199,271.788,-29.3331,-0.231259,0,-0.879326,-0.00472394,-0.407326,-0.0582801,5.41095,466.564,66.7559,0.000288067,0.0315147,18.334
0.06,-0.215666,-0.0559338,-0.00716851,-0.163998,1.03183,-0.646659,0.293354,-0.136254,-0.269875,0.219396,0.178761,0.0667741,-0.117834,0.334148,-0.252219,-0.295599,0.282804,0.281369,0.28643,-0.117834,0.0866674,0.109878,-0.0205406,-0.240339,-0.155073,-0.221618,0.687771,1.51575,-0.233994,-0.103142,-0.0562679,0.621462,1.44928,-0.788912,0.125608,-0.152491,-0.211112,-0.102967,0.0244562,2.19392,-0.340488,0.54617,2.14336,0.335841,-0.967371,1.16162e-06,1.82055,-0.0348713,0.883518,1.45084,-0.0111557,-1.42914,1.15283e-06,0.180231,0.120792,0.303591,0.0247585,-0.154372,-0.236101,0.471626,0.188606,0.101287,-0.0259189,-0.173922,0.813183,0.0569505,-12.6028,8.32968,8.49103,0.0949123,-0.490181,-0.0990396,3.12586,8.77719,2.50803,1.96384,-21.7408,4.79164,-1.51198e-05,-3.62907,-3.10919,-0.186972,-15.781,-16.6662,1.34384,-3.48762e-05,-9.4698,4.45118,-0.90351,-2.49148,-1.87512,-0.308279,0.803389,-0.0160638,-2.44339,-1.20984,-0.134042,0.580275,-0.0136817,-0.909218,3.91602,-0.117786,-1.53335,-1.32421,0.412717,11.1789,-4.11079,8.55543,16.0159,1.65647,-9.02722,-2.14544e-08,8.87318,2.60911,2.19405,12.5931,1.24352,-3.30244,-2.0533e-08,-4.66715,-3.36319,0.142826,1.22521,0.190706,0.198646,7.3209,6.4745,1.22543,-2.09914,2.3553,5.05268,-3.98944,0,0,1,1,-0.190303,0,-0.386076,0.103625,-2.34572,0.249977,-11.7839,266.747,-28.4266,-0.232003,0,-0.87928,-0.0051381,-0.475543,-0.0679814,4.96791,459.792,65.7296,0.000281226,0.0316023,17.3369
0.07,-0.223646,-0.0542861,-0.0087052,-0.166263,1.03067,-0.646374,0.316411,-0.14007,-0.263558,0.242431,0.182286,0.0561977,-0.117834,0.353241,-0.252306,-0.286545,0.298572,0.281382,0.271808,-0.117834,0.088003,0.11075,-0.0174904,-0.239968,-0.156598,-0.223959,0.693219,1.51828,-0.232858,-0.103611,-0.0577716,0.630099,1.44945,-0.798005,0.164768,-0.153669,-0.226446,-0.116209,0.0285834,2.3057,-0.381595,0.631724,2.30352,0.352406,-1.05764,1.16141e-06,1.90928,-0.00878021,0.905459,1.57677,0.00127949,-1.46217,1.15263e-06,0.13356,0.0871598,0.305019,0.0370106,-0.152465,-0.234115,0.544835,0.253351,0.113541,-0.0469103,-0.150369,0.863709,0.0170561,-12.3022,7.45102,8.03305,0.0717099,-0.417218,-0.129077,2.29508,8.7497,2.47069,1.05522,-22.0883,5.0345,-1.55941e-05,-3.29229,-3.34494,-0.271043,-17.1407,-15.9461,1.47555,-3.50547e-05,-9.16871,3.71443,-1.04826,-2.56197,-1.76476,-0.288161,0.831473,-0.017538,-2.53179,-1.24507,-0.147281,0.495229,-0.0121806,-0.853353,2.87569,0.45507,-1.4973,-1.47897,0.415403,9.18288,-2.34651,7.95423,12.4939,0.713564,-8.89883,-2.58513e-08,9.37754,1.39387,2.05685,13.2987,1.90644,-1.41779,-2.49822e-08,-4.63689,-2.45828,-0.53305,0.377591,0.198617,0.400064,9.3615,4.68136,1.36626,-1.90016,1.58413,3.76142,-2.6923,0,0,1,1,-0.187001,0,-0.385708,0.125557,-2.38392,0.252307,-13.8372,262.724,-27.806,-0.232765,0,-0.879227,-0.00519856,-0.540014,-0.0771918,4.35089,451.96,64.605,0.000274776,0.0316575,16.4799
0.08,-0.231712,-0.0523509,-0.0101964,-0.168677,1.02936,-0.646046,0.340386,-0.14412,-0.256445,0.266716,0.185881,0.0447314,-0.117834,0.373271,-0.252255,-0.277284,0.315669,0.281585,0.257044,-0.117834,0.0888749,0.111376,-0.0144935,-0.239561,-0.158102,-0.22626,0.699604,1.52129,-0.231586,-0.10427,-0.0591169,0.639112,1.44935,-0.806538,0.193525,-0.149118,-0.241419,-0.130998,0.0327374,2.39753,-0.405061,0.711266,2.42846,0.359541,-1.14663,1.16115e-06,2.00306,0.00515844,0.926027,1.70976,0.0203439,-1.47635,1.15238e-06,0.0871911,0.0625769,0.299689,0.0407866,-0.150478,-0.230114,0.63845,0.300165,0.127204,-0.0659118,-0.134527,0.901324,-0.00986688,-12.0648,6.8222,7.67505,-0.00109961,-0.353523,-0.15276,1.39944,8.76268,2.41114,0.0567885,-22.5597,5.29785,-1.60854e-05,-2.98393,-3.58466,-0.342427,-18.5845,-15.1808,1.59527,-3.54766e-05,-8.76445,3.0518,-1.1461,-2.64013,-1.68576,-0.274668,0.85425,-0.0195525,-2.62958,-1.27139,-0.163242,0.402303,-0.0111545,-0.840748,1.60752,1.13154,-1.43839,-1.62052,0.393494,6.8388,-0.379346,6.81662,8.33424,-0.227604,-8.43402,-2.98903e-08,9.74949,0.128462,2.14392,13.5619,2.62054,0.413654,-2.90511e-08,-4.4809,-1.26428,-1.2983,-0.535351,0.0602597,0.642041,11.249,2.5804,1.57942,-1.52439,0.636782,2.11311,-1.45606,0,0,1,1,-0.183588,0,-0.385272,0.148849,-2.41335,0.255432,-16.0403,260.069,-27.526,-0.23354,0,-0.879169,-0.00478894,-0.597819,-0.0855339,3.5509,443.27,63.4216,0.000268449,0.0316399,15.8479
0.09,-0.239861,-0.0502549,-0.0115744,-0.171235,1.02788,-0.645679,0.365045,-0.148209,-0.248651,0.291834,0.189454,0.0324216,-0.117834,0.394277,-0.25219,-0.26781,0.334123,0.282051,0.242322,-0.117834,0.0892987,0.111875,-0.0116264,-0.239206,-0.159601,-0.228497,0.707113,1.52455,-0.230156,-0.105082,-0.0603985,0.648337,1.44911,-0.814946,0.2096,-0.137803,-0.255802,-0.147203,0.0366724,2.46592,-0.408854,0.779433,2.5118,0.357265,-1.23097,1.16085e-06,2.10055,0.00644306,0.947466,1.84538,0.0465493,-1.47221,1.15209e-06,0.0423821,0.0499341,0.286706,0.035433,-0.149876,-0.223694,0.75094,0.325969,0.142998,-0.0811558,-0.128159,0.922455,-0.0244274,-11.6863,6.58106,7.53091,-0.099771,-0.231549,-0.365334,0.598153,8.81497,2.32194,-1.04927,-23.1672,5.58421,-1.65763e-05,-2.77892,-3.89151,-0.400795,-20.1139,-14.3785,1.69956,-3.6154e-05,-8.1544,2.49133,-1.19372,-2.7279,-1.66165,-0.27305,0.864507,-0.0220906,-2.71768,-1.26913,-0.177775,0.31396,-0.0107776,-0.917432,0.25653,1.83778,-1.36036,-1.74233,0.343144,4.4519,1.52177,5.17508,4.02231,-0.948864,-7.5237,-3.36002e-08,9.89417,-1.0366,2.17843,13.1735,3.35184,2.36122,-3.27338e-08,-4.13823,0.0895877,-2.06085,-1.41898,-0.27214,0.960473,12.6789,0.248752,1.87883,-0.946656,-0.412224,0.16941,-0.463529,0,0,1,1,-0.180204,0,-0.384791,0.172228,-2.43316,0.259404,-18.3405,259.106,-27.6239,-0.234336,0,-0.879104,-0.00382457,-0.645829,-0.0925938,2.57023,434.017,62.2259,0.00026178,0.0315664,15.3881
