time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0,-0.0972249,-0.0342141,-0.070793,-0.189303,1.04802,-0.637566,0.159752,-0.123687,-0.186053,0.0977868,0.159668,0.199764,-0.117665,0.164365,-0.215639,-0.342794,0.163381,0.260324,0.404118,-0.117665,-0.0317553,0.0475315,-0.0277036,-0.16024,-0.167052,-0.125888,0.772428,1.54506,-0.1887,-0.117544,-0.0890054,0.741316,1.43776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.261742,0,-0.400639,0.00197237,-0.645872,0.0880831,-1.22986,402.73,-54.9237,-0.263925,0,-0.865429,0.00237063,0.257533,0.0346095,3.78057,410.702,55.1937,0.00030981,0.0350181,0
0.01,-0.0976398,-0.0339848,-0.0707512,-0.189358,1.04796,-0.637553,0.160011,-0.12394,-0.185523,0.0977437,0.159398,0.198893,-0.117665,0.164959,-0.215866,-0.342865,0.164059,0.260516,0.40453,-0.117665,-0.0316404,0.047314,-0.0281069,-0.159937,-0.166936,-0.12551,0.772199,1.54491,-0.18886,-0.117541,-0.0892925,0.742742,1.43462,-0.0414911,0.0229297,0.00417354,-0.00548158,-0.00639879,0.00134613,0.025873,-0.0252706,0.0530426,-0.00430587,-0.0270171,-0.0870465,1.25492e-06,0.0594362,-0.0227316,-0.00711877,0.0678053,0.0191385,0.0412819,1.24487e-06,0.0114913,-0.0217572,-0.0403298,0.0303286,0.0115247,0.0377875,-0.0228745,-0.014811,-0.0160104,0.000304469,-0.0287078,0.142668,-0.314223,-2.35643,5.83503,2.07876,0.00282219,0.0437639,-0.0191223,2.43875,-0.709152,0.316677,-8.49555,-1.63292,0.846387,-1.5995e-05,3.6823,-4.29414,0.0996268,-17.1044,1.87114,0.436901,-3.56623e-05,3.26836,-0.32212,0.269237,-1.11636,-1.80226,-0.353095,1.5025,-0.0420228,-1.90399,-1.55782,-0.310814,1.25632,-0.0294609,0.705544,-0.47492,-0.526271,-0.0938725,0.0331934,0.0259198,0.0561938,0.458942,-0.421895,1.38452,0.734125,0.495244,6.29899e-09,-0.0448348,-0.71619,0.492369,1.76818,0.767327,-2.65564,7.97251e-09,-1.52256,0.65682,0.775083,-0.343464,0.168194,-1.15265,2.05636,-0.170903,-0.740225,-0.100549,-1.73215,2.41923,1.90704,0,0,1,1,-0.261668,0,-0.400726,0.00192621,-0.640514,0.0872912,-1.21013,402.397,-54.8399,-0.263966,0,-0.865447,0.00226242,0.2453,0.0329387,3.79098,411.032,55.193,0.000308911,0.0350352,6.62751
0.02,-0.0979841,-0.033803,-0.0707621,-0.189422,1.0479,-0.637537,0.160275,-0.124146,-0.185035,0.0978391,0.159201,0.198072,-0.117665,0.165549,-0.216165,-0.342887,0.164913,0.260784,0.404678,-0.117665,-0.0316777,0.0471621,-0.0284327,-0.159668,-0.166804,-0.125247,0.772176,1.54475,-0.189094,-0.117548,-0.0897528,0.744411,1.43167,-0.0344356,0.0181805,-0.00108917,-0.00642031,-0.00606686,0.00160533,0.0264349,-0.0206812,0.0488236,0.00953935,-0.0196758,-0.0820941,1.25499e-06,0.0589878,-0.0298935,-0.00219508,0.0854871,0.0268118,0.0147254,1.24495e-06,-0.00373437,-0.015189,-0.0325789,0.026894,0.0132067,0.026261,-0.00231092,-0.01652,-0.0234126,-0.000701024,-0.0460293,0.166861,-0.295152,-2.45218,5.66256,2.07572,0.00349071,0.0344411,-0.0188819,2.38877,-0.724563,0.31389,-8.40592,-1.73723,0.802756,-1.59891e-05,3.62638,-4.23202,0.0877082,-17.1476,1.82945,0.353503,-3.56392e-05,3.27891,-0.325922,0.256443,-1.11234,-1.80566,-0.353631,1.50505,-0.0420609,-1.90658,-1.55709,-0.310593,1.25958,-0.029162,0.680636,-0.491903,-0.522423,-0.0954693,0.0312522,0.0260552,0.115784,0.472475,-0.442817,1.44404,0.749972,0.498715,-4.39926e-11,-0.0508242,-0.713834,0.592061,1.68223,0.706001,-2.72503,1.64313e-09,-1.50441,0.67719,0.754685,-0.335897,0.145429,-1.11119,2.09217,-0.183247,-0.74631,-0.100558,-1.71746,2.41208,2.01892,0,0,1,1,-0.261572,0,-0.400802,0.00190713,-0.635126,0.0864926,-1.20711,402,-54.7451,-0.263985,0,-0.865463,0.00214363,0.232392,0.0311789,3.79516,411.436,55.2003,0.000307674,0.0349668,6.5106
0.03,-0.0982604,-0.0336704,-0.0708253,-0.189495,1.04784,-0.637518,0.160551,-0.124306,-0.184591,0.0980789,0.159079,0.197301,-0.117665,0.166134,-0.216535,-0.34285,0.165937,0.261123,0.404552,-0.117665,-0.0318655,0.0470779,-0.028683,-0.159432,-0.166658,-0.125096,0.772362,1.54456,-0.189403,-0.117565,-0.0903848,0.746321,1.42892,-0.0276293,0.0132615,-0.0063134,-0.007375,-0.00575434,0.00186588,0.0275928,-0.0159565,0.0443954,0.0239797,-0.0121761,-0.077107,1.25499e-06,0.0584796,-0.0370319,0.00372553,0.102309,0.0338718,-0.0125249,1.24497e-06,-0.0187784,-0.0084171,-0.0250321,0.023535,0.014661,0.015149,0.0186108,-0.0183525,-0.0308757,-0.0017066,-0.0632039,0.190981,-0.274963,-2.61071,5.34974,2.081,0.00375774,0.0207301,-0.0173356,2.39291,-0.74659,0.310435,-8.33051,-1.8534,0.767101,-1.59804e-05,3.5303,-4.15218,0.0805292,-17.1991,1.77321,0.269619,-3.55741e-05,3.24178,-0.395616,0.228763,-1.10529,-1.81532,-0.35507,1.51244,-0.0421134,-1.9164,-1.55445,-0.307442,1.26014,-0.0282575,0.624422,-0.559438,-0.519491,-0.101428,0.0268851,0.0269401,0.261429,0.534309,-0.475929,1.6039,0.793542,0.499904,-6.00825e-09,-0.0553005,-0.751466,0.792606,1.50972,0.580166,-2.83487,-4.30628e-09,-1.47464,0.746044,0.725251,-0.342729,0.0795448,-0.999675,2.23107,-0.193105,-0.7573,-0.10352,-1.65054,2.39668,2.37825,0,0,1,1,-0.261451,0,-0.400863,0.00192242,-0.629905,0.0857155,-1.22545,401.536,-54.6397,-0.263973,0,-0.865472,0.00201545,0.218995,0.0293558,3.79088,411.911,55.2157,0.000306277,0.0348611,6.3061
0.04,-0.0984743,-0.0335937,-0.0709404,-0.189579,1.04778,-0.637497,0.160853,-0.124412,-0.184194,0.0984791,0.159037,0.19658,-0.117665,0.166713,-0.216981,-0.342734,0.167111,0.261519,0.404144,-0.117665,-0.0322008,0.0470683,-0.0288608,-0.159231,-0.166503,-0.125044,0.772771,1.54436,-0.189787,-0.117592,-0.0911819,0.74847,1.4264,-0.021385,0.00766707,-0.0115083,-0.00838928,-0.00548548,0.00213528,0.0302071,-0.0106134,0.0396362,0.0400188,-0.00424069,-0.0721079,1.25493e-06,0.0579266,-0.0445465,0.0116516,0.117407,0.0396735,-0.0408736,1.24493e-06,-0.0335248,-0.000956665,-0.0177796,0.0201077,0.0154564,0.0051523,0.0409215,-0.0202835,-0.0384487,-0.0027418,-0.0797093,0.214948,-0.25118,-2.82796,4.86086,2.09184,0.00248158,-0.000494874,-0.0159392,2.44567,-0.785711,0.30815,-8.26955,-1.98233,0.739452,-1.59724e-05,3.42044,-4.06975,0.0743067,-17.2618,1.70153,0.184989,-3.54748e-05,3.13691,-0.570807,0.1904,-1.10136,-1.83259,-0.356916,1.52427,-0.0420133,-1.93823,-1.54489,-0.299023,1.2567,-0.0264645,0.540681,-0.679603,-0.523914,-0.113999,0.0199478,0.0309409,0.49348,0.648155,-0.485132,1.86964,0.868609,0.481561,-1.15935e-08,-0.0342991,-0.853663,1.01122,1.3104,0.429218,-2.88338,-9.87793e-09,-1.44741,0.854078,0.703548,-0.390863,-0.037537,-0.795884,2.52626,-0.145773,-0.77288,-0.114711,-1.50253,2.38655,3.07626,0,0,1,1,-0.261301,0,-0.400907,0.00197846,-0.625029,0.0849842,-1.26933,401.002,-54.5236,-0.263928,0,-0.865476,0.00187818,0.205159,0.027476,3.77591,412.454,55.2381,0.000304936,0.0347629,6.00012
0.05,-0.0986341,-0.033585,-0.0711078,-0.189675,1.04773,-0.637472,0.161204,-0.124453,-0.183846,0.0990663,0.159081,0.195907,-0.117665,0.167289,-0.217511,-0.342516,0.168416,0.261959,0.403447,-0.117665,-0.0326808,0.0471442,-0.0289683,-0.159069,-0.166352,-0.125072,0.773433,1.54414,-0.190249,-0.117631,-0.0921293,0.750859,1.4242,-0.0159782,0.000871048,-0.0167474,-0.00952927,-0.00528601,0.00244469,0.0351419,-0.00413183,0.0347848,0.0587152,0.0044454,-0.0672923,1.25481e-06,0.0575836,-0.0530832,0.0217637,0.130511,0.0439656,-0.0697074,1.24483e-06,-0.0479989,0.00758412,-0.0107441,0.0161991,0.0150811,-0.00280654,0.0661841,-0.0217413,-0.0461775,-0.00388891,-0.0947346,0.238814,-0.220418,-3.08572,4.25546,2.10216,-0.00131096,-0.0290374,-0.0171724,2.52979,-0.83885,0.308178,-8.22208,-2.1261,0.721258,-1.59694e-05,3.33362,-4.00808,0.0628393,-17.3376,1.61397,0.0992332,-3.53598e-05,2.95173,-0.85052,0.141735,-1.10695,-1.85857,-0.358663,1.53888,-0.0415597,-1.97288,-1.52477,-0.284342,1.24977,-0.0237465,0.439044,-0.811781,-0.540451,-0.135188,0.0105887,0.0396228,0.796748,0.77334,-0.439323,2.219,0.972762,0.424734,-1.68014e-08,0.0441071,-1.00409,1.11803,1.17649,0.308479,-2.73534,-1.50792e-08,-1.43803,0.950809,0.695609,-0.48931,-0.200665,-0.48652,2.99055,0.044426,-0.798022,-0.143144,-1.27193,2.41351,4.10944,0,0,1,1,-0.261116,0,-0.400931,0.00208068,-0.620678,0.0843234,-1.34224,400.4,-54.3971,-0.263843,0,-0.865474,0.00173169,0.190857,0.0255358,3.74777,413.057,55.2653,0.00030357,0.0346574,5.66135
0.06,-0.0987499,-0.0336575,-0.0713294,-0.189783,1.04768,-0.637444,0.161635,-0.124417,-0.183543,0.0998753,0.159223,0.195277,-0.117665,0.167869,-0.218143,-0.342187,0.169838,0.26243,0.402476,-0.117665,-0.0333046,0.0473151,-0.0290061,-0.158956,-0.166222,-0.125149,0.774394,1.54393,-0.190791,-0.117684,-0.0932038,0.753488,1.42241,-0.0115878,-0.00724676,-0.0221519,-0.0108812,-0.00518012,0.00284092,0.0431093,0.00360157,0.0303916,0.0809052,0.014173,-0.063045,1.25464e-06,0.0580246,-0.063124,0.032944,0.142276,0.0470504,-0.0970609,1.24468e-06,-0.0623792,0.0170922,-0.00378799,0.011306,0.0130744,-0.00767173,0.0960897,-0.021297,-0.0541577,-0.00532034,-0.107454,0.262949,-0.179323,-3.36164,3.65567,2.11074,-0.00774708,-0.0591693,-0.023405,2.62906,-0.893247,0.310341,-8.18953,-2.28636,0.712155,-1.5974e-05,3.29907,-3.98914,0.0406387,-17.4259,1.51093,0.0118248,-3.52475e-05,2.68307,-1.1969,0.0829013,-1.1242,-1.89352,-0.36011,1.55462,-0.0406107,-2.01588,-1.49604,-0.264935,1.24168,-0.0203915,0.32824,-0.893229,-0.567746,-0.166543,-0.00101202,0.0532092,1.15313,0.846243,-0.334837,2.61682,1.09877,0.312189,-2.16351e-08,0.210631,-1.15629,1.00562,1.19399,0.260429,-2.29762,-1.99188e-08,-1.45562,0.96841,0.695161,-0.622919,-0.391217,-0.0805666,3.58955,0.466457,-0.83779,-0.203092,-0.984443,2.51793,5.36571,0,0,1,1,-0.260892,0,-0.400934,0.00223478,-0.617043,0.0837596,-1.44775,399.737,-54.2617,-0.263719,0,-0.865465,0.00157508,0.175928,0.0235136,3.70392,413.709,55.2941,0.000302005,0.0345258,5.39665
0.07,-0.098833,-0.0338193,-0.0716076,-0.189909,1.04763,-0.63741,0.162182,-0.124297,-0.183272,0.100946,0.159474,0.194677,-0.117665,0.168471,-0.21889,-0.341757,0.171381,0.262926,0.401276,-0.117665,-0.0340739,0.0475829,-0.0289745,-0.158905,-0.16613,-0.125234,0.775714,1.54376,-0.191416,-0.117758,-0.0943768,0.756369,1.42115,-0.00830539,-0.0161791,-0.0278294,-0.0125466,-0.00519024,0.00337301,0.0546406,0.012064,0.0270432,0.107073,0.0251607,-0.0599231,1.25443e-06,0.060131,-0.0746869,0.0430002,0.154215,0.0496547,-0.120037,1.24448e-06,-0.0769353,0.0267763,0.00316362,0.00507677,0.00916224,-0.0084774,0.131985,-0.0166325,-0.0625356,-0.00735126,-0.117298,0.288128,-0.125666,-3.63887,3.18484,2.12692,-0.0163735,-0.0829567,-0.0359954,2.72798,-0.929417,0.314393,-8.17454,-2.46463,0.713289,-1.59866e-05,3.33261,-4.02632,0.00541185,-17.5251,1.39146,-0.0777309,-3.51576e-05,2.34066,-1.56194,0.0226437,-1.14931,-1.93558,-0.361431,1.57059,-0.0391718,-2.05919,-1.46621,-0.244499,1.2357,-0.0169332,0.207313,-0.874184,-0.593755,-0.208556,-0.0151746,0.070812,1.54388,0.819407,-0.179349,3.01273,1.22621,0.116986,-2.60982e-08,0.496817,-1.26616,0.646126,1.41961,0.306751,-1.57686,-2.43985e-08,-1.49329,0.856642,0.691282,-0.763654,-0.577966,0.375125,4.25247,1.16576,-0.8883,-0.310629,-0.675498,2.72561,6.65559,0,0,1,1,-0.260623,0,-0.400913,0.00244808,-0.61437,0.0833286,-1.59001,399.028,-54.1212,-0.263548,0,-0.865452,0.0014075,0.160157,0.0213805,3.64177,414.392,55.32,0.000300368,0.0343914,5.28364
0.08,-0.0988953,-0.0340685,-0.0719453,-0.190055,1.04757,-0.637369,0.162883,-0.124094,-0.18302,0.102318,0.159849,0.19409,-0.117664,0.169122,-0.219763,-0.341262,0.173065,0.263453,0.399918,-0.117665,-0.0349926,0.0479363,-0.0288737,-0.158931,-0.166096,-0.125281,0.777459,1.54372,-0.19213,-0.117862,-0.0956173,0.759523,1.42056,-0.00623226,-0.0249209,-0.033767,-0.0146321,-0.00534198,0.00408113,0.0700794,0.0202581,0.0252498,0.137201,0.0374228,-0.0587532,1.25417e-06,0.0650991,-0.0873485,0.0494615,0.168412,0.0527222,-0.135806,1.24424e-06,-0.0918682,0.0353427,0.0100764,-0.00255977,0.00338258,-0.00472615,0.17451,-0.00497482,-0.0714186,-0.0104575,-0.124053,0.315384,-0.0591105,-3.91407,2.91585,2.1669,-0.0262642,-0.0976523,-0.0549352,2.79808,-0.927551,0.322527,-8.17747,-2.6627,0.72471,-1.60043e-05,3.44272,-4.11466,-0.0407639,-17.6367,1.25572,-0.170153,-3.51092e-05,1.9503,-1.90598,-0.0155679,-1.1731,-1.97982,-0.363,1.58703,-0.0374672,-2.09413,-1.44545,-0.227755,1.23493,-0.0140419,0.0647207,-0.746274,-0.596437,-0.259462,-0.0326353,0.0906639,1.93326,0.696435,0.0476071,3.31686,1.30152,-0.222623,-3.01935e-08,0.929943,-1.3173,0.122302,1.8655,0.447891,-0.704404,-2.85091e-08,-1.52644,0.612175,0.678888,-0.888005,-0.72268,0.793345,4.89529,2.08481,-0.933121,-0.47481,-0.374478,3.03115,7.73817,0,0,1,1,-0.260304,0,-0.400868,0.00272964,-0.612944,0.0830722,-1.77373,398.293,-53.9806,-0.26333,0,-0.865433,0.00122905,0.143365,0.0191133,3.55844,415.081,55.338,0.000298941,0.0343229,5.34143
0.09,-0.0989512,-0.0343923,-0.0723426,-0.190228,1.04752,-0.637319,0.163777,-0.123822,-0.182762,0.104022,0.160353,0.19348,-0.117664,0.169866,-0.220768,-0.340755,0.174935,0.264025,0.398489,-0.117665,-0.0360639,0.0483509,-0.0287051,-0.159045,-0.166135,-0.125249,0.779693,1.54387,-0.192938,-0.118014,-0.0968953,0.76298,1.42074,-0.00558506,-0.0323836,-0.0397313,-0.0172268,-0.00566834,0.00498777,0.0894119,0.0272224,0.0257258,0.170369,0.050438,-0.0609795,1.25386e-06,0.0743986,-0.100522,0.0506845,0.187067,0.0572011,-0.14285,1.24395e-06,-0.107133,0.0414645,0.0168653,-0.0114398,-0.00384422,0.0032073,0.223463,0.0158733,-0.0807498,-0.0152057,-0.127798,0.345696,0.0182712,-4.20331,2.85549,2.25203,-0.0351307,-0.107138,-0.0782261,2.79574,-0.863969,0.33951,-8.1949,-2.88266,0.748102,-1.60203e-05,3.62649,-4.2175,-0.091325,-17.7625,1.10292,-0.265389,-3.51118e-05,1.55379,-2.19769,0.00816519,-1.18234,-2.01802,-0.365093,1.6056,-0.0359684,-2.11248,-1.44443,-0.219925,1.24242,-0.0125299,-0.112967,-0.551314,-0.55085,-0.314558,-0.0537349,0.110032,2.25516,0.542426,0.407454,3.3923,1.23237,-0.804483,-3.39202e-08,1.51451,-1.32456,-0.370997,2.48721,0.656023,0.0692784,-3.22406e-08,-1.52329,0.289609,0.669575,-0.98876,-0.788388,1.05767,5.44608,3.02027,-0.945023,-0.689544,-0.104444,3.40478,8.30415,0,0,1,1,-0.25993,0,-0.400794,0.00308962,-0.613053,0.0830339,-2.00359,397.558,-53.8466,-0.263062,0,-0.865411,0.00104126,0.125447,0.0166993,3.45081,415.743,55.343,0.000297751,0.034304,5.55986
