time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0,0.136613,-0.0159636,0.188413,-0.0615386,0.92127,-0.19428,0.255905,0.0474314,-0.151618,0.0675288,-0.197933,-0.0802956,0.0118023,-0.468099,-0.067064,-0.242636,0.128172,0.34775,0.138733,-0.0472729,-0.196391,0.0229874,-0.173544,-0.165561,-0.172811,-0.113574,0.247136,1.53905,0.471458,-0.258276,0.0269539,0.831936,1.88162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.165516,0,-0.141975,0.0295437,-0.250092,0.00489662,-26.916,227.848,-4.4611,0,0,0,0,0,0,0,0,0,0.00102705,0.0588446,0
0.01,0.142995,-0.0393563,0.196161,-0.0476055,0.926504,-0.193632,0.247077,0.0725686,-0.160656,0.0792327,-0.220877,-0.117346,0.0118158,-0.467857,-0.10613,-0.254151,0.169774,0.343978,0.141207,-0.0471645,-0.199251,0.0505792,-0.174852,-0.167856,-0.175937,-0.115661,0.23913,1.54589,0.462218,-0.249709,0.0251617,0.83751,1.87663,0.638155,-2.33927,0.774835,1.39331,0.523352,0.0647701,-0.882806,2.51372,-0.903796,1.17038,-2.29439,-3.70499,0.00134987,0.0242634,-3.90658,-1.15149,4.16019,-0.377244,0.247372,0.0108448,-0.286073,2.75918,-0.130884,-0.229569,-0.312632,-0.208673,-0.80064,0.683985,-0.923965,0.856781,-0.179219,0.557423,-0.499226,-3.63255,-0.711619,-6.3684,0.10237,0.329937,-0.126422,-44.7886,-11.8285,0.0950592,12.9675,5.56887,3.31022,-0.0691712,36.3301,5.24778,0.686781,-8.72916,-0.164582,0.366861,0.0811145,8.25197,-4.28696,5.15386,1.22861,-0.0604444,-0.00964386,0.623718,-0.0151744,-1.59747,-1.06693,0.0765857,-0.38908,0.0347031,-22.7361,14.0015,-6.21668,-2.06897,-7.25872,0.46639,31.5152,-21.7747,-7.52058,20.6615,72.3527,63.3238,-1.06984e-05,64.612,20.3427,53.2219,43.2438,-86.3943,-65.443,0.000110074,23.3583,-22.2222,8.14506,1.81833,5.69956,-5.08167,11.6336,-1.40464,-2.50145,-4.93839,22.7815,-20.3325,22.8147,0,0,1,0,0.171013,0,-0.141567,0.0262032,-0.201958,0.00504347,-32.6462,251.617,-6.28358,0,0,0,0,0,0,0,0,0,0.000813021,0.0550531,7.3752
0.02,0.147103,-0.0613489,0.203288,-0.0338792,0.931012,-0.192938,0.2414,0.0955284,-0.170446,0.0930026,-0.236585,-0.148063,0.0118293,-0.461153,-0.143161,-0.260344,0.2157,0.331566,0.137136,-0.047056,-0.199776,0.0759487,-0.175347,-0.16997,-0.178493,-0.118256,0.232286,1.55259,0.452728,-0.241635,0.0256477,0.841051,1.87392,0.410794,-2.19926,0.712668,1.37262,0.450765,0.069434,-0.567654,2.29598,-0.979002,1.377,-1.57086,-3.07175,0.00134976,0.670384,-3.70315,-0.619273,4.59263,-1.24119,-0.407057,0.0108459,-0.0524902,2.53696,-0.0494331,-0.211386,-0.255636,-0.259489,-0.684304,0.669938,-0.94898,0.807397,0.0485968,0.354098,-0.27108,-1.74809,3.76398,-4.11705,0.110832,0.297043,-0.138272,-41.5149,-12.8536,0.549176,10.3397,5.52489,3.47711,-0.0672659,33.2024,3.94456,0.316176,-7.70963,-0.10162,0.268399,0.069224,10.7795,-3.70009,6.732,1.46961,-0.204602,-0.011858,0.693998,-0.0166732,-1.65827,-1.32836,0.00646041,-0.347336,0.0321771,-22.7038,13.9709,-6.4178,-2.1235,-6.83115,0.499875,31.0621,-21.6641,-6.91676,19.6787,71.5332,62.5931,-8.71098e-06,64.6924,20.6018,52.7938,43.0429,-86.2772,-64.9163,0.000138507,23.2708,-22.3229,8.25204,1.9442,5.63291,-5.0715,11.7479,-1.65107,-2.4736,-4.95309,22.7037,-20.3503,23.073,0,0,1,0,0.17732,0,-0.14118,0.0174652,-0.12426,0.00365284,-39.1561,278.584,-8.18948,0,0,0,0,0,0,0,0,0,0.000667412,0.0516501,5.85603
0.03,0.14894,-0.0819444,0.209773,-0.0203654,0.934836,-0.192194,0.23883,0.116322,-0.180927,0.108741,-0.245141,-0.172521,0.0118428,-0.44798,-0.178133,-0.261257,0.265931,0.310526,0.126574,-0.0469476,-0.197974,0.099086,-0.175016,-0.17189,-0.180486,-0.121358,0.226618,1.55912,0.442991,-0.234056,0.028404,0.842557,1.87351,0.183756,-2.05955,0.64849,1.35139,0.382453,0.0744328,-0.257034,2.07934,-1.04817,1.57379,-0.855527,-2.44582,0.00134967,1.31731,-3.49714,-0.0913342,5.02306,-2.10396,-1.05622,0.0108473,0.180218,2.31373,0.0330873,-0.191944,-0.199307,-0.310204,-0.566826,0.653427,-0.973716,0.757866,0.275634,0.150594,-0.0403494,-1.98869,7.1906,-2.60212,0.0006745,0.332299,-0.317798,-39.0364,-14.6426,1.03598,7.47861,5.31241,3.54094,-0.0657516,29.8515,2.51367,0.032656,-6.61673,-0.0120956,0.166882,0.0521777,12.3717,-3.54278,7.94869,1.68974,-0.381178,-0.0187556,0.759635,-0.0188125,-1.69651,-1.53239,-0.0487185,-0.309998,0.0301647,-22.6128,13.8966,-6.99902,-2.19337,-6.37077,0.55948,29.6225,-21.2265,-5.3451,16.836,68.8136,60.3722,-4.13505e-06,64.5773,21.208,51.0938,42.1783,-85.2124,-62.6068,0.000177692,22.8849,-22.4665,8.58318,2.2772,5.40884,-5.05711,12.0909,-2.32195,-2.37958,-4.97413,22.4174,-20.3539,23.6916,0,0,1,0,0.183307,0,-0.140894,0.00256434,-0.0170868,0.000560089,-46.2585,308.23,-10.1035,0,0,0,0,0,0,0,0,0,0.000571881,0.051419,7.91467
0.04,0.148517,-0.10115,0.215558,-0.00707083,0.938024,-0.191393,0.239222,0.134992,-0.191944,0.126162,-0.246815,-0.190942,0.0118563,-0.428349,-0.210983,-0.257061,0.320379,0.280965,0.109751,-0.0468391,-0.193883,0.119977,-0.173827,-0.173581,-0.181939,-0.124965,0.222159,1.56542,0.433016,-0.226975,0.0334021,0.842028,1.87548,-0.0423719,-1.92058,0.5785,1.32945,0.318746,0.0800276,0.0391917,1.86707,-1.10162,1.74215,-0.167391,-1.8421,0.00134963,1.96308,-3.28506,0.419604,5.44484,-2.95608,-1.68229,0.0108491,0.409067,2.08906,0.118919,-0.169172,-0.145219,-0.360775,-0.445916,0.630208,-0.997512,0.708125,0.499809,-0.0529445,0.196567,-4.36534,10.6938,-1.74919,-0.178516,0.30276,-0.352926,-37.355,-16.8765,1.54798,4.36364,4.91682,3.50263,-0.0638812,26.4091,0.771531,-0.147684,-5.51603,0.112554,0.0590008,0.0286142,13.0016,-3.19251,8.80648,1.88862,-0.589537,-0.0293464,0.819863,-0.0214826,-1.68819,-1.67463,-0.0912036,-0.271019,0.0283641,-22.2528,13.7857,-7.95412,-2.26848,-5.86979,0.64207,26.7538,-20.2189,-2.93636,11.7791,63.3941,56.3666,8.46188e-06,63.5811,22.0264,47.4376,39.9811,-81.7508,-57.2976,0.000215766,21.8988,-22.4203,9.1704,2.83268,4.94181,-4.9997,12.704,-3.44917,-2.18716,-4.97154,21.7528,-20.2498,24.4747,0,0,1,0,0.188868,0,-0.140696,-0.0183446,0.116127,-0.00408828,-53.6804,339.813,-11.9632,0,0,0,0,0,0,0,0,0,0.00051232,0.0514033,11.6928
0.05,0.145868,-0.118978,0.220547,0.00599685,0.940624,-0.190529,0.242289,0.151641,-0.203254,0.144761,-0.242149,-0.203727,0.0118698,-0.40236,-0.241631,-0.248121,0.378826,0.243229,0.0871984,-0.0467306,-0.187603,0.138625,-0.17172,-0.17499,-0.182897,-0.129073,0.21897,1.57138,0.422822,-0.220391,0.0405755,0.839473,1.87989,-0.2649,-1.78273,0.498959,1.30677,0.260048,0.0864483,0.30673,1.66488,-1.13098,1.85994,0.466551,-1.27843,0.00134971,2.59889,-3.06479,0.893979,5.84465,-3.77359,-2.25526,0.0108512,0.628055,1.86486,0.210623,-0.140845,-0.0958006,-0.410772,-0.318877,0.595716,-1.01938,0.658409,0.717336,-0.255442,0.441313,-7.40727,14.3485,-1.46436,-0.0913887,0.249603,-0.206623,-36.0848,-19.5122,2.07829,0.921648,4.3296,3.37321,-0.0611184,23.138,-1.14206,-0.222948,-4.48123,0.279435,-0.0525972,-0.0028222,13.172,-2.53638,9.29643,2.05129,-0.816658,-0.0420367,0.872757,-0.0244196,-1.61604,-1.7637,-0.126186,-0.220932,0.0261263,-21.1397,13.5582,-9.09205,-2.32933,-5.30312,0.722948,22.164,-18.4748,-0.151222,4.74445,55.0996,50.7992,2.17727e-05,60.7997,22.8034,41.6748,35.7934,-74.2059,-48.4206,0.000247702,19.9644,-21.907,9.92999,3.58358,4.1796,-4.75086,13.5206,-4.9545,-1.87485,-4.90603,20.5553,-19.9263,24.9732,0,0,1,0,0.193953,0,-0.140562,-0.0440267,0.268377,-0.0099001,-61.1028,372.469,-13.7399,0,0,0,0,0,0,0,0,0,0.00047735,0.0513918,16.2175
0.06,0.141105,-0.135449,0.224628,0.0188316,0.942694,-0.189592,0.247573,0.166443,-0.214578,0.163835,-0.231974,-0.211431,0.0118833,-0.370291,-0.269999,-0.235014,0.440851,0.198073,0.0598037,-0.046622,-0.179326,0.155083,-0.168621,-0.17604,-0.183437,-0.133656,0.217134,1.57684,0.412441,-0.214297,0.0498044,0.834926,1.8868,-0.476297,-1.64714,0.408038,1.28348,0.207017,0.0936777,0.528369,1.48013,-1.1325,1.90738,1.01755,-0.770441,0.00134993,3.20689,-2.83676,1.31073,6.20258,-4.51565,-2.73947,0.0108537,0.827699,1.64579,0.309923,-0.105009,-0.0540046,-0.458281,-0.18367,0.546171,-1.03813,0.609349,0.922889,-0.454705,0.691046,-9.85698,16.8602,-1.5205,0.166369,-0.0573383,0.0177199,-34.9479,-22.7447,2.63046,-2.82883,3.54977,3.17244,-0.0571398,20.1602,-2.76104,-0.22936,-3.51398,0.486442,-0.159257,-0.042357,13.2207,-2.04268,9.38056,2.14333,-1.04419,-0.0550409,0.910189,-0.0271037,-1.49137,-1.81283,-0.15666,-0.159319,0.0229634,-18.823,13.042,-10.0809,-2.36479,-4.65374,0.767305,15.8026,-15.9507,2.47492,-3.52703,44.4311,44.1985,3.25717e-05,55.4836,23.2429,34.2076,29.2914,-61.0911,-36.1855,0.000276168,16.7862,-20.7018,10.6699,4.48711,3.11767,-4.04243,14.3583,-6.61801,-1.45118,-4.74542,18.73,-19.2989,24.6266,0,0,1,0,0.198567,0,-0.140459,-0.0724403,0.43045,-0.0164012,-68.2209,405.378,-15.4459,0,0,0,0,0,0,0,0,0,0.000458139,0.0513302,19.5901
0.07,0.13446,-0.150616,0.2277,0.0314299,0.944299,-0.188579,0.254436,0.179649,-0.225656,0.182556,-0.217355,-0.214716,0.0118968,-0.332674,-0.296042,-0.218486,0.505806,0.146807,0.0287904,-0.0465135,-0.16937,0.169471,-0.164455,-0.176641,-0.183665,-0.138643,0.216733,1.58164,0.401914,-0.208678,0.0609063,0.828449,1.89618,-0.664527,-1.51672,0.307229,1.25983,0.160479,0.101351,0.686395,1.32063,-1.10775,1.87211,1.46186,-0.328457,0.00135026,3.76173,-2.60433,1.6528,6.4955,-5.12656,-3.10133,0.0108565,0.995561,1.43877,0.416622,-0.0601384,-0.0228279,-0.498705,-0.0400876,0.479991,-1.05264,0.561895,1.11019,-0.647694,0.937312,-11.1044,17.1565,-1.64162,-0.0630522,-0.0253075,0.0349142,-33.7665,-26.6327,3.20866,-6.77655,2.58835,2.92701,-0.0520381,17.462,-3.64813,-0.233539,-2.58949,0.721511,-0.251532,-0.0884895,13.3306,-2.10345,9.06921,2.13139,-1.25228,-0.0655702,0.922799,-0.0288403,-1.33644,-1.83954,-0.185255,-0.0892599,0.0185603,-15.0786,12.1958,-10.5853,-2.37822,-3.9046,0.738867,7.9521,-12.8103,4.53179,-11.9437,32.455,37.2492,4.06929e-05,47.3273,23.1957,25.8501,20.5947,-41.6541,-21.5422,0.000301372,12.2451,-18.7519,11.1763,5.51972,1.80119,-2.49269,14.9442,-8.18547,-0.94936,-4.4801,16.2658,-18.3359,22.9386,0,0,1,0,0.202746,0,-0.14036,-0.101399,0.593711,-0.0231925,-74.7779,437.839,-17.1036,0,0,0,0,0,0,0,0,0,0.000448218,0.0511838,20.5025
0.08,0.126306,-0.164564,0.229714,0.0437903,0.945513,-0.187491,0.262096,0.191574,-0.23628,0.200083,-0.199491,-0.214275,0.0119103,-0.290324,-0.319766,-0.199373,0.572821,0.0913762,-0.00437703,-0.0464049,-0.15819,0.181983,-0.159171,-0.176691,-0.183713,-0.143879,0.217826,1.58562,0.391293,-0.203507,0.0736347,0.820139,1.90784,-0.815314,-1.39477,0.201377,1.23605,0.121433,0.108739,0.765916,1.19252,-1.06243,1.75267,1.78641,0.0440357,0.00135067,4.235,-2.37237,1.9113,6.70145,-5.5431,-3.31675,0.0108595,1.11801,1.25125,0.528386,-0.00494114,-0.00481597,-0.523632,0.109355,0.398136,-1.06214,0.517094,1.27285,-0.831053,1.1667,-10.8415,14.9958,-1.61166,-0.00706159,-0.0811136,0.0623421,-32.3259,-31.1061,3.80928,-10.791,1.46791,2.66088,-0.0462355,15.1242,-3.52521,-0.323201,-1.73868,0.964685,-0.320724,-0.137932,13.4684,-2.74121,8.43599,2.02441,-1.431,-0.0707498,0.909996,-0.0291165,-1.16169,-1.84975,-0.213101,-0.0136348,0.0127959,-10.1677,11.2363,-10.4618,-2.36068,-3.084,0.625883,-0.540448,-9.56604,5.89981,-19.2085,20.5348,30.5839,4.6951e-05,36.8353,22.8951,17.6136,10.3176,-16.2924,-6.03962,0.000322953,6.63844,-16.3611,11.3026,6.68789,0.317956,0.315821,14.9704,-9.42505,-0.434156,-4.13142,13.2209,-17.0609,19.6279,0,0,1,0,0.206541,0,-0.140248,-0.129015,0.751484,-0.0299868,-80.5633,469.264,-18.7253,0,0,0,0,0,0,0,0,0,0.0004432,0.0509294,18.5748
0.09,0.117136,-0.177388,0.230681,0.0559147,0.946419,-0.186341,0.269701,0.202543,-0.246315,0.215689,-0.179573,-0.210776,0.0119238,-0.24429,-0.3412,-0.178499,0.640867,0.0343159,-0.0381485,-0.0462962,-0.146346,0.19286,-0.152757,-0.176071,-0.183729,-0.149084,0.220417,1.58866,0.380628,-0.198749,0.0876853,0.810122,1.92147,-0.91699,-1.2824,0.0967584,1.21244,0.0905934,0.114998,0.760511,1.09686,-1.00343,1.56059,1.99176,0.349875,0.00135113,4.60335,-2.14342,2.08744,6.80462,-5.70603,-3.37714,0.0108627,1.1844,1.08764,0.641412,0.0619378,-0.00163641,-0.520474,0.259059,0.303886,-1.06648,0.47578,1.40506,-1.00166,1.36298,-9.09377,10.8959,-1.38301,-0.0560014,-0.130613,0.421631,-30.5008,-35.9605,4.41712,-14.7217,0.220889,2.39266,-0.0404132,13.1691,-2.43394,-0.560957,-1.01782,1.19264,-0.362925,-0.1862,13.6922,-3.74995,7.58919,1.83767,-1.57588,-0.0680855,0.873585,-0.0275498,-0.982966,-1.84476,-0.239994,0.0648396,0.00578417,-4.66164,10.4371,-9.72592,-2.32538,-2.2324,0.437971,-8.62061,-6.78978,6.65831,-24.2498,9.92652,24.6543,5.1481e-05,25.0557,22.6761,10.3412,-0.63789,13.2317,8.64599,0.000340267,0.55127,-13.9552,10.9665,8.00169,-1.23027,4.68704,14.1862,-10.1496,-0.0039589,-3.73023,9.69047,-15.544,14.7192,0,0,1,0,0.210004,0,-0.140109,-0.153735,0.898328,-0.0365636,-85.421,499.145,-20.3161,0,0,0,0,0,0,0,0,0,0.000440501,0.0505538,14.2663
