time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
1.29,-0.20054,-0.0431574,0.0737524,-0.465389,0.862988,-0.601762,0.762373,-0.132521,-0.164473,0.470507,0.222378,-0.0237104,-0.142765,0.785875,-0.136583,-0.117914,0.492587,0.213111,0.19028,-0.142745,-0.397222,-0.0139645,-0.016718,0.0511968,-0.868972,-0.171907,2.36931,1.66503,0.717282,-0.855524,0.507158,2.06536,0.899455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.335825,0,-0.449317,-0.00859168,0.0445512,-0.00928688,-16.6237,86.2002,-17.9688,-0.335465,0,-0.752246,-0.162097,0.931912,0.188947,-24.1207,138.673,28.1162,0.000602783,0.0567971,0
1.3,-0.2142,-0.04746,0.0668147,-0.461046,0.833288,-0.601113,0.871829,-0.121807,-0.13341,0.612596,0.190035,-0.0784484,-0.142766,0.899227,-0.141061,-0.0915023,0.649066,0.211881,0.128636,-0.142746,-0.398154,-0.0109165,-0.0135409,0.141391,-0.866704,-0.14315,2.33787,1.64028,0.754551,-0.840914,0.51297,2.01567,1.31235,-1.36598,-0.430259,-0.693771,0.434235,-2.96991,0.064914,10.9455,1.07139,3.10634,14.2089,-3.23437,-5.4738,-3.72639e-05,11.3353,-0.447804,2.64122,15.6479,-0.122987,-6.16446,-6.42694e-05,-0.0931357,0.304799,0.317718,9.01938,0.226804,2.87564,-3.14393,-2.4743,3.72691,1.46102,0.58119,-4.96946,41.2892,-226.797,-50.4464,-8.38539,-1.44472,1.71335,0.592588,-123.179,-97.856,33.8373,-31.0436,15.7693,-0.673062,-0.00116545,-161.71,-72.3239,26.3799,-14.6466,6.77816,5.67508,-0.00217861,72.9337,0.733724,-2.21993,4.48348,-8.49265,-4.17403,6.37542,-0.332981,17.4119,-6.10372,-10.7377,8.57892,-1.7182,39.5842,10.3005,-2.38242,2.14527,21.3645,-1.04173,-79.0092,-14.5125,-32.3744,-58.8661,141.088,98.9241,-2.39353e-07,-100.564,-4.88902,-20.1739,-85.6001,89.7487,92.5348,-4.47234e-07,-59.8097,-9.57562,-3.65256,47.9184,23.9874,29.5837,3.65374,-7.46431,44.1993,5.05005,-42.3498,118.056,-1056.52,0,0,1,1,-0.297493,0,-0.451697,0.130951,-1.30081,0.160185,-87.5521,869.706,-107.097,-0.310092,0,-0.750343,-0.169299,2.29942,0.193789,-67.8535,921.585,77.6686,0.000490494,0.0431136,232.503
1.31,-0.223902,-0.0507325,0.0596387,-0.456489,0.805726,-0.600568,0.973383,-0.112545,-0.105584,0.748799,0.1718,-0.123294,-0.142766,1.00252,-0.146027,-0.0671074,0.796985,0.219626,0.0762447,-0.142747,-0.405066,-0.00882611,-0.0107289,0.236376,-0.862037,-0.111435,2.3068,1.61479,0.79624,-0.825799,0.514547,1.97778,1.61959,-0.970137,-0.327254,-0.717595,0.455687,-2.75627,0.0544967,10.1555,0.926269,2.78259,13.6203,-1.82349,-4.48456,-3.72663e-05,10.3296,-0.496694,2.43948,14.7919,0.7745,-5.23911,-6.42738e-05,-0.691233,0.209043,0.281193,9.49856,0.466678,3.17147,-3.10739,-2.54895,4.1689,1.51152,0.157692,-3.7889,30.724,-253.046,-71.598,-18.9518,-1.48548,1.60542,-0.033221,-206.867,-66.7855,34.5909,-76.1502,17.0748,8.48535,-0.00120207,-212.26,-9.59495,4.54301,-40.7016,3.06041,14.4693,-0.00227938,167.86,-2.06866,-3.09615,5.99478,-14.0881,-6.67045,10.4608,-0.509011,22.9199,-10.0233,-13.7104,14.6362,-1.90291,39.0519,10.4761,-1.91489,0.0935408,40.6393,-2.96768,-81.913,-15.1279,-33.6178,-64.894,135.685,96.8119,-1.47273e-07,-102.413,-4.99185,-22.0343,-89.9841,86.3552,93.5488,-3.26789e-07,-58.845,-9.74645,-3.68456,45.2927,24.0052,27.8075,4.70693,-5.85441,44.3584,5.13691,-38.3531,110.581,-991.111,0,0,1,1,-0.283186,0,-0.454999,0.407299,-3.73012,0.334002,-164.504,1506.56,-134.9,-0.299252,0,-0.745701,-0.355117,4.41791,0.0479324,-104.643,1301.83,14.1243,0.000548883,0.0422366,263.671
1.32,-0.229698,-0.0529575,0.0522713,-0.451923,0.782227,-0.60032,1.06675,-0.104795,-0.0811197,0.878513,0.167133,-0.158458,-0.142766,1.09558,-0.151494,-0.044916,0.935905,0.236007,0.0332085,-0.142747,-0.417863,-0.00771033,-0.00828547,0.335891,-0.85497,-0.07694,2.27619,1.58872,0.842365,-0.81017,0.512289,1.95095,1.82772,-0.579618,-0.222493,-0.736744,0.456623,-2.34987,0.0248199,9.33632,0.774991,2.44642,12.9713,-0.466639,-3.51644,-3.72678e-05,9.30549,-0.546612,2.21914,13.892,1.63805,-4.30362,-6.42771e-05,-1.27968,0.111578,0.244347,9.95149,0.70673,3.44955,-3.06032,-2.60749,4.61249,1.56289,-0.225838,-2.68309,20.8129,-94.3913,-11.5311,-3.01422,-1.9119,0.100681,0.147378,-87.731,-4.71954,-3.29856,-84.5142,16.0309,3.74699,-0.000843691,-96.1105,16.1362,-14.4607,-40.9274,5.9404,7.1651,-0.00150318,91.6136,3.18698,-2.55481,5.1969,-7.92064,-3.87938,6.60338,-0.304263,16.6453,-2.98126,-9.05281,11.3336,-1.54442,36.6862,10.5942,-0.767542,0.20787,19.2729,-1.87941,-87.1679,-16.6913,-36.1589,-77.9842,121.543,90.7258,-5.16673e-08,-104.709,-5.57396,-26.5571,-98.7511,77.8882,95.7442,-2.12474e-07,-54.9742,-10.0474,-3.72287,37.9925,23.8381,22.9415,7.51956,-1.23044,44.1679,5.55543,-29.7426,94.4915,-854.246,0,0,1,1,-0.276496,0,-0.462342,0.0161679,-0.0851073,0.000440553,-167.743,882.996,-4.57078,-0.296684,0,-0.739105,-0.296202,2.07716,-0.135806,-92.6677,649.848,-42.4872,0.000520909,0.0391491,95.1601
1.33,-0.231825,-0.054123,0.0448271,-0.447336,0.760656,-0.600259,1.15139,-0.0987141,-0.0602714,1.00043,0.174621,-0.18455,-0.142767,1.17816,-0.157517,-0.0253804,1.06495,0.260176,-0.000253311,-0.142748,-0.436157,-0.00759929,-0.00621428,0.439205,-0.845519,-0.0401503,2.24634,1.56252,0.892906,-0.793986,0.507056,1.93356,1.95042,-0.212755,-0.11655,-0.74442,0.458702,-2.15714,0.00602578,8.46464,0.608078,2.08483,12.1915,0.748788,-2.60918,-3.72683e-05,8.25839,-0.602352,1.95357,12.9045,2.41693,-3.34618,-6.42792e-05,-1.82942,0.0111043,0.207119,10.3314,0.945111,3.67896,-2.98513,-2.61979,5.05417,1.61844,-0.523265,-1.73818,12.2704,-32.4245,23.4288,-2.34967,-1.89676,1.50522,0.555683,-17.9242,-0.93231,-11.5236,-30.6975,6.34834,-0.841053,-0.000498209,-22.5128,-9.03779,1.54828,-34.7168,-1.11659,4.12488,-0.000783365,16.0763,9.09857,-1.38777,3.91662,-2.69431,-1.43466,3.30543,-0.127351,10.2836,2.41506,-4.68251,7.35206,-1.1104,31.3379,10.4371,1.00654,1.57875,0.616061,-0.336719,-90.8264,-18.8775,-38.1448,-92.2749,100.75,82.0192,6.14436e-08,-103.846,-6.56996,-32.0938,-107.362,65.0272,97.8946,-7.03015e-08,-46.7469,-10.296,-3.74257,25.6655,23.2351,14.9604,11.9793,6.6861,42.6845,6.46019,-17.9509,72.1189,-669.744,0,0,1,1,-0.266514,0,-0.475451,-0.746744,1.88017,0.359015,-80.5755,202.875,38.7386,-0.26091,0,-0.746447,-0.651151,1.48533,0.0385635,-95.4563,217.744,5.65326,0.00047991,0.038045,40.1491
1.34,-0.230819,-0.0542448,0.0374835,-0.442591,0.739146,-0.600233,1.22696,-0.094521,-0.0432376,1.11312,0.192184,-0.20244,-0.142767,1.25036,-0.164198,-0.00905407,1.18326,0.290848,-0.0239256,-0.142748,-0.459126,-0.00851784,-0.00451735,0.545086,-0.833744,-0.00186462,2.21769,1.53699,0.947716,-0.777155,0.500028,1.92339,2.00615,0.100624,-0.0121799,-0.734354,0.474489,-2.15098,0.00265859,7.55638,0.419303,1.70338,11.2688,1.75629,-1.78899,-3.72677e-05,7.21994,-0.668051,1.63263,11.8309,3.06721,-2.36723,-6.42799e-05,-2.29689,-0.0918554,0.169693,10.5881,1.17746,3.82857,-2.86533,-2.55293,5.48101,1.68304,-0.702774,-1.01699,5.57299,-21.6949,6.98249,-18.9107,-2.32049,-1.1151,-0.230644,-33.8534,-18.4742,6.2796,11.2072,0.552398,-0.439229,-0.000318804,8.81826,-18.7897,7.95824,-58.2347,-5.43008,3.61067,-0.00042238,9.22183,8.32084,0.622673,3.48733,-1.66503,-0.883336,3.13137,-0.0878751,7.53479,2.38888,-3.0713,5.63798,-0.790125,23.5555,10.5029,3.42321,1.89748,-3.20526,-0.411399,-89.0183,-20.7377,-37.0171,-100.347,77.9561,74.258,1.06514e-07,-97.1507,-7.14525,-35.6085,-111.081,48.7343,97.4362,5.28019e-08,-34.3181,-9.97145,-3.9326,9.76987,22.1838,5.15875,17.2653,16.7308,39.0225,7.54501,-5.31464,47.3184,-469.741,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.209829,0,-0.759088,-0.491838,0.611324,0.139291,-144.406,179.488,40.8966,0.000481011,0.0386925,29.7274
1.35,-0.227457,-0.0533163,0.0304823,-0.437657,0.717315,-0.600247,1.29362,-0.0924018,-0.0299056,1.21577,0.217543,-0.212904,-0.142767,1.31285,-0.171593,0.00371138,1.29046,0.326393,-0.0378544,-0.142749,-0.485527,-0.0104335,-0.00321368,0.651944,-0.819751,0.0369369,2.19076,1.51313,1.00643,-0.75957,0.492469,1.91796,2.01491,0.336179,0.0928488,-0.700122,0.493464,-2.18303,-0.0014554,6.66619,0.211926,1.33321,10.2653,2.53585,-1.04641,-3.72666e-05,6.24843,-0.739504,1.27654,10.7201,3.55455,-1.39287,-6.42794e-05,-2.64007,-0.19157,0.130367,10.6858,1.3993,3.88016,-2.69268,-2.38563,5.87124,1.75849,-0.755921,-0.543805,0.875583,79.2361,-10.8673,-20.1081,-1.98179,-0.777442,-0.42984,0.907942,-17.1644,8.01902,-39.6674,-0.344937,3.69898,-0.000260683,8.88987,-5.78896,-0.577781,-91.6028,-11.2558,6.80145,-0.000320214,56.9076,5.5443,2.19129,2.98645,-3.07217,-1.30717,4.91491,-0.123438,6.07958,-0.427506,-2.73691,5.72947,-0.569795,14.0667,10.2639,6.05466,-1.47883,1.46411,-0.915551,-80.9208,-21.4959,-31.4071,-98.646,55.8862,69.0575,2.91545e-07,-84.9163,-6.20662,-34.9991,-107.92,29.453,91.6482,3.18302e-07,-20.179,-8.84911,-4.70336,-7.09118,20.8648,-4.64334,22.2623,27.0333,33.0856,8.03815,6.17039,24.1128,-282.679,0,0,1,1,-0.193284,0,-0.438379,0.212254,-0.231845,0.0514597,-109.355,119.449,-26.5125,-0.216338,0,-0.751039,-0.797204,1.26055,0.141338,-205.445,324.852,36.4238,0.00045571,0.0377629,82.4955
1.36,-0.222689,-0.0513614,0.0240866,-0.43287,0.695632,-0.600353,1.35219,-0.0924321,-0.0197142,1.30856,0.24849,-0.216462,-0.142768,1.36684,-0.179608,0.0129769,1.38687,0.364884,-0.0426183,-0.14275,-0.513945,-0.0132342,-0.00238035,0.758092,-0.803672,0.0752742,2.16606,1.49198,1.06845,-0.741181,0.485527,1.91493,1.99539,0.476846,0.195488,-0.639576,0.478676,-2.16839,-0.0106109,5.85699,-0.00303308,1.01914,9.27883,3.09471,-0.355832,-3.72637e-05,5.39927,-0.80157,0.926554,9.64091,3.84908,-0.47639,-6.42762e-05,-2.84187,-0.280061,0.0833331,10.6149,1.60795,3.83372,-2.47006,-2.11529,6.20209,1.83887,-0.694217,-0.302677,-1.95121,115.692,-34.6644,-8.54562,-0.96719,0.0618705,0.726616,18.1833,-9.14531,5.40568,-103.308,-3.16905,8.65069,-0.000239583,-37.5813,10.881,-12.8425,-92.5118,-18.817,10.2968,-0.000303012,111.382,0.421624,3.06769,3.74293,-5.04162,-2.2059,6.87275,-0.178941,6.50021,-3.60789,-3.27054,6.19971,-0.415142,6.18813,9.24845,8.63704,-3.44249,7.8481,-1.71356,-68.2254,-20.5526,-22.2492,-88.9165,34.6331,64.3997,3.79419e-07,-69.3391,-3.59338,-30.097,-98.9961,8.41511,79.4737,3.84559e-07,-6.74091,-6.82941,-6.08259,-22.0879,19.4583,-12.8557,25.9711,35.5156,25.7542,7.01041,15.4539,5.70413,-128.19,0,0,1,1,-0.20296,0,-0.44895,0.949799,-1.45575,0.189068,-226.716,347.486,-45.1302,-0.230182,0,-0.743416,-1.03766,2.81458,0.0191947,-179.677,487.361,3.32368,0.000431031,0.0417975,121.081
1.37,-0.217302,-0.0484817,0.0185545,-0.428427,0.674732,-0.600631,1.40394,-0.0945177,-0.0117477,1.39245,0.2829,-0.213581,-0.142768,1.4139,-0.187983,0.0192328,1.47338,0.404217,-0.0394348,-0.14275,-0.543038,-0.0167177,-0.00215528,0.862032,-0.785646,0.112326,2.14396,1.47438,1.13305,-0.722092,0.48013,1.91247,1.96306,0.538728,0.287972,-0.553205,0.444251,-2.08991,-0.0277465,5.17473,-0.208559,0.796645,8.38966,3.44104,0.288165,-3.72599e-05,4.70587,-0.837504,0.625584,8.65095,3.93323,0.318347,-6.42724e-05,-2.90927,-0.348355,0.0225072,10.394,1.80253,3.70517,-2.21035,-1.76014,6.45964,1.90898,-0.539677,-0.245636,-3.23311,40.5932,-9.25511,10.7739,-1.83135,0.170418,-0.74285,-20.3083,16.7443,-16.8385,-95.5897,-6.93615,9.72697,-0.000186691,-90.2063,13.3841,-11.8128,-82.8791,-25.352,12.1242,-0.000255853,135.241,5.23651,2.14901,5.39666,-6.53661,-3.12986,7.44171,-0.211734,7.81589,-4.53857,-3.57574,6.11692,-0.286763,0.760614,7.15885,10.7052,-1.95065,11.1083,-0.804265,-54.5438,-17.7014,-12.0639,-75.3408,13.97,56.9389,4.78544e-07,-53.8301,0.00327589,-22.0027,-86.7066,-11.6022,62.227,4.54e-07,3.17806,-3.79525,-7.7454,-33.147,18.059,-18.5687,27.6948,40.4431,18.3254,3.99606,22.2543,-6.23161,-16.2093,0,0,1,1,-0.210444,0,-0.46156,0.755674,-1.82473,-0.0211598,-186.416,450.139,5.21988,-0.239992,0,-0.741714,-0.807622,4.27693,-0.012561,-115.125,609.67,-1.79055,0.000461983,0.0493674,43.052
1.38,-0.211838,-0.0448861,0.014093,-0.42418,0.654944,-0.600989,1.45023,-0.0983734,-0.00498767,1.46882,0.318708,-0.205005,-0.142769,1.45557,-0.196358,0.0232883,1.55122,0.442389,-0.0300286,-0.142751,-0.571813,-0.0205808,-0.00270475,0.962657,-0.765815,0.147521,2.12463,1.46082,1.19947,-0.702602,0.476959,1.90939,1.92911,0.546334,0.359561,-0.446153,0.424744,-1.97883,-0.0357892,4.62929,-0.385574,0.676007,7.63626,3.58074,0.857554,-3.72551e-05,4.16757,-0.837471,0.405557,7.78388,3.81721,0.940617,-6.42678e-05,-2.87749,-0.386308,-0.0549468,10.0625,1.98312,3.51948,-1.9334,-1.3557,6.64289,1.94894,-0.317134,-0.307952,-3.3952,-23.7101,9.0324,15.799,-0.920851,2.6761,1.01612,-72.3133,23.2041,-21.9283,-75.8013,-9.31354,10.5931,-0.000141859,-110.089,9.06236,-5.21069,-81.0927,-29.2061,12.6242,-0.000222369,150.579,7.47911,0.265068,6.96496,-7.35682,-3.83952,7.60727,-0.233404,9.15154,-4.88677,-3.81865,5.94682,-0.204511,-0.961978,3.93172,11.9404,-0.13286,12.8478,-0.149581,-42.9505,-13.2442,-3.41202,-61.8912,-4.81977,45.1136,4.44983e-07,-41.0068,3.89106,-12.1867,-73.6081,-27.3661,42.6207,3.25867e-07,8.71449,0.0716922,-9.20994,-39.7038,16.6361,-21.8299,27.2463,40.9766,11.7347,-0.604959,26.4707,-11.6183,51.9132,0,0,1,1,-0.221888,0,-0.465279,0.588253,-2.91132,-0.106086,-107.994,534.472,19.4758,-0.243246,0,-0.742963,-0.559564,4.812,0.0763171,-76.8744,661.085,10.4846,0.000526766,0.0530385,30.04
