time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0,-0.129352,-0.0959097,0.00330831,-0.0444251,0.888534,-0.207659,0.576386,0.0893633,-0.188746,0.265478,0.0631034,0.0685988,-0.10177,-0.22981,-0.0821908,-0.207077,0.338608,0.36633,0.348368,-0.102675,-0.0372512,0.354462,-0.173596,-0.308596,-0.270416,-0.431767,0.578184,1.57238,-0.0746674,-0.131426,0.0294029,0.614803,1.8639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.131106,0,-0.14737,0.310332,-1.67947,0.0586807,-82.7162,447.648,-15.6408,0,0,0,0,0,0,0,0,0,0.000371196,0.0468397,0
0.01,-0.136306,-0.111987,-0.00130223,-0.0328299,0.892077,-0.207569,0.567787,0.109936,-0.178641,0.257201,0.0474104,0.0481907,-0.101775,-0.220564,-0.100883,-0.209241,0.364262,0.335922,0.329538,-0.102652,-0.0352709,0.382225,-0.178236,-0.303997,-0.277565,-0.430633,0.580077,1.57198,-0.0771516,-0.124746,0.0322793,0.608318,1.85964,-0.695456,-1.60772,-0.461054,1.15952,0.354244,0.00895195,-0.859875,2.05731,1.01054,-0.827763,-1.5693,-2.04081,-0.000447337,0.924588,-1.86918,-0.216444,2.56537,-3.04082,-1.88302,0.00229648,0.198028,2.77626,-0.464036,0.459909,-0.71492,0.113346,0.189302,-0.0402567,-0.248422,0.667973,0.287635,-0.648497,-0.425438,10.1338,4.595,-1.23681,0.513863,0.173855,0.612292,-33.8107,-23.9879,6.08339,-10.6882,5.41574,-1.00522,-0.00829918,4.12241,-2.4075,-0.354591,-0.472367,0.296312,0.00973653,-0.00629515,30.756,-16.7304,3.3565,-1.37381,-0.685961,-0.254393,0.189701,-0.0183963,0.524235,-1.34027,-0.356544,1.12533,-0.0259858,-4.35972,13.901,10.711,-1.54002,-3.23313,-0.755777,5.21832,-21.4427,-10.6585,3.75935,27.0424,21.743,-3.38512e-06,23.5021,8.5103,13.0645,18.6718,-15.98,3.78852,2.27501e-05,12.4477,-17.8467,-8.04193,-3.82462,6.52189,-9.37381,3.03602,4.71821,-3.09892,-8.98513,9.9978,25.5958,19.8501,0,0,1,0,0.132874,0,-0.147338,0.269739,-1.51107,0.0496162,-81.6633,457.478,-15.0213,0,0,0,0,0,0,0,0,0,0.000321861,0.0442959,11.2253
0.02,-0.143697,-0.126674,-0.00484167,-0.0213888,0.895296,-0.207555,0.55971,0.128365,-0.169602,0.249299,0.0344216,0.029957,-0.101779,-0.208968,-0.118723,-0.210099,0.391783,0.303916,0.311087,-0.102629,-0.0320458,0.408203,-0.183681,-0.29978,-0.284062,-0.430437,0.582274,1.57205,-0.0799458,-0.118965,0.0361554,0.604392,1.85737,-0.739053,-1.46872,-0.353944,1.14412,0.321913,0.00139418,-0.807692,1.84288,0.903951,-0.79017,-1.29888,-1.82338,-0.000447371,1.15961,-1.78407,-0.085799,2.75209,-3.20062,-1.84514,0.00229671,0.322505,2.59779,-0.544455,0.421663,-0.649701,0.0196075,0.219663,0.00692547,-0.279411,0.578122,0.387613,-0.392539,-0.226937,3.90578,3.22087,0.202474,0.207932,-0.0341167,0.673825,-33.7263,-24.9463,5.74573,-10.4139,5.02612,-1.1505,-0.00809333,2.22237,-2.24573,-0.369858,0.271072,0.292701,0.0109446,-0.00683278,27.3042,-18.5325,3.42497,-1.42552,-0.734439,-0.271327,0.180884,-0.0187757,0.348382,-1.30468,-0.325604,1.0465,-0.0219951,-3.9976,13.8649,10.5584,-1.63739,-3.13314,-0.737494,5.12674,-21.5826,-10.7736,4.0528,27.0921,21.98,-4.43752e-06,23.2868,8.71812,13.0809,18.6204,-16.0134,3.74364,2.43797e-05,12.0449,-18.0853,-7.78673,-3.73224,6.60916,-9.399,3.00733,4.62609,-3.02422,-9.07151,9.82884,25.8781,20.2083,0,0,1,0,0.135229,0,-0.147233,0.227074,-1.32395,0.0405105,-80.3311,468.369,-14.3312,0,0,0,0,0,0,0,0,0,0.000288462,0.0421192,5.11552
0.03,-0.151487,-0.139975,-0.00732528,-0.0101113,0.898202,-0.207615,0.552146,0.144636,-0.161639,0.241803,0.024142,0.0139212,-0.101784,-0.195043,-0.135692,-0.209649,0.421166,0.270308,0.29301,-0.102606,-0.0276163,0.432372,-0.189904,-0.295937,-0.289898,-0.431181,0.584771,1.57258,-0.0830423,-0.114091,0.0410144,0.603055,1.85713,-0.779029,-1.33007,-0.248361,1.12774,0.290582,-0.00598077,-0.756425,1.62706,0.796215,-0.749642,-1.02796,-1.60357,-0.000447415,1.39248,-1.69689,0.0450097,2.93829,-3.36076,-1.8077,0.00229695,0.442954,2.41694,-0.622322,0.38434,-0.583609,-0.0743825,0.249736,0.0531863,-0.309653,0.487407,0.485901,-0.133758,-0.0248542,3.19798,1.88671,0.364554,-0.123494,-0.17228,0.850471,-32.8651,-26.0719,5.35865,-10.2041,4.37205,-1.243,-0.00787326,1.7283,-2.34187,-0.374599,0.60741,0.300907,0.0101164,-0.00748326,26.0973,-20.3775,3.61962,-1.42543,-0.759848,-0.278671,0.199091,-0.0193013,0.256657,-1.29189,-0.312501,1.02278,-0.0204557,-2.86804,13.9281,10.0841,-1.74353,-2.96027,-0.683431,5.00511,-21.7968,-11.0465,4.87138,27.0581,22.5019,-6.64434e-06,22.7436,9.2035,13.0357,18.4171,-15.982,3.68797,2.5838e-05,11.0358,-18.5859,-6.95536,-3.49021,6.83881,-9.40908,2.89298,4.33867,-2.85623,-9.29726,9.25714,26.6885,21.0617,0,0,1,0,0.137846,0,-0.147065,0.184076,-1.12284,0.0318282,-78.6983,480.05,-13.6075,0,0,0,0,0,0,0,0,0,0.000266335,0.0402791,3.83247
0.04,-0.159564,-0.151883,-0.00880048,0.000991734,0.900811,-0.207743,0.545082,0.158727,-0.154782,0.234793,0.0165683,0.000135644,-0.101788,-0.178844,-0.151741,-0.207896,0.452391,0.235102,0.275302,-0.102584,-0.0220831,0.454683,-0.196823,-0.292442,-0.29505,-0.432866,0.587558,1.57355,-0.0864244,-0.110147,0.0467991,0.604386,1.85898,-0.80771,-1.19079,-0.14752,1.11031,0.260979,-0.0128151,-0.706373,1.40909,0.68575,-0.700928,-0.757376,-1.37856,-0.000447482,1.61991,-1.60486,0.175367,3.12246,-3.52058,-1.77082,0.00229721,0.553313,2.23108,-0.691876,0.349438,-0.515221,-0.168473,0.278666,0.096573,-0.338216,0.394434,0.578473,0.133128,0.185763,1.30428,3.06115,1.02302,1.33604,1.78576,-0.0603916,-32.3066,-26.4909,4.90314,-9.66633,3.44905,-1.27793,-0.00757163,1.20923,-3.08379,-0.28578,0.931002,0.317303,-0.000326095,-0.00836951,24.306,-21.4525,3.90362,-1.42235,-0.728218,-0.269416,0.211144,-0.0186811,0.218907,-1.33661,-0.322978,1.027,-0.0214257,-1.51385,14.2206,9.32263,-1.84713,-2.71686,-0.61236,4.79443,-21.8115,-11.378,6.25792,26.6293,23.0646,-7.74877e-06,21.6785,9.87811,12.799,17.9839,-15.6397,3.70714,2.30505e-05,9.11356,-19.1844,-5.33993,-3.08172,7.19281,-9.28337,2.6297,3.77953,-2.62474,-9.64501,8.09149,28.0999,22.0064,0,0,1,0,0.140693,0,-0.146823,0.142406,-0.913093,0.0239454,-76.7646,492.207,-12.9079,0,0,0,0,0,0,0,0,0,0.000251546,0.0387109,4.13473
0.05,-0.167793,-0.162368,-0.00934342,0.0119101,0.903149,-0.207933,0.538498,0.170636,-0.149062,0.22841,0.0116574,-0.0113435,-0.101793,-0.160477,-0.166802,-0.204862,0.485414,0.198333,0.257964,-0.102561,-0.0156387,0.475075,-0.204275,-0.289256,-0.299483,-0.435479,0.590607,1.57489,-0.0900691,-0.107167,0.053393,0.608527,1.86304,-0.822848,-1.04858,-0.0542938,1.09184,0.23381,-0.0189387,-0.658429,1.19097,0.571971,-0.638349,-0.491083,-1.14791,-0.000447559,1.8367,-1.50608,0.303357,3.3023,-3.67697,-1.73375,0.00229744,0.644448,2.03923,-0.745275,0.318621,-0.443293,-0.261307,0.304963,0.134368,-0.364463,0.297984,0.659387,0.414127,0.405827,-1.03249,3.54497,1.74319,0.739864,1.10094,0.552806,-32.258,-26.9466,4.44506,-8.8509,2.26737,-1.26599,-0.00714694,0.711781,-3.66191,-0.171971,1.25343,0.335406,-0.0100047,-0.00939126,22.3778,-22.8111,4.11439,-1.44384,-0.70175,-0.263318,0.210102,-0.0181894,0.229973,-1.35423,-0.335385,1.05956,-0.0248133,-0.0170408,14.329,8.16479,-1.9932,-2.49154,-0.472527,4.47252,-21.4249,-11.5684,7.95201,25.4827,23.2686,-7.5915e-06,20.0769,10.6171,12.24,17.1944,-14.6357,3.88199,2.41072e-05,6.34938,-19.7721,-2.9395,-2.51556,7.58156,-8.85694,2.18362,2.89071,-2.35355,-10.0272,6.27859,29.9912,22.037,0,0,1,0,0.143746,0,-0.146497,0.10341,-0.699746,0.0170583,-74.5615,504.534,-12.2995,0,0,0,0,0,0,0,0,0,0.000241075,0.0373733,4.32858
0.06,-0.176023,-0.171421,-0.00906988,0.0226291,0.905238,-0.208169,0.532361,0.180404,-0.144499,0.222822,0.00929487,-0.0204957,-0.101797,-0.140102,-0.180801,-0.200604,0.520156,0.160099,0.241015,-0.102538,-0.00855924,0.49349,-0.212022,-0.286322,-0.303158,-0.438978,0.593875,1.57652,-0.0939491,-0.10519,0.0606147,0.615668,1.8693,-0.823019,-0.90529,0.0273541,1.0719,0.208895,-0.0236639,-0.613704,0.976724,0.456287,-0.558828,-0.236256,-0.915224,-0.000447635,2.03747,-1.3999,0.425757,3.47425,-3.82333,-1.69493,0.00229768,0.707942,1.84151,-0.77467,0.293466,-0.367477,-0.349876,0.326799,0.163275,-0.387999,0.197712,0.722173,0.71404,0.626198,-2.44544,3.12014,2.01693,-0.128251,0.644734,0.211276,-32.2274,-27.2825,3.9936,-7.94303,0.840301,-1.21194,-0.00665755,0.571312,-4.11775,-0.0460965,1.47327,0.363103,-0.0198157,-0.0107318,20.8539,-24.7138,4.25092,-1.45817,-0.657265,-0.252204,0.213749,-0.017559,0.301528,-1.37337,-0.359301,1.12589,-0.032669,1.64194,14.0867,6.62383,-2.13353,-2.24091,-0.306856,3.96772,-20.4051,-11.444,9.5258,23.4545,22.7937,-7.16021e-06,17.9664,11.2148,11.2753,15.928,-12.5682,4.25144,2.6219e-05,2.95231,-20.0878,0.127691,-1.82059,7.87811,-7.98653,1.57834,1.60931,-2.03281,-10.3172,3.95724,32.0554,19.7816,0,0,1,0,0.146992,0,-0.14608,0.0679987,-0.486985,0.0111604,-72.1571,516.767,-11.8429,0,0,0,0,0,0,0,0,0,0.000232909,0.0362561,4.50114
0.07,-0.184089,-0.179066,-0.00813395,0.0331348,0.907103,-0.208437,0.526621,0.18813,-0.141081,0.218186,0.00927776,-0.0273686,-0.101802,-0.117931,-0.193678,-0.195219,0.556491,0.120609,0.224491,-0.102515,-0.00118459,0.509897,-0.219756,-0.283569,-0.306045,-0.443275,0.597301,1.57832,-0.0980323,-0.104244,0.0682322,0.626013,1.87754,-0.806599,-0.764423,0.0935924,1.05057,0.186486,-0.0267325,-0.574027,0.772672,0.341847,-0.46357,-0.00171125,-0.687287,-0.000447707,2.21713,-1.28776,0.53851,3.63353,-3.94901,-1.65242,0.00229795,0.737465,1.64063,-0.773393,0.27526,-0.288696,-0.429742,0.342582,0.179368,-0.408327,0.09454,0.761746,1.03459,0.824013,-2.84417,2.0424,1.8804,-2.07943,0.140569,-0.311098,-32.2629,-27.4358,3.56008,-6.98722,-0.819723,-1.12331,-0.00616005,0.741438,-4.34372,0.0700034,1.59186,0.402425,-0.0294999,-0.0124774,19.8943,-26.842,4.33505,-1.45652,-0.607952,-0.237761,0.225331,-0.016936,0.404474,-1.37201,-0.388562,1.21443,-0.0452977,3.39787,13.4004,4.81393,-2.26016,-1.97294,-0.122432,3.12767,-18.6437,-10.9525,10.5568,20.6349,21.5808,-6.71256e-06,15.3635,11.5022,9.8922,14.1087,-9.05431,4.79284,2.85906e-05,-0.86106,-19.898,3.62519,-1.03496,7.95016,-6.58448,0.873844,-0.103077,-1.6168,-10.3725,1.39379,33.8331,14.0964,0,0,1,0,0.150436,0,-0.145571,0.0366515,-0.278213,0.00609002,-69.6524,528.715,-11.5734,0,0,0,0,0,0,0,0,0,0.000225925,0.0353534,4.49857
0.08,-0.191815,-0.18537,-0.00671664,0.0434145,0.908771,-0.208716,0.521193,0.193993,-0.138758,0.214606,0.0113241,-0.0320834,-0.101806,-0.0942231,-0.205406,-0.188845,0.594237,0.0802137,0.208446,-0.102492,0.00610396,0.524313,-0.227127,-0.28092,-0.308137,-0.448231,0.600814,1.5801,-0.102277,-0.104336,0.075989,0.639743,1.88719,-0.772621,-0.630418,0.141732,1.02797,0.166756,-0.0279568,-0.54275,0.586235,0.232322,-0.358002,0.204638,-0.471479,-0.000447774,2.37077,-1.17273,0.637432,3.77461,-4.03956,-1.60449,0.00229823,0.728855,1.44165,-0.737142,0.26491,-0.209195,-0.495587,0.351321,0.178338,-0.424495,-0.00918449,0.775684,1.37293,0.964977,-2.56515,0.589877,1.66428,-1.20211,-0.694581,0.015137,-32.2509,-27.4182,3.15159,-6.0539,-2.69535,-1.00779,-0.00569866,1.33453,-4.24186,0.144381,1.59255,0.456558,-0.0387031,-0.0147126,19.0764,-28.8691,4.39268,-1.39604,-0.565733,-0.219619,0.26212,-0.016472,0.529594,-1.3472,-0.420701,1.31402,-0.0618808,5.19309,12.2528,2.89201,-2.29869,-1.69525,0.0725587,1.80295,-16.1761,-10.1325,10.7315,17.3091,19.7833,-6.05737e-06,12.3089,11.3846,8.14626,11.7162,-3.80391,5.42161,3.04425e-05,-4.87048,-19.0634,7.25825,-0.197911,7.69539,-4.6608,0.134539,-2.09238,-1.03838,-10.0566,-1.17514,34.7172,5.14221,0,0,1,0,0.154087,0,-0.144977,0.0095345,-0.0766981,0.00163107,-67.163,540.277,-11.4896,0,0,0,0,0,0,0,0,0,0.000219655,0.0346508,3.40962
0.09,-0.199022,-0.190449,-0.00501012,0.0534643,0.910269,-0.208989,0.515946,0.198237,-0.137448,0.212099,0.0151014,-0.0348198,-0.101811,-0.0692845,-0.215994,-0.181656,0.633155,0.0394378,0.192943,-0.102469,0.0129055,0.536823,-0.233773,-0.278291,-0.309459,-0.453653,0.604341,1.58167,-0.106626,-0.105434,0.0836284,0.656944,1.89736,-0.72069,-0.50789,0.170652,1.00498,0.149804,-0.0272312,-0.524721,0.424475,0.130997,-0.250687,0.377729,-0.273647,-0.000447835,2.49386,-1.05889,0.718895,3.89178,-4.07759,-1.55027,0.00229854,0.68015,1.25102,-0.664559,0.262931,-0.132241,-0.542195,0.352666,0.157414,-0.434878,-0.109751,0.763932,1.7201,1.0164,-2.15378,-0.947193,1.37148,-0.677,0.0344823,-0.186083,-32.4279,-27.09,2.77935,-5.11117,-4.76194,-0.872052,-0.00535167,2.05598,-3.86931,0.173654,1.53756,0.524422,-0.0484087,-0.0174342,18.5593,-30.7345,4.41968,-1.32085,-0.524764,-0.198509,0.305813,-0.0152062,0.547717,-1.33302,-0.450614,1.36048,-0.076844,6.94676,10.6848,1.01075,-2.28372,-1.38493,0.239483,-0.108167,-13.0892,-8.79654,9.79849,13.6512,17.2176,-5.6064e-06,8.92445,10.8195,6.15502,8.82242,3.31171,5.98706,3.16308e-05,-8.80699,-17.5473,10.7141,0.653437,7.0712,-2.3754,-0.626831,-3.60828,-0.244144,-9.25076,-3.79712,33.888,-3.87421,0,0,1,0,0.157951,0,-0.14431,-0.0133477,0.113588,-0.00237986,-64.7962,551.409,-11.553,0,0,0,0,0,0,0,0,0,0.000214017,0.034117,2.81266
