time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0,0.225526,-0.0285419,-0.0418745,-0.11178,1.08231,-0.612966,-0.314267,-0.0565759,-0.294464,0.0733182,0.208535,0.185848,-0.0573085,-0.327168,-0.156262,-0.456936,0.0939778,0.214198,0.347281,-0.0572852,-0.396281,0.0292194,0.0253286,-0.0458414,-0.136007,-0.104392,0.643032,1.68246,-0.0601722,-0.0905574,-0.205644,0.682448,1.60324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.208305,0,-0.448434,-0.00820178,-0.887941,0.0854625,3.66369,396.638,-38.1756,-0.190165,0,-0.829695,-0.0136417,1.68357,0.200785,-2.86211,353.224,42.1261,0.000221608,0.0317985,0
0.01,0.225408,-0.0286404,-0.0417538,-0.111815,1.08228,-0.613044,-0.313975,-0.0565258,-0.295388,0.0735863,0.208564,0.186643,-0.0573084,-0.326815,-0.156318,-0.457547,0.0943524,0.214582,0.348301,-0.0572851,-0.396422,0.0292348,0.0255176,-0.0459954,-0.136079,-0.104869,0.643508,1.68128,-0.0600288,-0.0905628,-0.205447,0.682608,1.60358,-0.0117943,-0.00985273,0.0120712,-0.00348874,-0.00248258,-0.00781614,0.0291643,0.00501179,-0.0923579,0.0268093,0.00293346,0.079491,1.42207e-05,0.0353264,-0.00561865,-0.0611057,0.0374544,0.0384557,0.10196,1.27474e-05,-0.0140797,0.00154228,0.0189019,-0.0154007,-0.00721852,-0.0476199,0.0476495,-0.117951,0.0143465,-0.000540077,0.0197048,0.0159337,0.0339917,1.63475,-1.06862,-0.986271,-0.0213641,0.033562,-0.0190292,11.656,-9.72772,0.840668,-0.87198,-27.4268,2.88008,-0.0144209,11.0586,-4.04804,1.85356,0.894053,-28.4485,-0.511398,-0.0306734,9.38478,-0.2135,0.0605178,-0.8103,-1.32407,-0.212636,0.728037,-0.0209949,-0.832801,-1.02279,-0.201935,0.84487,-0.0247829,0.347688,0.148028,-0.051633,0.0695943,0.011644,0.0394428,-0.720825,-0.0359442,0.448681,-0.385033,0.331325,-0.196889,3.47293e-07,-0.837005,0.333983,0.593492,-0.753027,-0.628022,-0.947626,3.53127e-07,-0.319145,-0.0339841,0.186737,-0.952356,-0.397028,-1.99543,0.632321,3.91215,-0.685521,0.374478,-2.63012,0.720555,2.45005,0,0,1,1,-0.208188,0,-0.448259,-0.0079074,-0.881155,0.084832,3.55189,395.801,-38.1052,-0.190054,0,-0.829694,-0.0138203,1.67602,0.20017,-2.92191,354.349,42.3205,0.000221722,0.0318569,2.18839
0.02,0.225325,-0.0287242,-0.0416382,-0.111843,1.08226,-0.613118,-0.313756,-0.0564792,-0.296267,0.0738159,0.208626,0.187418,-0.0573082,-0.326545,-0.156341,-0.458099,0.0946516,0.214904,0.349226,-0.057285,-0.396594,0.0292468,0.0257253,-0.0462447,-0.136191,-0.105544,0.644048,1.6805,-0.0599539,-0.0905307,-0.205513,0.682839,1.60416,-0.00831743,-0.00837245,0.0115548,-0.0027928,-0.00236614,-0.00742171,0.0219561,0.00465235,-0.0878711,0.022959,0.00624671,0.0775221,1.42241e-05,0.0269564,-0.00227882,-0.0551708,0.0299241,0.0321755,0.0924841,1.27509e-05,-0.0172711,0.00120244,0.0207692,-0.0249243,-0.0111888,-0.0675743,0.0539727,-0.0788292,0.00749131,0.0032047,-0.00659641,0.0231392,0.0584922,1.6634,-1.08589,-0.955844,-0.0186069,0.0338704,-0.0170423,11.6496,-9.66217,0.843377,-0.856704,-27.4198,2.92065,-0.0144245,11.0839,-4.08496,1.84549,0.895078,-28.621,-0.514704,-0.0306746,9.40068,-0.156375,0.0754834,-0.81844,-1.33516,-0.21389,0.726868,-0.0209392,-0.837268,-1.01799,-0.200842,0.844672,-0.0247457,0.332101,0.145294,-0.0694414,0.0662935,0.014632,0.0430817,-0.687625,-0.0437275,0.500165,-0.360225,0.327152,-0.243884,2.70275e-07,-0.837699,0.355874,0.677791,-0.795551,-0.674168,-1.08362,2.71739e-07,-0.311372,-0.030303,0.222415,-0.969994,-0.427041,-1.94544,0.645031,3.89721,-0.671044,0.374083,-2.5761,0.699395,2.42817,0,0,1,1,-0.208043,0,-0.448078,-0.00758609,-0.875059,0.0842707,3.42158,394.68,-38.0088,-0.189911,0,-0.829723,-0.0139622,1.6663,0.199479,-2.98106,355.771,42.5907,0.000221565,0.0318836,2.20488
0.03,0.225275,-0.0287934,-0.0415296,-0.111864,1.08224,-0.613188,-0.313605,-0.0564371,-0.297095,0.0740095,0.208722,0.188169,-0.0573081,-0.326359,-0.156328,-0.458583,0.0948713,0.215158,0.350042,-0.0572848,-0.396798,0.0292558,0.0259552,-0.0465909,-0.136346,-0.106415,0.644652,1.6801,-0.0599461,-0.0904613,-0.205837,0.68314,1.60499,-0.00499642,-0.0069195,0.0108604,-0.00212987,-0.00221982,-0.00699089,0.0150798,0.00421507,-0.0828695,0.0193567,0.00951823,0.0750833,1.42268e-05,0.0185794,0.00127992,-0.0483929,0.0219686,0.0254338,0.081648,1.27536e-05,-0.0203849,0.000899409,0.0229934,-0.0346242,-0.0154592,-0.0870287,0.060423,-0.0398571,0.000780875,0.00694553,-0.0323574,0.0301332,0.0827739,1.60059,-1.12402,-0.886689,-0.0066206,0.0303744,-0.00639058,11.6524,-9.60557,0.850432,-0.839346,-27.4026,2.95982,-0.0144213,11.0853,-4.10906,1.8427,0.915164,-28.8393,-0.519047,-0.0306643,9.35891,-0.0620712,0.110431,-0.830389,-1.3555,-0.21544,0.724109,-0.0207846,-0.843932,-1.0129,-0.198652,0.843712,-0.0246464,0.296681,0.136942,-0.113754,0.0606762,0.0166052,0.0455789,-0.605111,-0.0632948,0.648986,-0.29887,0.3061,-0.386731,2.00967e-07,-0.843758,0.412845,0.917632,-0.907095,-0.789353,-1.46277,1.80978e-07,-0.300504,-0.0148687,0.312596,-1.01629,-0.517393,-1.79716,0.696309,3.83237,-0.629624,0.363452,-2.38256,0.633029,2.32823,0,0,1,1,-0.207869,0,-0.447895,-0.00723823,-0.86988,0.083798,3.27209,393.236,-37.8815,-0.189731,0,-0.829787,-0.0140517,1.65411,0.198707,-3.03715,357.523,42.9489,0.000221169,0.0318932,2.14768
0.04,0.225255,-0.0288489,-0.0414324,-0.11188,1.08222,-0.613254,-0.313515,-0.0564013,-0.297859,0.0741732,0.208847,0.188881,-0.0573079,-0.326258,-0.156274,-0.458975,0.0950003,0.215334,0.350712,-0.0572847,-0.397032,0.0292633,0.0262164,-0.0470388,-0.136552,-0.107465,0.645326,1.68008,-0.0600012,-0.0903555,-0.206399,0.683505,1.60605,-0.00202961,-0.00555008,0.00972289,-0.0015231,-0.00205377,-0.00653511,0.0090287,0.00358212,-0.0763796,0.016368,0.0125792,0.071216,1.42289e-05,0.0101418,0.00540837,-0.0392165,0.0128977,0.0175403,0.0670203,1.27554e-05,-0.0233899,0.000750723,0.0261193,-0.0447871,-0.0206331,-0.105,0.0673861,-0.00153343,-0.00551537,0.0105801,-0.0561829,0.0364634,0.106056,1.43595,-1.17018,-0.787188,0.0109239,0.0457935,-0.015069,11.6622,-9.55817,0.862143,-0.821948,-27.3719,2.99609,-0.0144058,11.0639,-4.14078,1.84374,0.955236,-29.1085,-0.524188,-0.0306544,9.24796,0.0723676,0.163035,-0.846347,-1.3857,-0.217175,0.720248,-0.0206068,-0.854233,-1.00845,-0.194859,0.841359,-0.0244712,0.253493,0.104794,-0.176867,0.0514913,0.0188236,0.0467591,-0.491738,-0.070309,0.901679,-0.218049,0.242826,-0.643627,1.30931e-07,-0.85918,0.473621,1.29163,-1.06306,-0.94508,-2.05018,7.1251e-08,-0.306369,0.0341051,0.455044,-1.09589,-0.679257,-1.51935,0.822584,3.61825,-0.559949,0.327888,-1.98214,0.515427,2.07218,0,0,1,1,-0.207664,0,-0.447714,-0.00686231,-0.865672,0.0834154,3.10293,391.431,-37.718,-0.189508,0,-0.829889,-0.0140756,1.63902,0.197825,-3.08849,359.637,43.4072,0.000220716,0.0319103,2.0133
0.05,0.22526,-0.0288939,-0.0413528,-0.11189,1.0822,-0.613314,-0.313474,-0.0563725,-0.298533,0.074315,0.208997,0.189529,-0.0573078,-0.326242,-0.156173,-0.459238,0.0950229,0.215415,0.351178,-0.0572846,-0.397297,0.0292743,0.0265231,-0.0475962,-0.136826,-0.108667,0.646082,1.68043,-0.0601124,-0.0902169,-0.207159,0.683921,1.60732,0.000505315,-0.00450215,0.00795422,-0.00100819,-0.00186553,-0.00606751,0.00411132,0.00287903,-0.0673628,0.0141876,0.0150075,0.0647797,1.42302e-05,0.00154999,0.0101446,-0.0263002,0.00226703,0.00808946,0.0465185,1.27561e-05,-0.0264536,0.00109177,0.0306698,-0.055746,-0.0274257,-0.120194,0.075612,0.0346491,-0.0111149,0.0138589,-0.0760043,0.0416177,0.126778,1.201,-1.1955,-0.66882,-0.018192,0.0246708,-0.00413602,11.6617,-9.52192,0.876375,-0.802277,-27.3244,3.02893,-0.0143709,11.0357,-4.21808,1.84098,1.01338,-29.4329,-0.530435,-0.030652,9.08443,0.249983,0.232139,-0.867648,-1.42321,-0.218614,0.715789,-0.0205576,-0.8706,-1.0043,-0.189428,0.837038,-0.0242648,0.22015,0.0310023,-0.241345,0.0376575,0.0217044,0.0490593,-0.38435,-0.033259,1.20408,-0.149423,0.117849,-0.973615,7.30099e-08,-0.875577,0.481786,1.66023,-1.18977,-1.07359,-2.63743,-2.48188e-08,-0.347532,0.13417,0.637346,-1.21611,-0.901936,-1.09944,1.05734,3.08689,-0.470749,0.258874,-1.37217,0.364643,1.59041,0,0,1,1,-0.207427,0,-0.447536,-0.00645695,-0.86239,0.0831146,2.91429,389.232,-37.5131,-0.189241,0,-0.83003,-0.0140252,1.62043,0.196778,-3.13447,362.148,43.9776,0.000220431,0.031943,1.82206
0.06,0.225287,-0.0289358,-0.0412974,-0.111896,1.08218,-0.61337,-0.313471,-0.056347,-0.299086,0.074442,0.209159,0.190079,-0.0573077,-0.326314,-0.156023,-0.459335,0.0949266,0.215388,0.351379,-0.0572844,-0.397596,0.0292986,0.0268935,-0.0482753,-0.137191,-0.109979,0.646944,1.68108,-0.0602706,-0.0900524,-0.208056,0.684374,1.60875,0.00270681,-0.00419212,0.00554077,-0.000631616,-0.00164849,-0.00557692,0.000267815,0.00254644,-0.055322,0.0126933,0.016186,0.0550436,1.42309e-05,-0.00720578,0.0149624,-0.00969793,-0.00963065,-0.00264648,0.0201442,1.27559e-05,-0.0299289,0.00243348,0.0370432,-0.0679071,-0.0364451,-0.131188,0.0861853,0.065518,-0.0158223,0.0164477,-0.0897261,0.0452641,0.142682,0.961363,-1.14826,-0.55395,0.0307184,-0.0180285,-0.0147569,11.6426,-9.49304,0.888748,-0.779126,-27.2551,3.05756,-0.0143171,11.0477,-4.39932,1.82208,1.08016,-29.8176,-0.536424,-0.0306568,8.88142,0.460187,0.321726,-0.892943,-1.46277,-0.219172,0.711774,-0.0208147,-0.89227,-1.00208,-0.183516,0.831379,-0.0241692,0.196737,-0.082006,-0.291316,0.0203229,0.0250025,0.0553195,-0.295422,0.0565041,1.45301,-0.106373,-0.0508842,-1.27056,2.97446e-08,-0.847731,0.386497,1.78924,-1.17773,-1.08925,-2.88863,-8.22999e-08,-0.418345,0.277472,0.845233,-1.38083,-1.15351,-0.56412,1.40419,2.08943,-0.372328,0.153835,-0.620503,0.213068,0.841343,0,0,1,1,-0.207163,0,-0.447364,-0.00602128,-0.859893,0.0828767,2.70717,386.608,-37.2614,-0.188925,0,-0.830215,-0.0138979,1.59762,0.195482,-3.17589,365.082,44.6709,0.000220352,0.0319766,1.59721
0.07,0.225334,-0.0289859,-0.0412712,-0.1119,1.08217,-0.61342,-0.313498,-0.0563159,-0.299494,0.0745583,0.209316,0.190502,-0.0573075,-0.326471,-0.155835,-0.459253,0.0947125,0.215253,0.351292,-0.0572843,-0.397937,0.0293507,0.0273485,-0.0490925,-0.13767,-0.111347,0.647946,1.68195,-0.060466,-0.0898725,-0.209015,0.684848,1.61026,0.00467418,-0.00501218,0.00262761,-0.000428387,-0.00139846,-0.00502373,-0.0026864,0.00311148,-0.0407919,0.0116296,0.0156771,0.0423379,1.42312e-05,-0.0156831,0.0188274,0.00819451,-0.0214079,-0.0135389,-0.00874217,1.27551e-05,-0.0341123,0.00520819,0.0454956,-0.0817154,-0.0479802,-0.136829,0.100227,0.0864123,-0.0195456,0.017986,-0.0959311,0.0473948,0.151096,0.77504,-0.970439,-0.459878,0.0278183,-0.0241647,-0.0356527,11.5833,-9.47668,0.894535,-0.746114,-27.16,3.08131,-0.0142566,11.1323,-4.73812,1.77403,1.14704,-30.2655,-0.542507,-0.0306642,8.68558,0.701168,0.43326,-0.921358,-1.49979,-0.219038,0.708523,-0.0214721,-0.919362,-1.00294,-0.178548,0.825015,-0.0243193,0.159632,-0.205339,-0.315465,-0.00333835,0.0271704,0.0689742,-0.195049,0.171783,1.53016,-0.0658913,-0.199188,-1.38873,-1.89013e-08,-0.69826,0.166512,1.44306,-0.916713,-0.91863,-2.46871,-1.23252e-07,-0.485545,0.428561,1.05284,-1.56871,-1.37966,-0.0120869,1.80757,0.642714,-0.271954,0.0121188,0.16941,0.0891648,-0.175146,0,0,1,1,-0.206873,0,-0.4472,-0.00555663,-0.857944,0.0826724,2.48401,383.531,-36.9575,-0.188558,0,-0.830443,-0.013697,1.56987,0.193839,-3.21478,368.461,45.4956,0.000220293,0.0319934,1.32535
0.08,0.225396,-0.0290566,-0.0412764,-0.111905,1.08216,-0.613464,-0.313544,-0.0562676,-0.299749,0.074668,0.209453,0.190787,-0.0573074,-0.326698,-0.15563,-0.459027,0.0944068,0.215026,0.350957,-0.0572842,-0.398327,0.0294456,0.0279087,-0.0500665,-0.138288,-0.112716,0.649129,1.68288,-0.0606887,-0.0896915,-0.209958,0.685331,1.61175,0.0062705,-0.00706557,-0.000527043,-0.000461771,-0.00112676,-0.00433398,-0.0046369,0.00482931,-0.0254904,0.0109707,0.0136853,0.0284506,1.4231e-05,-0.0226657,0.0204925,0.0226251,-0.0305751,-0.0227252,-0.0334292,1.27538e-05,-0.0389678,0.0094938,0.056024,-0.0974025,-0.0617768,-0.13695,0.118303,0.0928394,-0.0222652,0.0181072,-0.094237,0.0482865,0.149344,0.69092,-0.65056,-0.39422,-0.00941805,0.00536731,0.0158956,11.4932,-9.48239,0.891208,-0.706068,-27.0335,3.09937,-0.0142015,11.3101,-5.24398,1.69221,1.20726,-30.7786,-0.54912,-0.0306628,8.51627,0.975083,0.552519,-0.94616,-1.53048,-0.219458,0.706659,-0.0224594,-0.948182,-1.00558,-0.175124,0.818694,-0.0246602,0.0824715,-0.293614,-0.302912,-0.0341249,0.0260176,0.0921223,-0.0389244,0.262761,1.35799,0.0120337,-0.25932,-1.23017,-6.69192e-08,-0.371277,-0.14784,0.576937,-0.373136,-0.557482,-1.29499,-1.22795e-07,-0.513232,0.539299,1.20784,-1.71595,-1.50618,0.376399,2.14007,-0.929187,-0.174904,-0.162537,0.887847,-0.00529857,-1.29332,0,0,1,1,-0.206566,0,-0.447047,-0.0050698,-0.856299,0.0824704,2.24974,379.986,-36.5965,-0.188138,0,-0.830714,-0.0134302,1.53649,0.191732,-3.25416,372.294,46.457,0.000220102,0.0320008,1.0278
0.09,0.225467,-0.0291566,-0.041312,-0.111913,1.08215,-0.613498,-0.313594,-0.056193,-0.299868,0.0747789,0.209564,0.190948,-0.0573072,-0.326962,-0.15544,-0.458743,0.0940637,0.214743,0.350493,-0.0572841,-0.398768,0.0295945,0.0285898,-0.0512121,-0.139057,-0.114048,0.650526,1.68371,-0.0609288,-0.0895266,-0.210811,0.685813,1.61311,0.00709521,-0.0100017,-0.00355617,-0.000803019,-0.000866583,-0.00341276,-0.00502614,0.00745692,-0.0119105,0.011091,0.0110921,0.0161489,1.42303e-05,-0.0263785,0.0190141,0.0283945,-0.0343064,-0.0283001,-0.0463791,1.27526e-05,-0.0441001,0.0148868,0.0681023,-0.114562,-0.0768386,-0.133186,0.139704,0.0835475,-0.0240142,0.0164818,-0.0853585,0.0482335,0.136411,0.665184,-0.267769,-0.363838,-0.0167695,-0.0432047,0.00197335,11.3959,-9.46729,0.884171,-0.66339,-26.8719,3.11051,-0.0141534,11.5348,-5.83946,1.59625,1.2656,-31.3588,-0.558436,-0.0306401,8.35691,1.24007,0.646842,-0.957733,-1.54873,-0.221875,0.706449,-0.0233134,-0.976485,-1.01173,-0.173847,0.810644,-0.0245591,-0.0314744,-0.298369,-0.244301,-0.0687405,0.02087,0.120322,0.167438,0.289125,1.03934,0.11669,-0.254663,-0.964252,-1.01229e-07,0.0712123,-0.430325,-0.330619,0.264202,-0.182786,0.0035448,-8.46323e-09,-0.497471,0.561453,1.23824,-1.72958,-1.4544,0.359417,2.22858,-1.82312,-0.0854391,-0.355044,1.38698,-0.128129,-1.7892,0,0,1,1,-0.206248,0,-0.446909,-0.00457429,-0.854763,0.0822429,2.012,375.968,-36.1746,-0.187661,0,-0.83103,-0.0131098,1.49689,0.189036,-3.29807,376.578,47.5563,0.000219833,0.0320321,0.805419
