time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0,0.17951,0.0109169,0.154403,-0.188848,0.872994,-0.193769,0.325729,-0.0492761,-0.216121,0.129023,0.1569,0.197277,-0.0300823,-0.434056,-0.128529,-0.29305,0.381141,0.280689,0.26446,-0.0304063,-0.400723,0.106509,-0.229573,-0.035333,-0.171319,-0.0989249,0.246408,1.1145,0.52432,-0.219719,0.144786,0.881779,1.3502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0998755,0,-0.123891,-0.0641082,0.363331,-0.000594826,-56.8732,322.327,-0.527696,0,0,0,0,0,0,0,0,0,0.000935554,0.0597271,0
0.01,0.18841,-0.00184173,0.154571,-0.169848,0.875664,-0.192114,0.32374,-0.0297579,-0.214649,0.168506,0.111348,0.150959,-0.0300823,-0.449106,-0.15079,-0.29706,0.411324,0.23674,0.24188,-0.0304065,-0.402433,0.119493,-0.224384,-0.0454913,-0.171991,-0.10389,0.242501,1.11378,0.508754,-0.214542,0.139103,0.884579,1.3506,0.890027,-1.27586,0.0168748,1.89995,0.267036,0.165476,-0.198821,1.95182,0.147206,3.94834,-4.55523,-4.6318,-5.1581e-06,-1.50501,-2.22605,-0.401018,3.01826,-4.39496,-2.25804,-2.55866e-05,-0.171016,1.29845,0.518863,-1.01583,-0.0671565,-0.496525,-0.390737,-0.0720269,-1.55658,0.517684,-0.568307,0.279991,0.0403344,-38.7446,-2.48058,-2.89701,-3.15948,-1.04676,-1.34026,-68.5249,-4.72853,2.11425,16.841,9.76609,-1.80434,-0.000541955,32.3783,5.84766,-1.63837,-7.35611,0.277548,0.0164519,4.11184e-05,2.8405,-12.5758,8.1476,3.86563,-0.977759,-0.0407759,1.67713,-0.00482925,-3.90569,-1.90809,-0.115643,-1.0701,0.019964,2.53496,-0.756635,-6.71656,-3.58857,-2.65687,0.564851,-10.8306,3.41062,14.4748,-3.52787,79.1277,23.0243,1.32389e-07,41.3877,9.15644,23.5855,36.6214,-96.6895,-124.581,3.72398e-07,-13.3233,-3.31006,13.0969,21.1837,-1.10825,10.6091,3.62811,2.14956,-1.04046,3.33981,-4.21742,-16.4895,19.9052,0,0,1,0,0.10449,0,-0.124039,-0.0640916,0.329783,-0.000948207,-69.0243,355.164,-1.02118,0,0,0,0,0,0,0,0,0,0.000847793,0.06236,39.0969
0.02,0.197564,-0.014676,0.154069,-0.151208,0.878069,-0.190403,0.320669,-0.00989866,-0.21173,0.207637,0.0737085,0.106944,-0.0300824,-0.460017,-0.172134,-0.298712,0.445169,0.183121,0.206842,-0.0304068,-0.405475,0.132147,-0.217886,-0.0535313,-0.172773,-0.107794,0.238956,1.11327,0.493084,-0.209031,0.132998,0.88573,1.353,0.915377,-1.28343,-0.0502908,1.86407,0.240468,0.171125,-0.307127,1.98592,0.291954,3.91307,-3.76396,-4.40156,-5.15678e-06,-1.09113,-2.13449,-0.165163,3.38448,-5.36185,-3.50385,-2.55829e-05,-0.304249,1.26535,0.649831,-0.803996,-0.078239,-0.390434,-0.354456,-0.0505313,-1.56698,0.551082,-0.610481,0.115096,0.239387,-34.1378,-1.79938,-2.99426,-2.50443,-0.338445,-0.966014,-63.1811,-8.46539,2.65484,9.0387,11.0653,-1.21686,-0.000541388,30.5197,4.66668,-1.63097,-6.61615,0.338694,-0.0191202,-4.98712e-05,4.75752,-12.5338,7.78095,3.58216,-1.04172,-0.0433239,1.61434,-0.0050467,-3.67971,-1.81788,-0.107228,-0.891529,0.0187489,1.82949,-0.573818,-6.5062,-3.83683,-2.05197,0.483636,-10.5822,2.92275,13.5999,-4.69466,79.3835,24.8213,4.07322e-07,42.727,9.08739,23.3274,37.2299,-94.306,-122.852,8.68827e-07,-12.8275,-3.50749,12.8535,21.4047,-1.08225,10.7786,3.70825,2.14946,-0.715899,3.29749,-3.88583,-16.8035,19.8353,0,0,1,0,0.109727,0,-0.12414,-0.0625137,0.299757,-0.00142535,-81.4815,390.709,-1.85782,0,0,0,0,0,0,0,0,0,0.000802468,0.064551,34.4226
0.03,0.206901,-0.0275677,0.152915,-0.132951,0.880268,-0.188643,0.31654,0.0102529,-0.20745,0.246298,0.0440073,0.0654101,-0.0300824,-0.466656,-0.192571,-0.298031,0.482736,0.120072,0.159518,-0.0304071,-0.409801,0.144449,-0.210102,-0.0594308,-0.173664,-0.110621,0.235782,1.11298,0.477343,-0.203191,0.126505,0.885201,1.35737,0.933672,-1.28917,-0.115353,1.8257,0.219948,0.175961,-0.412949,2.01515,0.427953,3.86612,-2.97012,-4.15335,-5.15271e-06,-0.663858,-2.04361,0.068111,3.75678,-6.30491,-4.73237,-2.55742e-05,-0.432524,1.23028,0.778366,-0.589949,-0.0890615,-0.282648,-0.317373,-0.0290367,-1.57414,0.584057,-0.64934,-0.0529397,0.437739,-30.6007,-0.650204,-3.45231,0.336714,-1.04141,-1.07799,-57.8015,-12.8439,3.41051,0.598321,12.0362,-0.457354,-0.0005376,29.1902,3.19051,-1.61922,-6.03432,0.442732,-0.0609998,-0.000192586,5.53582,-12.1998,7.51829,3.48601,-1.07809,-0.0414483,1.6126,-0.00477498,-3.37374,-1.72838,-0.0983192,-0.711942,0.0176717,-0.395528,-0.0793,-5.7917,-4.13039,-1.56679,0.347041,-9.7117,1.51172,10.9796,-8.31048,79.4482,29.6588,6.74351e-07,46.7661,8.72231,22.5655,38.8824,-85.9492,-116.493,1.368e-06,-11.1331,-3.96367,12.0115,21.9812,-1.0235,11.2917,3.97306,2.13727,0.245488,3.16288,-2.84935,-17.7313,19.4138,0,0,1,0,0.114698,0,-0.124156,-0.0597247,0.27269,-0.00197491,-93.6711,427.681,-3.0974,0,0,0,0,0,0,0,0,0,0.000782341,0.0662503,30.84
0.04,0.216198,-0.0404673,0.151182,-0.115107,0.882311,-0.186849,0.311439,0.0305555,-0.202073,0.284128,0.0222509,0.0268425,-0.0300825,-0.468618,-0.212135,-0.295093,0.524192,0.0484282,0.100545,-0.0304073,-0.415239,0.156356,-0.201117,-0.0631322,-0.174657,-0.112318,0.233006,1.11291,0.461626,-0.197034,0.119726,0.882898,1.36369,0.929716,-1.28996,-0.17327,1.7844,0.20428,0.179431,-0.510066,2.03027,0.537749,3.78301,-2.17564,-3.85676,-5.14596e-06,-0.196197,-1.95639,0.293766,4.1456,-7.1644,-5.8973,-2.55605e-05,-0.543854,1.19064,0.898481,-0.370137,-0.0992964,-0.169731,-0.277642,-0.00766398,-1.57169,0.615686,-0.677833,-0.230253,0.631878,-28.542,0.8772,-3.9166,-0.21694,0.461735,0.671633,-52.5876,-17.7723,4.39142,-8.30618,12.5935,0.416394,-0.000527089,28.1669,1.62709,-1.64854,-5.5585,0.597777,-0.106166,-0.000398878,5.62835,-11.4767,7.38296,3.51617,-1.15199,-0.0394348,1.65375,-0.00437202,-2.99364,-1.61238,-0.0806469,-0.515484,0.0164039,-4.57247,0.792768,-4.33254,-4.55956,-1.19659,0.178495,-7.95414,-1.04393,6.31489,-15.02,78.322,37.4665,9.13642e-07,53.9534,7.95146,21.2795,41.3947,-68.0214,-102.177,1.85394e-06,-7.73239,-4.66338,10.2804,22.8425,-0.948416,12.2388,4.52089,2.09186,1.98511,2.89273,-0.857591,-19.3777,18.1157,0,0,1,0,0.119356,0,-0.12408,-0.0554616,0.245366,-0.00252887,-105.005,464.55,-4.7879,0,0,0,0,0,0,0,0,0,0.000773343,0.0674167,28.8352
0.05,0.225038,-0.0532877,0.149016,-0.0977186,0.884234,-0.185037,0.305543,0.0507538,-0.196064,0.320457,0.0083267,-0.00797842,-0.0300825,-0.465184,-0.230903,-0.290027,0.569788,-0.030018,0.0313542,-0.0304076,-0.421451,0.167796,-0.191105,-0.0645493,-0.175745,-0.112792,0.230681,1.11304,0.446107,-0.190588,0.112862,0.878658,1.37182,0.883992,-1.28203,-0.216595,1.7388,0.192314,0.181216,-0.589607,2.01983,0.600898,3.63281,-1.39242,-3.48209,-5.13683e-06,0.343337,-1.87688,0.506561,4.55955,-7.84462,-6.91907,-2.55419e-05,-0.621178,1.14401,1.00129,-0.141712,-0.108781,-0.0473432,-0.232433,0.0132546,-1.55183,0.644613,-0.686409,-0.42403,0.813035,-27.391,2.54041,-3.97354,-1.31825,0.54588,1.94486,-47.4384,-22.8349,5.56958,-17.4324,12.6722,1.3384,-0.000504086,27.5466,0.264963,-1.79149,-5.23134,0.798828,-0.148482,-0.000662253,4.96529,-10.7346,7.40966,3.69216,-1.23707,-0.0354859,1.74188,-0.00363989,-2.54228,-1.50647,-0.0648398,-0.312711,0.0137794,-10.3728,2.10577,-2.11152,-5.02316,-1.01381,-0.0644228,-5.43497,-4.6794,0.0604817,-24.4398,74.9945,46.9628,1.14082e-06,63.3547,7.00511,19.7303,43.81,-38.1926,-77.1751,2.31842e-06,-2.71969,-5.609,7.6013,23.7214,-0.888694,13.594,5.42124,1.99413,4.4007,2.45669,2.1204,-21.5994,15.2556,0,0,1,0,0.12368,0,-0.123909,-0.0491933,0.213925,-0.00297914,-114.922,499.756,-6.95965,0,0,0,0,0,0,0,0,0,0.000766239,0.0680722,27.8985
0.06,0.23284,-0.0658974,0.146639,-0.0808329,0.886056,-0.183231,0.299103,0.0704842,-0.190049,0.354341,0.00190196,-0.0381031,-0.0300826,-0.455416,-0.248972,-0.282989,0.619764,-0.112283,-0.0455541,-0.0304078,-0.427935,0.178675,-0.180332,-0.0635943,-0.176921,-0.111906,0.228899,1.11337,0.431029,-0.183896,0.10621,0.872258,1.38148,0.780264,-1.26098,-0.23771,1.68857,0.182176,0.180572,-0.643957,1.97304,0.601503,3.38842,-0.642474,-3.01246,-5.12542e-06,0.976883,-1.80683,0.703864,4.99765,-8.22654,-7.69082,-2.55188e-05,-0.648375,1.08792,1.0773,0.0955014,-0.117668,0.0885968,-0.178221,0.033196,-1.50783,0.66918,-0.665205,-0.640023,0.965591,-26.2569,3.86768,-3.1997,-1.11492,-0.14876,1.64948,-42.214,-27.6664,6.88746,-26.4191,12.2607,2.24004,-0.000466389,27.1289,-0.510941,-2.11507,-4.98174,1.02397,-0.180547,-0.000955016,4.1085,-10.3788,7.60894,3.95509,-1.32782,-0.0302134,1.85765,-0.00257919,-2.05127,-1.44217,-0.0606396,-0.105665,0.00846408,-16.5959,3.93176,0.610735,-5.40176,-0.947911,-0.382181,-2.89754,-9.03806,-6.68305,-35.2198,68.8951,56.1543,1.3572e-06,72.6132,6.54054,18.3903,44.4787,3.46785,-40.4732,2.724e-06,3.04807,-6.85964,4.23021,24.2226,-0.886698,15.2225,6.68943,1.84252,7.15085,1.84058,5.87016,-24.047,10.1916,0,0,1,0,0.127668,0,-0.123644,-0.0406277,0.175756,-0.00317168,-122.953,531.896,-9.59853,0,0,0,0,0,0,0,0,0,0.000756898,0.0682916,26.8068
0.07,0.238983,-0.078114,0.144323,-0.0644873,0.887783,-0.181463,0.292374,0.0893107,-0.184702,0.384703,0.00236672,-0.0626123,-0.0300826,-0.438385,-0.266386,-0.274111,0.674189,-0.194202,-0.12651,-0.0304081,-0.434114,0.188868,-0.169136,-0.060217,-0.178187,-0.109498,0.227786,1.11389,0.416666,-0.17702,0.100145,0.863453,1.39215,0.614305,-1.22166,-0.231603,1.63455,0.172697,0.17675,-0.672932,1.88265,0.534672,3.03622,0.0464769,-2.45092,-5.11184e-06,1.70302,-1.74142,0.887767,5.44243,-8.19186,-8.09556,-2.54915e-05,-0.617895,1.01932,1.1196,0.337727,-0.126535,0.240822,-0.111327,0.0516211,-1.43632,0.687586,-0.606503,-0.880493,1.06751,-23.8154,4.44292,-1.48455,-1.31428,-1.19867,0.462736,-36.9738,-32.0489,8.27286,-34.7853,11.4046,3.06011,-0.00041581,26.5383,-0.423819,-2.63974,-4.7099,1.23499,-0.196264,-0.00123049,4.23149,-10.606,7.94448,4.16027,-1.43229,-0.0256348,1.95445,-0.00122538,-1.63045,-1.42147,-0.0656323,0.0907045,0.000189875,-21.3743,6.32056,3.35113,-5.62626,-0.871814,-0.727404,-1.69146,-13.5302,-12.4719,-45.4649,60.049,62.9204,1.55889e-06,78.4611,7.54428,17.8006,41.3491,53.746,6.21135,3.06849e-06,8.06519,-8.51935,0.69994,23.9316,-0.986844,16.9197,8.26711,1.66882,9.73117,1.04371,9.96946,-26.2736,2.64512,0,0,1,0,0.131334,0,-0.123293,-0.0301615,0.131125,-0.00295713,-128.774,559.835,-12.6254,0,0,0,0,0,0,0,0,0,0.000744906,0.0681762,24.3413
0.08,0.242989,-0.0896986,0.142342,-0.0487045,0.889423,-0.179769,0.285476,0.106784,-0.180602,0.410519,0.00883639,-0.0808294,-0.0300827,-0.413509,-0.283046,-0.263453,0.732748,-0.270746,-0.206844,-0.0304083,-0.439486,0.198209,-0.15787,-0.0544466,-0.179551,-0.105397,0.227499,1.11457,0.403276,-0.17004,0.0950771,0.85202,1.40309,0.400562,-1.15845,-0.198092,1.57829,0.163979,0.169476,-0.689847,1.74735,0.409954,2.58157,0.646967,-1.82172,-5.09626e-06,2.48763,-1.66598,1.06577,5.85592,-7.6544,-8.03344,-2.54608e-05,-0.537243,0.934125,1.1266,0.577044,-0.136403,0.410019,-0.0286557,0.0683093,-1.33901,0.698023,-0.506809,-1.14323,1.09396,-18.4446,4.19904,0.816741,-0.697764,-2.10222,1.20762,-31.6881,-36.0101,9.65432,-42.1045,10.1922,3.75531,-0.000356898,25.7972,0.556308,-3.32465,-4.47295,1.39786,-0.195089,-0.0014419,6.25007,-11.1291,8.32431,4.19566,-1.57177,-0.0247528,1.99439,0.00018276,-1.35096,-1.41256,-0.0723259,0.266355,-0.0102557,-22.768,9.26524,5.54948,-5.60023,-0.63414,-1.0085,-3.32224,-17.499,-15.9164,-53.2997,48.9747,65.4937,1.75295e-06,77.8664,11.0679,18.4246,32.5427,106.107,57.6838,3.35609e-06,10.646,-10.6844,-2.35413,22.55,-1.22492,18.4778,10.0195,1.5501,11.6119,0.0744009,13.8662,-27.8748,-6.87973,0,0,1,0,0.134705,0,-0.122867,-0.0188032,0.0828741,-0.00226082,-132.225,582.773,-15.8982,0,0,0,0,0,0,0,0,0,0.000731624,0.0678286,19.1015
0.09,0.244718,-0.100357,0.140916,-0.0334816,0.890999,-0.178175,0.278245,0.122508,-0.178094,0.431004,0.0202035,-0.0924972,-0.0300827,-0.380846,-0.298599,-0.250953,0.794561,-0.336679,-0.28141,-0.0304086,-0.443794,0.206482,-0.146839,-0.0464211,-0.181037,-0.0994494,0.228215,1.11541,0.391047,-0.163052,0.0913956,0.837801,1.41334,0.172881,-1.0658,-0.142597,1.52229,0.157637,0.159391,-0.723069,1.57236,0.250789,2.04857,1.13671,-1.16678,-5.07873e-06,3.26629,-1.5553,1.25002,6.18135,-6.59333,-7.4566,-2.54273e-05,-0.430782,0.827281,1.10306,0.802544,-0.148652,0.594797,0.0715392,0.0838103,-1.22289,0.698767,-0.368147,-1.42198,1.02516,-11.4374,3.7911,2.85333,-2.45521,-2.17796,0.785447,-26.5082,-39.3908,10.9413,-48.023,8.73123,4.30483,-0.000296467,23.9354,1.60971,-3.82789,-4.04331,1.47406,-0.190032,-0.00154162,10.137,-11.7863,8.60572,3.99044,-1.66665,-0.0217174,1.9565,0.00264577,-1.23891,-1.44498,-0.0875331,0.403722,-0.0210451,-20.49,12.7377,6.82064,-5.36148,-0.206314,-1.24913,-7.71953,-20.6968,-16.107,-57.6263,36.4357,62.7267,1.94147e-06,69.8953,17.5436,20.2282,18.2943,150.943,104.786,3.6376e-06,10.2924,-13.4333,-4.62318,20.206,-1.59565,19.8138,11.818,1.61806,12.5698,-1.04182,16.9925,-28.5857,-16.5907,0,0,1,0,0.137811,0,-0.122383,-0.00775167,0.0349068,-0.00111844,-133.294,600.238,-19.232,0,0,0,0,0,0,0,0,0,0.000718604,0.0673358,12.8342
