Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0249259,0.0268931,0.0244451,0.011115,0.0142721,0,0.0387452,0.0257554,0.0176262,0.0273279,0.0327372,0.0337104,0,0,0.0395173,0.0167797,0.0154701,0.0165144,0.0144847,0.0153117,0.0141655,0.0151947,0.0112103,0.0272632,0.0301747,0.0131879,0,0.0279786,0.0252543,0.027235,0.0306107,0,0,0.0367695,0.0385584,0.0302451,0.0235009,0.0106086,0.0165493,0.0271597,0.0358757,0.00741809,0.0119097,0.0105319,0.00895033,0.0150824,0.0158781,0.0177212,0.0158083,0.0179881,0.0105945
0,0.0428943,0.0316594,0.026194,0.0119583,0.0173469,0,0.0315664,0.0271956,0.0106003,0.0232742,0.0243239,0.0350661,0,0,0.027992,0.018582,0.0163418,0.0123699,0.0141688,0.0217686,0.00795205,0.0189394,0.0126492,0.0280167,0.0567971,0.0188153,0,0.021774,0.0255579,0.0346896,0.0333587,0,0,0.0263238,0.0223568,0.0385178,0.0278432,0.0293095,0.0173869,0.0197632,0.023244,0.0114914,0.015459,0.0140667,0.0142391,0.0168186,0.0226935,0.0225682,0.00474507,0.017585,0.0276681
1,0.0431136,0.0292599,0.0248073,0.00640632,0.0129492,0,0.0321792,0.027907,0.00799779,0.0269069,0.027288,0.0373269,0,0,0.0356541,0.00683532,0.00836863,0.00458361,0.00502744,0.00789883,0.00224156,0.00351176,0.00542114,0.033125,0.0319327,0.0142941,0,0.0231434,0.0267151,0.0387227,0.0375816,0,0,0.0273879,0.0233842,0.0351801,0.0259308,0.0182505,0.00906568,0.0210981,0.0339671,0.00887909,0.0095322,0.00982086,0.0085114,0.00564469,0.00692746,0.00637909,0.00376574,0.00446637,0.0123175
2,0.041854,0.028392,0.026338,0.00749929,0.011645,0,0.0322399,0.029001,0.00840624,0.0318198,0.0289281,0.0378055,0,0,0.0419792,0.0124973,0.00982304,0.00919535,0.00868434,0.0112809,0.0057094,0.00669609,0.00463719,0.0330069,0.0262019,0.0132326,0,0.0236978,0.0282688,0.0405246,0.0391859,0,0,0.0278374,0.0240382,0.0344662,0.0269217,0.0125481,0.00732303,0.0263491,0.0422366,0.0119626,0.0172008,0.0146314,0.014732,0.00336719,0.00685083,0.0049305,0.00520466,0.00500858,0.00771356
3,0.0387689,0.0282672,0.0294669,0.0105503,0.0137638,0,0.030369,0.0299283,0.0123293,0.0336112,0.0286087,0.035387,0,0,0.0389062,0.00646465,0.00445464,0.00415051,0.0139257,0.0116786,0.0117333,0.00805691,0.0071552,0.0286067,0.0242712,0.0156451,0,0.021717,0.0296234,0.0391491,0.0376905,0,0,0.0259053,0.0219563,0.0357659,0.0292318,0.0117436,0.0118249,0.0299209,0.0381739,0.00564166,0.00901351,0.007087,0.00796848,0.00661727,0.00848048,0.00686348,0.00626906,0.00669479,0.011607
4,0.0357916,0.0286448,0.0316483,0.0101598,0.0174495,0,0.0277658,0.030614,0.0148749,0.0322326,0.0281559,0.0323462,0,0,0.033016,0.0115505,0.00959652,0.00866641,0.0118992,0.00612442,0.0108874,0.00352529,0.00821519,0.0255711,0.021783,0.0194873,0,0.0187653,0.0306365,0.0367478,0.035504,0,0,0.023332,0.0189977,0.038045,0.0308897,0.0132439,0.018388,0.0312067,0.027589,0.00772756,0.00959618,0.00895507,0.00710411,0.00829867,0.00562343,0.00287146,0.00452265,0.00170337,0.0161473
5,0.033866,0.0280304,0.0317744,0.00703561,0.0186728,0,0.0254107,0.0307537,0.0143078,0.0294136,0.0283089,0.0305542,0,0,0.0318993,0.0195387,0.0171408,0.0149008,0.00767029,0.00611386,0.00537414,0.00212525,0.00591581,0.0237117,0.0193645,0.0208054,0,0.0162994,0.0309361,0.0347271,0.0339891,0,0,0.0215543,0.0169265,0.0386925,0.0312225,0.0116781,0.0184513,0.0295767,0.0226974,0.0150916,0.0214847,0.0201561,0.0159218,0.0148199,0.014577,0.0128255,0.0046032,0.00905062,0.0144137
6,0.0324568,0.0267793,0.0310404,0.00432267,0.0173291,0,0.0237638,0.0303418,0.0129214,0.0271084,0.0287181,0.0302086,0,0,0.0347083,0.0174933,0.0147242,0.0145273,0.0091083,0.00814506,0.00500388,0.00429582,0.00300897,0.0220984,0.0175198,0.0193771,0,0.014652,0.0304343,0.033362,0.0331766,0,0,0.0205283,0.0157793,0.0377629,0.030965,0.0100529,0.0126335,0.0264489,0.02397,0.0147854,0.0205989,0.0187845,0.0158152,0.0205129,0.0205046,0.017506,0.00733704,0.0121518,0.00793928
7,0.0313502,0.0260713,0.0304607,0.00288705,0.0152616,0,0.0232491,0.029912,0.0119769,0.0261649,0.0289473,0.030234,0,0,0.0417975,0.0136857,0.011038,0.0133809,0.00997391,0.00865236,0.00804321,0.00794216,0.00106446,0.0204702,0.0161773,0.0169411,0,0.013502,0.0297413,0.0324555,0.0324888,0,0,0.0198927,0.0152104,0.0369119,0.0306448,0.00993737,0.00851027,0.0245388,0.0315006,0.0100418,0.0110244,0.00896923,0.00947115,0.0204208,0.018534,0.0145017,0.010092,0.00943522,0.00338734
8,0.0309689,0.0261417,0.0300851,0.00219834,0.0139385,0,0.0241084,0.0297073,0.0115997,0.0264467,0.0290285,0.0297624,0,0,0.0493674,0.0158582,0.0145612,0.0156383,0.0113119,0.0116083,0.0121664,0.0145878,0.000943797,0.0189792,0.0152046,0.0151196,0,0.0134766,0.0293696,0.0318028,0.0316115,0,0,0.0194534,0.0149635,0.0365614,0.0302713,0.00920615,0.00893663,0.0246327,0.0420965,0.00839122,0.00590077,0.00809538,0.00474206,0.0154596,0.0130887,0.0113455,0.013861,0.0103136,0.0028676
