Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
136,0.0139622,0.0234381,0.0123808,0.00587319,0.00838265,0,0.0140412,0.0315247,0.00909462,0.0209884,0.0409918,0.0373963,0,0,0.0379252,0.0062873,0.00438835,0.00710418,0.0098655,0.00284283,0.0114667,0.00634993,0.00678314,0.0066779,0.0134271,0.00828681,0,0.00513293,0.0288188,0.0223127,0.0343705,0,0,0.0156703,0.0145979,0.0185896,0.0148901,0.00498338,0.0183924,0.0241304,0.0360034,0.00258285,0.00721641,0.00740051,0.000982461,0.00737979,0.00417917,0.00526535,0.00563679,0.00511138,0.00831028
137,0.0141464,0.0234085,0.0124096,0.00591612,0.00828355,0,0.0137285,0.0313796,0.00893867,0.0206055,0.0412574,0.0372891,0,0,0.0378689,0.00604503,0.00413367,0.00688454,0.0098096,0.00258548,0.0114698,0.00642116,0.00670787,0.00678308,0.0135164,0.00835016,0,0.00516278,0.0286245,0.0224263,0.0347995,0,0,0.0155346,0.0144178,0.0183777,0.0147845,0.00486591,0.0181814,0.0238775,0.0359383,0.0027228,0.0072133,0.00729646,0.00115377,0.00728319,0.00433102,0.00546022,0.00580677,0.00522816,0.0081019
138,0.0143534,0.0232744,0.0124459,0.00590509,0.00813771,0,0.0134967,0.0312461,0.00879081,0.0202039,0.0415262,0.0372421,0,0,0.0377876,0.00577524,0.00421947,0.00664291,0.00978125,0.00233398,0.0115573,0.00653937,0.0066363,0.00691147,0.0135468,0.00837389,0,0.00539477,0.02843,0.0225001,0.0350862,0,0,0.0154223,0.0142081,0.0182677,0.0146759,0.00473116,0.0179592,0.0236723,0.0356254,0.00287515,0.00714522,0.00704211,0.00132924,0.00719244,0.00444647,0.00560394,0.00596228,0.00529588,0.00790562
139,0.0145893,0.023147,0.0124784,0.00587608,0.00802478,0,0.0132878,0.0311046,0.00865244,0.019824,0.0417629,0.0374695,0,0,0.0377048,0.00548752,0.00452424,0.00642825,0.00968134,0.00221166,0.0116044,0.00667096,0.00657055,0.0071553,0.0134877,0.00855019,0,0.00575077,0.028317,0.0225752,0.035252,0,0,0.0153459,0.0140241,0.0182125,0.0145783,0.00461782,0.0177151,0.0235339,0.0352503,0.00306291,0.00683523,0.00674738,0.0015327,0.00713883,0.0045294,0.00564432,0.00606235,0.00530238,0.00774412
140,0.0148494,0.0230055,0.0124975,0.00589765,0.00790442,0,0.0131294,0.0309461,0.00853293,0.0194713,0.041917,0.0378536,0,0,0.0376252,0.00519507,0.00458107,0.00629075,0.00957052,0.00245089,0.0115326,0.00684313,0.00650155,0.00754214,0.0133675,0.00879697,0,0.00612169,0.0282504,0.022698,0.0353197,0,0,0.0152945,0.0138683,0.0180745,0.0144877,0.00454677,0.0174565,0.0234131,0.0350838,0.00325421,0.00656318,0.00662982,0.00179727,0.00716004,0.00459277,0.00556946,0.00610822,0.00527493,0.00759549
141,0.0150745,0.0227843,0.0125071,0.00599531,0.00767103,0,0.0129832,0.0307698,0.00843079,0.0191197,0.0419671,0.0381195,0,0,0.0375683,0.00497067,0.00415524,0.00619716,0.00957823,0.00303606,0.0113769,0.00705389,0.00642621,0.00798241,0.0132738,0.00891115,0,0.00644825,0.0280723,0.0228561,0.0351495,0,0,0.0152452,0.0136981,0.0178565,0.01439,0.00449944,0.0171889,0.0232832,0.0351367,0.00339925,0.00648169,0.00670618,0.00211877,0.00720887,0.00464976,0.00548302,0.00613958,0.00525466,0.00744698
142,0.0151936,0.0226556,0.0125079,0.00612901,0.00742,0,0.0128024,0.0305488,0.00833446,0.0187547,0.0419613,0.0382178,0,0,0.0375383,0.00483446,0.00354486,0.00606983,0.00961314,0.00357883,0.0112533,0.00728194,0.00635227,0.00826404,0.013263,0.00895701,0,0.00676146,0.0277514,0.0229931,0.0348237,0,0,0.0151831,0.0135137,0.0176564,0.0142838,0.00444925,0.016914,0.0231653,0.0351581,0.00353295,0.00644656,0.00672617,0.00245251,0.00743932,0.00470085,0.00549041,0.00619933,0.00527494,0.00730099
143,0.0152139,0.0228717,0.0124946,0.0062521,0.00738046,0,0.0127247,0.030264,0.00824474,0.0183653,0.0420002,0.0382013,0,0,0.0375045,0.0047364,0.00317457,0.00585608,0.00951353,0.00386635,0.0111895,0.00748616,0.00627584,0.00827685,0.013341,0.0091559,0,0.00707404,0.0274282,0.0230827,0.0347321,0,0,0.0151011,0.0133386,0.017463,0.0141639,0.00438289,0.0166412,0.0230647,0.0349695,0.00369673,0.00638977,0.00653778,0.00278611,0.00820447,0.00478999,0.00559141,0.00627702,0.00531366,0.00714721
144,0.0152277,0.0232462,0.0124441,0.00636523,0.00749782,0,0.0128435,0.0299661,0.00817943,0.017936,0.0421589,0.0380546,0,0,0.0374551,0.00472294,0.00322309,0.00557041,0.00926287,0.00404546,0.0111017,0.00767267,0.006177,0.00817667,0.0134034,0.00947747,0,0.00730814,0.0271992,0.0231484,0.0349944,0,0,0.0150058,0.0131577,0.017222,0.0140103,0.00428611,0.0163784,0.022955,0.0346857,0.00403059,0.00635603,0.0062794,0.00315034,0.00926868,0.00499693,0.00569859,0.00634796,0.00529559,0.00697574
145,0.015299,0.0232539,0.01234,0.00649139,0.00746034,0,0.0129302,0.0297142,0.00814737,0.0174736,0.04242,0.0378663,0,0,0.0374154,0.00481773,0.00351413,0.00528508,0.0088843,0.00428846,0.0110093,0.0078853,0.00605182,0.00813067,0.0133639,0.00968854,0,0.00747116,0.027038,0.0232338,0.0352654,0,0,0.0149107,0.0129456,0.0170164,0.0138293,0.00414983,0.01612,0.0228302,0.0345346,0.00441722,0.00630714,0.00614561,0.0035302,0.00969723,0.00522591,0.00573618,0.00642281,0.00517357,0.00679979
