Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0291536,0.0286468,0.0256509,0.0120904,0.0160478,0,0.029161,0.0240633,0.0176831,0.0288189,0.0350835,0.0351816,0,0,0.038015,0.0185247,0.0142614,0.0177515,0.015159,0.0143012,0.0141482,0.0137723,0.0101954,0.0248965,0.0293298,0.0111146,0,0.0212297,0.0232469,0.0201018,0.0260082,0,0,0.0356157,0.0389131,0.0266399,0.0217205,0.00887021,0.0142871,0.0239235,0.0374899,0.00938404,0.014179,0.0114879,0.012136,0.0129591,0.0144925,0.015633,0.0126439,0.0147036,0.00900183
0,0.0353334,0.0379466,0.0308944,0.0256339,0.0220807,0,0.0497019,0.0140244,0.0286741,0.0311018,0.0438829,0.0420364,0,0,0.0236415,0.017202,0.0184414,0.0187425,0.0158025,0.0221953,0.00644948,0.0176159,0.0226021,0.0157262,0.0451756,0.0129951,0,0.0352275,0.0139492,0.019462,0.0312934,0,0,0.0259418,0.0264865,0.0354448,0.0266299,0.0146577,0.0153122,0.0252576,0.0220559,0.020436,0.0163491,0.0164997,0.0167232,0.020719,0.0306184,0.0344535,0.0150855,0.0312911,0.0137221
1,0.0354952,0.0366527,0.0302715,0.0186417,0.0194676,0,0.0471002,0.0157363,0.0241444,0.0250975,0.0462735,0.0435937,0,0,0.0284606,0.00469071,0.0095294,0.0083495,0.0101431,0.0125305,0.00280782,0.00635686,0.0172449,0.0213483,0.0211563,0.00859714,0,0.0338684,0.0157149,0.025297,0.0353852,0,0,0.0231204,0.0213482,0.0325266,0.0256564,0.00659538,0.00743797,0.0252558,0.0317772,0.0118376,0.00925277,0.0114586,0.0068587,0.0110413,0.0141411,0.0177796,0.00989673,0.018021,0.0112555
2,0.0349829,0.0348259,0.0310894,0.0169912,0.0180246,0,0.0448307,0.0174984,0.0181278,0.0216588,0.0477448,0.0443347,0,0,0.0381594,0.00722387,0.00917339,0.00139168,0.00866135,0.0107645,0.00606342,0.00405228,0.015514,0.0224266,0.0174795,0.00593235,0,0.0324342,0.0168804,0.0291505,0.038196,0,0,0.0220975,0.0189674,0.0312477,0.0260732,0.0117438,0.0101777,0.0296699,0.0421126,0.00875264,0.0146257,0.0140063,0.0120539,0.00654635,0.00586914,0.00675884,0.00556787,0.00952532,0.0157751
3,0.0324653,0.0330801,0.0333091,0.0167887,0.0184655,0,0.0417767,0.0178583,0.0154366,0.0227177,0.0470967,0.0428167,0,0,0.0440753,0.0120225,0.0109403,0.00545795,0.0133671,0.0140001,0.0116562,0.0102997,0.014853,0.0207057,0.0175889,0.00705853,0,0.0303552,0.0160397,0.0299076,0.0386836,0,0,0.0208176,0.0170868,0.0319248,0.0273786,0.0128688,0.0160228,0.0337006,0.039431,0.00426887,0.00672349,0.00624116,0.00696021,0.00491712,0.00604481,0.00371733,0.00258331,0.00565764,0.0169305
4,0.0287654,0.0333958,0.0355762,0.0134912,0.0214041,0,0.0381294,0.0172863,0.0160541,0.0266282,0.0448811,0.0394733,0,0,0.0417061,0.00788971,0.00745002,0.00298528,0.0155739,0.0133017,0.0145652,0.0119849,0.0112503,0.020433,0.0158084,0.0122436,0,0.028311,0.0142175,0.028799,0.0376724,0,0,0.0186853,0.0146808,0.0333844,0.0289465,0.00872222,0.0181475,0.0359604,0.0298079,0.00744595,0.0096157,0.00749242,0.00747191,0.00175054,0.0031722,0.00353157,0.00134532,0.00416725,0.013244
5,0.0260836,0.0353095,0.0363948,0.00875049,0.0237659,0,0.0346807,0.0171983,0.0172037,0.0302855,0.0425802,0.0359279,0,0,0.0341607,0.00646917,0.00743405,0.0073914,0.0130284,0.00913482,0.0133439,0.00979882,0.00601394,0.0198807,0.0133013,0.0160417,0,0.0270705,0.0134386,0.0276895,0.0361784,0,0,0.016738,0.0129282,0.0329985,0.0300039,0.00400561,0.0175559,0.0351215,0.0243888,0.0217578,0.0213847,0.0173836,0.0166966,0.00702445,0.00919206,0.00948909,0.00302668,0.0075793,0.00854496
6,0.0251835,0.0362258,0.0359043,0.00519519,0.0231389,0,0.0314172,0.0176259,0.0178181,0.031629,0.0408219,0.0329966,0,0,0.0288341,0.0163114,0.0159068,0.0142608,0.012419,0.00973071,0.0116029,0.00822494,0.0023935,0.0184272,0.011222,0.0167658,0,0.0256955,0.0136677,0.0271943,0.0343838,0,0,0.0155793,0.0123776,0.0310061,0.0300411,0.003433,0.0152636,0.0315217,0.0251701,0.0252303,0.0204392,0.0173843,0.0157263,0.0113745,0.0133246,0.0123248,0.00396508,0.00888331,0.00551741
7,0.0255888,0.0356358,0.0349581,0.0034072,0.0203839,0,0.0280157,0.0180348,0.0169519,0.0305857,0.039488,0.0309004,0,0,0.0295312,0.0179621,0.0172813,0.0149752,0.0148749,0.0127157,0.0121222,0.00922203,0.00180473,0.0163312,0.00955778,0.0152509,0,0.0227519,0.0143635,0.0273365,0.0327419,0,0,0.0149586,0.0124965,0.0294499,0.0292099,0.00498919,0.0130428,0.0273864,0.0328413,0.0133028,0.0116279,0.00894143,0.00954926,0.0108667,0.0102638,0.0080108,0.00567159,0.00405012,0.00483775
8,0.0265703,0.0348197,0.0340166,0.00246444,0.0176483,0,0.0246455,0.0183876,0.0152222,0.0283807,0.0381563,0.0296205,0,0,0.0356465,0.0138268,0.0124677,0.0121474,0.0161663,0.0137106,0.0137426,0.0107921,0.00192433,0.0142227,0.00858904,0.0131555,0,0.0183479,0.0153493,0.0280644,0.0318526,0,0,0.0143929,0.0127881,0.028811,0.0278868,0.00555561,0.0116727,0.0249116,0.0436269,0.0112928,0.011962,0.00929359,0.0133571,0.0082592,0.00787598,0.00696108,0.0117823,0.00788745,0.00510041
9,0.0274596,0.0346294,0.0331417,0.00165429,0.016332,0,0.0217715,0.0189498,0.0135444,0.0266501,0.0365015,0.0286576,0,0,0.0437039,0.0136741,0.0115502,0.0125995,0.0163396,0.0140329,0.0159096,0.0134452,0.00179153,0.0128119,0.0089073,0.0116871,0,0.0141781,0.0164051,0.0290112,0.0314827,0,0,0.0136835,0.0131409,0.0282721,0.0265187,0.00521575,0.0107319,0.02445,0.0510802,0.0182395,0.0163292,0.015626,0.0177315,0.0134289,0.0162618,0.0184744,0.0199111,0.0199161,0.00498518
