time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.43,-0.0219203,-0.0388028,0.073711,0.924325,0.978479,-0.304462,0.491404,0.0563685,-0.169673,-0.277681,0.0974482,-0.0365291,9.23335e-05,-0.314963,-0.0485288,-0.0431294,-0.660284,-0.411495,-0.0492981,0.000189407,-0.241005,0.0601366,-0.202548,-0.792978,-0.201512,-0.140352,1.78441,1.57106,0.0392753,-0.0202569,-0.11314,-0.457502,0.114828,2.25127,2.13648,-0.00485762,-0.00579529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.961843,0,-0.28796,-1.27477,11.2956,-0.926562,-7.89238,69.9335,-5.73655,0,0,0,0,0,0,0,0,0,0.000216219,0.044913,0
0.44,-0.0117105,-0.0442401,0.0688282,0.926273,0.972169,-0.303199,0.494834,0.0603948,-0.184468,-0.348213,0.0502144,-0.0365291,9.23335e-05,-0.297019,-0.0695356,-0.0606903,-0.76672,-0.39205,-0.0492981,0.000189407,-0.248956,0.0675124,-0.180428,-0.795159,-0.206046,-0.148006,1.79663,1.55671,0.0392753,-0.0202569,-0.119759,-0.455983,0.110827,2.21918,2.13545,-0.00485762,-0.00579529,1.02098,-0.543728,-0.488279,0.194808,-0.630938,0.126294,0.343003,0.402631,-1.47953,-7.05311,-4.72338,0,0,1.79441,-2.10068,-1.75609,-10.6437,1.94446,0,0,-0.795065,0.737576,2.21191,-0.218064,-0.453389,-0.765397,1.22151,-1.43435,0,0,-0.661845,0.151858,-0.40006,-3.20875,-0.102847,0,0,22.3126,-41.8697,12.2835,-0.340293,1.83059,0.464132,-115.515,17.7205,0.300001,-30.2147,19.8307,-4.73903,0.00233641,147.068,40.8176,-14.5643,44.9185,2.48153,0.0283843,0.00309964,-12.8129,-20.1379,15.9393,10.9927,-2.57046,-0.469478,1.75488,0.0484372,0.0828695,-0.247969,-7.01271,-0.0431905,0.737886,1.26446,-0.0617962,-0.00110667,-0.155474,4.85981,-24.6486,-22.4414,-4.56624,-5.30345,2.72952,-19.9154,47.8904,68.9873,-11.9527,182.893,0,0,30.7445,-18.3384,0.478579,13.3877,-14.824,0,0,-21.6777,15.2482,28.2283,69.1037,-35.6457,36.0862,-38.7108,19.0597,0,0,-24.8156,13.9912,-19.0468,18.5779,16.6087,0,0,0,0,1,0,1.04142,0,-0.269266,-0.123179,6.46192,-0.485048,-4.01583,210.669,-15.8133,0,0,0,0,0,0,0,0,0,0.000192856,0.0441379,49.0458
0.45,-0.00101473,-0.0521422,0.0617013,0.927764,0.96533,-0.301663,0.496273,0.0692101,-0.192365,-0.419939,0.0212699,-0.0365291,9.23335e-05,-0.276001,-0.0923763,-0.0782033,-0.871818,-0.374088,-0.0492981,0.000189407,-0.259075,0.0764129,-0.155486,-0.790429,-0.214144,-0.152051,1.80497,1.54427,0.0392753,-0.0202569,-0.128859,-0.453065,0.104922,2.18895,2.13608,-0.00485762,-0.00579529,1.06958,-0.790214,-0.712693,0.149145,-0.683972,0.153589,0.143849,0.881535,-0.789662,-7.17264,-2.89444,0,0,2.10185,-2.28407,-1.7513,-10.5098,1.79622,0,0,-1.01184,0.890058,2.4942,0.472973,-0.809846,-0.404535,0.834403,-1.24375,0,0,-0.910001,0.29177,-0.590528,-3.02297,0.0632395,0,0,-28.7872,-52.7648,9.38959,-0.228158,1.52758,-0.81117,-164.528,-7.80453,11.9157,-30.2864,23.3419,-0.782224,0.00236306,137.392,37.3469,-16.0392,37.7759,2.48877,0.0272043,0.00309253,-2.04708,-20.362,14.5818,9.31588,-1.89148,0.0679738,2.81752,0.0419218,0.205677,-0.377103,-6.67444,-0.780364,0.50992,2.97438,-0.119793,-0.0983733,-0.37008,4.86354,-23.565,-21.4182,-4.30738,-1.34559,1.93449,-21.4766,46.2275,66.8896,-7.97096,181.169,0,0,31.2971,-16.1059,3.42105,14.6492,-13.7711,0,0,-21.1262,14.3239,26.4703,69.5173,-35.4854,36.6102,-38.8344,20.7722,0,0,-25.1148,14.0567,-19.257,19.2514,16.8993,0,0,0,0,1,0,1.04707,0,-0.267968,0.0381058,2.48606,-0.115644,7.37648,481.249,-22.3862,0,0,0,0,0,0,0,0,0,0.000190857,0.0432437,60.8608
0.46,0.0101674,-0.0624009,0.0524325,0.928825,0.958355,-0.299934,0.495564,0.0826482,-0.193573,-0.492462,0.0104424,-0.0365291,9.23335e-05,-0.251853,-0.116828,-0.0953743,-0.975451,-0.357503,-0.0492981,0.000189407,-0.271306,0.0867459,-0.127898,-0.778748,-0.225791,-0.152435,1.80943,1.53391,0.0392753,-0.0202569,-0.14047,-0.448742,0.0970912,2.16065,2.1384,-0.00485762,-0.00579529,1.11821,-1.02586,-0.926875,0.106072,-0.697428,0.172934,-0.0709171,1.34381,-0.120766,-7.25235,-1.08276,0,0,2.41482,-2.44512,-1.71709,-10.3633,1.65851,0,0,-1.2231,1.0333,2.7589,1.16815,-1.1647,-0.0384324,0.44606,-1.03603,0,0,-1.16115,0.432337,-0.783098,-2.83046,0.232233,0,0,-69.614,-32.063,12.8089,1.28934,1.5272,-0.450568,-201.864,-10.0743,12.8565,-18.956,18.3357,3.82952,0.00237662,124.418,39.8408,-18.826,29.304,2.5296,0.0706005,0.00310967,12.6603,-17.0647,12.6382,7.26656,-1.58627,0.338751,4.08715,0.0265956,0.304431,-0.542053,-6.25327,-1.25512,0.389987,5.12991,-0.190296,-0.20514,-0.652161,3.8677,-20.2494,-18.1322,-4.2486,3.16599,1.28082,-25.7058,40.7484,60.5108,3.23809,173.913,0,0,33.1687,-9.11353,11.7377,18.289,-10.6186,0,0,-19.2563,11.3554,20.9956,70.3028,-34.8071,37.9515,-38.7112,25.196,0,0,-25.8423,14.1723,-19.7478,21.0683,17.6116,0,0,0,0,1,0,1.04995,0,-0.26753,-0.00440623,2.3332,0.015497,-1.49372,790.959,5.25351,0,0,0,0,0,0,0,0,0,0.000191128,0.0424205,77.733
0.47,0.0217363,-0.0746845,0.0413506,0.929461,0.951698,-0.298076,0.492284,0.100161,-0.188729,-0.564662,0.0170061,-0.0365291,9.23335e-05,-0.224388,-0.14219,-0.111371,-1.07725,-0.341979,-0.0492981,0.000189407,-0.285462,0.0982144,-0.0982089,-0.760036,-0.240919,-0.149025,1.81002,1.52607,0.0392753,-0.0202569,-0.154666,-0.443001,0.0872854,2.13445,2.14249,-0.00485762,-0.00579529,1.15689,-1.22836,-1.1082,0.0635856,-0.665768,0.185742,-0.327975,1.75129,0.484342,-7.21997,0.656373,0,0,2.74651,-2.53626,-1.59972,-10.1804,1.55232,0,0,-1.41567,1.14685,2.96886,1.87117,-1.51277,0.341083,0.0589473,-0.784072,0,0,-1.41957,0.57406,-0.980576,-2.61978,0.408349,0,0,-50.8325,4.12192,17.687,1.35272,0.481936,0.166229,-185.492,5.12212,5.32404,9.01245,1.66959,9.88077,0.0022653,112.389,45.3421,-22.1475,23.4449,2.62181,0.142125,0.00309591,29.029,-11.0967,10.1877,5.74406,-1.33417,0.467777,4.89597,0.0212242,0.360623,-0.652884,-6.14593,-1.11948,0.617266,6.71059,-0.233822,-0.240564,-0.883363,1.47009,-13.6912,-11.847,-4.6476,5.59059,0.545116,-32.3003,30.1503,49.3183,22.2149,157.271,0,0,36.9103,3.96976,25.8243,24.9893,-5.43382,0,0,-15.2385,5.82357,10.8865,70.7048,-33.0491,39.7006,-37.3578,32.427,0,0,-26.6184,14.1668,-20.2809,23.8187,18.4929,0,0,0,0,1,0,1.05229,0,-0.267276,-0.185838,3.60067,0.188575,-49.4792,958.676,50.208,0,0,0,0,0,0,0,0,0,0.000181817,0.0417953,53.9986
0.48,0.0334522,-0.0883372,0.0290839,0.929632,0.945599,-0.296164,0.485774,0.120689,-0.178954,-0.63464,0.0392969,-0.0365291,9.23335e-05,-0.193231,-0.167156,-0.124786,-1.17656,-0.327,-0.0492981,0.000189407,-0.301143,0.110265,-0.0674317,-0.734254,-0.259352,-0.141644,1.80688,1.52147,0.0392753,-0.0202569,-0.171523,-0.435844,0.0754516,2.11063,2.14842,-0.00485762,-0.00579529,1.17159,-1.36527,-1.22667,0.0171096,-0.609862,0.191194,-0.650978,2.0528,0.977525,-6.99782,2.22908,0,0,3.11561,-2.49656,-1.34147,-9.9305,1.49798,0,0,-1.56805,1.20509,3.07772,2.57822,-1.84326,0.738089,-0.314631,-0.459802,0,0,-1.68576,0.715728,-1.18339,-2.38159,0.593278,0,0,4.24774,-4.03607,13.4651,1.02988,1.10765,-0.326104,-130.922,-10.9843,8.64499,45.2031,-17.067,11.5812,0.00199147,99.5437,46.2311,-23.0572,20.6136,2.74425,0.179221,0.00301114,40.3196,-9.55543,7.43217,4.93452,-0.522379,0.779373,5.39309,0.0307114,0.414613,-0.71712,-6.13432,-1.00524,0.812048,7.35707,-0.246083,-0.238962,-0.993769,-2.70275,-3.59831,-2.70316,-5.18237,5.5418,-1.11653,-39.6304,14.6483,34.7041,46.1456,130.228,0,0,42.3048,22.4208,43.4802,34.7964,0.558623,0,0,-8.86319,-1.94284,-3.12726,69.3994,-29.5514,40.7554,-33.4352,41.1367,0,0,-26.5271,13.7182,-20.3428,26.4989,18.9739,0,0,0,0,1,0,1.05397,0,-0.267002,-0.388164,3.19177,0.135377,-116.993,962.001,40.8028,0,0,0,0,0,0,0,0,0,0.000171443,0.041299,14.766
0.49,0.0448978,-0.10235,0.0165469,0.929285,0.940055,-0.294364,0.475301,0.142682,-0.165708,-0.700004,0.0746105,-0.0365291,9.23335e-05,-0.157845,-0.189879,-0.133853,-1.27238,-0.311964,-0.0492981,0.000189407,-0.31771,0.122122,-0.0369673,-0.701531,-0.280739,-0.130187,1.80039,1.52099,0.0392753,-0.0202569,-0.191034,-0.427315,0.0615835,2.08947,2.15625,-0.00485762,-0.00579529,1.14456,-1.40125,-1.2537,-0.0347141,-0.554444,0.180028,-1.04728,2.19928,1.32457,-6.53636,3.53136,0,0,3.53866,-2.27235,-0.90667,-9.58254,1.50357,0,0,-1.65668,1.18566,3.04645,3.27222,-2.13878,1.14564,-0.648983,-0.0484354,0,0,-1.95103,0.85291,-1.38681,-2.1166,0.783017,0,0,51.8074,-50.1634,5.05161,0.355025,0.751865,-0.374857,-76.6703,-58.3179,23.9784,82.5435,-32.268,8.38908,0.00163037,82.6166,42.5317,-21.0159,18.3359,2.86097,0.168935,0.00285797,49.2485,-15.0619,5.23255,4.00615,0.493981,1.08873,6.34213,0.0274467,0.477247,-0.845287,-5.93507,-1.31896,0.656889,7.76242,-0.258556,-0.281304,-1.05248,-7.58778,8.57787,8.19646,-5.43265,5.16074,-3.30001,-45.4017,-4.13853,19.1939,70.4884,95.399,0,0,48.393,43.6331,60.4241,47.3589,5.53273,0,0,-0.36906,-11.1746,-18.7041,64.9627,-23.7745,39.6979,-25.7785,48.6809,0,0,-24.5025,12.4476,-19.3693,27.6376,18.3752,0,0,0,0,1,0,1.05103,0,-0.265857,-0.183346,0.985895,-0.0179276,-177.763,955.877,-17.3817,0,0,0,0,0,0,0,0,0,0.000172115,0.0407183,72.2961
0.5,0.0555847,-0.115504,0.00482958,0.928394,0.935026,-0.292894,0.460288,0.164261,-0.150543,-0.758319,0.119464,-0.0365291,9.23335e-05,-0.117619,-0.208239,-0.136877,-1.36347,-0.296375,-0.0492981,0.000189407,-0.334313,0.132861,-0.00837318,-0.662313,-0.304505,-0.114761,1.79132,1.52537,0.0392753,-0.0202569,-0.212994,-0.417541,0.0457784,2.07107,2.16592,-0.00485762,-0.00579529,1.06868,-1.31547,-1.17173,-0.0890406,-0.502837,0.147028,-1.5013,2.15789,1.5165,-5.83148,4.48535,0,0,4.02259,-1.83602,-0.302429,-9.10895,1.5589,0,0,-1.66037,1.07391,2.85941,3.92184,-2.37652,1.54262,-0.906768,0.438374,0,0,-2.19605,0.977386,-1.58051,-1.84022,0.966769,0,0,58.8697,-60.2017,3.93029,0.0951609,0.375555,-0.531672,-48.7995,-84.0101,33.3314,114.375,-49.3568,8.42271,0.00125588,61.4249,36.4944,-16.7126,14.7417,2.93552,0.119483,0.00263894,54.7716,-18.5191,4.66985,2.65512,0.660142,0.908147,8.06712,-0.0201497,0.505043,-1.09647,-5.34363,-1.67844,0.299851,8.45274,-0.2874,-0.374321,-1.12563,-12.5132,21.1114,18.7503,-5.13611,5.92706,-4.65596,-48.2958,-23.394,5.30485,91.0527,57.4263,0,0,53.2386,63.4526,71.8276,61.9708,7.93945,0,0,9.01719,-20.4706,-32.663,56.4728,-15.6123,35.385,-13.9881,51.7165,0,0,-19.9415,10.0766,-17.031,26.0057,16.1934,0,0,0,0,1,0,1.03837,0,-0.263896,0.189105,-0.928602,0.0445223,-212.255,1042.28,-49.9725,0,0,0,0,0,0,0,0,0,0.000177479,0.0399766,84.2957
0.51,0.0650202,-0.126548,-0.00501272,0.92699,0.930591,-0.291889,0.440446,0.1835,-0.134848,-0.807528,0.17006,-0.0365291,9.23335e-05,-0.0720693,-0.220254,-0.132719,-1.44837,-0.279992,-0.0492981,0.000189407,-0.350015,0.141553,0.0169546,-0.617447,-0.329831,-0.0957964,1.78085,1.53493,0.0392753,-0.0202569,-0.236949,-0.40676,0.0282702,2.05526,2.1772,-0.00485762,-0.00579529,0.943552,-1.10436,-0.984231,-0.140402,-0.443566,0.100469,-1.98426,1.92395,1.56955,-4.92095,5.05962,0,0,4.55497,-1.2015,0.415846,-8.48924,1.63829,0,0,-1.5702,0.869207,2.53278,4.48657,-2.53264,1.89647,-1.04665,0.955539,0,0,-2.39547,1.07815,-1.75082,-1.58017,1.1287,0,0,32.9735,-25.2797,8.48413,-0.184021,0.19811,-0.287336,-45.4401,-79.1805,31.6657,138.483,-69.8275,13.5349,0.000907351,41.0519,28.6183,-11.1676,11.2021,2.99107,0.0457803,0.00238749,55.557,-18.4569,5.83259,1.30997,-0.0656577,0.281293,10.2648,-0.110586,0.487848,-1.42821,-4.54807,-1.90451,-0.103337,9.207,-0.322242,-0.483192,-1.19015,-16.7891,31.9295,26.7114,-4.27494,7.46148,-4.75445,-48.2425,-40.0035,-5.13053,105.557,20.7485,0,0,54.6741,77.6687,73.7482,77.7051,7.25732,0,0,17.7476,-28.5371,-41.936,43.9933,-5.63678,27.5057,1.21259,47.2744,0,0,-13.3012,6.56885,-13.4115,21.4087,12.4422,0,0,0,0,1,0,1.01716,0,-0.262306,0.198978,-1.11229,0.0373603,-212.765,1189.36,-39.949,0,0,0,0,0,0,0,0,0,0.000178416,0.03922,42.4081
0.52,0.0727768,-0.134399,-0.0121839,0.925159,0.926901,-0.29136,0.415779,0.19874,-0.119665,-0.846182,0.222731,-0.0365291,9.23335e-05,-0.0210521,-0.224503,-0.121185,-1.52549,-0.262883,-0.0492981,0.000189407,-0.363943,0.147391,0.0380888,-0.568182,-0.355721,-0.0740812,1.77051,1.54921,0.0392753,-0.0202569,-0.262234,-0.395321,0.00942091,2.0416,2.18973,-0.00485762,-0.00579529,0.775661,-0.785065,-0.717117,-0.183151,-0.368951,0.052924,-2.46668,1.52392,1.51825,-3.86538,5.2671,0,0,5.10172,-0.42481,1.15333,-7.71219,1.71087,0,0,-1.39273,0.583836,2.11342,4.9265,-2.58901,2.17153,-1.03452,1.42828,0,0,-2.52848,1.14384,-1.88493,-1.36608,1.25313,0,0,5.986,1.61946,9.83795,-0.334218,-0.226616,0.204814,-49.1491,-79.7528,29.9681,155.427,-89.8954,17.4324,0.000603029,27.3061,17.8041,-5.07495,10.0402,3.09468,-0.0444408,0.00217542,55.0167,-21.3508,7.40805,0.267101,-0.740905,-0.272127,12.4374,-0.217823,0.464665,-1.75861,-3.91757,-2.23197,-0.539468,9.60792,-0.346758,-0.578028,-1.20098,-19.6706,39.0506,30.1084,-3.06543,8.80969,-4.16596,-45.91,-51.5287,-11.1524,113.728,-11.6782,0,0,51.2613,83.0667,64.2766,93.4534,4.308,0,0,24.7194,-34.5476,-44.7058,28.6547,4.86557,16.8655,18.0014,33.916,0,0,-6.21455,2.24716,-8.99025,15.0806,8.16756,0,0,0,0,1,0,0.992937,0,-0.26153,-0.0158149,0.109486,-0.00252362,-190.886,1321.5,-30.4601,0,0,0,0,0,0,0,0,0,0.000177127,0.0386264,11.6381
