time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0,-0.169882,-0.00975705,-0.00416639,-0.0647192,0.875975,-0.255284,0.606755,0.0295999,-0.196767,0.162443,0.223457,0.104744,-0.0982536,-0.174215,0.02051,-0.283723,0.284632,0.453628,0.350664,-0.0977596,0.0302762,0.220838,-0.129068,-0.277673,-0.21836,-0.34905,0.508182,1.65415,0.0252052,-0.160558,0.143927,0.719672,1.80763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.141346,0,-0.207831,0.0524562,-0.2814,-0.0107276,-77.1405,413.818,15.7757,0,0,0,0,0,0,0,0,0,0.000651038,0.0628154,0
0.01,-0.170146,-0.0273465,-0.0144035,-0.0530427,0.87991,-0.255984,0.605173,0.0448305,-0.210503,0.181744,0.198297,0.0959207,-0.0982701,-0.180001,0.00300416,-0.288126,0.30163,0.431699,0.335572,-0.0977571,0.0203792,0.255293,-0.119101,-0.270576,-0.228733,-0.359529,0.505101,1.65132,0.0223971,-0.148288,0.154859,0.710676,1.81356,-0.0264832,-1.75894,-1.02371,1.16765,0.393515,-0.0699897,-0.158191,1.52307,-1.37358,1.93013,-2.51599,-0.882351,-0.00164244,-0.57853,-1.75059,-0.440353,1.69987,-2.19285,-1.50923,0.000249468,-0.989701,3.44544,0.99667,0.709681,-1.03731,-1.04793,-0.308079,-0.282516,-0.280808,1.22695,1.09317,-0.899567,0.59276,4.38302,31.356,-1.77819,-0.349755,-0.437669,0.230473,-55.8603,4.25814,2.98051,5.59716,5.57187,-0.907561,-0.0117897,9.94654,-3.64744,0.419284,-1.94659,0.29298,-0.0444165,-0.00447124,41.3477,-14.9377,-3.60606,1.21157,0.820373,0.270973,1.36074,0.0012034,1.83008,-1.45824,-0.70594,1.47052,-0.075087,-14.2386,9.75853,3.56109,-0.601466,-3.70075,1.47437,-1.89477,-3.30057,27.8482,-28.4411,24.126,9.53357,-1.57188e-05,32.8871,3.68289,11.2101,25.5754,-16.4681,-8.2856,1.69153e-05,20.0628,-17.8108,-8.5133,2.13151,6.60982,11.7683,9.81436,8.41779,-11.5602,-7.54398,-14.8582,15.2438,8.30339,0,0,1,0,0.143567,0,-0.207098,0.0680517,-0.367419,-0.0118423,-79.9721,431.779,13.9167,0,0,0,0,0,0,0,0,0,0.000518701,0.0589753,31.7165
0.02,-0.171835,-0.0439601,-0.0242844,-0.0414264,0.883475,-0.256537,0.603401,0.0597311,-0.221454,0.198201,0.17555,0.0880505,-0.0982865,-0.182497,-0.0141334,-0.291409,0.321187,0.408124,0.319651,-0.0977547,0.0124884,0.287966,-0.109986,-0.263266,-0.238445,-0.368831,0.503002,1.64934,0.018433,-0.136773,0.164305,0.703205,1.82031,-0.168869,-1.66136,-0.988096,1.16163,0.356508,-0.055246,-0.177139,1.49006,-1.0951,1.64572,-2.27473,-0.787016,-0.0016426,-0.249659,-1.71376,-0.328252,1.95562,-2.35753,-1.59209,0.000249637,-0.789073,3.26733,0.911537,0.730997,-0.971214,-0.930249,-0.209935,-0.198338,-0.39641,1.15151,0.944592,-0.747129,0.675794,1.32733,23.5208,-1.27952,-0.433469,-0.406888,0.42925,-54.9998,1.0008,3.5383,2.36751,5.84213,-1.10552,-0.0116881,8.54825,-2.0292,0.259357,-1.33153,0.294835,-0.0306969,-0.00514544,39.2662,-19.0036,-2.64558,1.22155,0.58536,0.219669,1.40311,-0.00241993,1.37456,-1.58547,-0.683052,1.28307,-0.0713639,-13.9637,9.77785,3.71175,-0.740307,-3.49155,1.39405,-2.1117,-3.33862,27.7533,-28.6437,24.2695,9.44473,-1.53315e-05,32.874,3.67008,11.4765,25.6479,-16.4136,-8.34267,1.82274e-05,19.9552,-17.8601,-8.69134,2.09933,6.73751,11.4978,10.0514,8.26092,-11.3958,-7.71343,-14.5114,15.3554,7.40824,0,0,1,0,0.146385,0,-0.206171,0.0807469,-0.440002,-0.0114819,-82.7684,451.018,11.7693,0,0,0,0,0,0,0,0,0,0.000426261,0.0556023,23.6044
0.03,-0.17492,-0.0595959,-0.0337942,-0.0298841,0.886691,-0.25695,0.601419,0.0742979,-0.229629,0.211794,0.155229,0.0811248,-0.0983029,-0.181706,-0.030904,-0.293544,0.343308,0.382907,0.302896,-0.0977522,0.00659324,0.318853,-0.10174,-0.255746,-0.247484,-0.376984,0.501907,1.64818,0.0133293,-0.126029,0.1723,0.697269,1.82781,-0.308507,-1.56358,-0.950978,1.15423,0.321592,-0.0413054,-0.198256,1.45667,-0.817568,1.35928,-2.03203,-0.692569,-0.00164275,0.0790815,-1.67706,-0.213487,2.2121,-2.52166,-1.67551,0.000249819,-0.58952,3.08873,0.824623,0.75199,-0.903838,-0.815271,-0.109421,-0.115729,-0.510368,1.07437,0.799478,-0.593575,0.749876,-0.808838,16.7547,-0.809464,-0.188272,0.176732,-0.538173,-53.9915,-1.98974,4.06619,-0.66549,5.9076,-1.31358,-0.0116793,7.4937,-0.726329,0.117656,-0.821986,0.302488,-0.0207027,-0.00594176,37.5571,-22.8876,-1.89345,1.2111,0.386351,0.173157,1.44399,-0.00667888,1.05071,-1.72326,-0.67484,1.15526,-0.0708403,-13.3571,9.86321,4.1782,-0.887627,-3.24252,1.28312,-2.6511,-3.48851,27.3864,-29.1221,24.5406,9.02718,-1.47255e-05,32.8117,3.6776,12.2812,25.7332,-16.2508,-8.47557,1.95264e-05,19.6969,-17.9837,-9.20511,1.89998,7.09108,10.6441,10.778,7.7866,-10.9175,-8.21236,-13.3515,15.6706,4.63178,0,0,1,0,0.149369,0,-0.20518,0.0888981,-0.490416,-0.00978046,-85.3601,470.898,9.39121,0,0,0,0,0,0,0,0,0,0.000364352,0.0526953,16.8043
0.04,-0.179341,-0.0742453,-0.0428862,-0.0184306,0.889583,-0.257234,0.599171,0.0885158,-0.235066,0.222474,0.137363,0.0751019,-0.0983193,-0.177634,-0.0473068,-0.294451,0.368002,0.356065,0.285293,-0.0977497,0.00266772,0.347942,-0.094414,-0.248037,-0.255813,-0.384073,0.501891,1.6478,0.00713389,-0.116107,0.178959,0.6929,1.83578,-0.442078,-1.46495,-0.909196,1.14535,0.289167,-0.0284742,-0.224767,1.42179,-0.543704,1.06806,-1.78663,-0.602297,-0.0016429,0.407198,-1.64028,-0.0906754,2.46943,-2.68417,-1.76027,0.000250015,-0.392552,2.90889,0.732572,0.77099,-0.832928,-0.70883,-0.00164066,-0.0378632,-0.619543,0.992251,0.665963,-0.436869,0.796194,-1.85227,11.6095,-0.210841,-0.513926,-0.14046,0.231192,-52.8218,-4.74818,4.52791,-3.43115,5.75326,-1.55288,-0.0116959,6.74855,0.311179,-0.00436536,-0.425647,0.315456,-0.0143548,-0.00685494,36.2133,-25.9594,-1.29963,1.15017,0.198654,0.125152,1.46774,-0.0117416,0.859431,-1.84817,-0.675927,1.0879,-0.0728015,-12.3643,10.0298,5.02342,-1.05046,-2.98196,1.1756,-3.51829,-3.79038,26.7227,-29.8252,24.5734,7.69396,-1.38512e-05,32.5779,3.74892,13.6878,25.624,-15.9484,-8.53266,2.0179e-05,19.2547,-18.1476,-10.0766,1.39703,7.68835,9.04395,12.1061,7.02233,-10.0333,-9.11679,-11.1096,16.1649,0.175012,0,0,1,0,0.15247,0,-0.204153,0.0911692,-0.510857,-0.00716324,-87.5809,490.751,6.88131,0,0,0,0,0,0,0,0,0,0.000324911,0.0502227,11.7726
0.05,-0.184998,-0.0878918,-0.0514758,-0.00708206,0.892176,-0.257402,0.596572,0.102355,-0.237831,0.230173,0.121954,0.0698483,-0.0983358,-0.170305,-0.0633347,-0.293989,0.395259,0.327629,0.266837,-0.0977472,0.000667676,0.375216,-0.0880959,-0.240187,-0.263373,-0.390256,0.503085,1.64813,-6.48681e-05,-0.107096,0.184508,0.690148,1.84375,-0.56572,-1.36465,-0.858962,1.13485,0.259348,-0.0167181,-0.25995,1.38388,-0.276477,0.769808,-1.54089,-0.525357,-0.00164304,0.732978,-1.60279,0.0462026,2.72567,-2.84366,-1.8456,0.000250216,-0.200005,2.72742,0.631806,0.78496,-0.756044,-0.61839,0.11942,0.0323601,-0.719876,0.901083,0.554867,-0.27522,0.797944,-2.67245,8.19303,0.493319,-0.292567,-0.191763,0.223671,-51.4987,-7.06412,4.90574,-5.82214,5.36943,-1.83406,-0.0116443,6.1444,0.895113,-0.0930249,-0.114756,0.335037,-0.0139504,-0.00790995,34.7111,-28.411,-0.860165,1.00983,0.0488409,0.0801008,1.45807,-0.0162699,0.74954,-2.01753,-0.693066,1.04187,-0.0731918,-10.9595,10.1538,6.18641,-1.20442,-2.69829,1.04182,-4.81048,-4.04813,26.3403,-30.8474,23.4883,4.06941,-1.28885e-05,31.945,3.7801,15.3443,25.1173,-15.4423,-7.988,1.92654e-05,18.4688,-18.2245,-11.1623,0.545151,8.4717,6.7454,13.9375,6.43798,-8.71765,-10.3866,-8.06075,16.5293,-2.60349,0,0,1,0,0.155645,0,-0.203114,0.0868897,-0.496253,-0.0042484,-89.2891,509.957,4.36571,0,0,0,0,0,0,0,0,0,0.000300789,0.0481493,8.64196
0.06,-0.191751,-0.100523,-0.0594468,0.00414599,0.8945,-0.257465,0.593491,0.115789,-0.237962,0.234786,0.108894,0.0650017,-0.0983522,-0.15978,-0.0789846,-0.291992,0.425027,0.297648,0.247582,-0.0977446,0.000514506,0.400668,-0.0828941,-0.232283,-0.270087,-0.395766,0.505673,1.64909,-0.00813539,-0.099124,0.189251,0.689049,1.85147,-0.675315,-1.26311,-0.797098,1.12281,0.232365,-0.00629989,-0.308055,1.3434,-0.0130734,0.461334,-1.30601,-0.484663,-0.00164317,1.05243,-1.56499,0.199645,2.97685,-2.99808,-1.92548,0.000250409,-0.015317,2.54517,0.520183,0.790411,-0.671327,-0.550936,0.258795,0.0967399,-0.807052,0.797217,0.47426,-0.109927,0.771909,-3.88935,5.87673,1.32016,-0.334207,-0.0158281,0.0641971,-50.1065,-9.15249,5.18163,-7.72608,4.75741,-2.15632,-0.0114244,5.47521,1.14285,-0.150696,0.165206,0.358366,-0.0180344,-0.00904405,32.7938,-30.4251,-0.567726,0.771618,-0.0762845,0.0349288,1.40409,-0.0198058,0.683992,-2.21687,-0.7184,1.00151,-0.0706849,-9.19089,10.1642,7.51803,-1.36215,-2.4061,0.897154,-6.35215,-4.31747,26.2321,-31.7966,20.8617,-1.95388,-1.1844e-05,30.7626,3.8301,16.9029,24.013,-14.7736,-6.50259,1.83869e-05,17.2094,-18.2261,-12.2124,-0.590054,9.3262,4.09089,16.0277,6.1097,-7.01592,-11.9105,-4.49432,16.7385,-2.92496,0,0,1,0,0.158858,0,-0.202086,0.0763556,-0.44612,-0.00166532,-90.3667,527.982,1.9709,0,0,0,0,0,0,0,0,0,0.000286172,0.0464391,7.17788
0.07,-0.199424,-0.112138,-0.0666659,0.0152378,0.896583,-0.257438,0.589775,0.128791,-0.23547,0.23622,0.0979202,0.0599597,-0.0983686,-0.14618,-0.0942515,-0.288305,0.457197,0.26619,0.227677,-0.0977421,0.00208228,0.424297,-0.0789135,-0.224438,-0.275867,-0.400866,0.509864,1.65067,-0.0169075,-0.0923428,0.193544,0.689623,1.8589,-0.767224,-1.16147,-0.721918,1.10918,0.208304,0.00267165,-0.371576,1.30023,0.249248,0.143367,-1.09739,-0.504202,-0.00164328,1.36005,-1.52669,0.368674,3.21698,-3.14582,-1.9905,0.000250593,0.156777,2.36291,0.398059,0.784511,-0.578065,-0.510027,0.419072,0.157837,-0.877212,0.678113,0.429316,0.0574577,0.74266,-5.24037,4.00026,2.13942,-0.031888,-0.105499,0.329243,-48.5041,-11.3012,5.31916,-9.08886,3.931,-2.50682,-0.0109687,4.78664,1.1401,-0.183197,0.401631,0.382952,-0.0248313,-0.0101661,30.4794,-32.1722,-0.376483,0.462854,-0.188634,-0.01108,1.31513,-0.0225729,0.674012,-2.40449,-0.74595,0.980831,-0.067648,-7.06658,10.0903,8.79105,-1.51783,-2.12368,0.754511,-7.80952,-4.85548,25.71,-31.8877,17.0051,-8.91282,-1.05911e-05,28.9106,4.07496,18.058,22.1152,-14.0738,-3.98104,1.91867e-05,15.3499,-18.2601,-12.8827,-1.87709,10.1073,1.59515,18.0843,5.57794,-5.02075,-13.5202,-0.664788,17.0169,-2.55907,0,0,1,0,0.162077,0,-0.201088,0.0608177,-0.364984,0.000135005,-90.712,544.387,-0.201365,0,0,0,0,0,0,0,0,0,0.000276805,0.0450574,6.93983
0.08,-0.207802,-0.122743,-0.073006,0.0261779,0.898454,-0.257336,0.585279,0.141308,-0.230406,0.234464,0.0886467,0.0540264,-0.0983851,-0.129688,-0.109111,-0.282813,0.491578,0.233324,0.207374,-0.0977396,0.00518504,0.4461,-0.0762212,-0.21678,-0.280637,-0.405807,0.515863,1.65281,-0.0261817,-0.0869137,0.19777,0.6919,1.86607,-0.83789,-1.06057,-0.634007,1.09401,0.187067,0.0102168,-0.449671,1.25167,0.506348,-0.17551,-0.927342,-0.59333,-0.00164339,1.64916,-1.48594,0.549254,3.43813,-3.28655,-2.03031,0.000250785,0.310276,2.18031,0.269232,0.76574,-0.476992,-0.494076,0.599915,0.213616,-0.927419,0.542911,0.422669,0.227627,0.717069,-6.27778,2.42269,2.74343,-0.420803,-0.0754324,0.465732,-46.675,-13.5295,5.30021,-9.84282,2.9141,-2.86304,-0.0102876,4.10658,0.831829,-0.182911,0.573651,0.407469,-0.0345051,-0.0112077,28.1003,-33.7122,-0.225659,0.104051,-0.283448,-0.0548462,1.19826,-0.0242722,0.700445,-2.56053,-0.772857,0.979781,-0.0654003,-4.58801,9.92875,9.7575,-1.68307,-1.84765,0.619978,-9.00738,-5.6689,24.4808,-30.6678,12.3494,-15.5328,-9.31334e-06,26.3061,4.5305,18.4634,19.3525,-13.4217,-0.424342,2.15683e-05,12.7751,-18.3318,-12.8322,-3.15031,10.6771,-0.276316,19.7864,4.63025,-2.86641,-15,2.91845,17.4599,-2.31854,0,0,1,0,0.165273,0,-0.200134,0.0421929,-0.261282,0.00097758,-90.2429,558.834,-2.09086,0,0,0,0,0,0,0,0,0,0.00026992,0.0439714,7.29425
0.09,-0.21664,-0.132356,-0.0783703,0.0369496,0.90014,-0.257172,0.579881,0.153257,-0.222894,0.229643,0.0806083,0.0465398,-0.0984015,-0.110566,-0.123517,-0.275474,0.527895,0.199117,0.187029,-0.0977371,0.00956531,0.46607,-0.0748121,-0.209438,-0.284339,-0.410775,0.523841,1.65541,-0.0357425,-0.0829846,0.202289,0.695922,1.87301,-0.88377,-0.961279,-0.536432,1.07717,0.168591,0.0164165,-0.539745,1.19498,0.751155,-0.482187,-0.803847,-0.748658,-0.00164348,1.91222,-1.44064,0.733888,3.63165,-3.42077,-2.03456,0.000251,0.438027,1.99699,0.14091,0.734237,-0.370222,-0.496839,0.79778,0.259919,-0.956083,0.392911,0.451853,0.402226,0.693883,-6.70497,1.14908,3.11855,-0.353671,-0.0962585,0.756106,-44.6166,-15.7821,5.12678,-9.95564,1.73766,-3.19887,-0.00944079,3.59221,0.233113,-0.149743,0.64788,0.431709,-0.0466272,-0.0121323,25.7588,-34.9844,-0.057627,-0.260208,-0.361227,-0.0934601,1.07079,-0.0248193,0.758422,-2.66832,-0.798274,0.999545,-0.0648544,-1.81347,9.64422,10.2214,-1.83269,-1.58062,0.513916,-9.87924,-6.59607,22.4831,-27.9886,7.51894,-20.7048,-7.96678e-06,22.9601,5.10266,17.8814,15.7884,-12.8074,3.95945,2.48175e-05,9.44669,-18.3715,-11.8322,-4.25164,10.9246,-1.20081,20.8602,3.24997,-0.71066,-16.1252,5.66039,18.0446,-2.45431,0,0,1,0,0.168432,0,-0.19923,0.0226573,-0.145517,0.00093836,-88.9228,571.11,-3.68277,0,0,0,0,0,0,0,0,0,0.000264011,0.0431498,7.5305
