time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.55,-0.118525,0.0357645,-0.0409387,1.01851,1.04187,-0.335606,0.63279,0.0306389,0.00167151,-0.315071,-0.188979,0.0519412,3.09509e-06,-0.115322,0.0104959,-0.172225,-1.22564,-0.208127,0.0499489,-5.31964e-05,-0.0365851,0.0142323,-0.062826,-0.957431,-0.28049,-0.390551,1.96301,1.77826,-0.00659817,0.0450029,-0.506513,-0.23216,-0.0050262,2.39164,1.82143,0.0627007,0.0400454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.08269,0,-0.216842,0.138737,-0.3318,0.108621,-4.49628,10.7532,-3.52026,0,0,0,0,0,0,0,0,0,0.000218324,0.0411539,0
0.56,-0.119174,0.0320827,-0.0418181,1.01724,1.03663,-0.335069,0.627367,0.0404688,-0.0085285,-0.371176,-0.157229,0.0519412,3.09509e-06,-0.0745709,-0.0202244,-0.190223,-1.35349,-0.169049,0.0499489,-5.31964e-05,-0.0382238,0.0191403,-0.0501181,-0.934476,-0.297987,-0.382244,1.97076,1.77374,-0.00659817,0.0450029,-0.534797,-0.239083,-0.0116458,2.34289,1.80542,0.0627007,0.0400454,-0.0649903,-0.368179,-0.0879334,-0.126639,-0.524554,0.0536406,-0.542286,0.982987,-1.02,-5.61053,3.17503,0,0,4.07515,-3.07203,-1.7998,-12.7856,3.90777,0,0,-0.163867,0.490801,1.2708,2.29546,-1.74969,0.830659,0.775018,-0.452793,0,0,-2.8284,-0.692362,-0.661964,-4.87521,-1.60077,0,0,89.5471,-68.0682,22.3899,-0.832487,-3.56198,2.7192,-87.7489,14.104,2.49882,-28.9592,4.56563,-0.997424,0.000107537,177.661,54.0356,-33.6135,53.9949,4.03883,0.786021,0.000340146,-4.78371,-8.15215,13.5245,6.21706,2.14196,3.41364,-1.97494,0.157585,0.594835,0.388349,-4.21906,-1.27368,-1.0327,-3.64315,0.232889,-0.11193,0.809205,-3.32264,4.84122,-0.800968,-4.36182,-7.26643,-2.16862,-10.9887,5.59328,64.1629,-50.2739,153.937,0,0,58.0819,46.7823,56.3477,85.012,-17.755,0,0,-5.88377,-4.52458,8.66197,71.3947,2.23459,32.936,-77.0625,12.7541,0,0,31.2269,7.96432,-8.3501,-55.8497,91.9771,0,0,0,0,1,0,1.17887,0,-0.301679,-0.475348,0.847448,-0.223809,-19.2291,34.2815,-9.05367,0,0,0,0,0,0,0,0,0,0.000225618,0.0442841,114.778
0.57,-0.120157,0.0288851,-0.0427775,1.01554,1.03066,-0.33475,0.620845,0.050858,-0.0123122,-0.432309,-0.110085,0.0519412,3.09509e-06,-0.0280112,-0.0462664,-0.202587,-1.47285,-0.131747,0.0499489,-5.31964e-05,-0.0404508,0.0235958,-0.0365439,-0.904382,-0.31526,-0.370644,1.9708,1.77048,-0.00659817,0.0450029,-0.559959,-0.245211,-0.0191005,2.28855,1.79861,0.0627007,0.0400454,-0.0982168,-0.319767,-0.0959431,-0.170258,-0.597218,0.0319545,-0.652173,1.03892,-0.378372,-6.11327,4.7144,0,0,4.65597,-2.6042,-1.23632,-11.9355,3.73022,0,0,-0.222704,0.445556,1.35742,3.00941,-1.72734,1.16002,0.00439337,-0.325252,0,0,-2.51613,-0.612719,-0.745465,-5.4337,-0.680997,0,0,82.5924,-66.5643,2.13634,-2.36346,-3.60378,1.76742,-63.0332,-10.7052,5.04888,-9.57741,5.15292,-2.58696,0.000114093,146.01,36.166,-22.4869,46.8073,3.53726,0.394644,0.000288982,-4.08179,-8.05493,14.7149,6.23873,1.95246,3.08902,-1.55252,0.14013,0.526873,0.315091,-5.18202,-1.50361,-1.04126,-3.30072,0.219242,-0.0857204,0.749612,-3.24849,5.10579,-0.871449,-4.35063,-6.54036,-2.10338,-12.6265,4.48022,61.0943,-44.7089,146.692,0,0,57.8064,47.0727,55.6204,86.2434,-18.6145,0,0,-5.86513,-4.74927,8.56186,71.2109,2.43459,32.8905,-76.4586,12.9992,0,0,30.9773,8.12309,-8.48701,-54.4451,92.5845,0,0,0,0,1,0,1.21883,0,-0.311062,-1.1608,2.18308,-0.320184,-64.1052,120.56,-17.6821,0,0,0,0,0,0,0,0,0,0.000250567,0.0473476,106.201
0.58,-0.121464,0.026198,-0.0438241,1.0134,1.02403,-0.334641,0.613061,0.0616952,-0.00998651,-0.497913,-0.0482715,0.0519412,3.09509e-06,0.0243292,-0.0676012,-0.209388,-1.58358,-0.0963064,0.0499489,-5.31964e-05,-0.0432644,0.0275765,-0.0221135,-0.867167,-0.33229,-0.355755,1.9632,1.76853,-0.00659817,0.0450029,-0.582022,-0.250525,-0.0274038,2.22877,1.80106,0.0627007,0.0400454,-0.130702,-0.268709,-0.104658,-0.213764,-0.662622,0.0109207,-0.778438,1.08372,0.232571,-6.56036,6.18132,0,0,5.23403,-2.13348,-0.680117,-11.073,3.54407,0,0,-0.281356,0.398063,1.44304,3.72152,-1.703,1.48892,-0.760193,-0.195259,0,0,-2.20635,-0.531488,-0.830335,-5.97815,0.244848,0,0,88.1189,-69.9794,-12.2813,0.556174,-0.454066,-0.168532,-33.9714,-40.7384,9.77722,19.9708,-4.9786,-0.52335,0.000117018,114.139,23.9507,-12.8357,39.234,3.04055,0.0929434,0.000242985,2.73669,-10.516,15.3108,5.71128,1.91745,2.80609,-0.609558,0.111855,0.473283,0.147574,-6.54887,-1.81682,-1.02,-2.22267,0.178735,-0.0428491,0.55316,-3.04594,5.86976,-1.13914,-4.74343,-4.45718,-2.22491,-17.598,1.05423,53.0607,-28.1261,125.081,0,0,56.6421,47.7385,53.1342,90.1382,-20.6336,0,0,-5.74012,-5.53758,8.30044,70.1219,3.13504,32.4892,-73.8065,13.6227,0,0,29.9831,8.45757,-8.85069,-49.4948,93.5696,0,0,0,0,1,0,1.21917,0,-0.309764,-1.45029,3.16918,-0.265737,-139.343,304.493,-25.5318,0,0,0,0,0,0,0,0,0,0.000267468,0.0495859,113.196
0.59,-0.123075,0.0240979,-0.0449846,1.01079,1.01696,-0.334754,0.603517,0.0726379,-0.00235474,-0.566329,0.0260498,0.0519412,3.09509e-06,0.0823337,-0.0841621,-0.210875,-1.68529,-0.0629291,0.0499489,-5.31964e-05,-0.0466519,0.0310033,-0.00685311,-0.82294,-0.349007,-0.337616,1.94822,1.76794,-0.00659817,0.0450029,-0.601087,-0.254995,-0.0365923,2.16404,1.81286,0.0627007,0.0400454,-0.161161,-0.210011,-0.116049,-0.261198,-0.707193,-0.0113284,-0.954418,1.09426,0.763178,-6.84162,7.43213,0,0,5.80046,-1.65609,-0.148775,-10.1716,3.33774,0,0,-0.338757,0.342687,1.52604,4.42273,-1.67165,1.81382,-1.49826,-0.0590321,0,0,-1.90652,-0.446912,-0.918842,-6.4731,1.18054,0,0,53.7342,-67.1099,-20.1208,-1.59712,-1.20933,-0.920258,-47.0376,-67.9243,15.2889,33.5127,-29.922,5.44583,0.000111311,87.5605,15.7038,-5.55987,32.1096,2.59896,-0.110906,0.000205449,8.36587,-12.9393,15.6216,5.21589,1.81764,2.47348,1.05743,0.0643512,0.414573,-0.156053,-7.78686,-2.11683,-0.984237,-0.31628,0.103676,0.00144895,0.196259,-2.5765,7.40531,-1.52523,-4.5692,-1.41658,-2.35422,-26.6179,-5.03178,40.7256,1.29878,87.1865,0,0,53.7817,48.3166,47.9708,97.5549,-23.2278,0,0,-5.21402,-6.97432,7.90815,66.7825,4.67112,31.0573,-66.9647,14.5661,0,0,27.5406,8.73452,-9.31503,-38.7702,93.0766,0,0,0,0,1,0,1.19223,0,-0.311344,-1.00014,3.22573,-0.148284,-172.601,556.683,-25.5902,0,0,0,0,0,0,0,0,0,0.00027052,0.0507504,88.3222
0.6,-0.124944,0.0227383,-0.0462976,1.00772,1.00974,-0.335103,0.591311,0.0830773,0.0093496,-0.634615,0.10909,0.0519412,3.09509e-06,0.145716,-0.0958913,-0.207566,-1.77725,-0.0318745,0.0499489,-5.31964e-05,-0.0505609,0.0337328,0.00919812,-0.772034,-0.365256,-0.316372,1.92654,1.76881,-0.00659817,0.0450029,-0.617399,-0.25859,-0.0467122,2.09543,1.83398,0.0627007,0.0400454,-0.186926,-0.135958,-0.131301,-0.30689,-0.721359,-0.0348705,-1.2206,1.04395,1.17043,-6.82863,8.304,0,0,6.33827,-1.17292,0.330934,-9.19609,3.10546,0,0,-0.390897,0.272944,1.60512,5.09056,-1.62494,2.12439,-2.1679,0.0866288,0,0,-1.63112,-0.359567,-1.01199,-6.8608,2.11131,0,0,-14.1577,-51.0116,-19.7202,-3.10272,0.496517,-1.58529,-94.8988,-83.9345,20.5611,41.7143,-52.1631,12.4089,9.51906e-05,69.4961,10.2531,-1.21878,25.7297,2.24576,-0.211678,0.00017898,10.6465,-14.3563,15.8842,5.09827,1.49395,1.98911,3.58553,-0.00922514,0.330751,-0.625367,-8.47685,-2.28374,-0.906819,2.51105,-0.0158398,0.0317522,-0.344111,-1.57314,9.52242,-1.77259,-3.19321,2.26009,-2.31904,-38.8955,-13.1667,26.3994,40.7579,37.4036,0,0,48.5366,47.9432,39.6803,108.389,-25.4021,0,0,-3.76689,-8.98924,7.41753,59.4529,7.33973,27.6494,-53.608,15.6508,0,0,22.8414,8.52331,-9.50546,-20.5549,87.6272,0,0,0,0,1,0,1.13623,0,-0.316276,-0.267313,1.67593,-0.0248659,-134.527,843.424,-12.514,0,0,0,0,0,0,0,0,0,0.000269653,0.0507919,56.603
0.61,-0.126971,0.0223309,-0.0477879,1.00433,1.00276,-0.335683,0.575215,0.0922001,0.0236939,-0.698826,0.19587,0.0519412,3.09509e-06,0.213953,-0.102826,-0.200289,-1.85838,-0.0033601,0.0499489,-5.31964e-05,-0.0548466,0.0355633,0.0259911,-0.715183,-0.380771,-0.292364,1.8995,1.77124,-0.00659817,0.0450029,-0.631426,-0.261334,-0.0577827,2.02477,1.86385,0.0627007,0.0400454,-0.202658,-0.0407338,-0.149027,-0.338822,-0.698758,-0.0580609,-1.60955,0.91228,1.43443,-6.42105,8.67803,0,0,6.82364,-0.693493,0.727737,-8.1122,2.85144,0,0,-0.428566,0.183052,1.6793,5.68509,-1.55154,2.40088,-2.70398,0.243137,0,0,-1.4027,-0.274334,-1.10705,-7.06635,2.98758,0,0,-33.9922,-25.4224,-9.57965,-2.47713,1.551,-0.323336,-102.996,-85.0971,23.6678,80.0779,-74.3031,20.7338,6.96116e-05,53.7153,7.95743,0.221955,20.1584,1.89661,-0.19439,0.000155808,17.1748,-16.9395,15.6513,4.74512,1.10519,1.41048,6.68718,-0.0996959,0.235746,-1.20453,-9.0049,-2.1348,-0.56499,5.90297,-0.16913,0.0733169,-1.00547,-1.07122,11.4486,-1.53939,-1.81702,5.92005,-1.96023,-52.437,-22.2629,12.2436,83.8753,-16.4789,0,0,40.5768,45.8401,28.4593,121.486,-26.3537,0,0,-1.02274,-11.6248,6.76032,46.5348,11.2895,21.3725,-32.0521,16.6848,0,0,15.1826,7.35864,-8.95367,5.75926,73.0439,0,0,0,0,1,0,1.08596,0,-0.321079,0.120528,-1.13494,-0.013336,-119.676,1126.93,13.2419,0,0,0,0,0,0,0,0,0,0.000267133,0.0498421,43.614
0.62,-0.129105,0.0230685,-0.0494321,1.00076,0.996361,-0.33646,0.553876,0.0990966,0.0392625,-0.754649,0.281002,0.0519412,3.09509e-06,0.286247,-0.105177,-0.190165,-1.92735,0.0225189,0.0499489,-5.31964e-05,-0.0592345,0.0362313,0.0434601,-0.653679,-0.395158,-0.266218,1.86926,1.77534,-0.00659817,0.0450029,-0.643934,-0.263341,-0.0697485,1.95468,1.90103,0.0627007,0.0400454,-0.21337,0.0737522,-0.164421,-0.356992,-0.639558,-0.0776632,-2.13392,0.689651,1.55686,-5.5823,8.51324,0,0,7.22941,-0.235092,1.01233,-6.89734,2.5879,0,0,-0.438793,0.0668038,1.7469,6.15044,-1.43864,2.61461,-3.02451,0.409985,0,0,-1.25088,-0.200747,-1.19658,-7.00876,3.71802,0,0,-6.44546,-1.48499,5.08498,1.55272,0.675178,2.17041,-69.7249,-74.9836,23.5539,130.759,-109.707,30.9526,3.74345e-05,38.4093,8.13906,-0.762234,16.0076,1.54275,-0.0732104,0.000133494,27.0727,-23.0808,14.3989,4.0498,0.851468,0.902301,9.99352,-0.193905,0.155973,-1.82432,-9.20981,-1.56726,0.125314,9.32694,-0.341347,0.119513,-1.695,-1.85437,12.5695,-0.582355,-0.722776,8.57835,-1.32876,-64.6593,-30.9654,-0.775326,123.485,-67.7574,0,0,30.0658,41.5365,15.1537,135.032,-25.8973,0,0,3.29466,-14.7097,5.80793,27.3363,16.4024,11.7837,-2.15945,17.5946,0,0,4.40045,4.96344,-7.24878,39.0787,45.3907,0,0,0,0,1,0,1.05359,0,-0.323863,0.453238,-4.02157,-0.127139,-151.502,1344.28,42.4984,0,0,0,0,0,0,0,0,0,0.000259632,0.0482252,8.78542
0.63,-0.131424,0.0250629,-0.0511345,0.997117,0.990823,-0.337369,0.526071,0.102897,0.0547536,-0.798123,0.359359,0.0519412,3.09509e-06,0.361548,-0.103374,-0.178527,-1.98282,0.0458082,0.0499489,-5.31964e-05,-0.063293,0.0354284,0.0615099,-0.589441,-0.407904,-0.238893,1.8388,1.7812,-0.00659817,0.0450029,-0.656003,-0.264852,-0.0824392,1.8885,1.94275,0.0627007,0.0400454,-0.231913,0.199447,-0.170245,-0.36422,-0.553774,-0.0909508,-2.78051,0.379997,1.54911,-4.34745,7.83567,0,0,7.53006,0.180273,1.16387,-5.54702,2.32893,0,0,-0.405847,-0.0802932,1.80498,6.4238,-1.27462,2.73245,-3.0461,0.585931,0,0,-1.20687,-0.151113,-1.26907,-6.61797,4.17193,0,0,0.350939,18.9205,17.935,2.86834,1.24342,1.97954,-48.191,-64.4862,22.0953,164.935,-148.858,39.003,4.18344e-06,24.8132,7.66468,-2.78596,12.5361,1.21966,0.0902446,0.000114273,29.9765,-29.1673,12.9751,3.47123,0.710292,0.603422,13.3247,-0.286129,0.111324,-2.45207,-8.61446,-0.640824,1.00296,12.6948,-0.535015,0.120462,-2.38975,-4.30105,13.4797,1.59723,0.828917,10.3464,-0.738495,-73.3128,-37.6748,-12.7556,153.815,-113.264,0,0,17.3507,35.0903,1.01309,147.083,-24.4541,0,0,8.94372,-17.5664,4.63606,2.76096,22.1862,-0.695558,34.0361,18.4752,0,0,-8.82683,1.46397,-4.24374,76.3034,2.8291,0,0,0,0,1,0,1.02271,0,-0.326039,0.638189,-5.95093,-0.242021,-161.586,1506.74,61.2784,0,0,0,0,0,0,0,0,0,0.000250084,0.04636,26.3337
0.64,-0.134173,0.0284054,-0.0526772,0.993558,0.98632,-0.338353,0.490934,0.102929,0.0689691,-0.826216,0.426389,0.0519412,3.09509e-06,0.438583,-0.0980627,-0.166787,-2.02358,0.0666521,0.0499489,-5.31964e-05,-0.0664571,0.0328688,0.0800233,-0.524927,-0.418432,-0.211638,1.81174,1.7889,-0.00659817,0.0450029,-0.668955,-0.266217,-0.0955543,1.82995,1.98475,0.0627007,0.0400454,-0.274924,0.334244,-0.154272,-0.355931,-0.45031,-0.0983357,-3.51364,0.00324857,1.42155,-2.8093,6.70303,0,0,7.70357,0.531176,1.174,-4.0762,2.08439,0,0,-0.31641,-0.255957,1.85134,6.45141,-1.05276,2.72549,-2.70574,0.770683,0,0,-1.29514,-0.136473,-1.31151,-5.85494,4.20022,0,0,-7.03363,31.3764,23.9592,2.58779,2.50232,2.82566,-47.3514,-60.7053,20.2884,181.733,-182.592,43.8443,-2.45349e-05,18.0836,5.80182,-5.30061,9.59868,1.03159,0.246532,0.000106276,34.3448,-34.3263,10.8279,2.96257,0.75129,0.524891,16.5067,-0.372165,0.0957066,-3.05872,-7.10449,0.520028,1.903,15.9264,-0.742446,0.0482934,-3.06693,-6.43913,14.1379,4.68897,3.18753,11.7884,-0.243716,-76.3065,-41.5377,-24.1051,171.58,-152.629,0,0,3.55844,27.3767,-12.4468,156.048,-22.6915,0,0,16.1562,-19.8334,2.77265,-24.4874,27.7468,-14.4546,72.2225,19.9142,0,0,-23.0151,-2.45001,-0.420408,112.586,-50.9092,0,0,0,0,1,0,0.984703,0,-0.327244,0.462248,-6.37938,-0.25189,-119.609,1650.69,65.1777,0,0,0,0,0,0,0,0,0,0.000242269,0.0446492,40.3601
