Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0270444,0.0260803,0.0185422,0.0112251,0.0162269,0,0.0263715,0.0236455,0.0157585,0.024633,0.0199483,0.0221135,0,0,0.0309925,0.0176157,0.0154424,0.00890227,0.0239208,0.0257653,0.0224241,0.0258543,0.0120398,0.0141437,0.01799,0.0167974,0,0.0401175,0.0259712,0.0185461,0.0313342,0,0,0.0137749,0.0184416,0.0201245,0.0217972,0.0116675,0.0187044,0.0245366,0.0264308,0.00888323,0.0148525,0.0118929,0.0106555,0.0168099,0.013578,0.0167836,0.0177016,0.0178934,0.0145002
0,0.0495591,0.0227822,0.0316854,0.0316781,0.0257689,0,0.0323192,0.0303669,0.0299606,0.0351064,0.0121528,0.0214542,0,0,0.0101781,0.0239592,0.0252891,0.0267324,0.0339721,0.0424927,0.029989,0.029132,0.0263886,0.0130371,0.010239,0.0359637,0,0.029711,0.0109045,0.012041,0.0303441,0,0,0.0298546,0.0381129,0.0281736,0.0339132,0.0301938,0.0335195,0.0409019,0.0163422,0.027909,0.0308681,0.0296393,0.0308849,0.0290772,0.0343193,0.0366359,0.0263167,0.0330418,0.0240608
1,0.0493739,0.0230632,0.0306472,0.0227003,0.0253742,0,0.0328028,0.0306983,0.0228988,0.0354518,0.0129888,0.0237733,0,0,0.00954553,0.0155564,0.0168392,0.018725,0.0281849,0.0331076,0.0270008,0.023357,0.0173081,0.0126088,0.00999572,0.0313148,0,0.0295047,0.0109005,0.0122464,0.032084,0,0,0.0296851,0.0382909,0.0283636,0.0323619,0.0203177,0.0254878,0.0365163,0.00893827,0.0203385,0.0234146,0.0212095,0.0233116,0.0225602,0.0253349,0.0276107,0.0213505,0.0251073,0.0171532
2,0.0486203,0.0235154,0.0286006,0.0183209,0.0236701,0,0.0323609,0.0318435,0.0156939,0.0311413,0.0125564,0.0241344,0,0,0.0187283,0.010461,0.0081909,0.0109251,0.020963,0.0233896,0.0213326,0.0163221,0.01558,0.0124975,0.00989178,0.0272352,0,0.0287591,0.0113475,0.0117334,0.0323382,0,0,0.0292859,0.0379395,0.0267003,0.0299123,0.0146744,0.0206156,0.0302876,0.0133098,0.0115011,0.0173442,0.0134484,0.015685,0.0156176,0.015629,0.017178,0.0144827,0.0155161,0.0179049
3,0.0479304,0.0240873,0.027104,0.0165633,0.0217969,0,0.0314132,0.0314966,0.0137778,0.0290748,0.0110553,0.0230086,0,0,0.0274613,0.011479,0.00466797,0.00807598,0.0142525,0.0149883,0.014097,0.00911433,0.0171601,0.0124081,0.00971888,0.0230355,0,0.0281885,0.0116966,0.0106331,0.0314175,0,0,0.0284574,0.0372355,0.024085,0.0280579,0.0121243,0.0210601,0.0286019,0.0215164,0.00684991,0.0161597,0.0131299,0.011503,0.0114285,0.00844163,0.00776192,0.00729424,0.00658562,0.0202353
4,0.0471807,0.0251243,0.0274169,0.0145864,0.0209741,0,0.0302318,0.0268748,0.0166581,0.0321626,0.00954901,0.0211254,0,0,0.0304564,0.0151479,0.00795056,0.0090953,0.010785,0.00974304,0.00719367,0.0059743,0.0159986,0.011789,0.00906542,0.0199132,0,0.0279475,0.01158,0.00951029,0.0296574,0,0,0.0267481,0.0360691,0.0219044,0.0278087,0.0109405,0.023509,0.0329076,0.0238646,0.00669057,0.0189515,0.0160099,0.0109683,0.0113911,0.00788213,0.00489947,0.00423106,0.00465729,0.0191208
5,0.0460325,0.0266853,0.0290003,0.0126187,0.0213381,0,0.0288018,0.019813,0.0219046,0.0382599,0.0094384,0.0195454,0,0,0.0250302,0.0207031,0.0143969,0.0136821,0.0108627,0.00837441,0.00200222,0.00984349,0.0122004,0.0107449,0.00806366,0.0196921,0,0.0275645,0.0107124,0.00934596,0.0277748,0,0,0.0244382,0.0346417,0.0207187,0.0285587,0.0107235,0.0272003,0.0390249,0.0186381,0.012369,0.0239036,0.01889,0.0153174,0.0123298,0.0108071,0.0061315,0.00682343,0.00566413,0.0155776
6,0.0442008,0.0275706,0.0298301,0.0117898,0.0209755,0,0.0267223,0.0152635,0.0264326,0.042932,0.0102634,0.0185744,0,0,0.0165759,0.0276519,0.0219085,0.0208857,0.0122086,0.00910588,0.00247261,0.0135937,0.00839857,0.00956616,0.00698179,0.0204214,0,0.0262811,0.00905423,0.0103,0.0263817,0,0,0.0220934,0.0329144,0.0200097,0.0286656,0.0112904,0.0303404,0.042323,0.0119758,0.0209143,0.0302488,0.0258594,0.0225419,0.0131305,0.0148452,0.00902742,0.00911411,0.00596471,0.0120672
7,0.0419433,0.0268441,0.0291308,0.0117497,0.0192341,0,0.0241998,0.0144134,0.0275546,0.0438023,0.0110241,0.0184067,0,0,0.0137779,0.0302419,0.0249197,0.0241902,0.0143549,0.00845878,0.00634241,0.0143382,0.00620464,0.00849462,0.00589655,0.0198836,0,0.0241658,0.00700905,0.0117857,0.0261745,0,0,0.0201814,0.0308883,0.0195151,0.0278265,0.0118456,0.0307388,0.0419283,0.00915785,0.0245975,0.0330286,0.0295305,0.0253611,0.013733,0.0174628,0.0116474,0.011373,0.00676409,0.00964867
8,0.0398072,0.0248962,0.0276695,0.0111889,0.0174787,0,0.0217357,0.0147884,0.0256067,0.0414041,0.0113624,0.019457,0,0,0.0163471,0.026254,0.022045,0.0212782,0.0174657,0.0056725,0.0105487,0.0146007,0.00513682,0.0073964,0.00470914,0.0183415,0,0.0217554,0.00491725,0.0132077,0.0267764,0,0,0.0186659,0.0285819,0.0189947,0.0268952,0.0118325,0.0288101,0.0390543,0.0098476,0.0213872,0.0292537,0.0260634,0.0214519,0.0136857,0.017475,0.0120876,0.0144559,0.00848119,0.00814219
