Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.029676,0.0296769,0.0169019,0.0105841,0.0161223,0,0.026775,0.0222275,0.0134327,0.0191035,0.0193526,0.0208679,0,0,0.031197,0.0164409,0.0153045,0.0102831,0.0230662,0.0268218,0.0225536,0.0268304,0.0118511,0.0132047,0.0145302,0.0175668,0,0.0347249,0.0206656,0.0220151,0.0300681,0,0,0.0155272,0.0140993,0.0177627,0.0172744,0.0126388,0.0166126,0.0195733,0.0253491,0.010412,0.0146123,0.0123086,0.0107547,0.0196556,0.0176179,0.0229001,0.0238995,0.0244197,0.0168418
0,0.0610721,0.0289437,0.0416624,0.0327208,0.0331862,0,0.0329131,0.0254175,0.0345924,0.0343824,0.0188415,0.034482,0,0,0.0198655,0.0327201,0.0344575,0.0338209,0.0516607,0.0627482,0.0506729,0.0495579,0.0289972,0.024309,0.0229938,0.0461012,0,0.0390949,0.0234555,0.0283987,0.0493934,0,0,0.032207,0.0322239,0.0305042,0.043115,0.0273161,0.0369729,0.0336442,0.0260699,0.0322289,0.0384307,0.0361896,0.0350633,0.0417354,0.0473963,0.056983,0.0498937,0.0560645,0.0381378
1,0.0595907,0.029545,0.039966,0.0220863,0.0318907,0,0.032248,0.0255747,0.0263932,0.0336213,0.0193088,0.0344608,0,0,0.00621729,0.020212,0.0231974,0.0238116,0.0440356,0.0501291,0.0456693,0.0406778,0.018,0.0217507,0.0209064,0.0377085,0,0.0379316,0.0234645,0.0270079,0.0498126,0,0,0.0288139,0.0288535,0.030313,0.0409903,0.0146407,0.0295007,0.0377315,0.0137642,0.0280839,0.0303078,0.0294796,0.0277114,0.03504,0.0377046,0.0462813,0.0432375,0.0461391,0.0232258
2,0.0579429,0.0301879,0.038126,0.0202237,0.0301191,0,0.0314793,0.0261968,0.0193882,0.028664,0.0194964,0.0341884,0,0,0.0127863,0.0136078,0.0142613,0.0160983,0.0357691,0.0375481,0.0390967,0.0315187,0.0192093,0.0205865,0.019989,0.0335854,0,0.0370179,0.023499,0.0258014,0.0499041,0,0,0.0270862,0.0271899,0.0292041,0.03843,0.00954889,0.0255765,0.0343648,0.00339519,0.0230797,0.0233393,0.0228894,0.0207558,0.0279086,0.0275605,0.034828,0.0354205,0.0353492,0.0223823
3,0.0561002,0.0307919,0.036213,0.0231293,0.0275413,0,0.0303457,0.0266938,0.0185421,0.0270539,0.0185197,0.0327217,0,0,0.0213041,0.0123035,0.0106885,0.0117728,0.026879,0.0262894,0.0297621,0.0219406,0.0246353,0.0197139,0.019154,0.0296154,0,0.0360305,0.0234212,0.0243412,0.0487644,0,0,0.0260339,0.0262272,0.0267689,0.0353577,0.0120603,0.0264241,0.0282877,0.0091829,0.0171367,0.0177359,0.0174072,0.0140879,0.0216518,0.0187854,0.0237976,0.0264938,0.0243795,0.0290287
4,0.0535895,0.0314008,0.0342449,0.0234388,0.0238784,0,0.0284971,0.0262364,0.0218422,0.0309876,0.0159391,0.0291772,0,0,0.0231177,0.014313,0.0119983,0.0109642,0.0184802,0.0182949,0.017372,0.0135859,0.0256129,0.0178556,0.0173814,0.0241804,0,0.034398,0.0233126,0.0216601,0.0458547,0,0,0.0242871,0.0246144,0.0228749,0.0320203,0.0144112,0.0311374,0.0286025,0.0149978,0.013041,0.0157696,0.0171485,0.0100352,0.0176966,0.0145804,0.0155162,0.0170107,0.0147717,0.0339524
5,0.0499424,0.031944,0.0318038,0.0195381,0.0196515,0,0.0255893,0.0243715,0.0256808,0.0365018,0.0128444,0.0238021,0,0,0.0182613,0.0202758,0.0171352,0.0153858,0.0144187,0.0134014,0.00505946,0.0109086,0.0212945,0.0143791,0.0141421,0.018883,0,0.0315733,0.0229104,0.0175773,0.0413031,0,0,0.0210385,0.0215186,0.0186566,0.0287134,0.0118496,0.0342413,0.034233,0.0148137,0.0134418,0.0195614,0.0212834,0.0109253,0.0148655,0.0144063,0.0113332,0.00834507,0.00832307,0.0322819
6,0.0460807,0.0315324,0.0290908,0.0144555,0.0166375,0,0.022357,0.0220787,0.0279644,0.0388207,0.0120826,0.0189407,0,0,0.01336,0.0275196,0.0226497,0.0217217,0.0163154,0.0100515,0.00795446,0.0127405,0.0159215,0.0104676,0.0105764,0.0163517,0,0.0280442,0.0218024,0.0141601,0.036915,0,0,0.0173126,0.0178855,0.0159595,0.026019,0.00699702,0.0353764,0.039211,0.0104624,0.0195734,0.0274454,0.0263068,0.0175338,0.0116159,0.0155026,0.0103209,0.00263721,0.00603124,0.0268036
7,0.0429496,0.0291204,0.0261146,0.0105749,0.0147186,0,0.0196059,0.0201711,0.0264084,0.0363872,0.0130795,0.0162986,0,0,0.0139032,0.0298032,0.0236628,0.0228639,0.0186892,0.00624925,0.0131317,0.013721,0.0119638,0.00729998,0.00784944,0.0151851,0,0.0245489,0.0195738,0.0130102,0.0341151,0,0,0.014193,0.0146541,0.014276,0.0235924,0.00338883,0.0345705,0.0391527,0.00800416,0.0252952,0.0328842,0.030234,0.0232088,0.00885561,0.0164912,0.0107848,0.003318,0.0055299,0.021685
8,0.0409236,0.0256958,0.0232404,0.00816296,0.0131365,0,0.0180989,0.0186789,0.0219166,0.0313281,0.0138038,0.016033,0,0,0.0196814,0.0254761,0.0195355,0.0171688,0.0196526,0.00438468,0.0154808,0.0147485,0.00964425,0.00520398,0.0064207,0.0135907,0,0.0221183,0.0167427,0.0138935,0.0324736,0,0,0.011985,0.0120602,0.0128919,0.0214601,0.00371049,0.0318719,0.0355191,0.00777093,0.0239732,0.030663,0.0279202,0.0216966,0.00786557,0.0155477,0.00938229,0.00704999,0.00254714,0.0185198
