Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0286859,0.0326998,0.014792,0.013079,0.0094553,0,0.017759,0.0255308,0.011217,0.013934,0.0307035,0.0135706,0,0,0.0210621,0.0173487,0.0156262,0.00707469,0.0216079,0.028113,0.0224158,0.0267458,0.010258,0.00706816,0.00556768,0.0119681,0,0.0274481,0.0229736,0.0292971,0.016721,0,0,0.00987623,0.00759641,0.0219179,0.0153192,0.0232413,0.016415,0.0197999,0.0175728,0.0101553,0.0135336,0.0134927,0.0129473,0.0164262,0.0172028,0.0189069,0.016425,0.0184595,0.00754598
0,0.0322435,0.0282249,0.0215093,0.0118032,0.0123927,0,0.0189338,0.0238569,0.00409952,0.0165126,0.024228,0.0161196,0,0,0.0176385,0.0122721,0.0157037,0.0112864,0.0243966,0.0360832,0.0115744,0.0193708,0.010663,0.00879414,0.00785183,0.00830783,0,0.0230874,0.0249129,0.0317869,0.0136511,0,0,0.014755,0.00739786,0.0201388,0.0149551,0.0223706,0.0127743,0.0238019,0.0149787,0.00502439,0.0071555,0.00566781,0.0110623,0.0132128,0.014372,0.0139276,0.014759,0.0162915,0.0181218
1,0.0302285,0.0290632,0.0198755,0.00837901,0.0107311,0,0.019613,0.0256522,0.00470435,0.0144757,0.0260572,0.0170047,0,0,0.0161599,0.00884381,0.0127736,0.00803428,0.0208205,0.0333566,0.00658244,0.0159412,0.0100743,0.00857838,0.00814985,0.00377743,0,0.024817,0.0261637,0.0329449,0.0142428,0,0,0.0155731,0.00866828,0.0218504,0.0131617,0.0225322,0.0119466,0.0213556,0.0166524,0.00553148,0.00820685,0.00694815,0.011228,0.0122463,0.0139583,0.0142761,0.0142593,0.016279,0.0165887
2,0.0286789,0.0298916,0.0184162,0.00594332,0.00946863,0,0.0202409,0.0273123,0.00481917,0.0127249,0.0278709,0.0178382,0,0,0.0163986,0.00659416,0.010649,0.00560853,0.0177143,0.0305703,0.00481121,0.0136311,0.0101293,0.00865743,0.00863919,0.00434409,0,0.0264434,0.027309,0.0339795,0.014955,0,0,0.0163948,0.00988143,0.023308,0.0116246,0.0229962,0.0115068,0.019235,0.0178993,0.0060169,0.00873471,0.00778008,0.0111349,0.0117042,0.0136116,0.0148096,0.014117,0.0165052,0.0149347
3,0.0275243,0.0305887,0.0171953,0.00445034,0.00859194,0,0.0206945,0.0287804,0.00463519,0.0113409,0.0295455,0.0185166,0,0,0.0175384,0.0057716,0.00933239,0.00386603,0.0152138,0.0278559,0.00715862,0.0125146,0.0103811,0.00893409,0.00918006,0.00448263,0,0.0279565,0.0282892,0.0348906,0.0157015,0,0,0.0172074,0.0110158,0.0244873,0.0103245,0.0236654,0.0114078,0.0174773,0.0189206,0.00627024,0.00893002,0.00822611,0.0108941,0.011393,0.0132825,0.0152399,0.0141393,0.0166622,0.0134379
4,0.0266921,0.0310543,0.0162969,0.00394864,0.0081095,0,0.0209214,0.0300038,0.00433039,0.010594,0.0309575,0.0189725,0,0,0.0189246,0.00625198,0.00874242,0.00279245,0.013438,0.0253382,0.0104309,0.0124766,0.0105995,0.00929388,0.00964702,0.00466651,0,0.0293288,0.0290559,0.0356559,0.0164093,0,0,0.0179595,0.0120139,0.025413,0.00923147,0.0243765,0.0115855,0.0160988,0.0199018,0.00640732,0.00909126,0.00850811,0.0107406,0.011197,0.0129541,0.0152823,0.0141405,0.016463,0.0122577
5,0.026134,0.0312555,0.0157539,0.00421651,0.00800111,0,0.0209118,0.0309411,0.00388901,0.0105345,0.032027,0.0191701,0,0,0.0202297,0.00732578,0.00863466,0.00230386,0.0123982,0.0230609,0.0134935,0.01316,0.010765,0.00965807,0.00998186,0.00490131,0,0.0305424,0.0295791,0.0362564,0.0170394,0,0,0.0185882,0.0128243,0.0261228,0.00831189,0.0249907,0.0119453,0.0151085,0.0208884,0.00659713,0.00938987,0.00880327,0.0108076,0.0111458,0.0127078,0.0149314,0.014069,0.0158881,0.0113714
6,0.02582,0.0312218,0.0155364,0.00484857,0.00821197,0,0.0206956,0.0315709,0.00330365,0.0109655,0.0327371,0.0191177,0,0,0.0213621,0.00845429,0.00873527,0.00214215,0.0119673,0.0209983,0.0162127,0.014182,0.0109592,0.00998674,0.0101782,0.0050174,0,0.0315828,0.0298559,0.0366818,0.0175825,0,0,0.0190389,0.0134162,0.0266503,0.00756063,0.0254305,0.0123925,0.0144824,0.0218245,0.00692355,0.00984366,0.00918209,0.011079,0.0113089,0.0126384,0.0144071,0.0139517,0.0151256,0.0106802
7,0.0257304,0.0310115,0.0155765,0.00558979,0.00866999,0,0.0203034,0.031885,0.00275907,0.0116675,0.0331081,0.0188433,0,0,0.0223224,0.00943429,0.00886347,0.00205219,0.0119524,0.0191106,0.0186257,0.0152959,0.011256,0.0102465,0.0102309,0.00500536,0,0.032452,0.0298949,0.0369307,0.0180418,0,0,0.0192837,0.0137854,0.0270119,0.0070167,0.0256892,0.0128479,0.014182,0.0226049,0.00731262,0.0103816,0.00962082,0.0114307,0.0116334,0.0127271,0.0139498,0.0138045,0.0144027,0.0100864
8,0.0258428,0.0306866,0.0157865,0.00632331,0.00929453,0,0.0197689,0.0318915,0.00267805,0.0124621,0.0331886,0.0183861,0,0,0.0231467,0.0102592,0.00896322,0.00193824,0.0121803,0.0173635,0.0207894,0.0163835,0.0116946,0.0104028,0.0101209,0.00490796,0,0.0331504,0.0297164,0.0370026,0.0184142,0,0,0.0193106,0.0139342,0.0272086,0.00673549,0.0257855,0.0132759,0.0141472,0.0231332,0.00762552,0.0109566,0.010106,0.0117329,0.0119241,0.012829,0.0136498,0.0135923,0.0138434,0.0095285
9,0.0261193,0.0303029,0.0160723,0.00699474,0.010004,0,0.0191301,0.0316203,0.00333925,0.0132105,0.0330458,0.0177889,0,0,0.0238717,0.0110137,0.00907318,0.00185642,0.0125436,0.0157425,0.0227408,0.0174115,0.0122875,0.0104246,0.00982388,0.0047381,0,0.033678,0.0293543,0.036902,0.0186888,0,0,0.0191225,0.0138686,0.0272387,0.00673048,0.0257461,0.0136731,0.0143083,0.0233578,0.00776698,0.0115805,0.0106751,0.0119164,0.0119845,0.0127923,0.0134709,0.0132725,0.013464,0.00897856
10,0.0265086,0.0299076,0.0163533,0.00757435,0.0107279,0,0.0184277,0.0311243,0.00449349,0.0137984,0.0327536,0.0170957,0,0,0.0245207,0.0118099,0.00928841,0.00198371,0.0129951,0.0142569,0.0244898,0.018387,0.0130372,0.0102937,0.00932808,0.00449038,0,0.0340389,0.0288526,0.0366422,0.0188567,0,0,0.0187374,0.0135996,0.0271106,0.00694887,0.0255977,0.0140524,0.0145969,0.0232872,0.00773581,0.0122698,0.0113574,0.0119857,0.0117471,0.012559,0.0133696,0.0128512,0.0132448,0.00843114
11,0.0269586,0.0295359,0.0165813,0.00802834,0.0114158,0,0.0176992,0.0304752,0.00583646,0.0141427,0.032381,0.0163526,0,0,0.0251039,0.0127419,0.00971707,0.0024494,0.0135149,0.0129376,0.026023,0.0193232,0.0139442,0.0100138,0.00865119,0.00416532,0,0.0342436,0.0282572,0.0362467,0.0189192,0,0,0.0181866,0.0131489,0.0268479,0.00730347,0.0253662,0.0144272,0.0149534,0.0229814,0.00759574,0.012958,0.0120764,0.0119813,0.0112961,0.0121723,0.0133525,0.0123968,0.0131754,0.00789449
12,0.0274294,0.0292072,0.0167481,0.00830263,0.0120385,0,0.016973,0.0297532,0.00721838,0.0142178,0.0319831,0.0156091,0,0,0.0256276,0.0138635,0.0104446,0.00317713,0.0140753,0.0118233,0.0273092,0.0202189,0.015012,0.00961216,0.00784539,0.00377615,0,0.0343111,0.0276054,0.0357474,0.018892,0,0,0.0175114,0.0125527,0.0264852,0.00771699,0.0250735,0.0148025,0.0153322,0.0225268,0.0074017,0.013473,0.0126357,0.011927,0.0107984,0.0117229,0.0134385,0.0120037,0.0132418,0.00738429
13,0.0278992,0.0289253,0.0168775,0.00834463,0.0125852,0,0.0162665,0.0290308,0.00858599,0.0140751,0.0315964,0.0149142,0,0,0.0261024,0.0151859,0.0115154,0.00401476,0.0146218,0.0109333,0.0283058,0.0210528,0.0162426,0.00913083,0.00698694,0.00334451,0,0.0342681,0.0269193,0.0351792,0.0188025,0,0,0.0167568,0.0118605,0.0260579,0.00814159,0.0247325,0.0151719,0.0157028,0.0220063,0.00715689,0.0136158,0.0128159,0.0118171,0.0104026,0.0112921,0.0136084,0.0117371,0.013404,0.00691656
14,0.0283629,0.0286856,0.0170089,0.00815163,0.0130582,0,0.0155885,0.0283588,0.00993,0.0138254,0.0312381,0.0143066,0,0,0.0265419,0.0166838,0.0129233,0.00486294,0.015078,0.0102427,0.0289713,0.0217899,0.0176038,0.00861497,0.00615413,0.0028985,0,0.0341467,0.0262059,0.0345723,0.0186833,0,0,0.0159649,0.011127,0.0255926,0.00855691,0.0243459,0.0155196,0.0160497,0.0214784,0.00684992,0.0132745,0.0124974,0.0116518,0.0101681,0.0109202,0.0138014,0.0115978,0.0136044,0.00650243
15,0.0288259,0.0284833,0.017178,0.00779373,0.0134684,0,0.0149432,0.0277605,0.01125,0.0135873,0.0309101,0.0138045,0,0,0.0269534,0.0182945,0.0145968,0.00568818,0.015368,0.00967928,0.029281,0.0223898,0.0189931,0.00810186,0.00540504,0.00247978,0,0.0339807,0.0254674,0.0339479,0.0185654,0,0,0.0151688,0.0104014,0.0251062,0.00896094,0.0239129,0.015825,0.0163693,0.020971,0.00652549,0.0124918,0.011726,0.0114738,0.0100615,0.0106082,0.0139499,0.0115284,0.0137927,0.00614522
16,0.0292975,0.0283191,0.017407,0.00737696,0.0138302,0,0.0143308,0.0272376,0.0125345,0.0134368,0.0306054,0.0134003,0,0,0.0273281,0.0199156,0.0163962,0.0064886,0.0154415,0.00915481,0.0292396,0.0228096,0.0202463,0.00761406,0.00476381,0.00216265,0,0.0338004,0.0247113,0.033316,0.018475,0,0,0.0143889,0.00971693,0.0246093,0.00936128,0.023439,0.0160688,0.0166658,0.0204858,0.00629112,0.0114514,0.0106938,0.0113517,0.0100012,0.0103367,0.0140076,0.0114495,0.0139427,0.00584256
17,0.0297851,0.0281968,0.0177009,0.00697784,0.0141589,0,0.0137468,0.0267812,0.0137574,0.013397,0.0303148,0.0130687,0,0,0.0276401,0.0214158,0.0181407,0.00725221,0.0152915,0.00860836,0.0288809,0.0230011,0.0212061,0.00715672,0.00422191,0.0020631,0,0.0336283,0.0239592,0.0326778,0.0184309,0,0,0.0136312,0.00908429,0.0241126,0.00976749,0.0229408,0.0162365,0.0169489,0.0200096,0.00622962,0.0103995,0.00965126,0.0113262,0.00990784,0.0100857,0.0139553,0.0113004,0.0140484,0.00558981
18,0.0302874,0.0281206,0.0180488,0.00661614,0.0144669,0,0.0131835,0.0263854,0.014882,0.0134588,0.0300354,0.0127806,0,0,0.0278582,0.0226647,0.0196584,0.00793945,0.0149558,0.00803561,0.0282602,0.0229125,0.021795,0.0067212,0.00375283,0.00226663,0,0.033479,0.0232513,0.0320332,0.0184456,0,0,0.0128932,0.00849666,0.0236329,0.0101836,0.0224426,0.016321,0.0172271,0.0195318,0.00631875,0.0095524,0.00880972,0.0113822,0.00973337,0.00983335,0.0137914,0.0110601,0.0141054,0.00538103
19,0.0307947,0.0280902,0.0184294,0.00627197,0.0147627,0,0.0126325,0.0260487,0.0158713,0.0135938,0.0297728,0.0125144,0,0,0.0279615,0.023572,0.0208381,0.00850242,0.0145072,0.00748825,0.0274365,0.022496,0.0220362,0.0062881,0.00332675,0.00272213,0,0.0333592,0.0226365,0.0313846,0.0185242,0,0,0.0121681,0.007937,0.023189,0.0106072,0.0219677,0.0163231,0.0175054,0.0190561,0.00647159,0.00904304,0.0082925,0.0114788,0.0094688,0.00954122,0.0135254,0.0107483,0.0140942,0.00520878
20,0.0312908,0.0280989,0.0188167,0.00591094,0.0150495,0,0.0120879,0.0257693,0.0166944,0.0137547,0.0295388,0.0122614,0,0,0.0279485,0.0241121,0.0216508,0.00891165,0.0140325,0.0070488,0.0264564,0.0217205,0.0220169,0.00583661,0.0029231,0.00329771,0,0.033269,0.022156,0.0307387,0.0186631,0,0,0.0114496,0.00738965,0.0227937,0.0110304,0.0215335,0.0162496,0.0177843,0.0186012,0.00663748,0.00891578,0.00814031,0.0115933,0.00913933,0.00916015,0.0131791,0.0104124,0.0139796,0.00506431
21,0.0317578,0.0281326,0.0191856,0.00549337,0.0153234,0,0.0115494,0.0255418,0.0173296,0.013881,0.0293477,0.012024,0,0,0.0278359,0.024321,0.0221365,0.00916688,0.0136059,0.00679726,0.0253415,0.0205771,0.0218337,0.00535793,0.00253705,0.00388239,0,0.0332049,0.021824,0.0301044,0.018851,0,0,0.0107348,0.00684902,0.0224475,0.0114433,0.02115,0.0161115,0.0180619,0.018189,0.00683063,0.00911935,0.0083031,0.0117291,0.00879254,0.00867356,0.0127912,0.0101105,0.0137303,0.00493888
22,0.032181,0.0281747,0.0195159,0.0049854,0.0155724,0,0.011022,0.0253555,0.0177659,0.013918,0.0292108,0.0118106,0,0,0.027648,0.0242722,0.0223672,0.00928981,0.0132625,0.00679111,0.0240849,0.019076,0.021558,0.00486843,0.00218069,0.00441583,0,0.0331632,0.0216174,0.0294889,0.0190728,0,0,0.0100248,0.00632325,0.0221406,0.0118374,0.0208219,0.01592,0.0183397,0.017827,0.00707421,0.00949781,0.0086197,0.0118861,0.00848524,0.00813201,0.0124157,0.00989877,0.0133507,0.00482688
