time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.166667,-0.0607771,-0.013079,0.000819737,0.947578,1.04178,-0.643621,0.643924,0.0478787,-0.248967,-0.272667,-0.0707129,0.0777062,0.000156421,-0.354874,-0.0323056,-0.244287,-0.988763,-0.207296,0.0199807,0.000309144,-0.182014,0.0633766,-0.325278,-0.862935,-0.236891,-0.362246,1.85508,2.12271,0.00322805,-0.0158239,-0.210551,-0.31308,0.117612,2.28868,1.77736,0.0600457,-0.00212831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.01998,0,-0.650444,-0.720656,3.35947,0.450246,-3.07726,14.3452,1.92259,0,0,0,0,0,0,0,0,0,0.000218794,0.0299506,0
0.175,-0.0446882,-0.0335817,-0.0124998,0.946787,1.03857,-0.641678,0.619866,0.078667,-0.229684,-0.313239,-0.0875829,0.0777062,0.000156421,-0.343202,-0.0630888,-0.26681,-1.11924,-0.1973,0.0199807,0.000309144,-0.20903,0.0825899,-0.294594,-0.834353,-0.25379,-0.364472,1.86126,2.13756,0.00322805,-0.0158239,-0.226555,-0.309148,0.11675,2.26878,1.77512,0.0600457,-0.00212831,1.93067,-2.46033,-1.59834,-0.0948848,-0.385335,0.233222,-2.88698,3.69459,2.31394,-4.86852,-2.0244,0,0,1.40054,-3.69398,-2.70279,-15.6578,1.19954,0,0,-3.24198,2.3056,3.68215,3.42976,-2.02788,-0.267077,0.741738,1.78236,0,0,-1.9204,0.471852,-0.103476,-2.38793,-0.268772,0,0,268.092,19.6538,-14.739,0.171291,-0.596521,0.888714,-59.7743,39.5679,-7.57138,-32.6591,7.87837,-3.21687,0.00162009,262.933,8.78197,-24.8585,70.4265,5.99004,-0.131525,0.00639385,42.7528,10.0549,3.60304,11.8036,0.956468,2.5267,1.39786,-0.0560347,0.141105,-0.227973,-0.911284,0.0863632,0.43,-1.87512,0.0648722,0.0785982,0.225535,-25.4272,9.50218,7.29874,-8.30032,-8.6771,-0.564848,58.1781,-4.50633,-0.880901,-132.79,194.918,0,0,76.8221,20.8371,65.0929,60.6107,47.6969,0,0,14.0936,-22.6442,-4.20696,76.7238,-18.352,62.7066,-34.7804,-39.578,0,0,15.7016,-11.8434,-2.99877,-59.7149,-23.999,0,0,0,0,1,0,1.11415,0,-0.635267,-1.07172,5.32469,-0.112776,-7.00944,34.8254,-0.737595,0,0,0,0,0,0,0,0,0,0.000211696,0.0295785,269.218
0.183333,-0.0303651,-0.0534246,-0.0253124,0.94542,1.03476,-0.639773,0.599848,0.109142,-0.210462,-0.363031,-0.0909169,0.0777062,0.000156421,-0.326196,-0.0924249,-0.284813,-1.24552,-0.183991,0.0199807,0.000309144,-0.235068,0.100231,-0.264201,-0.800444,-0.271963,-0.362343,1.86502,2.14967,0.00322805,-0.0158239,-0.241468,-0.306038,0.115679,2.24473,1.77121,0.0600457,-0.00212831,1.71877,-2.38114,-1.53752,-0.164054,-0.457644,0.228515,-2.40216,3.65704,2.3066,-5.97511,-0.400084,0,0,2.04073,-3.52034,-2.16035,-15.1527,1.59701,0,0,-3.12454,2.1169,3.64709,4.06913,-2.18081,0.255479,0.451902,1.45255,0,0,-1.78956,0.373157,-0.128466,-2.88555,-0.468764,0,0,216.212,-1.48308,-23.1542,-0.561934,0.196557,0.653231,-62.6281,20.8109,-5.51949,-26.6439,12.8081,-2.67929,0.00169679,228.882,2.31354,-20.9972,61.641,5.50196,-0.235879,0.00574798,32.9365,2.435,5.98273,11.5131,0.808075,2.37465,1.83448,-0.0699033,0.120312,-0.246861,-1.30672,-0.490676,0.307338,-1.85433,0.061383,0.0696896,0.224539,-25.6739,10.1844,7.70526,-7.69177,-8.31755,-0.825732,56.4196,-5.6909,-2.73398,-127.712,193.334,0,0,78.2656,22.1139,66.4547,61.1995,46.3813,0,0,14.63,-23.0393,-4.80874,77.1617,-17.8297,62.8205,-35.296,-41.0481,0,0,16.036,-11.8228,-2.58798,-59.7291,-23.0752,0,0,0,0,1,0,1.13284,0,-0.616218,-1.25959,7.07508,-0.459012,-17.1382,96.2645,-6.24538,0,0,0,0,0,0,0,0,0,0.00021992,0.0326903,217.455
0.191667,-0.0178249,-0.0725602,-0.0375899,0.943519,1.03037,-0.637926,0.583748,0.139222,-0.19143,-0.421693,-0.080825,0.0777062,0.000156421,-0.303755,-0.120225,-0.298201,-1.36754,-0.167462,0.0199807,0.000309144,-0.26009,0.116272,-0.234143,-0.761176,-0.291375,-0.355852,1.86634,2.15892,0.00322805,-0.0158239,-0.255267,-0.303749,0.114429,2.21654,1.7657,0.0600457,-0.00212831,1.50482,-2.29627,-1.47331,-0.228152,-0.526957,0.221634,-1.932,3.60961,2.28382,-7.03938,1.21103,0,0,2.69294,-3.33606,-1.60656,-14.6427,1.98352,0,0,-3.00262,1.9249,3.60702,4.71214,-2.32939,0.778983,0.157768,1.11048,0,0,-1.65592,0.274634,-0.150033,-3.3833,-0.661057,0,0,155.023,-25.0848,-28.2579,0.596783,-1.6172,1.48746,-80.712,-7.087,-0.600515,-17.4429,17.5537,-0.0631645,0.00180936,195.564,-0.449308,-16.8129,52.9815,5.04826,-0.323146,0.00515854,28.5647,-5.79787,8.4395,10.6797,0.624901,2.17442,2.46051,-0.0913587,0.0926701,-0.275763,-2.01729,-1.13424,0.219865,-1.50688,0.0504633,0.0650475,0.200055,-26.2887,11.6794,8.91486,-7.23007,-6.75756,-1.35507,50.2512,-8.77324,-7.37087,-110.997,186.264,0,0,82.3418,25.3262,69.7934,63.2094,42.3042,0,0,16.1322,-23.6055,-6.26917,77.916,-16.2645,62.5745,-36.142,-44.3413,0,0,16.9843,-11.6771,-1.17609,-59.1899,-20.2523,0,0,0,0,1,0,1.14109,0,-0.613107,-1.24433,8.26492,-0.404869,-38.0439,252.69,-12.3784,0,0,0,0,0,0,0,0,0,0.000232239,0.0377065,159.578
0.2,-0.00711028,-0.0908847,-0.0492484,0.941116,1.02551,-0.636174,0.571137,0.168693,-0.17291,-0.488062,-0.057798,0.0777062,0.000156421,-0.275596,-0.146267,-0.306743,-1.48517,-0.147995,0.0199807,0.000309144,-0.283992,0.130673,-0.204519,-0.716497,-0.311916,-0.345015,1.86514,2.1651,0.00322805,-0.0158239,-0.267887,-0.302272,0.113097,2.18424,1.75878,0.0600457,-0.00212831,1.28575,-2.19894,-1.39901,-0.288403,-0.58327,0.210342,-1.51324,3.5365,2.22239,-7.96436,2.76323,0,0,3.37912,-3.125,-1.02495,-14.116,2.33606,0,0,-2.86818,1.72819,3.55478,5.36144,-2.46493,1.30044,-0.143415,0.740968,0,0,-1.51439,0.177325,-0.159833,-3.87655,-0.829826,0,0,79.4582,-44.9365,-26.6375,-0.881317,-1.26223,1.55922,-119.795,-41.3539,7.64805,-5.16821,14.8359,4.99641,0.00191632,162.867,0.227858,-12.7505,44.188,4.60466,-0.383361,0.00459695,31.8297,-13.454,11.405,9.10461,0.245523,1.86652,3.3805,-0.123965,0.0517062,-0.320846,-3.26018,-1.81708,0.198942,-0.6555,0.0278295,0.0680953,0.137801,-26.9804,13.8517,11.0811,-6.85321,-3.51667,-2.13121,37.4287,-13.8907,-13.7882,-78.5076,169.525,0,0,88.8712,30.6004,74.8468,67.7999,34.4369,0,0,18.6078,-23.8593,-8.39258,77.961,-13.4485,60.9948,-36.1016,-49.1344,0,0,18.4184,-11.316,1.65541,-56.694,-15.0572,0,0,0,0,1,0,1.13987,0,-0.616897,-1.11782,8.45237,-0.243334,-69.558,525.962,-15.1419,0,0,0,0,0,0,0,0,0,0.000245034,0.0427584,95.117
0.208333,0.00173067,-0.108247,-0.0601373,0.938236,1.0204,-0.634569,0.561126,0.197199,-0.155348,-0.559884,-0.0229985,0.0777062,0.000156421,-0.241265,-0.170184,-0.310086,-1.5981,-0.126136,0.0199807,0.000309144,-0.306601,0.143418,-0.175479,-0.666405,-0.333391,-0.329942,1.86144,2.16786,0.00322805,-0.0158239,-0.279228,-0.30158,0.11188,2.14799,1.75082,0.0600457,-0.00212831,1.06091,-2.08351,-1.30667,-0.345513,-0.612575,0.192582,-1.20133,3.42075,2.10749,-8.61859,4.17594,0,0,4.11972,-2.87,-0.401226,-13.551,2.62303,0,0,-2.71312,1.52936,3.48484,6.01112,-2.577,1.80873,-0.444262,0.331515,0,0,-1.3609,0.0830245,-0.146038,-4.349,-0.955303,0,0,7.47338,-54.5501,-17.8966,-2.38442,-0.320404,1.14231,-164.755,-71.7941,16.9164,10.4806,-1.38915,11.653,0.00193998,134.994,3.08321,-9.36459,36.9008,4.20982,-0.40952,0.0040705,40.7951,-18.572,15.2076,7.3465,-0.352058,1.46106,4.52224,-0.164503,-0.00174217,-0.379265,-4.85632,-2.36495,0.265708,0.568095,-0.00225234,0.0808485,0.0430155,-27.0338,16.3571,14.002,-6.26671,0.371151,-2.98432,17.4053,-20.5988,-19.5442,-30.9028,141.217,0,0,96.2283,37.4062,80.2774,76.1105,22.9294,0,0,21.6706,-23.3623,-10.5727,75.4831,-9.53327,56.7828,-33.0803,-54.2674,0,0,19.7467,-10.7383,5.9423,-50.1803,-7.74353,0,0,0,0,1,0,1.13043,0,-0.621392,-0.897894,7.49757,-0.0925863,-99.608,831.743,-10.2711,0,0,0,0,0,0,0,0,0,0.000256198,0.0474621,57.9564
0.216667,0.00869427,-0.124474,-0.0700539,0.934922,1.01532,-0.633171,0.552324,0.224275,-0.139143,-0.633851,0.0216077,0.0777062,0.000156421,-0.200251,-0.191503,-0.307855,-1.70574,-0.102685,0.0199807,0.000309144,-0.327705,0.15454,-0.147173,-0.61107,-0.355528,-0.310926,1.85544,2.16685,0.00322805,-0.0158239,-0.289197,-0.301634,0.111076,2.10827,1.74233,0.0600457,-0.00212831,0.835632,-1.9472,-1.18999,-0.397736,-0.609482,0.167713,-1.05629,3.24909,1.94462,-8.87611,5.35275,0,0,4.92162,-2.55828,0.267752,-12.9167,2.81411,0,0,-2.53253,1.33468,3.39673,6.64014,-2.65644,2.28192,-0.719931,-0.120713,0,0,-1.19635,-0.0064611,-0.0965192,-4.76717,-1.01983,0,0,-35.7662,-51.902,-5.13474,-2.91926,2.67225,1.19631,-189.105,-87.4971,23.2307,31.0547,-28.0399,18.8635,0.00181178,113.702,7.03036,-7.11422,32.8035,3.89595,-0.390609,0.0035772,50.8465,-21.1793,19.6306,5.94832,-0.996991,1.01642,5.70593,-0.205602,-0.0606432,-0.442426,-6.44674,-2.57931,0.431679,1.88116,-0.0321959,0.103133,-0.0685944,-26.097,18.7498,17.0991,-5.33913,3.28739,-3.67737,-7.98463,-28.1876,-21.9802,25.7649,103.428,0,0,101.873,44.7803,83.8567,88.7797,9.22841,0,0,24.6998,-22.2308,-12.014,68.4279,-4.90141,48.695,-24.7437,-58.0567,0,0,19.9928,-10.0979,11.1813,-37.4362,0.846263,0,0,0,0,1,0,1.1169,0,-0.624794,-0.661388,5.58175,0.0197431,-123.994,1046.44,3.70134,0,0,0,0,0,0,0,0,0,0.000265589,0.0514893,63.3758
0.225,0.0138456,-0.139399,-0.078783,0.931237,1.01047,-0.632029,0.542967,0.249394,-0.124464,-0.70603,0.0733965,0.0777062,0.000156421,-0.152163,-0.209712,-0.2998,-1.80721,-0.0785935,0.0199807,0.000309144,-0.347094,0.164119,-0.119701,-0.550984,-0.378005,-0.288528,1.84772,2.16182,0.00322805,-0.0158239,-0.297778,-0.302389,0.111048,2.06594,1.73389,0.0600457,-0.00212831,0.618157,-1.79096,-1.0475,-0.442228,-0.582087,0.137068,-1.12283,3.01419,1.76145,-8.6614,6.21465,0,0,5.77056,-2.18511,0.966559,-12.1769,2.89102,0,0,-2.3267,1.14942,3.29662,7.21037,-2.69729,2.68771,-0.926129,-0.604519,0,0,-1.02974,-0.0906106,-0.00334132,-5.07913,-1.01278,0,0,-33.2,-34.1343,5.58093,-2.8467,4.88439,1.35668,-175.272,-89.0174,25.7009,64.1179,-56.6124,26.8917,0.00153387,95.3684,9.93855,-5.49083,31.7617,3.6518,-0.333088,0.00309814,62.0258,-19.8319,24.3647,4.63963,-1.5684,0.581573,6.81871,-0.242708,-0.11772,-0.506378,-8.06919,-2.35829,0.716279,3.24166,-0.061186,0.135157,-0.194775,-24.2322,21.3463,19.4244,-4.32884,4.87897,-4.06156,-34.8882,-35.9427,-19.5355,82.1243,61.4393,0,0,103.32,51.6295,83.0888,105.658,-4.62579,0,0,27.2934,-21.1372,-11.9477,55.2749,0.075675,35.9679,-9.4839,-58.7708,0,0,18.0812,-9.70483,16.379,-16.932,9.8553,0,0,0,0,1,0,1.10168,0,-0.626475,-0.449186,3.1838,0.061023,-163.047,1155.66,22.1503,0,0,0,0,0,0,0,0,0,0.000275916,0.054523,48.2943
0.233333,0.0173141,-0.152841,-0.0861633,0.927251,1.00596,-0.631169,0.531187,0.272016,-0.111142,-0.772505,0.129452,0.0777062,0.000156421,-0.0969003,-0.224336,-0.285976,-1.90135,-0.0548229,0.0199807,0.000309144,-0.364588,0.172229,-0.0930591,-0.487059,-0.400477,-0.263633,1.83935,2.1527,0.00322805,-0.0158239,-0.305104,-0.303818,0.112157,2.02244,1.72613,0.0600457,-0.00212831,0.416222,-1.61307,-0.885627,-0.478302,-0.541429,0.103222,-1.41356,2.71467,1.59866,-7.97703,6.72665,0,0,6.63157,-1.75487,1.65896,-11.2964,2.85247,0,0,-2.09925,0.973278,3.19705,7.671,-2.69666,2.98744,-1.00516,-1.09428,0,0,-0.879063,-0.171484,0.133151,-5.22023,-0.930652,0,0,-5.67262,-9.79876,11.2814,-3.09576,3.7464,1.81103,-141.555,-89.7535,28.0114,106.304,-83.501,35.1994,0.00117498,77.1262,10.0372,-4.07124,32.123,3.44181,-0.244506,0.0026323,75.2879,-15.818,28.5019,2.89427,-1.97977,0.200026,7.93208,-0.277624,-0.170512,-0.57809,-9.78043,-1.88725,1.05666,4.7777,-0.0944643,0.171818,-0.343123,-21.74,24.5857,19.7898,-3.22252,5.92645,-4.06202,-58.6496,-43.5777,-12.2388,128.912,21.2708,0,0,99.0065,56.9868,75.8357,125.724,-16.7824,0,0,29.6014,-21.3029,-9.93543,35.7247,5.20106,18.6929,12.7021,-54.8834,0,0,13.2192,-9.90019,20.287,11.2941,18.8813,0,0,0,0,1,0,1.08307,0,-0.626784,-0.164879,0.957899,0.0280075,-212.57,1234.97,36.1087,0,0,0,0,0,0,0,0,0,0.00028825,0.0562608,16.8037
0.241667,0.0192729,-0.164576,-0.0921692,0.923041,1.00186,-0.630591,0.515335,0.291612,-0.0986694,-0.830028,0.186984,0.0777062,0.000156421,-0.0347618,-0.235002,-0.266884,-1.98675,-0.0322178,0.0199807,0.000309144,-0.380026,0.178861,-0.0671069,-0.420653,-0.422588,-0.237439,1.83185,2.13977,0.00322805,-0.0158239,-0.311511,-0.305934,0.114676,1.97972,1.71969,0.0600457,-0.00212831,0.235055,-1.40819,-0.720712,-0.505156,-0.492042,0.0693714,-1.90231,2.35152,1.49667,-6.90276,6.9039,0,0,7.45662,-1.27998,2.29093,-10.2487,2.71261,0,0,-1.85258,0.795753,3.11426,7.9687,-2.65331,3.14322,-0.89931,-1.55164,0,0,-0.768903,-0.253986,0.302209,-5.12612,-0.773308,0,0,6.92844,5.47775,14.719,-2.39174,3.04705,1.53283,-121.002,-101.796,33.6368,144.218,-106.858,41.2314,0.000819311,60.0715,6.76329,-3.05773,32.2483,3.23749,-0.125927,0.00220568,87.7201,-13.8286,30.9552,0.73012,-2.13308,-0.0704348,9.15629,-0.313107,-0.216915,-0.665275,-11.2781,-1.50953,1.31051,6.50412,-0.135179,0.202092,-0.511912,-19.0468,28.5972,17.2866,-1.59233,7.08682,-3.65882,-75.7078,-51.2154,-1.40708,160.226,-13.2466,0,0,88.3906,60.1109,60.8551,147.351,-26.1773,0,0,31.9825,-24.047,-5.96633,10.9831,10.5084,-2.05214,39.8341,-45.3478,0,0,5.31288,-10.8855,21.8244,45.0635,28.0563,0,0,0,0,1,0,1.05479,0,-0.627138,0.0965607,-0.560823,-0.0165357,-231.214,1342.89,39.5946,0,0,0,0,0,0,0,0,0,0.000299211,0.0564858,17.6639
