Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
16,0.0205857,0.0196538,0.0146843,0.0243466,0.016227,0,0.0307986,0.00799701,0.0106164,0.0199154,0.0230283,0.0195953,0,0,0.0223941,0.00360865,0.0018557,0.00526341,0.0104969,0.0123327,0.00941358,0.00756573,0.00235496,0.00355245,0.00165732,0.0115512,0,0.0296179,0.00719615,0.0230322,0.0209628,0,0,0.00763464,0.00398064,0.0147872,0.00747882,0.0183049,0.0163442,0.0183965,0.0241303,0.00687681,0.00807904,0.0039868,0.00990764,0.0174845,0.0157685,0.0134191,0.00692863,0.00823626,0.00782922
17,0.02051,0.0196066,0.0142554,0.0242075,0.0155276,0,0.0308083,0.00796396,0.0102816,0.0192066,0.0232587,0.0190384,0,0,0.0224669,0.00354722,0.0012437,0.004403,0.00926179,0.0110804,0.00827534,0.00678734,0.00262157,0.00373113,0.00122067,0.0110315,0,0.0295123,0.00729094,0.0231716,0.0210112,0,0,0.00771461,0.00399769,0.0147981,0.00721938,0.0186846,0.0163159,0.0185476,0.0240993,0.00670755,0.00826494,0.00387942,0.00987176,0.0163124,0.0148893,0.0125871,0.00631314,0.00754231,0.00786647
18,0.0203812,0.0195909,0.0139356,0.0240518,0.014835,0,0.0308496,0.00796933,0.0100567,0.0185596,0.0235058,0.0187567,0,0,0.0228421,0.0040057,0.00126576,0.00372327,0.00797729,0.00969466,0.00715227,0.00598376,0.00288174,0.00395753,0.00100924,0.0106102,0,0.0294741,0.00740704,0.0234163,0.021103,0,0,0.00791333,0.00413786,0.0147352,0.00709035,0.0190306,0.0163071,0.018641,0.024208,0.00655628,0.00853725,0.0036954,0.00968987,0.0150505,0.0139372,0.0117928,0.00568248,0.00693466,0.00793873
19,0.0202174,0.0196109,0.0136738,0.0238884,0.0141882,0,0.0309427,0.00800127,0.00994136,0.0180263,0.0237083,0.0190215,0,0,0.0230896,0.00471899,0.00202548,0.00329644,0.00681712,0.00837423,0.00628216,0.00514318,0.00314761,0.00423458,0.00151533,0.0103182,0,0.0295372,0.00751885,0.0237381,0.021363,0,0,0.00813591,0.00418662,0.0146198,0.0070655,0.0193501,0.0163209,0.0186745,0.024542,0.00637445,0.00895185,0.00342676,0.00956506,0.0139671,0.0131314,0.0111664,0.00519836,0.0065134,0.00805285
20,0.0200332,0.0197176,0.0135121,0.0237306,0.0136413,0,0.0311269,0.00805496,0.00981483,0.0176385,0.0239467,0.0194925,0,0,0.0230053,0.00533955,0.00260915,0.00326764,0.0057711,0.00733168,0.00561675,0.00424005,0.00348425,0.00453427,0.00191376,0.0101199,0,0.0296855,0.00762513,0.0240907,0.0216834,0,0,0.00830897,0.00419218,0.0145197,0.00714138,0.0196458,0.0163368,0.0186951,0.0251366,0.00612714,0.00951726,0.00329688,0.00977718,0.0133135,0.0127112,0.0107349,0.0049474,0.00620828,0.00817978
21,0.0197746,0.0198772,0.0134929,0.0235842,0.0132799,0,0.0314147,0.00814374,0.00958104,0.0173892,0.0242788,0.0199234,0,0,0.0227413,0.00562233,0.00279419,0.00362051,0.00485066,0.00667774,0.00506297,0.00355082,0.00390154,0.00483581,0.00226474,0.00996927,0,0.0298945,0.00775468,0.0244098,0.0218482,0,0,0.00844373,0.00431728,0.0145205,0.00734124,0.0198977,0.0163378,0.0187509,0.0259351,0.0058097,0.0100173,0.00345085,0.010313,0.0131487,0.0126442,0.0104673,0.00478908,0.00587307,0.00829154
22,0.0194945,0.0199441,0.0135231,0.0234505,0.013122,0,0.0317295,0.00826887,0.00934741,0.0172802,0.0246216,0.0203202,0,0,0.0225305,0.00555181,0.00281443,0.00380682,0.00429243,0.00629125,0.0049075,0.00332556,0.00432985,0.00515186,0.00268,0.00982481,0,0.030146,0.00791593,0.0246448,0.0219351,0,0,0.00857238,0.004553,0.0145909,0.00760422,0.0200832,0.0163491,0.0188414,0.0266581,0.0054787,0.0102466,0.00367345,0.010651,0.0131979,0.0127022,0.0103043,0.00458307,0.00547655,0.00837957
23,0.0193621,0.0199454,0.0134904,0.0233394,0.0130222,0,0.0319801,0.00837666,0.00927208,0.0173094,0.0248585,0.020689,0,0,0.0224683,0.0052928,0.00291641,0.00362134,0.00432993,0.00588238,0.00572203,0.00337095,0.00468942,0.00546606,0.00302838,0.00968148,0,0.0304055,0.00810256,0.0248128,0.0221443,0,0,0.00868991,0.00476699,0.0146297,0.00781712,0.0201995,0.0163815,0.018938,0.0270052,0.00523528,0.0103147,0.00371773,0.010427,0.0132341,0.0127729,0.0101957,0.0045639,0.00515251,0.0084417
24,0.0194146,0.0201249,0.0134116,0.0232646,0.0127515,0,0.0321659,0.00841928,0.00932145,0.0174397,0.0249906,0.0209967,0,0,0.0225427,0.00502305,0.00302697,0.00353331,0.00479349,0.00526876,0.00644254,0.0034017,0.00496351,0.00571668,0.00339196,0.00958499,0,0.0306167,0.00834307,0.0249792,0.02239,0,0,0.00875712,0.00483983,0.0146202,0.00799146,0.0202581,0.0163984,0.0190301,0.0269338,0.00511685,0.0104351,0.00355398,0.0100352,0.0134457,0.0129323,0.0101699,0.00490196,0.00509146,0.00846998
25,0.0195039,0.0206364,0.0133917,0.0232195,0.0122508,0,0.032313,0.00844947,0.00932993,0.0176287,0.0250841,0.0212005,0,0,0.0226877,0.00487061,0.00291237,0.0036414,0.00515484,0.00454166,0.00607579,0.00328839,0.00521134,0.00586291,0.00367222,0.00956891,0,0.0307421,0.00867758,0.0251387,0.0224378,0,0,0.00874838,0.00474736,0.0145957,0.00820053,0.0202679,0.0163757,0.0191315,0.0266279,0.00508303,0.0105893,0.00336847,0.00985437,0.0140116,0.0132058,0.0103153,0.00549761,0.005433,0.00845517
26,0.0195251,0.0213144,0.0134911,0.0231624,0.0117317,0,0.0323786,0.00856682,0.00924535,0.0178374,0.0251109,0.0212852,0,0,0.022844,0.00490593,0.00261496,0.00357344,0.00497809,0.00390417,0.00527911,0.00304846,0.00549447,0.00588844,0.0036774,0.00959603,0,0.0307974,0.00909147,0.0251767,0.0222794,0,0,0.00867651,0.0045589,0.0145928,0.00843411,0.0202314,0.0163181,0.0192567,0.0262991,0.00512808,0.0106134,0.00334402,0.00977545,0.0146708,0.0134581,0.0106115,0.00622697,0.0061282,0.00839652
27,0.0195183,0.0216596,0.0136759,0.0230404,0.0114277,0,0.0323262,0.00877622,0.00915206,0.0180206,0.0249749,0.0212896,0,0,0.0229785,0.0051135,0.0024377,0.00329836,0.00450631,0.00345227,0.00481589,0.00279032,0.00578931,0.00579894,0.00339482,0.00950473,0,0.0308112,0.00953906,0.0250182,0.0220775,0,0,0.0085425,0.00434175,0.0147776,0.00861388,0.0201555,0.0162197,0.0194085,0.0260767,0.00526114,0.0105166,0.00349089,0.00960095,0.0149772,0.0136134,0.0108706,0.00699508,0.00683909,0.00831029
28,0.0195324,0.0214285,0.0138662,0.0228494,0.0113972,0,0.0321952,0.00899277,0.00911087,0.0181594,0.0246726,0.0211999,0,0,0.0230142,0.0053414,0.00259455,0.00309222,0.00431925,0.0032075,0.00479704,0.00264535,0.00604057,0.00563144,0.00302616,0.00919517,0,0.0307661,0.00998278,0.0247444,0.0218816,0,0,0.00832894,0.0040882,0.0152995,0.008695,0.0200581,0.0160919,0.0195944,0.0259821,0.00534934,0.0104802,0.00370521,0.0094062,0.014809,0.0137205,0.0108747,0.0076344,0.00723188,0.00822647
29,0.0195338,0.0211046,0.0139993,0.0226361,0.0114084,0,0.0320154,0.00918198,0.00911562,0.0182662,0.0242838,0.0209505,0,0,0.0229032,0.00534136,0.00294714,0.00296936,0.00447583,0.0032134,0.00502751,0.00272973,0.00629192,0.00540545,0.00283363,0.00880116,0,0.0306403,0.0103897,0.0244742,0.0216717,0,0,0.00805178,0.00378757,0.015813,0.00868906,0.0199584,0.0160095,0.0198372,0.0259633,0.0052731,0.0105236,0.00381768,0.00925173,0.014249,0.0136547,0.0104866,0.00800581,0.00721771,0.00815785
30,0.0194601,0.0212652,0.0140588,0.0224316,0.0110062,0,0.031774,0.00939702,0.00912672,0.018364,0.0238683,0.0206132,0,0,0.0227168,0.00502069,0.00313907,0.00283337,0.00460037,0.00349669,0.00534769,0.00317225,0.00661691,0.00511259,0.00290735,0.0084136,0,0.0304817,0.0107369,0.0242335,0.021534,0,0,0.00776167,0.00348518,0.0157234,0.00861766,0.0198684,0.0160192,0.0201318,0.0259325,0.00514097,0.0104484,0.00372886,0.00903661,0.0132837,0.0129877,0.00969434,0.00800718,0.00687532,0.00807446
31,0.0193064,0.0218654,0.0140638,0.0222673,0.0102216,0,0.0315072,0.00966479,0.00909185,0.0185077,0.0234975,0.0203715,0,0,0.0225085,0.00454574,0.00300282,0.00274738,0.00465791,0.00399081,0.00574123,0.00399586,0.00698462,0.00480132,0.00310417,0.00812261,0,0.0303566,0.0110278,0.024023,0.0215472,0,0,0.00752307,0.00321328,0.0151065,0.00850419,0.0197898,0.0160719,0.0204149,0.0257918,0.00511141,0.0101712,0.00356233,0.0087411,0.0120518,0.0117185,0.00863844,0.00764666,0.00630378,0.00793697
32,0.0191482,0.0223243,0.0140359,0.0222273,0.00947284,0,0.0312939,0.00992778,0.00901239,0.0187545,0.02325,0.0202887,0,0,0.0222631,0.00408213,0.00259506,0.00274763,0.00495906,0.00455171,0.00617959,0.00491476,0.00737999,0.0045928,0.00320954,0.00795171,0,0.0302654,0.0112913,0.0238737,0.0216508,0,0,0.00736366,0.00300234,0.0146176,0.00839356,0.0197225,0.0160962,0.0206285,0.0255081,0.00518907,0.00987925,0.00349813,0.00845995,0.010898,0.0104864,0.00756304,0.00705098,0.00561115,0.00775492
33,0.0190596,0.0222959,0.0139848,0.022353,0.00887047,0,0.0311458,0.0101615,0.00894963,0.0190651,0.0231044,0.0202821,0,0,0.0220478,0.00360619,0.00210331,0.00280266,0.005492,0.00501993,0.00652122,0.0055558,0.00780592,0.00452947,0.00316119,0.00777477,0,0.0301964,0.0115507,0.0237827,0.0217835,0,0,0.00722256,0.00293996,0.0144987,0.00831754,0.0196751,0.0160753,0.0207901,0.0251794,0.00526317,0.00974411,0.00353676,0.00823701,0.00985161,0.00960242,0.00663941,0.00629858,0.00479964,0.00759014
34,0.0190452,0.022049,0.0139152,0.022552,0.00839435,0,0.0310221,0.0104209,0.0089235,0.0193368,0.0229969,0.0202939,0,0,0.0219686,0.00304623,0.00190262,0.00286066,0.00592969,0.00530535,0.00673162,0.00582969,0.00812471,0.00449789,0.00307948,0.00759656,0,0.0301907,0.0117842,0.0237288,0.0219156,0,0,0.00704419,0.00306729,0.0144588,0.00826129,0.0196564,0.016026,0.0209652,0.024983,0.00528937,0.00968686,0.00363612,0.00805323,0.00864251,0.00871102,0.00586188,0.00540265,0.00398827,0.00750877
35,0.0190883,0.0218929,0.0138522,0.0226891,0.00806525,0,0.0309229,0.0107281,0.00892589,0.0195499,0.0229102,0.0203468,0,0,0.0219929,0.002534,0.00198028,0.00285336,0.00620516,0.00542956,0.00694334,0.00591409,0.00826143,0.0043928,0.0030523,0.00746289,0,0.0302801,0.0119613,0.0237028,0.0219743,0,0,0.00687943,0.00319472,0.0143472,0.00820139,0.019668,0.015955,0.0212049,0.0250305,0.00529887,0.00959469,0.00375934,0.00791624,0.00726368,0.00747204,0.00497692,0.00444367,0.00328527,0.00754001
36,0.0191797,0.0219167,0.0138561,0.0227144,0.00780086,0,0.0308717,0.010971,0.00901381,0.0197685,0.0227651,0.0204045,0,0,0.0220261,0.00236318,0.00198706,0.00278098,0.00645068,0.00546459,0.00713783,0.00593428,0.008419,0.00425373,0.00302958,0.007384,0,0.0304284,0.0120465,0.0236229,0.0219384,0,0,0.00676551,0.00308961,0.0143102,0.0081715,0.019721,0.0158767,0.0215125,0.0252571,0.00532127,0.00950303,0.00379923,0.0078451,0.00598473,0.00611926,0.00389225,0.00356182,0.00248182,0.00767591
37,0.0192786,0.0221116,0.0139696,0.0226759,0.0074953,0,0.0308517,0.0110655,0.00921252,0.0200277,0.0224624,0.0203414,0,0,0.0220759,0.00269981,0.00205173,0.0027265,0.0065953,0.00547879,0.0070958,0.00587578,0.00874074,0.00417134,0.00290752,0.00738216,0,0.0305707,0.0120894,0.0233657,0.0218474,0,0,0.00659256,0.00283463,0.0144178,0.00823424,0.0198393,0.0158163,0.0218344,0.0255006,0.00540956,0.00948048,0.00374963,0.00782801,0.00497983,0.00507285,0.00299737,0.00286148,0.00162096,0.00790793
38,0.0193394,0.0224144,0.0141684,0.0226102,0.00720446,0,0.0308299,0.011125,0.00945338,0.0203058,0.0221073,0.0201784,0,0,0.0221866,0.00341127,0.00238386,0.00276292,0.00652819,0.00552605,0.00677564,0.00579788,0.00890941,0.00414359,0.00256585,0.00747309,0,0.0306776,0.0122292,0.0229319,0.0217041,0,0,0.00621368,0.00268383,0.0145103,0.00837302,0.0200303,0.0157814,0.0221248,0.0257286,0.0055848,0.00953675,0.00376485,0.00784006,0.00429837,0.00448017,0.00260173,0.00240868,0.000999898,0.00824108
39,0.0193594,0.0227273,0.0144079,0.0224937,0.00701291,0,0.0307845,0.0112797,0.0097482,0.0205652,0.0218661,0.0201068,0,0,0.022289,0.00424007,0.00301547,0.00290188,0.00639335,0.00560716,0.00646168,0.00582786,0.00857339,0.00409276,0.00201471,0.00758172,0,0.0307668,0.0125054,0.0224373,0.0215389,0,0,0.00566614,0.00269757,0.014459,0.00851539,0.020278,0.0157738,0.0224334,0.0260518,0.00576113,0.00970693,0.00395349,0.00787175,0.00394838,0.00425366,0.00252544,0.00221782,0.000713587,0.00866007
40,0.0193538,0.0230171,0.0146745,0.022364,0.00690885,0,0.0306823,0.0115179,0.0101995,0.0207841,0.0216491,0.0201403,0,0,0.022266,0.00499397,0.00388349,0.00316042,0.00646649,0.00568887,0.00637954,0.00596599,0.0081777,0.00396456,0.00153011,0.00761883,0,0.0308464,0.0128322,0.0219715,0.0213947,0,0,0.00515807,0.00275763,0.0143975,0.00864023,0.0205684,0.0158061,0.0228512,0.0264948,0.00585878,0.0100447,0.00438393,0.00795021,0.0038745,0.00433082,0.00253988,0.0022564,0.000645614,0.00912076
41,0.0193092,0.0232703,0.0149303,0.0223538,0.00680011,0,0.0304932,0.0117754,0.0107489,0.0209734,0.0212804,0.0200767,0,0,0.0221557,0.0056072,0.00483117,0.00356631,0.00668865,0.00578636,0.00631803,0.00610615,0.00861677,0.00383984,0.0014287,0.00757622,0,0.0308705,0.0130716,0.0215827,0.0211961,0,0,0.00481667,0.00285621,0.0144853,0.00873616,0.0208991,0.0158939,0.0233769,0.0269461,0.00598123,0.0105218,0.00500531,0.00813973,0.00395912,0.00459166,0.00263584,0.00243177,0.000845875,0.00959306
42,0.0191734,0.0234462,0.0150866,0.0225189,0.00657142,0,0.0302302,0.0120024,0.0111583,0.0211593,0.0208588,0.0199041,0,0,0.0221588,0.00612982,0.00568034,0.00405131,0.00658444,0.0059273,0.00592842,0.00620476,0.00983142,0.00381025,0.00183426,0.00749435,0,0.030792,0.013153,0.0213163,0.020957,0,0,0.0045627,0.0030627,0.0145882,0.00875121,0.0212651,0.0160534,0.0239133,0.0273646,0.00626711,0.0110714,0.00567963,0.00845908,0.00407279,0.00473901,0.0028451,0.00261935,0.00119627,0.0100776
43,0.0189148,0.0235475,0.0151346,0.0227647,0.00620315,0,0.0299581,0.0121098,0.0113338,0.0213459,0.0206225,0.0198561,0,0,0.0224211,0.00660684,0.0063255,0.00447832,0.00603846,0.00602939,0.00534925,0.00628036,0.0107485,0.00384267,0.00236797,0.00740612,0,0.0306351,0.0131526,0.0211584,0.0208993,0,0,0.0043384,0.00332134,0.0144558,0.00870082,0.0216481,0.0162586,0.0243615,0.0278312,0.00666691,0.0116771,0.0063233,0.00881025,0.0041006,0.00467841,0.00319507,0.00273446,0.00143311,0.0105619
44,0.0185968,0.0236362,0.0151728,0.0229808,0.00577878,0,0.0297636,0.0120779,0.0114342,0.0215175,0.0206073,0.0199875,0,0,0.0228758,0.00700985,0.00674239,0.00483731,0.00549461,0.00597422,0.00500655,0.00631047,0.0108292,0.00382553,0.00258423,0.00733031,0,0.0304742,0.0131765,0.0210026,0.0210726,0,0,0.00422964,0.00351844,0.0140794,0.00867326,0.0220271,0.0164495,0.0246764,0.0283399,0.00705025,0.0122919,0.0068727,0.00904854,0.00395027,0.00455268,0.00354203,0.00271124,0.00141365,0.0109922
45,0.0183134,0.0237662,0.0152161,0.0231335,0.00531168,0,0.0296702,0.0121212,0.011595,0.021661,0.020661,0.0200599,0,0,0.0233164,0.00737316,0.00693999,0.00527212,0.00521037,0.00579966,0.00497842,0.00627752,0.0105897,0.00375991,0.00218169,0.00728926,0,0.0303679,0.0132429,0.020799,0.0212621,0,0,0.00422469,0.00361467,0.0136329,0.0086617,0.0223947,0.0166078,0.0248748,0.0287293,0.00732141,0.0127669,0.00729206,0.0091304,0.0035994,0.00422669,0.00323218,0.00247077,0.00119099,0.0113187
