Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
9,0.012213,0.0196173,0.0175314,0.0196915,0.0230381,0,0.0363194,0.0270646,0.00563705,0.0205968,0.0274194,0.0241646,0,0,0.0102825,0.00997671,0.0132094,0.0109801,0.0238142,0.0261979,0.0105387,0.00954227,0.0213436,0.00845099,0.0107276,0.0147455,0,0.036207,0.0265619,0.0429997,0.0378377,0,0,0.0358782,0.025734,0.0369319,0.00332022,0.0087063,0.0223629,0.0113843,0.0142528,0.00279491,0.0131705,0.00950757,0.00362298,0.00433213,0.00128813,0.00139517,0.00469868,0.00228092,0.0217274
10,0.0109817,0.0188044,0.0161361,0.0203494,0.0223977,0,0.037655,0.0276268,0.00600865,0.0193218,0.0291642,0.0255999,0,0,0.0113802,0.00814739,0.0118437,0.0102738,0.0210689,0.0239913,0.00882016,0.00927672,0.0207493,0.00905355,0.0107923,0.0147383,0,0.0379577,0.0267195,0.0444732,0.0392102,0,0,0.0372542,0.0270641,0.0387254,0.00288769,0.0111392,0.0223765,0.0100912,0.0153488,0.00363607,0.0141631,0.010448,0.00400765,0.00433713,0.00185633,0.00145557,0.00503096,0.00201556,0.0217542
11,0.0101518,0.0176033,0.0149252,0.0208028,0.0218089,0,0.0385091,0.0278322,0.00645134,0.018672,0.0304362,0.026569,0,0,0.0127547,0.00673698,0.0105296,0.00964391,0.0185187,0.0217944,0.00770306,0.00929299,0.0200864,0.00965447,0.0110552,0.0148279,0,0.0392253,0.0265973,0.045427,0.0401489,0,0,0.0380992,0.0278838,0.0397086,0.00331759,0.0130285,0.0225645,0.00891776,0.0161569,0.00464524,0.0152209,0.0116324,0.00463109,0.00460061,0.00219185,0.00140184,0.00518725,0.00207812,0.021908
12,0.00963799,0.0162536,0.0138455,0.0209852,0.0212123,0,0.0389306,0.0277501,0.00665751,0.0183512,0.0312843,0.0270967,0,0,0.0142445,0.00571117,0.00921689,0.00915605,0.0161402,0.0194673,0.00739555,0.00943282,0.019648,0.0101041,0.0113197,0.0148436,0,0.040078,0.0262652,0.0459275,0.040715,0,0,0.0384363,0.0282372,0.0399635,0.00398831,0.0142235,0.0228746,0.00785916,0.0168074,0.00531594,0.0160294,0.012596,0.00505813,0.00480859,0.00221962,0.000793545,0.00502204,0.00192521,0.0220763
13,0.00936065,0.0149572,0.0128772,0.0209326,0.0206115,0,0.0389816,0.0274531,0.00657834,0.0181281,0.031768,0.0272372,0,0,0.0157528,0.00506624,0.00797401,0.00891918,0.014011,0.0169734,0.00795256,0.00966531,0.0195564,0.0103651,0.0114827,0.014704,0,0.0405932,0.0257873,0.0460542,0.0409822,0,0,0.0383202,0.0281961,0.0396551,0.00467291,0.0147628,0.0232616,0.0069155,0.017397,0.00562728,0.0164423,0.0131205,0.00526262,0.00505307,0.00246985,0.000872723,0.00473821,0.00154902,0.0221745
14,0.00926175,0.013845,0.0120217,0.0207422,0.0200591,0,0.0387371,0.027015,0.00621603,0.0178082,0.0319611,0.0270696,0,0,0.0172236,0.00479801,0.00693923,0.00900025,0.0123157,0.0143847,0.00914934,0.0100365,0.0196955,0.0104529,0.0115011,0.0143941,0,0.0408446,0.0252221,0.0458879,0.0410241,0,0,0.037831,0.0278442,0.0390011,0.00532409,0.0147645,0.0236897,0.00609832,0.0179779,0.00568638,0.01645,0.0131785,0.00537257,0.00547247,0.00312842,0.00205407,0.00458189,0.00118019,0.0221728
15,0.00929945,0.0129597,0.0112944,0.0206121,0.0196328,0,0.0382748,0.0265031,0.00557026,0.0172291,0.0319463,0.0266858,0,0,0.0186296,0.00486158,0.00625446,0.00934427,0.0112627,0.0118744,0.0106392,0.0105905,0.0198423,0.0104062,0.011366,0.0139357,0,0.0409,0.0246193,0.0455072,0.0409123,0,0,0.0370707,0.02727,0.0382304,0.00592135,0.0143642,0.0241263,0.00544064,0.0185601,0.0056114,0.0161363,0.0128681,0.00551928,0.00602986,0.00385854,0.00312116,0.00460448,0.00111636,0.0220866
16,0.0094403,0.0122715,0.0107203,0.0208368,0.0194035,0,0.037665,0.0259696,0.00468037,0.0162752,0.0318042,0.0261757,0,0,0.0199618,0.00516869,0.00596655,0.00973449,0.0108823,0.00968048,0.0120974,0.0112936,0.0198628,0.010269,0.0110855,0.0133643,0,0.0408191,0.024017,0.0449855,0.0407137,0,0,0.0361507,0.0265581,0.0375372,0.00643455,0.0136782,0.0245315,0.00499614,0.0191195,0.00547109,0.0156288,0.0123454,0.00573591,0.00655996,0.00435866,0.00379509,0.00466701,0.00142256,0.0219543
17,0.00965209,0.0117199,0.0103227,0.0216264,0.0194076,0,0.0369649,0.0254486,0.00373197,0.0148942,0.0316058,0.0256163,0,0,0.0212243,0.00562529,0.0059698,0.00984105,0.0108984,0.00800465,0.0132538,0.0120138,0.0197791,0.0100811,0.0106771,0.0127214,0,0.0406548,0.0234394,0.0443905,0.0404904,0,0,0.0351758,0.0257825,0.0370466,0.00682597,0.0128019,0.0248614,0.00481239,0.0196208,0.00527143,0.0150537,0.0117631,0.00595979,0.00692041,0.00453202,0.00406501,0.00464782,0.00201091,0.0218187
18,0.00990037,0.0112515,0.0101104,0.0228739,0.0196309,0,0.036215,0.0249575,0.00326934,0.0131157,0.0314058,0.0250615,0,0,0.0224239,0.00615006,0.00607273,0.00936132,0.0108758,0.0068729,0.0139064,0.0125728,0.0196736,0.00987463,0.010172,0.0120548,0,0.0404527,0.0228978,0.0437818,0.0402934,0,0,0.0342326,0.025004,0.0368005,0.00705769,0.0118218,0.0250757,0.00488669,0.020036,0.00498932,0.0145078,0.0112336,0.00610997,0.00706359,0.00443522,0.00409515,0.00456625,0.00284821,0.0217082
19,0.0101584,0.0108409,0.0100686,0.0241736,0.0200161,0,0.035446,0.0244968,0.00399768,0.0110681,0.0312386,0.0245411,0,0,0.0235554,0.00667146,0.00611623,0.00818784,0.0104676,0.00611381,0.0139499,0.0128223,0.0195675,0.00967157,0.00962228,0.011421,0,0.0402518,0.0223882,0.0432064,0.0401573,0,0,0.0333773,0.024265,0.0367621,0.00709658,0.0108173,0.0251416,0.00515078,0.0203468,0.00461606,0.0140519,0.0108205,0.00613774,0.00703446,0.00421472,0.00410999,0.00454772,0.00382656,0.0216162
20,0.0104621,0.010507,0.0101702,0.025077,0.0204744,0,0.0347271,0.0240198,0.00569815,0.00897137,0.0311229,0.0240759,0,0,0.0245676,0.00716586,0.00608154,0.00656749,0.00951108,0.00555122,0.0134011,0.0127229,0.0193088,0.00947682,0.00910703,0.0108842,0,0.0400893,0.0218584,0.0426691,0.0400906,0,0,0.0325903,0.0235547,0.0368074,0.0069088,0.00972936,0.0249298,0.00553476,0.0204736,0.00412557,0.0137483,0.0105736,0.00595227,0.00693271,0.00403919,0.00422385,0.00468252,0.00472369,0.0214186
21,0.0108075,0.0103,0.0103746,0.0253906,0.0209255,0,0.0340803,0.023525,0.00781323,0.00707585,0.0310698,0.0236697,0,0,0.0254515,0.00769064,0.00609027,0.00506807,0.00809983,0.00519214,0.0124212,0.0123259,0.0188874,0.00931919,0.00872205,0.0104991,0,0.0399717,0.0213056,0.0421696,0.0400786,0,0,0.031854,0.0228697,0.0368391,0.00649007,0.00861274,0.0244832,0.00600048,0.0204204,0.00358095,0.013622,0.0105068,0.00557033,0.00688833,0.00408453,0.00444046,0.00492935,0.00536929,0.0211095
22,0.0111861,0.0102673,0.0106505,0.0252288,0.0213037,0,0.0335061,0.0230121,0.0100485,0.00562186,0.0310679,0.0233066,0,0,0.0261904,0.00837945,0.00639707,0.00451018,0.00649069,0.00519511,0.0112406,0.0117364,0.0183674,0.00921181,0.00853905,0.0102973,0,0.0399001,0.0207299,0.0416968,0.0400956,0,0,0.0311366,0.0222001,0.0367791,0.00585774,0.00752416,0.0238678,0.00653005,0.020195,0.00306989,0.0136644,0.0105978,0.00503688,0.00701286,0.00447244,0.00475669,0.00517249,0.00569686,0.0206874
23,0.0115895,0.0104287,0.0109762,0.0248953,0.0215601,0,0.033001,0.0224862,0.012214,0.00469537,0.031097,0.0229682,0,0,0.0267754,0.00937368,0.00721362,0.0050716,0.00500143,0.00559292,0.0100876,0.0110717,0.0178069,0.00915725,0.00858458,0.0102829,0,0.0398754,0.0201374,0.0412303,0.0401155,0,0,0.0304001,0.021531,0.036588,0.00505526,0.00650129,0.023136,0.00713072,0.0198068,0.00264132,0.0138421,0.0108025,0.00439877,0.00734906,0.00521715,0.00522199,0.00533764,0.00577336,0.0201548
24,0.0120043,0.010766,0.0113317,0.0247026,0.0216652,0,0.0325645,0.0219599,0.0141614,0.00417354,0.0311394,0.0226426,0,0,0.0272113,0.0106977,0.00849608,0.00602753,0.00389169,0.00622376,0.00912127,0.010438,0.0172163,0.00915162,0.00883597,0.0104333,0,0.0399032,0.0195415,0.0407465,0.04012,0,0,0.0296138,0.020849,0.0362719,0.00415045,0.00557324,0.0223111,0.00781354,0.0192786,0.00229159,0.0141039,0.0110702,0.00369891,0.00787333,0.00625149,0.00589143,0.00544406,0.00577067,0.019517
25,0.0124088,0.011233,0.0116926,0.0248253,0.0216107,0,0.0321957,0.0214486,0.0157923,0.00388048,0.0311851,0.0223226,0,0,0.0275145,0.0122251,0.0100016,0.00685484,0.00323833,0.00692084,0.00841059,0.00994584,0.0166062,0.00918484,0.00923291,0.0107035,0,0.0399906,0.0189582,0.0402204,0.0400968,0,0,0.0287605,0.0201442,0.035872,0.00322109,0.00479034,0.0213942,0.00857785,0.018653,0.00201281,0.014393,0.0113567,0.00298099,0.00855344,0.00747736,0.00675601,0.00556683,0.00586996,0.0187817
26,0.0127792,0.0117718,0.0120284,0.0252572,0.0214099,0,0.0318887,0.0209647,0.0170709,0.00376869,0.0312314,0.0220041,0,0,0.0277046,0.0137629,0.011482,0.00741293,0.00292043,0.00762899,0.00797169,0.00972901,0.0160522,0.0092411,0.00969942,0.0110363,0,0.0401378,0.0183998,0.0396271,0.0400316,0,0,0.0278344,0.0194082,0.0354444,0.0023361,0.00426136,0.0203818,0.00941112,0.0179867,0.0018475,0.0146585,0.0116304,0.00230592,0.0093908,0.00880096,0.00775076,0.00576598,0.00615518,0.0179597
27,0.0130955,0.0123258,0.012302,0.0258695,0.0210902,0,0.0316386,0.0205173,0.0180169,0.0039001,0.0312869,0.0216918,0,0,0.027797,0.0151502,0.0127838,0.00772673,0.00281455,0.00837853,0.00782262,0.00991788,0.0156663,0.00930684,0.0101711,0.0113727,0,0.0403423,0.017875,0.038953,0.0399108,0,0,0.0268401,0.0186364,0.0350427,0.00154738,0.00414403,0.0192749,0.0102984,0.0173354,0.00188129,0.0148708,0.0118776,0.00177808,0.0103907,0.0101535,0.00880291,0.00604598,0.00659138,0.0170654
28,0.0133267,0.0128425,0.0124804,0.0264932,0.0206908,0,0.0314103,0.0201284,0.0187036,0.00425441,0.0313577,0.0213872,0,0,0.0278198,0.0162975,0.0138536,0.00788749,0.00295373,0.00920173,0.00797845,0.0105346,0.0155521,0.00936777,0.0105996,0.0116613,0,0.0405859,0.0174042,0.03821,0.039723,0,0,0.0258077,0.0178431,0.0347148,0.000879575,0.00453118,0.0181528,0.0111974,0.0167713,0.00210313,0.014999,0.0120755,0.00158747,0.0115097,0.0114928,0.00985198,0.00636867,0.00709339,0.0161658
29,0.0134695,0.013284,0.0125429,0.0269778,0.0202465,0,0.031177,0.0198114,0.0192178,0.004702,0.0314496,0.0211031,0,0,0.027792,0.0171884,0.0147139,0.00799475,0.00343793,0.0101054,0.00843049,0.0114727,0.0156633,0.00941717,0.0109701,0.0118746,0,0.0408418,0.0169973,0.0374159,0.0394581,0,0,0.0247601,0.0170336,0.0344747,0.000324802,0.00527969,0.0170768,0.0120819,0.0163258,0.00243035,0.0150497,0.0122292,0.0017803,0.0126641,0.0128037,0.0108682,0.006703,0.00760431,0.0153169
30,0.013549,0.013628,0.0124869,0.027229,0.0197868,0,0.0309278,0.0195671,0.0196213,0.00511618,0.0315659,0.0208618,0,0,0.0277149,0.0178372,0.015411,0.00812181,0.00427504,0.011058,0.00911879,0.0125403,0.0158441,0.00945308,0.0112933,0.0120177,0,0.0410941,0.0166507,0.036592,0.0391182,0,0,0.0237105,0.0162059,0.0343054,0.000216805,0.00620529,0.0160658,0.012941,0.0159831,0.00281571,0.0150575,0.0123656,0.00220258,0.013772,0.0140781,0.0118461,0.00704092,0.00811569,0.0145334
31,0.0136012,0.0138655,0.0123329,0.02722,0.0193357,0,0.0306578,0.0193895,0.0199396,0.00542647,0.0317069,0.0206829,0,0,0.0275844,0.0182592,0.0159822,0.00830546,0.00535939,0.0119856,0.00992677,0.0135304,0.0159459,0.00948262,0.0115933,0.0121262,0,0.0413352,0.016356,0.0357559,0.0387168,0,0,0.0226638,0.0153544,0.0341727,0.000710453,0.00719343,0.0151182,0.0137713,0.0157058,0.00325828,0.0150689,0.0125243,0.00272792,0.0147848,0.0152954,0.0127892,0.00739473,0.00864984,0.0138084
32,0.0136578,0.0139964,0.0121229,0.0269806,0.0189166,0,0.0303637,0.0192709,0.0201577,0.00561347,0.0318676,0.0205762,0,0,0.0273977,0.018446,0.0164257,0.0085333,0.00653706,0.0127864,0.0107017,0.0142735,0.0159043,0.00951959,0.0118898,0.0122544,0,0.0415651,0.0161061,0.0349182,0.0382741,0,0,0.0216199,0.0144748,0.0340392,0.00128098,0.00818972,0.0142333,0.0145647,0.0154623,0.00376517,0.0151185,0.0127359,0.00330861,0.0156952,0.0164281,0.0137016,0.00780113,0.00924015,0.0131266
33,0.0137348,0.0140274,0.0119114,0.0265673,0.0185498,0,0.0300433,0.019206,0.0202261,0.00569001,0.0320384,0.0205368,0,0,0.0271533,0.0183577,0.0166877,0.00874245,0.00764436,0.0133612,0.0112961,0.0146658,0.0157297,0.00958159,0.0121901,0.0124535,0,0.0417917,0.0158997,0.0340846,0.0378098,0,0,0.0205794,0.0135685,0.0338761,0.0019501,0.00917228,0.0134166,0.015308,0.0152383,0.00433303,0.0152161,0.0130071,0.00392941,0.0165235,0.0174567,0.0145862,0.00832428,0.00991671,0.0124704
34,0.0138314,0.0139748,0.0117539,0.02603,0.018249,0,0.0296954,0.0191941,0.0200838,0.00568266,0.0322051,0.0205467,0,0,0.0268489,0.0179386,0.0166788,0.00884391,0.00853129,0.013645,0.0116107,0.0146768,0.0154677,0.0096837,0.0124903,0.0127501,0,0.0420286,0.0157421,0.0332592,0.0373379,0,0,0.0195494,0.0126423,0.033669,0.0027198,0.0101329,0.0126764,0.0159893,0.015035,0.00494723,0.0153476,0.0133192,0.00458417,0.0172979,0.0183804,0.0154424,0.00902471,0.0106916,0.0118263
35,0.0139369,0.0138659,0.0116936,0.0253924,0.018019,0,0.0293211,0.0192352,0.0196937,0.00562073,0.0323512,0.0205805,0,0,0.0264785,0.0171514,0.0163172,0.00876035,0.00909211,0.0136257,0.0116187,0.01434,0.0151704,0.00982789,0.0127809,0.0131408,0,0.0422931,0.0156394,0.0324455,0.0368657,0,0,0.0185413,0.0117057,0.0334164,0.00356959,0.011068,0.0120179,0.0166057,0.0148589,0.0055896,0.0154871,0.0136386,0.00527032,0.018041,0.0192178,0.0162658,0.00989799,0.0115473,0.01119
36,0.0140399,0.013735,0.0117487,0.0246575,0.0178544,0,0.0289253,0.0193258,0.0190654,0.00553849,0.032461,0.0206125,0,0,0.0260296,0.0160103,0.015572,0.00844987,0.0092965,0.0133447,0.0113621,0.0137412,0.014885,0.00999798,0.0130567,0.013596,0,0.0426005,0.0155943,0.0316459,0.036397,0,0,0.0175691,0.0107747,0.0331246,0.0044652,0.0119757,0.0114357,0.0171674,0.0147095,0.00624823,0.0156127,0.0139342,0.00598634,0.0187636,0.0199992,0.0170516,0.0108522,0.0124377,0.010562
37,0.0141325,0.0136156,0.0119073,0.0238302,0.0177372,0,0.0285159,0.0194558,0.0182552,0.00548646,0.0325245,0.0206195,0,0,0.0254826,0.0145916,0.0144823,0.00790782,0.00919903,0.0128788,0.0109285,0.0130024,0.0146486,0.010164,0.0133233,0.0140719,0,0.0429559,0.0156025,0.0308603,0.0359335,0,0,0.0166482,0.00987664,0.0328018,0.00536761,0.0128571,0.0109131,0.0176971,0.014572,0.00692391,0.0157221,0.0141964,0.00672869,0.0194638,0.0207562,0.0177985,0.011766,0.0133113,0.00994242
38,0.0142139,0.0135324,0.0121366,0.0229328,0.0176411,0,0.0281016,0.0196055,0.017341,0.00554939,0.0325377,0.0205818,0,0,0.024816,0.0130112,0.0131412,0.00715652,0.00890878,0.0123133,0.0104223,0.0122589,0.0144931,0.0102906,0.0135881,0.0145279,0,0.0433504,0.0156493,0.0300846,0.035476,0,0,0.0157914,0.00904798,0.0324526,0.00624267,0.0137157,0.0104385,0.0182214,0.0144269,0.00762699,0.0158349,0.0144423,0.0074914,0.0201343,0.0215187,0.018513,0.0125655,0.0141371,0.00932995
39,0.0142871,0.0134985,0.0123968,0.0220165,0.0175356,0,0.0276903,0.019751,0.0163831,0.00585951,0.0325022,0.0204835,0,0,0.024008,0.0113796,0.0116581,0.00622456,0.00853915,0.0117278,0.00995217,0.0116385,0.0144477,0.0103526,0.0138512,0.014936,0,0.0437654,0.0157135,0.029314,0.0350282,0,0,0.0150076,0.0083297,0.0320805,0.00706475,0.0145598,0.0100172,0.0187626,0.0142608,0.00837037,0.0159842,0.0147093,0.00826582,0.0207702,0.0223132,0.0192071,0.0132469,0.0149116,0.00871947
40,0.0143536,0.0135154,0.0126558,0.0211619,0.0173909,0,0.0272874,0.01987,0.0154032,0.00655136,0.0324221,0.0203137,0,0,0.0230333,0.00976111,0.0101234,0.00513011,0.00818662,0.0112081,0.00963041,0.0112467,0.0145418,0.0103444,0.0140938,0.0152825,0,0.0441756,0.0157723,0.0285456,0.0345945,0,0,0.0143022,0.00776102,0.0316885,0.00782021,0.0154066,0.00968059,0.019334,0.0140736,0.00916642,0.0162008,0.0150384,0.00904712,0.0213794,0.0231661,0.0198975,0.0138464,0.0156464,0.0080957
41,0.0144139,0.0135794,0.0128984,0.0204582,0.0171858,0,0.0268945,0.0199449,0.0144015,0.00764834,0.0323012,0.0200691,0,0,0.0218639,0.00817402,0.00860739,0.0038865,0.0079626,0.0108719,0.00956911,0.0111573,0.0147906,0.0102793,0.014269,0.015569,0,0.0445553,0.0158055,0.0277787,0.03418,0,0,0.0136728,0.00736791,0.0312766,0.00850811,0.0162824,0.00949218,0.0199382,0.0138856,0.010024,0.016498,0.0154596,0.00983844,0.0219865,0.0241025,0.0206058,0.0144076,0.0163549,0.00743734
42,0.0144656,0.0136896,0.0131237,0.0199659,0.016908,0,0.0265093,0.0199697,0.0133887,0.00899948,0.0321452,0.0197561,0,0,0.0204721,0.00662781,0.0071911,0.00254852,0.00804231,0.0108744,0.00986847,0.0114101,0.0151597,0.0101847,0.0143105,0.0158059,0,0.0448819,0.0158038,0.0270178,0.0337895,0,0,0.0131142,0.00715532,0.03084,0.00913585,0.0172139,0.00953351,0.0205657,0.0137339,0.0109462,0.0168653,0.0159843,0.0106483,0.0226211,0.0251358,0.0213529,0.0149633,0.0170401,0.00672401
43,0.0145009,0.0138505,0.0133354,0.0196678,0.0165571,0,0.026121,0.0199557,0.0124014,0.0103422,0.0319585,0.0193875,0,0,0.0188322,0.00519534,0.00601481,0.00150042,0.0086271,0.0113458,0.0105782,0.012,0.015553,0.0100878,0.0141499,0.0160068,0,0.0451392,0.0157762,0.0262797,0.0334259,0,0,0.0126274,0.00709759,0.0303736,0.00971706,0.0182086,0.00988135,0.0211845,0.0136699,0.0119269,0.0172588,0.0165904,0.0114893,0.0233026,0.0262563,0.0221544,0.015534,0.0176906,0.00593927
44,0.0145115,0.0140738,0.0135336,0.019464,0.016144,0,0.0257155,0.0199261,0.0114839,0.0114011,0.0317425,0.0189805,0,0,0.0169229,0.00418348,0.00532488,0.00208732,0.00978989,0.0122721,0.0116466,0.0128599,0.0158163,0.0100054,0.013753,0.0161843,0,0.0453206,0.0157452,0.0255907,0.0330891,0,0,0.0122163,0.00713693,0.0298764,0.0102697,0.0192465,0.0105621,0.0217445,0.0137449,0.012957,0.0176144,0.017231,0.0123771,0.0240347,0.0274238,0.0230159,0.0161346,0.0182883,0.0050739
45,0.0144984,0.0143816,0.0137051,0.0192466,0.0156809,0,0.0252963,0.0198992,0.0106528,0.0119537,0.0315037,0.0185616,0,0,0.0147454,0.00428291,0.00537848,0.00385058,0.0113837,0.0134486,0.0129044,0.0138609,0.0157484,0.00995415,0.0131647,0.0163465,0,0.0454322,0.0157293,0.0249723,0.0327729,0,0,0.011879,0.00720928,0.0293511,0.0108113,0.0202996,0.0115194,0.0222112,0.013975,0.0140401,0.017893,0.0178753,0.0133271,0.0248112,0.0285726,0.0239346,0.016782,0.018826,0.00414638
