Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
9,0.018879,0.0167645,0.0177117,0.0140805,0.0178385,0,0.034304,0.0113721,0.0121733,0.0281449,0.0224293,0.0195762,0,0,0.0241868,0.0166813,0.0177635,0.0109961,0.0152476,0.0158841,0.0158137,0.00983067,0.00932826,0.00370931,0.00743199,0.0122695,0,0.0334733,0.00843002,0.0341828,0.0299429,0,0,0.0177109,0.0130034,0.0235629,0.0118002,0.0059452,0.0159982,0.0177346,0.0210493,0.00949938,0.0107113,0.0106497,0.0112231,0.0175513,0.0170959,0.0113463,0.00745734,0.00809708,0.0151207
10,0.0188762,0.0166119,0.0177379,0.0143725,0.0177806,0,0.0343103,0.0113072,0.0123213,0.0279623,0.0224479,0.019561,0,0,0.0242962,0.0163521,0.0174061,0.011112,0.0151963,0.0159483,0.0157209,0.00971408,0.00912535,0.00361251,0.00746336,0.0122228,0,0.0333908,0.00838306,0.0340668,0.0298448,0,0,0.0176502,0.0129268,0.0235353,0.0117691,0.00612121,0.0158952,0.0177294,0.0211383,0.0096023,0.0106955,0.0104902,0.0112769,0.0176785,0.0172663,0.0114551,0.00747297,0.00820384,0.0148599
11,0.0188842,0.0164441,0.0177594,0.0146384,0.0177117,0,0.0343304,0.0112611,0.012456,0.027747,0.0224844,0.0195225,0,0,0.0244151,0.0160678,0.0170689,0.0112437,0.0151259,0.0159838,0.0155879,0.00962181,0.00896212,0.00351197,0.00745296,0.0121713,0,0.0333372,0.00834992,0.0339342,0.0297239,0,0,0.0176093,0.0128608,0.0235313,0.0116976,0.00628311,0.01581,0.0176976,0.0211402,0.00961289,0.0107123,0.0103626,0.0113285,0.0177844,0.0174595,0.0115628,0.00745099,0.00824002,0.0146148
12,0.0189421,0.0162634,0.0177601,0.0148789,0.0176415,0,0.0343355,0.0112125,0.012569,0.02754,0.0225383,0.0194368,0,0,0.0244627,0.0158065,0.0167312,0.0113756,0.0150209,0.0159599,0.0154281,0.00952242,0.0087984,0.00348543,0.00738316,0.0121445,0,0.0333019,0.00831536,0.0338311,0.0296756,0,0,0.0175353,0.0128149,0.0235733,0.011646,0.00642638,0.0156815,0.0176414,0.0210367,0.00956007,0.0106102,0.0102378,0.0113344,0.0179272,0.0176407,0.0116838,0.00740473,0.00823024,0.0143944
13,0.0190177,0.016074,0.0177311,0.0151034,0.017572,0,0.034301,0.0111113,0.0126674,0.0273451,0.0225444,0.0193232,0,0,0.0244609,0.0154929,0.0163176,0.0114993,0.0149006,0.0159291,0.0153078,0.00935836,0.0086342,0.00356011,0.00728767,0.012158,0,0.0332536,0.00825944,0.0337763,0.0297376,0,0,0.0174074,0.0127437,0.0236467,0.0116652,0.00657233,0.0155268,0.0175796,0.0208324,0.0095273,0.0102932,0.0101023,0.011282,0.0180893,0.017775,0.0118076,0.00734016,0.00821599,0.0141851
14,0.0190676,0.0158686,0.0177018,0.0153277,0.0175008,0,0.0342431,0.0109158,0.0127678,0.0271474,0.0224245,0.0192694,0,0,0.0245231,0.0150942,0.0158015,0.0116224,0.0148753,0.015935,0.0152684,0.00914854,0.00849878,0.00365633,0.00720837,0.0121911,0,0.0331965,0.00814639,0.0337145,0.0297869,0,0,0.0172525,0.0125823,0.0237117,0.0117116,0.00673154,0.0154268,0.0175348,0.0206431,0.00952368,0.00985015,0.0100073,0.0112328,0.0182205,0.0178675,0.0119157,0.00725783,0.00820827,0.0139727
15,0.0191137,0.0156217,0.0177102,0.015562,0.0174292,0,0.0341573,0.0106613,0.0128851,0.0269575,0.0222103,0.0193123,0,0,0.0247044,0.0146405,0.0152491,0.0117478,0.0150403,0.0159221,0.0152665,0.00898729,0.00839433,0.00368027,0.00714894,0.012208,0,0.033184,0.007957,0.0335969,0.0296962,0,0,0.0170936,0.0123784,0.0237392,0.0117009,0.00689043,0.0154042,0.0175173,0.0206485,0.00950414,0.00950797,0.00995886,0.0112364,0.0183892,0.017939,0.0120193,0.00719536,0.00820809,0.0137668
16,0.0191995,0.0153172,0.0177388,0.0158001,0.0173599,0,0.033957,0.0104318,0.0130061,0.0267795,0.0220633,0.0193565,0,0,0.0249304,0.0141241,0.0147138,0.0118727,0.0153242,0.0158425,0.0152859,0.00892345,0.00828946,0.00364114,0.0070808,0.0122012,0,0.0332451,0.00775072,0.033458,0.0295111,0,0,0.0169187,0.0122313,0.0237192,0.011623,0.00704158,0.0154111,0.0175243,0.0208343,0.00948227,0.00940806,0.0099177,0.0112707,0.0186935,0.0179879,0.0121391,0.00719954,0.0082112,0.013583
17,0.0193086,0.0149877,0.0177342,0.0160281,0.0172867,0,0.033602,0.0102631,0.0131007,0.0265868,0.0220804,0.019303,0,0,0.0251479,0.0135201,0.0142087,0.0119954,0.0155664,0.0157745,0.0154009,0.00890502,0.00816103,0.00357925,0.00697409,0.0121879,0,0.0333454,0.00760053,0.0333501,0.029356,0,0,0.0167008,0.0121157,0.0236659,0.0115199,0.00719748,0.015399,0.0175215,0.0209605,0.00950102,0.00947104,0.00991281,0.0113067,0.0190185,0.0180033,0.012264,0.007248,0.00820452,0.0134099
18,0.0194087,0.0146878,0.0176741,0.0162366,0.0172015,0,0.0332211,0.0101163,0.0131805,0.0263712,0.0221344,0.019189,0,0,0.0254116,0.0128895,0.0137682,0.0120994,0.015691,0.0158184,0.015608,0.00887757,0.00801715,0.00345043,0.00681414,0.0121712,0,0.0334489,0.00746064,0.0332687,0.0292741,0,0,0.0164395,0.0119265,0.0236056,0.0114074,0.00736735,0.0153652,0.0174762,0.020894,0.00951382,0.00950098,0.00996084,0.0113365,0.0191527,0.0180015,0.0123715,0.00726821,0.00817578,0.0132304
19,0.0195273,0.0144148,0.0175635,0.0164273,0.0171081,0,0.0329532,0.00993893,0.0132866,0.0261673,0.0220449,0.0191173,0,0,0.0257497,0.012272,0.0134215,0.012152,0.0157018,0.0159523,0.0157653,0.00885542,0.00787014,0.00323453,0.00661583,0.0121269,0,0.0335551,0.00723627,0.0331982,0.029226,0,0,0.0161841,0.0116486,0.0235104,0.0112637,0.00754873,0.0153297,0.0174684,0.0207955,0.00942799,0.00938652,0.00995908,0.0113398,0.0192107,0.0180052,0.0124728,0.00724819,0.00813718,0.0130708
20,0.0196822,0.0140949,0.0173992,0.016621,0.0170138,0,0.0327642,0.00974544,0.0134007,0.026012,0.0218385,0.0191643,0,0,0.0260926,0.0115969,0.0131014,0.0121483,0.0156504,0.0160813,0.0157767,0.00885671,0.00770288,0.00302838,0.00644442,0.0120307,0,0.0336483,0.0069699,0.0331323,0.029172,0,0,0.0159839,0.0113407,0.0232887,0.0110442,0.00774069,0.0152857,0.0176205,0.0208874,0.00926878,0.00916071,0.00980481,0.0113318,0.0195674,0.0180118,0.0125998,0.00726066,0.00814101,0.0129768
21,0.0198212,0.0136676,0.0171839,0.0168506,0.0169086,0,0.0325682,0.0096124,0.0134385,0.0259111,0.0216903,0.0193831,0,0,0.0263761,0.010825,0.0126836,0.0121442,0.0156423,0.0161619,0.0156504,0.00884537,0.00748407,0.00293428,0.00636926,0.0118785,0,0.0336699,0.00680191,0.0330076,0.0291078,0,0,0.0157939,0.0110207,0.0228975,0.0107218,0.00794887,0.0152229,0.0178424,0.0212288,0.00918543,0.00886884,0.00946267,0.011394,0.0203077,0.0180585,0.0127682,0.00735572,0.00822556,0.0129273
22,0.0199317,0.0131504,0.0169432,0.0171361,0.0167653,0,0.0324095,0.00957587,0.0133763,0.0258339,0.0216889,0.019734,0,0,0.0266056,0.00999313,0.0120819,0.0122168,0.0157172,0.0162097,0.0154148,0.00876984,0.00719587,0.00296645,0.00639549,0.0116748,0,0.03357,0.00678173,0.0327424,0.0290211,0,0,0.0154857,0.010684,0.022367,0.0103314,0.00817164,0.0151538,0.0178725,0.0217966,0.0092428,0.00846213,0.00892519,0.0115715,0.0211069,0.0182679,0.0129771,0.0075016,0.00836141,0.0128183
23,0.0200801,0.0126062,0.016695,0.0174698,0.0165585,0,0.0323865,0.00959426,0.0133233,0.0257236,0.0217645,0.0200308,0,0,0.0268077,0.00912951,0.0112881,0.0123663,0.0157495,0.0162274,0.0151338,0.00862268,0.00684137,0.00300379,0.00647816,0.0114271,0,0.0333571,0.00683915,0.0323658,0.0288445,0,0,0.015019,0.0103595,0.0216743,0.00993497,0.00839095,0.0150534,0.0176308,0.0226005,0.00932409,0.00789331,0.00827769,0.0118465,0.0216272,0.0187207,0.0132181,0.00767048,0.00849627,0.0126124
24,0.0202615,0.0121052,0.016425,0.017819,0.0162824,0,0.0325035,0.00961376,0.0133707,0.025533,0.0218258,0.0201253,0,0,0.0270046,0.0082886,0.0103937,0.0124783,0.015572,0.0161843,0.0148606,0.00844773,0.00645336,0.00293915,0.00657678,0.011169,0,0.0330495,0.00691373,0.0319882,0.0285082,0,0,0.0145328,0.0100583,0.0207688,0.00955766,0.00857682,0.0148458,0.0172792,0.0236234,0.00932876,0.00728713,0.00767581,0.012237,0.0217453,0.0193402,0.0134755,0.00791212,0.00861115,0.0123929
25,0.0203753,0.0117404,0.0161159,0.0181379,0.0159614,0,0.032704,0.0096167,0.0133675,0.0252513,0.0218845,0.0201057,0,0,0.0272191,0.00753932,0.00950214,0.0124185,0.0151761,0.0160518,0.0144969,0.00829301,0.00607665,0.00286447,0.00667718,0.0109534,0,0.0326712,0.00700986,0.0316463,0.0280477,0,0,0.0141734,0.00973007,0.0197822,0.00919001,0.00870048,0.0144903,0.0169588,0.0248005,0.00930389,0.00692327,0.00718083,0.0127811,0.0216116,0.0199862,0.0137351,0.0082705,0.00871035,0.0122298
26,0.020404,0.0115806,0.0157873,0.018398,0.0156467,0,0.0329533,0.00959598,0.0130561,0.0248816,0.021964,0.0201849,0,0,0.0274396,0.00685205,0.00864796,0.0121697,0.0147724,0.0158214,0.01393,0.00815453,0.00573495,0.00290838,0.00676117,0.0108078,0,0.032293,0.00712725,0.0312804,0.0275884,0,0,0.0139255,0.00934556,0.0189714,0.00882528,0.00875486,0.0140051,0.0166933,0.0261015,0.00929716,0.00698745,0.00676138,0.0134305,0.0216255,0.0205924,0.0139833,0.00866687,0.00880092,0.0121422
27,0.0204473,0.0115423,0.0154891,0.0186129,0.0153859,0,0.0332177,0.00952909,0.0125524,0.0244287,0.0220055,0.020435,0,0,0.0275984,0.00617829,0.0077899,0.0118358,0.0145266,0.015488,0.0132815,0.00798118,0.00545339,0.00303616,0.00679546,0.0107499,0,0.0319296,0.00722155,0.0308528,0.0272056,0,0,0.0136824,0.00895876,0.0183746,0.00848993,0.0087661,0.0134322,0.0164864,0.0274214,0.00926885,0.00737665,0.00642712,0.0140471,0.0220255,0.0211137,0.0141914,0.0089999,0.00888839,0.0121289
28,0.020565,0.0114788,0.0152379,0.0188084,0.0151781,0,0.0334572,0.00940441,0.0122743,0.0239247,0.0220068,0.0207302,0,0,0.0276196,0.00556818,0.00692106,0.0115209,0.0141555,0.0150518,0.0127414,0.00771752,0.00527256,0.00306895,0.00677613,0.0107935,0,0.0315735,0.00725932,0.030402,0.0268694,0,0,0.0133954,0.00861317,0.0177872,0.00823191,0.00878242,0.0128568,0.016354,0.0284032,0.00915917,0.00784578,0.00620132,0.0144736,0.0225465,0.0214187,0.0143234,0.00927119,0.00896224,0.0121647
29,0.0207186,0.011439,0.0150055,0.0189887,0.0149848,0,0.0336665,0.00922879,0.0123654,0.0233983,0.0220606,0.0209,0,0,0.0274949,0.00506039,0.00608866,0.0112398,0.0132361,0.0145657,0.0123211,0.00734701,0.0051823,0.00297188,0.00672485,0.0108877,0,0.0312839,0.00724918,0.0299731,0.026522,0,0,0.0130853,0.00829593,0.0171603,0.00803561,0.00884669,0.0124029,0.0162839,0.0287247,0.00893087,0.00822801,0.00602076,0.0145995,0.0228321,0.0214013,0.0143732,0.0094786,0.00900238,0.0122053
30,0.0208526,0.0115247,0.0147892,0.0191396,0.0148173,0,0.0338388,0.00901647,0.012529,0.0228185,0.0221594,0.0208901,0,0,0.0273162,0.00460614,0.00532209,0.0109691,0.0120227,0.0141399,0.0119924,0.00693293,0.00513343,0.00290708,0.0066243,0.01093,0,0.0311259,0.0071865,0.0295732,0.0261562,0,0,0.0127712,0.00799317,0.0167252,0.00780273,0.0089755,0.0121567,0.0162338,0.0284783,0.00859851,0.00837281,0.00580454,0.0143802,0.0228688,0.0211185,0.0143561,0.00954331,0.00899486,0.0122179
31,0.020939,0.0115681,0.01461,0.0192418,0.014761,0,0.0338998,0.00878294,0.0124478,0.0221652,0.0221895,0.020809,0,0,0.0272005,0.00418819,0.00458591,0.0107344,0.0111333,0.0138229,0.0117556,0.00657058,0.00513276,0.00294804,0.00644241,0.0108767,0,0.031056,0.00703128,0.0292259,0.0258245,0,0,0.0124473,0.00771562,0.0166034,0.0074519,0.00916173,0.0121172,0.0161872,0.0279686,0.00821655,0.00813568,0.00555975,0.0138612,0.0225699,0.0207085,0.0142638,0.00942631,0.00892973,0.0121981
32,0.0209841,0.0115047,0.0144452,0.0193,0.0148601,0,0.0337927,0.00853303,0.0121312,0.0215158,0.0221404,0.0208319,0,0,0.0272008,0.00387639,0.00383835,0.010522,0.0105759,0.013488,0.0115309,0.00630669,0.00520548,0.00299625,0.00619432,0.0107993,0,0.0310103,0.00678785,0.0289855,0.0256134,0,0,0.0121123,0.00745812,0.0165979,0.00702607,0.00938795,0.01223,0.0161902,0.027306,0.00782467,0.00759854,0.00535677,0.0131677,0.0216371,0.0202408,0.0140811,0.00920928,0.00881515,0.0121587
33,0.021062,0.0117843,0.0142608,0.0193472,0.0150057,0,0.0335805,0.00826175,0.0117867,0.0209384,0.0220781,0.0209958,0,0,0.0272979,0.00375335,0.0031111,0.0102359,0.0100334,0.0129484,0.0113236,0.00613181,0.00534639,0.00296061,0.00592584,0.0107752,0,0.0309795,0.00655754,0.0288369,0.025547,0,0,0.0117832,0.00718901,0.0164925,0.00665728,0.00963069,0.0124233,0.0162796,0.0265353,0.00744244,0.00706177,0.00524367,0.0124263,0.0203599,0.0197388,0.0138398,0.00900374,0.00868524,0.012113
34,0.0212423,0.0126798,0.0141096,0.0194046,0.0150467,0,0.0333496,0.00797466,0.0116007,0.0203787,0.0219731,0.0211417,0,0,0.0274117,0.00384968,0.00248919,0.00990261,0.00958027,0.0122238,0.0112848,0.00598709,0.00547458,0.00287972,0.0056391,0.0107738,0,0.0309604,0.00639056,0.0286627,0.0255411,0,0,0.0114594,0.0068913,0.0163496,0.00642742,0.00986679,0.0126384,0.016376,0.0258368,0.00710335,0.00670755,0.0052072,0.0117109,0.0194948,0.0192375,0.0135896,0.00885606,0.00856278,0.0120673
35,0.0214642,0.0138002,0.0140815,0.019458,0.01505,0,0.0331098,0.00768591,0.0115916,0.0197762,0.0217874,0.0211659,0,0,0.0274452,0.00411815,0.00209369,0.00964233,0.00946676,0.0115462,0.0113801,0.00583232,0.00552126,0.00280123,0.0053018,0.0107447,0,0.0309441,0.00621832,0.028369,0.0255349,0,0,0.0111021,0.00657608,0.016332,0.00628405,0.0100846,0.0128645,0.0163449,0.0252774,0.00683697,0.00653889,0.00518951,0.011074,0.0191991,0.0187283,0.0133351,0.0087668,0.00845266,0.0120233
36,0.021646,0.0145774,0.0141705,0.0194911,0.0151499,0,0.0328847,0.0073875,0.0116232,0.019175,0.0215729,0.0211956,0,0,0.0273393,0.00443532,0.0019442,0.00940276,0.0096101,0.0110364,0.0113956,0.00571187,0.00552654,0.00274713,0.00493804,0.0106859,0,0.0309382,0.00604158,0.0279824,0.0255336,0,0,0.0106921,0.0062602,0.0163306,0.00612502,0.0102836,0.0131084,0.0161784,0.0247196,0.0066205,0.00655199,0.00514474,0.0105758,0.0189956,0.0181742,0.0130563,0.00873925,0.00837166,0.0119791
37,0.0218551,0.015001,0.0142772,0.0195195,0.0152542,0,0.0327425,0.00706143,0.0115956,0.0186304,0.0213126,0.0213517,0,0,0.0270644,0.00464233,0.00193283,0.00903891,0.00976247,0.0105746,0.0112936,0.00572669,0.00551787,0.00272574,0.00462701,0.0106627,0,0.0309484,0.00596767,0.0275793,0.025437,0,0,0.0102607,0.00592023,0.0160411,0.00595497,0.0104655,0.0133435,0.0160077,0.0241532,0.00641375,0.0067077,0.00506547,0.0102411,0.0186668,0.017648,0.0127723,0.0087738,0.0083175,0.0119252
38,0.022163,0.0154593,0.0143144,0.0195647,0.0152035,0,0.0326686,0.00672287,0.0115319,0.0181398,0.0209146,0.0215026,0,0,0.026643,0.00464895,0.00192052,0.00853239,0.0098934,0.0100723,0.0111905,0.00576223,0.00546927,0.0027124,0.00440993,0.0107356,0,0.0309583,0.00602743,0.0271774,0.0250775,0,0,0.00982411,0.00547787,0.0154532,0.00586561,0.0106342,0.0135411,0.0159401,0.0237389,0.00621565,0.00688716,0.00494173,0.010017,0.0184401,0.0173055,0.0125492,0.00884379,0.00825241,0.0118509
39,0.0224797,0.0160407,0.0142833,0.0196152,0.0150657,0,0.032579,0.00640212,0.0114517,0.0177035,0.0204353,0.0214537,0,0,0.0261472,0.00449277,0.0018765,0.00791393,0.0100892,0.0096477,0.0110802,0.00544914,0.00536344,0.00272089,0.00421482,0.0108733,0,0.03095,0.00613343,0.0267354,0.024488,0,0,0.00935319,0.00493337,0.0149919,0.00588472,0.0107993,0.0137112,0.0159708,0.0234813,0.00606759,0.00698825,0.00476457,0.00981092,0.018521,0.0171792,0.0124456,0.00890164,0.00816081,0.0117499
40,0.0226991,0.0165474,0.0142389,0.0196481,0.0150781,0,0.0324703,0.00610936,0.0112862,0.0173343,0.0200111,0.0212341,0,0,0.0255713,0.00426121,0.00187129,0.00716032,0.0103727,0.00941787,0.0108338,0.00489906,0.00522269,0.00278227,0.00395839,0.0109898,0,0.0309091,0.0062504,0.0262116,0.0239021,0,0,0.0088447,0.0044382,0.0150965,0.0059445,0.0109736,0.0138566,0.0160124,0.0232114,0.00600078,0.00697206,0.00457231,0.00957188,0.0189031,0.017158,0.0124674,0.0088932,0.00807842,0.0116166
41,0.0228384,0.0168856,0.0142174,0.0196755,0.015283,0,0.0323792,0.00586256,0.0109974,0.0170198,0.0196005,0.0210136,0,0,0.0248459,0.00401801,0.00195328,0.00629546,0.0106352,0.00935404,0.0104359,0.00458348,0.00508646,0.00282088,0.00373041,0.0110661,0,0.0308138,0.00639752,0.0256179,0.0234703,0,0,0.00835475,0.00407254,0.0157386,0.00600681,0.0111663,0.0139388,0.0159807,0.022861,0.00593395,0.00685735,0.00445183,0.00930372,0.0193537,0.0171674,0.0125803,0.00879361,0.00804967,0.0114547
42,0.0229595,0.0171777,0.0142271,0.019731,0.0153981,0,0.0322545,0.00568539,0.010711,0.0167447,0.019072,0.0208738,0,0,0.0240735,0.00378537,0.00199113,0.00545475,0.0105151,0.00937344,0.0100825,0.00456114,0.00496797,0.00277037,0.00366342,0.0111161,0,0.0306595,0.00657903,0.0250141,0.023172,0,0,0.00792229,0.00370134,0.0162055,0.00611658,0.0113798,0.0139314,0.0158995,0.022492,0.00575342,0.00668673,0.00447197,0.0090096,0.0195535,0.0172239,0.0127599,0.00865376,0.00807455,0.0112824
43,0.0230989,0.0175068,0.0142622,0.0198227,0.0151781,0,0.0320442,0.00554805,0.010602,0.0165079,0.0184525,0.0208002,0,0,0.0234902,0.00356212,0.00192472,0.00479537,0.00974111,0.00937938,0.00996054,0.00464008,0.00484743,0.00273815,0.0036729,0.0111292,0,0.030468,0.00687536,0.0244416,0.0229074,0,0,0.00752057,0.00321539,0.0158032,0.00629924,0.0116131,0.0138668,0.0158826,0.0221566,0.00548567,0.00652638,0.004574,0.00870089,0.0194788,0.0173296,0.0129969,0.00854452,0.00811605,0.0111126
44,0.0232625,0.0178245,0.0143008,0.0199337,0.0148102,0,0.0318041,0.00540051,0.0106749,0.0163047,0.0178711,0.0207804,0,0,0.0231083,0.00340073,0.00188161,0.00434445,0.0087419,0.00923355,0.0100159,0.0046918,0.00471087,0.00277591,0.00354126,0.0111509,0,0.0302562,0.00732555,0.0238885,0.022557,0,0,0.00712146,0.00274398,0.0150618,0.00652035,0.0118645,0.0137984,0.0159814,0.0218538,0.00527957,0.00644577,0.00458693,0.00843109,0.0194411,0.0174473,0.0132448,0.00847095,0.00815339,0.0109455
45,0.0234218,0.018081,0.0143512,0.0200538,0.0146391,0,0.0315855,0.0052342,0.0107795,0.0161488,0.0173545,0.0207696,0,0,0.0227073,0.00341923,0.00201031,0.00396288,0.00820734,0.00889175,0.0100185,0.00477466,0.0045701,0.00282682,0.00333017,0.011193,0,0.0300373,0.00758156,0.0233388,0.0221124,0,0,0.0067398,0.00244208,0.0151075,0.0067354,0.0121273,0.0137476,0.0161488,0.0214492,0.00523406,0.00638874,0.00445464,0.00824906,0.0196084,0.0175475,0.0134395,0.00840095,0.0082033,0.0107879
