Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0206478,0.0191255,0.0140657,0.0227552,0.0171774,0,0.0307596,0.0222682,0.0174931,0.0194892,0.0240112,0.0162785,0,0,0.0188458,0.0112,0.0104926,0.0104085,0.0165325,0.0183347,0.0137646,0.0134105,0.0161792,0.00874123,0.00911004,0.0166499,0,0.0282258,0.0206638,0.0248793,0.0260541,0,0,0.014874,0.00958387,0.027065,0.012538,0.017462,0.0174756,0.0163969,0.0206822,0.0116109,0.0150992,0.0142591,0.0119387,0.0138616,0.0153396,0.0138258,0.0100934,0.0111248,0.0151909
0,0.0624195,0.0276466,0.0563113,0.0532989,0.0566752,0,0.048641,0.0480505,0.0598535,0.0693261,0.0606297,0.063197,0,0,0.0512011,0.0474338,0.0474476,0.0470233,0.0682633,0.0698689,0.0572743,0.055314,0.0407489,0.0520276,0.0550666,0.0522573,0,0.038998,0.0461061,0.0228922,0.038424,0,0,0.029184,0.0354861,0.0279326,0.0487885,0.0413835,0.0490344,0.0482714,0.0323459,0.0474255,0.0522196,0.0521278,0.0470275,0.0417271,0.0412576,0.0436366,0.043495,0.0433387,0.0512331
1,0.0544913,0.0209132,0.0477555,0.0443749,0.0485712,0,0.0410242,0.0410401,0.0508409,0.0605599,0.0520242,0.0541071,0,0,0.0426737,0.038492,0.0385992,0.03833,0.0599459,0.0615336,0.0484597,0.0464237,0.0316593,0.0428781,0.0456535,0.0435701,0,0.0337284,0.0391148,0.0162217,0.0324146,0,0,0.0207263,0.02672,0.0198333,0.039398,0.0324299,0.0425116,0.0403055,0.0242552,0.0380905,0.0432175,0.0430561,0.0376444,0.0336604,0.0335078,0.0352158,0.0348097,0.0347026,0.046061
2,0.0475982,0.0160133,0.0401446,0.0368852,0.0414626,0,0.0347179,0.0354775,0.0426821,0.0521628,0.0445092,0.0459613,0,0,0.0352573,0.0303869,0.0305284,0.0305741,0.0524197,0.0539463,0.0407109,0.0385381,0.0243156,0.0350014,0.037523,0.0358976,0,0.0304582,0.0334715,0.0127559,0.0283951,0,0,0.0135384,0.0188709,0.0144169,0.0309052,0.0241113,0.0371212,0.0333815,0.0173792,0.0297304,0.0349399,0.0347524,0.0291514,0.0263377,0.0264185,0.0275107,0.0269509,0.0268634,0.0413555
3,0.0417441,0.0134208,0.0335235,0.0308345,0.0353669,0,0.0298421,0.0314425,0.0354718,0.0442734,0.038107,0.0387426,0,0,0.0290172,0.0231485,0.0232826,0.0237955,0.0456961,0.0471197,0.0340459,0.0316766,0.0188322,0.0282323,0.0305226,0.0292879,0,0.029101,0.029273,0.0134054,0.0264257,0,0,0.00834861,0.0119755,0.0131348,0.023361,0.0165075,0.0328397,0.0275055,0.0123459,0.0224166,0.027442,0.0272598,0.0216037,0.0197313,0.0199504,0.0205155,0.0199162,0.0198276,0.0370719
4,0.036914,0.01315,0.0279412,0.0262469,0.0302916,0,0.0264822,0.0288878,0.0293392,0.0370746,0.0328408,0.0324428,0,0,0.0240224,0.0168596,0.0169534,0.0180834,0.0397793,0.0410743,0.0284489,0.0258628,0.0153696,0.0223879,0.0244862,0.0238149,0,0.0292476,0.0265265,0.0165698,0.0261887,0,0,0.00710486,0.00618359,0.015504,0.0168426,0.00974662,0.029602,0.022626,0.0102908,0.0162382,0.0208835,0.0207004,0.0150902,0.0138447,0.0141095,0.0142831,0.013732,0.0136458,0.0332107
5,0.0330384,0.014315,0.0234033,0.0231391,0.0262012,0,0.0245845,0.0275606,0.024366,0.0306746,0.028697,0.0270508,0,0,0.020314,0.0115769,0.0116,0.0135019,0.0346385,0.0358004,0.0238353,0.0210907,0.0139273,0.0173519,0.0193015,0.019541,0,0.0303136,0.0250497,0.0203086,0.0270735,0,0,0.00960115,0.00270121,0.0192207,0.0114204,0.00398505,0.0272747,0.0185836,0.011326,0.0112287,0.0155098,0.0152442,0.0096688,0.00872616,0.00897057,0.00894343,0.00845009,0.00843523,0.0297994
6,0.0299954,0.0159107,0.0198576,0.0214402,0.0230101,0,0.0239013,0.0270622,0.0205646,0.025114,0.0256058,0.0225501,0,0,0.0178834,0.00732985,0.00727255,0.0100623,0.0302096,0.0312586,0.0200564,0.0173185,0.0140354,0.0130787,0.0149079,0.0164929,0,0.0317728,0.0244815,0.0237716,0.0284726,0,0,0.0129398,0.00477568,0.0229051,0.00720966,0.00157773,0.0256994,0.0151706,0.0136883,0.00738771,0.0116278,0.0111012,0.00536657,0.00446293,0.00465502,0.00475622,0.00416808,0.00449755,0.0268769
7,0.0276291,0.0173833,0.0171948,0.0209173,0.0205884,0,0.0240503,0.0269833,0.0178612,0.0204163,0.0234385,0.018919,0,0,0.0166323,0.00424596,0.00416686,0.00769378,0.0264069,0.0273926,0.0169328,0.0144743,0.0149109,0.00956808,0.0112654,0.0146089,0,0.0332645,0.0244038,0.0266738,0.0299541,0,0,0.0159803,0.00793802,0.0260529,0.00457648,0.00509296,0.024722,0.012213,0.0160506,0.00480097,0.00951755,0.00852916,0.00240114,0.00121756,0.00128106,0.00249387,0.00139769,0.00281616,0.0244644
8,0.0257738,0.0185303,0.0152606,0.0212061,0.0187815,0,0.0246455,0.0270067,0.0160716,0.0166257,0.0220206,0.016125,0,0,0.016339,0.00298667,0.00301395,0.00620254,0.0231339,0.0241372,0.0143047,0.0124594,0.0158923,0.00684077,0.00832822,0.0136819,0,0.034585,0.0244693,0.0289413,0.031266,0,0,0.0184721,0.0105798,0.0285102,0.00415419,0.00799861,0.024189,0.00962754,0.0179758,0.0037581,0.00910656,0.00767071,0.00224202,0.00158843,0.00126046,0.00299153,0.00233059,0.00363288,0.0225396
