Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0185458,0.0161365,0.0125022,0.0161187,0.0104333,0,0.0345619,0.0212286,0.0138995,0.011104,0.0220546,0.025301,0,0,0.0203917,0.0138814,0.0139911,0.0108318,0.0140799,0.0131469,0.0126653,0.0113116,0.0140365,0.0112097,0.0101407,0.0119567,0,0.040321,0.0233937,0.0179342,0.0267453,0,0,0.0131792,0.00820154,0.0171056,0.00990539,0.012999,0.0157114,0.0166717,0.022128,0.0106517,0.0133436,0.0143565,0.00998591,0.019108,0.0177924,0.0174333,0.0153538,0.0151878,0.0151274
0,0.0179098,0.0132591,0.00766842,0.0177655,0.011242,0,0.0505496,0.0290693,0.00921286,0.0122665,0.0269159,0.0245067,0,0,0.011678,0.0133124,0.0120072,0.0143324,0.0118207,0.0143941,0.0101421,0.012752,0.0133304,0.018608,0.0141775,0.00968928,0,0.0443595,0.0280565,0.021268,0.0340396,0,0,0.0277461,0.010855,0.0198808,0.00515161,0.0130424,0.0105779,0.0190688,0.016827,0.00734018,0.00987307,0.00653117,0.0110443,0.0233143,0.0221818,0.0237598,0.0156614,0.019511,0.0169349
1,0.0211297,0.0140574,0.0109917,0.0164254,0.0149721,0,0.0489054,0.0261172,0.00701257,0.0113125,0.0247325,0.0248877,0,0,0.0124566,0.0118916,0.0155858,0.0122133,0.00831898,0.0114513,0.00730864,0.00888382,0.0154985,0.0187574,0.0149455,0.0132048,0,0.044837,0.026058,0.0195413,0.0330047,0,0,0.0276119,0.0125086,0.016626,0.0071213,0.0150045,0.00796611,0.017006,0.0152054,0.0106644,0.0069649,0.0101958,0.00700182,0.0192782,0.0176056,0.0194127,0.0126326,0.0160141,0.0160557
2,0.022369,0.0152228,0.0118164,0.0127206,0.0157647,0,0.0464029,0.0252486,0.00509509,0.0143752,0.0227289,0.0241871,0,0,0.0138925,0.0119409,0.0154122,0.0116539,0.00640119,0.0103577,0.00576771,0.00667436,0.0188643,0.0185471,0.015281,0.0140812,0,0.0439943,0.0256573,0.018517,0.0308817,0,0,0.0274022,0.014186,0.0152641,0.00753481,0.0122719,0.00872734,0.0220492,0.0146882,0.0143909,0.00806541,0.0131697,0.00785833,0.0153037,0.0135386,0.0159717,0.0107529,0.0139278,0.018545
3,0.022363,0.0150688,0.010172,0.00979783,0.0138713,0,0.0431201,0.025738,0.00532939,0.00802973,0.0201066,0.0218506,0,0,0.0146492,0.0124256,0.0128453,0.0122761,0.00736985,0.011348,0.00604478,0.00682863,0.0204626,0.0174669,0.0146699,0.0124472,0,0.0425105,0.0261234,0.0169727,0.027542,0,0,0.026612,0.0158406,0.0151505,0.00634869,0.00694623,0.0077161,0.0177955,0.0147728,0.0147858,0.011411,0.0147859,0.0108538,0.0122134,0.0112548,0.0141979,0.0102832,0.0132771,0.0208319
4,0.0224307,0.013865,0.00815104,0.0101464,0.0105794,0,0.0396593,0.0266688,0.0111028,0.00226962,0.0170214,0.0184839,0,0,0.016569,0.0123837,0.0109068,0.0131829,0.0103737,0.0131309,0.00788076,0.00888629,0.0188017,0.0157075,0.0133459,0.00915887,0,0.0417015,0.0267926,0.014807,0.0234192,0,0,0.0252668,0.0169127,0.0162049,0.0066779,0.00368939,0.0109543,0.0113171,0.0154236,0.0133407,0.0135776,0.0151045,0.0121073,0.0110483,0.0108994,0.013825,0.0108133,0.0134238,0.0201525
5,0.0235133,0.0133124,0.00799997,0.0116097,0.00827323,0,0.036768,0.0274876,0.0131662,0.00140768,0.0141207,0.0147519,0,0,0.020159,0.011864,0.0109542,0.0128992,0.0129754,0.0139494,0.00888949,0.00995559,0.0150744,0.0137062,0.0116994,0.00566831,0,0.0420013,0.0272764,0.0125247,0.0190252,0,0,0.023573,0.016027,0.0182965,0.00824131,0.00469891,0.0124315,0.00873896,0.0167484,0.0121089,0.0122767,0.0132404,0.0105345,0.0107284,0.0101767,0.0124413,0.0106269,0.0123325,0.0167703
6,0.0255414,0.0141036,0.00909401,0.0130577,0.00797213,0,0.0348093,0.0278132,0.0147044,0.0054384,0.0121674,0.0110696,0,0,0.0235931,0.0103711,0.0108857,0.0114902,0.0150101,0.0143613,0.00910434,0.0093907,0.0118395,0.0117749,0.01004,0.00374778,0,0.042254,0.0273206,0.0105184,0.0149616,0,0,0.0216872,0.0131926,0.0202011,0.00824231,0.00675793,0.0135826,0.00995418,0.0226322,0.0109928,0.0107439,0.010896,0.00990074,0.0102989,0.00961587,0.00970002,0.00911591,0.00947539,0.0134944
7,0.0277484,0.0148595,0.0109938,0.0142793,0.0084593,0,0.0333756,0.0272792,0.0159258,0.00869743,0.0114607,0.00844229,0,0,0.0237466,0.00744732,0.00871866,0.00992656,0.0166458,0.0151682,0.0101891,0.00894769,0.0102951,0.0100443,0.00857027,0.00479695,0,0.0411347,0.0266739,0.00885313,0.0118092,0,0,0.0196485,0.010216,0.020471,0.00812147,0.0084271,0.0150644,0.0125197,0.028632,0.0105013,0.0117393,0.0110647,0.0117551,0.0101923,0.0103081,0.0076428,0.00714783,0.0063678,0.011723
8,0.0294507,0.0156876,0.0126095,0.0154512,0.00929499,0,0.03164,0.0260842,0.0160211,0.011304,0.0114726,0.00782199,0,0,0.0207971,0.00457862,0.00594253,0.00858261,0.0176204,0.0158393,0.0123705,0.00986669,0.0101028,0.00865599,0.00740243,0.00656499,0,0.0387704,0.0254739,0.00755625,0.00999988,0,0,0.0175092,0.00829739,0.0191397,0.00880037,0.0101476,0.016062,0.0160814,0.027672,0.00855196,0.0100263,0.00892675,0.0101795,0.0102626,0.0102725,0.00646545,0.00703485,0.00540187,0.0110347
