time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.01,0.118274,0.0130904,0.0111548,-0.147066,0.850823,-0.294666,0.343793,-0.0409376,-0.0968169,-0.0226795,0.179794,0.161334,0.00628897,-0.404717,0.0100053,-0.352522,0.154114,0.544475,0.542109,0.0062359,-0.364604,0.0386611,-0.172722,-0.197142,-0.230842,-0.202638,0.65288,2.09213,0.256426,-0.320563,0.0063114,0.992173,2.13773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.148602,0,-0.20084,0.00991105,0.338493,0.0354905,1.06148,36.2527,3.80105,0,0,0,0,0,0,0,0,0,0.00322084,0.081431,0
0.02,0.12194,0.0109111,0.0155964,-0.130586,0.85909,-0.293197,0.336252,-0.0390045,-0.0939959,-0.00390332,0.174986,0.130508,0.00628834,-0.426193,0.00603596,-0.333065,0.152807,0.535416,0.517713,0.00623531,-0.366064,0.0437861,-0.176782,-0.203173,-0.231861,-0.208207,0.654985,2.09546,0.251847,-0.317713,0.00588991,0.996396,2.13916,0.366605,-0.217926,0.444162,1.64804,0.826638,0.146933,-0.754067,0.193313,0.282097,1.87762,-0.480822,-3.08259,-6.28374e-05,-2.14762,-0.396936,1.94569,-0.130665,-0.905924,-2.43966,-5.86538e-05,-0.145968,0.512501,-0.405956,-0.603118,-0.101966,-0.55688,0.210551,0.332982,-0.45795,0.285015,-0.042149,0.422236,0.143144,-8.02151,-0.389714,-1.79917,0.665873,0.241378,-0.235573,-22.888,2.02238,-0.922554,11.5045,0.312766,-0.400992,2.19006e-05,10.6518,-1.82481,-0.709948,-1.02035,-0.301082,0.0312573,3.6165e-05,4.4573,-2.38501,5.12681,2.08178,1.8626,0.468293,0.86011,-0.0201616,-5.57099,-0.471665,0.360679,-1.80572,0.0578007,-6.01369,-21.0061,-6.90947,-0.0389599,-9.27322,0.977153,6.39889,26.193,-19.1143,5.38544,-37.4099,41.8568,-5.36667e-07,23.4008,-28.9826,-36.5502,34.6425,-26.8261,21.0905,-4.56905e-07,8.30547,19.556,13.9145,7.30172,-0.474629,9.68692,-4.03438,-7.48343,-15.1775,5.44587,-4.32134,-11.6566,-0.993647,0,0,1,0,0.165859,0,-0.199962,-0.00999644,0.321447,0.0219217,-1.81503,58.3645,3.98027,0,0,0,0,0,0,0,0,0,0.00221969,0.0709008,8.26381
0.03,0.125005,0.00663123,0.0193471,-0.114109,0.866429,-0.29163,0.329351,-0.0344521,-0.0930864,0.0154114,0.166437,0.103867,0.00628771,-0.445329,-0.000831666,-0.317263,0.154964,0.523674,0.495425,0.00623473,-0.366693,0.0508667,-0.17945,-0.208474,-0.232928,-0.212807,0.656687,2.09805,0.245749,-0.314319,0.00503628,0.999452,2.1405,0.306468,-0.427987,0.375068,1.64765,0.733906,0.156705,-0.690078,0.455243,0.0909541,1.93148,-0.854921,-2.66403,-6.28428e-05,-1.91361,-0.686762,1.58019,0.21576,-1.17418,-2.22875,-5.86584e-05,-0.0629136,0.708061,-0.266811,-0.530101,-0.106712,-0.46001,0.170207,0.258148,-0.609725,0.339473,-0.0853624,0.30567,0.133207,-14.7249,4.41974,-2.78691,0.706695,0.297181,-0.349231,-28.3502,2.57616,-0.898998,13.9399,0.48148,-0.455317,2.05457e-05,9.67211,-3.87884,-0.568738,-0.977833,-0.277646,-0.0131954,3.40976e-05,5.03989,-2.17989,5.19947,1.9741,1.71974,0.447171,0.868696,-0.0209394,-5.50816,-0.535742,0.335129,-1.72445,0.0546404,-6.03062,-21.0196,-6.88234,-0.0745938,-8.82694,1.04849,6.26381,26.0253,-18.3176,4.61591,-36.8054,40.8668,-4.59158e-07,23.5873,-28.8517,-36.1461,34.8739,-27.3047,20.7038,-3.56286e-07,8.20316,19.4334,13.9071,7.39271,-0.454918,9.68878,-4.09033,-7.53708,-14.9971,5.47054,-4.24448,-11.829,-1.09375,0,0,1,0,0.176336,0,-0.198991,-0.0218648,0.321263,0.0147945,-5.81778,85.4815,3.93651,0,0,0,0,0,0,0,0,0,0.00149666,0.0613245,15.6471
0.04,0.127467,0.000249401,0.0224095,-0.0976403,0.872885,-0.289958,0.323077,-0.0272971,-0.0940086,0.0351878,0.154207,0.0813139,0.00628708,-0.462107,-0.0105845,-0.305076,0.160609,0.509202,0.475208,0.00623414,-0.366502,0.0598907,-0.180727,-0.213036,-0.234041,-0.216438,0.65798,2.09987,0.238153,-0.310377,0.00375821,1.00133,2.14172,0.246162,-0.638183,0.306244,1.64691,0.645636,0.16719,-0.62744,0.715496,-0.0922218,1.97764,-1.22297,-2.25536,-6.28474e-05,-1.67774,-0.97528,1.21873,0.564499,-1.44723,-2.02172,-5.86619e-05,0.019118,0.902395,-0.12774,-0.456174,-0.111261,-0.363123,0.129304,0.182777,-0.759696,0.394179,-0.127807,0.18738,0.12227,-20.0907,8.95227,-3.47515,0.623747,0.196058,0.130533,-33.4592,2.82783,-0.839154,15.7803,0.889032,-0.553118,1.70524e-05,9.26084,-5.41312,-0.418833,-1.01126,-0.259259,-0.0459006,3.26125e-05,5.94573,-1.89163,5.43527,1.89164,1.55732,0.42241,0.892771,-0.0220698,-5.45316,-0.621884,0.298181,-1.63276,0.0506996,-6.08661,-20.6468,-6.8491,-0.192117,-8.29715,1.09738,6.2029,25.3838,-16.0993,3.39596,-34.3889,37.8172,-3.85226e-07,24.3698,-28.323,-34.3963,35.7981,-28.8616,18.6147,-2.67307e-07,7.93683,19.0265,13.873,7.68777,-0.383147,9.63045,-4.2245,-7.53248,-14.4099,5.52849,-4.02934,-12.3104,-1.37997,0,0,1,0,0.183834,0,-0.198079,-0.0312396,0.330423,0.0100478,-11.1268,117.689,3.57881,0,0,0,0,0,0,0,0,0,0.000994814,0.0527083,22.2778
0.05,0.12932,-0.00819711,0.0247871,-0.0811904,0.878512,-0.288176,0.317423,-0.0176038,-0.0965408,0.0553037,0.138539,0.062542,0.00628645,-0.476447,-0.0231696,-0.296328,0.169834,0.491843,0.456852,0.00623355,-0.365517,0.0708173,-0.180617,-0.216829,-0.235192,-0.219107,0.658851,2.10095,0.229115,-0.305882,0.00207721,1.00197,2.1428,0.185296,-0.844651,0.237753,1.64499,0.562665,0.178164,-0.565411,0.969334,-0.253215,2.01159,-1.56686,-1.87719,-6.28512e-05,-1.43404,-1.25851,0.874767,0.92248,-1.73585,-1.83557,-5.86646e-05,0.0984864,1.09266,0.0109893,-0.379296,-0.115093,-0.266818,0.087059,0.107452,-0.903796,0.449464,-0.168101,0.0642759,0.10847,-23.8279,12.4916,-3.95785,0.474924,0.0926802,-0.367549,-37.9552,2.46947,-0.731946,16.8412,1.55728,-0.686858,1.08113e-05,9.57441,-6.39347,-0.246227,-1.13858,-0.251558,-0.0653525,3.20842e-05,7.02957,-1.89793,5.77653,1.83144,1.38246,0.392704,0.935382,-0.0235747,-5.38934,-0.738998,0.247652,-1.52988,0.0458279,-6.306,-19.6292,-6.83276,-0.422744,-7.68964,1.09021,6.69269,23.8236,-12.7198,2.78871,-28.6886,32.8706,-3.15542e-07,26.3111,-27.0744,-30.7297,38.0436,-31.8146,13.8093,-1.84416e-07,7.54343,17.9902,13.7282,8.26159,-0.219676,9.41978,-4.39805,-7.27003,-13.2688,5.58849,-3.6705,-13.1122,-1.89119,0,0,1,0,0.189821,0,-0.197221,-0.0399769,0.345622,0.00625795,-17.897,154.73,2.80159,0,0,0,0,0,0,0,0,0,0.000664343,0.0450467,27.2001
0.06,0.130542,-0.0186065,0.0264813,-0.0647829,0.883369,-0.286286,0.312438,-0.00552806,-0.100345,0.0756986,0.120001,0.0470572,0.00628582,-0.488156,-0.0384621,-0.290653,0.182863,0.471303,0.439877,0.00623297,-0.363778,0.0835429,-0.179135,-0.219795,-0.236365,-0.220833,0.659282,2.1013,0.21875,-0.300829,2.91496e-05,1.0013,2.1437,0.122236,-1.04094,0.169426,1.64076,0.485768,0.189066,-0.498484,1.20757,-0.380413,2.03948,-1.85375,-1.54848,-6.28544e-05,-1.17093,-1.52925,0.56747,1.30292,-2.05399,-1.69748,-5.86665e-05,0.173921,1.27256,0.148271,-0.29668,-0.117289,-0.17262,0.0430785,0.0347519,-1.03648,0.505348,-0.204806,-0.0668461,0.089558,-25.8028,14.8124,-4.1883,0.588621,0.237404,-0.110579,-41.632,1.21226,-0.567657,16.9779,2.473,-0.843048,1.7543e-06,10.682,-6.72507,-0.0627074,-1.35083,-0.255239,-0.070958,3.23928e-05,8.16437,-2.09276,6.17154,1.79971,1.15112,0.347834,1.00019,-0.0256516,-5.28491,-0.851164,0.191647,-1.40308,0.0397553,-6.81403,-17.7162,-6.8511,-0.776209,-7.01628,1.05018,8.06784,21.0131,-8.80858,3.6589,-18.7988,26.9211,-2.50155e-07,29.8511,-24.857,-24.9766,42.0511,-36.1529,5.72676,-1.0632e-07,7.11633,16.0359,13.3752,9.11033,0.070462,8.92167,-4.48021,-6.5138,-11.5397,5.59704,-3.20492,-14.1231,-2.57355,0,0,1,0,0.194992,0,-0.196392,-0.048767,0.365378,0.00278681,-26.1592,195.993,1.49487,0,0,0,0,0,0,0,0,0,0.000461671,0.0382936,30.0524
0.07,0.131083,-0.0307876,0.0274905,-0.0484529,0.887525,-0.28429,0.30826,0.00864895,-0.10503,0.0964593,0.0995837,0.0342645,0.00628519,-0.49688,-0.0562403,-0.287476,0.200098,0.447148,0.423475,0.00623238,-0.361327,0.0978721,-0.176314,-0.221851,-0.237531,-0.221667,0.659265,2.10099,0.207231,-0.295215,-0.0023394,0.99922,2.14434,0.0540956,-1.2181,0.100915,1.633,0.415606,0.199567,-0.417806,1.4177,-0.468499,2.07607,-2.04174,-1.27927,-6.28569e-05,-0.872421,-1.77782,0.317704,1.72343,-2.41552,-1.64021,-5.86675e-05,0.245084,1.43292,0.282023,-0.205577,-0.116585,-0.0834036,-0.00172358,-0.0303861,-1.15188,0.561319,-0.236855,-0.208077,0.0638225,-26.1547,15.9751,-4.24297,0.580522,0.321533,-0.169675,-44.4735,-0.87757,-0.323534,16.1354,3.57595,-0.998932,-9.60091e-06,12.5001,-6.49326,0.101575,-1.62395,-0.265047,-0.0656242,3.28541e-05,9.29749,-2.58416,6.56625,1.78587,0.867139,0.286557,1.08714,-0.0283225,-5.12915,-0.961943,0.129975,-1.24894,0.0325779,-7.66982,-14.7952,-6.90487,-1.24746,-6.29988,0.963315,10.2597,16.9093,-4.90605,6.03984,-4.96858,20.996,-1.89254e-07,35.113,-21.5875,-17.428,47.8335,-41.5138,-5.54701,-3.27066e-08,6.75551,13.0254,12.7422,10.1444,0.507795,7.99777,-4.27091,-5.09702,-9.29577,5.49086,-2.68563,-15.1564,-3.26879,0,0,1,0,0.199696,0,-0.195569,-0.0577031,0.389202,-0.000700429,-35.6778,240.643,-0.433075,0,0,0,0,0,0,0,0,0,0.000350028,0.03377,30.9474
0.08,0.130857,-0.0444482,0.0278091,-0.0322477,0.891051,-0.282198,0.305108,0.0245169,-0.110205,0.117824,0.0786694,0.0235715,0.00628457,-0.502093,-0.0761773,-0.286042,0.222115,0.418842,0.406519,0.00623179,-0.3582,0.113504,-0.17222,-0.222892,-0.238646,-0.221701,0.65882,2.10018,0.194783,-0.289053,-0.00497651,0.995623,2.14465,-0.0226026,-1.36606,0.031866,1.62052,0.352607,0.209201,-0.315209,1.58679,-0.517559,2.13647,-2.09142,-1.06931,-6.28588e-05,-0.521292,-1.9937,0.143424,2.20176,-2.83066,-1.69568,-5.86678e-05,0.312639,1.56317,0.409445,-0.104133,-0.111507,-0.00342591,-0.0444327,-0.0813563,-1.24484,0.616227,-0.263711,-0.359641,0.0311346,-25.2598,16.1691,-4.07552,0.512181,0.363025,-0.334187,-46.4989,-3.64771,0.0343737,14.2706,4.76512,-1.13195,-2.21969e-05,14.8074,-5.74347,0.199053,-1.90686,-0.269066,-0.0529291,3.22049e-05,10.362,-3.35716,6.91643,1.78579,0.524441,0.206779,1.19694,-0.0317622,-4.90754,-1.0674,0.0646636,-1.06269,0.0245029,-8.8294,-10.9737,-6.96004,-1.79997,-5.55869,0.841103,12.7426,11.8384,-1.257,8.98725,11.2633,15.8278,-1.32838e-07,41.8045,-17.4129,-8.81937,54.8676,-47.1742,-19.1913,3.64156e-08,6.52209,9.05682,11.8096,11.2063,1.08254,6.56888,-3.5553,-3.02205,-6.68251,5.21193,-2.15417,-16.0121,-3.73672,0,0,1,0,0.204117,0,-0.194737,-0.0667694,0.417015,-0.00441477,-46.0512,287.618,-3.04489,0,0,0,0,0,0,0,0,0,0.000299435,0.036264,30.2756
0.09,0.129748,-0.0592061,0.0274318,-0.0162225,0.894022,-0.280022,0.30323,0.0415687,-0.115507,0.140087,0.0588815,0.0144612,0.00628394,-0.503126,-0.0978556,-0.28549,0.24962,0.385817,0.387643,0.00623121,-0.354422,0.130041,-0.166944,-0.222813,-0.239653,-0.221078,0.65802,2.09906,0.181666,-0.28237,-0.00782903,0.990426,2.14459,-0.110897,-1.47579,-0.0377344,1.60252,0.29702,0.217612,-0.187783,1.70518,-0.530129,2.22634,-1.97879,-0.911029,-6.28601e-05,-0.103247,-2.16783,0.0552302,2.75044,-3.3024,-1.88759,-5.86675e-05,0.37786,1.65374,0.527541,0.00792957,-0.100681,0.0622629,-0.0799857,-0.111577,-1.31166,0.668347,-0.285253,-0.519762,-0.00623256,-23.569,15.6,-3.58414,0.793058,0.783606,0.354462,-47.6751,-6.94631,0.540347,11.3255,5.90864,-1.22613,-3.46505e-05,17.2765,-4.53393,0.1762,-2.13769,-0.24926,-0.0371958,2.86761e-05,11.2939,-4.33842,7.189,1.79814,0.118262,0.108268,1.32887,-0.0361737,-4.60579,-1.16343,-0.00179842,-0.841122,0.0158303,-10.1526,-6.56936,-6.94438,-2.37556,-4.80727,0.709419,14.707,6.42084,2.12276,10.9247,27.4447,11.7517,-8.08611e-08,49.2449,-12.6928,-0.222719,62.1356,-52.0596,-33.682,1.00625e-07,6.42828,4.45408,10.607,12.11,1.7457,4.68417,-2.18,-0.515769,-3.87609,4.71364,-1.62042,-16.5303,-3.73946,0,0,1,0,0.208361,0,-0.193888,-0.0760028,0.448745,-0.00851209,-56.837,335.584,-6.36557,0,0,0,0,0,0,0,0,0,0.000285929,0.0389074,28.5145
0.1,0.127624,-0.074621,0.02636,-0.000434808,0.896511,-0.277775,0.302823,0.0592625,-0.120596,0.163443,0.0418381,0.00652605,0.00628331,-0.499234,-0.120803,-0.28496,0.283338,0.347587,0.365399,0.00623062,-0.35,0.147024,-0.160608,-0.221523,-0.240485,-0.219987,0.657002,2.0979,0.168162,-0.275215,-0.0108436,0.983575,2.14415,-0.212422,-1.54149,-0.107178,1.57877,0.248947,0.224706,-0.0407125,1.76939,-0.508902,2.33559,-1.70434,-0.793512,-6.28609e-05,0.389202,-2.29475,0.0530031,3.37179,-3.823,-2.22441,-5.86665e-05,0.442143,1.69828,0.633611,0.129029,-0.0832244,0.109105,-0.101786,-0.116735,-1.35042,0.715483,-0.301457,-0.685065,-0.0436272,-21.402,14.4462,-2.92344,0.438531,0.433711,-0.408498,-48.0604,-10.4976,1.21284,7.31678,6.85719,-1.27482,-4.5531e-05,19.5205,-3.14407,7.96429e-05,-2.27951,-0.184993,-0.0251452,2.03031e-05,12.1661,-5.74391,7.35685,1.79645,-0.290702,0.00455549,1.47059,-0.0412048,-4.25018,-1.28699,-0.0748554,-0.601261,0.00734656,-11.4165,-2.04034,-6.75186,-2.9326,-4.08623,0.541513,15.3175,1.39977,5.2972,10.2494,40.8787,8.71801,-3.33783e-08,56.4612,-7.90693,7.24049,68.2725,-54.8191,-47.0987,1.60524e-07,6.42568,-0.306202,9.19844,12.6804,2.41143,2.54299,-0.110144,2.00734,-1.03674,3.96801,-1.04685,-16.6293,-3.12967,0,0,1,0,0.212491,0,-0.193022,-0.085588,0.485191,-0.0131307,-67.5697,383.047,-10.3664,0,0,0,0,0,0,0,0,0,0.000290954,0.0413277,25.9968
