time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0,0.225575,-0.00361135,-0.00262235,-0.126845,1.08508,-0.630411,-0.302966,-0.0899081,-0.320594,0.0836732,0.212896,0.222608,-0.0323949,-0.306646,-0.129761,-0.345562,0.0892754,0.237059,0.385027,-0.0323559,-0.407676,0.0136002,0.0414719,-0.0371692,-0.121431,-0.178717,0.632087,1.80551,-0.0485127,-0.0990697,-0.166231,0.658275,1.76306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.210945,0,-0.448506,-0.00385283,-1.4899,0.157035,1.00282,387.794,-40.8734,-0.197467,0,-0.83133,-0.019214,2.40834,0.270455,-2.89935,363.414,40.8111,0.000205266,0.0319306,0
0.01,0.224775,-0.00302889,-0.00268173,-0.126684,1.08496,-0.630395,-0.302118,-0.0904698,-0.320429,0.0835484,0.212632,0.222007,-0.0323948,-0.306131,-0.128779,-0.344523,0.0882471,0.236218,0.383971,-0.0323559,-0.405733,0.0131605,0.0361294,-0.0333639,-0.121129,-0.173552,0.627933,1.80639,-0.051577,-0.0990331,-0.171052,0.65942,1.76097,-0.0799842,0.0582459,-0.00593776,0.0161344,-0.0129081,0.00167963,0.0847981,-0.0561694,0.0164479,-0.0124838,-0.0263943,-0.0601661,4.35609e-06,0.0514926,0.0982324,0.103925,-0.102833,-0.0841412,-0.105551,5.47028e-06,0.194355,-0.0439767,-0.534251,0.380532,0.0302002,0.516572,-0.415447,0.0882769,-0.306435,0.00366655,-0.482126,0.114478,-0.209879,-7.63025,4.44046,5.07093,-0.0569973,0.0644454,0.189262,8.62014,-8.37984,1.49665,-0.463456,-26.78,2.92292,-0.0148455,9.90444,-7.68566,2.13448,2.20871,-29.0928,0.000565729,-0.030965,4.22639,0.260143,7.96825,-0.122212,-1.44849,-0.146909,0.813476,-0.0162394,-0.583637,-1.67812,-0.199925,0.890176,-0.0249481,2.98639,-1.55849,0.420801,-0.628291,0.290845,-0.0482112,-3.41365,1.9998,0.33623,-1.20336,-0.569916,0.220074,1.39207e-07,-0.148884,-3.24767,-5.96311,5.84148,2.93083,6.50082,6.95522e-07,-6.16733,1.62772,10.2633,-4.40907,-3.202,-1.51912,6.67335,0.194457,8.93087,-3.24569,19.3769,-3.34195,-5.47617,0,0,1,1,-0.21065,0,-0.448433,-0.00319392,-1.46581,0.154198,0.84457,387.605,-40.7746,-0.196613,0,-0.831459,-0.019785,2.39918,0.269739,-2.99974,363.757,40.8971,0.000204205,0.0320617,10.1831
0.02,0.224274,-0.00260228,-0.00269902,-0.126585,1.08486,-0.630383,-0.301611,-0.0908315,-0.320231,0.0833032,0.212311,0.221427,-0.0323948,-0.305631,-0.128121,-0.34408,0.0878029,0.235669,0.383566,-0.0323558,-0.404406,0.0128835,0.0318132,-0.0299994,-0.121148,-0.168538,0.624445,1.80729,-0.0537483,-0.099321,-0.173936,0.66023,1.75832,-0.0501203,0.042661,-0.00172975,0.00985147,-0.00999963,0.00119752,0.0506616,-0.0361714,0.0198102,-0.0245174,-0.0320935,-0.0579654,4.35748e-06,0.0500038,0.0657557,0.0442935,-0.0444183,-0.0548329,-0.0405432,5.47723e-06,0.132682,-0.0276995,-0.431618,0.336441,-0.00181986,0.501381,-0.348714,0.0902215,-0.217126,-0.0287904,-0.288356,0.0810582,-0.264641,-7.53171,4.54378,4.97657,-0.0465539,0.0628785,0.17859,8.72818,-8.26038,1.4771,-0.438543,-26.8275,2.94796,-0.0148341,9.75628,-7.72614,2.12774,2.49254,-29.4324,0.0297431,-0.0309444,4.31035,0.291689,7.88119,-0.0889642,-1.43129,-0.14191,0.813329,-0.0163195,-0.568782,-1.63443,-0.190565,0.894452,-0.0246883,2.88256,-1.53629,0.439708,-0.635065,0.285361,-0.0451173,-3.25841,1.97787,0.321409,-1.14816,-0.570736,0.172245,9.72585e-08,0.0630454,-3.26359,-5.98538,5.99644,2.97001,6.49884,6.70486e-07,-6.03601,1.61908,10.1291,-4.2425,-3.20263,-1.35696,6.49218,0.0261621,8.99004,-3.26922,19.3027,-3.53212,-5.33199,0,0,1,1,-0.2103,0,-0.448351,-0.00246572,-1.4397,0.151123,0.663409,387.356,-40.6599,-0.195566,0,-0.83162,-0.0205385,2.38777,0.2689,-3.13248,364.177,41.0119,0.000203667,0.0321951,10.1083
0.03,0.224061,-0.0023293,-0.00267235,-0.12655,1.08478,-0.630375,-0.30143,-0.0909955,-0.320001,0.0829432,0.211933,0.220865,-0.0323947,-0.305125,-0.12779,-0.344235,0.0879584,0.235418,0.38381,-0.0323558,-0.403683,0.0127684,0.02851,-0.0270593,-0.121486,-0.16366,0.621607,1.8082,-0.0550205,-0.0999358,-0.174889,0.660688,1.75514,-0.0212947,0.0272981,0.00266733,0.00350082,-0.00714602,0.000746344,0.0180775,-0.0163927,0.0230243,-0.035999,-0.0378008,-0.056243,4.35846e-06,0.0506343,0.0331198,-0.0155603,0.0155462,-0.0251328,0.0244453,5.48394e-06,0.0723218,-0.0115087,-0.330327,0.294016,-0.0338462,0.487812,-0.283792,0.0904831,-0.127226,-0.0614826,-0.095329,0.0457371,-0.317961,-7.01208,4.5922,4.69476,-0.0184501,0.0559522,0.139419,8.91052,-8.14749,1.45471,-0.411592,-26.8967,2.9733,-0.0148016,9.7305,-7.78382,2.11448,2.74909,-29.8423,0.0431757,-0.0309068,4.62593,0.315572,7.61727,-0.0128221,-1.42162,-0.138535,0.827207,-0.0171647,-0.50448,-1.61708,-0.187262,0.903576,-0.0243912,2.6198,-1.47004,0.482015,-0.651982,0.268079,-0.0390799,-2.84649,1.90153,0.265247,-0.973931,-0.55897,0.0649301,5.92773e-08,0.605998,-3.28954,-6.00436,6.39733,3.0672,6.42849,6.68378e-07,-5.69513,1.57228,9.72888,-3.73036,-3.20256,-0.842737,5.93444,-0.579079,9.15075,-3.31063,18.9816,-4.05722,-4.84221,0,0,1,1,-0.209898,0,-0.448258,-0.00167901,-1.41163,0.14782,0.460351,387.043,-40.5294,-0.19432,0,-0.831815,-0.021524,2.37352,0.26788,-3.307,364.673,41.1578,0.000203477,0.0323308,9.60839
0.04,0.22411,-0.00220332,-0.00259747,-0.12658,1.08474,-0.630372,-0.301534,-0.0909692,-0.319744,0.0824858,0.211499,0.220309,-0.0323947,-0.304558,-0.127788,-0.344992,0.0887536,0.235473,0.384698,-0.0323557,-0.403529,0.0128105,0.0261796,-0.0244922,-0.122145,-0.158866,0.619363,1.80905,-0.0553777,-0.100882,-0.173944,0.660739,1.75148,0.00490329,0.0125977,0.00748748,-0.00301901,-0.00446524,0.000355545,-0.0103874,0.00262261,0.0256768,-0.0457383,-0.0433905,-0.0555936,4.35905e-06,0.0566942,0.000224406,-0.0756039,0.0795194,0.00553917,0.0887302,5.49062e-06,0.0153705,0.00421409,-0.233038,0.256712,-0.0658718,0.479384,-0.224447,0.0846923,-0.0357182,-0.0945888,0.0944867,0.00516482,-0.366383,-5.99622,4.41527,4.24758,0.00211019,0.014847,0.055258,9.19354,-8.07557,1.42823,-0.392372,-26.9858,2.99819,-0.0147367,9.82313,-7.8214,2.09863,2.9733,-30.3189,0.0398686,-0.0308503,5.22164,0.248396,7.14854,0.121557,-1.42287,-0.137756,0.858351,-0.0190899,-0.376331,-1.61845,-0.189231,0.919913,-0.024033,2.18495,-1.34032,0.525918,-0.679979,0.237639,-0.0290014,-2.12958,1.72456,0.152312,-0.61871,-0.517233,-0.0783227,3.1692e-08,1.47691,-3.27771,-5.91561,7.00555,3.18533,6.12845,6.97474e-07,-5.11912,1.44352,9.04641,-2.78043,-3.21038,0.12268,4.86196,-1.88326,9.45839,-3.32943,18.2992,-5.00624,-3.84136,0,0,1,1,-0.209445,0,-0.448158,-0.000846842,-1.38157,0.144292,0.237009,386.667,-40.3837,-0.19288,0,-0.832042,-0.0228035,2.35545,0.266578,-3.5359,365.236,41.3354,0.000203227,0.0324608,8.57289
0.05,0.224378,-0.00221138,-0.00247001,-0.126679,1.08472,-0.630371,-0.301851,-0.0907706,-0.319472,0.0819666,0.211013,0.219745,-0.0323946,-0.303843,-0.128113,-0.346339,0.0902493,0.235847,0.386198,-0.0323556,-0.403887,0.012997,0.0247538,-0.0222031,-0.123124,-0.15406,0.617605,1.80971,-0.0547891,-0.102161,-0.17117,0.66029,1.74743,0.0267527,-0.0008055,0.0127467,-0.0098188,-0.00208885,6.55303e-05,-0.0316831,0.0198682,0.0271999,-0.0519254,-0.0485628,-0.0563769,4.35937e-06,0.0714633,-0.0325527,-0.13476,0.149575,0.0373925,0.150015,5.4976e-06,-0.0358207,0.0186493,-0.142574,0.228908,-0.0979755,0.480611,-0.175828,0.0658598,0.0588657,-0.127883,0.277479,-0.0448976,-0.404797,-4.64328,3.88032,3.70319,-0.0156554,-0.0122864,0.0431285,9.57386,-8.08227,1.39715,-0.383942,-27.092,3.02235,-0.0146311,9.95728,-7.76928,2.08795,3.17259,-30.8542,0.0192811,-0.0307749,6.0397,0.0630628,6.48329,0.317182,-1.44121,-0.140874,0.905626,-0.0221856,-0.183635,-1.62508,-0.193869,0.943607,-0.0235198,1.5919,-1.13617,0.529501,-0.71821,0.195761,-0.0149744,-1.10194,1.40134,-0.00426166,-0.0361357,-0.43306,-0.221519,1.03571e-08,2.57174,-3.15136,-5.55311,7.65964,3.23139,5.37415,7.15e-07,-4.33531,1.20683,8.13065,-1.37907,-3.25134,1.56256,3.22503,-4.01252,9.92178,-3.27693,17.255,-6.38171,-2.2639,0,0,1,1,-0.208945,0,-0.448049,1.74594e-05,-1.34952,0.140545,-0.00499685,386.23,-40.2239,-0.191257,0,-0.832298,-0.0244399,2.33236,0.264857,-3.83357,365.848,41.5447,0.000202732,0.0325743,7.09457
0.06,0.224804,-0.00233305,-0.00228959,-0.126849,1.08472,-0.630372,-0.302278,-0.0904317,-0.319201,0.0814437,0.210484,0.219159,-0.0323946,-0.302871,-0.128754,-0.348242,0.0925111,0.236544,0.388235,-0.0323556,-0.404679,0.0133042,0.0241412,-0.0200519,-0.124429,-0.149097,0.616169,1.80996,-0.0532082,-0.103767,-0.166669,0.659203,1.74315,0.0426717,-0.0121672,0.0180417,-0.0170009,-0.000131236,-8.42141e-05,-0.0427026,0.0338815,0.0271573,-0.0522868,-0.0528934,-0.0585921,4.35947e-06,0.0971807,-0.0640664,-0.190291,0.226171,0.0697064,0.203756,5.50475e-06,-0.0791739,0.0307176,-0.0612679,0.215117,-0.130489,0.496237,-0.143577,0.0257346,0.158084,-0.160652,0.450028,-0.108715,-0.427436,-3.28023,2.97533,3.07436,-0.00751162,-0.0655007,0.038344,10.029,-8.16676,1.36188,-0.3828,-27.2124,3.04513,-0.0144818,10.0204,-7.58121,2.09076,3.35436,-31.4359,-0.0176449,-0.0306772,6.91645,-0.208192,5.61714,0.563816,-1.47966,-0.148616,0.964312,-0.0262371,0.0667131,-1.63052,-0.19934,0.973519,-0.022793,0.869343,-0.860898,0.447937,-0.763775,0.144073,-0.0017295,0.207771,0.908475,-0.161163,0.789818,-0.301401,-0.342263,9.15566e-09,3.73147,-2.83745,-4.75734,8.13174,3.09342,3.97373,7.24425e-07,-3.40929,0.873851,7.02265,0.434815,-3.35268,3.44459,1.07701,-6.83486,10.4842,-3.12475,15.9133,-8.07811,-0.183412,0,0,1,1,-0.208401,0,-0.447934,0.000903056,-1.31553,0.136596,-0.264795,385.74,-40.0527,-0.189476,0,-0.832578,-0.0264824,2.3031,0.262581,-4.21405,366.485,41.7836,0.000202336,0.0326773,5.39166
0.07,0.225318,-0.00254081,-0.00206438,-0.127095,1.08473,-0.630373,-0.302684,-0.0900021,-0.318945,0.0809998,0.209925,0.218539,-0.0323946,-0.301527,-0.129678,-0.350621,0.0955859,0.237551,0.39067,-0.0323555,-0.405812,0.0136988,0.0242307,-0.0178573,-0.126069,-0.143791,0.614841,1.80954,-0.050579,-0.105686,-0.160578,0.657308,1.73886,0.0513651,-0.0207762,0.022521,-0.0246387,0.0013095,-0.000101509,-0.0406249,0.0429663,0.0255457,-0.0443886,-0.0559075,-0.0620147,4.35956e-06,0.134495,-0.0924409,-0.237864,0.307489,0.100641,0.243494,5.51199e-06,-0.113267,0.0394562,0.00895866,0.219465,-0.164016,0.530683,-0.132807,-0.042614,0.262926,-0.1919,0.609161,-0.189496,-0.42927,-2.28085,1.82693,2.34111,-0.0573112,-0.118716,0.0388665,10.5108,-8.29988,1.3236,-0.379834,-27.3432,3.0656,-0.0143025,9.8904,-7.25478,2.11085,3.52548,-32.0503,-0.0690232,-0.0305699,7.68146,-0.467786,4.54839,0.838998,-1.53622,-0.161124,1.02763,-0.0307289,0.364216,-1.63739,-0.205833,1.0091,-0.0220306,0.0628804,-0.540852,0.250539,-0.815781,0.0862076,0.00799277,1.73228,0.270899,-0.258693,1.8354,-0.119115,-0.448449,1.88572e-08,4.78746,-2.31365,-3.48337,8.21733,2.70382,1.90835,6.43694e-07,-2.43323,0.493537,5.76122,2.56747,-3.50738,5.61098,-1.41215,-9.87205,11.057,-2.87999,14.3623,-9.89511,2.11489,0,0,1,1,-0.207818,0,-0.447813,0.00180325,-1.27972,0.132469,-0.542795,385.208,-39.8743,-0.187566,0,-0.832876,-0.0289508,2.26692,0.259641,-4.68848,367.12,42.0479,0.000202299,0.0327885,3.74695
0.08,0.225838,-0.00280266,-0.00181412,-0.127423,1.08475,-0.630373,-0.302917,-0.0895453,-0.318716,0.0807395,0.209354,0.217874,-0.0323945,-0.299703,-0.130834,-0.353348,0.0994826,0.238828,0.393296,-0.0323555,-0.407188,0.0141427,0.0248964,-0.0154059,-0.12806,-0.137923,0.613372,1.80812,-0.046844,-0.107893,-0.15305,0.654424,1.73478,0.0519939,-0.0261847,0.0250264,-0.0327965,0.00217157,-2.15814e-05,-0.0233021,0.0456753,0.0229588,-0.0260347,-0.0570986,-0.0664992,4.35975e-06,0.18237,-0.115577,-0.272698,0.389662,0.127679,0.262577,5.51843e-06,-0.137599,0.0443915,0.0665708,0.24514,-0.199089,0.586792,-0.146929,-0.141335,0.373496,-0.2207,0.752784,-0.288447,-0.408121,-1.83517,0.684896,1.53094,-0.0730334,-0.0998964,0.0498178,10.9916,-8.41817,1.28322,-0.369617,-27.4819,3.08426,-0.0141244,9.52712,-6.86278,2.14384,3.66977,-32.6794,-0.131495,-0.0304821,8.2175,-0.631382,3.36475,1.12468,-1.59918,-0.17752,1.09071,-0.0349842,0.704638,-1.6528,-0.214708,1.05355,-0.0218008,-0.759363,-0.235674,-0.0661877,-0.872317,0.0279627,0.0166406,3.36604,-0.41571,-0.248876,3.0391,0.122901,-0.566897,3.77231e-08,5.60787,-1.655,-1.87832,7.83043,2.08954,-0.575575,3.37386e-07,-1.51135,0.136492,4.4848,4.84265,-3.65048,7.67836,-3.97564,-12.3528,11.6242,-2.58504,12.8109,-11.6215,4.06469,0,0,1,1,-0.207199,0,-0.447686,0.00271628,-1.24241,0.128213,-0.840969,384.653,-39.6952,-0.185564,0,-0.833181,-0.0318273,2.22378,0.25598,-5.26297,367.724,42.329,0.00020223,0.0329183,2.48968
0.09,0.226282,-0.00308807,-0.00157047,-0.127838,1.08478,-0.630372,-0.302814,-0.0891302,-0.318511,0.080783,0.208796,0.217152,-0.0323945,-0.297318,-0.132155,-0.356262,0.104162,0.240313,0.395864,-0.0323554,-0.408715,0.0146002,0.0260106,-0.0124702,-0.130416,-0.131287,0.611505,1.80547,-0.0419466,-0.110359,-0.144241,0.650377,1.73111,0.0444003,-0.0285414,0.0243646,-0.0415196,0.0024512,0.000144824,0.0103583,0.0415182,0.02047,0.00435632,-0.0558696,-0.0721682,4.36013e-06,0.238449,-0.132127,-0.291481,0.467966,0.148574,0.256821,5.5218e-06,-0.152713,0.0457565,0.111419,0.293567,-0.235594,0.663576,-0.186685,-0.264862,0.489738,-0.24655,0.880893,-0.404662,-0.367474,-1.96711,-0.271308,0.711541,-0.0557967,-0.0625833,0.0575533,11.4379,-8.47843,1.24036,-0.350815,-27.6262,3.10082,-0.0139853,8.95046,-6.50372,2.17824,3.76833,-33.3074,-0.199497,-0.0304391,8.48525,-0.694126,2.18656,1.40846,-1.65377,-0.196694,1.15062,-0.0383219,1.08481,-1.67513,-0.225469,1.11133,-0.0227745,-1.51649,-0.0113077,-0.486071,-0.934661,-0.0255941,0.0298253,4.98112,-1.03876,-0.128314,4.31949,0.443575,-0.688937,7.79621e-08,6.11958,-0.990096,-0.254037,7.02864,1.35878,-3.02459,-1.08878e-07,-0.750206,-0.142343,3.36066,7.07861,-3.69372,9.208,-6.35001,-13.4418,12.2067,-2.27865,11.5117,-13.0382,4.98512,0,0,1,1,-0.206544,0,-0.447552,0.00364696,-1.20406,0.123897,-1.16338,384.095,-39.5231,-0.18351,0,-0.833485,-0.0350506,2.17421,0.251595,-5.93691,368.27,42.6155,0.00020162,0.0330537,2.11181
