time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.19,-0.161979,0.0446046,-0.0026795,0.803767,1.00027,-0.340722,0.590939,-0.0398612,-0.214419,-0.197693,-0.150299,0.010744,0.00797773,-0.0512663,-0.034018,-0.265484,-1.26265,-0.185389,0.0208734,0.012112,0.0320164,0.0333952,-0.176804,-0.709701,-0.34989,-0.109419,1.4433,1.27029,0.0451735,-0.0432545,-0.0874142,-0.61527,0.445016,2.11096,1.43163,-0.00973252,0.0262223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.985308,0,-0.240276,-0.195931,0.377782,-0.0868343,-17.9927,34.6924,-7.97414,0,0,0,0,0,0,0,0,0,0.00045574,0.061534,0
0.2,-0.149151,0.0365008,-0.0112268,0.803164,0.994248,-0.338689,0.606996,-0.0234701,-0.164153,-0.314435,-0.0805243,0.010744,0.00797773,-0.0352201,-0.0628857,-0.263432,-1.38671,-0.160629,0.0208734,0.012112,0.0146239,0.0461177,-0.163591,-0.67815,-0.358182,-0.0979134,1.43808,1.28001,0.0451735,-0.0432545,-0.112566,-0.6074,0.435814,2.06171,1.45691,-0.00973252,0.0262223,1.2828,-0.810379,-0.854729,-0.0603115,-0.602112,0.203354,1.60576,1.63911,5.02663,-11.6742,6.97743,0,0,1.60462,-2.88677,0.205199,-12.4069,2.47597,0,0,-1.73925,1.27224,1.32132,3.15504,-0.829195,1.15058,-0.522482,0.971667,0,0,-2.51513,0.787006,-0.920211,-4.92516,2.52837,0,0,77.9768,-197.087,-56.4841,7.43884,2.35888,60.3964,-104.998,-120.187,11.5114,-10.9946,4.5938,-2.73249,0.142771,207.725,45.9912,-42.0905,62.3668,7.55435,1.1257,0.509504,-18.3963,-22.8858,20.093,13.758,7.56782,3.98631,9.23078,0.133479,1.2419,-1.03861,-8.76568,-6.52463,2.35991,-1.2746,0.0838282,0.486063,0.521154,-23.9544,4.19312,15.0938,-5.65748,-7.93872,-5.22427,-34.3352,-12.205,-91.6278,67.2409,39.5327,0,0,98.8717,57.5932,56.4453,50.8335,-11.0323,0,0,11.1306,-4.2052,-5.49357,39.8262,9.12772,21.3304,13.0476,5.36855,0,0,8.17224,-2.88805,8.83905,-18.0638,-30.0979,0,0,0,0,1,0,1.0075,0,-0.256463,-0.741578,1.68752,-0.232276,-56.9878,129.681,-17.8496,0,0,0,0,0,0,0,0,0,0.000397779,0.0546372,227.646
0.21,-0.138718,0.0288163,-0.0182647,0.801995,0.987433,-0.337178,0.61962,-0.00829956,-0.123049,-0.424452,-0.00679673,0.010744,0.00797773,-0.0092868,-0.0859941,-0.255736,-1.5057,-0.136973,0.0208734,0.012112,-0.0016555,0.0584196,-0.150927,-0.642617,-0.365561,-0.0842745,1.43416,1.29026,0.0451735,-0.0432545,-0.1369,-0.599818,0.427496,2.01065,1.47919,-0.00973252,0.0262223,1.04326,-0.768448,-0.703791,-0.116886,-0.681499,0.151111,1.26241,1.51706,4.11035,-11.0018,7.37276,0,0,2.59333,-2.31084,0.769652,-11.8985,2.36565,0,0,-1.62794,1.23019,1.26639,3.5533,-0.737917,1.36388,-0.392006,1.02535,0,0,-2.43341,0.758125,-0.83182,-5.1058,2.22739,0,0,66.4844,-151.383,-42.9507,1.35818,0.594589,-1.17079,-88.7703,-92.4698,11.51,6.44715,-9.82441,1.99753,0.134597,168.604,34.516,-31.0054,52.8708,6.63623,0.586299,0.441099,-10.3474,-30.9278,20.6555,11.9166,7.48012,3.90108,9.89499,0.122419,1.29274,-1.1407,-9.93284,-7.19651,2.56517,-0.0115404,0.0697394,0.595557,0.341232,-24.1835,4.69636,14.9544,-6.12584,-5.31052,-5.15657,-34.6555,-13.1179,-90.7269,69.5616,35.0684,0,0,98.7349,57.9309,55.2488,52.745,-11.1023,0,0,11.8369,-4.99331,-5.49399,39.3664,9.63094,20.8576,12.8297,4.47187,0,0,7.5689,-2.95073,8.96802,-16.9735,-32.1284,0,0,0,0,1,0,1.00798,0,-0.261886,-1.07031,2.93082,-0.26937,-127.831,350.039,-32.1718,0,0,0,0,0,0,0,0,0,0.000379187,0.0518915,170.838
0.22,-0.130704,0.0216015,-0.0238072,0.800214,0.980087,-0.336182,0.628779,0.00555922,-0.0910182,-0.527514,0.0704377,0.010744,0.00797773,0.02652,-0.103309,-0.242515,-1.61941,-0.114427,0.0208734,0.012112,-0.0167512,0.0702222,-0.138813,-0.603148,-0.371977,-0.0685499,1.43152,1.30097,0.0451735,-0.0432545,-0.160477,-0.592532,0.420074,1.95789,1.49825,-0.00973252,0.0262223,0.801422,-0.721485,-0.554247,-0.178145,-0.734604,0.0995456,0.915854,1.38588,3.20308,-10.3061,7.72344,0,0,3.58068,-1.73153,1.32214,-11.3711,2.25463,0,0,-1.50957,1.18026,1.21145,3.94697,-0.641608,1.57246,-0.263709,1.07007,0,0,-2.35772,0.728618,-0.74214,-5.27553,1.90611,0,0,36.3134,-104.533,-27.7688,-1.62257,0.491002,5.95672,-98.0511,-79.8136,11.5933,24.7673,-40.7646,7.37502,0.126314,132.881,28.2608,-21.8765,43.574,5.79725,0.184164,0.383483,1.19046,-32.0138,21.5427,9.69817,6.55592,3.43633,10.7937,0.085766,1.31704,-1.30157,-11.1268,-7.42789,2.9656,2.1818,0.0400656,0.767428,0.0269717,-24.7859,5.93496,14.6473,-6.38595,-1.48506,-4.3479,-36.4913,-15.2238,-86.8755,77.5691,21.9417,0,0,97.7241,58.3433,51.229,58.6752,-10.9767,0,0,13.8367,-6.62773,-5.35924,37.5002,10.9863,19.1296,12.5681,1.85895,0,0,5.57635,-3.08513,9.28455,-13.329,-37.9007,0,0,0,0,1,0,0.992048,0,-0.267399,-0.988764,3.48221,-0.229941,-193.034,679.823,-44.8907,0,0,0,0,0,0,0,0,0,0.000364391,0.0510173,114.259
0.23,-0.125168,0.0149801,-0.0278849,0.797794,0.972593,-0.335622,0.634288,0.0178956,-0.0676749,-0.622818,0.149866,0.010744,0.00797773,0.0720992,-0.11479,-0.22417,-1.72725,-0.0929781,0.0208734,0.012112,-0.0304633,0.081362,-0.127234,-0.559928,-0.377294,-0.0509124,1.43014,1.31185,0.0451735,-0.0432545,-0.183497,-0.585554,0.413581,1.90381,1.51352,-0.00973252,0.0262223,0.553563,-0.662135,-0.407774,-0.242004,-0.749455,0.0560667,0.55094,1.23364,2.33433,-9.53045,7.94286,0,0,4.55792,-1.14809,1.83443,-10.7843,2.14486,0,0,-1.37121,1.11398,1.15786,4.32197,-0.531745,1.76376,-0.138028,1.08866,0,0,-2.30196,0.697767,-0.649295,-5.40882,1.5271,0,0,-8.66895,-59.5031,-14.8008,-2.83749,-0.939056,5.16204,-127.8,-69.7633,12.6872,46.7205,-74.6473,10.7727,0.110867,105.282,23.1773,-15.0759,36.3417,5.11985,-0.0741543,0.338947,12.9311,-35.4952,22.0137,7.77796,5.70217,2.92823,12.0035,0.037202,1.34874,-1.51027,-12.1594,-7.60415,3.32881,4.89133,-0.00650869,0.950827,-0.380335,-25.4674,7.65219,13.8542,-5.75607,2.564,-3.5474,-40.5525,-17.9326,-78.3455,92.1984,-0.282324,0,0,94.6923,57.806,43.1637,69.816,-10.1971,0,0,17.5725,-9.1105,-4.83069,32.9675,13.2744,15.2375,12.9793,-2.34113,0,0,1.67665,-3.4029,9.72478,-5.84701,-47.0431,0,0,0,0,1,0,0.959446,0,-0.274719,-0.605168,2.87841,-0.12379,-216.893,1031.63,-44.3666,0,0,0,0,0,0,0,0,0,0.000354227,0.0501395,62.2126
0.24,-0.122179,0.00912397,-0.0305772,0.794798,0.965355,-0.335416,0.635743,0.0284388,-0.0521662,-0.708903,0.229267,0.010744,0.00797773,0.127148,-0.120491,-0.20151,-1.82811,-0.0725492,0.0208734,0.012112,-0.0424181,0.0915908,-0.116139,-0.513411,-0.381284,-0.0317511,1.43006,1.3225,0.0451735,-0.0432545,-0.206348,-0.578917,0.408061,1.84913,1.52408,-0.00973252,0.0262223,0.298889,-0.585613,-0.269232,-0.299565,-0.723815,0.0205927,0.145415,1.05431,1.55087,-8.60847,7.94004,0,0,5.50484,-0.570033,2.26607,-10.0862,2.04289,0,0,-1.19548,1.02288,1.10955,4.65165,-0.399001,1.91613,-0.00823555,1.06525,0,0,-2.28519,0.663738,-0.552047,-5.46729,1.05667,0,0,-26.1096,-15.5628,0.975305,-2.94212,-3.52881,3.49069,-138.325,-55.8681,12.8596,87.4484,-106.876,13.4699,0.0862792,83.6458,19.5864,-11.3082,31.5565,4.5126,-0.133678,0.300949,27.3491,-39.9659,22.075,5.91416,4.815,2.34152,13.2107,-0.0191273,1.36098,-1.72722,-13.2016,-7.33257,3.84012,7.86621,-0.0529949,1.16073,-0.839029,-26.2585,9.44212,12.4006,-4.5924,6.08808,-2.58496,-46.4454,-20.6832,-65.3145,111.193,-28.3108,0,0,88.5633,55.3718,30.8029,85.8592,-8.61766,0,0,22.8844,-12.1951,-3.60925,24.64,16.2437,8.40891,15.109,-6.70494,0,0,-4.03363,-4.17566,10.0695,6.14159,-56.1813,0,0,0,0,1,0,0.92412,0,-0.281503,-0.225646,1.30541,-0.0239228,-232.302,1343.91,-24.6283,0,0,0,0,0,0,0,0,0,0.00035165,0.0482267,30.9541
0.25,-0.121816,0.00421205,-0.0320295,0.791343,0.958725,-0.335468,0.632552,0.0369136,-0.0431889,-0.783868,0.305836,0.010744,0.00797773,0.191052,-0.120654,-0.175769,-1.92039,-0.0529821,0.0208734,0.012112,-0.0520845,0.1006,-0.105404,-0.464431,-0.38365,-0.0117489,1.43149,1.33249,0.0451735,-0.0432545,-0.229604,-0.572697,0.403547,1.79507,1.52903,-0.00973252,0.0262223,0.0363041,-0.491192,-0.145226,-0.345489,-0.662934,-0.00525688,-0.319039,0.847482,0.897727,-7.49654,7.65693,0,0,6.39048,-0.0163152,2.5741,-9.22757,1.95671,0,0,-0.966638,0.900926,1.07346,4.89805,-0.236564,2.00022,0.142854,0.9982,0,0,-2.32553,0.621981,-0.451352,-5.40588,0.494856,0,0,-10.3326,17.7484,16.1388,-2.61653,-0.433954,-1.09596,-121.97,-42.8033,11.378,137.51,-146.386,18.2102,0.0550791,65.1025,16.667,-10.1415,28.7959,3.89335,-0.00124963,0.263699,44.7926,-47.3796,21.3522,3.79065,4.03747,1.79476,14.2601,-0.0718675,1.36147,-1.92216,-14.18,-6.62879,4.43851,10.8353,-0.0890101,1.38135,-1.3098,-27.0122,10.7587,10.2069,-3.23971,8.77013,-1.60456,-53.0787,-22.9722,-49.7213,130.736,-57.776,0,0,78.5957,50.3033,14.9908,105.141,-6.72396,0,0,28.9892,-15.4799,-1.43833,12.0628,19.3796,-1.57962,19.8094,-9.68863,0,0,-10.7343,-5.74688,10.1384,22.3599,-61.5815,0,0,0,0,1,0,0.896468,0,-0.285493,0.0475529,-0.28623,-0.000508378,-263.328,1585.02,2.81518,0,0,0,0,0,0,0,0,0,0.00034907,0.0449742,26.2767
0.26,-0.124154,0.000376006,-0.0324611,0.787565,0.952973,-0.335681,0.624054,0.0430912,-0.0391838,-0.84576,0.376628,0.010744,0.00797773,0.262817,-0.115787,-0.148529,-2.00215,-0.0340873,0.0208734,0.012112,-0.0588519,0.108061,-0.0948134,-0.414244,-0.384078,0.00809535,1.4349,1.3415,0.0451735,-0.0432545,-0.253932,-0.567052,0.400048,1.74325,1.52782,-0.00973252,0.0262223,-0.233818,-0.383605,-0.0431574,-0.377886,-0.575233,-0.0213025,-0.849826,0.61776,0.400514,-6.18918,7.07917,0,0,7.17643,0.486717,2.724,-8.17615,1.88947,0,0,-0.676746,0.746127,1.05907,5.01867,-0.0427679,1.98442,0.340949,0.901313,0,0,-2.43287,0.564512,-0.349968,-5.18228,-0.120958,0,0,4.12721,27.8184,24.9086,-1.14632,0.0565306,-0.899978,-100.181,-44.9644,12.9652,180.448,-187.093,22.533,0.0215275,48.2855,13.0568,-10.4806,27.0589,3.23044,0.258811,0.224618,56.3904,-56.1963,19.8268,1.74991,3.48486,1.40614,15.1276,-0.112502,1.36533,-2.07851,-14.3968,-5.73769,4.78828,13.5523,-0.115693,1.56034,-1.75914,-27.7967,11.5005,7.54087,-1.57148,10.4869,-0.818163,-59.1387,-24.2899,-34.0908,146.935,-85.5769,0,0,64.5342,42.3298,-2.52549,125.17,-5.44469,0,0,34.5538,-18.2919,1.76385,-4.15207,21.993,-14.0951,27.1593,-10.2415,0,0,-17.2307,-8.25857,9.77369,41.4674,-60.5093,0,0,0,0,1,0,0.87041,0,-0.287544,0.128639,-0.799658,-0.00693457,-282.418,1755.6,15.2244,0,0,0,0,0,0,0,0,0,0.000339756,0.0405384,37.5961
0.27,-0.129272,-0.00231,-0.0321386,0.783629,0.948269,-0.335976,0.609642,0.0468398,-0.0385877,-0.892959,0.438862,0.010744,0.00797773,0.341035,-0.106686,-0.121541,-2.0714,-0.0157371,0.0208734,0.012112,-0.062164,0.113693,-0.0840463,-0.364473,-0.382306,0.0265301,1.44102,1.34949,0.0451735,-0.0432545,-0.279984,-0.562233,0.397525,1.69558,1.52056,-0.00973252,0.0262223,-0.511786,-0.2686,0.0322513,-0.393601,-0.470363,-0.0294841,-1.44121,0.374861,0.059606,-4.71983,6.2234,0,0,7.82178,0.910016,2.69875,-6.92445,1.83503,0,0,-0.331208,0.563208,1.07671,4.97715,0.177162,1.84347,0.612542,0.798898,0,0,-2.60518,0.481926,-0.252232,-4.76761,-0.726052,0,0,9.55331,22.2406,25.3857,0.455853,1.01377,-0.989319,-86.5622,-64.1343,18.9656,210.176,-221.865,23.6753,-0.00883208,35.6156,6.91536,-10.879,25.4733,2.64041,0.523292,0.190503,64.9826,-60.9527,17.9939,-0.0181464,3.25258,1.26989,15.8643,-0.136244,1.39308,-2.20068,-13.4421,-4.99889,4.53944,16.1335,-0.142027,1.65552,-2.20684,-27.0382,12.1476,4.67947,0.589455,11.79,-0.461203,-63.2416,-24.1732,-20.3878,157.157,-110.615,0,0,46.7266,31.7453,-19.6051,143.44,-5.5831,0,0,38.6564,-19.8201,5.73471,-22.3327,23.3706,-27.5765,36.1784,-8.07256,0,0,-22.4616,-11.4247,8.78382,61.2347,-52.1696,0,0,0,0,1,0,0.840182,0,-0.288475,-0.0485035,0.346845,0.000601197,-263.745,1886.02,3.2691,0,0,0,0,0,0,0,0,0,0.00032334,0.0382194,35.1078
0.28,-0.137094,-0.00378124,-0.0313481,0.779751,0.944745,-0.336317,0.588906,0.0481711,-0.0400304,-0.924441,0.490034,0.010744,0.00797773,0.423925,-0.0944117,-0.0965142,-2.1263,0.00205486,0.0208734,0.012112,-0.0616105,0.117343,-0.0727057,-0.316935,-0.378197,0.0422072,1.45076,1.35667,0.0451735,-0.0432545,-0.308282,-0.558556,0.395882,1.65402,1.50809,-0.00973252,0.0262223,-0.782168,-0.147124,0.079046,-0.387706,-0.352464,-0.0340961,-2.07363,0.13313,-0.144272,-3.14826,5.11725,0,0,8.28904,1.22747,2.5027,-5.49005,1.77919,0,0,0.0553567,0.365008,1.13406,4.75383,0.410868,1.56771,0.974326,0.718173,0,0,-2.82979,0.36768,-0.164393,-4.15526,-1.24775,0,0,5.10124,9.45976,21.5415,2.30742,1.60484,-1.67672,-83.5308,-87.5821,25.0177,223.916,-254.763,24.6172,-0.0335243,26.9388,0.415349,-11.358,23.3912,2.15208,0.755327,0.163581,70.8275,-64.0193,15.088,-1.713,3.05744,1.23753,16.3852,-0.147947,1.4197,-2.28356,-11.3328,-4.40076,3.73953,18.4267,-0.168116,1.66978,-2.62604,-23.9927,12.1022,1.79035,2.99996,13.0013,-0.324776,-65.0058,-22.7419,-9.47807,160.246,-133.011,0,0,25.4861,19.5571,-34.4374,157.99,-7.3482,0,0,40.0553,-20.1513,9.81849,-40.155,22.972,-39.8116,45.0257,-3.57237,0,0,-25.8363,-14.5599,6.93585,78.9572,-37.9973,0,0,0,0,1,0,0.807708,0,-0.287587,-0.310201,2.93498,-0.0284154,-210.803,1994.52,-19.3103,0,0,0,0,0,0,0,0,0,0.000303616,0.0363332,24.2952
