time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0,0.00338232,-0.00136812,0.0613634,-0.170786,0.876931,-0.296165,0.425579,0.0171953,-0.149259,0.0583939,0.137015,-0.00306283,-0.00245432,-0.274257,-0.0129635,-0.338639,0.186466,0.534909,0.527807,-0.00971279,-0.132886,0.0476361,-0.158539,-0.331446,-0.150008,-0.316333,0.406039,1.67391,0.187483,-0.217303,-0.209328,0.869118,1.83938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0923169,0,-0.254888,-0.0107742,0.192482,0.0129136,-5.92757,105.896,7.1046,0,0,0,0,0,0,0,0,0,0.00217481,0.0662423,0
0.01,0.00535947,-0.0203763,0.0644536,-0.154105,0.883996,-0.295207,0.414504,0.0388339,-0.144298,0.0656655,0.100875,-0.0553838,-0.00248197,-0.295281,-0.0380611,-0.348493,0.188182,0.535497,0.537298,-0.00966648,-0.127439,0.0693591,-0.161478,-0.33554,-0.153806,-0.316126,0.391412,1.67076,0.180222,-0.210572,-0.211855,0.872254,1.84047,0.197715,-1.90082,0.309017,1.66806,0.7065,0.0958195,-1.1075,2.16386,0.496054,0.727166,-3.61396,-5.2321,-0.00276499,-2.1024,-2.50976,-0.985386,0.17166,0.0587508,0.949095,0.00463042,0.544716,2.1723,-0.293869,-0.409381,-0.379794,0.0206723,-1.46271,-0.315486,-0.726095,0.673036,-0.252694,0.313595,0.109031,-14.5412,9.61793,-9.81644,-0.194061,0.308171,0.733438,-39.6679,-8.03642,-1.40411,16.6422,0.664219,-0.691915,-0.00512896,18.4101,-3.11991,1.82923,-2.44936,-0.222137,0.0306207,0.0126998,5.23906,2.46737,4.5874,3.42413,0.880684,0.226013,1.65139,-0.0254915,-4.62919,0.553444,0.236403,-2.00014,0.0616447,-5.82579,4.68985,-9.88547,-1.20785,-8.12353,0.504759,14.5671,-7.45381,-26.982,20.0615,26.094,74.0669,-2.42198e-05,31.3408,4.92523,31.8008,41.9437,-49.1107,-66.3703,6.18755e-05,5.70727,-5.05917,7.97377,10.2599,2.91541,-0.267849,4.77225,-9.1006,-6.94052,4.56866,-0.877434,-17.4966,-3.04655,0,0,1,0,0.0963361,0,-0.254067,-0.0112776,0.149154,0.00818631,-10.5795,139.921,7.67954,0,0,0,0,0,0,0,0,0,0.00150656,0.0582312,20.0246
0.02,0.00675403,-0.0389155,0.0665552,-0.137545,0.890248,-0.294199,0.404885,0.0597271,-0.142036,0.0749433,0.067345,-0.100298,-0.00250963,-0.31317,-0.0626662,-0.355166,0.194093,0.531173,0.540152,-0.00962017,-0.121421,0.0905762,-0.163619,-0.338608,-0.157313,-0.315946,0.377262,1.66669,0.172267,-0.203385,-0.21447,0.87364,1.84125,0.139457,-1.85392,0.210163,1.65598,0.625265,0.100867,-0.961832,2.08932,0.226234,0.92778,-3.35302,-4.49143,-0.00276523,-1.78899,-2.46051,-0.667378,0.591097,-0.432357,0.285392,0.00463104,0.601789,2.12171,-0.214131,-0.306782,-0.35064,0.0179939,-1.41499,-0.406492,-0.7955,0.718723,-0.261469,0.138629,0.0785655,-13.6313,12.3658,-8.3614,0.0166549,0.0279324,0.321715,-42.3098,-7.76453,-1.18928,17.1332,1.11498,-0.692762,-0.00481755,19.0882,-3.29063,1.68857,-2.69094,-0.207264,0.0237215,0.0121635,7.81963,2.10631,4.88506,3.38173,0.721081,0.193855,1.67768,-0.0276761,-4.55409,0.478853,0.201413,-1.87874,0.0564638,-6.02893,4.86251,-9.92413,-1.35645,-7.46674,0.587332,14.4907,-7.55745,-25.4917,19.7083,26.9513,72.4962,-2.3034e-05,32.2926,5.10727,31.9412,43.1287,-49.4733,-66.8503,6.58915e-05,5.71963,-5.3636,8.01065,10.3481,2.97377,-0.252754,5.10445,-8.83995,-6.86891,4.51316,-0.899084,-17.5127,-2.95917,0,0,1,0,0.100525,0,-0.253177,-0.0105119,0.114049,0.00511847,-16.4061,177.998,7.98846,0,0,0,0,0,0,0,0,0,0.00105145,0.0514262,20.2174
0.03,0.00754571,-0.0569684,0.0676644,-0.121121,0.895754,-0.293131,0.396716,0.0798646,-0.142323,0.086192,0.03651,-0.137963,-0.00253728,-0.327831,-0.0867606,-0.358646,0.204317,0.521902,0.536321,-0.00957386,-0.114831,0.111257,-0.16496,-0.340641,-0.160522,-0.315792,0.363623,1.66175,0.163625,-0.195747,-0.217174,0.873275,1.84174,0.0791675,-1.80529,0.110921,1.64242,0.550598,0.10674,-0.816925,2.01375,-0.0286826,1.12486,-3.08351,-3.76647,-0.00276546,-1.46606,-2.40944,-0.347967,1.02238,-0.92709,-0.383112,0.0046317,0.658985,2.06807,-0.134024,-0.203301,-0.320903,0.0154663,-1.36394,-0.494892,-0.864189,0.763855,-0.270459,-0.0364979,0.0489739,-12.8195,15.1886,-6.83192,-0.181181,-0.321094,0.72444,-44.7304,-7.79485,-0.825561,16.8884,1.72013,-0.718644,-0.00526942,20.2984,-3.22317,1.54192,-2.91842,-0.196392,0.0217233,0.0118323,9.77617,1.74718,5.32045,3.41554,0.519174,0.159948,1.74631,-0.0303658,-4.50601,0.406899,0.166038,-1.76335,0.0515952,-6.6072,5.65734,-9.97611,-1.59218,-6.78029,0.679977,14.4068,-8.06995,-21.4438,18.9262,29.6575,68.1414,-2.18214e-05,35.0775,5.90953,32.6653,46.3589,-50.7146,-68.4433,6.96762e-05,5.81344,-6.38414,8.08755,10.543,3.16203,-0.251537,6.15983,-7.91173,-6.65777,4.31276,-0.948903,-17.4921,-2.65694,0,0,1,0,0.104449,0,-0.252308,-0.00975188,0.0912814,0.00329208,-23.4082,219.11,7.90224,0,0,0,0,0,0,0,0,0,0.000746267,0.0458955,21.0326
0.04,0.00767666,-0.0744556,0.067776,-0.104856,0.900582,-0.291996,0.389988,0.0991951,-0.144754,0.0993332,0.00864066,-0.168813,-0.00256494,-0.338984,-0.110264,-0.358859,0.219177,0.50756,0.525645,-0.00952753,-0.10766,0.131299,-0.165491,-0.341619,-0.163415,-0.315662,0.350599,1.65601,0.154317,-0.187677,-0.219974,0.871161,1.84197,0.0130955,-1.74872,0.0111602,1.62649,0.482795,0.11354,-0.672857,1.93305,-0.243121,1.31413,-2.78693,-3.08505,-0.00276568,-1.11529,-2.35034,-0.0213139,1.48597,-1.43424,-1.06754,0.0046324,0.717119,2.00423,-0.0531488,-0.0978709,-0.289282,0.0129509,-1.30234,-0.574009,-0.930767,0.806982,-0.279948,-0.211419,0.0224045,-11.7176,17.559,-5.21807,-0.122521,-0.0543447,0.248067,-46.6942,-8.12025,-0.294448,15.7861,2.41903,-0.782926,-0.00659931,22.3241,-2.71243,1.36178,-3.17432,-0.190706,0.028995,0.0117788,10.9855,1.09435,5.92279,3.54467,0.279677,0.125848,1.86786,-0.0332998,-4.46721,0.311643,0.121113,-1.64723,0.0465531,-7.62864,7.35169,-9.89276,-1.91997,-6.07541,0.735911,14.3741,-9.29816,-14.7243,17.699,34.556,60.705,-2.0658e-05,40.0366,7.76525,34.4114,51.691,-53.163,-71.3547,7.29217e-05,6.03146,-8.45361,8.10143,10.7736,3.536,-0.352175,8.19456,-5.9382,-6.25137,3.87883,-0.994613,-17.3219,-2.02941,0,0,1,0,0.108264,0,-0.251431,-0.0102591,0.0858109,0.00239053,-31.3356,262.102,7.30167,0,0,0,0,0,0,0,0,0,0.000551796,0.041638,21.7469
0.05,0.00704476,-0.0912077,0.0668984,-0.0887831,0.904803,-0.290787,0.384696,0.117596,-0.148657,0.114244,-0.0157731,-0.193593,-0.0025926,-0.346133,-0.132991,-0.355631,0.239206,0.487901,0.507834,-0.0094812,-0.0998856,0.150496,-0.165213,-0.341521,-0.165954,-0.315568,0.338395,1.64967,0.144384,-0.179219,-0.222873,0.867315,1.84199,-0.0631908,-1.6752,-0.0877675,1.60729,0.422041,0.120899,-0.529116,1.84007,-0.390364,1.49111,-2.44137,-2.47801,-0.00276589,-0.714923,-2.27269,0.3228,2.00288,-1.96587,-1.78109,0.00463312,0.777434,1.9197,0.0278655,0.00986473,-0.253922,0.00942919,-1.2204,-0.633391,-0.993281,0.845771,-0.289895,-0.384638,0.00211037,-10.1373,18.7271,-3.31639,0.0169985,-0.0693042,0.152939,-48.0329,-8.96503,0.393211,13.7696,3.1203,-0.889296,-0.00862764,24.9907,-1.46449,1.1082,-3.41673,-0.186604,0.0481577,0.011832,11.5158,0.0491299,6.68452,3.74943,-0.00943304,0.0895111,2.03247,-0.0364049,-4.41867,0.199823,0.0698521,-1.52291,0.0413301,-8.95903,9.8878,-9.38423,-2.32565,-5.38416,0.74205,14.2374,-11.2625,-6.13384,15.7596,40.9652,50.7943,-1.94863e-05,46.8264,10.7436,37.2218,58.4143,-56.6847,-74.8895,7.594e-05,6.34546,-11.5366,7.8416,10.9094,4.11188,-0.675691,11.2353,-2.74992,-5.61855,3.16234,-0.963862,-16.8828,-1.02675,0,0,1,0,0.112048,0,-0.250523,-0.0133462,0.102533,0.00204447,-39.807,305.819,6.09792,0,0,0,0,0,0,0,0,0,0.000435735,0.0384489,21.5522
0.06,0.00551694,-0.106971,0.0650823,-0.0729428,0.908485,-0.289504,0.380829,0.13487,-0.153174,0.130731,-0.0360902,-0.213294,-0.00262026,-0.3486,-0.154644,-0.348681,0.265076,0.462574,0.482535,-0.00943486,-0.0914767,0.168539,-0.16415,-0.340331,-0.168082,-0.315541,0.327315,1.64306,0.13389,-0.170445,-0.225868,0.86178,1.84191,-0.152781,-1.57633,-0.18161,1.58404,0.368199,0.12832,-0.386743,1.72744,-0.451702,1.64871,-2.03172,-1.97006,-0.00276608,-0.246659,-2.16526,0.695018,2.58703,-2.53271,-2.52999,0.00463388,0.840888,1.80433,0.106281,0.118959,-0.212804,0.00267227,-1.10804,-0.66089,-1.04947,0.877394,-0.299533,-0.553466,-0.0081571,-8.36408,17.9778,-1.09036,-0.0818976,0.381203,0.598813,-48.5924,-10.5425,1.19866,10.8362,3.71765,-1.03023,-0.0109607,27.7421,0.524858,0.748576,-3.56367,-0.172624,0.0763888,0.0115133,11.4796,-1.62204,7.52871,3.9684,-0.336456,0.0509713,2.2104,-0.0392994,-4.33929,0.0735068,0.015277,-1.38222,0.0358521,-10.2291,12.8154,-8.08588,-2.76891,-4.70834,0.669656,13.5398,-13.6099,2.80243,12.5673,47.3985,39.8138,-1.84119e-05,54.4213,14.4135,40.5693,65.2408,-60.5827,-77.3706,7.85482e-05,6.59345,-15.1574,7.04834,10.7988,4.85216,-1.34057,15.0854,1.51042,-4.75396,2.17839,-0.753975,-16.1039,0.317227,0,0,1,0,0.115833,0,-0.249581,-0.0201635,0.145377,0.00177657,-48.4169,349.081,4.26592,0,0,0,0,0,0,0,0,0,0.000370958,0.0359877,19.871
0.07,0.00296622,-0.121453,0.0624576,-0.0573793,0.911696,-0.288153,0.378316,0.150784,-0.157411,0.148475,-0.0516676,-0.229013,-0.00264792,-0.345624,-0.174855,-0.337674,0.29747,0.431189,0.449498,-0.00938852,-0.0824085,0.185067,-0.162382,-0.338062,-0.169725,-0.315648,0.317743,1.6366,0.12292,-0.161453,-0.228939,0.854635,1.84186,-0.255072,-1.44817,-0.262469,1.55635,0.321116,0.135016,-0.251345,1.59134,-0.423678,1.77438,-1.55773,-1.57192,-0.00276626,0.297554,-2.02112,1.10071,3.23943,-3.13854,-3.30369,0.00463467,0.906823,1.65276,0.176765,0.226946,-0.164282,-0.0107335,-0.95719,-0.645786,-1.09701,0.899178,-0.307073,-0.714505,-0.00498482,-6.71728,15.0593,1.21376,0.553549,0.319344,0.57063,-48.3038,-13.0021,2.05689,7.07271,4.10304,-1.19024,-0.0130858,30.012,2.87356,0.277155,-3.58344,-0.132171,0.105065,0.0101591,10.8933,-4.10116,8.33582,4.13929,-0.663393,0.0131836,2.36736,-0.0414646,-4.21254,-0.0647352,-0.0387627,-1.22543,0.0302892,-10.8701,15.4116,-5.67633,-3.1734,-4.06597,0.483467,11.6043,-15.725,10.1899,7.55514,52.15,29.6514,-1.73409e-05,61.266,17.9602,43.4604,70.5525,-63.6444,-76.4979,8.0835e-05,6.45123,-18.5123,5.5149,10.3089,5.66145,-2.40876,19.3934,6.38107,-3.66865,1.00574,-0.251898,-14.9899,1.89327,0,0,1,0,0.119625,0,-0.248614,-0.0318772,0.219462,0.001043,-56.7558,390.741,1.857,0,0,0,0,0,0,0,0,0,0.000336225,0.036171,16.5563
0.08,-0.00067152,-0.134393,0.0592653,-0.0421331,0.914501,-0.286755,0.376962,0.165125,-0.160629,0.166975,-0.0620299,-0.241767,-0.00267558,-0.336522,-0.19327,-0.322321,0.33692,0.393439,0.408811,-0.00934216,-0.0726951,0.199743,-0.160063,-0.334761,-0.170801,-0.315997,0.31011,1.63078,0.111583,-0.152361,-0.232035,0.845991,1.842,-0.363774,-1.29406,-0.319232,1.52461,0.280456,0.139851,-0.135302,1.43409,-0.321779,1.84994,-1.03623,-1.27541,-0.00276644,0.910214,-1.84152,1.53531,3.94496,-3.77498,-4.06867,0.00463548,0.971335,1.46763,0.231914,0.330035,-0.107667,-0.0348211,-0.763256,-0.581975,-1.13369,0.909235,-0.309592,-0.864405,0.0139479,-5.58676,10.5339,3.22842,0.820748,0.861025,-0.348214,-47.2715,-16.3862,2.88337,2.68666,4.18849,-1.35342,-0.0145519,31.2008,4.93372,-0.262331,-3.46889,-0.0453302,0.121405,0.00700775,10.0453,-7.20482,9.00625,4.17857,-0.95923,-0.0224181,2.46132,-0.0424853,-4.0418,-0.206587,-0.087303,-1.05558,0.0249439,-10.2936,16.9459,-2.02732,-3.49451,-3.43716,0.176832,7.81901,-16.99,14.2531,0.512827,53.9345,22.2013,-1.65077e-05,65.6314,20.5075,44.7492,72.7181,-64.2891,-70.0367,8.20503e-05,5.52058,-20.7454,3.20583,9.3642,6.39834,-3.82668,23.7345,11.1605,-2.38031,-0.241699,0.638032,-13.6176,3.54488,0,0,1,0,0.123414,0,-0.247637,-0.0498458,0.332371,-0.000773249,-64.4483,429.74,-0.999776,0,0,0,0,0,0,0,0,0,0.000316556,0.0380075,12.4151
0.09,-0.00533861,-0.145639,0.0558702,-0.0272364,0.916961,-0.285339,0.376391,0.177766,-0.162421,0.185525,-0.0669988,-0.252301,-0.00270325,-0.320857,-0.209634,-0.302493,0.383641,0.34926,0.361121,-0.0092958,-0.0624297,0.212345,-0.157423,-0.330525,-0.171238,-0.316727,0.304851,1.62608,0.100008,-0.143293,-0.235067,0.835985,1.84249,-0.466709,-1.1246,-0.339505,1.48967,0.246084,0.141619,-0.0571118,1.26419,-0.179248,1.85506,-0.496889,-1.0534,-0.0027666,1.56653,-1.63644,1.98281,4.67214,-4.41788,-4.76904,0.0046363,1.02654,1.26018,0.263972,0.423677,-0.043684,-0.0730879,-0.525911,-0.47037,-1.1575,0.906818,-0.303212,-1.00058,0.0493967,-5.01467,5.76994,4.73446,0.574011,0.761015,-0.330927,-45.6488,-20.6615,3.5908,-2.03063,3.91188,-1.50483,-0.0150472,31.0835,6.09956,-0.787636,-3.28301,0.103252,0.11363,0.00150691,9.11066,-10.1676,9.51622,4.0513,-1.22117,-0.0568053,2.47025,-0.0426282,-3.83119,-0.326856,-0.121959,-0.879164,0.020343,-8.21734,17.0001,2.63238,-3.69466,-2.84425,-0.19666,2.1008,-17.0931,13.8873,-8.07663,52.2941,18.8169,-1.56308e-05,66.2103,21.5294,43.5078,70.4937,-60.7759,-56.6103,8.22225e-05,3.55735,-21.3152,0.365842,7.98477,6.90589,-5.37476,27.6679,15.037,-0.91296,-1.46325,1.96264,-12.1099,5.09701,0,0,1,0,0.127188,0,-0.24667,-0.075125,0.491064,-0.00434611,-71.1641,465.173,-4.11696,0,0,0,0,0,0,0,0,0,0.000302766,0.0388704,9.04833
