Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
10,0.0199689,0.019073,0.00876157,0.0141018,0.00717823,0.00745504,0.00426795,0.00472995,0.0146583,0.0143553,0.0148937,0.008651,0.010804,0.00616988,0.0063593,0.0124077,0.0163126,0.0151504,0.0203494,0.00594398,0.00793,0.00453708,0.0133082,0.0155939,0.00354038,0.00702245,0.00491224,0.00228564,0.0155545,0.00297733,0.0126098,0.016592,0.0105788,0.0063358,0.00587962,0.0202518,0.00904907,0.015192,0.00538022,0.00542853,0.00878591,0.00862909
11,0.0197922,0.0191203,0.00879206,0.0133379,0.00607431,0.00949481,0.00530854,0.00515658,0.0153955,0.0144508,0.01543,0.00855019,0.0106533,0.00742248,0.00661775,0.0132362,0.0180414,0.0158644,0.0204183,0.00676343,0.00947854,0.00483002,0.0131146,0.0163944,0.00376715,0.00746232,0.00519802,0.00206622,0.0152161,0.00392506,0.0117893,0.01657,0.00977899,0.00724703,0.00728595,0.0192711,0.0105886,0.0154835,0.0055482,0.00467243,0.00656136,0.00737312
12,0.0195779,0.0192129,0.00873972,0.0129534,0.00491921,0.0106486,0.00550931,0.00496747,0.0159958,0.0148102,0.0146174,0.0084797,0.0106188,0.00876436,0.00675538,0.0161136,0.0189974,0.0154938,0.0191136,0.007044,0.0105696,0.00552714,0.0131867,0.0167684,0.00384242,0.00734327,0.00504688,0.00233268,0.014486,0.00542434,0.0113253,0.0168701,0.00927284,0.00737761,0.00818621,0.0188776,0.0114712,0.0141636,0.0073827,0.00429235,0.00508858,0.0057666
13,0.0194037,0.0194236,0.00865631,0.0133386,0.00404127,0.0106164,0.0047754,0.00429718,0.0163425,0.0156187,0.0135575,0.00860559,0.0106191,0.00952635,0.00672146,0.0180825,0.0191534,0.0140024,0.0171671,0.0067028,0.0108783,0.00632558,0.0135032,0.016518,0.00381036,0.00670539,0.0045756,0.00305916,0.0135831,0.00698977,0.0115493,0.0171655,0.00898736,0.00689803,0.00805397,0.0188626,0.0121656,0.0123048,0.0113005,0.00450359,0.00472691,0.00422039
14,0.019411,0.0197776,0.00857693,0.0138494,0.00346745,0.00942148,0.00376764,0.00367549,0.0162807,0.0165745,0.0128473,0.00879092,0.0104064,0.0092653,0.00648925,0.017755,0.0187501,0.0118978,0.0152811,0.00586355,0.0105821,0.00695679,0.0139669,0.0158368,0.003993,0.00576624,0.00404023,0.00408138,0.012653,0.00795736,0.0124794,0.017056,0.00880249,0.00632411,0.00738793,0.0185446,0.0132031,0.0107541,0.012188,0.00514331,0.00427896,0.00311326
15,0.0196649,0.0202328,0.00850986,0.0136371,0.00302828,0.00752792,0.00273649,0.00373698,0.0157075,0.0171563,0.0125738,0.00887725,0.00968656,0.00804393,0.00602225,0.0154597,0.0180148,0.00971193,0.0136092,0.00472768,0.0101958,0.00705313,0.0144858,0.0150585,0.00445926,0.0048289,0.00372962,0.00519129,0.0116807,0.0082603,0.0135802,0.0164603,0.00864947,0.00598412,0.00692389,0.0173482,0.0143138,0.00975856,0.00816117,0.00572604,0.00332659,0.00274967
16,0.0201157,0.020643,0.00837633,0.0125802,0.00261352,0.00567193,0.00153877,0.0045772,0.0146643,0.0171462,0.0126118,0.00902291,0.00832894,0.00649842,0.00532909,0.0123131,0.0170101,0.00768676,0.0118286,0.00345392,0.0100137,0.0062561,0.0150035,0.014413,0.00501983,0.00418485,0.00381645,0.00624788,0.0106318,0.00840359,0.0140922,0.0156954,0.0084826,0.00590902,0.00694217,0.0153307,0.0151974,0.0092743,0.0047343,0.00604041,0.00299302,0.00305477
17,0.0206454,0.0208139,0.0080456,0.0113776,0.00223367,0.00448458,0.00122661,0.0056866,0.0133692,0.016697,0.0125912,0.00946707,0.00672108,0.005836,0.00465354,0.00952122,0.0157204,0.0062012,0.00974194,0.00225972,0.00981606,0.00456346,0.0154648,0.0138915,0.00551921,0.00396127,0.00416936,0.0071686,0.00965816,0.0087676,0.0137381,0.0151271,0.00821502,0.00585625,0.00718832,0.0130798,0.0159905,0.00918428,0.00749676,0.00621559,0.00423025,0.00367197
18,0.0211376,0.0206327,0.0074622,0.0107884,0.00207388,0.00395261,0.00231633,0.00656755,0.0121182,0.0160996,0.0120815,0.0101599,0.00597667,0.00689371,0.00472006,0.00798052,0.0141958,0.00628791,0.00780538,0.00193848,0.00911548,0.00247454,0.0158134,0.0133978,0.00582186,0.00399413,0.00458393,0.00788979,0.00907411,0.0093111,0.0129647,0.0148634,0.00777663,0.00544044,0.00715314,0.0112902,0.0169094,0.00927268,0.00860048,0.00644668,0.00597862,0.00440884
19,0.0215285,0.0201413,0.00672883,0.0109909,0.00277921,0.00356079,0.00318146,0.00692149,0.0111518,0.0155876,0.0112346,0.0107373,0.00683757,0.00884895,0.0061163,0.00774279,0.0126675,0.0082689,0.00713655,0.00314593,0.00758079,0.00105604,0.0160186,0.0129723,0.00574043,0.00401953,0.0049965,0.0083486,0.00904379,0.00986173,0.0123268,0.0148281,0.00734691,0.00460682,0.00671894,0.0103129,0.0179044,0.00946319,0.00787442,0.0067974,0.00756707,0.0052068
20,0.0218183,0.0194535,0.00606421,0.0117243,0.00474065,0.00313805,0.0034886,0.00666677,0.0106329,0.0152576,0.0108719,0.0108633,0.00850789,0.0106795,0.00844044,0.00822207,0.0117005,0.0111269,0.00833088,0.00508804,0.00527018,0.00164717,0.0160886,0.0127672,0.00513869,0.00395093,0.00542864,0.00852926,0.00932223,0.0103739,0.0118387,0.0149643,0.00738214,0.00413206,0.00641943,0.00985588,0.0186987,0.0100154,0.00745818,0.00721146,0.00889966,0.00602765
21,0.0220379,0.0186375,0.00568552,0.0127316,0.00729099,0.00293476,0.0034703,0.00596746,0.0106729,0.0150932,0.0104438,0.0106453,0.0101731,0.0118882,0.0109774,0.00940432,0.0121915,0.0140062,0.0104676,0.0073787,0.00283657,0.00261355,0.0160349,0.0128584,0.00409532,0.00388126,0.00589918,0.00851082,0.00941933,0.010893,0.0110526,0.0152335,0.00810059,0.00503983,0.00662795,0.00944225,0.0190624,0.011056,0.00784875,0.00767062,0.0100223,0.00682272
22,0.0222028,0.0177193,0.00570023,0.0139084,0.00934818,0.0031366,0.00370629,0.00521928,0.0112721,0.0150743,0.0081878,0.0104913,0.0115389,0.0121708,0.0129806,0.0117446,0.0145695,0.0164011,0.0124225,0.00988742,0.00282492,0.00373769,0.0158379,0.0131922,0.00305434,0.00389513,0.00639577,0.00842288,0.00906864,0.0114512,0.00981737,0.0155057,0.00927634,0.00691669,0.00708287,0.00898044,0.0189921,0.0122312,0.00888821,0.00820066,0.0109616,0.00753476
23,0.022303,0.0167769,0.00607063,0.01515,0.00998969,0.00360265,0.00446302,0.0047964,0.0122286,0.015211,0.00614176,0.0106332,0.0123241,0.0112336,0.013615,0.0149144,0.0180461,0.01814,0.0133458,0.012495,0.00519624,0.00512407,0.0154766,0.0137029,0.00298072,0.00398006,0.00688179,0.00835932,0.00846475,0.0120446,0.00877937,0.015606,0.0106883,0.00887526,0.00754323,0.00873696,0.0186767,0.0131227,0.0103832,0.0087839,0.0117022,0.00811764
24,0.0223279,0.0159807,0.00669726,0.0162353,0.00879652,0.00406712,0.00538175,0.00469568,0.0131893,0.0154544,0.00763987,0.010979,0.0120731,0.00895149,0.0123278,0.0176062,0.0212191,0.019327,0.012644,0.0150846,0.00746366,0.00655807,0.014977,0.0143279,0.00386365,0.00410138,0.00730966,0.00834886,0.00800421,0.012587,0.00852909,0.0155092,0.0120589,0.0103892,0.00793925,0.00884344,0.01837,0.0135735,0.0114832,0.00939229,0.0121983,0.0085624
25,0.022284,0.0155142,0.00750805,0.016937,0.0059809,0.00429355,0.006122,0.00467999,0.0138077,0.0157096,0.00817035,0.01117,0.0106262,0.00579126,0.00947974,0.0184879,0.0228835,0.0198552,0.0103164,0.017519,0.00904315,0.00777412,0.0144456,0.0149452,0.004444,0.00424966,0.00764279,0.00839654,0.00786534,0.0129785,0.00880958,0.0153506,0.0127279,0.0112003,0.00824269,0.00895487,0.018222,0.0135931,0.0114501,0.00998792,0.0124083,0.00887843
26,0.0221698,0.0154468,0.00843298,0.0171317,0.00311646,0.00415944,0.00654352,0.00460681,0.0138732,0.0158537,0.010214,0.0109057,0.00866286,0.0035061,0.00650013,0.0170609,0.0224891,0.0190606,0.00702232,0.0196311,0.00981483,0.00862266,0.0139968,0.0154479,0.00421248,0.0044501,0.00787465,0.00849742,0.00793594,0.0132271,0.00924529,0.0152003,0.0120788,0.0112486,0.00848019,0.00868407,0.018163,0.0131978,0.0105786,0.0104545,0.0123512,0.00908521
27,0.0219698,0.0156796,0.00936215,0.0167936,0.0051357,0.00376284,0.00654116,0.00457082,0.013358,0.0156818,0.0161399,0.0103143,0.00740134,0.00452508,0.0050616,0.0137123,0.0201647,0.0161091,0.00390103,0.0212499,0.00986142,0.00909223,0.0136308,0.0158137,0.00399292,0.00475282,0.00801669,0.00862331,0.00800302,0.0134193,0.00951222,0.0150092,0.010349,0.0106059,0.00864853,0.00808758,0.0180559,0.0124406,0.0097296,0.0106765,0.0121239,0.00921934
28,0.0216835,0.0160335,0.0100842,0.0159939,0.00882176,0.00341193,0.00605726,0.00493404,0.0123794,0.0150268,0.0207445,0.00980785,0.00727959,0.00661315,0.00506838,0.00912214,0.0163726,0.0109927,0.00306077,0.0222021,0.00938824,0.00925238,0.0132141,0.0160262,0.00497871,0.00519986,0.00810216,0.00877206,0.00792844,0.0136717,0.00925514,0.01474,0.00856465,0.00948106,0.00868785,0.00763563,0.0180355,0.0116292,0.0090842,0.010691,0.0118553,0.00933455
29,0.0214437,0.0162749,0.0103455,0.0149278,0.0112862,0.00347416,0.00517807,0.00578924,0.0112126,0.0138579,0.022282,0.00954495,0.00749672,0.00814464,0.00501111,0.0038144,0.0115445,0.00666098,0.0046877,0.0223402,0.00863003,0.00914178,0.0125316,0.015994,0.00632421,0.00571574,0.00808802,0.00886342,0.00772866,0.0139806,0.00842827,0.0143821,0.00740972,0.00827722,0.00845709,0.00765207,0.0184999,0.0113428,0.00843887,0.010565,0.0115218,0.00937263
30,0.0213337,0.0163136,0.00999818,0.013849,0.0121578,0.00393221,0.00420949,0.00679537,0.0101559,0.0123915,0.0223705,0.00919056,0.00748674,0.0089952,0.00448197,0.00329312,0.00713889,0.00954339,0.0064446,0.0217003,0.00789871,0.0088009,0.0115573,0.0155716,0.00706248,0.00615051,0.00793759,0.00883512,0.00749283,0.0141969,0.00750033,0.0139539,0.00702667,0.00773431,0.00792752,0.00799191,0.0199468,0.0121412,0.00827908,0.0103527,0.0110434,0.00922611
31,0.0212728,0.0162064,0.00905169,0.0129585,0.0116405,0.00451991,0.00351229,0.00751688,0.00940653,0.0110839,0.0219503,0.00829668,0.00733839,0.00969405,0.00392069,0.00819433,0.00747967,0.0136297,0.00758347,0.0205088,0.00742521,0.00830696,0.010556,0.0146613,0.00733637,0.00633365,0.00764978,0.00866893,0.00725881,0.0142107,0.00723335,0.0134941,0.00797457,0.00840186,0.0072851,0.00843636,0.0224907,0.0139497,0.00927597,0.0100809,0.0104165,0.00882268
32,0.0210658,0.0160284,0.00765514,0.0122832,0.00972541,0.00499083,0.00321544,0.00772735,0.0090331,0.0104066,0.020315,0.00677939,0.00725723,0.0103048,0.00321196,0.0105489,0.010756,0.0141866,0.00725448,0.01907,0.00721345,0.00780213,0.00989753,0.0132989,0.00763012,0.00613328,0.00726665,0.00842203,0.00693892,0.01415,0.00805954,0.0130499,0.0104212,0.00995145,0.00686167,0.00908066,0.0256268,0.0161268,0.0113113,0.00975605,0.00980145,0.0082061
33,0.0206138,0.0157682,0.00602073,0.011697,0.00649709,0.00512366,0.00323792,0.00748305,0.00906812,0.0104057,0.017383,0.00525589,0.00723082,0.00997388,0.00306313,0.00911491,0.0124403,0.0113763,0.00469116,0.0176096,0.00713576,0.00745886,0.00977859,0.0116442,0.00804635,0.00550283,0.00684443,0.00820903,0.00638715,0.0142623,0.00945148,0.012716,0.0132686,0.0117566,0.00665758,0.010036,0.0284544,0.0179939,0.0134073,0.00932351,0.00943837,0.00750102
34,0.0201771,0.0153617,0.00431774,0.0109848,0.00433576,0.00488836,0.00343254,0.00705076,0.00957457,0.0106252,0.0138987,0.00494922,0.00746097,0.00884931,0.00530725,0.0061489,0.012202,0.00754104,0.00230812,0.0160959,0.0070051,0.00724119,0.0100134,0.00991665,0.00830778,0.00457174,0.00638579,0.00808483,0.00573641,0.0144956,0.010693,0.0124817,0.0154016,0.0134823,0.00608098,0.0111715,0.030139,0.0191606,0.0149262,0.00864236,0.00932499,0.00672706
35,0.0201385,0.0148693,0.00308954,0.0101963,0.00660489,0.00436287,0.00367941,0.00664318,0.0105338,0.0108613,0.00963207,0.00633332,0.00809142,0.00897381,0.00775214,0.00640138,0.0105673,0.00448176,0.00584403,0.0144523,0.00672591,0.00698863,0.0103147,0.00837122,0.00808113,0.00351894,0.00583977,0.0080396,0.005338,0.0144794,0.0115195,0.0122311,0.0163654,0.0148413,0.00449849,0.0124001,0.0303139,0.0195554,0.0167846,0.00756205,0.00918518,0.00577562
36,0.0207367,0.0145458,0.00357922,0.00972041,0.00914124,0.00377261,0.00383702,0.00630144,0.0117652,0.0113241,0.00514127,0.0085751,0.00821596,0.0105393,0.0083473,0.00779534,0.00768472,0.00249793,0.00794103,0.0125841,0.00621062,0.00641518,0.0104868,0.00726315,0.00712886,0.00249688,0.00509865,0.0079524,0.00556665,0.0137575,0.0122468,0.0116982,0.0164556,0.0155513,0.00261034,0.0139584,0.0292825,0.019501,0.0198137,0.00605743,0.00862636,0.00448171
37,0.0217849,0.0147304,0.0055173,0.0100391,0.00983894,0.00338986,0.00390421,0.00597353,0.013032,0.0120551,0.00615935,0.0108516,0.00687821,0.0108954,0.00669184,0.00775375,0.00446448,0.00319775,0.00687467,0.0105621,0.00533586,0.00522361,0.0105801,0.00680445,0.00555478,0.00161519,0.00410378,0.00771834,0.00658738,0.0122956,0.0134253,0.0107337,0.0163352,0.0155552,0.00361813,0.0162111,0.0278035,0.0196236,0.023116,0.00440442,0.00757443,0.00299907
38,0.0227036,0.0155762,0.00755558,0.0110388,0.00895196,0.00339871,0.004095,0.00558264,0.0141601,0.0126336,0.00976556,0.0123595,0.00447089,0.00916728,0.00399021,0.00723814,0.00156895,0.00456565,0.00396318,0.00901697,0.00424729,0.00330202,0.0107471,0.00712805,0.00379905,0.0011145,0.00291958,0.00733145,0.00809907,0.0105769,0.0152327,0.00957428,0.0163778,0.0150473,0.00542381,0.0191883,0.026461,0.0203628,0.0255546,0.00330783,0.00647894,0.00243924
39,0.02297,0.0168625,0.00902522,0.0119489,0.00750079,0.00382383,0.00450766,0.00503628,0.0150946,0.0126428,0.011751,0.0126217,0.00277037,0.00693582,0.0024912,0.00702089,0.00306489,0.00549071,0.00213721,0.00925432,0.0043058,0.00170516,0.0110245,0.00802648,0.00235299,0.00123437,0.0017079,0.00686387,0.00956418,0.00914535,0.0174326,0.0086495,0.0164037,0.0142286,0.00549841,0.0222667,0.0252346,0.0214325,0.0269582,0.00332792,0.00588334,0.00342867
40,0.0225707,0.0181762,0.00980109,0.0121955,0.00650436,0.00461506,0.00484611,0.00433455,0.0158998,0.0120993,0.0128388,0.0117497,0.00301325,0.00590974,0.00271717,0.00692352,0.00789324,0.00706264,0.00315802,0.0114657,0.00671572,0.00421701,0.0112103,0.00892497,0.00149372,0.00169982,0.000692053,0.00632837,0.010749,0.00815792,0.0196452,0.00801774,0.0161073,0.0131943,0.00418353,0.0242331,0.0238134,0.0220607,0.0276933,0.00394469,0.00571218,0.00456305
41,0.0219631,0.0191585,0.0101475,0.0120504,0.00632874,0.00574085,0.0049854,0.00378393,0.0167765,0.0115017,0.0143595,0.0101775,0.00422386,0.00614023,0.00345297,0.00704493,0.011825,0.00929936,0.00446301,0.0139896,0.0101259,0.00807929,0.011088,0.00936126,0.00119863,0.00236155,0.000813896,0.0056759,0.0117121,0.00743125,0.021531,0.00734467,0.0154052,0.012084,0.0045508,0.0239167,0.0221157,0.0217926,0.0280135,0.00462543,0.00562927,0.00529953
42,0.0215436,0.0197109,0.0104511,0.0123754,0.00653486,0.00717434,0.00546981,0.00398424,0.0179357,0.011521,0.0162808,0.00848315,0.00622043,0.00737353,0.00474558,0.00780585,0.0137588,0.0117612,0.0056739,0.0152659,0.013293,0.0118411,0.0106456,0.00929222,0.00122688,0.00318826,0.00176349,0.0049055,0.012558,0.00684166,0.0227995,0.00649898,0.0144395,0.011108,0.00678516,0.0210561,0.0204038,0.0208683,0.0279272,0.00527831,0.00573136,0.00574356
43,0.0213038,0.019998,0.0108993,0.0135022,0.00677882,0.00882113,0.00672123,0.00500406,0.0193444,0.0124046,0.0175726,0.00731209,0.00832331,0.00935887,0.00575016,0.00916187,0.0141032,0.0139522,0.00664938,0.0147554,0.0155035,0.0147715,0.0101032,0.00892966,0.00139994,0.00411341,0.00276609,0.00410354,0.0133175,0.00643326,0.0233075,0.00564056,0.0134123,0.0103492,0.0082328,0.0167418,0.0189831,0.0199118,0.0274449,0.00586787,0.00630214,0.00606495
44,0.0210178,0.0202567,0.0113649,0.0148013,0.00721328,0.0104093,0.00816481,0.00620208,0.0206311,0.0137348,0.0175232,0.00671105,0.00966565,0.0117014,0.00583083,0.0104873,0.0137179,0.0149297,0.00718802,0.013081,0.0162792,0.0162722,0.00970265,0.00850131,0.00165218,0.00507296,0.00361247,0.00337574,0.0139465,0.00615204,0.023128,0.00490981,0.0124606,0.00968348,0.00861659,0.0128179,0.0178952,0.0193798,0.0267661,0.00629138,0.00723241,0.00628165
45,0.0205617,0.0205432,0.011591,0.0157074,0.00803873,0.0114846,0.00897346,0.00698343,0.0213914,0.014871,0.0162819,0.00624278,0.00990307,0.0141159,0.00513296,0.0112523,0.0130419,0.0142589,0.00741075,0.0113986,0.0153765,0.0159844,0.00952866,0.00823346,0.00196948,0.00589079,0.00414044,0.00289936,0.0143702,0.00579924,0.0225123,0.00442498,0.0116122,0.00901053,0.00942076,0.0106219,0.016973,0.0191755,0.0262015,0.00644705,0.00809853,0.00631318
46,0.0199861,0.0207076,0.0114337,0.0162803,0.00913855,0.0116565,0.00875328,0.00702746,0.0215321,0.0154297,0.0146266,0.00612231,0.00913498,0.0162435,0.00405928,0.0113101,0.0122693,0.0124122,0.00751452,0.0100965,0.0132107,0.0139544,0.00951351,0.00830353,0.00242287,0.00630182,0.00431303,0.00276249,0.0145141,0.00533796,0.021764,0.00437172,0.0108009,0.00846004,0.0123152,0.010232,0.0160753,0.0187372,0.0259477,0.00632725,0.00857724,0.00611758
47,0.0194016,0.0206158,0.0109718,0.0166535,0.0100212,0.0108756,0.00764548,0.00634824,0.0212303,0.015361,0.0133179,0.00700202,0.00768252,0.0176259,0.002915,0.0108553,0.0116557,0.0101556,0.00739219,0.00871615,0.0108107,0.0108126,0.00956043,0.00870669,0.00320632,0.00614663,0.00417456,0.00293408,0.0143358,0.00499225,0.0210888,0.0048152,0.00992091,0.00825308,0.0168191,0.01088,0.0152,0.0176394,0.0259437,0.0060361,0.00863401,0.00575637
48,0.0188928,0.0203296,0.0104397,0.0166648,0.0101209,0.0094567,0.00611479,0.00534801,0.0206274,0.0147457,0.0125442,0.00866703,0.00600797,0.0178662,0.00209673,0.0105081,0.0114183,0.00842567,0.00691876,0.0071628,0.00869473,0.0078548,0.00962657,0.00928379,0.00435394,0.00547319,0.00377548,0.00358335,0.0138934,0.0050022,0.0205411,0.00558471,0.00891007,0.0084391,0.0212548,0.0114408,0.0144421,0.0159586,0.0259804,0.00572391,0.0084499,0.00535591
49,0.0185372,0.0200541,0.0100111,0.0162042,0.00922876,0.00787413,0.00460356,0.00459932,0.0197248,0.0136645,0.0120382,0.0102057,0.00472663,0.0166472,0.00202093,0.0108519,0.0116124,0.00790626,0.00625298,0.00576354,0.00658149,0.00650123,0.00971356,0.00987275,0.00558491,0.00449641,0.00319745,0.00455762,0.0133611,0.00532319,0.0200838,0.00641252,0.00781173,0.00883498,0.0245984,0.0108589,0.0138761,0.0140515,0.0258876,0.00550919,0.00823441,0.00501692
50,0.0184401,0.0199763,0.00968384,0.0153437,0.00765626,0.00651175,0.00332124,0.00427299,0.0185365,0.0122546,0.0115616,0.0108724,0.00441768,0.0137178,0.00236832,0.0114297,0.0121604,0.00781473,0.00608844,0.00463525,0.00460222,0.00642417,0.00983073,0.0103794,0.00647743,0.00348912,0.00259197,0.00553337,0.0128931,0.00564231,0.0196162,0.00705054,0.0067215,0.00914765,0.0267372,0.00897358,0.0134848,0.0122321,0.0254313,0.00543959,0.00809842,0.0047509
51,0.018698,0.0201693,0.00939104,0.0141393,0.00601034,0.00557134,0.00231225,0.00404667,0.0171391,0.0107817,0.0113057,0.0103729,0.00505927,0.00919768,0.00275243,0.0113692,0.0129375,0.00736808,0.00677873,0.00389431,0.0034635,0.00599798,0.00998013,0.0107589,0.00663813,0.00268651,0.002141,0.00636833,0.012524,0.0057628,0.0189388,0.00732891,0.00578611,0.00923131,0.0279342,0.00688099,0.0132241,0.0107106,0.0240406,0.00550438,0.00804989,0.00450141
